,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,FP,FP,FP,FP,FP
2022,225,Gus Edwards,BLT,RB,1,8,TB,11.842105263157894,29.5,9,45,0,56,6.22,0,0.01,0,4,33.3,45,80.4,0,0,44.4,55.6,16.5,-0.22,66.7,6.44,103.6,6,0.67,0.179,1.6,3,33.3,35,0,11.67,66.7,6,66.7,21,0,3.5,33.3,5.6,4,5.6,4.04,1.56
2022,226,Miles Sanders,PHI,RB,1,16,DAL,9.30232558139535,82.8,16,80,0,56,3.5,0,0.11,0,2,6.7,13,23.2,0,0,43.8,50,-9.9,0.19,68.8,3.31,94.6,5,0.31,-0.168,-2.7,11,68.8,30,0,2.73,45.5,5,31.3,26,0,5.2,40,5.6,7.3,5.6,7.27,-1.67
2022,227,Darrell Henderson,LA,RB,1,9,TB,23.52941176470588,58.1,12,52.2,0,56,4.67,0,0.04,0,2,16.7,33,58.9,0,0,33.3,50,10.1,2.17,50,2.5,53.6,1,0.08,-0.018,-0.2,11,91.7,53,0,4.82,36.4,1,8.3,3,0,3,0,5.6,4.8,5.6,4.84,0.76
2022,228,Caleb Huntley,ATL,RB,1,4,CLV,13.88888888888889,24.5,10,33.3,0,56,5.6,1,0.4,0,5,12.5,14,25,100,10,90,20,19,2.7,20,2.9,51.8,0,0,0.367,3.7,7,70,41,1,5.86,85.7,3,30,15,0,5,100,11.6,6.1,11.6,6.12,5.48
2022,229,Najee Harris,PIT,RB,1,3,CLV,6.666666666666667,81.5,15,78.9,0,56,3.73,1,0.68,0,5,15.4,20,35.7,66.7,6.7,60,33.3,-4.1,1.07,46.7,2.67,71.4,6,0.4,0.064,1,11,73.3,47,1,4.27,72.7,3,20,8,0,2.67,33.3,11.6,10.1,11.6,10.08,1.52
2022,230,Jordan Mason,SF,RB,1,14,TB,26.190476190476193,38.8,11,32.4,0,56,5.09,0,0.12,0,3,27.3,41,73.2,0,0,54.5,36.4,5.1,1.27,54.5,3.82,75,4,0.36,0.041,0.4,8,72.7,55,0,6.88,75,3,27.3,1,0,0.33,0,5.6,5.8,5.6,5.81,-0.21
2022,231,Raheem Mostert,MIA,RB,1,10,CLV,4.487179487179487,22.7,7,26.9,0,55,7.86,1,0.12,0,3,28.6,38,69.1,0,14.3,71.4,28.6,26.1,6.14,28.6,1.71,21.8,0,0,0.534,3.7,3,42.9,44,1,14.67,100,4,57.1,11,0,2.75,50,13,5.4,13,5.39,7.61
2022,232,Christian McCaffrey,SF,RB,1,13,MIA,7.389162561576355,76.2,15,51.7,0,55,3.67,0,0.22,0,2,7.1,30,54.5,0,0,26.7,60,-5.6,1.87,40,1.8,49.1,0,0,-0.26,-3.9,11,73.3,50,0,4.55,36.4,4,26.7,5,0,1.25,0,15.4,18.2,15.4,18.19,-2.79
2022,233,Gus Edwards,BLT,RB,1,15,CLV,9.210526315789473,26.8,7,28,0,55,7.86,0,0.02,0,3,33.3,35,63.6,0,0,57.1,28.6,28.1,3.57,28.6,4.29,54.5,1,0.14,0.278,1.9,2,28.6,2,0,1,0,5,71.4,53,0,10.6,80,5.5,2.8,5.5,2.81,2.69
2022,234,A.J. Dillon,GB,RB,1,12,PHI,4.605263157894736,46.9,7,43.8,0,55,7.86,1,0.02,0,3,42.9,42,76.4,0,14.3,71.4,28.6,24.4,3.43,28.6,4.43,56.4,1,0.14,0.711,5,4,57.1,37,1,9.25,75,3,42.9,18,0,6,66.7,16.9,7.7,16.9,7.69,9.21
2022,235,Antonio Gibson,WAS,RB,1,1,JAX,11.320754716981133,84.6,12,75,0,55,4.58,0,0.09,0,5,18.2,24,43.6,100,0,58.3,41.7,3.9,1.08,50,3.5,76.4,3,0.25,0.104,1.3,9,75,49,0,5.44,66.7,3,25,6,0,2,33.3,13.8,12.6,13.8,12.64,1.16
2022,236,Chuba Hubbard,CAR,RB,1,18,NO,30.18867924528302,63.2,16,51.6,0,55,3.44,0,0.14,0,2,0,0,0,0,0,50,43.8,-10.3,1.25,37.5,2.19,63.6,7,0.44,-0.071,-1.1,6,37.5,16,0,2.67,50,9,56.3,39,0,4.33,55.6,5.5,7.4,5.5,7.37,-1.87
2022,237,Jaret Patterson,WAS,RB,1,18,DAL,100,57.5,12,41.4,0,55,4.58,0,0.39,0,2,11.1,11,20,0,0,58.3,33.3,6.7,2.33,8.3,2.25,49.1,3,0.25,-0.05,-0.6,6,50,24,0,4,50,6,50,31,0,5.17,66.7,5.5,7.2,5.5,7.22,-1.72
2022,238,Khalil Herbert,CHI,RB,1,10,DET,8.256880733944955,43.6,9,34.6,0,55,6.11,0,0.02,0,2,22.2,23,41.8,0,0,44.4,33.3,15,1.56,44.4,4.56,74.5,4,0.44,0.145,1.3,4,44.4,21,0,5.25,25,5,55.6,34,0,6.8,60,5.5,4.1,5.5,4.1,1.4
2022,239,Isiah Pacheco,KC,RB,1,10,JAX,9.166666666666666,69,11,68.8,0,55,5,0,0.07,1,2,9.1,13,23.6,0,0,63.6,27.3,6.7,1.91,27.3,3.09,61.8,4,0.36,-0.519,-5.7,6,54.5,32,0,5.33,66.7,5,45.5,23,0,4.6,60,4.5,5.2,4.5,5.22,-0.72
2022,240,Tyler Allgeier,ATL,RB,1,11,CHI,4.232804232804233,46.3,8,36.4,0,55,6.88,0,0.02,0,2,25,39,70.9,0,0,62.5,37.5,24.4,4,37.5,2.88,41.8,6,0.75,0.153,1.2,6,75,51,0,8.5,83.3,2,25,4,0,2,0,5.5,3.2,5.5,3.18,2.32
2022,241,Latavius Murray,DEN,RB,1,18,LAC,8.870967741935484,57.6,11,44,0,54,4.91,1,0.89,0,3,11.1,21,38.9,100,9.1,54.5,54.5,9.3,2.55,27.3,2.36,48.1,2,0.18,-0.13,-1.4,2,18.2,7,1,3.5,100,8,72.7,47,0,5.88,50,11.4,9.8,11.4,9.78,1.62
2022,242,Nick Chubb,CLV,RB,1,7,BLT,5.241935483870968,80.8,13,86.7,0,54,4.15,1,1,0,3,9.1,12,22.2,50,7.7,61.5,30.8,-1.8,0.23,69.2,3.92,94.4,5,0.38,0.1,1.3,2,15.4,8,0,4,50,11,84.6,46,1,4.18,63.6,13.8,13.1,13.8,13.13,0.67
2022,243,D'Andre Swift,DET,RB,1,2,WAS,5.970149253731343,32.4,4,20,0,54,13.5,0,0.02,0,1,25,50,92.6,0,0,50,50,34.8,2.25,50,11.25,83.3,2,0.5,0.334,1.3,3,75,50,0,16.67,33.3,1,25,4,0,4,100,5.4,2.1,5.4,2.06,3.34
2022,244,Isiah Pacheco,KC,RB,1,14,DEN,6.666666666666667,50,8,57.1,0,54,6.75,0,0.52,0,2,25,20,37,0,0,87.5,0,3.8,3.75,0,3,44.4,2,0.25,0.414,3.3,5,62.5,30,0,6,80,3,37.5,24,0,8,100,5.4,8.1,5.4,8.13,-2.73
2022,245,Ezekiel Elliott,DAL,RB,1,2,CIN,8.571428571428571,66.7,15,57.7,0,53,3.53,0,0.05,0,3,6.7,11,20.8,0,0,46.7,40,-21,1.13,40,2.4,67.9,1,0.07,-0.207,-3.1,12,80,34,0,2.83,33.3,3,20,19,0,6.33,100,5.3,7.7,5.3,7.72,-2.42
2022,246,Jamaal Williams,DET,RB,1,2,WAS,5.286343612334802,45.9,12,60,0,53,4.42,0,1.04,0,2,10,12,22.6,100,0,50,33.3,-3.8,2.08,41.7,2.33,52.8,2,0.17,-0.065,-0.8,1,8.3,2,0,2,0,11,91.7,51,0,4.64,54.5,7,13.8,7,13.78,-6.78
2022,247,Jamaal Williams,DET,RB,1,8,MIA,4.405286343612335,50,10,62.5,0,53,5.3,2,2.01,0,5,14.3,15,28.3,100,20,80,20,10.3,2.4,20,2.9,54.7,2,0.2,0.322,3.2,3,30,30,0,10,100,7,70,23,2,3.29,71.4,20.6,19.6,20.6,19.59,1.01
2022,248,Ty Johnson,NYJ,RB,1,12,CHI,26.666666666666668,14.3,4,17.4,0,53,13.25,1,0.04,0,2,50,48,90.6,0,25,50,25,34.6,2.25,25,11,83,4,1,0.927,3.7,3,75,37,1,12.33,33.3,1,25,16,0,16,100,13.9,3.7,13.9,3.69,10.21
2022,249,Damien Harris,NE,RB,1,4,GB,18.571428571428573,54.5,13,52,0,53,4.08,1,0.48,0,3,0,0,0,100,7.7,69.2,23.1,0.4,1.46,23.1,2.62,64.2,2,0.15,0.161,2.1,6,46.2,28,1,4.67,83.3,7,53.8,25,0,3.57,57.1,11.3,8.1,11.3,8.14,3.16
2022,250,Najee Harris,PIT,RB,1,4,NYJ,5.333333333333334,70.3,12,60,0,53,4.42,0,0.23,0,2,18.2,29,54.7,33.3,0,33.3,58.3,2.1,0.92,50,3.5,79.2,2,0.17,-0.256,-3.1,7,58.3,31,0,4.43,28.6,5,41.7,22,0,4.4,40,5.3,6.4,5.3,6.45,-1.15
2022,251,Khalil Herbert,CHI,RB,1,4,NYG,15.59633027522936,74.4,17,73.9,0,53,3.12,0,0.1,0,1,6.3,12,22.6,100,0,35.3,58.8,-16.3,1.06,52.9,2.06,66,1,0.06,-0.339,-5.8,12,70.6,32,0,2.67,33.3,5,29.4,21,0,4.2,40,5.3,7.5,5.3,7.51,-2.21
2022,252,Isiah Pacheco,KC,RB,1,18,LV,5,39.3,6,50,0,53,8.83,1,0.83,0,2,20,31,58.5,50,16.7,83.3,16.7,30.4,2.83,16.7,6,67.9,0,0,0.643,3.9,4,66.7,47,0,11.75,75,2,33.3,6,1,3,100,11.3,7.3,11.3,7.25,4.05
2022,253,James Cook,BUF,RB,1,2,TEN,18.0327868852459,39.5,11,57.9,0,53,4.82,0,0.39,0,3,9.1,33,62.3,0,0,36.4,63.6,2.5,0.09,63.6,4.73,98.1,2,0.18,0.074,0.8,3,27.3,5,0,1.67,33.3,8,72.7,48,0,6,37.5,5.3,7.5,5.3,7.45,-2.15
2022,254,Ezekiel Elliott,DAL,RB,1,16,PHI,6.857142857142858,50,12,60,0,52,4.33,1,0.35,0,3,10,22,42.3,100,8.3,41.7,50,7.9,2.83,33.3,1.5,34.6,2,0.17,0.155,1.9,5,41.7,12,0,2.4,0,7,58.3,40,1,5.71,71.4,11.2,6.5,11.2,6.5,4.7
2022,255,Matt Breida,NYG,RB,1,17,IND,18.91891891891892,26.7,7,29.2,0,52,7.43,0,0.28,0,3,33.3,34,65.4,0,0,42.9,28.6,20.5,3,42.9,4.43,59.6,4,0.57,0.347,2.4,2,28.6,10,0,5,50,5,71.4,42,0,8.4,40,5.2,4.8,5.2,4.81,0.39
2022,256,Leonard Fournette,TB,RB,1,2,NO,14.705882352941178,88.9,20,90.9,0,52,2.6,0,0.1,0,1,5.3,13,25,0,0,30,65,-30.6,0.25,65,2.35,90.4,11,0.55,-0.539,-10.8,8,40,21,0,2.63,37.5,11,55,32,0,2.91,27.3,5.2,8.9,5.2,8.87,-3.67
2022,257,Leonard Fournette,TB,RB,1,5,ATL,8.823529411764707,65.9,12,70.6,0,52,4.33,1,0.96,0,3,18.2,26,50,100,8.3,50,41.7,-0.5,0.92,33.3,3.42,78.8,0,0,-0.292,-3.5,1,8.3,2,0,2,0,11,91.7,50,1,4.55,54.5,20,19.1,20,19.09,0.91
2022,258,Joe Mixon,CIN,RB,1,16,NE,8.88888888888889,61.4,12,75,0,52,4.33,0,0.67,0,2,8.3,19,36.5,0,0,50,41.7,-20.8,0.92,41.7,3.42,78.8,0,0,0.079,0.9,4,33.3,7,0,1.75,0,8,66.7,45,0,5.63,75,12.4,25.6,12.4,25.57,-13.17
2022,259,Jeffery Wilson,MIA,RB,1,18,NYJ,9.090909090909092,0,14,51.9,0,52,3.71,0,0.02,0,3,14.3,23,44.2,0,0,35.7,57.1,-4.2,0.21,50,3.5,94.2,4,0.29,0.131,1.8,6,42.9,19,0,3.17,16.7,8,57.1,33,0,4.13,50,6.4,7.3,6.4,7.28,-0.88
2022,260,Miles Sanders,PHI,RB,1,6,DAL,8.720930232558139,66,15,55.6,0,52,3.47,1,0.93,0,3,7.1,13,25,100,6.7,46.7,46.7,-15.7,1.07,53.3,2.4,69.2,5,0.33,-0.099,-1.5,10,66.7,28,1,2.8,40,5,33.3,24,0,4.8,60,12.3,14,12.3,13.98,-1.68
2022,261,Tony Pollard,DAL,RB,1,15,JAX,8.053691275167784,46.2,12,50,0,52,4.33,0,0.21,0,4,18.2,32,61.5,50,0,58.3,41.7,4.8,0.5,50,3.83,88.5,3,0.25,0.076,0.9,4,33.3,26,0,6.5,75,8,66.7,26,0,3.25,50,7.1,7.6,7.1,7.64,-0.54
2022,262,Tyler Allgeier,ATL,RB,1,12,WAS,5.291005291005291,38.5,10,43.5,0,52,5.2,0,0.02,0,3,10,15,28.8,0,0,70,30,11.7,1.9,40,3.3,63.5,2,0.2,0.238,2.4,7,70,37,0,5.29,71.4,3,30,15,0,5,66.7,5.2,4.2,5.2,4.15,1.05
2022,263,Tyler Allgeier,ATL,RB,1,13,PIT,5.291005291005291,51.1,10,35.7,0,52,5.2,0,0.03,0,3,10,20,38.5,0,0,70,30,13.4,1.5,40,3.7,71.2,0,0,0.275,2.8,8,80,46,0,5.75,62.5,2,20,6,0,3,100,5.2,4.1,5.2,4.06,1.14
2022,264,Tyler Allgeier,ATL,RB,1,6,SF,7.4074074074074066,54.5,14,38.9,0,52,3.71,0,0.08,0,2,0,0,0,0,0,42.9,42.9,-1.8,0,64.3,3.71,100,4,0.29,-0.107,-1.5,12,85.7,45,0,3.75,41.7,2,14.3,7,0,3.5,50,5.2,5.9,5.2,5.88,-0.68
2022,265,Brian Robinson,WAS,RB,1,11,HST,7.0588235294117645,44.4,12,44.4,0,52,4.33,0,0.27,0,4,18.2,25,48.1,0,0,58.3,41.7,0.1,0.58,58.3,3.75,86.5,6,0.5,0.086,1,1,8.3,5,0,5,100,10,83.3,47,0,4.7,60,5.2,6.8,5.2,6.83,-1.63
2022,266,Austin Ekeler,LAC,RB,1,4,HST,7.4324324324324325,56.4,11,64.7,0,51,4.64,2,0.99,0,2,27.3,40,78.4,0,18.2,54.5,45.5,-2.2,2.82,45.5,1.82,39.2,0,0,0.105,1.2,7,63.6,31,1,4.43,57.1,4,36.4,20,1,5,50,21.4,14.6,21.4,14.64,6.76
2022,267,James Robinson,JAX,RB,1,6,IND,13.414634146341465,54.1,11,42.3,0,51,4.64,0,0.11,0,3,22.2,25,49,33.3,0,63.6,45.5,7,2.73,9.1,1.91,41.2,2,0.18,0.088,1,2,18.2,2,0,1,50,9,81.8,49,0,5.44,66.7,5.1,5,5.1,5.05,0.05
2022,268,Isiah Pacheco,KC,RB,1,4,TB,7.5,23.9,9,36,0,51,5.67,0,0.22,0,0,0,0,0,0,0,55.6,33.3,13,1.89,44.4,3.78,66.7,2,0.22,0.21,1.9,6,66.7,32,0,5.33,50,3,33.3,19,0,6.33,66.7,5.1,5.1,5.1,5.1,0
2022,269,Jordan Mason,SF,RB,1,13,MIA,19.047619047619047,23.8,8,27.6,0,51,6.38,0,0.05,0,2,25,30,58.8,0,0,62.5,37.5,17,2.88,50,3.5,54.9,4,0.5,0.117,0.9,7,87.5,49,0,7,71.4,1,12.5,2,0,2,0,5.1,3.7,5.1,3.69,1.41
2022,270,Raheem Mostert,MIA,RB,1,18,NYJ,6.41025641025641,40.5,10,37,0,50,5,0,0.02,0,4,20,25,50,0,0,60,30,4.9,2,20,3,60,4,0.4,-0.08,-0.8,6,60,33,0,5.5,50,4,40,17,0,4.25,75,6,7.7,6,7.69,-1.69
2022,271,Kenyan Drake,BLT,RB,1,8,TB,4.49438202247191,50,4,20,0,50,12.5,0,0.05,0,1,25,40,80,0,0,50,50,34,9.25,25,3.25,26,0,0,0.252,1,2,50,3,0,1.5,0,2,50,47,0,23.5,100,13.6,7.7,13.6,7.69,5.91
2022,272,Jeffery Wilson,MIA,RB,1,9,CHI,5.194805194805195,0,8,53.3,0,50,6.25,0,0.11,0,1,12.5,28,56,0,0,37.5,62.5,16.4,2.75,50,3.5,56,1,0.13,0.076,0.6,8,100,50,0,6.25,37.5,0,0,0,0,0,0,5,4,5,4,1
2022,273,Rashaad Penny,SEA,RB,1,1,DEN,18,82.8,9,81.8,0,50,5.56,0,0.07,0,2,22.2,38,76,0,0,44.4,55.6,11.6,0.33,55.6,5.22,94,4,0.44,0.016,0.1,7,77.8,24,0,3.43,42.9,2,22.2,26,0,13,50,6.3,5.9,6.3,5.87,0.43
2022,274,Rashaad Penny,SEA,RB,1,5,NO,14.000000000000002,45.8,7,58.3,0,50,7.14,0,0,0,2,14.3,32,64,0,0,42.9,42.9,18.1,4.29,42.9,2.86,40,2,0.29,0.177,1.2,4,57.1,9,0,2.25,25,3,42.9,41,0,13.67,66.7,5,3.2,5,3.21,1.79
2022,275,Nick Chubb,CLV,RB,1,8,CIN,6.854838709677419,62.9,17,63,0,50,2.94,2,1.59,0,3,6.7,11,22,50,11.8,41.2,58.8,-30.9,1,52.9,1.94,66,4,0.24,-0.041,-0.7,10,58.8,30,2,3,40,6,35.3,20,0,3.33,50,17,17.6,17,17.62,-0.62
2022,276,Antonio Gibson,WAS,RB,1,11,HST,11.320754716981133,58.3,12,44.4,0,50,4.17,0,0.36,0,2,9.1,18,36,0,0,41.7,50,-2.3,1.67,50,2.5,60,3,0.25,-0.32,-3.8,2,16.7,-2,0,-1,0,10,83.3,52,0,5.2,50,6.4,9.1,6.4,9.06,-2.66
2022,277,Tyler Allgeier,ATL,RB,1,7,CIN,8.465608465608465,63.9,16,61.5,0,50,3.13,1,0.33,0,4,0,0,0,100,6.3,50,56.3,-5,1.13,43.8,2,64,0,0,0.03,0.5,13,81.3,53,0,4.08,53.8,3,18.8,-3,1,-1,33.3,11,7.5,11,7.49,3.51
2022,278,Brian Robinson,WAS,RB,1,16,SF,11.76470588235294,59.6,20,66.7,0,50,2.5,0,0.3,0,2,6.3,10,20,75,0,30,65,-24.9,0.3,60,2.2,88,0,0,-0.268,-5.4,11,55,25,0,2.27,36.4,9,45,25,0,2.78,22.2,5,9.3,5,9.32,-4.32
2022,279,Breece Hall,NYJ,RB,1,2,CLV,10.606060606060606,34.2,7,41.2,0,50,7.14,0,0.07,0,1,33.3,33,66,0,0,57.1,28.6,22.7,5.43,28.6,1.71,24,3,0.43,0.343,2.4,1,14.3,0,0,0,0,4,57.1,38,0,9.5,75,5,3.2,5,3.17,1.83
2022,280,Mark Ingram,NO,RB,1,2,TB,17.647058823529413,57.1,9,64.3,0,49,5.44,0,0.02,0,3,22.2,24,49,0,0,44.4,44.4,9,2.22,55.6,3.22,59.2,4,0.44,0.074,0.7,6,66.7,31,0,5.17,33.3,3,33.3,18,0,6,66.7,7.2,6.9,7.2,6.93,0.27
2022,281,Joe Mixon,CIN,RB,1,1,PIT,14.074074074074074,96.8,19,100,0,49,2.58,0,0.78,0,2,6.3,31,63.3,75,0,15.8,78.9,-24.4,1.47,57.9,1.11,42.9,0,0,-0.249,-4.7,11,57.9,14,0,1.27,18.2,8,42.1,35,0,4.38,12.5,4.9,12,4.9,12,-7.1
2022,282,Gus Edwards,BLT,RB,1,12,JAX,18.421052631578945,75.6,14,56,0,49,3.5,1,1.38,1,6,7.7,16,32.7,100,7.1,71.4,35.7,-7,1.57,64.3,1.93,55.1,1,0.07,-0.284,-4,3,21.4,11,0,3.67,66.7,10,71.4,31,1,3.1,70,9.9,13.9,9.9,13.93,-4.03
2022,283,Antonio Gibson,WAS,RB,1,7,GB,6.60377358490566,33.3,7,26.9,0,49,7,0,0.06,0,3,33.3,30,61.2,0,0,71.4,0,21.5,1.57,42.9,5.43,77.6,1,0.14,0.28,2,3,42.9,29,0,9.67,66.7,4,57.1,20,0,5,75,4.9,3.1,4.9,3.09,1.81
2022,284,Isiah Pacheco,KC,RB,1,12,LA,14.166666666666666,85.2,17,94.4,0,49,2.88,1,2.73,0,2,0,0,0,100,5.9,35.3,64.7,-11,1.06,47.1,1.82,63.3,4,0.24,-0.057,-1,13,76.5,38,1,2.92,38.5,4,23.5,11,0,2.75,25,10.9,22.4,10.9,22.37,-11.47
2022,285,Jonathan Williams,WAS,RB,1,4,DAL,16.129032258064516,19.4,5,22.7,0,48,9.6,0,0.03,0,2,40,41,85.4,0,0,40,60,25.1,4.2,40,5.4,56.3,3,0.6,0.447,2.2,2,40,41,0,20.5,100,3,60,7,0,2.33,0,4.8,2.5,4.8,2.48,2.32
2022,286,Austin Ekeler,LAC,RB,1,11,KC,8.783783783783784,70.6,13,61.9,0,48,3.69,1,1,0,1,0,0,0,66.7,7.7,61.5,38.5,3.9,1.23,38.5,2.46,66.7,4,0.31,-0.129,-1.7,6,46.2,32,0,5.33,83.3,7,53.8,16,1,2.29,42.9,14.5,13.7,14.5,13.74,0.76
2022,287,Jamaal Williams,DET,RB,1,10,CHI,6.607929515418502,60,15,65.2,0,48,3.2,1,0.9,0,4,7.7,13,27.1,66.7,6.7,46.7,40,-5.2,0.87,46.7,2.33,72.9,2,0.13,-0.223,-3.3,9,60,33,1,3.67,44.4,6,40,15,0,2.5,50,10.8,10.7,10.8,10.74,0.06
2022,288,Jamaal Williams,DET,RB,1,5,NE,5.726872246696035,52.8,13,65,0,48,3.69,0,0.02,0,3,7.7,13,27.1,0,0,53.8,38.5,-7.2,1.62,23.1,2.08,56.3,0,0,-0.108,-1.4,6,46.2,23,0,3.83,66.7,6,46.2,25,0,4.17,50,4.8,5.6,4.8,5.63,-0.83
2022,289,Jamaal Williams,DET,RB,1,7,DAL,4.845814977973569,54.3,11,61.1,0,48,4.36,0,0.52,1,4,10,20,41.7,100,0,54.5,45.5,4.4,1.91,27.3,2.45,56.3,0,0,-0.604,-6.6,3,27.3,11,0,3.67,66.7,8,72.7,37,0,4.63,50,3.8,7.5,3.8,7.49,-3.69
2022,290,Gus Edwards,BLT,RB,1,7,CLV,14.473684210526317,39,11,37.9,0,48,4.36,2,1.24,0,5,11.1,12,25,100,18.2,81.8,18.2,7.3,1.45,36.4,2.91,66.7,4,0.36,0.531,5.8,2,18.2,10,0,5,100,9,81.8,38,2,4.22,77.8,16.8,11.5,16.8,11.48,5.32
2022,291,Dontrell Hilliard,TEN,RB,1,8,HST,46.15384615384615,24.4,6,16.2,0,48,8,0,0.03,0,2,33.3,31,64.6,0,0,66.7,33.3,20.6,4.33,33.3,3.67,45.8,1,0.17,0.506,3,3,50,21,0,7,66.7,3,50,27,0,9,66.7,4.8,2.9,4.8,2.9,1.9
2022,292,David Montgomery,CHI,RB,1,16,BUF,7.096774193548387,76,11,64.7,0,48,4.36,0,0.1,1,2,18.2,38,79.2,0,0,45.5,45.5,1.9,2.09,54.5,2.27,52.1,2,0.18,-0.57,-6.3,4,36.4,17,0,4.25,50,7,63.6,31,0,4.43,42.9,3.8,5.2,3.8,5.22,-1.42
2022,293,Joshua Kelley,LAC,RB,1,5,CLV,18.367346938775512,38,9,33.3,0,48,5.33,1,0.37,0,3,28.6,28,58.3,50,11.1,44.4,55.6,15.5,1.67,22.2,3.67,68.8,5,0.56,0.252,2.3,2,22.2,19,0,9.5,50,7,77.8,29,1,4.14,42.9,16.1,8.7,16.1,8.67,7.43
2022,294,Rhamondre Stevenson,NE,RB,1,4,GB,7.801418439716312,45.5,11,44,0,48,4.36,0,0.04,0,3,9.1,17,35.4,0,0,54.5,45.5,3.1,0.91,45.5,3.45,79.2,4,0.36,0.137,1.5,6,54.5,23,0,3.83,50,5,45.5,25,0,5,60,6.6,6.4,6.6,6.36,0.24
2022,295,Latavius Murray,DEN,RB,1,13,BLT,13.709677419354838,73.2,17,65.4,0,47,2.76,0,0.04,0,1,0,0,0,0,0,41.2,58.8,-27.8,0.53,52.9,2.24,80.9,1,0.06,-0.284,-4.8,11,64.7,33,0,3,36.4,6,35.3,14,0,2.33,50,7.3,10.8,7.3,10.84,-3.54
2022,296,Samaje Perine,CIN,RB,1,3,NYJ,15.789473684210526,41.7,9,47.4,0,47,5.22,0,0.09,0,3,0,0,0,0,0,77.8,11.1,6.8,1,33.3,4.22,80.9,5,0.56,0.16,1.4,8,88.9,43,0,5.38,75,1,11.1,4,0,4,100,4.7,4.5,4.7,4.54,0.16
2022,297,James Conner,ARZ,RB,1,17,ATL,8.695652173913043,54.8,10,83.3,0,47,4.7,0,0.08,0,2,11.1,16,34,0,0,50,50,4.6,1.9,40,2.8,59.6,2,0.2,0.018,0.2,3,30,21,0,7,66.7,7,70,26,0,3.71,42.9,4.7,4.7,4.7,4.72,-0.02
2022,298,Austin Ekeler,LAC,RB,1,15,TEN,6.081081081081082,57.1,9,52.9,0,47,5.22,0,0.03,0,4,22.2,22,46.8,0,0,55.6,33.3,9.2,1,44.4,4.22,80.9,6,0.67,0.319,2.9,3,33.3,12,0,4,33.3,6,66.7,35,0,5.83,66.7,4.7,5.6,4.7,5.61,-0.91
2022,299,Dalvin Cook,MIN,RB,1,16,NYG,4.784688995215311,71.9,10,71.4,0,47,4.7,0,0.01,0,2,10,18,38.3,0,0,60,40,1.4,1.2,40,3.5,74.5,1,0.1,-0.108,-1.1,9,90,48,0,5.33,66.7,1,10,-1,0,-1,0,4.7,4.6,4.7,4.61,0.09
2022,300,Royce Freeman,HST,RB,1,15,KC,31.25,46.2,10,50,0,47,4.7,0,0.24,0,2,10,11,23.4,0,0,60,40,3,1,50,3.7,78.7,1,0.1,0.04,0.4,6,60,32,0,5.33,83.3,4,40,15,0,3.75,25,4.7,5.8,4.7,5.84,-1.14
2022,301,Darrell Henderson,LA,RB,1,2,ATL,19.607843137254903,54.5,10,43.5,0,47,4.7,1,0.84,0,4,12.5,13,27.7,0,10,70,30,5.1,1.6,30,3.1,66,1,0.1,0.387,3.9,4,40,9,0,2.25,25,6,60,38,1,6.33,100,10.7,9.2,10.7,9.21,1.49
2022,302,Isiah Pacheco,KC,RB,1,15,HST,6.666666666666667,33.3,8,42.1,0,47,5.88,0,0.01,1,5,37.5,41,87.2,0,0,62.5,37.5,10.5,2.63,37.5,3.25,55.3,1,0.13,-0.547,-4.4,4,50,26,0,6.5,75,4,50,21,0,5.25,50,5.8,5.2,5.8,5.24,0.56
2022,303,Breece Hall,NYJ,RB,1,5,MIA,19.696969696969695,63.6,13,59.1,0,47,3.62,1,1.01,0,2,18.2,23,48.9,50,7.7,38.5,53.8,-4.7,0.38,69.2,3.23,89.4,4,0.31,-0.11,-1.4,7,53.8,16,1,2.29,28.6,6,46.2,31,0,5.17,50,22.7,17.6,22.7,17.61,5.09
2022,304,Mark Ingram,NO,RB,1,6,CIN,17.647058823529413,44.7,9,29,0,46,5.11,0,0.2,0,3,22.2,26,56.5,0,0,55.6,33.3,3.5,1.78,33.3,3.33,65.2,0,0,0.065,0.6,5,55.6,13,0,2.6,40,4,44.4,33,0,8.25,75,6.7,7.2,6.7,7.19,-0.49
2022,305,Cordarrelle Patterson,ATL,RB,1,11,CHI,6.976744186046512,51.2,9,40.9,0,46,5.11,0,0.03,1,1,11.1,17,37,0,0,66.7,33.3,10.2,1.22,44.4,3.89,76.1,4,0.44,-0.814,-7.3,7,77.8,34,0,4.86,57.1,2,22.2,12,0,6,100,5.5,5.3,5.5,5.25,0.25
