,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,FP,FP,FP,FP,FP
2024,230,Tony Pollard,TEN,RB,1,7,BUF,6.25,92.9,4,100,0,24,6,0,0.04,0,0,25,12,50,0,0,25,25,-2.4,3.25,50,2.75,45.8,1,0.25,-0.27,-1.1,1,25,12,0,12,0,3,75,12,0,4,33.3,4.8,6.2,4.8,6.19,-1.39
2024,231,D'Ernest Johnson,JAX,RB,1,6,CHI,30.76923076923077,78.8,4,80,0,24,6,0,0.02,0,1,25,13,54.2,0,0,50,50,9.6,3.5,25,2.5,41.7,0,0,0.543,2.2,4,100,24,0,6,50,0,0,0,0,0,0,6,4.7,6,4.66,1.34
2024,232,David Montgomery,DET,RB,1,8,TEN,9.30232558139535,39.1,4,36.4,0,24,6,1,0.93,0,1,0,0,0,0,25,50,25,3.5,2.25,25,3.75,62.5,2,0.5,0.41,1.6,2,50,16,1,8,100,2,50,8,0,4,0,9.9,9.1,9.9,9.07,0.83
2024,233,Jonathan Taylor,IND,RB,1,1,HST,9.210526315789473,95,7,100,0,24,3.43,0,0.01,0,1,0,0,0,0,0,42.9,42.9,-9.4,2,14.3,1.43,41.7,1,0.14,-0.108,-0.8,6,85.7,22,0,3.67,50,1,14.3,2,0,2,0,2.4,3.4,2.4,3.4,-1
2024,234,D'Andre Swift,CHI,RB,1,18,GB,7.4074074074074066,71,6,75,0,24,4,1,0.38,0,2,20,14,58.3,100,16.7,50,50,-4.3,1.5,16.7,2.5,62.5,1,0.17,0.017,0.1,2,33.3,7,1,3.5,100,4,66.7,17,0,4.25,25,8.4,6.8,8.4,6.84,1.56
2024,235,Antonio Gibson,NE,RB,1,15,ARZ,11.363636363636363,35.3,5,38.5,0,24,4.8,0,0.01,0,1,20,29,120.8,0,0,20,80,-1,3.8,80,1,20.8,3,0.6,-0.149,-0.7,1,20,-1,0,-1,0,4,80,25,0,6.25,25,7.5,5.7,7.5,5.7,1.8
2024,236,Chuba Hubbard,CAR,RB,1,6,ATL,10.16949152542373,77.1,6,85.7,0,24,4,0,0.04,0,1,20,15,62.5,0,0,33.3,50,-3.2,3,33.3,1,25,1,0.17,-0.198,-1.2,3,50,15,0,5,33.3,3,50,9,0,3,33.3,7.2,9.6,7.2,9.6,-2.4
2024,237,Travis Etienne,JAX,RB,1,1,MIA,11.904761904761903,80.8,5,55.6,0,24,4.8,0,0.09,1,0,20,10,41.7,0,0,40,40,-0.6,2.6,40,2.2,45.8,1,0.2,-1.415,-7.1,0,0,0,0,0,0,4,80,17,0,4.25,25,2.7,4.9,2.7,4.85,-2.15
2024,238,Javonte Williams,DEN,RB,1,16,LAC,12.5,67.6,4,66.7,0,24,6,0,0,0,2,25,15,62.5,0,0,50,50,5,3,50,3,50,0,0,0.353,1.4,4,100,24,0,6,50,0,0,0,0,0,0,12.3,11.8,12.3,11.8,0.5
2024,239,Javonte Williams,DEN,RB,1,7,NO,9.375,64,3,60,0,24,8,1,0.46,0,1,0,0,0,0,33.3,66.7,0,9.1,5.67,0,2.33,29.2,0,0,0.701,2.1,2,66.7,15,1,7.5,100,1,33.3,9,0,9,0,10.2,5.6,10.2,5.57,4.63
2024,240,Jaylen Warren,PIT,RB,1,8,NYG,10,48.4,3,33.3,0,24,8,0,0.02,0,1,33.3,18,75,0,0,33.3,33.3,10,4,0,4,50,2,0.67,0.585,1.8,1,33.3,2,0,2,0,1,33.3,4,0,4,0,5.7,4.7,5.7,4.72,0.98
2024,241,Breece Hall,NYJ,RB,1,1,SF,7.246376811594203,75,5,83.3,0,24,4.8,0,0.01,1,1,20,16,66.7,0,0,20,60,-1.2,-0.8,80,5.6,116.7,3,0.6,-0.04,-0.2,4,80,8,0,2,0,1,20,16,0,16,100,8.1,10.5,8.1,10.45,-2.35
2024,242,Emari Demercado,ARZ,RB,1,4,WAS,23.52941176470588,38.9,4,30.8,0,24,6,0,0.01,0,1,25,16,66.7,0,0,25,50,1.1,4.5,50,1.5,25,0,0,-0.025,-0.1,2,50,24,0,12,50,2,50,0,0,0,0,3.4,3.9,3.4,3.93,-0.53
2024,243,Bucky Irving,TB,RB,1,3,DEN,6.382978723404255,27.5,3,50,0,24,8,0,0.01,0,1,33.3,13,54.2,0,0,66.7,33.3,8.6,4.67,33.3,3.33,41.7,1,0.33,0.614,1.8,1,33.3,9,0,9,100,1,33.3,2,0,2,0,5.4,4.8,5.4,4.78,0.62
2024,244,Blake Corum,LA,RB,1,2,ARZ,24,19.4,6,54.5,0,24,4,0,0.01,0,1,0,0,0,0,0,33.3,50,3.1,1.67,50,2.33,58.3,0,0,-0.218,-1.3,4,66.7,18,0,4.5,50,2,33.3,6,0,3,0,2.4,2.1,2.4,2.13,0.27
2024,245,Alexander Mattison,LV,RB,1,15,ATL,7.142857142857142,30.4,3,33.3,0,23,7.67,0,0.01,1,1,33.3,12,52.2,0,0,33.3,0,6.8,4.33,0,3.33,43.5,1,0.33,-1.132,-3.4,1,33.3,12,0,12,100,1,33.3,7,0,7,0,3.6,4.8,3.6,4.78,-1.18
2024,246,Rico Dowdle,DAL,RB,1,14,CIN,4.651162790697675,67.7,4,80,0,23,5.75,0,0.02,0,1,25,14,60.9,0,0,25,25,-5.1,4.5,25,1.25,21.7,0,0,0.232,0.9,2,50,6,0,3,50,2,50,17,0,8.5,0,2.3,2.9,2.3,2.93,-0.63
2024,247,Tyler Goodson,IND,RB,1,5,JAX,28.57142857142857,48.9,4,44.4,0,23,5.75,0,0.03,0,1,25,17,73.9,0,0,50,50,6.2,3.5,50,2.25,39.1,2,0.5,0.226,0.9,4,100,23,0,5.75,50,0,0,0,0,0,0,8.4,6.4,8.4,6.37,2.03
2024,248,James Cook,BUF,RB,1,8,SEA,7.2727272727272725,43.3,4,50,0,23,5.75,0,0.01,0,1,0,0,0,0,0,75,0,1.4,3.5,0,2.25,39.1,0,0,0.163,0.7,1,25,4,0,4,100,3,75,19,0,6.33,66.7,3.6,3.9,3.6,3.95,-0.35
2024,249,Ronnie Rivers,LA,RB,1,4,CHI,42.857142857142854,16.7,3,30,0,23,7.67,0,0.01,0,2,33.3,11,47.8,0,0,100,0,9.2,3.67,0,4,52.2,1,0.33,0.667,2,0,0,0,0,0,0,3,100,23,0,7.67,100,2.3,1.5,2.3,1.46,0.84
2024,250,Brian Robinson,WAS,RB,1,1,TB,5.813953488372093,41.9,5,55.6,0,23,4.6,0,0,0,2,0,0,0,0,0,60,20,-1.4,2.4,20,2.2,47.8,1,0.2,0.024,0.1,1,20,6,0,6,100,4,80,17,0,4.25,50,6,5.6,6,5.63,0.37
2024,251,Kyren Williams,LA,RB,1,1,DET,6.741573033707865,97.4,6,85.7,0,23,3.83,0,0.04,0,2,0,0,0,0,0,50,16.7,-5.1,2,16.7,1.83,47.8,0,0,-0.198,-1.2,3,50,6,0,2,33.3,3,50,17,0,5.67,66.7,3,4.6,3,4.6,-1.6
2024,252,Breece Hall,NYJ,RB,1,2,TEN,8.695652173913043,68.6,6,66.7,0,23,3.83,0,0.01,0,1,0,0,0,0,0,50,33.3,-6.1,2.67,33.3,1.17,30.4,0,0,-0.094,-0.6,3,50,4,0,1.33,33.3,3,50,19,0,6.33,66.7,19.2,15.3,19.2,15.34,3.86
2024,253,Bijan Robinson,ATL,RB,1,10,NO,5.357142857142857,82.9,6,66.7,0,23,3.83,0,0.01,0,2,0,0,0,0,0,66.7,33.3,-5.7,2,16.7,1.83,47.8,0,0,0.137,0.8,3,50,16,0,5.33,66.7,3,50,7,0,2.33,66.7,6.7,6.7,6.7,6.74,-0.04
2024,254,Tank Bigsby,JAX,RB,1,7,NE,17.073170731707318,76.5,7,87.5,0,23,3.29,0,0.53,0,2,25,10,43.5,0,0,42.9,57.1,-7.1,0.29,71.4,3,91.3,0,0,-0.173,-1.2,5,71.4,22,0,4.4,60,2,28.6,1,0,0.5,0,2.3,6.2,2.3,6.18,-3.88
2024,255,Emanuel Wilson,GB,RB,1,9,DET,5.263157894736842,30.4,2,40,0,23,11.5,0,0,0,1,50,19,82.6,0,0,50,0,13.3,7.5,0,4,34.8,1,0.5,0.636,1.3,2,100,23,0,11.5,50,0,0,0,0,0,0,2.3,1,2.3,0.98,1.32
2024,256,Alvin Kamara,NO,RB,1,10,ATL,9.090909090909092,61.5,4,80,0,22,5.5,0,0.03,0,1,0,0,0,0,0,100,0,2.9,2.75,0,2.75,50,0,0,0.38,1.5,3,75,17,0,5.67,100,1,25,5,0,5,100,4.5,8.1,4.5,8.11,-3.61
2024,257,Saquon Barkley,PHI,RB,1,15,PIT,1.3157894736842104,60,1,14.3,0,22,22,0,0,0,1,100,22,100,0,0,100,0,16.9,13,0,9,40.9,1,1,1.646,1.6,1,100,22,0,22,100,0,0,0,0,0,0,3.6,2.1,3.6,2.13,1.47
2024,258,Justice Hill,BLT,RB,1,2,LV,19.047619047619047,83.8,4,50,0,22,5.5,0,0,0,1,25,14,63.6,0,0,25,50,-3.7,2.25,50,2,36.4,1,0.25,-0.282,-1.1,1,25,0,0,0,0,3,75,17,0,5.67,33.3,4.7,5.3,4.7,5.28,-0.58
2024,259,D'Ernest Johnson,JAX,RB,1,18,IND,7.6923076923076925,32.1,1,14.3,0,22,22,0,0,0,1,100,22,100,0,0,100,0,16.7,18,0,4,18.2,2,2,3.163,3.2,0,0,0,0,0,0,1,100,22,0,22,100,3.2,2.1,3.2,2.13,1.07
2024,260,David Montgomery,DET,RB,1,1,LA,13.953488372093023,43.2,6,54.5,0,22,3.67,0,0.11,0,1,0,0,0,0,0,50,33.3,-4.2,2.17,33.3,1.5,40.9,0,0,0.258,1.5,1,16.7,2,0,2,0,5,83.3,20,0,4,60,3.4,5,3.4,4.98,-1.58
2024,261,J.K. Dobbins,LAC,RB,1,11,CIN,11.11111111111111,87.9,6,85.7,0,22,3.67,0,0.03,0,1,16.7,15,68.2,0,0,16.7,83.3,-8.3,-1,100,4.67,127.3,1,0.17,-0.245,-1.5,1,16.7,0,0,0,0,5,83.3,22,0,4.4,20,2.2,3.2,2.2,3.19,-0.99
2024,262,Zack Moss,CIN,RB,1,5,BLT,17.24137931034483,69.8,5,50,0,22,4.4,0,0.05,0,0,0,0,0,0,0,60,40,-3.2,2.2,20,2.2,50,1,0.2,0.046,0.2,2,40,4,0,2,50,3,60,18,0,6,66.7,6.5,6.5,6.5,6.51,-0.01
2024,263,Breece Hall,NYJ,RB,1,16,LA,8.695652173913043,83.3,6,66.7,0,22,3.67,0,0.02,0,1,0,0,0,0,0,50,50,-4.8,1.83,16.7,1.83,50,0,0,-0.099,-0.6,3,50,8,0,2.67,33.3,3,50,14,0,4.67,66.7,11,10.5,11,10.52,0.48
2024,264,Chase Brown,CIN,RB,1,10,BLT,6.25,91.3,5,83.3,0,22,4.4,0,0.01,0,0,0,0,0,0,0,40,40,-2.9,2.4,0,2,45.5,0,0,0.012,0.1,2,40,8,0,4,50,3,60,14,0,4.67,33.3,9.5,11,9.5,10.96,-1.46
2024,265,Chris Brooks,GB,RB,1,18,CHI,17.647058823529413,29.6,3,21.4,0,22,7.33,0,0.01,0,1,33.3,13,59.1,0,0,100,0,9.1,5.67,0,1.67,22.7,0,0,0.373,1.1,3,100,22,0,7.33,100,0,0,0,0,0,0,2.2,1.3,2.2,1.31,0.89
2024,266,Tyrone Tracy,NYG,RB,1,18,PHI,10.44776119402985,60,7,70,0,22,3.14,0,0.01,0,1,0,0,0,0,0,14.3,85.7,-10.7,1.14,28.6,2,63.6,0,0,-0.251,-1.8,4,57.1,17,0,4.25,25,3,42.9,5,0,1.67,0,4.9,6.4,4.9,6.42,-1.52
2024,267,Raheem Mostert,MIA,RB,1,16,SF,6.666666666666667,20.8,1,16.7,0,21,21,0,0,0,1,100,21,100,0,0,100,0,16.1,9,0,12,57.1,2,2,1.303,1.3,1,100,21,0,21,100,0,0,0,0,0,0,2.1,0.5,2.1,0.51,1.59
2024,268,Kareem Hunt,KC,RB,1,10,DEN,7.246376811594203,54.3,5,71.4,0,21,4.2,0,0,0,2,20,10,47.6,0,0,40,60,-2.9,2.4,20,1.8,42.9,0,0,-0.162,-0.8,2,40,5,0,2.5,0,3,60,16,0,5.33,66.7,5.1,6.4,5.1,6.43,-1.33
2024,269,Jeremy McNichols,WAS,RB,1,13,TEN,20,37,4,36.4,0,21,5.25,0,0.12,0,2,25,12,57.1,0,0,75,50,5.1,0.75,50,4.5,85.7,4,1,0.41,1.6,2,50,13,0,6.5,50,2,50,8,0,4,100,2.1,2.3,2.1,2.3,-0.2
2024,270,Miles Sanders,CAR,RB,1,4,CIN,12.5,34.4,3,42.9,0,21,7,0,0.01,0,2,33.3,14,66.7,0,0,66.7,33.3,6.9,5,33.3,2,28.6,1,0.33,0.306,0.9,1,33.3,4,0,4,100,2,66.7,17,0,8.5,50,4.3,2.9,4.3,2.95,1.35
2024,271,Tony Pollard,TEN,RB,1,2,NYJ,7.8125,59.5,5,45.5,0,21,4.2,0,0.01,0,2,20,10,47.6,0,0,60,40,-3.1,1,40,3.2,76.2,1,0.2,-0.108,-0.5,1,20,1,0,1,100,4,80,20,0,5,50,9.9,9.4,9.9,9.37,0.53
2024,272,Josh Jacobs,GB,RB,1,18,CHI,2.857142857142857,22.2,2,14.3,0,21,10.5,1,0.05,0,2,100,12,57.1,0,50,100,0,12.8,6,0,4.5,42.9,1,0.5,1.528,3.1,1,50,9,1,9,100,1,50,12,0,12,100,8.1,1.1,8.1,1.14,6.96
2024,273,Josh Jacobs,GB,RB,1,5,LA,11.428571428571429,75,8,66.7,0,21,2.63,0,0.01,0,0,0,0,0,0,0,25,62.5,-15.4,0.88,37.5,1.75,66.7,1,0.13,-0.379,-3,6,75,13,0,2.17,16.7,2,25,8,0,4,50,5.2,5.3,5.2,5.35,-0.15
2024,274,J.K. Dobbins,LAC,RB,1,10,TEN,11.11111111111111,90.9,6,85.7,0,21,3.5,0,0.01,0,1,16.7,11,52.4,0,0,33.3,50,-9.3,0,50,3.5,100,1,0.17,-0.03,-0.2,2,33.3,3,0,1.5,50,4,66.7,18,0,4.5,25,4.2,6.6,4.2,6.61,-2.41
2024,275,J.K. Dobbins,LAC,RB,1,18,LV,5.555555555555555,65.6,3,50,0,21,7,0,0,0,1,33.3,10,47.6,0,0,66.7,33.3,6.3,3.67,33.3,3.33,47.6,0,0,0.477,1.4,1,33.3,3,0,3,0,2,66.7,18,0,9,100,4.6,4.5,4.6,4.53,0.07
2024,276,J.K. Dobbins,LAC,RB,1,4,KC,7.4074074074074066,67.9,4,57.1,0,21,5.25,0,0.01,0,1,25,12,57.1,0,0,50,25,2.7,2.75,25,2.5,47.6,2,0.5,-0.117,-0.5,3,75,17,0,5.67,66.7,1,25,4,0,4,0,6,6.9,6,6.88,-0.88
2024,277,Isiah Pacheco,KC,RB,1,15,CLV,15.625,33.3,5,100,0,21,4.2,0,0.03,0,0,0,0,0,0,0,60,40,-3.8,2.2,40,2,47.6,1,0.2,-0.14,-0.7,3,60,12,0,4,66.7,2,40,9,0,4.5,50,4.6,4.3,4.6,4.26,0.34
2024,278,Jerome Ford,CLV,RB,1,17,MIA,3.389830508474576,10.9,2,14.3,0,21,10.5,0,0.04,0,1,100,19,90.5,0,0,50,50,12.9,2.5,50,8,76.2,2,1,0.083,0.2,0,0,0,0,0,0,2,100,21,0,10.5,50,2.1,1.1,2.1,1.06,1.04
2024,279,Tank Bigsby,JAX,RB,1,13,HST,4.878048780487805,44.4,2,40,0,21,10.5,0,0,0,1,50,19,90.5,0,0,50,50,10.7,1.5,50,9,85.7,1,0.5,0.585,1.2,0,0,0,0,0,0,2,100,21,0,10.5,50,3.8,2.6,3.8,2.63,1.17
2024,280,Emanuel Wilson,GB,RB,1,17,MIN,7.894736842105263,35.1,3,33.3,0,21,7,1,0.22,0,1,50,14,66.7,100,33.3,66.7,33.3,6.6,5.33,33.3,1.67,23.8,1,0.33,0.756,2.3,2,66.7,7,1,3.5,50,0,0,0,0,0,0,8.1,2.7,8.1,2.74,5.36
2024,281,Zach Charbonnet,SEA,RB,1,12,ARZ,8.51063829787234,44.1,4,66.7,0,21,5.25,0,0.03,0,2,25,12,57.1,0,0,50,25,0,3.75,25,1.5,28.6,2,0.5,0.105,0.4,2,50,6,0,3,50,2,50,15,0,7.5,50,2.1,2.3,2.1,2.28,-0.18
2024,282,Ezekiel Elliott,DAL,RB,1,1,CLV,8.823529411764707,52.2,3,100,0,20,6.67,0,0.02,0,0,0,0,0,0,0,33.3,33.3,4.4,5.33,0,1.33,20,0,0,0.159,0.5,0,0,0,0,0,0,2,66.7,11,0,5.5,0,4.9,5.1,4.9,5.12,-0.22
2024,283,Aaron Jones,MIN,RB,1,10,JAX,7.142857142857142,47.1,3,50,0,20,6.67,0,0,0,1,0,0,0,0,0,66.7,0,5,3.67,0,3,45,0,0,0.418,1.3,2,66.7,11,0,5.5,50,1,33.3,9,0,9,100,3.8,3.1,3.8,3.12,0.68
2024,284,Nick Chubb,CLV,RB,1,7,CIN,17.94871794871795,27.3,7,53.8,0,20,2.86,0,0.09,0,0,0,0,0,0,0,42.9,42.9,-10.7,0.71,42.9,2.14,75,0,0,-0.178,-1.2,3,42.9,11,0,3.67,66.7,4,57.1,9,0,2.25,25,2,5.3,2,5.26,-3.26
2024,285,Saquon Barkley,PHI,RB,1,12,LA,3.9473684210526314,63.6,3,42.9,0,20,6.67,0,0.02,0,2,33.3,11,55,0,0,66.7,33.3,6.7,2.33,33.3,4.33,65,1,0.33,0.561,1.7,2,66.7,13,0,6.5,50,1,33.3,7,0,7,100,7,4.8,7,4.82,2.18
2024,286,Saquon Barkley,PHI,RB,1,7,NYG,7.894736842105263,56.7,6,46.2,0,20,3.33,0,0.07,0,1,0,0,0,0,0,50,50,-8.9,0.83,33.3,2.5,75,0,0,-0.061,-0.4,3,50,5,0,1.67,33.3,3,50,15,0,5,66.7,5.1,6.5,5.1,6.48,-1.38
2024,287,Ty Johnson,BUF,RB,1,6,NYJ,20,45.8,2,40,0,20,10,0,0,0,1,50,13,65,0,0,100,0,10.4,5,0,5,50,1,0.5,0.734,1.5,1,50,7,0,7,100,1,50,13,0,13,100,2,1,2,0.97,1.03
2024,288,David Montgomery,DET,RB,1,2,TB,11.627906976744185,33.9,5,45.5,0,20,4,0,0.05,0,1,0,0,0,0,0,60,20,-2.3,1.8,20,2.2,55,0,0,0.346,1.7,1,20,1,0,1,0,4,80,19,0,4.75,75,5.7,5.9,5.7,5.86,-0.16
2024,289,Josh Jacobs,GB,RB,1,14,DET,2.857142857142857,60,2,66.7,0,20,10,0,0,0,1,50,19,95,0,0,50,50,10.9,0.5,50,9.5,95,1,0.5,0.589,1.2,2,100,20,0,10,50,0,0,0,0,0,0,2,0.9,2,0.92,1.08
2024,290,Josh Jacobs,GB,RB,1,3,TEN,8.571428571428571,50,6,35.3,0,20,3.33,0,0.07,0,1,16.7,10,50,0,0,50,50,-9.8,2.5,50,0.83,25,1,0.17,-0.489,-2.9,3,50,17,0,5.67,66.7,3,50,3,0,1,33.3,3.5,5.1,3.5,5.15,-1.65
2024,291,James Cook,BUF,RB,1,1,ARZ,10.909090909090908,51.4,6,60,0,20,3.33,0,0.02,0,0,0,0,0,0,0,50,50,-10.2,2.33,33.3,1,30,2,0.33,-0.24,-1.4,3,50,12,0,4,66.7,3,50,8,0,2.67,33.3,8.2,8.4,8.2,8.45,-0.25
2024,292,Dameon Pierce,HST,RB,1,18,TEN,75,60,3,75,0,20,6.67,0,0.01,0,1,33.3,14,70,0,0,66.7,33.3,5.2,1,66.7,5.67,85,0,0,0.207,0.6,2,66.7,6,0,3,50,1,33.3,14,0,14,100,2,1.5,2,1.53,0.47
2024,293,Hassan Haskins,LAC,RB,1,18,LV,100,31.3,3,50,0,20,6.67,0,0.1,0,2,50,12,60,0,0,100,0,7.5,3.33,0,3.33,50,0,0,0.793,2.4,2,66.7,16,0,8,100,1,33.3,4,0,4,100,2,1.8,2,1.84,0.16
2024,294,Kenneth Walker,SEA,RB,1,5,NYG,7.6923076923076925,66.7,4,66.7,0,20,5,0,0.01,0,0,0,0,0,0,0,25,50,-1.1,2.25,50,2.75,55,3,0.75,0.009,0,1,25,7,0,7,100,3,75,13,0,4.33,0,14.7,12.9,14.7,12.88,1.82
2024,295,Jaleel McLaughlin,DEN,RB,1,13,CLV,9.090909090909092,20.8,2,50,0,20,10,0,0.01,0,1,50,17,85,0,0,50,50,10.1,7,0,3,30,0,0,0.703,1.4,2,100,20,0,10,50,0,0,0,0,0,0,3,2.4,3,2.41,0.59
2024,296,Tyjae Spears,TEN,RB,1,2,NYJ,16.216216216216218,40.5,6,54.5,0,20,3.33,0,0.02,0,2,0,0,0,0,0,50,50,-7.8,1.33,33.3,2,60,1,0.17,-0.178,-1.1,3,50,15,0,5,100,3,50,5,0,1.67,0,3.5,4.4,3.5,4.41,-0.91
2024,297,Bucky Irving,TB,RB,1,1,WAS,6.382978723404255,23.7,3,25,0,20,6.67,0,0.02,0,1,33.3,11,55,0,0,66.7,33.3,3.8,5,0,1.67,25,0,0,0.132,0.4,2,66.7,9,0,4.5,50,1,33.3,11,0,11,100,2,1.7,2,1.74,0.26
2024,298,Derrick Henry,BLT,RB,1,1,KC,6.779661016949152,33.3,4,44.4,0,19,4.75,0,0.01,0,1,0,0,0,0,0,75,25,-0.6,2.5,25,2.25,47.4,0,0,0.12,0.5,2,50,7,0,3.5,50,2,50,12,0,6,100,1.9,2.1,1.9,2.06,-0.16
2024,299,Aaron Jones,MIN,RB,1,7,DET,4.761904761904762,67.9,2,100,0,19,9.5,0,0.01,0,1,50,17,89.5,0,0,50,50,0.8,7.5,50,2,21.1,0,0,-0.321,-0.6,0,0,0,0,0,0,2,100,19,0,9.5,50,5,6,5,6.02,-1.02
2024,300,James Conner,ARZ,RB,1,2,LA,8.928571428571429,50,5,71.4,0,19,3.8,0,0.07,0,1,0,0,0,0,0,40,40,-5.4,1.2,40,2.6,68.4,1,0.2,-0.179,-0.9,0,0,0,0,0,0,5,100,19,0,3.8,40,1.9,2.9,1.9,2.85,-0.95
2024,301,Rico Dowdle,DAL,RB,1,6,DET,3.488372093023256,23.5,3,30,0,19,6.33,0,0,0,1,33.3,12,63.2,0,0,66.7,33.3,1.4,5,33.3,1.33,21.1,0,0,0.135,0.4,0,0,0,0,0,0,3,100,19,0,6.33,66.7,8.5,6.3,8.5,6.28,2.22
2024,302,Javonte Williams,DEN,RB,1,6,LAC,12.5,67.5,4,50,0,19,4.75,0,0,1,1,25,13,68.4,0,0,50,50,0.7,3,50,1.75,36.8,0,0,-1.229,-4.9,4,100,19,0,4.75,50,0,0,0,0,0,0,4.4,6.8,4.4,6.82,-2.42
2024,303,Ty Chandler,MIN,RB,1,5,NYJ,35.294117647058826,63.3,6,66.7,0,19,3.17,0,0.04,0,1,0,0,0,0,0,33.3,50,-11.4,1.33,33.3,1.83,57.9,0,0,-0.222,-1.3,2,33.3,7,0,3.5,50,4,66.7,12,0,3,25,3.7,4.9,3.7,4.91,-1.21
2024,304,Jordan Mason,SF,RB,1,6,SEA,8,29.4,2,50,0,19,9.5,0,0.02,0,1,50,14,73.7,0,0,50,0,9.8,1,0,8.5,89.5,1,0.5,0.554,1.1,1,50,14,0,14,100,1,50,5,0,5,0,1.9,1,1.9,1,0.9
2024,305,Brian Robinson,WAS,RB,1,11,PHI,4.651162790697675,34.9,4,40,0,19,4.75,0,0.03,0,0,0,0,0,0,0,25,25,-4.8,3.5,25,1.25,26.3,0,0,-0.194,-0.8,2,50,11,0,5.5,0,2,50,8,0,4,50,3.8,4.2,3.8,4.23,-0.43
2024,306,Kyren Williams,LA,RB,1,7,LV,6.741573033707865,87.5,6,75,0,19,3.17,0,0.05,0,0,0,0,0,0,0,33.3,66.7,-9.2,1.67,50,1.5,47.4,1,0.17,-1.012,-6.1,2,33.3,18,0,9,100,4,66.7,1,0,0.25,0,1.9,3.1,1.9,3.09,-1.19
2024,307,Bucky Irving,TB,RB,1,18,NO,8.51063829787234,57.6,4,100,0,19,4.75,0,0.05,0,0,0,0,0,0,0,50,25,0.4,3,25,1.75,36.8,1,0.25,-0.356,-1.4,1,25,5,0,5,100,3,75,14,0,4.67,33.3,3.1,3.4,3.1,3.43,-0.33
2024,308,Braelon Allen,NYJ,RB,1,14,MIA,11.76470588235294,48.3,4,66.7,0,19,4.75,0,0.04,0,0,0,0,0,0,0,75,25,0.1,2.75,25,2,42.1,1,0.25,0.017,0.1,2,50,6,0,3,50,2,50,13,0,6.5,100,3.9,5.2,3.9,5.18,-1.28
2024,309,Trey Benson,ARZ,RB,1,9,CHI,15.384615384615385,20,2,18.2,0,19,9.5,0,0,0,1,50,17,89.5,0,0,50,50,9.5,7,0,2.5,26.3,0,0,0.3,0.6,1,50,17,0,17,100,1,50,2,0,2,0,4.7,2.7,4.7,2.67,2.03
2024,310,Cordarrelle Patterson,PIT,RB,1,3,LAC,18.181818181818183,37,2,28.6,0,18,9,0,0.01,0,1,50,14,77.8,0,0,100,0,8.3,6.5,0,2.5,27.8,2,1,0.303,0.6,2,100,18,0,9,100,0,0,0,0,0,0,4.8,5,4.8,4.96,-0.16
2024,311,Christian McCaffrey,SF,RB,1,13,BUF,9.090909090909092,17.6,1,33.3,0,18,18,0,0,0,1,100,18,100,0,0,100,0,13.1,14,0,4,22.2,1,1,1.67,1.7,1,100,18,0,18,100,0,0,0,0,0,0,3,1.8,3,1.83,1.17
2024,312,Tony Pollard,TEN,RB,1,18,HST,4.6875,65.2,3,75,0,18,6,0,0.01,0,0,0,0,0,0,0,100,0,2.9,4.33,0,1.67,27.8,1,0.33,0.181,0.5,0,0,0,0,0,0,3,100,18,0,6,100,1.8,1.5,1.8,1.55,0.25
2024,313,Josh Jacobs,GB,RB,1,4,MIN,2.857142857142857,60.6,2,40,0,18,9,0,0.01,0,1,50,11,61.1,0,0,100,0,9,2.5,0,6.5,72.2,0,0,0.831,1.7,2,100,18,0,9,100,0,0,0,0,0,0,6.7,5.7,6.7,5.68,1.02
2024,314,Rico Dowdle,DAL,RB,1,2,NO,4.651162790697675,40.4,4,30.8,0,18,4.5,0,0,0,1,0,0,0,0,0,50,50,-2.1,3,0,1.5,33.3,0,0,-0.117,-0.5,1,25,2,0,2,0,3,75,16,0,5.33,66.7,8.7,8.6,8.7,8.59,0.11
2024,315,J.K. Dobbins,LAC,RB,1,3,PIT,9.25925925925926,83.3,5,100,0,18,3.6,0,0.01,0,1,0,0,0,0,0,20,40,-8.8,1.2,60,2.4,66.7,1,0.2,-0.235,-1.2,1,20,1,0,1,0,4,80,17,0,4.25,25,5.8,7.5,5.8,7.53,-1.73
2024,316,Cam Akers,HST,RB,1,2,CHI,14.285714285714285,0,3,60,0,18,6,0,0.1,0,1,0,0,0,0,0,66.7,0,3,4.67,0,1.33,22.2,0,0,0.292,0.9,3,100,18,0,6,66.7,0,0,0,0,0,0,1.8,2.1,1.8,2.08,-0.28
2024,317,Chuba Hubbard,CAR,RB,1,15,DAL,6.779661016949152,93.9,4,80,0,18,4.5,0,0,0,1,0,0,0,0,0,50,50,-1.1,2.25,25,2.25,50,0,0,-0.251,-1,3,75,16,0,5.33,66.7,1,25,2,0,2,0,2.9,3.5,2.9,3.45,-0.55
