,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2023,19,Deebo Samuel,SF,WR,1,13,PHI,16.071428571428573,13.043478260869565,82.5,9,100,3,33.3,11.89,0.33,2.67,8,16,107,74.8,35.67,35.67,3,100,99,33,46,15.33,2,0.03,66.7,0,0,0,3,0.333,158.3,2,28.6,1,33.3,3,100,0,66.7,0,0,0,0,0,0,5,1.67,33.3,29.5,3.411,77.8,22.2,0,0,25.7,5.5,25.7,5.53,20.17,2.86,0.61,5.5
2023,20,DK Metcalf,SEA,WR,1,17,PIT,14.117647058823529,20,95.9,12,100,7,58.3,8.83,0.58,11,77,70.6,106,87.6,15.14,21.2,5,71.4,46,9.2,11,2.2,0,0.89,0,2,2,0,4,0.333,113.7,5,62.5,0,0,7,100,1,60,0,0,3,1,33.3,0,0,0,58.3,6.89,0.779,91.7,8.3,0,0,15.6,17.9,15.6,17.86,-2.26,1.3,1.49,17.9
2023,21,Josh Palmer,LAC,WR,1,15,LV,26.923076923076923,33.33333333333333,71.4,7,70,2,20,14.86,0.29,25,50,38.2,104,74.3,52,52,2,100,54,27,3,1.5,1,0.32,33.3,0,0,0,2,0.286,158.3,2,25,0,0,2,100,2,100,0,0,0,0,0,0,0,0,22.2,40.66,4.141,57.1,42.9,0,0,18.4,12.6,18.4,12.59,5.81,2.63,1.8,12.6
2023,22,Darius Slayton,NYG,WR,1,17,LA,31.03448275862069,26.31578947368421,85.1,18,94.7,5,26.3,5.67,0.28,21.8,109,48.7,102,47,20.4,34,3,60,39,13,2,0.67,1,0.51,100,0,0,0,1,0.056,104.2,4,30.8,0,0,3,60,2,33.3,0,0,0,0,0,0,1,0.33,27.8,10.44,0.88,66.7,33.3,0,0,19.2,13.4,19.2,13.36,5.84,1.07,0.74,13.4
2023,23,Davante Adams,LV,WR,1,17,IND,39.436619718309856,40.909090909090914,97.3,28,100,18,64.3,3.61,0.64,10.94,197,62.7,101,60.8,5.61,9.18,11,61.1,7,0.64,2,0.18,2,1.33,100,5,2,2,8,0.286,113.4,16,64,0,0,13,72.2,1,0,1,5.6,3,2,66.7,0,0,0,64.3,-2.53,0.262,92.9,7.1,0,0,33.1,31.2,33.1,31.17,1.93,1.18,1.11,31.2
2023,24,Alec Pierce,IND,WR,1,13,TEN,27.941176470588236,25,98.5,19,86.4,6,27.3,5.26,0.32,24.83,149,62.6,100,49.8,16.67,33.33,3,50,20,6.67,13,4.33,1,1.17,100,2,3,1,2,0.105,135.4,6,35.3,0,0,4,66.7,3,66.7,0,0,1,0,0,0,0,0,27.3,5.48,0.957,94.7,5.3,0,0,19,17.8,19,17.84,1.16,1,0.94,17.8
2023,25,Garrett Wilson,NYJ,WR,1,14,HST,13.043478260869565,23.684210526315788,90.9,9,100,9,100,10.56,1,14.67,132,100,95,100,10.56,13.57,7,77.8,17,2.43,9,1.29,0,0.11,0,1,1,0,5,0.556,110.6,5,100,0,0,7,77.8,3,14.3,0,0,1,1,100,0,1,0.14,100,1.38,0.809,100,0,0,0,16.5,15.4,16.5,15.36,1.14,1.83,1.71,15.4
2023,26,Davante Adams,LV,WR,1,15,LAC,21.12676056338028,22.727272727272727,82.5,15,93.8,10,62.5,6.27,0.67,9.7,97,50,94,64.4,9.4,13.43,7,70,39,5.57,14,2,1,1.07,33.3,1,1,1,4,0.267,132.9,10,66.7,0,0,10,100,0,33.3,0,0,3,0,0,0,0,0,62.5,1.58,0.613,100,0,0,0,22.4,23.8,22.4,23.83,-1.43,1.49,1.59,23.8
2023,27,A.J. Brown,PHI,WR,1,14,DAL,23.61111111111111,25.581395348837212,90.4,17,100,11,64.7,5.53,0.65,10.18,112,60.2,94,70.1,8.55,10.44,9,81.8,30,3.33,13,1.44,0,0.02,0,0,0,0,5,0.294,102.3,10,66.7,1,9.1,10,90.9,2,11.1,0,0,2,1,50,0,0,0,64.7,0.65,0.034,82.4,17.6,0,0,17.4,17.3,17.4,17.31,0.09,1.08,1.02,17.3
2023,28,Michael Pittman,IND,WR,1,13,TEN,38.88888888888889,34.21052631578947,95.6,21,95.5,13,59.1,4.48,0.62,6.92,90,37.8,94,46.8,7.23,10.44,9,69.2,46,5.11,23,2.56,0,0.06,0,1,1,0,5,0.238,89.9,9,52.9,0,0,9,69.2,0,0,0,0,1,1,100,0,0,0,59.1,0.21,0.459,81,19,0,0,18.4,15.3,18.4,15.33,3.07,0.88,0.73,15.3
2023,29,Demarcus Robinson,LA,WR,1,17,NYG,26.153846153846157,34.48275862068966,91.8,17,89.5,10,52.6,5.41,0.59,10.3,103,68.7,92,43,9.2,15.33,6,60,33,5.5,13,2.17,0,0.06,0,1,1,0,3,0.176,50.8,8,53.3,0,0,6,60,1,16.7,0,0,0,0,0,0,0,0,55.6,1.42,-0.572,88.2,11.8,0,0,14.2,13.6,14.2,13.56,0.64,0.89,0.8,13.6
2023,30,Brandon Aiyuk,SF,WR,1,16,BLT,26.41509433962264,23.076923076923077,94.1,14,87.5,6,37.5,6.5,0.43,11.33,68,44.7,91,65.5,15.17,18.2,5,83.3,42,8.4,25,5,0,0.05,0,1,1,0,3,0.214,118.8,6,37.5,0,0,5,83.3,0,40,0,0,0,0,0,0,2,0.4,40,6.41,1.139,71.4,28.6,0,0,14.1,10.9,14.1,10.86,3.24,1.01,0.78,10.9
2023,31,Quentin Johnston,LAC,WR,1,14,DEN,19.047619047619047,13.793103448275861,88.1,12,92.3,4,30.8,7.58,0.33,18.5,74,40.2,91,69.5,22.75,30.33,3,75,32,10.67,12,4,0,0.1,0,1,1,0,2,0.167,116.7,3,30,1,25,3,75,1,66.7,0,0,0,0,0,0,0,0,33.3,13.05,0.665,91.7,8.3,0,0,12.1,10,12.1,9.96,2.14,1.01,0.83,10
2023,32,Calvin Ridley,JAX,WR,1,16,TB,24.509803921568626,18.367346938775512,91.8,25,100,9,36,3.6,0.36,13.78,124,38.2,90,44.8,10,15,6,66.7,13,2.17,8,1.33,2,1.04,100,3,3,2,5,0.2,138.9,8,33.3,0,0,7,77.8,2,50,1,11.1,2,2,100,0,2,0.33,36,0.65,0.507,76,24,0,0,27,19.7,27,19.69,7.31,1.08,0.79,19.7
2023,33,Calvin Ridley,JAX,WR,1,18,TEN,14.705882352941178,14.285714285714285,84.8,15,93.8,7,43.8,5.93,0.47,16.57,116,68.2,89,68.5,12.71,22.25,4,57.1,18,4.5,2,0.5,1,0.51,100,2,2,0,3,0.2,141.4,6,40,1,14.3,4,57.1,2,25,0,0,1,0,0,0,0,0,46.7,3.01,0.692,86.7,13.3,0,0,18.9,15.4,18.9,15.42,3.48,1.26,1.03,15.4
2023,34,Brandon Johnson,DEN,WR,1,18,LV,21.428571428571427,30.76923076923077,47.5,6,54.5,4,36.4,14.67,0.67,14,56,35.4,88,83,22,22,4,100,32,8,5,1.25,0,0.01,0,0,0,0,4,0.667,118.8,4,36.4,0,0,4,100,0,75,0,0,0,0,0,0,1,0.25,66.7,11.91,2.027,100,0,0,0,12.8,10.5,12.8,10.54,2.26,2.13,1.76,10.5
2023,35,Mike Evans,TB,WR,1,13,CAR,18.91891891891892,31.03448275862069,84.5,14,87.5,9,56.3,6.21,0.64,16,144,67.3,87,91.6,9.67,14.5,6,66.7,25,4.17,10,1.67,0,0.03,0,0,0,0,4,0.286,97.9,9,56.3,0,0,6,66.7,3,16.7,0,0,2,2,100,0,2,0.33,60,0.42,0.465,100,0,0,0,14.7,11.2,14.7,11.24,3.46,1.05,0.8,11.2
2023,36,Chris Godwin,TB,WR,1,15,GB,12.5,27.586206896551722,80,9,75,8,66.7,9.56,0.89,7.75,62,72.9,86,76.1,10.75,14.33,6,75,51,8.5,9,1.5,0,0.03,0,0,0,0,4,0.444,109.4,8,66.7,2,25,6,75,1,33.3,0,0,0,0,0,0,0,0,80,3.17,0.796,88.9,11.1,0,0,14.6,12,14.6,12.04,2.56,1.62,1.34,12
2023,37,George Pickens,PIT,WR,1,13,ARZ,15.517241379310345,17.857142857142858,81,9,90,5,50,9.56,0.56,15.8,79,56,86,83.5,17.2,21.5,4,80,11,2.75,4,1,0,0.07,0,1,0,0,4,0.444,118.8,3,37.5,0,0,5,100,2,50,1,20,1,1,100,1,1,0.25,55.6,8.12,1.414,77.8,22.2,0,0,12.6,12.4,12.6,12.44,0.16,1.4,1.38,12.4
2023,38,Tyreek Hill,MIA,WR,1,13,WAS,17.02127659574468,13.333333333333334,49.2,8,80,4,40,10.63,0.5,20.75,83,49.7,85,57.8,21.25,28.33,3,75,28,9.33,2,0.67,1,0.52,100,0,0,0,3,0.375,156.3,4,50,0,0,4,100,2,66.7,0,0,1,1,100,0,1,0.33,44.4,10.42,2.154,87.5,12.5,0,0,17.5,15.3,17.5,15.32,2.18,2.19,1.91,15.3
2023,39,Rashee Rice,KC,WR,1,17,CIN,12.244897959183673,15.384615384615385,79.2,6,85.7,4,57.1,14.17,0.67,9.25,37,43,85,100,21.25,28.33,3,75,53,17.67,13,4.33,0,0.13,0,0,0,0,2,0.333,116.7,3,60,0,0,3,75,1,33.3,0,0,0,0,0,0,0,0,66.7,13.47,1.121,66.7,33.3,0,0,11.5,8.3,11.5,8.29,3.21,1.92,1.38,8.3
2023,40,Justin Jefferson,MIN,WR,1,15,CIN,24.615384615384617,20,95.5,16,94.1,7,41.2,5.25,0.44,11,77,49,84,46.4,12,12,7,100,7,1,6,0.86,0,0.03,0,0,0,0,5,0.313,116.7,7,43.8,0,0,7,100,0,0,0,0,3,3,100,1,0,0,41.2,3.29,0.953,68.8,31.3,0,0,15.4,13.6,15.4,13.59,1.81,0.96,0.85,13.6
2023,41,DeVonta Smith,PHI,WR,1,13,SF,29.72972972972973,33.33333333333333,100,22,95.7,8,34.8,3.77,0.36,11.13,89,39.4,83,36.9,10.38,11.86,7,87.5,29,4.14,11,1.57,0,0.08,0,0,1,0,6,0.273,109.9,7,41.2,1,12.5,7,87.5,1,14.3,0,0,0,0,0,0,2,0.29,34.8,2,0.76,59.1,40.9,0,0,15.3,14.6,15.3,14.64,0.66,0.7,0.67,14.6
2023,42,Elijah Moore,CLV,WR,1,13,LA,28.57142857142857,43.47826086956522,72.5,18,85.7,10,47.6,4.61,0.56,19.4,194,60.4,83,63.4,8.3,20.75,4,40,5,1.25,0,0,0,0.09,0,0,0,0,3,0.167,70,9,56.3,0,0,5,50,3,50,0,0,2,1,50,1,0,0,55.6,-1.88,0.121,61.1,38.9,0,0,12.3,11.9,12.3,11.95,0.35,0.68,0.66,11.9
2023,43,Diontae Johnson,PIT,WR,1,18,BLT,8.333333333333332,15.384615384615385,48.4,4,100,4,100,20.5,1,11.5,46,100,82,100,20.5,27.33,3,75,68,22.67,3,1,1,0.05,100,0,0,0,2,0.5,156.3,4,100,1,25,3,75,1,33.3,0,0,0,0,0,0,0,0,100,12.84,1.385,100,0,0,0,17.2,5.7,17.2,5.71,11.49,4.3,1.43,5.7
2023,44,Michael Pittman,IND,WR,1,14,CIN,22.22222222222222,26.31578947368421,85,12,92.3,10,76.9,6.83,0.83,7.7,77,60.2,82,78.8,8.2,11.71,7,70,23,3.29,11,1.57,0,0.03,0,0,0,0,5,0.417,94.6,9,75,1,10,7,70,1,14.3,0,0,1,1,100,0,0,0,83.3,0.9,0.094,100,0,0,0,15.2,13.8,15.2,13.81,1.39,1.27,1.15,13.8
2023,45,Nico Collins,HST,WR,1,17,TEN,24.390243902439025,21.428571428571427,62.3,10,66.7,6,40,8.2,0.6,7.5,45,30.2,82,63.1,13.67,13.67,6,100,37,6.17,20,3.33,0,0.15,0,0,0,0,5,0.5,118.8,6,46.2,2,33.3,6,100,1,16.7,0,0,0,0,0,1,3,0.5,60,5.87,1.172,80,20,0,0,14.2,13.9,14.2,13.92,0.28,1.42,1.39,13.9
2023,46,Mike Evans,TB,WR,1,16,JAX,16.216216216216218,20.689655172413794,76.7,12,80,6,40,6.75,0.5,11.67,70,46.4,81,55.9,13.5,13.5,6,100,15,2.5,8,1.33,2,1.94,100,1,2,2,5,0.417,158.3,6,46.2,0,0,6,100,1,20,0,0,2,2,100,1,0,0,46.2,4.87,1.253,83.3,16.7,0,0,26.1,23.9,26.1,23.92,2.18,2.18,1.99,23.9
2023,47,A.J. Brown,PHI,WR,1,16,NYG,16.666666666666664,18.6046511627907,97.3,12,80,8,53.3,6.67,0.67,10.63,85,73.9,80,80.8,10,13.33,6,75,12,2,12,2,0,0.23,0,1,0,0,4,0.333,106.3,7,50,0,0,6,75,1,20,0,0,0,0,0,0,2,0.33,57.1,2.19,0.698,91.7,8.3,0,0,14,15.5,14,15.48,-1.48,1.17,1.29,15.5
2023,48,Brandon Aiyuk,SF,WR,1,14,SEA,18.867924528301888,15.384615384615385,90.6,10,100,4,40,8,0.4,19.5,78,59.5,80,80,20,26.67,3,75,15,5,6,2,0,0.06,0,0,0,0,3,0.3,116.7,2,28.6,0,0,3,75,2,66.7,0,0,0,0,0,0,0,0,40,9.47,1.12,90,10,0,0,11,11,11,11,0,1.1,1.1,11
2023,49,Demarcus Robinson,LA,WR,1,16,NO,21.53846153846154,17.24137931034483,92.5,14,87.5,5,31.3,5.57,0.36,12.6,63,41.4,78,45.1,15.6,15.6,5,100,15,3,7,1.4,0,0.1,0,0,0,0,4,0.286,118.8,2,16.7,0,0,5,100,1,20,0,0,2,2,100,0,0,0,33.3,7.08,1.24,92.9,7.1,0,0,12.8,10.8,12.8,10.83,1.97,0.91,0.77,10.8
2023,50,D.J. Chark,CAR,WR,1,16,GB,17.46031746031746,23.809523809523807,73,11,84.6,5,38.5,7.09,0.45,16.8,84,52.2,78,52,15.6,15.6,5,100,5,1,3,0.6,2,1.42,100,2,2,2,5,0.455,158.3,3,27.3,0,0,5,100,1,33.3,0,0,1,1,100,3,0,0,41.7,5.61,2.071,45.5,54.5,0,0,24.8,17.3,24.8,17.3,7.5,2.25,1.57,17.3
2023,51,Amari Cooper,CLV,WR,1,14,JAX,31.03448275862069,32.35294117647059,83.8,18,90,11,55,4.28,0.61,12,132,57.1,77,61.1,7,11,7,63.6,20,2.86,10,1.43,0,0.03,0,0,0,0,2,0.111,84.3,11,57.9,0,0,8,72.7,2,0,0,0,2,1,50,0,2,0.29,57.9,-1.78,-0.357,83.3,16.7,0,0,13.7,14.4,13.7,14.43,-0.73,0.82,0.8,14.4
2023,52,Justin Jefferson,MIN,WR,1,16,DET,20,17.142857142857142,98,13,100,6,46.2,5.85,0.46,24.33,146,59.1,76,50.3,12.67,25.33,3,50,8,2.67,8,2.67,1,0.87,50,1,2,1,3,0.231,95.8,6,50,0,0,5,83.3,3,100,0,0,3,1,33.3,1,0,0,46.2,1.15,1.077,84.6,15.4,0,0,16.6,14.5,16.6,14.47,2.13,1.28,1.11,14.5
2023,53,Jordan Addison,MIN,WR,1,15,CIN,25.423728813559322,27.77777777777778,91,15,88.2,5,29.4,5.07,0.33,8.2,41,26.1,76,42,15.2,15.2,5,100,37,7.4,-1,-0.2,2,0.91,100,1,1,1,4,0.267,158.3,4,25,0,0,5,100,0,25,0,0,2,2,100,0,0,0,31.3,7.76,1.724,60,40,0,0,24.6,14.3,24.6,14.31,10.29,1.64,0.95,14.3
2023,54,Tyreek Hill,MIA,WR,1,16,DAL,34.04255319148936,33.33333333333333,84.4,16,100,10,62.5,4.69,0.63,11.8,118,55.9,75,49,7.5,10.71,7,70,12,1.71,4,0.57,0,0.58,0,2,0,0,4,0.25,91.7,10,62.5,1,10,7,70,1,20,0,0,0,0,0,0,2,0.29,62.5,-1.29,0.122,87.5,12.5,0,0,14.5,19.8,14.5,19.83,-5.33,0.91,1.24,19.8
2023,55,George Pickens,PIT,WR,1,17,SEA,13.793103448275861,17.857142857142858,77.5,8,100,5,62.5,9.25,0.63,16.2,81,69.8,74,54,14.8,18.5,4,80,17,4.25,15,3.75,0,0.07,0,0,0,0,2,0.25,118.8,4,66.7,0,0,4,80,2,50,0,0,2,2,100,1,1,0.25,62.5,5.39,0.404,100,0,0,0,11.4,9.3,11.4,9.3,2.1,1.43,1.16,9.3
2023,56,Puka Nacua,LA,WR,1,16,NO,20.54794520547945,18.181818181818183,98.5,15,93.8,6,37.5,4.93,0.4,11,66,43.4,74,42.8,12.33,14.8,5,83.3,34,6.8,21,4.2,1,1.44,100,1,2,1,5,0.333,157.6,6,50,0,0,6,100,1,25,0,0,1,0,0,0,1,0.2,37.5,4.37,1.632,66.7,33.3,0,0,18.4,19.9,18.4,19.93,-1.53,1.23,1.33,19.9
2023,57,DeAndre Hopkins,TEN,WR,1,13,IND,19.402985074626866,23.25581395348837,76.5,13,92.9,10,71.4,5.54,0.77,17.3,173,82.8,72,58.1,7.2,18,4,40,7,1.75,3,0.75,0,0.3,0,0,0,0,3,0.231,65.4,10,76.9,0,0,7,70,5,50,2,20,1,0,0,0,0,0,76.9,-2.91,-0.074,100,0,0,0,11.2,18.5,11.2,18.5,-7.3,0.86,1.42,18.5
