,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2025,9,Ja'Marr Chase,CIN,WR,1,2,JAX,27.380952380952383,35.13513513513514,96.9,23,100,13,56.5,5.35,0.57,8.77,114,46.5,123,65.4,9.46,11.18,11,84.6,46,4.18,23,2.09,1,1.18,33.3,2,0,0,8,0.348,131.7,12,60,2,15.4,12,92.3,2,11.1,0,0,3,2,66.7,0,1,0.09,56.5,1.83,0.674,78.3,21.7,0,0,29.3,28.1,29.3,28.14,1.16,1.27,1.22,28.1
2025,10,George Pickens,DAL,WR,1,4,GB,25,23.809523809523807,89.6,20,100,10,50,5.95,0.5,15.1,151,49,119,57.2,11.9,17,7,70,29,4.14,6,0.86,1,0.26,50,0,1,0,6,0.3,143.3,8,61.5,0,0,8,80,4,42.9,1,10,2,2,100,1,1,0.14,50,2.77,1.078,95,5,0,0,24.9,17,24.9,16.97,7.93,1.24,0.85,17
2025,11,Drake London,ATL,WR,1,6,BUF,15.873015873015872,25.71428571428571,97,10,90.9,9,81.8,11.4,0.9,9.56,86,78.9,114,101.8,12.67,16.29,7,77.8,51,7.29,11,1.57,0,0.03,0,0,0,0,5,0.5,118.8,7,77.8,0,0,7,77.8,0,42.9,0,0,0,0,0,0,0,0,81.8,4.64,0.299,100,0,0,0,18.4,15.1,18.4,15.11,3.29,1.84,1.51,15.1
2025,12,Jordan Addison,MIN,WR,1,4,PIT,60.71428571428571,54.54545454545454,95.8,17,89.5,6,31.6,6.71,0.35,14.17,85,41.3,114,56.4,19,28.5,4,66.7,60,15,11,2.75,0,0.19,0,0,0,0,2,0.118,109.7,4,28.6,0,0,5,83.3,2,50,1,16.7,2,2,100,1,0,0,31.6,10.07,0.969,82.4,17.6,0,0,15.4,11.6,15.4,11.57,3.83,0.91,0.68,11.6
2025,13,CeeDee Lamb,DAL,WR,1,1,PHI,51.724137931034484,66.66666666666666,91.1,15,93.8,10,62.5,7.53,0.67,13.5,135,65.5,113,71.1,11.3,18.83,6,60,46,7.67,20,3.33,0,0.22,0,0,0,0,6,0.4,99.2,7,58.3,0,0,9,90,2,33.3,2,20,1,0,0,1,0,0,66.7,2.25,0.78,86.7,13.3,0,0,17.3,22.5,17.3,22.5,-5.2,1.15,1.5,22.5
2025,14,DK Metcalf,PIT,WR,1,4,MIN,10.81081081081081,14.285714285714285,79.2,4,80,4,80,28,1,7.25,29,65.9,112,100,28,28,4,100,83,20.75,11,2.75,1,0.04,100,1,0,0,4,1,158.3,4,80,0,0,4,100,0,33.3,0,0,1,1,100,1,4,1,100,20.43,2.306,100,0,0,0,21.2,7.2,21.2,7.2,14,5.3,1.8,7.2
2025,15,Nico Collins,HST,WR,1,3,JAX,30.434782608695656,30,86.4,14,87.5,9,56.3,7.57,0.64,15.44,139,95.2,106,72.6,11.78,17.67,6,66.7,34,5.67,10,1.67,1,0.47,100,0,0,0,3,0.214,143.8,8,57.1,0,0,8,88.9,3,16.7,1,11.1,1,0,0,0,1,0.17,60,2.8,0.593,85.7,14.3,0,0,21.6,20.8,21.6,20.82,0.78,1.61,1.49,20.8
2025,16,Tyreek Hill,MIA,WR,1,2,NE,30.303030303030305,35.294117647058826,82.7,10,83.3,6,50,10.4,0.6,19.17,115,50.4,104,59.1,17.33,20.8,5,83.3,11,2.2,9,1.8,0,0.48,0,0,0,0,4,0.4,118.8,4,44.4,0,0,5,83.3,3,40,0,0,0,0,0,0,1,0.2,60,7.55,1.336,90,10,0,0,15.4,17.5,15.4,17.48,-2.08,1.54,1.75,17.5
2025,17,A.J. Brown,PHI,WR,1,3,LA,15.517241379310345,19.444444444444446,92.1,9,100,7,77.8,11.44,0.78,13.29,93,87.7,103,85.1,14.71,20.6,5,71.4,33,6.6,31,6.2,1,0.54,100,1,1,1,4,0.444,153.3,7,87.5,0,0,7,100,1,75,0,0,4,2,50,1,1,0.2,77.8,6.3,1.437,100,0,0,0,21.3,15.5,21.3,15.49,5.81,2.37,1.72,15.5
2025,18,Kayshon Boutte,NE,WR,1,1,LV,27.659574468085108,40,80.9,13,81.3,8,50,7.92,0.62,17.25,138,67,103,73.6,12.88,17.17,6,75,2,0.33,2,0.33,0,0.03,0,0,1,0,5,0.385,116.7,7,50,0,0,7,87.5,3,33.3,0,0,2,1,50,0,1,0.17,57.1,2.61,1.078,100,0,0,0,16.3,16.9,16.3,16.92,-0.62,1.25,1.3,16.9
2025,19,Keon Coleman,BUF,WR,1,1,BLT,31.746031746031743,30,87.2,20,95.2,9,42.9,5.1,0.45,12.22,110,49.3,102,54.8,11.33,14.57,7,77.8,16,2.29,5,0.71,0,0.05,0,0,0,0,5,0.25,113.9,8,57.1,1,11.1,8,88.9,2,28.6,1,11.1,1,1,100,0,0,0,42.9,2.57,0.701,90,10,0,0,17.2,17.5,17.2,17.51,-0.31,0.86,0.88,17.5
2025,20,Rome Odunze,CHI,WR,1,2,DET,26.41509433962264,34.61538461538461,100,14,93.3,9,60,7.21,0.64,19.56,176,81.9,101,63.9,11.22,20.2,5,55.6,36,7.2,8,1.6,2,1,100,2,2,1,4,0.286,134.7,7,53.8,0,0,8,88.9,5,100,2,22.2,1,0,0,0,1,0.2,60,1.1,1.069,71.4,28.6,0,0,27.1,27,27.1,26.96,0.14,1.94,1.93,27
2025,21,Tetairoa McMillan,CAR,WR,1,2,ARZ,29.850746268656714,23.684210526315788,85.7,20,83.3,9,37.5,5,0.45,9.33,84,37.2,100,51.5,11.11,16.67,6,66.7,46,7.67,5,0.83,0,0.03,0,2,1,0,5,0.25,103.9,7,38.9,0,0,7,77.8,0,60,0,0,0,0,0,0,0,0,42.9,3.19,0.748,75,25,0,0,16,14.4,16,14.43,1.57,0.8,0.72,14.4
2025,22,Quentin Johnston,LAC,WR,1,4,NYG,27.027027027027028,37.142857142857146,92.9,20,95.2,13,61.9,4.9,0.65,11.15,145,78.8,98,62.8,7.54,12.25,8,61.5,17,2.13,9,1.13,1,0.39,100,0,0,0,3,0.15,110.4,11,64.7,1,7.7,10,76.9,3,25,2,15.4,0,0,0,0,0,0,65,-0.45,0.19,90,10,0,0,23.8,25.2,23.8,25.2,-1.4,1.19,1.26,25.2
2025,23,Marvin Harrison,ARZ,WR,1,5,TEN,22.448979591836736,14.814814814814813,76.6,11,91.7,4,33.3,8.91,0.36,23,92,73.6,98,68.1,24.5,24.5,4,100,6,1.5,2,0.5,0,0.08,0,0,0,0,4,0.364,118.8,2,25,0,0,4,100,1,50,0,0,1,1,100,1,0,0,33.3,12.59,2.166,90.9,9.1,0,0,13.8,10.8,13.8,10.79,3.01,1.25,0.98,10.8
2025,24,Jaylen Waddle,MIA,WR,1,5,CAR,16.666666666666664,24.242424242424242,88.7,10,90.9,8,72.7,9.7,0.8,15.88,127,86.4,97,80.2,12.13,19.4,5,62.5,13,2.6,6,1.2,1,0.7,100,1,0,0,5,0.5,144.3,8,80,0,0,5,62.5,2,25,0,0,2,2,100,0,0,0,72.7,2.77,1.065,100,0,0,0,20.7,16.2,20.7,16.24,4.46,2.07,1.62,16.2
2025,25,Stefon Diggs,NE,WR,1,5,BUF,24.444444444444443,34.78260869565217,48.2,11,78.6,8,57.1,8.73,0.73,8.13,65,42.8,96,56.1,12,13.71,7,87.5,37,5.29,28,4,0,0.2,0,0,0,0,6,0.545,116.7,5,50,0,0,8,100,1,14.3,1,12.5,1,1,100,1,3,0.43,72.7,4.92,0.851,90.9,9.1,0,0,16.6,14.7,16.6,14.71,1.89,1.51,1.34,14.7
2025,26,Adonai Mitchell,IND,WR,1,4,LA,57.89473684210527,40,91.1,11,84.6,4,30.8,8.73,0.36,20.75,83,35.5,96,70.6,24,32,3,75,48,16,39,13,0,0.02,0,0,0,0,1,0.091,77.1,4,30.8,0,0,3,75,2,33.3,0,0,1,1,100,1,2,0.67,33.3,13.67,-1.006,90.9,9.1,0,0,11.6,6.3,11.6,6.26,5.34,1.15,0.57,6.3
2025,27,DK Metcalf,PIT,WR,1,6,CLV,32.432432432432435,32.142857142857146,82.8,12,100,9,75,7.92,0.75,17.11,154,88.5,95,79.8,10.56,23.75,4,44.4,32,8,16,4,1,1.03,100,0,1,1,4,0.333,120.1,8,72.7,0,0,6,66.7,4,100,0,0,3,0,0,0,1,0.25,75,1.16,0.499,75,25,0,0,19.5,19.1,19.5,19.08,0.42,1.63,1.59,19.1
2025,28,Jaylen Waddle,MIA,WR,1,6,LAC,18.333333333333332,21.21212121212121,80.4,11,91.7,7,58.3,8.64,0.64,15.57,109,67.7,95,87.2,13.57,19,5,71.4,13,2.6,0,0,0,0.14,0,0,0,0,4,0.364,74.1,7,77.8,0,0,6,85.7,1,20,1,14.3,3,2,66.7,1,0,0,63.6,3.95,0.324,90.9,9.1,0,0,14.5,13.8,14.5,13.84,0.66,1.32,1.26,13.8
2025,29,Jaxon Smith-Njigba,SEA,WR,1,3,NO,13.88888888888889,11.627906976744185,50,10,83.3,5,41.7,9.4,0.5,18.2,91,59.9,94,55.6,18.8,23.5,4,80,15,3.75,8,2,1,1.21,50,2,0,0,3,0.3,158.3,4,44.4,0,0,4,80,2,66.7,0,0,0,0,0,0,1,0.25,50,9.06,1.35,100,0,0,0,19.4,20.5,19.4,20.46,-1.06,1.94,2.05,20.5
2025,30,Zay Flowers,BLT,WR,1,1,BUF,18.96551724137931,19.230769230769234,90,11,100,5,45.5,8.55,0.45,12.6,63,44.4,94,65.3,18.8,23.5,4,80,56,14,0,0,1,0.21,50,0,1,0,4,0.364,158.3,4,44.4,1,20,4,80,2,75,0,0,0,0,0,0,0,0,45.5,9.85,1.506,90.9,9.1,0,0,19.4,10.8,19.4,10.82,8.58,1.76,0.98,10.8
2025,31,Luther Burden,CHI,WR,1,3,DAL,11.11111111111111,28.57142857142857,29.8,2,20,2,20,47,1,33.5,67,39.9,94,54.7,47,47,2,100,27,13.5,3,1.5,1,0.89,33.3,0,0,0,2,1,158.3,1,16.7,0,0,2,100,2,100,0,0,0,0,0,0,0,0,100,34.07,3.003,100,0,0,0,17.4,15.2,17.4,15.16,2.24,8.7,7.58,15.2
2025,32,Jaxon Smith-Njigba,SEA,WR,1,1,SF,11.11111111111111,18.6046511627907,76,8,100,8,100,11.38,1,16.38,131,100,91,100,11.38,18.2,5,62.5,18,3.6,4,0.8,0,0.09,0,0,0,0,4,0.5,101.6,7,100,1,12.5,6,75,2,40,0,0,1,0,0,0,0,0,100,1.55,0.411,100,0,0,0,14.1,15.3,14.1,15.25,-1.15,1.76,1.91,15.3
2025,33,Tyquan Thornton,KC,WR,1,5,JAX,14.893617021276595,16.666666666666664,44.4,7,41.2,3,17.6,12.86,0.43,25.33,76,29.7,90,46.4,30,30,3,100,14,4.67,2,0.67,0,0.18,0,0,0,0,3,0.429,118.8,1,9.1,0,0,3,100,2,100,0,0,0,0,0,0,0,0,33.3,17.49,2.591,57.1,42.9,0,0,12,11,12,10.97,1.03,1.71,1.57,11
2025,34,Stefon Diggs,NE,WR,1,4,CAR,15.555555555555555,17.391304347826086,62.5,7,87.5,4,50,12.71,0.57,15.75,63,59.4,89,74.8,22.25,22.25,4,100,26,6.5,5,1.25,0,0.59,0,1,0,0,3,0.429,118.8,2,40,0,0,4,100,1,100,0,0,0,0,0,0,0,0,57.1,12.5,2.445,57.1,42.9,0,0,12.9,14.7,12.9,14.69,-1.79,1.84,2.1,14.7
2025,35,Amon-Ra St. Brown,DET,WR,1,2,CHI,16.363636363636363,22.727272727272727,86.2,9,90,5,50,9.56,0.56,14.2,71,35.7,86,44.6,17.2,21.5,4,80,34,8.5,4,1,1,0.95,100,1,1,1,4,0.444,158.3,3,50,0,0,5,100,0,66.7,1,20,1,1,100,0,0,0,55.6,7.12,1.57,77.8,22.2,0,0,18.6,16.6,18.6,16.62,1.98,2.07,1.85,16.6
2025,36,Emeka Egbuka,TB,WR,1,4,PHI,17.391304347826086,27.586206896551722,89.7,12,92.3,8,61.5,6.92,0.67,15.63,125,59.8,83,91.2,10.38,27.67,3,37.5,41,13.67,1,0.33,1,0.06,100,0,0,0,1,0.083,116.1,6,75,0,0,5,62.5,3,33.3,0,0,3,1,33.3,0,0,0,66.7,0.96,0.028,75,25,0,0,17.3,9.4,17.3,9.42,7.88,1.44,0.78,9.4
2025,37,Kendrick Bourne,SF,WR,1,5,LA,22.448979591836736,28.57142857142857,80.7,11,84.6,6,46.2,7.45,0.55,7.67,46,33.1,82,61.7,13.67,16.4,5,83.3,40,8,33,6.6,0,0.68,0,1,0,0,4,0.364,118.8,5,41.7,0,0,6,100,0,25,1,16.7,1,1,100,0,1,0.2,54.5,6.19,0.89,81.8,18.2,0,0,13.2,15.5,13.2,15.52,-2.32,1.2,1.41,15.5
2025,38,Courtland Sutton,DEN,WR,1,5,PHI,27.27272727272727,27.586206896551722,94.3,15,93.8,8,50,5.4,0.53,11.88,95,42,81,59.1,10.13,13.5,6,75,27,4.5,29,4.83,0,0.02,0,0,0,0,5,0.333,106.8,8,53.3,0,0,8,100,1,16.7,1,12.5,2,1,50,0,1,0.17,50,1.83,0.846,86.7,13.3,0,0,14.1,15.3,14.1,15.32,-1.22,0.94,1.02,15.3
2025,39,Justin Jefferson,MIN,WR,1,2,ATL,15.789473684210526,17.24137931034483,100,9,100,5,55.6,9,0.56,18.6,93,60.8,81,77.1,16.2,27,3,60,22,7.33,5,1.67,0,0.01,0,1,1,0,2,0.222,64.6,3,42.9,0,0,3,60,2,66.7,0,0,0,0,0,0,1,0.33,55.6,6.41,0.004,77.8,22.2,0,0,11.1,8.9,11.1,8.9,2.2,1.23,0.99,8.9
2025,40,Brian Thomas,JAX,WR,1,6,SEA,20.73170731707317,21.052631578947366,82.4,17,85,8,40,4.76,0.47,10.5,84,28.6,81,55.9,10.13,13.5,6,75,32,5.33,0,0,1,0.94,50,0,0,0,4,0.235,146.4,8,50,0,0,7,87.5,2,33.3,1,12.5,2,2,100,1,0,0,44.4,1.79,0.679,82.4,17.6,0,0,20.1,19.5,20.1,19.47,0.63,1.18,1.15,19.5
2025,41,Ja'Marr Chase,CIN,WR,1,5,DET,20.238095238095237,13.513513513513514,91.4,17,85,5,25,4.71,0.29,21.8,109,42.2,80,47.3,16,26.67,3,60,26,8.67,2,0.67,1,0.28,50,0,0,0,2,0.118,104.2,5,27.8,0,0,3,60,2,33.3,0,0,0,0,0,0,0,0,27.8,5.64,0.387,70.6,29.4,0,0,17,9.7,17,9.66,7.34,1,0.57,9.7
2025,42,Ja'Marr Chase,CIN,WR,1,6,GB,23.809523809523807,27.027027027027028,100,20,100,10,50,4,0.5,9.6,96,56.1,80,59.3,8,10,8,80,15,1.88,5,0.63,1,0.45,100,2,0,0,5,0.25,133.3,10,58.8,0,0,8,80,1,0,0,0,2,1,50,2,0,0,50,-0.16,0.613,70,30,0,0,22,16.1,22,16.09,5.91,1.1,0.8,16.1
2025,43,Brian Thomas,JAX,WR,1,5,KC,12.195121951219512,15.789473684210526,92.6,10,100,6,60,8,0.6,13.83,83,58,80,60.6,13.33,20,4,66.7,22,5.5,1,0.25,0,0.04,0,1,0,0,3,0.3,109.7,4,57.1,0,0,5,83.3,1,50,0,0,1,0,0,0,0,0,60,4.09,0.577,80,20,0,0,12,10.3,12,10.32,1.68,1.2,1.03,10.3
2025,44,Zay Jones,ARZ,WR,1,6,IND,40,70,78.6,12,80,7,46.7,6.58,0.58,15.14,106,44.7,79,68.1,11.29,15.8,5,71.4,18,3.6,4,0.8,0,0.03,0,1,0,0,4,0.333,69,6,50,0,0,5,71.4,2,40,0,0,0,0,0,0,0,0,53.8,2.01,0.315,66.7,33.3,0,0,12.9,12.1,12.9,12.13,0.77,1.07,1.01,12.1
2025,45,Nico Collins,HST,WR,1,4,TEN,17.391304347826086,16.666666666666664,86.2,8,80,5,50,9.88,0.63,12.4,62,84.9,79,84.9,15.8,19.75,4,80,33,8.25,4,1,0,0.2,0,0,0,0,3,0.375,118.8,4,57.1,0,0,5,100,1,50,0,0,0,0,0,0,0,0,62.5,7.48,0.777,75,25,0,0,11.9,14.6,11.9,14.63,-2.73,1.49,1.83,14.6
2025,46,Jaxon Smith-Njigba,SEA,WR,1,4,ARZ,15.277777777777779,11.627906976744185,81.3,11,91.7,5,41.7,7.18,0.45,14.6,73,50.3,79,56.4,15.8,19.75,4,80,9,2.25,5,1.25,0,0.04,0,0,0,0,4,0.364,118.8,5,50,0,0,4,80,1,50,0,0,1,1,100,0,2,0.5,45.5,7.22,1.451,72.7,27.3,0,0,11.9,10.1,11.9,10.12,1.78,1.08,0.92,10.1
2025,47,Ladd McConkey,LAC,WR,1,6,MIA,13.253012048192772,21.428571428571427,70.3,11,84.6,3,23.1,7.18,0.27,12.33,37,30.3,79,64.8,26.33,26.33,3,100,42,14,1,0.33,0,0.05,0,0,0,0,3,0.273,118.8,2,22.2,0,0,3,100,0,66.7,0,0,0,0,0,0,3,1,23.1,17.07,1.672,72.7,27.3,0,0,10.9,7.8,10.9,7.83,3.07,0.99,0.71,7.8
2025,48,Chris Olave,NO,WR,1,6,NE,14.864864864864865,11.428571428571429,86.3,11,100,4,36.4,7,0.36,17.75,71,47.7,77,52,19.25,25.67,3,75,18,6,3,1,0,0.04,0,0,0,0,2,0.182,116.7,3,50,0,0,4,100,1,33.3,1,25,1,0,0,0,1,0.33,36.4,9.65,1.173,45.5,54.5,0,0,10.7,10.5,10.7,10.53,0.17,0.97,0.96,10.5
2025,49,Van Jefferson,TEN,WR,1,6,LV,47.61904761904761,66.66666666666666,74.6,10,76.9,6,46.2,7.5,0.6,19.5,117,61.6,75,64.1,12.5,18.75,4,66.7,6,1.5,1,0.25,0,0.03,0,1,0,0,4,0.4,109.7,4,40,0,0,4,66.7,3,75,0,0,1,1,100,0,0,0,54.5,2.44,0.588,100,0,0,0,11.5,11.3,11.5,11.31,0.19,1.15,1.13,11.3
2025,50,Terry McLaurin,WAS,WR,1,3,LV,20.588235294117645,28.57142857142857,57.4,7,70,4,40,10.57,0.57,14,56,40.6,74,46,18.5,24.67,3,75,23,7.67,6,2,0,0.2,0,0,0,0,3,0.429,116.7,4,44.4,0,0,4,100,1,33.3,0,0,2,1,50,0,0,0,57.1,9.82,1.342,100,0,0,0,10.4,11.1,10.4,11.11,-0.71,1.49,1.59,11.1
2025,51,Justin Jefferson,MIN,WR,1,3,CIN,15.789473684210526,20.689655172413794,79.3,9,81.8,6,54.5,8.22,0.67,8.5,51,40.5,74,70.5,12.33,18.5,4,66.7,40,10,22,5.5,0,0.02,0,0,0,0,2,0.222,109,5,71.4,1,16.7,5,83.3,0,25,0,0,1,0,0,0,3,0.75,66.7,4.59,0.638,100,0,0,0,11.4,9.7,11.4,9.74,1.66,1.27,1.08,9.7
2025,52,Justin Jefferson,MIN,WR,1,4,PIT,33.33333333333333,24.137931034482758,100,19,100,7,36.8,3.89,0.37,12.71,89,43.2,74,36.6,10.57,12.33,6,85.7,22,3.67,3,0.5,0,0.09,0,0,0,0,3,0.158,110.7,4,28.6,1,14.3,6,85.7,2,16.7,0,0,2,2,100,0,0,0,36.8,1.81,0.564,68.4,31.6,0,0,13.4,11.6,13.4,11.6,1.8,0.71,0.61,11.6
2025,53,Jaxon Smith-Njigba,SEA,WR,1,2,PIT,18.055555555555554,11.627906976744185,65.6,13,100,5,38.5,5.69,0.38,15.6,78,39.4,74,50,14.8,18.5,4,80,15,3.75,10,2.5,0,0.07,0,0,0,0,3,0.231,118.8,4,40,1,20,4,80,1,25,0,0,1,1,100,0,0,0,38.5,5.08,0.948,92.3,7.7,0,0,11.4,8.3,11.4,8.32,3.08,0.88,0.64,8.3
2025,54,Emeka Egbuka,TB,WR,1,3,NYJ,17.391304347826086,20.689655172413794,59.4,12,63.2,6,31.6,6.17,0.5,13,78,38.2,74,44.3,12.33,14.8,5,83.3,15,3,7,1.4,0,0.28,0,0,0,0,3,0.25,118.1,5,35.7,1,16.7,6,100,2,40,0,0,2,1,50,1,0,0,50,3.38,0.678,75,25,0,0,12.4,15,12.4,14.96,-2.56,1.03,1.25,15
2025,55,Jauan Jennings,SF,WR,1,2,NO,24.324324324324326,23.076923076923077,88.2,9,81.8,3,27.3,8,0.33,11.67,35,26.5,72,50,24,24,3,100,37,12.33,6,2,1,0.22,100,0,0,0,2,0.222,158.3,2,20,0,0,3,100,0,66.7,0,0,0,0,0,0,0,0,33.3,14.52,2.477,77.8,22.2,0,0,16.2,8.9,16.2,8.91,7.29,1.8,0.99,8.9
2025,56,Drake London,ATL,WR,1,4,WAS,14.285714285714285,14.285714285714285,84.4,9,81.8,5,45.5,8,0.56,14,70,48.3,72,63.7,14.4,18,4,80,15,3.75,5,1.25,0,0.18,0,0,0,0,1,0.111,118.8,5,62.5,0,0,4,80,1,25,0,0,1,1,100,0,0,0,45.5,5.68,1.125,77.8,22.2,0,0,11.2,9.9,11.2,9.85,1.35,1.24,1.09,9.9
2025,57,Calvin Ridley,TEN,WR,1,5,ARZ,14.285714285714285,22.22222222222222,66.2,8,72.7,6,54.5,8.88,0.75,15.83,95,53.4,71,79.8,11.83,23.67,3,50,9,3,0,0,0,0.2,0,0,0,0,2,0.25,93.1,6,60,0,0,4,66.7,2,66.7,1,16.7,1,0,0,0,0,0,75,2.49,0.58,87.5,12.5,0,0,10.1,11.9,10.1,11.87,-1.77,1.26,1.48,11.9
