,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Overall,Overall,Overall,Overall,Man,Man,Man,Man,Zone,Zone,Zone,Zone,Single-High,Single-High,Single-High,Single-High,Two-High,Two-High,Two-High,Two-High
2025,122,Hunter Henry,NE,TE,1,1,LV,7.900677200902935,9.523809523809524,35,0.23,1.89,0.3,3,0,0,0,32,0.25,2.06,0.33,18,0.28,2.56,0.37,17,0.18,1.18,0.24
2025,123,David Njoku,CLV,TE,1,2,BLT,13.565891472868216,11.11111111111111,35,0.14,1.14,0.23,14,0.21,1,0.24,21,0.1,1.24,0.22,21,0.14,0.67,0.16,14,0.14,1.86,0.33
2025,124,DJ Moore,CHI,WR,1,1,MIN,6.8359375,6.097560975609756,35,0.14,1.63,0.25,3,0,0,0,30,0.17,1.9,0.29,12,0,0,0,23,0.22,2.48,0.38
2025,125,Jakobi Meyers,LV,WR,1,5,IND,7.000000000000001,5.714285714285714,35,0.17,0.91,0.21,15,0.13,0.27,0.09,19,0.21,1.47,0.31,18,0.17,0.22,0.08,17,0.18,1.65,0.34
2025,126,DK Metcalf,PIT,WR,1,2,SEA,8.158508158508159,6.122448979591836,35,0.17,0.57,0.31,12,0.17,0.17,0.6,22,0.18,0.82,0.17,10,0.1,0.2,0.72,25,0.2,0.72,0.15
2025,127,A.J. Brown,PHI,WR,1,3,LA,7.777777777777778,8.333333333333332,35,0.29,3.11,0.65,9,0.33,3.78,1.27,26,0.27,2.88,0.44,18,0.28,4.28,0.65,17,0.29,1.88,0.66
2025,128,Nico Collins,HST,WR,1,3,JAX,7.641921397379912,9.322033898305085,35,0.31,2.97,0.7,5,0.2,3.4,0.54,29,0.34,3,0.75,23,0.39,3.78,0.9,12,0.17,1.42,0.31
2025,129,Tutu Atwell,LA,WR,1,5,SF,26.31578947368421,26.666666666666668,35,0.11,2.06,0.26,7,0.14,0,0,27,0.11,2.67,0.34,16,0.19,2.13,0.28,19,0.05,2,0.25
2025,130,DeVonta Smith,PHI,WR,1,3,LA,7.042253521126761,7.964601769911504,35,0.26,1.71,0.57,9,0.33,2.33,1.23,26,0.23,1.5,0.34,17,0.29,1.59,0.39,18,0.22,1.83,0.74
2025,131,Josh Palmer,BUF,WR,1,1,BLT,15.909090909090908,24.324324324324326,35,0.26,1.74,0.32,13,0.15,3.08,0.46,20,0.35,1.05,0.26,16,0.25,2.5,0.38,19,0.26,1.11,0.27
2025,132,Garrett Wilson,NYJ,WR,1,4,MIA,16.055045871559635,14.545454545454545,35,0.23,2.34,0.58,4,0.25,5.75,2.33,31,0.23,1.9,0.35,13,0.15,2,0.35,22,0.27,2.55,0.71
2025,133,Andrei Iosivas,CIN,WR,1,2,JAX,6.9306930693069315,8.620689655172415,35,0.14,0.34,0.06,9,0,0,0,25,0.2,0.48,0.09,14,0.07,0,0,21,0.19,0.57,0.1
2025,134,Andrei Iosivas,CIN,WR,1,5,DET,6.9306930693069315,12.068965517241379,35,0.2,2.34,0.38,14,0.21,2.86,0.43,21,0.19,2,0.34,20,0.3,4.1,0.66,15,0.07,0,0
2025,135,Zay Flowers,BLT,WR,1,3,DET,7.543103448275862,2.564102564102564,35,0.09,0.37,0.09,13,0.15,1,0.25,21,0.05,0,0,19,0.16,0.68,0.17,16,0,0,0
2025,136,Tetairoa McMillan,CAR,WR,1,4,NE,6.704980842911877,6.722689075630252,35,0.23,1.77,0.29,14,0.36,4.43,0.73,21,0.14,0,0,22,0.23,2.82,0.46,13,0.23,0,0
2025,137,Keenan Allen,LAC,WR,1,4,NYG,7.505518763796909,5.932203389830509,34,0.21,1.09,0.26,16,0.25,1,0.23,16,0.19,1.31,0.32,22,0.23,1.09,0.25,12,0.17,1.08,0.27
2025,138,Travis Kelce,KC,TE,1,5,JAX,6.653620352250488,7.6923076923076925,34,0.24,1.79,0.56,10,0.2,0.2,0.72,24,0.25,2.46,0.5,16,0.25,1.75,0.36,18,0.22,1.83,0.74
2025,139,Davante Adams,LA,WR,1,3,PHI,8.947368421052632,7.207207207207207,34,0.24,1.65,0.43,16,0.31,0.75,0.2,16,0.19,2.75,0.71,15,0.27,0.8,0.21,19,0.21,2.32,0.6
2025,140,Stefon Diggs,NE,WR,1,1,LV,8.478802992518704,7.000000000000001,34,0.21,1.68,0.34,5,0.2,1.8,0.38,29,0.21,1.66,0.34,13,0.23,2,0.43,21,0.19,1.48,0.29
2025,141,Juwan Johnson,NO,TE,1,2,SF,6.746031746031746,9,34,0.26,1.44,0.47,8,0.38,3.63,1.36,25,0.24,0.8,0.2,19,0.37,2.42,0.77,15,0.13,0.2,0.09
2025,142,Alec Pierce,IND,WR,1,2,DEN,7.640449438202247,5.952380952380952,34,0.15,2,0.32,18,0.28,3.78,0.6,15,0,0,0,24,0.21,2.83,0.45,10,0,0,0
2025,143,Jalen Tolbert,DAL,WR,1,2,NYG,13.333333333333334,12.5,34,0.12,0.47,0.11,19,0.21,0.84,0.19,14,0,0,0,16,0.13,0.31,0.09,18,0.11,0.61,0.12
2025,144,Trey McBride,ARZ,TE,1,1,NO,5.097451274362818,4.848484848484849,34,0.24,1.79,0.36,9,0.22,1,0.32,25,0.24,2.08,0.37,19,0.32,2.05,0.42,15,0.13,1.47,0.28
2025,145,Trey McBride,ARZ,TE,1,3,SF,5.097451274362818,4.242424242424243,34,0.21,1.26,0.45,4,0.5,4.5,2.45,28,0.14,0.89,0.2,15,0.07,1.13,0.18,19,0.32,1.37,0.66
2025,146,Calvin Austin,PIT,WR,1,2,SEA,12.056737588652481,5.555555555555555,34,0.09,0.65,0.09,10,0.1,0,0,23,0.09,0.96,0.14,8,0,0,0,26,0.12,0.85,0.12
2025,147,Wan'Dale Robinson,NYG,WR,1,2,DAL,6.5009560229445515,7.575757575757576,34,0.29,4.18,0.83,2,0.5,0,0,30,0.3,4.73,0.94,10,0.2,1.4,0.34,24,0.33,5.33,1.03
2025,148,Tre Tucker,LV,WR,1,1,NE,6.137184115523466,3.3333333333333335,34,0.09,1.59,0.39,16,0.13,1.63,0.6,18,0.06,1.56,0.21,28,0.07,1,0.14,6,0.17,4.33,1.6
2025,149,Tre Tucker,LV,WR,1,5,IND,6.137184115523466,6.666666666666667,34,0.18,1.82,0.3,15,0.27,2.53,0.39,19,0.11,1.26,0.23,18,0.22,2.11,0.32,16,0.13,1.5,0.28
2025,150,Malik Nabers,NYG,WR,1,3,KC,26.77165354330709,15.625,34,0.15,0.38,0.1,4,0.25,0,0,27,0.15,0.48,0.12,3,0.67,1.33,0.47,31,0.1,0.29,0.06
2025,151,Troy Franklin,DEN,WR,1,5,PHI,7.472527472527473,3.9215686274509802,34,0.12,1.03,0.19,5,0.2,2,0.4,28,0.11,0.89,0.16,19,0.16,1.84,0.34,15,0.07,0,0
2025,152,Tetairoa McMillan,CAR,WR,1,1,JAX,6.513409961685824,6.722689075630252,34,0.24,2,0.35,6,0.33,0,0,27,0.22,2.52,0.44,16,0.25,1.25,0.25,18,0.22,2.67,0.43
2025,153,Emeka Egbuka,TB,WR,1,1,ATL,6.896551724137931,4.724409448818897,34,0.18,1.97,0.67,7,0.14,0,0,26,0.19,2.58,0.87,24,0.13,1.42,0.48,10,0.3,3.3,1.13
2025,154,Elic Ayomanor,TEN,WR,1,5,ARZ,7.640449438202247,4.651162790697675,34,0.12,0.53,0.11,7,0,0,0,27,0.15,0.67,0.14,12,0,0,0,22,0.18,0.82,0.17
2025,155,Elic Ayomanor,TEN,WR,1,6,LV,7.640449438202247,5.813953488372093,34,0.15,0.79,0.17,7,0.14,1.57,0.3,25,0.16,0.64,0.14,8,0.13,1.38,0.26,26,0.15,0.62,0.14
2025,156,Arian Smith,NYJ,WR,1,3,TB,14.847161572052403,13.333333333333334,34,0.06,0.06,0.06,8,0.13,-0.5,0.07,23,0.04,0.26,0.07,16,0.13,0.13,0.14,18,0,0,0
2025,157,Brandin Cooks,NO,WR,1,4,BUF,10.185185185185185,11.76470588235294,33,0.12,0.67,0.16,8,0.13,0,0,23,0.13,0.96,0.23,16,0.13,0.81,0.21,17,0.12,0.53,0.11
2025,158,JuJu Smith-Schuster,KC,WR,1,1,LAC,10.21671826625387,11.904761904761903,33,0.15,1.67,0.32,8,0,0,0,20,0.25,2.75,0.53,14,0.14,1.64,0.31,19,0.16,1.68,0.33
2025,159,Courtland Sutton,DEN,WR,1,4,CIN,6.0109289617486334,5,33,0.18,2.45,0.58,8,0.5,7.63,1.89,24,0.08,0.83,0.17,16,0.31,4.31,1.06,17,0.06,0.71,0.13
2025,160,Dallas Goedert,PHI,TE,1,3,LA,8.009708737864079,2.5,33,0.06,1,0.31,8,0,0,0,25,0.08,1.32,0.41,17,0,0,0,16,0.13,2.06,0.64
2025,161,Calvin Ridley,TEN,WR,1,5,ARZ,22.2972972972973,26.47058823529412,33,0.27,3.97,0.55,6,0.17,6.33,0.8,27,0.3,3.44,0.49,11,0.36,4.18,0.6,22,0.23,3.86,0.52
2025,162,Jakobi Meyers,LV,WR,1,3,WAS,6.6000000000000005,3.8095238095238098,33,0.12,1.91,0.28,7,0.14,0.86,0.23,26,0.12,2.19,0.3,15,0.07,0.8,0.15,18,0.17,2.83,0.39
2025,163,Hunter Renfrow,CAR,WR,1,1,JAX,23.076923076923077,21.73913043478261,33,0.15,0.33,0.09,6,0.17,0,0,27,0.15,0.41,0.11,16,0.25,0.38,0.1,17,0.06,0.29,0.09
2025,164,Greg Dortch,ARZ,WR,1,4,SEA,15.942028985507244,15.151515151515152,33,0.15,1.06,0.23,6,0.17,2.5,0.42,25,0.16,0.8,0.2,9,0.22,1.67,0.28,24,0.13,0.83,0.21
2025,165,Jerry Jeudy,CLV,WR,1,4,DET,5.956678700361011,8.653846153846153,33,0.27,1.45,0.24,18,0.28,2.06,0.32,15,0.27,0.73,0.14,23,0.26,1.61,0.25,10,0.3,1.1,0.21
2025,166,Jalen Tolbert,DAL,WR,1,6,CAR,12.941176470588237,3.125,33,0.03,0.24,0.05,11,0,0,0,18,0.06,0.44,0.1,17,0.06,0.47,0.11,16,0,0,0
2025,167,Romeo Doubs,GB,WR,1,4,DAL,8.461538461538462,9.523809523809524,33,0.24,1.76,0.9,6,0.5,3.5,2.85,27,0.19,1.37,0.47,13,0.23,2.54,0.87,20,0.25,1.25,0.93
2025,168,Tyquan Thornton,KC,WR,1,1,LAC,14.601769911504425,11.11111111111111,33,0.12,1.24,0.18,8,0.38,5.13,0.76,22,0.05,0,0,18,0.17,2.28,0.34,15,0.07,0,0
2025,169,Tre Tucker,LV,WR,1,3,WAS,5.956678700361011,10,33,0.27,4.39,1.23,7,0,0,0,26,0.35,5.58,1.56,16,0.25,2.81,0.91,17,0.29,5.88,1.53
2025,170,Kayshon Boutte,NE,WR,1,3,PIT,9.322033898305085,4.444444444444445,33,0.06,0.85,0.15,9,0,0,0,24,0.08,1.17,0.2,23,0.09,1.22,0.21,10,0,0,0
2025,171,Tucker Kraft,GB,TE,1,4,DAL,17.36842105263158,12.195121951219512,33,0.15,1.7,0.32,5,0,0,0,28,0.18,2,0.38,15,0.13,2,0.33,18,0.17,1.44,0.31
2025,172,Theo Johnson,NYG,TE,1,2,DAL,8.208955223880597,6.944444444444445,33,0.15,1.03,0.22,2,0,0,0,29,0.17,1.17,0.26,12,0.08,1.08,0.19,21,0.19,1,0.24
2025,173,Marvin Harrison,ARZ,WR,1,1,NO,9.192200557103064,8.21917808219178,33,0.18,2.15,0.55,10,0.2,0.3,0.83,23,0.17,2.96,0.43,19,0.11,0.16,0.44,14,0.29,4.86,0.7
2025,174,Brian Thomas,JAX,WR,1,3,HST,7.568807339449542,6.8181818181818175,33,0.18,1.67,0.23,6,0.5,9.17,1.25,26,0.12,0,0,17,0.18,0.53,0.11,16,0.19,2.88,0.35
2025,175,Arian Smith,NYJ,WR,1,5,DAL,14.41048034934498,6.666666666666667,33,0.03,0.42,0.07,5,0,0,0,28,0.04,0.5,0.09,13,0.08,1.08,0.18,20,0,0,0
2025,176,Tre Harris,LAC,WR,1,6,MIA,12.087912087912088,11.904761904761903,33,0.15,0.82,0.2,11,0,0,0,21,0.24,1.29,0.32,17,0.06,0.18,0.08,16,0.25,1.5,0.34
2025,177,Keenan Allen,LAC,WR,1,1,KC,7.06401766004415,7.627118644067797,32,0.28,2.13,0.62,11,0.27,1.73,0.35,20,0.3,2.45,0.8,15,0.2,1,0.63,17,0.35,3.12,0.61
2025,178,Dallas Goedert,PHI,TE,1,5,DEN,7.766990291262135,10,32,0.25,0.59,0.34,12,0.33,1.08,0.78,20,0.2,0.3,0.08,18,0.28,0.44,0.49,14,0.21,0.79,0.15
2025,179,DJ Moore,CHI,WR,1,4,LV,6.25,4.878048780487805,32,0.13,1.19,0.24,2,0,0,0,30,0.13,1.27,0.26,19,0.05,0.89,0.14,13,0.23,1.62,0.39
2025,180,Calvin Ridley,TEN,WR,1,2,LA,21.62162162162162,17.647058823529413,32,0.19,1.78,0.27,7,0,0,0,22,0.23,2.59,0.4,23,0.22,2.48,0.38,9,0.11,0,0
2025,181,Jerry Jeudy,CLV,WR,1,5,MIN,5.776173285198556,2.8846153846153846,32,0.09,0.47,0.11,13,0.15,0.69,0.15,17,0.06,0.35,0.09,12,0,0,0,20,0.15,0.75,0.17
2025,182,Van Jefferson,TEN,WR,1,6,LV,9.75609756097561,12,32,0.19,2.34,0.36,7,0.14,1.29,0.27,22,0.23,3,0.44,9,0.33,1,0.21,23,0.13,2.87,0.42
2025,183,DeVonta Smith,PHI,WR,1,1,DAL,6.438631790744467,2.6548672566371683,32,0.09,0.5,0.14,0,0,0,0,30,0.1,0.53,0.15,14,0.14,0.93,0.24,18,0.06,0.17,0.07
2025,184,Chris Olave,NO,WR,1,4,BUF,5.745062836624776,3.9735099337748347,32,0.19,0.63,0.34,9,0,0,0,21,0.24,0.62,0.44,16,0.19,0.63,0.13,16,0.19,0.63,0.56
2025,185,George Pickens,DAL,WR,1,1,PHI,5.4888507718696395,3.0534351145038165,32,0.13,0.94,0.19,5,0,0,0,27,0.15,1.11,0.22,15,0.07,1,0.17,17,0.18,0.88,0.21
2025,186,Jalen Tolbert,DAL,WR,1,4,GB,12.549019607843137,18.75,32,0.19,1.91,0.32,4,0.25,0,0,26,0.19,2.35,0.39,17,0.18,2,0.26,15,0.2,1.8,0.38
2025,187,Trey McBride,ARZ,TE,1,5,TEN,4.7976011994003,4.242424242424243,32,0.22,1.28,0.28,1,0,0,0,29,0.21,1.41,0.31,8,0.38,2.13,0.46,24,0.17,1,0.23
2025,188,KaVontae Turpin,DAL,WR,1,3,CHI,13.617021276595745,8.108108108108109,32,0.09,2,0.26,10,0,0,0,21,0.14,3.05,0.4,13,0.08,2.85,0.36,19,0.11,1.42,0.19
2025,189,Isaiah Likely,BLT,TE,1,6,LA,14.61187214611872,5.555555555555555,32,0.06,0.19,0.08,2,0,0,0,30,0.07,0.2,0.09,18,0.06,0.06,0.06,14,0.07,0.36,0.11
2025,190,Brycen Tremayne,CAR,WR,1,4,NE,29.906542056074763,23.52941176470588,32,0.13,1.13,0.21,12,0.08,0,0,20,0.15,1.8,0.33,20,0.2,1.8,0.33,12,0,0,0
2025,191,Brian Thomas,JAX,WR,1,5,KC,7.339449541284404,6.8181818181818175,32,0.19,2.5,0.38,7,0.14,4.71,0.61,21,0.24,2.24,0.37,20,0.3,4,0.6,12,0,0,0
2025,192,Tyler Warren,IND,TE,1,2,DEN,6.666666666666667,6.60377358490566,32,0.22,2.47,0.37,16,0.13,0.56,0.12,15,0.33,4.67,0.67,22,0.23,3.59,0.54,10,0.2,0,0
2025,193,Brandin Cooks,NO,WR,1,2,SF,9.5679012345679,5.88235294117647,31,0.06,0.84,0.15,7,0,0,0,24,0.08,1.08,0.19,18,0,0,0,13,0.15,2,0.35
2025,194,Brandin Cooks,NO,WR,1,3,SEA,9.5679012345679,14.705882352941178,31,0.16,0.77,0.17,4,0,0,0,27,0.19,0.89,0.2,18,0.17,1.06,0.22,13,0.15,0.38,0.12
2025,195,Mike Evans,TB,WR,1,1,ATL,14.832535885167463,13.559322033898304,31,0.26,1.65,0.33,6,0.17,0,0,24,0.29,2.13,0.42,21,0.29,1.9,0.38,10,0.2,1.1,0.21
2025,196,Kalif Raymond,DET,WR,1,1,GB,15.979381443298967,10.714285714285714,31,0.1,0.52,0.12,4,0,0,0,27,0.11,0.59,0.13,14,0,0,0,17,0.18,0.94,0.21
2025,197,Tyreek Hill,MIA,WR,1,3,BUF,32.97872340425532,34.48275862068966,31,0.32,1.58,0.51,7,0.43,1.43,1.29,20,0.25,1.6,0.26,9,0.33,0,0,22,0.32,2.23,0.72
2025,198,Kendrick Bourne,SF,WR,1,3,ARZ,9.226190476190476,11.538461538461538,31,0.19,1.23,0.25,7,0.14,0,0,24,0.21,1.58,0.33,12,0.08,0,0,19,0.26,2,0.41
2025,199,Calvin Ridley,TEN,WR,1,1,DEN,20.945945945945947,23.52941176470588,31,0.26,0.87,0.22,12,0,0,0,19,0.42,1.42,0.35,15,0.07,0,0,16,0.44,1.69,0.42
2025,200,Terry McLaurin,WAS,WR,1,1,NYG,12.653061224489795,6.896551724137931,31,0.13,0.87,0.15,14,0.07,0,0,15,0.2,1.8,0.31,20,0.2,1.35,0.24,11,0,0,0
2025,201,Marquise Brown,KC,WR,1,3,NYG,8.493150684931507,8.333333333333332,31,0.19,1.35,0.26,19,0.26,1.32,0.29,11,0.09,1.55,0.25,21,0.24,1.19,0.26,10,0.1,1.7,0.27
2025,202,A.J. Brown,PHI,WR,1,1,DAL,6.888888888888889,0.8333333333333334,31,0.03,0.26,0.06,0,0,0,0,29,0.03,0.28,0.06,13,0.08,0.62,0.14,18,0,0,0
2025,203,Michael Pittman,IND,WR,1,4,LA,6.138613861386139,9.25925925925926,31,0.32,1.32,0.49,5,0.6,3,2.1,26,0.27,1,0.18,15,0.27,2,0.4,16,0.38,0.69,0.57
2025,204,Cole Kmet,CHI,TE,1,4,LV,10.097719869706841,17.77777777777778,31,0.26,1.48,0.25,2,0,0,0,29,0.28,1.59,0.26,20,0.2,0,0,11,0.36,4.18,0.69
2025,205,CeeDee Lamb,DAL,WR,1,1,PHI,7.045454545454545,11.504424778761061,31,0.42,3.55,0.58,5,0.8,4.8,0.88,26,0.35,3.31,0.52,13,0.62,6.31,1.02,18,0.28,1.56,0.27
2025,206,Jerry Jeudy,CLV,WR,1,3,GB,5.595667870036101,4.807692307692308,31,0.16,0.55,0.09,11,0.27,0,0,20,0.1,0.85,0.14,24,0.17,0,0,7,0.14,2.43,0.39
2025,207,Tyler Johnson,NYJ,WR,1,3,TB,20.52980132450331,18.75,31,0.1,1.03,0.17,4,0,0,0,24,0.13,1.33,0.22,13,0.15,0.92,0.17,18,0.06,1.11,0.17
2025,208,Rashod Bateman,BLT,WR,1,4,KC,10.472972972972974,5.714285714285714,31,0.06,0.77,0.11,11,0.09,0,0,20,0.05,1.2,0.17,13,0.15,1.85,0.26,18,0,0,0
2025,209,Jaylen Waddle,MIA,WR,1,2,NE,8.24468085106383,6.122448979591836,31,0.19,2.19,0.57,4,0.25,1.25,0.38,27,0.19,2.33,0.6,7,0,0,0,24,0.25,2.83,0.74
2025,210,Jaylen Waddle,MIA,WR,1,3,BUF,8.24468085106383,6.122448979591836,31,0.19,1.26,0.48,5,0.4,3.6,1.96,22,0.18,0.95,0.23,9,0.33,2.67,0.49,22,0.14,0.68,0.48
2025,211,Jaylen Waddle,MIA,WR,1,5,CAR,8.24468085106383,9.183673469387756,31,0.29,3.55,0.74,5,0.4,2.2,0.42,25,0.28,3.96,0.84,15,0.33,2.73,0.47,16,0.25,4.31,0.99
2025,212,Kyle Pitts,ATL,TE,1,6,BUF,6.138613861386139,3.4482758620689653,31,0.13,0.58,0.15,6,0,0,0,24,0.17,0.75,0.2,18,0.22,1,0.27,13,0,0,0
2025,213,George Pickens,DAL,WR,1,6,CAR,5.317324185248713,8.396946564885496,31,0.35,5.42,1.03,10,0.9,16.1,3.01,17,0.12,0.41,0.1,16,0.63,10.5,1.99,15,0.07,0,0
2025,214,Rashid Shaheed,NO,WR,1,2,SF,6.68103448275862,5.617977528089887,31,0.16,1.68,0.49,7,0.29,6,1.74,24,0.13,0.42,0.13,17,0.06,2.29,0.29,14,0.29,0.93,0.74
2025,215,Garrett Wilson,NYJ,WR,1,2,BUF,14.220183486238533,12.727272727272727,31,0.23,1.61,0.29,4,0.25,1,0.35,27,0.22,1.7,0.28,12,0.17,0.33,0.12,19,0.26,2.42,0.4
2025,216,Jahan Dotson,PHI,WR,1,3,LA,8.031088082901555,8.823529411764707,31,0.1,0.23,0.05,9,0.11,0,0,22,0.09,0.32,0.08,16,0.13,0.44,0.11,15,0.07,0,0
2025,217,Jahan Dotson,PHI,WR,1,6,NYG,8.031088082901555,5.88235294117647,31,0.06,0.55,0.09,13,0.08,0,0,17,0.06,1,0.16,15,0.07,1.13,0.18,16,0.06,0,0
2025,218,Jake Ferguson,DAL,TE,1,4,GB,6.526315789473684,7.000000000000001,31,0.23,1.29,0.55,3,0,0,0,27,0.26,1.48,0.63,17,0.18,1.12,0.64,14,0.29,1.5,0.44
2025,219,Wan'Dale Robinson,NYG,WR,1,6,PHI,5.927342256214149,5.303030303030303,31,0.23,2.71,0.66,20,0.2,3.8,0.83,11,0.27,0.73,0.35,20,0.2,3.4,0.79,11,0.27,1.45,0.42
2025,220,Jaxon Smith-Njigba,SEA,WR,1,2,PIT,6.471816283924843,6.369426751592357,31,0.32,3.32,0.59,13,0.31,5.38,0.77,16,0.38,2.06,0.52,17,0.18,1.59,0.28,14,0.5,5.43,0.97
2025,221,Michael Wilson,ARZ,WR,1,3,SF,5.158069883527454,1.6129032258064515,31,0.06,0.16,0.05,4,0.25,0,0,25,0.04,0.2,0.06,13,0.08,0,0,18,0.06,0.28,0.08
2025,222,Xavier Legette,CAR,WR,1,1,JAX,8.222811671087534,9.836065573770492,31,0.19,0.32,0.13,5,0,0,0,25,0.24,0.4,0.16,16,0.13,0.06,0.13,15,0.27,0.6,0.13
2025,223,Theo Johnson,NYG,TE,1,5,NO,7.711442786069651,9.722222222222223,31,0.23,1.06,0.69,7,0.14,-0.29,0.11,23,0.22,1.48,0.58,19,0.16,0.68,0.49,12,0.33,1.67,1
2025,224,Troy Franklin,DEN,WR,1,4,CIN,6.813186813186813,7.8431372549019605,31,0.26,1.77,0.31,8,0.38,2.63,0.51,23,0.22,1.48,0.23,14,0.21,1.64,0.24,17,0.29,1.88,0.36
2025,225,Ladd McConkey,LAC,WR,1,6,MIA,5.7835820895522385,8.653846153846153,31,0.29,3.23,0.74,14,0.43,5.14,0.8,16,0.13,1.44,0.27,15,0.47,5.87,0.92,16,0.13,0.75,0.57
2025,226,Ricky Pearsall,SF,WR,1,1,SEA,11.83206106870229,13.20754716981132,31,0.23,3.48,0.48,6,0.17,4,0.57,21,0.24,4,0.54,12,0.33,6.83,0.93,19,0.16,1.37,0.19
2025,227,Harold Fannin,CLV,TE,1,2,BLT,7.6923076923076925,4.807692307692308,31,0.16,1.55,0.32,11,0.09,0.36,0.13,19,0.21,2.32,0.44,19,0.16,1.26,0.28,12,0.17,2,0.37
2025,228,Travis Kelce,KC,TE,1,3,NYG,5.870841487279844,5.769230769230769,30,0.2,0.87,0.22,19,0.16,0.37,0.14,10,0.3,1.9,0.39,20,0.2,0.35,0.14,10,0.2,1.9,0.39
2025,229,Sterling Shepard,TB,WR,1,4,PHI,9.345794392523365,7.547169811320755,30,0.13,0.47,0.11,8,0.13,0.75,0.2,20,0.15,0.4,0.09,22,0.18,0.64,0.15,8,0,0,0
2025,230,Tyreek Hill,MIA,WR,1,2,NE,31.914893617021278,24.137931034482758,30,0.23,3.63,0.56,4,0.5,3.5,0.85,26,0.19,3.65,0.52,6,0.5,11.5,1.65,24,0.17,1.67,0.29
2025,231,Dallas Goedert,PHI,TE,1,6,NYG,7.281553398058252,13.750000000000002,30,0.37,3.67,0.87,13,0.31,1.38,0.83,17,0.41,5.41,0.89,15,0.33,4.33,0.7,15,0.4,3,1.03
2025,232,Dalton Schultz,HST,TE,1,3,JAX,6.369426751592357,5.825242718446602,30,0.2,1.3,0.3,7,0,0,0,22,0.23,1.77,0.4,20,0.1,0.95,0.2,10,0.4,2,0.5
2025,233,Christian Kirk,HST,WR,1,3,JAX,11.235955056179774,14.893617021276595,30,0.23,0.83,0.18,8,0.5,1.75,0.42,21,0.14,0.52,0.1,20,0.3,1.25,0.28,10,0.1,0,0
2025,234,Mike Gesicki,CIN,TE,1,2,JAX,12.605042016806722,9.523809523809524,30,0.13,0.6,0.16,7,0.14,0.29,0.17,22,0.14,0.73,0.16,10,0.2,0.6,0.16,20,0.1,0.6,0.16
2025,235,Marquise Brown,KC,WR,1,2,PHI,8.21917808219178,6.944444444444445,30,0.17,1,0.27,10,0.1,0,0.1,20,0.2,1.5,0.35,19,0.16,1.11,0.27,11,0.18,0.82,0.26
2025,236,Deebo Samuel,WAS,WR,1,6,CHI,7.142857142857142,5.1020408163265305,30,0.17,0.5,0.18,9,0.33,1.89,0.52,20,0.1,-0.1,0.04,23,0.17,0.26,0.16,7,0.14,1.29,0.27
2025,237,Juwan Johnson,NO,TE,1,3,SEA,5.952380952380952,8,30,0.27,1.7,0.37,6,0.5,1.5,0.48,24,0.21,1.75,0.34,14,0.29,1.14,0.33,16,0.25,2.19,0.41
2025,238,Juwan Johnson,NO,TE,1,4,BUF,5.952380952380952,3,30,0.1,0.93,0.19,8,0,0,0,22,0.14,1.27,0.26,16,0.13,0.69,0.19,14,0.07,1.21,0.19
2025,239,Michael Pittman,IND,WR,1,2,DEN,5.9405940594059405,4.62962962962963,30,0.17,1.33,0.27,17,0.24,2,0.38,12,0.08,0.5,0.13,23,0.17,1.48,0.28,7,0.14,0.86,0.23
2025,240,Cole Kmet,CHI,TE,1,2,DET,9.77198697068404,4.444444444444445,30,0.07,0.97,0.16,11,0.18,2.64,0.45,18,0,0,0,22,0.09,1.32,0.22,8,0,0,0
2025,241,Dyami Brown,JAX,WR,1,6,SEA,16.574585635359114,13.513513513513514,30,0.17,0.43,0.11,5,0,0,0,25,0.2,0.52,0.13,14,0.14,0.29,0.1,16,0.19,0.56,0.12
2025,242,Drake London,ATL,WR,1,6,BUF,8.522727272727272,13.88888888888889,30,0.5,5.27,1.06,6,0.33,0,0,23,0.52,6.48,1.04,17,0.47,7,0.99,13,0.54,3,1.15
2025,243,Chris Olave,NO,WR,1,5,NYG,5.385996409335727,6.622516556291391,30,0.33,1.97,0.43,12,0.25,2,0.45,18,0.39,1.94,0.42,11,0.36,3.55,0.72,19,0.32,1.05,0.26
2025,244,Jalen Nailor,MIN,WR,1,4,PIT,8.04289544235925,8,30,0.13,0.07,0.24,16,0.19,0,0,13,0,0,0,14,0.07,0,0,16,0.19,0.13,0.45
2025,245,Jahan Dotson,PHI,WR,1,5,DEN,7.772020725388601,8.823529411764707,30,0.1,0.8,0.11,12,0.17,2,0.28,17,0.06,0,0,18,0.11,0,0,12,0.08,2,0.28
2025,246,Jaxon Smith-Njigba,SEA,WR,1,5,TB,6.263048016701461,5.7324840764331215,30,0.3,4.4,0.91,6,0.17,1.83,0.35,23,0.35,5.26,1.09,8,0.38,3.63,1.49,22,0.27,4.68,0.7
2025,247,Quentin Johnston,LAC,WR,1,2,LV,6.382978723404255,8.860759493670885,30,0.23,2.37,0.54,1,0,0,0,29,0.24,2.45,0.56,19,0.32,3.53,0.77,11,0.09,0.36,0.13
2025,248,Brenton Strange,JAX,TE,1,2,CIN,10.526315789473683,8.47457627118644,30,0.17,0.57,0.16,8,0.13,0.25,0.15,21,0.19,0.71,0.17,21,0.14,0.48,0.1,9,0.22,0.78,0.3
