,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP
2022,177,Evan Engram,JAX,TE,1,15,DAL,22.22222222222222,10,23.8,8,62,19.5,7.75,6.2,80,0,0,1,1,0,14.2,14.2
2022,178,Juwan Johnson,NO,TE,1,17,PHI,43.75,7,29.2,5,62,27.1,12.4,8.86,71.4,0,0,0,0,0,11.2,11.2
2022,179,Amon-Ra St. Brown,DET,WR,1,17,CHI,9.090909090909092,5,17.2,4,62,24.3,15.5,12.4,80,0,0,0,0,0,10.2,10.2
2022,180,Jalen Nailor,MIN,WR,1,18,CHI,55.55555555555556,5,15.2,4,62,18.2,15.5,12.4,80,0,0,0,0,0,10.2,10.2
2022,181,Marvin Jones,JAX,WR,1,17,HST,25.925925925925924,7,24.1,6,61,33.7,10.17,8.71,85.7,0,0,0,2,0,12.1,12.1
2022,182,Richie James,NYG,WR,1,14,PHI,24.242424242424242,8,25,7,61,28.2,8.71,7.63,87.5,1,50,0,1,0,19.1,19.1
2022,183,Allen Lazard,GB,WR,1,16,MIA,33.33333333333333,10,26.3,5,61,25.6,12.2,6.1,50,0,0,3,3,0,11.1,11.1
2022,184,Marquise Brown,ARZ,WR,1,17,ATL,26.47058823529412,9,22.5,6,61,27.5,10.17,6.78,66.7,0,0,0,1,0,12.1,12.1
2022,185,Van Jefferson,LA,WR,1,18,SEA,29.166666666666668,7,26.9,3,61,41.5,20.33,8.71,42.9,0,0,0,0,0,9.1,9.1
2022,186,Keenan Allen,LAC,WR,1,17,LA,9.230769230769232,6,19.4,5,60,25.1,12,10,83.3,0,0,0,0,0,11.8,11.8
2022,187,DeAndre Hopkins,ARZ,WR,1,15,DEN,32.142857142857146,9,25,7,60,34.7,8.57,6.67,77.8,0,0,0,0,0,13,13
2022,188,Stefon Diggs,BUF,WR,1,15,MIA,25.71428571428571,9,22.5,5,60,19.7,12,6.67,55.6,0,0,1,1,0,10.7,10.7
2022,189,Tyler Lockett,SEA,WR,1,14,CAR,21.62162162162162,8,22.2,5,60,22.7,12,7.5,62.5,1,33.3,1,1,0,17,17
2022,190,Tyler Boyd,CIN,WR,1,13,KC,22.727272727272727,5,16.1,4,60,21,15,12,80,0,0,0,2,0,10,10
2022,191,Diontae Johnson,PIT,WR,1,13,ATL,20.408163265306122,10,35.7,5,60,30.5,12,6,50,0,0,0,1,0,11,11
2022,192,Michael Pittman,IND,WR,1,15,MIN,35.8974358974359,14,42.4,10,60,33,6,4.29,71.4,0,0,0,1,0,19,19
2022,193,Ja'Marr Chase,CIN,WR,1,15,TB,21.428571428571427,12,30.8,7,60,30,8.57,5,58.3,1,25,2,4,0,19,19
2022,194,Elijah Moore,NYJ,WR,1,14,BUF,33.33333333333333,9,19.1,6,60,22.3,10,6.67,66.7,0,0,0,1,0,12,12
2022,195,Josh Palmer,LAC,WR,1,13,LV,36.666666666666664,11,23.4,7,60,18.7,8.57,5.45,63.6,0,0,0,0,0,13,13
2022,196,Chris Olave,NO,WR,1,18,CAR,42.30769230769231,11,44,5,60,35.1,12,5.45,45.5,1,100,0,0,1,16,16
2022,197,Tyquan Thornton,NE,WR,1,17,MIA,30.434782608695656,7,21.2,3,60,29.4,20,8.57,42.9,1,50,2,2,0,15,15
2022,198,Mike Evans,TB,WR,1,13,NO,10,4,7.4,4,59,21,14.75,14.75,100,0,0,0,0,0,9.9,9.9
2022,199,David Njoku,CLV,TE,1,14,CIN,29.629629629629626,8,18.6,7,59,21.4,8.43,7.38,87.5,1,100,1,2,0,18.7,18.7
2022,200,Russell Gage,TB,WR,1,15,CIN,40,12,27.3,8,59,18.9,7.38,4.92,66.7,2,66.7,4,5,0,25.9,25.9
2022,201,Allen Lazard,GB,WR,1,17,MIN,20,6,22.2,5,59,35.1,11.8,9.83,83.3,0,0,2,2,0,10.9,10.9
2022,202,T.J. Hockenson,MIN,TE,1,17,GB,23.52941176470588,12,34.3,7,59,22.5,8.43,4.92,58.3,0,0,0,1,0,12.9,12.9
2022,203,Brandon Aiyuk,SF,WR,1,18,ARZ,12.5,5,25,4,59,33.1,14.75,11.8,80,0,0,0,0,0,9.9,9.9
2022,204,K.J. Osborn,MIN,WR,1,17,GB,17.5,7,20,7,59,22.5,8.43,8.43,100,1,50,1,1,0,18.9,18.9
2022,205,Amari Cooper,CLV,WR,1,15,BLT,16.216216216216218,6,21.4,4,58,36,14.5,9.67,66.7,0,0,1,1,0,9.8,9.8
2022,206,Darren Waller,LV,TE,1,16,PIT,27.77777777777778,5,16.7,4,58,33.3,14.5,11.6,80,0,0,0,0,0,9.8,9.8
2022,207,Trenton Irwin,CIN,WR,1,14,CLV,18.181818181818183,2,6.1,2,58,24.3,29,29,100,1,50,0,1,0,13.8,13.8
2022,208,Deebo Samuel,SF,WR,1,13,MIA,55.55555555555556,10,24.4,6,58,21.8,9.67,5.8,60,0,0,0,0,0,12.3,12.3
2022,209,Marquise Brown,ARZ,WR,1,16,TB,14.705882352941178,5,10.9,3,57,25.8,19,11.4,60,0,0,0,1,0,8.8,8.8
2022,210,Brandon Aiyuk,SF,WR,1,14,TB,7.5,3,13,2,57,29.2,28.5,19,66.7,1,50,0,0,0,13.7,13.7
2022,211,Cole Kmet,CHI,TE,1,18,MIN,18.51851851851852,5,18.5,4,57,38.8,14.25,11.4,80,1,100,0,1,0,15.7,15.7
2022,212,Brycen Hopkins,LA,TE,1,16,DEN,50,3,10.7,3,57,24.8,19,19,100,0,0,0,0,0,8.7,8.7
2022,213,Amari Rodgers,HST,WR,1,14,DAL,26.666666666666668,4,14.8,4,57,26.8,14.25,14.25,100,1,100,0,0,0,16,16
2022,214,George Pickens,PIT,WR,1,16,LV,20.833333333333336,5,12.8,5,57,23.4,11.4,11.4,100,1,100,0,1,0,16.7,16.7
2022,215,Travis Kelce,KC,TE,1,13,CIN,10.204081632653061,5,18.5,4,56,25.1,14,11.2,80,0,0,0,0,1,8.6,8.6
2022,216,Logan Thomas,WAS,TE,1,17,CLV,29.166666666666668,7,25,6,56,39.2,9.33,8,85.7,0,0,0,1,0,11.6,11.6
2022,217,Kalif Raymond,DET,WR,1,16,CAR,5,1,2.4,1,56,15.8,56,56,100,0,0,0,0,0,7.4,7.4
2022,218,Dalton Schultz,DAL,TE,1,17,TEN,21.951219512195124,9,22,7,56,19.9,8,6.22,77.8,2,100,2,2,0,24.6,24.6
2022,219,D.J. Chark,DET,WR,1,17,CHI,14.814814814814813,4,13.8,2,56,22,28,14,50,0,0,0,0,0,7.6,7.6
2022,220,Gabe Davis,BUF,WR,1,15,MIA,18.75,6,15,4,56,18.4,14,9.33,66.7,0,0,0,1,0,9.6,9.6
2022,221,Tyreek Hill,MIA,WR,1,17,NE,12.962962962962962,7,17.5,4,55,20.8,13.75,7.86,57.1,0,0,0,0,0,15.7,15.7
2022,222,Chris Godwin,TB,WR,1,18,ATL,12.5,7,20.6,6,55,40.4,9.17,7.86,85.7,0,0,0,0,1,10.5,10.5
2022,223,Foster Moreau,LV,TE,1,17,SF,23.076923076923077,3,8.8,3,55,15.1,18.33,18.33,100,0,0,0,0,0,8.5,8.5
2022,224,DK Metcalf,SEA,WR,1,15,SF,18.75,9,20.5,7,55,23.1,7.86,6.11,77.8,0,0,0,0,0,12.5,12.5
2022,225,Terrace Marshall,CAR,WR,1,16,DET,23.076923076923077,3,13.6,2,55,22,27.5,18.33,66.7,0,0,0,0,0,7.5,7.5
2022,226,Trey McBride,ARZ,TE,1,15,DEN,17.857142857142858,5,13.9,4,55,31.8,13.75,11,80,0,0,0,0,0,9.5,9.5
2022,227,Romeo Doubs,GB,WR,1,15,LA,29.411764705882355,5,16.7,5,55,24,11,11,100,0,0,0,1,0,10.5,10.5
2022,228,Tyler Lockett,SEA,WR,1,18,LA,18.91891891891892,7,22.6,4,54,25.4,13.5,7.71,57.1,1,100,0,0,0,15.4,15.4
2022,229,Chris Godwin,TB,WR,1,14,SF,16.071428571428573,9,16.4,5,54,21.3,10.8,6,55.6,0,0,1,1,0,10.4,10.4
2022,230,Freddie Swain,DEN,WR,1,18,LAC,50,3,12.5,2,54,19.1,27,18,66.7,0,0,0,0,0,7.4,7.4
2022,231,Jahan Dotson,WAS,WR,1,13,NYG,26.47058823529412,9,22,5,54,19.6,10.8,6,55.6,1,50,0,0,0,16.4,16.4
2022,232,Chigoziem Okonkwo,TEN,TE,1,15,LAC,20,5,19.2,4,54,29.2,13.5,10.8,80,0,0,0,0,0,10,10
2022,233,Kalif Raymond,DET,WR,1,15,NYJ,30,6,15.8,5,53,21,10.6,8.83,83.3,0,0,0,1,0,10.3,10.3
2022,234,Mark Andrews,BLT,TE,1,13,DEN,20,6,16.2,4,53,26.8,13.25,8.83,66.7,0,0,0,0,0,9.4,9.4
2022,235,Laviska Shenault,CAR,WR,1,16,DET,25,3,13.6,3,53,21.2,17.67,17.67,100,0,0,0,0,0,8.3,8.3
2022,236,Josh Palmer,LAC,WR,1,14,MIA,20,6,11.8,4,53,14.4,13.25,8.83,66.7,0,0,0,0,0,9.3,9.3
2022,237,Chris Olave,NO,WR,1,15,ATL,15.384615384615385,4,21.1,3,53,22.9,17.67,13.25,75,0,0,0,0,0,8.3,8.3
2022,238,George Pickens,PIT,WR,1,15,CAR,16.666666666666664,4,18.2,2,53,29.6,26.5,13.25,50,0,0,0,0,0,7.3,7.3
2022,239,T.Y. Hilton,DAL,WR,1,16,PHI,10,1,2.9,1,52,15,52,52,100,0,0,0,0,0,6.2,6.2
2022,240,Demarcus Robinson,BLT,WR,1,14,PIT,18.181818181818183,6,35.3,5,52,50,10.4,8.67,83.3,0,0,0,0,0,10.2,10.2
2022,241,Hunter Henry,NE,TE,1,17,MIA,24,6,18.2,5,52,25.5,10.4,8.67,83.3,0,0,0,0,0,10.2,10.2
2022,242,Curtis Samuel,WAS,WR,1,16,SF,25,5,14.7,5,52,18,10.4,10.4,100,1,33.3,0,1,0,16.4,16.4
2022,243,Robert Tonyan,GB,TE,1,17,MIN,27.27272727272727,3,11.1,3,52,31,17.33,17.33,100,1,100,0,0,0,14.2,14.2
2022,244,Parris Campbell,IND,WR,1,17,NYG,20,5,18.5,3,52,36.9,17.33,10.4,60,0,0,0,0,0,8.3,8.3
2022,245,CeeDee Lamb,DAL,WR,1,18,WAS,13.725490196078432,7,18.4,5,52,40.6,10.4,7.43,71.4,1,100,0,1,0,16.2,16.2
2022,246,Jaylen Waddle,MIA,WR,1,17,NE,15.625,5,12.5,3,52,19.6,17.33,10.4,60,0,0,0,0,0,8.2,8.2
2022,247,Velus Jones,CHI,WR,1,16,BUF,37.5,3,10.7,2,52,36.1,26,17.33,66.7,0,0,0,0,0,7.2,7.2
2022,248,Amari Cooper,CLV,WR,1,18,PIT,5.405405405405405,2,6.9,2,51,22.2,25.5,25.5,100,0,0,0,0,0,7.1,7.1
2022,249,Tyler Boyd,CIN,WR,1,18,BLT,31.818181818181817,7,16.7,5,51,23.7,10.2,7.29,71.4,0,0,0,2,0,10.1,10.1
2022,250,Josh Reynolds,DET,WR,1,14,MIN,37.5,6,15.4,5,51,15.5,10.2,8.5,83.3,1,33.3,1,1,0,16.1,16.1
2022,251,Brock Wright,DET,TE,1,15,NYJ,18.181818181818183,2,5.3,1,51,20.2,51,25.5,50,1,100,0,0,0,12.1,12.1
2022,252,Terrace Marshall,CAR,WR,1,15,PIT,23.076923076923077,3,13,3,51,22.7,17,17,100,0,0,0,0,0,8.1,8.1
2022,253,Elijah Moore,NYJ,WR,1,15,DET,25.925925925925924,7,20,4,51,16.1,12.75,7.29,57.1,0,0,0,0,0,9.4,9.4
2022,254,T.Y. Hilton,DAL,WR,1,17,TEN,50,5,12.2,4,50,17.7,12.5,10,80,0,0,0,0,0,9,9
2022,255,Robby Anderson,ARZ,WR,1,14,NE,57.14285714285714,4,9.8,4,50,19.6,12.5,12.5,100,0,0,0,1,0,9,9
2022,256,Keelan Cole,LV,WR,1,15,NE,33.33333333333333,2,5.3,2,50,21.6,25,25,100,1,33.3,0,0,0,13,13
2022,257,Tutu Atwell,LA,WR,1,14,LV,32.142857142857146,9,25.7,5,50,21.7,10,5.56,55.6,0,0,0,1,0,9.5,9.5
2022,258,Robert Woods,TEN,WR,1,14,JAX,21.21212121212121,7,18.4,5,49,19.3,9.8,7,71.4,0,0,0,0,0,9.9,9.9
2022,259,MyCole Pruitt,ATL,TE,1,17,ARZ,28.57142857142857,4,15.4,4,49,29,12.25,12.25,100,0,0,0,1,0,8.9,8.9
2022,260,Noah Brown,DAL,WR,1,15,JAX,31.03448275862069,9,30,6,49,19.1,8.17,5.44,66.7,2,66.7,1,3,0,22.9,22.9
2022,261,Jakobi Meyers,NE,WR,1,17,MIA,26.47058823529412,9,27.3,6,49,24,8.17,5.44,66.7,1,50,1,2,0,16.9,16.9
2022,262,N'Keal Harry,CHI,WR,1,13,GB,25,1,4,1,49,19.3,49,49,100,0,0,0,0,0,5.9,5.9
2022,263,Amon-Ra St. Brown,DET,WR,1,18,GB,16.363636363636363,9,26.5,6,49,23.3,8.17,5.44,66.7,0,0,0,1,0,10.9,10.9
2022,264,Josh Palmer,LAC,WR,1,15,TEN,16.666666666666664,5,11.9,5,49,15.7,9.8,9.8,100,0,0,0,0,0,9.9,9.9
2022,265,Charlie Kolar,BLT,TE,1,18,CIN,100,6,13.6,4,49,17.1,12.25,8.17,66.7,0,0,1,1,0,8.9,8.9
2022,266,Christian Watson,GB,WR,1,16,MIA,25.806451612903224,8,21.1,6,49,20.6,8.17,6.13,75,0,0,2,3,0,10.9,10.9
2022,267,Darren Waller,LV,TE,1,15,NE,16.666666666666664,3,7.9,3,48,20.8,16,16,100,1,33.3,0,0,0,13.8,13.8
2022,268,Tutu Atwell,LA,WR,1,13,SEA,17.857142857142858,5,19.2,2,48,27,24,9.6,40,0,0,0,0,0,9.1,9.1
2022,269,Christian Watson,GB,WR,1,13,CHI,19.35483870967742,6,19.4,3,48,26.4,16,8,50,1,100,0,1,0,24.4,24.4
2022,270,Kendrick Bourne,NE,WR,1,14,ARZ,21.73913043478261,5,14.3,5,47,20,9.4,9.4,100,0,0,0,0,0,9.7,9.7
2022,271,Jakobi Meyers,NE,WR,1,15,LV,17.647058823529413,6,19.4,2,47,42,23.5,7.83,33.3,0,0,0,0,0,7.7,7.7
2022,272,Colby Parkinson,SEA,TE,1,18,LA,16.666666666666664,3,9.7,2,47,22.1,23.5,15.67,66.7,0,0,0,0,0,6.7,6.7
2022,273,Drake London,ATL,WR,1,17,ARZ,14.893617021276595,7,26.9,5,47,27.8,9.4,6.71,71.4,0,0,1,1,0,9.7,9.7
2022,274,Chris Moore,HST,WR,1,13,CLV,10.81081081081081,4,10.3,3,46,22.9,15.33,11.5,75,0,0,0,0,0,7.6,7.6
2022,275,Dallas Goedert,PHI,TE,1,18,NYG,43.75,7,20,6,46,20.1,7.67,6.57,85.7,0,0,0,2,0,10.6,10.6
2022,276,Mike Gesicki,MIA,TE,1,18,NYJ,33.33333333333333,5,16.1,4,46,30.3,11.5,9.2,80,0,0,0,1,0,8.6,8.6
2022,277,Jauan Jennings,SF,WR,1,17,LV,17.647058823529413,3,8.6,2,46,16.2,23,15.33,66.7,0,0,0,0,0,6.6,6.6
2022,278,Brandon Aiyuk,SF,WR,1,13,MIA,22.5,9,22,5,46,17.3,9.2,5.11,55.6,0,0,0,0,0,9.6,9.6
2022,279,Brevin Jordan,HST,TE,1,13,CLV,45.45454545454545,5,12.8,4,46,22.9,11.5,9.2,80,0,0,0,0,0,8.6,8.6
2022,280,Christian Watson,GB,WR,1,15,LA,19.35483870967742,6,20,4,46,20.1,11.5,7.67,66.7,0,0,2,3,0,8.6,8.6
2022,281,Phillip Dorsett,HST,WR,1,16,TEN,18.75,3,9.4,3,45,20.6,15,15,100,0,0,0,0,0,7.5,7.5
2022,282,Kendrick Bourne,NE,WR,1,18,BUF,21.73913043478261,5,12.5,4,45,18.5,11.25,9,80,0,0,0,1,0,8.5,8.5
2022,283,Corey Davis,NYJ,WR,1,17,SEA,23.076923076923077,6,13,3,45,18.8,15,7.5,50,0,0,0,0,0,7.5,7.5
2022,284,Dallas Goedert,PHI,TE,1,17,NO,37.5,6,18.8,3,45,16.4,15,7.5,50,0,0,0,0,0,7.5,7.5
2022,285,Mark Andrews,BLT,TE,1,16,ATL,13.333333333333334,4,23.5,3,45,39.1,15,11.25,75,0,0,1,1,0,7.5,7.5
2022,286,Christian Kirk,JAX,WR,1,14,TEN,16.666666666666664,7,16.7,5,45,12.2,9,6.43,71.4,0,0,0,2,0,9.5,9.5
2022,287,Trenton Irwin,CIN,WR,1,16,NE,36.36363636363637,4,7.7,3,45,12,15,11.25,75,2,66.7,1,1,0,19.5,19.5
2022,288,Gabe Davis,BUF,WR,1,16,CHI,18.75,6,23.1,3,45,26.2,15,7.5,50,1,50,0,3,1,12.5,12.5
2022,289,Colby Parkinson,SEA,TE,1,16,KC,22.22222222222222,4,10,3,45,20.9,15,11.25,75,0,0,1,1,0,7.5,7.5
2022,290,Justin Jefferson,MIN,WR,1,13,NYJ,16.417910447761194,11,31.4,7,45,26,6.43,4.09,63.6,1,100,1,2,0,18.6,18.6
2022,291,Albert Okwuegbunam,DEN,TE,1,17,KC,85.71428571428571,6,15.8,3,45,20.3,15,7.5,50,1,100,0,1,0,13.5,13.5
2022,292,Noah Gray,KC,TE,1,14,DEN,30,3,7.1,3,45,12.8,15,15,100,0,0,0,0,0,7.5,7.5
2022,293,Connor Heyward,PIT,TE,1,18,CLV,57.14285714285714,4,13.8,3,45,23.1,15,11.25,75,0,0,1,2,0,8.1,8.1
2022,294,Chigoziem Okonkwo,TEN,TE,1,14,JAX,24,6,15.8,6,45,17.7,7.5,7.5,100,1,50,1,2,0,18.5,18.5
2022,295,Mike Evans,TB,WR,1,14,SF,20,8,14.5,4,44,17.4,11,5.5,50,0,0,1,1,0,8.4,8.4
2022,296,Curtis Samuel,WAS,WR,1,15,NYG,25,5,17.2,3,44,17.7,14.67,8.8,60,0,0,1,1,0,7.5,7.5
2022,297,Isaiah McKenzie,BUF,WR,1,13,NE,25,5,15.2,5,44,19.7,8.8,8.8,100,0,0,0,1,0,9.4,9.4
2022,298,Courtland Sutton,DEN,WR,1,17,KC,25,5,13.2,4,44,19.8,11,8.8,80,0,0,0,1,0,8.4,8.4
2022,299,Isaiah Hodgins,NYG,WR,1,13,WAS,18.75,6,19.4,5,44,22,8.8,7.33,83.3,1,100,1,1,0,15.4,15.4
2022,300,Donovan Peoples-Jones,CLV,WR,1,13,HST,9.375,3,13.6,3,44,33.6,14.67,14.67,100,0,0,0,0,0,7.4,7.4
2022,301,Van Jefferson,LA,WR,1,14,LV,16.666666666666664,4,11.4,2,44,19.1,22,11,50,1,100,0,0,0,12.4,12.4
2022,302,Jaylen Waddle,MIA,WR,1,18,NYJ,15.625,5,16.1,5,44,28.9,8.8,8.8,100,0,0,0,0,0,10.3,10.3
2022,303,Travis Kelce,KC,TE,1,17,DEN,20.408163265306122,10,23.8,7,43,13.1,6.14,4.3,70,0,0,0,0,0,11.3,11.3
2022,304,DeAndre Carter,LAC,WR,1,18,DEN,35.714285714285715,5,11.4,3,43,14.4,14.33,8.6,60,0,0,0,2,1,6.3,6.3
2022,305,Dalton Schultz,DAL,TE,1,16,PHI,9.75609756097561,4,11.4,3,43,12.4,14.33,10.75,75,0,0,0,0,0,7.3,7.3
2022,306,Parris Campbell,IND,WR,1,13,DAL,16,4,10.8,4,43,18.5,10.75,10.75,100,0,0,0,0,0,8.5,8.5
2022,307,Deebo Samuel,SF,WR,1,14,TB,27.77777777777778,5,21.7,4,43,22.1,10.75,8.6,80,0,0,0,1,0,15.4,15.4
2022,308,Jelani Woods,IND,TE,1,16,LAC,27.77777777777778,5,17.2,3,43,30.1,14.33,8.6,60,0,0,0,0,0,7.3,7.3
2022,309,John Brown,BUF,WR,1,18,NE,50,1,3.2,1,42,16.5,42,42,100,1,33.3,0,0,0,11.2,11.2
2022,310,Amari Cooper,CLV,WR,1,14,CIN,16.216216216216218,6,14,2,42,15.2,21,7,33.3,0,0,1,2,0,6.2,6.2
2022,311,Chris Moore,HST,WR,1,15,KC,21.62162162162162,8,27.6,4,42,32.6,10.5,5.25,50,0,0,0,1,0,8.2,8.2
2022,312,Hunter Henry,NE,TE,1,18,BUF,28.000000000000004,7,17.5,6,42,17.3,7,6,85.7,0,0,0,0,0,10.2,10.2
2022,313,David Njoku,CLV,TE,1,18,PIT,18.51851851851852,5,17.2,4,42,18.3,10.5,8.4,80,1,50,1,1,0,14.2,14.2
2022,314,Gerald Everett,LAC,TE,1,15,TEN,22.22222222222222,6,14.3,4,42,13.4,10.5,7,66.7,0,0,0,0,0,8.2,8.2
2022,315,Richie James,NYG,WR,1,15,WAS,15.151515151515152,5,15.6,4,42,26.3,10.5,8.4,80,0,0,0,0,0,8.2,8.2
2022,316,Ray-Ray McCloud,SF,WR,1,17,LV,16.666666666666664,1,2.9,1,42,14.8,42,42,100,0,0,0,0,0,5.2,5.2
2022,317,Hunter Renfrow,LV,WR,1,16,PIT,33.33333333333333,7,23.3,4,42,24.1,10.5,6,57.1,1,100,0,1,0,14.2,14.2
2022,318,Darius Slayton,NYG,WR,1,14,PHI,11.11111111111111,3,9.4,2,42,19.4,21,14,66.7,0,0,0,0,0,6.2,6.2
2022,319,Parris Campbell,IND,WR,1,18,HST,32,8,22.9,6,42,20.1,7,5.25,75,0,0,0,0,0,12.8,12.8
2022,320,Noah Fant,SEA,TE,1,13,LA,22.727272727272727,5,12.8,4,42,11.4,10.5,8.4,80,1,33.3,2,2,0,14.2,14.2
2022,321,Isaiah Hodgins,NYG,WR,1,17,IND,15.625,5,20.8,4,42,23.7,10.5,8.4,80,1,50,1,1,0,14.2,14.2
2022,322,Donovan Peoples-Jones,CLV,WR,1,18,PIT,12.5,4,13.8,2,42,18.3,21,10.5,50,0,0,1,1,0,6.2,6.2
2022,323,Chris Olave,NO,WR,1,17,PHI,19.230769230769234,5,20.8,4,42,18.3,10.5,8.4,80,0,0,0,0,0,8.2,8.2
2022,324,Greg Dulcich,DEN,TE,1,14,KC,31.818181818181817,7,15.9,3,42,16,14,6,42.9,0,0,0,0,0,7.2,7.2
2022,325,Alec Pierce,IND,WR,1,18,HST,16,4,11.4,3,42,20.1,14,10.5,75,0,0,1,1,0,7.2,7.2
2022,326,Chigoziem Okonkwo,TEN,TE,1,18,JAX,16,4,13.8,3,42,23.5,14,10.5,75,1,100,0,0,0,13.2,13.2
2022,327,Daniel Bellinger,NYG,TE,1,17,IND,18.75,3,12.5,3,42,23.7,14,14,100,0,0,0,0,0,7.2,7.2
2022,328,Adam Thielen,MIN,WR,1,15,IND,14.285714285714285,4,7.3,3,41,8.9,13.67,10.25,75,1,25,1,1,0,13.1,13.1
2022,329,C.J. Uzomah,NYJ,TE,1,15,DET,16.666666666666664,2,5.7,2,41,12.9,20.5,20.5,100,2,100,1,1,0,18.1,18.1
2022,330,Demarcus Robinson,BLT,WR,1,13,DEN,24.242424242424242,8,21.6,7,41,20.7,5.86,5.13,87.5,0,0,0,1,0,11.1,11.1
2022,331,Allen Lazard,GB,WR,1,18,DET,20,6,22.2,4,41,20,10.25,6.83,66.7,1,100,0,1,0,14.1,14.1
2022,332,Dawson Knox,BUF,TE,1,14,NYJ,30.434782608695656,7,25.9,4,41,27.9,10.25,5.86,57.1,1,100,0,0,0,14.1,14.1
2022,333,Michael Pittman,IND,WR,1,17,NYG,20.51282051282051,8,29.6,6,41,29.1,6.83,5.13,75,1,100,2,3,0,16.1,16.1
2022,334,Jack Stoll,PHI,TE,1,13,TEN,50,3,7.3,3,41,10.5,13.67,13.67,100,0,0,0,0,0,7.1,7.1
2022,335,Jameson Williams,DET,WR,1,14,MIN,22.22222222222222,2,5.1,1,41,12.4,41,20.5,50,1,33.3,0,0,0,11.1,11.1
2022,336,Rashid Shaheed,NO,WR,1,16,CLV,21.73913043478261,5,33.3,4,41,44.6,10.25,8.2,80,0,0,0,0,0,8.1,8.1
2022,337,Trey McBride,ARZ,TE,1,18,SF,10.714285714285714,3,11.1,3,41,19.6,13.67,13.67,100,0,0,0,0,0,7.1,7.1
2022,338,Robert Woods,TEN,WR,1,18,JAX,15.151515151515152,5,17.2,4,40,22.3,10,8,80,0,0,0,0,0,8,8
2022,339,Sammy Watkins,BLT,WR,1,16,ATL,20,1,5.9,1,40,34.8,40,40,100,0,0,0,0,0,5,5
2022,340,Amari Cooper,CLV,WR,1,13,HST,24.324324324324326,9,40.9,4,40,30.5,10,4.44,44.4,0,0,0,1,0,8,8
2022,341,Kalif Raymond,DET,WR,1,17,CHI,15,3,10.3,3,40,15.7,13.33,13.33,100,0,0,0,1,0,7.4,7.4
2022,342,Mack Hollins,LV,WR,1,15,NE,30.76923076923077,8,21.1,4,40,17.3,10,5,50,1,33.3,1,1,0,14,14
2022,343,Mack Hollins,LV,WR,1,17,SF,11.538461538461538,3,8.8,3,40,11,13.33,13.33,100,0,0,0,1,0,7,7
2022,344,Michael Gallup,DAL,WR,1,14,HST,16.666666666666664,5,12.8,2,40,14.1,20,8,40,0,0,1,1,0,6,6
2022,345,DK Metcalf,SEA,WR,1,18,LA,16.666666666666664,8,25.8,3,40,18.8,13.33,5,37.5,0,0,0,1,0,7,7
2022,346,Noah Fant,SEA,TE,1,17,NYJ,13.636363636363635,3,10.3,2,40,21.9,20,13.33,66.7,0,0,0,0,0,6,6
2022,347,Robert Woods,TEN,WR,1,17,DAL,24.242424242424242,8,20.5,5,39,16.8,7.8,4.88,62.5,1,100,1,3,0,14.9,14.9
2022,348,Brandin Cooks,HST,WR,1,17,JAX,33.33333333333333,7,15.9,4,39,18.5,9.75,5.57,57.1,0,0,0,1,0,7.9,7.9
2022,349,Byron Pringle,CHI,WR,1,15,PHI,25,2,9.1,2,39,25.7,19.5,19.5,100,1,50,0,0,0,11.9,11.9
2022,350,Jordan Akins,HST,TE,1,16,TEN,11.11111111111111,3,9.4,3,39,17.9,13,13,100,0,0,0,0,0,6.9,6.9
2022,351,Brandon Powell,LA,WR,1,13,SEA,26.666666666666668,4,15.4,4,39,21.9,9.75,9.75,100,0,0,0,1,0,12.4,12.4
2022,352,Michael Gallup,DAL,WR,1,17,TEN,13.333333333333334,4,9.8,3,39,13.8,13,9.75,75,0,0,0,0,0,6.9,6.9
2022,353,Durham Smythe,MIA,TE,1,18,NYJ,50,5,16.1,3,39,25.7,13,7.8,60,0,0,0,0,0,6.9,6.9
2022,354,Gabe Davis,BUF,WR,1,18,NE,28.125,9,29,3,39,15.4,13,4.33,33.3,0,0,0,1,0,6.9,6.9
2022,355,Michael Pittman,IND,WR,1,16,LAC,17.94871794871795,7,24.1,4,39,27.3,9.75,5.57,57.1,0,0,0,1,0,7.9,7.9
2022,356,Van Jefferson,LA,WR,1,13,SEA,16.666666666666664,4,15.4,2,39,21.9,19.5,9.75,50,0,0,0,0,0,5.9,5.9
2022,357,Racey McMath,TEN,WR,1,17,DAL,14.285714285714285,1,2.6,1,39,16.8,39,39,100,0,0,0,0,0,4.9,4.9
2022,358,Josh Palmer,LAC,WR,1,18,DEN,16.666666666666664,5,11.4,4,39,13.1,9.75,7.8,80,0,0,0,0,0,9.9,9.9
2022,359,Greg Dulcich,DEN,TE,1,16,LA,31.818181818181817,7,20,4,39,15.1,9.75,5.57,57.1,1,100,0,1,0,13.9,13.9
2022,360,Julio Jones,TB,WR,1,14,SF,47.05882352941176,8,14.5,5,38,15,7.6,4.75,62.5,0,0,1,2,0,8.8,8.8
