,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP
2023,178,Elijah Moore,CLV,WR,1,11,PIT,18.91891891891892,7,16.3,6,60,36.4,10,8.57,85.7,0,0,0,1,0,12,12
2023,179,Trey McBride,ARZ,TE,1,12,LA,18.367346938775512,9,20,7,60,23.4,8.57,6.67,77.8,0,0,1,2,0,13,13
2023,180,Jonathan Mingo,CAR,WR,1,12,TEN,23.076923076923077,6,19.4,4,60,30.9,15,10,66.7,0,0,0,0,0,10,10
2023,181,Rashee Rice,KC,WR,1,7,LAC,21.428571428571427,6,14.3,5,60,14.2,12,10,83.3,1,25,1,1,0,17,17
2023,182,DeAndre Hopkins,TEN,WR,1,11,JAX,14.705882352941178,5,29.4,4,59,37.3,14.75,11.8,80,1,50,0,0,0,15.9,15.9
2023,183,David Njoku,CLV,TE,1,12,DEN,16.9811320754717,9,21.4,6,59,31.1,9.83,6.56,66.7,0,0,1,1,0,11.9,11.9
2023,184,Darius Slayton,NYG,WR,1,9,LV,31.818181818181817,7,24.1,4,59,29.5,14.75,8.43,57.1,0,0,0,0,0,9.9,9.9
2023,185,Elijah Moore,CLV,WR,1,7,IND,18.91891891891892,7,18.9,4,59,32.2,14.75,8.43,57.1,0,0,1,1,0,9.9,9.9
2023,186,Travis Kelce,KC,TE,1,8,DEN,19.51219512195122,8,21.1,6,58,24.2,9.67,7.25,75,0,0,0,2,0,11.8,11.8
2023,187,Logan Thomas,WAS,TE,1,11,NYG,21.62162162162162,8,17.8,5,58,22.7,11.6,7.25,62.5,0,0,1,1,1,9.8,9.8
2023,188,Stefon Diggs,BUF,WR,1,7,NE,21.818181818181817,12,29.3,6,58,21.9,9.67,4.83,50,1,50,1,1,0,17.8,17.8
2023,189,David Njoku,CLV,TE,1,10,BLT,15.09433962264151,8,22.9,6,58,27.2,9.67,7.25,75,0,0,1,3,0,11.8,11.8
2023,190,D.J. Moore,CHI,WR,1,10,CAR,17.647058823529413,9,27.3,5,58,35.8,11.6,6.44,55.6,0,0,0,0,0,10.9,10.9
2023,191,Jerry Jeudy,DEN,WR,1,11,MIN,30.434782608695656,7,20,5,58,22.4,11.6,8.29,71.4,0,0,1,2,0,10.8,10.8
2023,192,George Pickens,PIT,WR,1,12,CIN,15.151515151515152,5,15.2,3,58,20.9,19.33,11.6,60,0,0,0,0,0,8.8,8.8
2023,193,Michael Wilson,ARZ,WR,1,8,BLT,35.294117647058826,6,16.2,4,58,27.9,14.5,9.67,66.7,0,0,0,1,0,9.8,9.8
2023,194,Davante Adams,LV,WR,1,7,CHI,21.818181818181817,12,26.7,7,57,27.9,8.14,4.75,58.3,0,0,2,2,0,12.7,12.7
2023,195,Noah Brown,HST,WR,1,8,CAR,22.22222222222222,4,16.7,3,57,40.7,19,14.25,75,0,0,0,0,0,8.7,8.7
2023,196,Donald Parham,LAC,TE,1,11,GB,35.294117647058826,6,16.7,4,57,21.9,14.25,9.5,66.7,0,0,0,1,0,9.7,9.7
2023,197,Brandon Aiyuk,SF,WR,1,7,MIN,21.428571428571427,6,20,5,57,21,11.4,9.5,83.3,0,0,0,0,0,10.7,10.7
2023,198,Chris Olave,NO,WR,1,7,JAX,28.57142857142857,14,25.5,7,57,18.9,8.14,4.07,50,0,0,1,3,0,12.7,12.7
2023,199,Khalil Shakir,BUF,WR,1,9,CIN,16,4,10.5,4,57,22.1,14.25,14.25,100,0,0,0,0,0,9.7,9.7
2023,200,Sam LaPorta,DET,TE,1,8,LV,28.57142857142857,10,27,8,57,21,7.13,5.7,80,1,100,1,3,0,19.7,19.7
2023,201,Odell Beckham,BLT,WR,1,9,SEA,22.58064516129032,7,21.2,5,56,24.9,11.2,8,71.4,1,100,2,2,1,15.6,15.6
2023,202,Tyler Boyd,CIN,WR,1,9,BUF,16.129032258064516,5,11.4,3,56,16.1,18.67,11.2,60,0,0,0,0,0,8.6,8.6
2023,203,David Njoku,CLV,TE,1,11,PIT,28.30188679245283,15,34.9,7,56,33.9,8,3.73,46.7,0,0,1,1,0,12.6,12.6
2023,204,Gabe Davis,BUF,WR,1,10,DEN,13.88888888888889,5,19.2,2,56,31.6,28,11.2,40,0,0,0,0,0,9.6,9.6
2023,205,Kyle Pitts,ATL,TE,1,9,MIN,23.809523809523807,5,13.2,4,56,20.9,14,11.2,80,0,0,0,0,0,9.6,9.6
2023,206,Tank Dell,HST,WR,1,10,CIN,29.78723404255319,14,35.9,6,56,15.7,9.33,4,42.9,1,100,2,5,0,18.9,18.9
2023,207,Rashee Rice,KC,WR,1,8,DEN,17.857142857142858,5,13.2,4,56,23.3,14,11.2,80,0,0,1,1,0,9.6,9.6
2023,208,Keenan Allen,LAC,WR,1,7,KC,12.162162162162163,9,30,4,55,21.2,13.75,6.11,44.4,0,0,1,1,0,9.5,9.5
2023,209,Byron Pringle,WAS,WR,1,9,NE,30.76923076923077,4,8.9,3,55,16.9,18.33,13.75,75,0,0,0,0,0,8.5,8.5
2023,210,D.J. Moore,CHI,WR,1,8,LAC,11.76470588235294,6,16.2,4,55,23.7,13.75,9.17,66.7,0,0,0,0,0,9.5,9.5
2023,211,T.J. Hockenson,MIN,TE,1,11,DEN,11.475409836065573,7,21.9,4,55,24.9,13.75,7.86,57.1,0,0,0,0,0,9.5,9.5
2023,212,Brandon Aiyuk,SF,WR,1,10,JAX,10.714285714285714,3,10.7,3,55,18.2,18.33,18.33,100,1,33.3,0,1,0,14.5,14.5
2023,213,Cole Kmet,CHI,TE,1,9,NO,20.588235294117645,7,23.3,6,55,25,9.17,7.86,85.7,2,100,1,2,0,23.5,23.5
2023,214,Jaylen Waddle,MIA,WR,1,11,LV,20,8,20.5,4,55,16.9,13.75,6.88,50,0,0,0,0,0,9.5,9.5
2023,215,Luke Farrell,JAX,TE,1,12,HST,62.5,5,13.2,3,55,15.1,18.33,11,60,0,0,1,1,0,8.5,8.5
2023,216,Drake London,ATL,WR,1,8,TEN,29.166666666666668,7,20.6,5,55,22.4,11,7.86,71.4,0,0,0,0,0,10.5,10.5
2023,217,Demario Douglas,NE,WR,1,9,WAS,18.91891891891892,7,15.9,5,55,25,11,7.86,71.4,0,0,0,0,0,10.5,10.5
2023,218,Cedric Tillman,CLV,WR,1,12,DEN,44.44444444444444,4,9.5,4,55,28.9,13.75,13.75,100,0,0,0,0,0,9.5,9.5
2023,219,David Njoku,CLV,TE,1,7,IND,15.09433962264151,8,21.6,5,54,29.5,10.8,6.75,62.5,0,0,2,2,0,10.4,10.4
2023,220,Chris Godwin,TB,WR,1,10,TEN,11.11111111111111,5,17.2,4,54,19.4,13.5,10.8,80,0,0,0,0,0,9.4,9.4
2023,221,Chris Godwin,TB,WR,1,8,BUF,17.77777777777778,8,19,5,54,22.8,10.8,6.75,62.5,1,50,1,1,0,17.8,17.8
2023,222,D.J. Moore,CHI,WR,1,7,LV,17.647058823529413,9,31,8,54,33.3,6.75,6,88.9,0,0,2,2,0,13.4,13.4
2023,223,Hayden Hurst,CAR,TE,1,9,IND,33.33333333333333,3,7.7,2,54,31.2,27,18,66.7,0,0,0,0,0,7.4,7.4
2023,224,Trenton Irwin,CIN,WR,1,10,HST,33.33333333333333,4,10,2,54,15.6,27,13.5,50,1,50,1,1,0,13.4,13.4
2023,225,Jauan Jennings,SF,WR,1,7,MIN,72.72727272727273,8,26.7,5,54,19.9,10.8,6.75,62.5,0,0,0,0,0,10.4,10.4
2023,226,Nico Collins,HST,WR,1,9,TB,16.129032258064516,5,11.9,3,54,11.5,18,10.8,60,1,20,1,2,0,14.4,14.4
2023,227,Drake London,ATL,WR,1,7,TB,29.166666666666668,7,28,6,54,21.6,9,7.71,85.7,0,0,1,3,0,11.4,11.4
2023,228,Demario Douglas,NE,WR,1,7,BUF,13.513513513513514,5,16.7,4,54,19.9,13.5,10.8,80,0,0,1,1,0,11.4,11.4
2023,229,Courtland Sutton,DEN,WR,1,10,BUF,35.483870967741936,11,37.9,8,53,27.5,6.63,4.82,72.7,1,50,1,3,1,18.3,18.3
2023,230,Justin Watson,KC,WR,1,11,PHI,50,11,25.6,5,53,29.9,10.6,4.82,45.5,1,50,1,2,0,16.3,16.3
2023,231,CeeDee Lamb,DAL,WR,1,12,WAS,13.333333333333334,8,25,4,53,16,13.25,6.63,50,1,25,0,2,0,17.3,17.3
2023,232,Alec Pierce,IND,WR,1,7,CLV,17.647058823529413,3,13,3,53,17.4,17.67,17.67,100,0,0,0,0,0,8.3,8.3
2023,233,Romeo Doubs,GB,WR,1,11,LAC,18.75,6,15,5,53,16.5,10.6,8.83,83.3,1,50,0,1,0,16.3,16.3
2023,234,Jaxon Smith-Njigba,SEA,WR,1,10,WAS,15.625,5,10.6,4,53,14.4,13.25,10.6,80,0,0,0,0,0,9.3,9.3
2023,235,Jahan Dotson,WAS,WR,1,12,DAL,16.216216216216218,6,13.6,5,52,17.3,10.4,8.67,83.3,0,0,0,0,0,10.2,10.2
2023,236,Tre Tucker,LV,WR,1,9,NYG,21.428571428571427,3,12,2,52,24.9,26,17.33,66.7,0,0,0,0,0,7.6,7.6
2023,237,Jordan Addison,MIN,WR,1,9,ATL,14.583333333333334,7,19.4,5,52,22,10.4,7.43,71.4,0,0,0,0,0,10.2,10.2
2023,238,Sam LaPorta,DET,TE,1,7,BLT,20,7,13.2,6,52,18.3,8.67,7.43,85.7,0,0,0,0,0,11.2,11.2
2023,239,Logan Thomas,WAS,TE,1,7,NYG,16.216216216216218,6,14.3,4,51,20.5,12.75,8.5,66.7,0,0,0,0,0,9.1,9.1
2023,240,Tyler Lockett,SEA,WR,1,11,LA,16.666666666666664,7,17.5,5,51,21.6,10.2,7.29,71.4,0,0,0,0,0,10.1,10.1
2023,241,Pharaoh Brown,NE,TE,1,7,BUF,50,2,6.7,2,51,18.8,25.5,25.5,100,0,0,0,0,0,7.1,7.1
2023,242,JuJu Smith-Schuster,NE,WR,1,9,WAS,53.84615384615385,7,15.9,6,51,23.2,8.5,7.29,85.7,0,0,0,0,0,11.1,11.1
2023,243,DeVonta Smith,PHI,WR,1,9,DAL,9.67741935483871,3,13,3,51,24.6,17,17,100,1,50,0,0,0,14.1,14.1
2023,244,Jameson Williams,DET,WR,1,12,GB,17.647058823529413,3,6.8,2,51,15.4,25.5,17,66.7,0,0,0,0,0,7.1,7.1
2023,245,Stone Smartt,LAC,TE,1,11,GB,25,2,5.6,1,51,19.6,51,25.5,50,1,50,1,1,0,12.1,12.1
2023,246,Dontayvion Wicks,GB,WR,1,10,PIT,22.22222222222222,4,10,3,51,17.6,17,12.75,75,0,0,0,0,0,8.1,8.1
2023,247,Dalton Kincaid,BUF,TE,1,10,DEN,13.333333333333334,6,23.1,5,51,28.8,10.2,8.5,83.3,1,100,0,0,0,16.1,16.1
2023,248,Trey Palmer,TB,WR,1,9,HST,15.384615384615385,4,13.3,3,51,19.2,17,12.75,75,0,0,0,0,1,8.1,8.1
2023,249,Luke Musgrave,GB,TE,1,9,LA,18.181818181818183,4,15.4,3,51,22.4,17,12.75,75,1,100,0,1,0,14.1,14.1
2023,250,Dallas Goedert,PHI,TE,1,9,DAL,25,4,17.4,3,50,24.2,16.67,12.5,75,0,0,0,0,0,8,8
2023,251,Jakobi Meyers,LV,WR,1,7,CHI,39.39393939393939,13,28.9,7,50,24.5,7.14,3.85,53.8,1,100,2,2,0,18,18
2023,252,Diontae Johnson,PIT,WR,1,12,CIN,16.3265306122449,8,24.2,4,50,18,12.5,6.25,50,0,0,0,2,0,9,9
2023,253,T.J. Hockenson,MIN,TE,1,12,CHI,9.836065573770492,6,18.8,5,50,27,10,8.33,83.3,1,100,0,1,0,16,16
2023,254,DK Metcalf,SEA,WR,1,9,BLT,6.666666666666667,3,10.7,1,50,31.8,50,16.67,33.3,0,0,0,1,0,6,6
2023,255,Terry McLaurin,WAS,WR,1,12,DAL,21.153846153846153,11,25,4,50,16.7,12.5,4.55,36.4,0,0,0,0,0,9,9
2023,256,Brandon Aiyuk,SF,WR,1,12,SEA,14.285714285714285,4,12.9,2,50,23.9,25,12.5,50,1,100,0,0,0,13,13
2023,257,Jerry Jeudy,DEN,WR,1,8,KC,21.73913043478261,5,26.3,2,50,43.9,25,10,40,1,33.3,0,1,0,13,13
2023,258,Quentin Johnston,LAC,WR,1,8,CHI,25,6,15,5,50,16.8,10,8.33,83.3,0,0,0,2,0,10,10
2023,259,Tank Dell,HST,WR,1,12,JAX,17.02127659574468,8,22.2,5,50,16.4,10,6.25,62.5,1,50,1,1,0,17.2,17.2
2023,260,DeAndre Hopkins,TEN,WR,1,12,CAR,14.705882352941178,5,17.9,3,49,26.5,16.33,9.8,60,0,0,0,0,0,7.9,7.9
2023,261,Odell Beckham,BLT,WR,1,7,DET,22.58064516129032,7,25,5,49,13.7,9.8,7,71.4,0,0,0,1,0,9.9,9.9
2023,262,Brandin Cooks,DAL,WR,1,8,LA,16,4,11.8,3,49,16,16.33,12.25,75,1,25,0,0,0,14.2,14.2
2023,263,Chris Moore,TEN,WR,1,11,JAX,10,1,5.9,1,49,31,49,49,100,0,0,0,0,0,9.7,9.7
2023,264,Evan Engram,JAX,TE,1,12,HST,21.62162162162162,8,21.1,5,49,13.5,9.8,6.13,62.5,0,0,1,1,0,9.9,9.9
2023,265,Tanner Hudson,CIN,TE,1,11,BLT,20,4,12.9,4,49,29,12.25,12.25,100,0,0,0,0,0,8.9,8.9
2023,266,Jakobi Meyers,LV,WR,1,11,MIA,15.151515151515152,5,12.2,4,49,18.1,12.25,9.8,80,0,0,0,0,0,8.9,8.9
2023,267,Marquise Brown,ARZ,WR,1,7,SEA,12.5,5,14.7,3,49,32.7,16.33,9.8,60,0,0,0,0,0,7.9,7.9
2023,268,DeVonta Smith,PHI,WR,1,7,MIA,16.129032258064516,5,16.1,4,49,17.6,12.25,9.8,80,0,0,0,0,0,8.9,8.9
2023,269,Jalen Tolbert,DAL,WR,1,12,WAS,15.789473684210526,3,9.4,2,49,14.8,24.5,16.33,66.7,0,0,0,0,0,6.9,6.9
2023,270,Jalen Tolbert,DAL,WR,1,9,PHI,26.31578947368421,5,11.4,3,49,13.1,16.33,9.8,60,1,33.3,1,1,0,13.9,13.9
2023,271,Cade Otton,TB,TE,1,11,SF,15.151515151515152,5,11.1,4,49,19.9,12.25,9.8,80,0,0,1,2,0,8.9,8.9
2023,272,Dontayvion Wicks,GB,WR,1,9,LA,22.22222222222222,4,15.4,4,49,21.5,12.25,12.25,100,0,0,0,0,1,7.9,7.9
2023,273,Demario Douglas,NE,WR,1,12,NYG,24.324324324324326,9,25.7,6,49,34.3,8.17,5.44,66.7,0,0,0,0,0,10.9,10.9
2023,274,Cooper Kupp,LA,WR,1,9,GB,22.22222222222222,6,21.4,2,48,36.9,24,8,33.3,0,0,0,0,0,6.8,6.8
2023,275,Cedrick Wilson,MIA,WR,1,7,PHI,23.076923076923077,3,9.4,2,48,22.2,24,16,66.7,0,0,0,0,0,6.8,6.8
2023,276,Christian Kirk,JAX,WR,1,11,TEN,18.181818181818183,6,18.8,3,48,18.3,16,8,50,0,0,0,1,0,7.8,7.8
2023,277,Rondale Moore,ARZ,WR,1,11,HST,9.523809523809524,2,6.7,1,48,22.4,48,24,50,1,100,0,0,0,12.4,12.4
2023,278,Josh Oliver,MIN,TE,1,11,DEN,50,4,12.5,4,47,21.3,11.75,11.75,100,1,100,1,1,0,14.7,14.7
2023,279,K.J. Osborn,MIN,WR,1,7,SF,25,6,13.3,5,47,12.4,9.4,7.83,83.3,0,0,0,0,0,9.7,9.7
2023,280,Kyle Pitts,ATL,TE,1,7,TB,23.809523809523807,5,20,3,47,18.8,15.67,9.4,60,0,0,0,0,0,7.7,7.7
2023,281,Khalil Shakir,BUF,WR,1,12,PHI,20,5,9.8,3,47,13.9,15.67,9.4,60,0,0,0,0,0,7.7,7.7
2023,282,Jake Ferguson,DAL,TE,1,8,LA,14.285714285714285,4,11.8,4,47,15.3,11.75,11.75,100,1,25,0,1,0,14.7,14.7
2023,283,Sam LaPorta,DET,TE,1,12,GB,22.857142857142858,8,18.2,5,47,14.2,9.4,5.88,62.5,1,50,1,2,0,17.7,17.7
2023,284,Kalif Raymond,DET,WR,1,10,LAC,25,4,12.1,2,46,13.8,23,11.5,50,0,0,0,0,0,6.6,6.6
2023,285,Christian Kirk,JAX,WR,1,8,PIT,15.151515151515152,5,15.6,4,46,15.8,11.5,9.2,80,0,0,0,0,0,8.6,8.6
2023,286,Scott Miller,ATL,WR,1,7,TB,20,1,4,1,46,18.4,46,46,100,0,0,0,0,0,5.6,5.6
2023,287,Chris Olave,NO,WR,1,8,IND,18.367346938775512,9,31,5,46,13,9.2,5.11,55.6,0,0,0,0,0,9.6,9.6
2023,288,Chris Olave,NO,WR,1,9,CHI,16.3265306122449,8,22.9,6,46,21.5,7.67,5.75,75,1,33.3,1,1,0,16.6,16.6
2023,289,Malik Heath,GB,WR,1,12,DET,66.66666666666666,4,12.5,4,46,17.2,11.5,11.5,100,0,0,0,0,0,8.6,8.6
2023,290,Dalton Kincaid,BUF,TE,1,11,NYJ,17.77777777777778,8,25,6,46,16.7,7.67,5.75,75,0,0,0,0,0,10.6,10.6
2023,291,Michael Mayer,LV,TE,1,11,MIA,25,5,12.2,4,46,17,11.5,9.2,80,0,0,0,0,0,8.6,8.6
2023,292,Jayden Reed,GB,WR,1,11,LAC,16.666666666666664,5,12.5,4,46,14.3,11.5,9.2,80,0,0,0,0,0,19.2,19.2
2023,293,Tyler Higbee,LA,TE,1,8,DAL,38.88888888888889,7,21.9,5,45,22.1,9,6.43,71.4,0,0,0,0,0,9.5,9.5
2023,294,Evan Engram,JAX,TE,1,7,NO,18.91891891891892,7,23.3,5,45,20.7,9,6.43,71.4,0,0,0,0,0,9.5,9.5
2023,295,Chris Godwin,TB,WR,1,12,IND,13.333333333333334,6,19.4,3,45,22.6,15,7.5,50,0,0,1,1,0,7.5,7.5
2023,296,Allen Lazard,NYJ,WR,1,8,NYG,31.57894736842105,6,16.7,3,45,18.8,15,7.5,50,0,0,0,0,0,7.5,7.5
2023,297,Tanner Hudson,CIN,TE,1,9,BUF,25,5,11.4,4,45,12.9,11.25,9,80,0,0,0,0,0,8.5,8.5
2023,298,Brandon Powell,MIN,WR,1,12,CHI,15,3,9.4,3,45,24.3,15,15,100,0,0,0,0,0,7.7,7.7
2023,299,Juwan Johnson,NO,TE,1,12,ATL,38.88888888888889,7,18.4,4,45,14.8,11.25,6.43,57.1,0,0,0,1,0,8.5,8.5
2023,300,Cole Kmet,CHI,TE,1,10,CAR,20.588235294117645,7,21.2,5,45,27.8,9,6.43,71.4,0,0,0,1,0,9.6,9.6
2023,301,Mike Strachan,CAR,WR,1,10,CHI,100,2,5.3,1,45,24.3,45,22.5,50,0,0,0,0,0,5.5,5.5
2023,302,George Pickens,PIT,WR,1,10,GB,12.121212121212121,4,17.4,3,45,35.7,15,11.25,75,0,0,0,0,0,7.5,7.5
2023,303,Chigoziem Okonkwo,TEN,TE,1,12,CAR,22.727272727272727,5,17.9,4,45,24.3,11.25,9,80,0,0,0,1,0,8.5,8.5
2023,304,Cade Otton,TB,TE,1,12,IND,12.121212121212121,4,12.9,4,45,22.6,11.25,11.25,100,0,0,0,1,0,8.5,8.5
2023,305,Robert Woods,HST,WR,1,11,ARZ,57.14285714285714,8,21.1,5,44,13,8.8,5.5,62.5,0,0,0,1,0,9.4,9.4
2023,306,Travis Kelce,KC,TE,1,11,PHI,21.951219512195124,9,20.9,7,44,24.9,6.29,4.89,77.8,1,50,1,2,1,16.4,16.4
2023,307,Logan Thomas,WAS,TE,1,8,PHI,21.62162162162162,8,15.4,6,44,11.1,7.33,5.5,75,1,25,1,1,0,16.4,16.4
2023,308,Mark Andrews,BLT,TE,1,10,CLV,14.814814814814813,4,17.4,2,44,19.7,22,11,50,0,0,0,1,0,6.4,6.4
2023,309,D.J. Moore,CHI,WR,1,9,NO,9.803921568627452,5,16.7,3,44,20,14.67,8.8,60,0,0,0,1,1,6.4,6.4
2023,310,Elijah Moore,CLV,WR,1,10,BLT,18.91891891891892,7,20,5,44,20.7,8.8,6.29,71.4,1,100,1,1,0,15.4,15.4
2023,311,Elijah Moore,CLV,WR,1,12,DEN,24.324324324324326,9,21.4,3,44,23.2,14.67,4.89,33.3,0,0,1,2,0,6.4,6.4
2023,312,Jameson Williams,DET,WR,1,11,CHI,17.647058823529413,3,8.6,2,44,18.6,22,14.67,66.7,1,50,0,0,0,12.4,12.4
2023,313,Garrett Wilson,NYJ,WR,1,12,MIA,16.071428571428573,9,23.7,7,44,24.6,6.29,4.89,77.8,1,100,1,1,0,17.4,17.4
2023,314,Jordan Addison,MIN,WR,1,11,DEN,12.5,6,18.8,3,44,19.9,14.67,7.33,50,0,0,1,1,0,7.4,7.4
2023,315,Mike Evans,TB,WR,1,11,SF,24,12,26.7,5,43,17.5,8.6,3.58,41.7,1,100,1,3,0,15.3,15.3
2023,316,Gerald Everett,LAC,TE,1,12,BLT,33.33333333333333,4,9.1,4,43,21.2,10.75,10.75,100,1,100,1,2,0,14.3,14.3
2023,317,Josh Reynolds,DET,WR,1,7,BLT,23.076923076923077,3,5.7,2,43,15.1,21.5,14.33,66.7,0,0,1,1,0,6.3,6.3
2023,318,Ray-Ray McCloud,SF,WR,1,8,CIN,33.33333333333333,2,6.5,2,43,11.8,21.5,21.5,100,0,0,0,0,0,6.3,6.3
2023,319,Donald Parham,LAC,TE,1,8,CHI,29.411764705882355,5,12.5,4,43,14.4,10.75,8.6,80,1,33.3,0,1,0,14.3,14.3
2023,320,Terry McLaurin,WAS,WR,1,11,NYG,13.461538461538462,7,15.6,5,43,16.8,8.6,6.14,71.4,0,0,0,1,0,9.3,9.3
2023,321,Cole Kmet,CHI,TE,1,12,MIN,20.588235294117645,7,18.9,7,43,19.8,6.14,6.14,100,0,0,0,0,0,11.3,11.3
2023,322,Rondale Moore,ARZ,WR,1,10,ATL,38.095238095238095,8,25,5,43,17.3,8.6,5.38,62.5,0,0,0,0,0,9.3,9.3
2023,323,Jahan Dotson,WAS,WR,1,7,NYG,21.62162162162162,8,19,5,43,17.3,8.6,5.38,62.5,0,0,1,2,0,9.3,9.3
2023,324,Trey McBride,ARZ,TE,1,11,HST,14.285714285714285,7,23.3,5,43,20.1,8.6,6.14,71.4,0,0,0,0,0,9.3,9.3
2023,325,Daniel Bellinger,NYG,TE,1,9,LV,27.27272727272727,3,10.3,3,43,21.5,14.33,14.33,100,0,0,0,0,0,7.3,7.3
2023,326,Cade Otton,TB,TE,1,7,ATL,18.181818181818183,6,14.3,5,43,15.6,8.6,7.17,83.3,0,0,0,0,0,9.3,9.3
2023,327,Josh Downs,IND,WR,1,12,TB,38.70967741935484,12,29.3,5,43,17.1,8.6,3.58,41.7,0,0,1,3,0,9.3,9.3
2023,328,Zay Flowers,BLT,WR,1,11,CIN,13.333333333333334,4,15.4,3,43,16.3,14.33,10.75,75,0,0,0,0,0,8,8
2023,329,Puka Nacua,LA,WR,1,8,DAL,15,6,18.8,3,43,21.1,14.33,7.17,50,0,0,1,2,0,7.3,7.3
2023,330,Adam Thielen,CAR,WR,1,10,CHI,24.390243902439025,10,26.3,6,42,22.7,7,4.2,60,0,0,0,0,0,10.2,10.2
2023,331,Brandin Cooks,DAL,WR,1,11,CAR,16,4,9.8,3,42,20.6,14,10.5,75,0,0,0,0,0,7.2,7.2
2023,332,DeVante Parker,NE,WR,1,12,NYG,62.5,5,14.3,3,42,29.4,14,8.4,60,0,0,0,0,0,7.2,7.2
2023,333,Michael Thomas,NO,WR,1,7,JAX,41.17647058823529,7,12.7,3,42,14,14,6,42.9,1,100,2,3,0,13.2,13.2
2023,334,Justin Watson,KC,WR,1,8,DEN,13.636363636363635,3,7.9,2,42,17.5,21,14,66.7,0,0,0,0,0,6.2,6.2
2023,335,Hunter Renfrow,LV,WR,1,11,MIA,25,5,12.2,5,42,15.5,8.4,8.4,100,0,0,0,1,0,9.2,9.2
2023,336,Jaylen Waddle,MIA,WR,1,9,KC,15,6,17.6,3,42,21.8,14,7,50,0,0,0,0,0,8.4,8.4
2023,337,Isaiah Likely,BLT,TE,1,9,SEA,30.76923076923077,4,12.1,4,42,18.7,10.5,10.5,100,0,0,1,2,0,8.2,8.2
2023,338,Rashee Rice,KC,WR,1,11,PHI,17.857142857142858,5,11.6,4,42,23.7,10.5,8.4,80,0,0,0,0,0,8.2,8.2
2023,339,Chris Moore,TEN,WR,1,12,CAR,40,4,14.3,3,41,22.2,13.67,10.25,75,0,0,0,0,0,7.2,7.2
2023,340,Jalen Guyton,LAC,WR,1,10,DET,42.857142857142854,6,15,4,41,12.7,10.25,6.83,66.7,1,25,0,2,0,14.1,14.1
2023,341,Nick Westbrook-Ikhine,TEN,WR,1,12,CAR,38.46153846153847,5,17.9,4,41,22.2,10.25,8.2,80,0,0,0,0,0,8.1,8.1
2023,342,Darnell Mooney,CHI,WR,1,8,LAC,14.285714285714285,3,8.1,1,41,17.7,41,13.67,33.3,0,0,0,1,0,5.4,5.4
2023,343,Dyami Brown,WAS,WR,1,10,SEA,20,2,4.5,2,41,13.1,20.5,20.5,100,1,33.3,0,0,0,12.1,12.1
2023,344,Ja'Marr Chase,CIN,WR,1,9,BUF,18.421052631578945,7,15.9,4,41,11.8,10.25,5.86,57.1,0,0,2,2,0,8.1,8.1
2023,345,Alec Pierce,IND,WR,1,8,NO,29.411764705882355,5,12.2,3,41,19.2,13.67,8.2,60,0,0,0,0,0,7.1,7.1
2023,346,Jaxon Smith-Njigba,SEA,WR,1,12,SF,9.375,3,11.1,2,41,22.8,20.5,13.67,66.7,0,0,1,1,0,6.1,6.1
2023,347,Rakim Jarrett,TB,WR,1,11,SF,40,2,4.4,1,41,16.7,41,20.5,50,0,0,0,0,0,5.1,5.1
2023,348,Robert Woods,HST,WR,1,12,JAX,21.428571428571427,3,8.3,2,40,13.2,20,13.33,66.7,0,0,0,0,0,6,6
2023,349,Odell Beckham,BLT,WR,1,10,CLV,3.225806451612903,1,4.3,1,40,17.9,40,40,100,1,100,0,0,0,11,11
2023,350,Logan Thomas,WAS,TE,1,10,SEA,13.513513513513514,5,11.4,5,40,12.8,8,8,100,0,0,0,0,0,9,9
2023,351,Tyler Boyd,CIN,WR,1,8,SF,9.67741935483871,3,9.4,3,40,14.1,13.33,13.33,100,1,33.3,1,1,0,13.6,13.6
2023,352,Mark Andrews,BLT,TE,1,8,ARZ,18.51851851851852,5,18.5,4,40,25.5,10,8,80,1,100,1,2,0,14,14
2023,353,Michael Pittman,IND,WR,1,8,NO,22.916666666666664,11,26.8,8,40,18.8,5,3.64,72.7,1,50,1,4,0,18,18
2023,354,Isaiah Likely,BLT,TE,1,12,LAC,38.46153846153847,5,15.6,4,40,22.6,10,8,80,0,0,0,0,0,8,8
2023,355,Jaxon Smith-Njigba,SEA,WR,1,11,LA,18.75,6,15,3,40,16.9,13.33,6.67,50,0,0,0,0,0,7,7
2023,356,Josh Downs,IND,WR,1,10,NE,9.67741935483871,3,10.7,2,40,20.6,20,13.33,66.7,0,0,0,0,0,6,6
2023,357,Sam LaPorta,DET,TE,1,10,LAC,14.285714285714285,5,15.2,4,40,12,10,8,80,0,0,0,0,0,8,8
2023,358,Mike Evans,TB,WR,1,8,BUF,12,6,14.3,3,39,16.5,13,6.5,50,1,50,0,0,0,12.9,12.9
2023,359,Robbie Chosen,MIA,WR,1,11,LV,100,2,5.1,2,39,12,19.5,19.5,100,0,0,0,0,0,5.9,5.9
2023,360,Hunter Henry,NE,TE,1,9,WAS,35.294117647058826,6,13.6,4,39,17.7,9.75,6.5,66.7,1,100,0,1,0,13.9,13.9
