,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2023,9,Nico Collins,HST,WR,1,4,PIT,11.875,21.428571428571427,75.4,19,57.6,9,29,8.84,0.47,11.33,102,43.2,168,53.8,18.67,24,7,77.8,90,12.86,44,6.29,2,1.27,66.7,1,1,1,7,0.368,158.3,8,33.3,1,11.1,7,77.8,1,50,0,0,1,1,100,0,4,0.57,50,10.23,1.365,84.2,15.8,0,0,35.8,23.9,35.8,23.92,11.88,1.88,1.26,23.9
2023,10,Tyreek Hill,MIA,WR,1,6,CAR,15.032679738562091,14.285714285714285,55.4,23,71.9,8,25,7.09,0.35,17.38,139,54.9,163,62.2,20.38,27.17,6,75,52,8.67,28,4.67,1,0.86,33.3,0,0,0,6,0.261,156.3,8,34.8,1,12.5,7,87.5,5,66.7,1,12.5,0,0,0,0,3,0.5,38.1,10.29,1.512,65.2,30.4,4.3,0,28.3,26,28.3,26.01,2.29,1.23,1.13,26
2023,11,Puka Nacua,LA,WR,1,4,IND,18.141592920353983,14.705882352941178,94.9,41,93.2,10,25,3.98,0.24,12.3,123,41.8,163,51.1,16.3,18.11,9,90,53,5.89,26,2.89,1,0.95,100,1,0,0,8,0.195,152.1,7,26.9,1,10,9,90,1,62.5,0,0,2,1,50,1,4,0.44,27.8,7.19,1.419,82.9,17.1,0,0,31.3,25.7,31.3,25.75,5.55,0.76,0.63,25.7
2023,12,Justin Jefferson,MIN,WR,1,2,PHI,22.916666666666664,26.41509433962264,100,44,95.7,14,31.8,3.61,0.32,13,182,46.8,159,43.7,11.36,14.45,11,78.6,40,3.64,19,1.73,0,0.36,0,1,0,0,9,0.205,114,14,45.2,1,7.1,12,85.7,2,40,0,0,2,1,50,0,3,0.27,31.8,2.63,0.44,79.5,20.5,0,0,25.9,25.6,25.9,25.59,0.31,0.61,0.58,25.6
2023,13,Tyreek Hill,MIA,WR,1,3,DEN,13.725490196078432,19.642857142857142,53.5,21,75,11,39.3,7.48,0.52,11.64,128,67.4,157,41.8,14.27,17.44,9,81.8,56,6.22,12,1.33,1,0.72,20,2,1,0,7,0.333,149.1,9,39.1,0,0,9,81.8,2,12.5,0,0,1,1,100,0,2,0.22,52.4,5.62,1.057,76.2,19,0,4.8,30.7,26.1,30.7,26.14,4.56,1.46,1.24,26.1
2023,14,Justin Jefferson,MIN,WR,1,1,TB,22.916666666666664,20.754716981132077,98.4,44,93.6,11,25,3.41,0.25,9.64,106,34.2,150,43.6,13.64,16.67,9,81.8,68,7.56,15,1.67,0,0.02,0,0,0,0,5,0.114,118.8,11,32.4,1,9.1,9,81.8,2,44.4,0,0,0,0,0,0,0,0,25.6,5.49,0.616,77.3,22.7,0,0,24,20.3,24,20.33,3.67,0.55,0.46,20.3
2023,15,Justin Jefferson,MIN,WR,1,3,LAC,27.604166666666668,24.528301886792452,93.6,53,96.4,13,26,2.81,0.25,12.77,166,41.6,149,40.6,11.46,21.29,7,53.8,63,9,54,7.71,1,0.35,33.3,3,1,0,6,0.113,120.4,11,33.3,2,15.4,8,61.5,4,66.7,0,0,2,1,50,1,2,0.29,28.9,2.96,0.184,54.7,45.3,0,0,27.9,17.8,27.9,17.78,10.12,0.53,0.34,17.8
2023,16,Cooper Kupp,LA,WR,1,6,ARZ,38.983050847457626,42.857142857142854,100,23,82.1,9,37.5,6.43,0.39,14,126,60.6,148,65.5,16.44,21.14,7,77.8,47,6.71,33,4.71,1,0.57,100,2,2,1,5,0.217,155.8,8,44.4,0,0,7,77.8,3,50,0,0,1,1,100,0,2,0.29,42.9,7.61,1.137,56.5,43.5,0,0,27.8,18.3,27.8,18.25,9.55,1.21,0.79,18.3
2023,17,Brandon Aiyuk,SF,WR,1,4,ARZ,16.216216216216218,16.216216216216218,75.5,18,81.8,6,28.6,8.22,0.33,20.83,125,70.6,148,52.3,24.67,24.67,6,100,23,3.83,8,1.33,0,0.33,0,0,0,0,6,0.333,118.8,6,40,0,0,6,100,2,66.7,0,0,0,0,0,0,0,0,35.3,14.13,1.668,72.2,27.8,0,0,20.8,21.6,20.8,21.61,-0.81,1.16,1.2,21.6
2023,18,Puka Nacua,LA,WR,1,2,SF,22.566371681415927,27.941176470588236,85.9,51,85,19,34.5,2.88,0.37,6.58,125,37.2,147,47.9,7.74,9.8,15,78.9,69,4.6,29,1.93,0,0.04,0,0,0,0,7,0.137,98.9,17,45.9,2,10.5,18,94.7,0,6.7,2,10.5,3,0,0,0,0,0,45.2,0.71,0.375,66.7,33.3,0,0,30.1,33.9,30.1,33.9,-3.8,0.58,0.65,32.9
2023,19,Nico Collins,HST,WR,1,2,IND,23.125,21.428571428571427,62,37,68.5,9,19.1,3.95,0.24,13.11,118,26.9,146,38,16.22,20.86,7,77.8,55,7.86,35,5,1,0.78,50,1,1,1,6,0.162,155.8,9,27.3,0,0,8,88.9,1,83.3,0,0,0,0,0,1,3,0.43,28.1,7.06,1.596,83.8,16.2,0,0,27.6,22.8,27.6,22.78,4.82,0.75,0.62,22.8
2023,20,Adam Thielen,CAR,WR,1,3,SEA,23.043478260869566,23.728813559322035,92,53,85.5,14,24.1,2.74,0.26,9.71,136,30.1,145,40.2,10.36,13.18,11,78.6,44,4,9,0.82,1,0.72,50,1,1,1,9,0.17,133.6,9,25.7,1,7.1,11,78.6,2,30,0,0,1,1,100,0,0,0,26.9,2.41,0.938,26.4,71.7,0,1.9,31.5,28,31.5,27.98,3.52,0.59,0.53,28
2023,21,Tank Dell,HST,WR,1,3,JAX,19.2,25,60.7,24,77.4,7,23.3,6.04,0.29,18.57,130,55.3,145,51.8,20.71,29,5,71.4,51,10.2,2,0.4,1,0.67,50,1,0,0,5,0.208,153.3,6,31.6,0,0,5,71.4,3,50,0,0,0,0,0,0,0,0,30.4,11.25,1.92,75,25,0,0,25.5,18.8,25.5,18.75,6.75,1.06,0.78,18.8
2023,22,CeeDee Lamb,DAL,WR,1,2,NYJ,19.892473118279568,30.952380952380953,72.3,37,92.5,13,34.2,3.86,0.35,7.08,92,50.8,143,56.1,11,13,11,84.6,66,6,25,2.27,0,0.12,0,0,0,0,7,0.189,112.5,8,47.1,2,15.4,12,92.3,1,36.4,0,0,1,1,100,1,2,0.18,38.2,3.47,0.845,24.3,75.7,0,0,25.3,25.8,25.3,25.84,-0.54,0.68,0.7,25.8
2023,23,Ja'Marr Chase,CIN,WR,1,3,LA,20.5761316872428,20.833333333333336,95.9,50,98,15,30.6,2.82,0.3,10.07,151,46.3,141,54.4,9.4,11.75,12,80,55,4.58,42,3.5,0,0.06,0,1,0,0,7,0.14,105.8,13,39.4,1,6.7,13,86.7,2,9.1,1,6.7,0,0,0,1,2,0.17,32.6,1.38,0.604,70,30,0,0,26.1,26.9,26.1,26.87,-0.77,0.52,0.54,26.9
2023,24,DeAndre Hopkins,TEN,WR,1,5,IND,21.794871794871796,24.444444444444443,86.2,34,91.9,11,31.4,4.12,0.32,16.36,180,65.7,140,53,12.73,17.5,8,72.7,29,3.63,12,1.5,0,0.14,0,1,1,0,7,0.206,76.9,11,47.8,0,0,8,72.7,5,37.5,0,0,2,2,100,0,0,0,34.4,3.15,0.796,85.3,8.8,0,5.9,22,20.1,22,20.15,1.85,0.65,0.59,20.1
2023,25,D.J. Moore,CHI,WR,1,4,DEN,19.587628865979383,24.390243902439025,92.9,38,92.7,10,28.6,3.45,0.26,16.8,168,60,131,39.1,13.1,16.38,8,80,27,3.38,18,2.25,1,1.06,25,0,1,1,7,0.184,152.1,10,50,0,0,10,100,3,37.5,0,0,5,3,60,1,3,0.38,31.3,3.73,1.02,86.8,13.2,0,0,27.1,26.9,27.1,26.85,0.25,0.71,0.71,26.9
2023,26,A.J. Brown,PHI,WR,1,3,TB,14.691943127962084,23.333333333333332,82.1,31,77.5,14,37.8,4.23,0.45,8.86,124,38.5,131,47.3,9.36,14.56,9,64.3,72,8,39,4.33,0,1.62,0,4,2,0,7,0.226,94.6,11,42.3,0,0,11,78.6,1,37.5,1,7.1,0,0,0,0,4,0.44,46.7,1.77,0.4,77.4,22.6,0,0,22.1,29.1,22.1,29.1,-7,0.71,0.94,29.1
2023,27,A.J. Brown,PHI,WR,1,6,NYJ,19.90521327014218,15,95.7,42,84,9,20,3.12,0.21,16,144,39.7,131,46.8,14.56,18.71,7,77.8,41,5.86,37,5.29,0,0.06,0,0,0,0,6,0.143,118.8,6,35.3,0,0,8,88.9,2,28.6,1,11.1,2,2,100,0,2,0.29,22.5,5.52,1.476,78.6,21.4,0,0,20.1,17.3,20.1,17.32,2.78,0.48,0.41,17.3
2023,28,DeVonta Smith,PHI,WR,1,2,MIN,12.556053811659194,11.627906976744185,100,28,90.3,5,21.7,4.68,0.18,24,120,59.7,131,67.9,26.2,32.75,4,80,32,8,8,2,1,0.5,100,0,0,0,2,0.071,118.8,4,26.7,0,0,4,80,3,50,0,0,1,1,100,1,0,0,22.7,15.06,1.574,89.3,10.7,0,0,23.1,15.9,23.1,15.85,7.25,0.83,0.57,15.9
2023,29,George Pickens,PIT,WR,1,5,BLT,21.21212121212121,25.64102564102564,87.7,35,97.2,10,31.3,3.71,0.29,20.7,207,68.1,130,58,13,21.67,6,60,20,3.33,3,0.5,1,0.29,100,1,2,0,6,0.171,137.5,10,45.5,0,0,6,60,3,66.7,0,0,2,2,100,2,1,0.17,34.5,2,0.894,85.7,14.3,0,0,26.6,17.4,26.6,17.39,9.21,0.71,0.48,16.9
2023,30,Deebo Samuel,SF,WR,1,3,NYG,27.559055118110237,35.483870967741936,80.8,35,89.7,11,29.7,3.69,0.31,6.82,75,41.9,129,41.6,11.73,21.5,6,54.5,79,13.17,45,7.5,1,0.62,50,3,1,0,5,0.143,126.7,9,36,2,18.2,10,90.9,1,50,0,0,4,1,25,0,6,1,34.4,4.13,0.763,80,14.3,0,5.7,25.1,20.8,25.1,20.81,4.29,0.71,0.58,20.2
2023,31,Brandon Aiyuk,SF,WR,1,1,PIT,24.324324324324326,21.62162162162162,84.8,27,79.4,8,27.6,4.78,0.3,14.63,117,46.4,129,58.6,16.13,16.13,8,100,21,2.63,10,1.25,2,1.81,100,2,2,2,8,0.296,158.3,4,26.7,0,0,8,100,1,33.3,0,0,1,1,100,1,2,0.25,33.3,6.47,2.207,70.4,29.6,0,0,32.9,30.4,32.9,30.36,2.54,1.22,1.12,30.4
2023,32,A.J. Brown,PHI,WR,1,5,LA,17.061611374407583,13.333333333333334,98.7,36,83.7,8,21.1,3.53,0.22,17.13,137,52.7,127,41.9,15.88,21.17,6,75,39,6.5,12,2,0,0.11,0,1,1,0,6,0.167,77.1,7,31.8,0,0,7,87.5,3,50,0,0,2,1,50,1,0,0,24.2,6.07,0.59,91.7,8.3,0,0,18.7,18.5,18.7,18.51,0.19,0.52,0.51,18.5
2023,33,George Pickens,PIT,WR,1,2,CLV,16.969696969696972,23.076923076923077,84.9,28,87.5,9,30,4.54,0.32,10.56,95,66,127,57.2,14.11,31.75,4,44.4,71,17.75,40,10,1,0.07,100,0,0,0,3,0.107,88.7,7,46.7,0,0,4,44.4,0,75,0,0,0,0,0,0,2,0.5,39.1,5.53,0.046,92.9,7.1,0,0,22.7,11.5,22.7,11.48,11.22,0.81,0.41,11.5
2023,34,Drake London,ATL,WR,1,6,WAS,21.608040201005025,27.906976744186046,82.3,43,82.7,12,25.5,2.91,0.28,10.92,131,32.5,125,40.7,10.42,13.89,9,75,31,3.44,14,1.56,0,0.03,0,1,1,0,7,0.163,73.3,12,32.4,1,8.3,10,83.3,1,22.2,1,8.3,2,2,100,1,0,0,32.4,2.13,0.299,72.1,27.9,0,0,21.5,21,21.5,21.03,0.47,0.5,0.49,21
2023,35,Travis Kelce,KC,TE,1,6,DEN,23.25581395348837,19.565217391304348,67.1,30,65.2,9,22,4.13,0.3,9.11,82,54.3,124,41.5,13.78,13.78,9,100,49,5.44,26,2.89,0,0.21,0,1,0,0,5,0.167,118.8,5,23.8,0,0,9,100,0,12.5,0,0,1,1,100,0,0,0,30,5.47,0.924,16.7,66.7,16.7,0,21.4,19.8,21.4,19.77,1.63,0.71,0.66,19.8
2023,36,Amon-Ra St. Brown,DET,WR,1,6,TB,25.766871165644172,29.166666666666668,91.3,42,87.5,14,31.8,2.95,0.33,4.71,66,23.7,124,35.1,8.86,10.33,12,85.7,66,5.5,18,1.5,1,0.12,50,1,0,0,7,0.167,127.4,13,39.4,3,21.4,13,92.9,1,18.2,0,0,3,3,100,0,2,0.17,36.8,2.36,0.644,40.5,59.5,0,0,30.4,23.4,30.4,23.39,7.01,0.72,0.56,23.4
2023,37,Calvin Ridley,JAX,WR,1,5,BUF,20.2020202020202,18.6046511627907,85.4,40,85.1,8,21.6,3.05,0.2,14,112,40,122,38.7,15.25,17.43,7,87.5,30,4.29,3,0.43,0,0.21,0,1,1,0,7,0.175,118.8,7,35,0,0,8,100,1,28.6,0,0,2,1,50,0,0,0,25,5.72,1.406,95,5,0,0,20.6,20.3,20.6,20.28,0.32,0.48,0.49,19.5
2023,38,Stefon Diggs,BUF,WR,1,5,JAX,18.357487922705314,17.1875,87,38,90.5,11,27.5,3.18,0.29,16.27,179,42.4,121,33.7,11,15.13,8,72.7,11,1.38,0,0,1,0.92,50,2,1,1,5,0.132,100.9,8,38.1,0,0,9,81.8,2,14.3,0,0,1,0,0,0,0,0,33.3,1.83,0.504,68.4,31.6,0,0,25.1,26,25.1,25.96,-0.86,0.69,0.68,26
2023,39,Mike Williams,LAC,WR,1,3,MIN,32.25806451612903,30.76923076923077,67.2,30,60,8,16.7,4.03,0.27,13.25,106,31.4,121,26.7,15.13,17.29,7,87.5,51,7.29,8,1.14,1,0.27,25,0,0,0,3,0.1,158.3,7,19.4,1,12.5,7,87.5,3,28.6,0,0,1,1,100,1,1,0.14,21.6,6.45,1.027,86.7,13.3,0,0,25.1,16.3,25.1,16.34,8.76,0.84,0.54,16.3
2023,40,Stefon Diggs,BUF,WR,1,4,MIA,12.560386473429952,10.9375,75,26,89.7,7,28,4.62,0.27,12.57,88,41.3,120,37.5,17.14,20,6,85.7,46,7.67,44,7.33,3,1.97,75,3,3,2,5,0.192,158.3,5,33.3,0,0,6,85.7,0,25,0,0,0,0,0,0,2,0.33,31.8,8.04,1.956,80.8,19.2,0,0,36,24.9,36,24.89,11.11,1.38,0.96,24.9
2023,41,Tutu Atwell,LA,WR,1,1,SEA,15.068493150684931,20,78.2,33,84.6,8,21.1,3.61,0.24,14.75,118,29.5,119,35.8,14.88,19.83,6,75,37,6.17,10,1.67,0,0.08,0,0,0,0,6,0.182,116.7,6,28.6,0,0,6,75,3,33.3,0,0,0,0,0,0,0,0,24.2,5.64,1,51.5,48.5,0,0,17.9,16.4,17.9,16.45,1.45,0.54,0.5,16.4
2023,42,Puka Nacua,LA,WR,1,1,SEA,15.04424778761062,22.058823529411764,76.9,34,87.2,15,39.5,3.5,0.44,9.2,138,34.5,119,35.8,7.93,11.9,10,66.7,45,4.5,30,3,0,0.03,0,1,0,0,6,0.176,90.7,9,42.9,0,0,13,86.7,2,22.2,1,6.7,0,0,0,1,1,0.1,45.5,0.19,0.506,73.5,26.5,0,0,21.9,26.6,21.9,26.57,-4.67,0.64,0.78,26.6
2023,43,Cooper Kupp,LA,WR,1,5,PHI,61.016949152542374,57.14285714285714,94.5,36,87.8,12,32.4,3.28,0.33,10.83,130,39,118,53.2,9.83,14.75,8,66.7,55,6.88,24,3,0,0.03,0,1,0,0,6,0.167,98.6,12,40,1,8.3,9,75,3,14.3,0,0,3,2,66.7,0,1,0.13,35.3,2.1,0.555,47.2,52.8,0,0,19.8,15.7,19.8,15.67,4.13,0.55,0.44,15.7
2023,44,Dallas Goedert,PHI,TE,1,5,LA,16.83673469387755,25,94.9,33,76.7,9,23.7,3.55,0.27,7.67,69,26.5,117,38.6,13,14.63,8,88.9,57,7.13,25,3.13,1,1.08,100,1,1,1,5,0.152,155.8,7,31.8,1,11.1,8,88.9,1,14.3,0,0,2,2,100,0,1,0.13,29,5.77,1.12,9.1,63.6,27.3,0,25.7,22.1,25.7,22.09,3.61,0.78,0.67,22.1
2023,45,CeeDee Lamb,DAL,WR,1,6,LAC,18.817204301075268,16.666666666666664,83.6,35,92.1,7,23.3,3.34,0.2,12.29,86,31.9,117,43,16.71,16.71,7,100,31,4.43,15,2.14,0,0.11,0,1,0,0,7,0.2,118.8,6,27.3,0,0,7,100,1,33.3,0,0,0,0,0,0,1,0.14,24.1,7.79,1.546,40,57.1,0,2.9,18.7,17.5,18.7,17.52,1.18,0.53,0.5,17.5
2023,46,Amari Cooper,CLV,WR,1,3,TEN,19.25465838509317,21.052631578947366,79.1,31,83.8,8,24.2,3.74,0.26,17.88,143,63,116,40.1,14.5,16.57,7,87.5,8,1.14,2,0.29,1,0.77,50,0,0,0,4,0.129,158.3,8,34.8,0,0,7,87.5,3,28.6,0,0,4,4,100,0,0,0,25.8,4.57,1.294,77.4,22.6,0,0,24.6,19.2,24.6,19.23,5.37,0.79,0.62,19.2
2023,47,Adam Thielen,CAR,WR,1,6,MIA,15.217391304347828,22.033898305084744,79.4,35,81.4,13,33.3,3.29,0.37,9.46,123,44.7,115,51.3,8.85,10.45,11,84.6,24,2.18,6,0.55,1,0.98,100,1,1,1,8,0.229,129.2,13,50,0,0,11,84.6,0,10,0,0,1,1,100,0,1,0.09,43.3,0.97,0.704,25.7,74.3,0,0,28.5,27.4,28.5,27.37,1.13,0.81,0.78,27.4
2023,48,Chris Godwin,TB,WR,1,4,NO,22.448979591836736,30.555555555555557,74.6,33,84.6,11,33.3,3.45,0.33,7.91,87,46.8,114,46.3,10.36,14.25,8,72.7,65,8.13,19,2.38,0,0.45,0,2,1,0,5,0.152,68,10,43.5,1,9.1,10,90.9,0,28.6,0,0,3,1,33.3,0,0,0,40.7,2.8,0.353,90.9,9.1,0,0,19.4,19.7,19.4,19.69,-0.29,0.59,0.58,19.3
2023,49,Marvin Mims,DEN,WR,1,2,WAS,10.714285714285714,16.666666666666664,22.6,6,14.3,2,6.3,18.83,0.33,45,90,30.7,113,36.7,56.5,56.5,2,100,23,11.5,10,5,1,0.7,33.3,0,0,0,2,0.333,158.3,2,16.7,0,0,2,100,2,100,0,0,0,0,0,0,0,0,50,41.5,4.725,83.3,16.7,0,0,20.3,17,20.3,16.96,3.34,3.22,2.69,16.2
2023,50,DK Metcalf,SEA,WR,1,3,CAR,20.666666666666668,25.806451612903224,71.8,31,81.6,8,22.2,3.61,0.26,15.13,121,36.2,112,37.8,14,18.67,6,75,30,5,12,2,0,0.12,0,0,1,0,5,0.161,116.7,6,33.3,0,0,7,87.5,2,50,0,0,1,0,0,0,1,0.17,27.6,4.57,0.788,87.1,12.9,0,0,17.2,17.1,17.2,17.08,0.12,0.55,0.55,17.1
2023,51,Chris Olave,NO,WR,1,1,TEN,14.084507042253522,18.867924528301888,78.1,30,78.9,10,30.3,3.73,0.33,13.6,136,34.3,112,36.7,11.2,14,8,80,63,7.88,5,0.63,0,0.3,0,0,0,0,6,0.2,113.3,6,31.6,2,20,9,90,2,12.5,0,0,1,0,0,1,0,0,35.7,2.54,0.805,46.7,43.3,0,10,19.2,19,19.2,19.03,0.17,0.64,0.63,19
2023,52,Keenan Allen,LAC,WR,1,2,TEN,21.978021978021978,18.51851851851852,95.4,40,90.9,10,24.4,2.77,0.25,11.2,112,26,111,36.4,11.1,13.88,8,80,22,2.75,3,0.38,2,1.88,100,3,1,1,5,0.125,152.5,8,26.7,0,0,9,90,1,16.7,0,0,2,1,50,1,0,0,26.3,2.81,1.119,30,67.5,0,2.5,31.1,29,31.1,28.97,2.13,0.78,0.72,29
2023,53,Stefon Diggs,BUF,WR,1,3,WAS,14.975845410628018,17.1875,66.2,31,88.6,11,34.4,3.58,0.35,11.55,127,42.3,111,50.9,10.09,13.88,8,72.7,20,2.5,8,1,0,0.26,0,0,0,0,5,0.161,104.7,8,40,1,9.1,10,90.9,2,37.5,0,0,4,2,50,0,1,0.13,40.7,1.37,0.57,61.3,32.3,0,6.5,19.1,22.4,19.1,22.4,-3.3,0.62,0.72,22.4
2023,54,Christian Kirk,JAX,WR,1,2,KC,19,30.434782608695656,81.3,38,77.6,14,33.3,2.89,0.37,4.79,67,23.1,110,51.2,7.86,10,11,78.6,57,5.18,28,2.55,0,0.18,0,0,0,0,6,0.158,99.4,14,42.4,5,35.7,13,92.9,1,9.1,2,14.3,1,0,0,0,2,0.18,40,1.07,0.089,26.3,71.1,0,2.6,22,25.4,21.96,25.4,-3.44,0.58,0.66,25.1
2023,55,Michael Pittman,IND,WR,1,6,JAX,25.333333333333336,22.413793103448278,100,57,95,13,23.6,1.91,0.23,9.69,126,33.2,109,33.1,8.38,12.11,9,69.2,44,4.89,18,2,0,0.07,0,2,1,0,3,0.053,55.1,12,30.8,3,23.1,9,69.2,1,12.5,0,0,0,0,0,0,1,0.11,26,0.28,-0.554,78.9,19.3,1.8,0,19.9,18.9,19.9,18.92,0.98,0.35,0.33,18.9
2023,56,Amari Cooper,CLV,WR,1,6,SF,19.875776397515526,21.052631578947366,84.3,32,86.5,8,23.5,3.38,0.25,14.38,115,48.1,108,56.3,13.5,27,4,50,49,12.25,8,2,0,0.04,0,1,1,0,3,0.094,56.3,8,33.3,0,0,4,50,2,50,0,0,1,1,100,1,1,0.25,26.7,4.14,0.09,75,25,0,0,14.8,9.3,14.8,9.25,5.55,0.46,0.29,9.3
