,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP
2024,177,A.J. Brown,PHI,WR,1,11,WAS,21.62162162162162,8,28.6,5,65,29.4,13,8.13,62.5,0,0,0,1,0,11.5,11.5
2024,178,Kyle Pitts,ATL,TE,1,7,SEA,39.130434782608695,9,25,7,65,26.4,9.29,7.22,77.8,0,0,0,0,0,13.5,13.5
2024,179,Khalil Shakir,BUF,WR,1,7,TEN,16.27906976744186,7,21.2,7,65,20.1,9.29,9.29,100,0,0,0,1,0,13.5,13.5
2024,180,Rome Odunze,CHI,WR,1,11,GB,26.31578947368421,10,32.3,6,65,28.1,10.83,6.5,60,0,0,1,1,0,12.5,12.5
2024,181,Travis Kelce,KC,TE,1,10,DEN,20,11,26.2,8,64,24.1,8,5.82,72.7,1,100,2,3,0,20.4,20.4
2024,182,Austin Hooper,NE,TE,1,10,CHI,18.181818181818183,4,16,3,64,34.8,21.33,16,75,0,0,0,0,0,9.4,9.4
2024,183,Cole Kmet,CHI,TE,1,12,MIN,55.55555555555556,10,20.8,7,64,18.8,9.14,6.4,70,0,0,0,2,0,13.4,13.4
2024,184,Jameson Williams,DET,WR,1,12,IND,36.84210526315789,7,19.4,5,64,23.8,12.8,9.14,71.4,0,0,0,0,0,11.8,11.8
2024,185,Malik Nabers,NYG,WR,1,12,TB,18,9,28.1,6,64,33.3,10.67,7.11,66.7,0,0,0,1,0,12.4,12.4
2024,186,Tyler Lockett,SEA,WR,1,9,LA,23.52941176470588,4,11.8,3,63,17.4,21,15.75,75,1,33.3,0,0,0,15.3,15.3
2024,187,Hunter Henry,NE,TE,1,11,LA,21.951219512195124,9,23.1,6,63,22.3,10.5,7,66.7,0,0,1,2,0,12.3,12.3
2024,188,Michael Pittman,IND,WR,1,7,MIA,17.24137931034483,5,20.8,3,63,48.8,21,12.6,60,0,0,0,0,0,9.3,9.3
2024,189,Josh Palmer,LAC,WR,1,7,ARZ,20,5,12.8,4,63,18.1,15.75,12.6,80,0,0,0,0,0,10.3,10.3
2024,190,Josh Palmer,LAC,WR,1,9,CLV,16,4,14.8,2,63,23.4,31.5,15.75,50,1,50,0,0,0,14.3,14.3
2024,191,Drake London,ATL,WR,1,7,SEA,22.857142857142858,8,22.2,6,63,25.6,10.5,7.88,75,1,100,1,2,0,18.3,18.3
2024,192,Travis Kelce,KC,TE,1,12,CAR,14.545454545454545,8,21.6,6,62,23,10.33,7.75,75,0,0,0,2,0,12.2,12.2
2024,193,D.J. Moore,CHI,WR,1,11,GB,21.875,7,22.6,7,62,26.8,8.86,8.86,100,0,0,0,1,0,13.7,13.7
2024,194,Deebo Samuel,SF,WR,1,10,TB,25,6,16.7,5,62,17.6,12.4,10.33,83.3,0,0,0,1,0,12.6,12.6
2024,195,Van Jefferson,PIT,WR,1,8,NYG,38.46153846153847,5,17.9,4,62,22.3,15.5,12.4,80,0,0,1,1,0,10.2,10.2
2024,196,Amon-Ra St. Brown,DET,WR,1,12,IND,16.27906976744186,7,19.4,6,62,23,10.33,8.86,85.7,0,0,0,1,0,12.2,12.2
2024,197,Demario Douglas,NE,WR,1,12,MIA,19.35483870967742,6,15.8,5,62,27.9,12.4,10.33,83.3,0,0,0,0,0,11.3,11.3
2024,198,Zay Flowers,BLT,WR,1,12,LAC,20.51282051282051,8,36.4,5,62,35,12.4,7.75,62.5,0,0,1,1,0,11.2,11.2
2024,199,Tyreek Hill,MIA,WR,1,11,LV,23.52941176470588,8,22.2,7,61,21.2,8.71,7.63,87.5,1,33.3,3,3,0,19.1,19.1
2024,200,David Njoku,CLV,TE,1,8,BLT,17.073170731707318,7,17.1,5,61,18.3,12.2,8.71,71.4,1,33.3,0,0,0,17.1,17.1
2024,201,Dallas Goedert,PHI,TE,1,11,WAS,38.46153846153847,5,17.9,5,61,27.6,12.2,12.2,100,0,0,0,1,0,11.1,11.1
2024,202,Drake London,ATL,WR,1,11,DEN,20,7,22.6,3,61,31,20.33,8.71,42.9,0,0,0,0,0,9.1,9.1
2024,203,Garrett Wilson,NYJ,WR,1,7,PIT,21.951219512195124,9,23.1,5,61,22.1,12.2,6.78,55.6,0,0,0,1,0,13.1,13.1
2024,204,Jordan Addison,MIN,WR,1,11,TEN,24.242424242424242,8,25,3,61,24.8,20.33,7.63,37.5,1,50,0,1,0,15.1,15.1
2024,205,Ja'Tavion Sanders,CAR,TE,1,7,WAS,35.294117647058826,6,33.3,6,61,68.5,10.17,10.17,100,0,0,0,0,0,12.1,12.1
2024,206,Xavier Worthy,KC,WR,1,11,BUF,15.151515151515152,5,15.2,4,61,31.1,15.25,12.2,80,1,33.3,1,1,0,16.8,16.8
2024,207,Noah Brown,WAS,WR,1,9,NYG,18.75,6,27.3,5,60,28.7,12,10,83.3,0,0,0,1,0,11,11
2024,208,Cooper Kupp,LA,WR,1,12,PHI,18.75,9,25,8,60,24.7,7.5,6.67,88.9,1,50,0,0,0,20,20
2024,209,Amon-Ra St. Brown,DET,WR,1,10,HST,18.6046511627907,8,26.7,6,60,25,10,7.5,75,1,50,1,1,0,18,18
2024,210,Josh Downs,IND,WR,1,9,MIN,21.951219512195124,9,33.3,6,60,33.5,10,6.67,66.7,0,0,0,0,0,12,12
2024,211,Brian Thomas,JAX,WR,1,8,GB,18.181818181818183,4,12.5,3,60,19.5,20,15,75,1,50,0,1,0,15,15
2024,212,Austin Hooper,NE,TE,1,12,MIA,18.181818181818183,4,10.5,4,59,26.6,14.75,14.75,100,1,100,0,0,0,15.9,15.9
2024,213,Christian Kirk,JAX,WR,1,8,GB,62.5,5,15.6,2,59,19.2,29.5,11.8,40,0,0,0,0,0,7.9,7.9
2024,214,DK Metcalf,SEA,WR,1,12,ARZ,23.809523809523807,5,16.1,4,59,23.2,14.75,11.8,80,0,0,0,0,0,9.9,9.9
2024,215,Pat Freiermuth,PIT,TE,1,12,CLV,30.76923076923077,4,13.8,4,59,21.9,14.75,14.75,100,0,0,0,0,0,9.9,9.9
2024,216,Demario Douglas,NE,WR,1,11,LA,16.129032258064516,5,12.8,4,59,20.9,14.75,11.8,80,0,0,0,0,0,9.9,9.9
2024,217,Brenton Strange,JAX,TE,1,8,GB,55.55555555555556,5,15.6,5,59,19.2,11.8,11.8,100,0,0,0,0,0,10.9,10.9
2024,218,Malik Nabers,NYG,WR,1,9,WAS,20,10,38.5,9,59,33.9,6.56,5.9,90,0,0,0,0,0,14.9,14.9
2024,219,Curtis Samuel,BUF,WR,1,11,KC,40,6,15,5,58,22.1,11.6,9.67,83.3,1,100,0,2,0,16.8,16.8
2024,220,Allen Lazard,NYJ,WR,1,7,PIT,100,4,10.3,4,58,21,14.5,14.5,100,0,0,0,0,0,9.8,9.8
2024,221,Calvin Ridley,TEN,WR,1,11,MIN,11.320754716981133,6,19.4,4,58,19.7,14.5,9.67,66.7,0,0,0,0,0,9.8,9.8
2024,222,Josh Oliver,MIN,TE,1,9,IND,29.411764705882355,5,14.3,5,58,18.6,11.6,11.6,100,1,33.3,0,1,0,16.8,16.8
2024,223,Grant Calcaterra,PHI,TE,1,8,CIN,30,3,15,3,58,24.6,19.33,19.33,100,0,0,0,0,0,8.8,8.8
2024,224,Khalil Shakir,BUF,WR,1,10,IND,20.930232558139537,9,24.3,6,58,20.7,9.67,6.44,66.7,0,0,0,0,0,11.8,11.8
2024,225,Rakim Jarrett,TB,WR,1,8,ATL,33.33333333333333,3,6,3,58,17.6,19.33,19.33,100,0,0,0,0,0,8.8,8.8
2024,226,Brock Bowers,LV,TE,1,8,KC,10.204081632653061,5,16.7,5,58,27.8,11.6,11.6,100,0,0,0,0,0,10.8,10.8
2024,227,Adam Thielen,CAR,WR,1,12,KC,100,4,11.4,3,57,21.7,19,14.25,75,0,0,0,1,0,8.7,8.7
2024,228,George Kittle,SF,TE,1,10,TB,16.666666666666664,4,11.1,3,57,16.1,19,14.25,75,1,50,1,2,0,14.7,14.7
2024,229,Cedrick Wilson,NO,WR,1,7,DEN,70,7,17.9,6,57,27.1,9.5,8.14,85.7,1,100,0,1,0,17.7,17.7
2024,230,Tyler Johnson,LA,WR,1,7,LV,35.294117647058826,6,26.1,4,57,37,14.25,9.5,66.7,0,0,0,1,0,9.7,9.7
2024,231,Jaylen Waddle,MIA,WR,1,10,LA,21.428571428571427,6,21.4,3,57,27.5,19,9.5,50,0,0,0,0,0,8.6,8.6
2024,232,DeAndre Hopkins,KC,WR,1,10,DEN,17.857142857142858,5,11.9,4,56,21.1,14,11.2,80,0,0,1,1,0,9.6,9.6
2024,233,Hunter Henry,NE,TE,1,9,TEN,19.51219512195122,8,19.5,7,56,27.2,8,7,87.5,0,0,2,4,0,12.6,12.6
2024,234,Amon-Ra St. Brown,DET,WR,1,9,GB,16.27906976744186,7,31.8,7,56,38.6,8,8,100,1,100,1,1,0,18.6,18.6
2024,235,Luke Schoonmaker,DAL,TE,1,11,HST,71.42857142857143,10,17.9,6,56,15.6,9.33,5.6,60,0,0,0,0,0,11.6,11.6
2024,236,Xavier Legette,CAR,WR,1,12,KC,20,5,14.3,4,56,21.3,14,11.2,80,0,0,0,0,0,9.6,9.6
2024,237,Amari Cooper,BUF,WR,1,11,KC,30,3,7.5,2,55,21,27.5,18.33,66.7,0,0,0,0,0,7.5,7.5
2024,238,Tyler Boyd,TEN,WR,1,12,HST,30,6,24,6,55,19.8,9.17,9.17,100,0,0,0,0,0,11.5,11.5
2024,239,Tim Patrick,DET,WR,1,12,IND,28.57142857142857,4,11.1,4,55,20.4,13.75,13.75,100,0,0,1,1,0,9.5,9.5
2024,240,Ja'Marr Chase,CIN,WR,1,7,CLV,10.526315789473683,6,24,5,55,30.4,11,9.17,83.3,1,50,0,1,0,17.6,17.6
2024,241,Kyle Pitts,ATL,TE,1,10,NO,21.73913043478261,5,13.2,4,55,18,13.75,11,80,0,0,0,0,0,9.5,9.5
2024,242,Luke Schoonmaker,DAL,TE,1,12,WAS,21.428571428571427,3,9.4,3,55,22.3,18.33,18.33,100,1,50,0,0,0,14.5,14.5
2024,243,Jayden Reed,GB,WR,1,8,JAX,16.666666666666664,3,11.1,2,55,21.8,27.5,18.33,66.7,0,0,0,0,0,7.5,7.5
2024,244,Davante Adams,NYJ,WR,1,8,NE,14.285714285714285,6,21.4,4,54,23.2,13.5,9,66.7,0,0,0,2,0,9.4,9.4
2024,245,Rashod Bateman,BLT,WR,1,10,CIN,32,8,24.2,6,54,18.6,9,6.75,75,1,25,2,2,0,17.4,17.4
2024,246,Nico Collins,HST,WR,1,11,DAL,43.75,7,20.6,4,54,21,13.5,7.71,57.1,0,0,0,1,0,9.4,9.4
2024,247,Ja'Marr Chase,CIN,WR,1,8,PHI,19.298245614035086,11,29.7,9,54,23.1,6,4.91,81.8,1,100,1,4,0,20.4,20.4
2024,248,Romeo Doubs,GB,WR,1,12,SF,20.689655172413794,6,26.1,3,54,33.1,18,9,50,0,0,0,0,0,8.4,8.4
2024,249,Calvin Austin,PIT,WR,1,8,NYG,16.666666666666664,3,10.7,3,54,19.4,18,18,100,1,100,0,0,0,14.4,14.4
2024,250,Michael Wilson,ARZ,WR,1,12,SEA,22.22222222222222,4,10.8,2,54,18.9,27,13.5,50,0,0,0,0,0,7.4,7.4
2024,251,Tank Dell,HST,WR,1,11,DAL,18.421052631578945,7,20.6,4,54,21,13.5,7.71,57.1,0,0,0,0,0,9.8,9.8
2024,252,Marvin Harrison,ARZ,WR,1,10,NYJ,17.857142857142858,5,20.8,5,54,20.3,10.8,10.8,100,1,100,1,1,0,16.4,16.4
2024,253,Jameson Williams,DET,WR,1,10,HST,26.31578947368421,5,16.7,3,53,22.1,17.67,10.6,60,0,0,0,0,0,8.3,8.3
2024,254,Dalton Schultz,HST,TE,1,8,IND,22.22222222222222,6,16.2,4,52,18.2,13,8.67,66.7,0,0,0,0,0,9.2,9.2
2024,255,Jakobi Meyers,LV,WR,1,8,KC,17.142857142857142,6,20,6,52,24.9,8.67,8.67,100,1,50,1,2,0,17.2,17.2
2024,256,Josh Oliver,MIN,TE,1,10,JAX,35.294117647058826,6,15.8,4,52,21.6,13,8.67,66.7,0,0,0,0,0,9.2,9.2
2024,257,Lil'Jordan Humphrey,DEN,WR,1,11,ATL,16.666666666666664,4,12.1,4,52,16.9,13,13,100,1,25,0,0,0,15.2,15.2
2024,258,Dalton Kincaid,BUF,TE,1,7,TEN,24,6,18.2,3,52,16.1,17.33,8.67,50,0,0,0,1,0,8.2,8.2
2024,259,Ladd McConkey,LAC,WR,1,10,TEN,5.405405405405405,2,11.1,2,52,31.7,26,26,100,0,0,0,0,0,7.2,7.2
2024,260,Cooper Kupp,LA,WR,1,8,MIN,16.666666666666664,8,23.5,5,51,18.3,10.2,6.38,62.5,1,25,2,2,0,16.1,16.1
2024,261,Tutu Atwell,LA,WR,1,7,LV,45,9,39.1,6,51,33.1,8.5,5.67,66.7,0,0,0,0,0,11.1,11.1
2024,262,Pat Freiermuth,PIT,TE,1,7,NYJ,15.384615384615385,2,6.9,2,51,19.3,25.5,25.5,100,0,0,0,0,0,7.1,7.1
2024,263,Trey McBride,ARZ,TE,1,7,LAC,15.789473684210526,6,23.1,5,51,35.2,10.2,8.5,83.3,0,0,0,1,0,10.1,10.1
2024,264,Wan'Dale Robinson,NYG,WR,1,10,CAR,26.666666666666668,8,21.6,5,51,26.8,10.2,6.38,62.5,0,0,0,0,0,10.1,10.1
2024,265,Theo Johnson,NYG,TE,1,9,WAS,28.57142857142857,6,23.1,3,51,29.3,17,8.5,50,1,50,0,0,0,14.1,14.1
2024,266,Taysom Hill,NO,TE,1,11,CLV,47.61904761904761,10,34.5,8,50,18.8,6.25,5,80,0,0,0,2,1,43.5,43.52
2024,267,Foster Moreau,NO,TE,1,11,CLV,36.36363636363637,4,13.8,3,50,18.8,16.67,12.5,75,0,0,0,0,0,8,8
2024,268,Dawson Knox,BUF,TE,1,8,SEA,12.5,2,5.9,2,50,17.7,25,25,100,0,0,0,0,0,7,7
2024,269,Nick Westbrook-Ikhine,TEN,WR,1,9,NE,22.22222222222222,6,18.2,5,50,20.8,10,8.33,83.3,1,50,1,1,0,16,16
2024,270,Khalil Shakir,BUF,WR,1,9,MIA,16.27906976744186,7,17.9,6,50,21.3,8.33,7.14,85.7,0,0,0,2,0,11,11
2024,271,Chig Okonkwo,TEN,TE,1,7,BUF,21.052631578947366,4,10,4,50,22.4,12.5,12.5,100,0,0,0,0,0,9,9
2024,272,Demario Douglas,NE,WR,1,10,CHI,16.129032258064516,5,20,4,50,27.2,12.5,10,80,0,0,0,0,0,9,9
2024,273,Malik Nabers,NYG,WR,1,10,CAR,20,10,27,6,50,26.3,8.33,5,60,0,0,0,0,0,10.8,10.8
2024,274,Jacob Cowing,SF,WR,1,7,KC,100,3,9.7,2,50,23.6,25,16.67,66.7,0,0,1,2,0,7,7
2024,275,Troy Franklin,DEN,WR,1,7,NO,31.57894736842105,6,23.1,5,50,30.5,10,8.33,83.3,0,0,0,0,0,10,10
2024,276,Darius Slayton,NYG,WR,1,9,WAS,20,3,11.5,3,49,28.2,16.33,16.33,100,0,0,0,0,0,9,9
2024,277,Marvin Mims,DEN,WR,1,11,ATL,11.76470588235294,2,6.1,2,49,16,24.5,24.5,100,1,25,0,1,0,13.3,13.3
2024,278,Ja'Tavion Sanders,CAR,TE,1,12,KC,17.647058823529413,3,8.6,3,49,18.6,16.33,16.33,100,0,0,0,0,0,7.9,7.9
2024,279,Sterling Shepard,TB,WR,1,9,KC,25,5,16.1,4,48,24,12,9.6,80,0,0,0,1,0,10.9,10.9
2024,280,Tyreek Hill,MIA,WR,1,12,NE,17.647058823529413,6,15,5,48,15.1,9.6,8,83.3,0,0,1,2,0,9.8,9.8
2024,281,Olamide Zaccheaus,WAS,WR,1,9,NYG,14.285714285714285,2,9.1,2,48,23,24,24,100,0,0,0,0,0,6.8,6.8
2024,282,Juwan Johnson,NO,TE,1,8,LAC,22.22222222222222,4,9.5,3,48,17.1,16,12,75,0,0,0,0,0,7.8,7.8
2024,283,Nick Westbrook-Ikhine,TEN,WR,1,12,HST,18.51851851851852,5,20,2,48,17.3,24,9.6,40,1,50,0,0,0,12.8,12.8
2024,284,Justin Jefferson,MIN,WR,1,10,JAX,18.75,9,23.7,5,48,19.9,9.6,5.33,55.6,0,0,1,3,0,9.8,9.8
2024,285,George Pickens,PIT,WR,1,12,CLV,17.5,7,24.1,4,48,17.8,12,6.86,57.1,0,0,0,1,0,8.8,8.8
2024,286,Dontayvion Wicks,GB,WR,1,7,HST,42.857142857142854,6,18.2,3,48,21.8,16,8,50,1,33.3,0,1,0,13.8,13.8
2024,287,Quentin Johnston,LAC,WR,1,11,CIN,40,8,22.2,2,48,16.2,24,6,25,1,50,0,0,0,12.8,12.8
2024,288,Sam LaPorta,DET,TE,1,8,TEN,28.57142857142857,6,31.6,6,48,51.1,8,8,100,1,25,2,4,0,16.8,16.8
2024,289,Zach Ertz,WAS,TE,1,11,PHI,17.94871794871795,7,21.9,6,47,24.6,7.83,6.71,85.7,1,100,2,2,0,18.7,18.7
2024,290,Will Dissly,LAC,TE,1,12,BLT,11.11111111111111,4,11.1,4,47,21.6,11.75,11.75,100,0,0,0,0,0,8.7,8.7
2024,291,CeeDee Lamb,DAL,WR,1,9,ATL,20.33898305084746,12,24,8,47,19,5.88,3.92,66.7,0,0,0,0,0,16.2,16.2
2024,292,Isaiah Likely,BLT,TE,1,8,CLV,30.76923076923077,4,10.5,4,47,16.3,11.75,11.75,100,0,0,1,1,0,8.7,8.7
2024,293,Wan'Dale Robinson,NYG,WR,1,12,TB,16.666666666666664,5,15.6,5,47,24.5,9.4,9.4,100,0,0,0,0,0,9.7,9.7
2024,294,Kayshon Boutte,NE,WR,1,10,CHI,20.689655172413794,6,24,4,47,25.5,11.75,7.83,66.7,0,0,0,0,0,8.7,8.7
2024,295,Cedric Tillman,CLV,WR,1,11,NO,19.047619047619047,8,17,3,47,11.9,15.67,5.88,37.5,0,0,0,1,0,7.7,7.7
2024,296,Marvin Harrison,ARZ,WR,1,12,SEA,17.857142857142858,5,13.5,3,47,16.5,15.67,9.4,60,0,0,0,1,0,7.7,7.7
2024,297,Jonnu Smith,MIA,TE,1,9,BUF,14.634146341463413,6,21.4,5,46,18.1,9.2,7.67,83.3,0,0,1,1,0,9.6,9.6
2024,298,Ray-Ray McCloud,ATL,WR,1,11,DEN,30,6,19.4,6,46,23.4,7.67,7.67,100,0,0,0,0,0,10.6,10.6
2024,299,Michael Pittman,IND,WR,1,11,NYJ,24.137931034482758,7,23.3,5,46,16.9,9.2,6.57,71.4,0,0,1,1,0,9.6,9.6
2024,300,Darnell Mooney,ATL,WR,1,7,SEA,20,7,19.4,5,46,18.7,9.2,6.57,71.4,0,0,0,1,0,9.6,9.6
2024,301,Parker Washington,JAX,WR,1,8,GB,30.76923076923077,4,12.5,3,46,14.9,15.33,11.5,75,0,0,0,1,0,7.6,7.6
2024,302,Kayshon Boutte,NE,WR,1,8,NYJ,20.689655172413794,6,20,3,46,29.7,15.33,7.67,50,0,0,1,2,0,7.6,7.6
2024,303,Andrei Iosivas,CIN,WR,1,11,LAC,21.428571428571427,3,6,3,46,12.9,15.33,15.33,100,0,0,0,0,0,7.6,7.6
2024,304,Xavier Worthy,KC,WR,1,12,CAR,18.181818181818183,6,16.2,4,46,17.1,11.5,7.67,66.7,0,0,0,1,0,9.1,9.1
2024,305,Ladd McConkey,LAC,WR,1,7,ARZ,18.91891891891892,7,17.9,5,46,13.2,9.2,6.57,71.4,0,0,0,0,0,9.6,9.6
2024,306,Tyler Lockett,SEA,WR,1,7,ATL,29.411764705882355,5,17.2,4,45,18.6,11.25,9,80,0,0,0,1,0,8.5,8.5
2024,307,Hunter Henry,NE,TE,1,8,NYJ,14.634146341463413,6,20,5,45,29,9,7.5,83.3,0,0,0,0,0,9.5,9.5
2024,308,Jonnu Smith,MIA,TE,1,10,LA,9.75609756097561,4,14.3,3,45,21.7,15,11.25,75,0,0,0,0,0,7.5,7.5
2024,309,Evan Engram,JAX,TE,1,9,PHI,28.57142857142857,10,32.3,5,45,26.6,9,4.5,50,0,0,0,1,0,11.5,11.5
2024,310,Jaylen Waddle,MIA,WR,1,8,ARZ,21.428571428571427,6,15.8,4,45,19.2,11.25,7.5,66.7,0,0,0,0,0,8.5,8.5
2024,311,Simi Fehoko,LAC,WR,1,7,ARZ,66.66666666666666,6,15.4,3,45,12.9,15,7.5,50,0,0,0,0,0,7.5,7.5
2024,312,Brock Bowers,LV,TE,1,9,CIN,12.244897959183673,6,18.2,5,45,22.7,9,7.5,83.3,1,100,0,0,0,15.5,15.5
2024,313,Mason Tipton,NO,WR,1,7,DEN,64.28571428571429,9,23.1,6,45,21.4,7.5,5,66.7,0,0,0,0,0,10.5,10.5
2024,314,Keenan Allen,CHI,WR,1,10,NE,13.636363636363635,6,20,5,44,36.7,8.8,7.33,83.3,0,0,0,0,0,9.4,9.4
2024,315,Robert Woods,HST,WR,1,9,NYJ,27.27272727272727,3,9.7,2,44,23,22,14.67,66.7,0,0,0,0,0,6.4,6.4
2024,316,Hunter Henry,NE,TE,1,12,MIA,17.073170731707318,7,18.4,5,44,19.8,8.8,6.29,71.4,0,0,0,0,0,9.4,9.4
2024,317,Mark Andrews,BLT,TE,1,12,LAC,19.230769230769234,5,22.7,5,44,24.9,8.8,8.8,100,1,50,1,1,0,15.6,15.6
2024,318,Cody White,SEA,WR,1,9,LA,100,3,8.8,2,44,12.1,22,14.67,66.7,0,0,0,0,0,6.4,6.4
2024,319,Jalen Tolbert,DAL,WR,1,8,SF,13.636363636363635,3,7.9,3,44,18.1,14.67,14.67,100,0,0,0,0,0,7.4,7.4
2024,320,Marvin Mims,DEN,WR,1,12,LV,23.52941176470588,4,9.5,3,44,16.1,14.67,11,75,0,0,0,0,0,7.2,7.2
2024,321,Tyler Boyd,TEN,WR,1,7,BUF,25,5,12.5,5,43,19.3,8.6,8.6,100,0,0,0,2,0,9.3,9.3
2024,322,Justin Watson,KC,WR,1,9,TB,28.57142857142857,4,9.1,3,43,14.8,14.33,10.75,75,0,0,0,0,0,7.3,7.3
2024,323,Rashod Bateman,BLT,WR,1,12,LAC,12,3,13.6,2,43,24.3,21.5,14.33,66.7,1,50,0,0,0,12.3,12.3
2024,324,Ja'Marr Chase,CIN,WR,1,9,LV,19.298245614035086,11,28.2,7,43,17.1,6.14,3.91,63.6,0,0,2,2,0,11.3,11.3
2024,325,Tyler Conklin,NYJ,TE,1,8,NE,28.57142857142857,4,14.3,3,42,18,14,10.5,75,1,50,1,1,0,13.2,13.2
2024,326,Jordan Akins,CLV,TE,1,7,CIN,25,4,7.7,4,42,15.2,10.5,10.5,100,0,0,0,0,0,8.2,8.2
2024,327,Tanner Hudson,CIN,TE,1,10,BLT,53.84615384615385,7,12.5,6,42,9.8,7,6,85.7,1,25,1,1,0,16.3,16.3
2024,328,Calvin Ridley,TEN,WR,1,7,BUF,16.9811320754717,9,22.5,3,42,18.8,14,4.67,33.3,0,0,0,0,0,7.2,7.2
2024,329,Cole Kmet,CHI,TE,1,11,GB,16.666666666666664,3,9.7,3,42,18.2,14,14,100,0,0,0,0,0,7.2,7.2
2024,330,Darnell Washington,PIT,TE,1,11,BLT,21.428571428571427,3,8.3,2,42,20.5,21,14,66.7,0,0,1,1,0,6.2,6.2
2024,331,Jordan Addison,MIN,WR,1,9,IND,15.151515151515152,5,14.3,5,42,13.5,8.4,8.4,100,1,33.3,1,2,0,16.1,16.1
2024,332,Brevyn Spann-Ford,DAL,TE,1,11,HST,55.55555555555556,5,8.9,4,42,11.7,10.5,8.4,80,0,0,0,0,0,8.2,8.2
2024,333,Keenan Allen,CHI,WR,1,11,GB,18.181818181818183,8,25.8,4,41,17.7,10.25,5.13,50,0,0,0,0,0,8.1,8.1
2024,334,Kendrick Bourne,NE,WR,1,9,TEN,28.57142857142857,6,14.6,4,41,19.9,10.25,6.83,66.7,0,0,0,0,0,8.1,8.1
2024,335,Taysom Hill,NO,TE,1,9,CAR,23.809523809523807,5,15.6,4,41,17.4,10.25,8.2,80,0,0,0,0,0,16,16
2024,336,Will Dissly,LAC,TE,1,8,NO,19.444444444444446,7,21.9,5,41,14.7,8.2,5.86,71.4,0,0,0,1,0,9.1,9.1
2024,337,Mark Andrews,BLT,TE,1,7,TB,15.384615384615385,4,18.2,4,41,14.6,10.25,10.25,100,2,40,2,2,0,20.1,20.1
2024,338,Juwan Johnson,NO,TE,1,9,CAR,11.11111111111111,2,6.3,2,41,17.4,20.5,20.5,100,0,0,0,0,0,6.1,6.1
2024,339,Jalen Reagor,LAC,WR,1,7,ARZ,11.11111111111111,1,2.6,1,41,11.7,41,41,100,0,0,0,0,1,4,4
2024,340,Elijah Moore,CLV,WR,1,7,CIN,15.384615384615385,6,11.5,6,41,14.8,6.83,6.83,100,0,0,0,1,0,10.1,10.1
2024,341,Lucas Krull,DEN,TE,1,7,NO,44.44444444444444,4,15.4,3,41,25,13.67,10.25,75,0,0,0,0,0,7.1,7.1
2024,342,Alec Pierce,IND,WR,1,9,MIN,12,3,11.1,3,41,22.9,13.67,13.67,100,0,0,0,0,0,7.1,7.1
2024,343,Garrett Wilson,NYJ,WR,1,10,ARZ,14.634146341463413,6,17.1,5,41,27.2,8.2,6.83,83.3,0,0,1,2,0,9.1,9.1
2024,344,Parker Washington,JAX,WR,1,9,PHI,46.15384615384615,6,19.4,3,41,24.3,13.67,6.83,50,0,0,0,0,0,7.1,7.1
2024,345,Jalen Brooks,DAL,WR,1,12,WAS,23.076923076923077,3,9.4,1,41,16.6,41,13.67,33.3,0,0,0,0,0,5.1,5.1
2024,346,Malik Nabers,NYG,WR,1,7,PHI,16,8,27.6,4,41,39,10.25,5.13,50,0,0,0,0,0,8.1,8.1
2024,347,Jalen Coker,CAR,WR,1,10,NYG,44.44444444444444,8,32,3,41,32.5,13.67,5.13,37.5,0,0,1,1,0,7.1,7.1
2024,348,Jermaine Burton,CIN,WR,1,8,PHI,25,3,8.1,1,41,17.5,41,13.67,33.3,0,0,1,1,0,5.1,5.1
2024,349,Rome Odunze,CHI,WR,1,8,WAS,15.789473684210526,6,25,3,41,31.3,13.67,6.83,50,0,0,0,0,0,8.4,8.4
2024,350,Zach Ertz,WAS,TE,1,7,CAR,12.82051282051282,5,20,4,40,19,10,8,80,1,50,0,2,0,14,14
2024,351,Evan Engram,JAX,TE,1,10,MIN,22.857142857142858,8,36.4,6,40,36,6.67,5,75,0,0,0,0,0,10,10
2024,352,Dawson Knox,BUF,TE,1,10,IND,18.75,3,8.1,2,40,14.3,20,13.33,66.7,0,0,0,0,0,6,6
2024,353,Dawson Knox,BUF,TE,1,11,KC,37.5,6,15,4,40,15.3,10,6.67,66.7,0,0,0,0,0,8,8
2024,354,Jauan Jennings,SF,WR,1,12,GB,22.22222222222222,6,20.7,5,40,20.1,8,6.67,83.3,0,0,0,1,0,9,9
2024,355,Austin Trammell,JAX,WR,1,9,PHI,100,3,9.7,2,40,23.7,20,13.33,66.7,0,0,0,0,0,6,6
2024,356,Xavier Legette,CAR,WR,1,10,NYG,16,4,16,3,40,31.7,13.33,10,75,0,0,0,0,0,7,7
2024,357,Keenan Allen,CHI,WR,1,8,WAS,11.363636363636363,5,20.8,2,39,29.8,19.5,7.8,40,0,0,0,0,0,5.9,5.9
2024,358,Kalif Raymond,DET,WR,1,7,MIN,40,4,16,3,39,13.9,13,9.75,75,1,50,0,0,0,12.9,12.9
2024,359,David Moore,CAR,WR,1,8,DEN,21.73913043478261,5,13.2,4,39,17.4,9.75,7.8,80,0,0,0,0,0,7.9,7.9
