,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2022,9,Davante Adams,LV,WR,1,17,SF,16.91542288557214,16.9811320754717,87.9,34,89.5,9,26.5,4.5,0.26,18.22,164,51.7,153,41.9,17,21.86,7,77.8,45,6.43,2,0.29,2,1.27,66.7,1,1,1,4,0.118,158.3,6,30,0,0,8,88.9,3,50,0,0,3,2,66.7,3,0,0,31,7.23,1.08,73.5,26.5,0,0,34.3,24.7,34.3,24.68,9.62,1.01,0.73,24.7
2022,10,Tyreek Hill,MIA,WR,1,13,SF,19.2090395480226,24.074074074074073,84.4,34,91.9,13,38.2,4.29,0.38,13.38,174,43.9,146,49.5,11.23,16.22,9,69.2,33,3.67,8,0.89,1,0.3,50,0,0,0,6,0.176,92.6,9,39.1,1,7.7,10,76.9,4,11.1,1,7.7,1,1,100,0,1,0.11,43.3,2.33,0.314,47.1,52.9,0,0,29.6,27.2,29.6,27.19,2.41,0.87,0.8,27.2
2022,11,Jaylen Waddle,MIA,WR,1,16,GB,14.012738853503185,18.75,73.3,22,81.5,6,24,6.5,0.27,11.5,69,27.3,143,46.1,23.83,28.6,5,83.3,85,17,5,1,1,0.06,100,0,0,0,3,0.136,158.3,5,27.8,0,0,6,100,0,40,0,0,3,2,66.7,0,0,0,31.6,15.29,1.61,77.3,18.2,0,4.5,25.3,12.9,25.3,12.94,12.36,1.15,0.59,12.9
2022,12,Justin Jefferson,MIN,WR,1,16,NYG,20.94017094017094,23.88059701492537,100,49,94.2,16,33.3,2.71,0.33,9,144,45.1,133,44.5,8.31,11.08,12,75,48,4,16,1.33,1,0.79,33.3,2,0,0,8,0.163,120.1,14,42.4,4,25,13,81.3,2,10,0,0,3,2,66.7,0,1,0.08,35.6,0.14,0.198,87.8,12.2,0,0,31.3,30.1,31.3,30.06,1.24,0.64,0.61,30.1
2022,13,Tyler Lockett,SEA,WR,1,13,LA,23.809523809523807,29.72972972972973,87.7,40,90.9,11,28.2,3.2,0.28,7.91,87,31.3,128,34.9,11.64,14.22,9,81.8,68,7.56,22,2.44,1,0.42,33.3,1,0,0,6,0.15,145.5,9,34.6,0,0,9,81.8,0,25,0,0,0,0,0,0,2,0.22,32.4,3.93,1.175,57.5,42.5,0,0,27.8,20.6,27.8,20.56,7.24,0.7,0.51,20.6
2022,14,Tee Higgins,CIN,WR,1,16,NE,33.125,32.142857142857146,89.7,53,96.4,9,17.3,2.42,0.17,11.67,105,29.8,128,34.1,14.22,16,8,88.9,33,4.13,10,1.25,1,1.75,33.3,3,1,0,4,0.075,155.8,8,21.6,0,0,9,100,2,28.6,1,11.1,2,2,100,1,0,0,18.4,6.59,1.144,84.9,13.2,1.9,0,26.8,27.3,26.8,27.32,-0.52,0.51,0.52,27.3
2022,15,DK Metcalf,SEA,WR,1,13,LA,17.410714285714285,16.666666666666664,86.2,39,88.6,8,20.5,3.26,0.21,14.38,115,41.4,127,34.6,15.88,15.88,8,100,16,2,12,1.5,1,0.68,33.3,2,1,1,5,0.128,158.3,6,23.1,0,0,8,100,1,33.3,0,0,3,3,100,1,1,0.13,24.2,6.38,1.194,89.7,10.3,0,0,26.7,21.4,26.7,21.39,5.31,0.68,0.55,21.4
2022,16,CeeDee Lamb,DAL,WR,1,15,JAX,15,13.725490196078432,93.2,33,97.1,7,23.3,3.82,0.21,10.57,74,30.3,126,49.2,18,18,7,100,52,7.43,18,2.57,0,0.07,0,0,0,0,5,0.152,118.8,6,35.3,0,0,7,100,1,42.9,0,0,1,1,100,1,2,0.29,23.3,9.41,1.497,48.5,51.5,0,0,19.7,15.5,19.7,15.54,4.16,0.59,0.46,15.1
2022,17,DeVonta Smith,PHI,WR,1,15,CHI,17.75700934579439,14.035087719298245,95.8,38,90.5,8,21.6,3.32,0.21,16,128,29.1,126,40,15.75,25.2,5,62.5,61,12.2,42,8.4,0,0.02,0,1,1,0,5,0.132,106.3,7,21.2,1,12.5,5,62.5,4,60,0,0,2,2,100,0,1,0.2,22.9,6.49,1.207,65.8,34.2,0,0,17.6,10.5,17.6,10.46,7.14,0.46,0.28,10.5
2022,18,Chris Moore,HST,WR,1,14,DAL,13.690476190476192,29.72972972972973,79.7,23,79.3,11,40.7,5.39,0.48,7.64,84,38.9,124,58.2,11.27,12.4,10,90.9,47,4.7,24,2.4,0,0.41,0,1,0,0,5,0.217,113.6,9,47.4,2,18.2,11,100,2,22.2,0,0,2,1,50,1,1,0.1,47.8,3.92,0.259,69.6,17.4,13,0,22.4,23.1,22.4,23.08,-0.68,0.97,1,23.1
2022,19,Justin Jefferson,MIN,WR,1,15,IND,23.931623931623932,23.88059701492537,90.7,56,88.9,16,29.1,2.2,0.29,7.31,117,25.4,123,26.7,7.69,10.25,12,75,51,4.25,12,1,1,0.31,25,2,1,0,7,0.125,117.4,14,35.9,2,12.5,15,93.8,0,9.1,0,0,5,2,40,1,2,0.17,34,0.35,0.542,66.1,32.1,0,1.8,30.3,26.8,30.3,26.81,3.49,0.54,0.48,26.8
2022,20,George Kittle,SF,TE,1,16,WAS,14.37908496732026,18.181818181818183,90.2,22,84.6,6,27.3,5.45,0.27,12.33,74,43.5,120,51.3,20,20,6,100,48,8,7,1.17,2,2.59,100,2,1,1,5,0.227,158.3,6,35.3,1,16.7,6,100,1,75,0,0,1,1,100,1,0,0,31.6,10.38,2.392,4.5,27.3,63.6,4.5,30,29.1,30,29.06,0.94,1.36,1.32,29.1
2022,21,Chris Godwin,TB,WR,1,17,CAR,18.83408071748879,16.071428571428573,84.9,42,87.5,9,20,2.86,0.21,5.44,49,14.5,120,27.8,13.33,13.33,9,100,71,7.89,30,3.33,0,0.01,0,0,0,0,5,0.119,118.8,8,22.2,1,11.1,9,100,0,22.2,0,0,1,1,100,0,5,0.56,24.3,6.59,0.555,35.7,64.3,0,0,22,15.9,22,15.9,6.1,0.5,0.38,15.9
2022,22,CeeDee Lamb,DAL,WR,1,16,PHI,17.727272727272727,21.568627450980394,84.7,39,88.6,11,31.4,3.08,0.28,10.36,114,42.9,120,34.6,10.91,12,10,90.9,27,2.7,10,1,2,1.66,66.7,2,2,1,6,0.154,151.7,11,50,1,9.1,11,100,2,22.2,0,0,2,1,50,0,1,0.1,34.4,2.99,0.85,20.5,79.5,0,0,34,30.7,34,30.75,3.25,0.87,0.79,30.7
2022,23,Drake London,ATL,WR,1,18,TB,19.2,17.02127659574468,58.2,24,70.6,8,26.7,5,0.33,19,152,43.2,120,53.6,15,20,6,75,25,4.17,13,2.17,0,0.44,0,2,1,0,5,0.208,116.7,6,35.3,0,0,6,75,2,40,0,0,1,1,100,0,0,0,38.1,5.22,1.228,45.8,54.2,0,0,18,17.1,18,17.14,0.86,0.75,0.71,17.1
2022,24,A.J. Brown,PHI,WR,1,13,TEN,15.789473684210526,17.857142857142858,80.6,33,76.7,10,24.4,3.61,0.3,16.4,164,43.9,119,30.4,11.9,14.88,8,80,19,2.38,8,1,2,1.55,66.7,0,1,1,5,0.152,155.8,9,28.1,0,0,9,90,4,25,0,0,1,1,100,1,2,0.25,29.4,2.9,0.911,87.9,12.1,0,0,31.9,30.3,31.9,30.3,1.6,0.97,0.92,30.3
2022,25,Ja'Marr Chase,CIN,WR,1,14,CLV,16.08040201005025,23.214285714285715,93.4,32,86.5,13,39.4,3.72,0.41,9.23,120,52.2,119,49.8,9.15,11.9,10,76.9,23,2.3,10,1,1,1.07,50,3,1,1,7,0.219,130,12,63.2,1,7.7,11,84.6,0,11.1,0,0,0,0,0,0,0,0,46.4,1.22,0.386,78.1,21.9,0,0,28.5,29.5,28.5,29.48,-0.98,0.87,0.91,29
2022,26,D.J. Moore,CAR,WR,1,17,TB,29.03225806451613,28.57142857142857,98.4,36,87.8,8,21.6,3.25,0.22,15.38,123,41,117,36.9,14.63,19.5,6,75,28,4.67,19,3.17,1,1,33.3,0,0,0,5,0.139,156.3,8,40,1,12.5,6,75,4,50,0,0,2,2,100,1,1,0.17,27.6,5,1.318,77.8,22.2,0,0,23.7,20.7,23.7,20.72,2.98,0.66,0.58,20.7
2022,27,K.J. Osborn,MIN,WR,1,18,CHI,11.707317073170733,15,77.5,24,70.6,6,18.2,4.88,0.25,16.67,100,38.2,117,34.3,19.5,23.4,5,83.3,49,9.8,12,2.4,0,1.23,0,0,1,0,4,0.167,118.8,4,16,0,0,6,100,3,40,0,0,0,0,0,0,2,0.4,22.2,10.72,1.645,29.2,70.8,0,0,16.7,23.8,16.7,23.8,-7.1,0.7,0.99,23.8
2022,28,Jerry Jeudy,DEN,WR,1,16,LA,21.08108108108108,22.727272727272727,91.8,39,92.9,10,28.6,3,0.26,14.2,142,38.3,117,45.2,11.7,19.5,6,60,36,6,9,1.5,0,0.57,0,1,2,0,4,0.103,100.8,7,30.4,1,10,8,80,4,50,1,10,0,0,0,0,1,0.17,32.3,2.97,0.921,87.2,12.8,0,0,17.7,22.7,17.7,22.65,-4.95,0.45,0.58,22.7
2022,29,Mike Williams,LAC,WR,1,14,MIA,23.48993288590604,18.75,65.4,35,62.5,6,11.8,3.31,0.17,15.17,91,34.5,116,31.6,19.33,19.33,6,100,34,5.67,4,0.67,1,1.16,100,1,1,1,4,0.114,158.3,5,16.1,0,0,6,100,2,40,0,0,1,1,100,2,0,0,18.2,9.74,1.529,82.9,17.1,0,0,23.6,21.4,23.6,21.41,2.19,0.67,0.61,21.4
2022,30,DeVonta Smith,PHI,WR,1,17,NO,16.822429906542055,22.807017543859647,98.1,36,94.7,13,40.6,3.19,0.36,8,104,38,115,42,8.85,12.78,9,69.2,56,6.22,7,0.78,0,0.02,0,0,0,0,5,0.139,96.6,10,43.5,2,15.4,10,76.9,1,22.2,1,7.7,2,0,0,0,0,0,43.3,1.38,0.154,86.1,13.9,0,0,20.5,19.4,20.5,19.44,1.06,0.57,0.54,19.4
2022,31,Donovan Peoples-Jones,CLV,WR,1,14,CIN,23.88888888888889,40.625,100,43,89.6,13,30.2,2.65,0.3,19.23,250,67.6,114,41.3,8.77,14.25,8,61.5,12,1.5,6,0.75,0,0.24,0,1,3,0,4,0.093,57.9,9,30,0,0,9,69.2,5,25,0,0,1,0,0,0,0,0,35.1,-1.18,-0.523,76.7,23.3,0,0,19.4,22.3,19.4,22.28,-2.88,0.45,0.52,22.3
2022,32,Jaylen Waddle,MIA,WR,1,15,BUF,14.64968152866242,21.875,68.4,23,69.7,7,23.3,4.96,0.3,16,112,43.1,114,48.7,16.29,38,3,42.9,50,16.67,4,1.33,1,0.13,50,0,0,0,3,0.13,129.5,6,26.1,0,0,5,71.4,3,66.7,0,0,3,0,0,0,1,0.33,33.3,6.68,0.834,73.9,26.1,0,0,20.4,12.8,20.4,12.83,7.57,0.89,0.56,12.8
2022,33,Amon-Ra St. Brown,DET,WR,1,13,JAX,19.387755102040817,21.818181818181817,86.5,38,88.4,12,29.3,3,0.32,5.75,69,30.7,114,33.5,9.5,10.36,11,91.7,51,4.64,13,1.18,2,1.95,100,4,1,1,9,0.237,145.8,12,50,2,16.7,12,100,0,0,0,0,3,2,66.7,2,1,0.09,34.3,2.72,1.231,28.9,68.4,0,2.6,34.6,32.2,34.6,32.16,2.44,0.91,0.83,31.6
2022,34,Travis Kelce,KC,TE,1,16,SEA,13.40782122905028,16.3265306122449,80.4,24,77.4,8,28.6,4.71,0.33,10.63,85,47.2,113,50.4,14.13,18.83,6,75,53,8.83,20,3.33,0,0.06,0,0,0,0,4,0.167,116.7,6,27.3,0,0,7,87.5,1,50,0,0,2,1,50,0,1,0.17,33.3,5.27,0.494,4.2,50,45.8,0,17.3,14.1,17.3,14.11,3.19,0.72,0.59,14.1
2022,35,Evan Engram,JAX,TE,1,16,NYJ,14.534883720930234,17.77777777777778,76.1,25,69.4,8,25.8,4.52,0.32,3.63,29,20.1,113,49.3,14.13,16.14,7,87.5,97,13.86,41,5.86,0,0.03,0,0,0,0,4,0.16,118.8,7,29.2,1,12.5,7,87.5,0,42.9,0,0,0,0,0,0,1,0.14,34.8,7.78,0.959,24,48,28,0,18.3,12.1,18.3,12.05,6.25,0.73,0.48,12.1
2022,36,DeVonta Smith,PHI,WR,1,16,DAL,17.75700934579439,21.052631578947366,92.8,38,90.5,12,30,2.97,0.32,13.42,161,42.5,113,31.8,9.42,14.13,8,66.7,9,1.13,2,0.25,2,1.98,100,3,2,1,7,0.184,136.5,11,44,0,0,8,66.7,3,33.3,0,0,2,2,100,2,0,0,37.5,0.32,1.053,86.8,13.2,0,0,31.3,29.9,31.3,29.89,1.41,0.82,0.79,29.9
2022,37,Zay Jones,JAX,WR,1,15,DAL,22.105263157894736,20,95.7,42,93.3,8,19,2.6,0.19,13.13,105,27,109,34.3,13.63,18.17,6,75,48,8,19,3.17,3,1.2,75,3,2,1,5,0.119,156.3,4,13.3,1,12.5,6,75,3,25,0,0,0,0,0,0,2,0.33,20,4.83,1.235,83.3,16.7,0,0,34.9,19.9,34.9,19.89,15.01,0.83,0.47,19.9
2022,38,T.J. Hockenson,MIN,TE,1,16,NYG,19.306930693069308,31.372549019607842,90.1,39,75,16,33.3,2.79,0.41,8.94,143,44.8,109,36.5,6.81,8.38,13,81.3,48,3.69,16,1.23,2,1.86,66.7,4,1,1,6,0.154,134.6,12,36.4,1,6.3,14,87.5,3,0,0,0,6,5,83.3,1,0,0,38.1,-0.22,0.191,5.1,25.6,69.2,0,35.9,33.4,35.9,33.38,2.52,0.92,0.86,33.4
2022,39,D.J. Chark,DET,WR,1,16,CAR,19.88950276243094,14.814814814814813,75.4,36,78.3,4,9.5,3,0.11,16,64,19.8,108,30.4,27,27,4,100,44,11,33,8.25,0,0.01,0,0,0,0,3,0.083,118.8,4,14.3,1,25,4,100,2,50,0,0,1,1,100,1,1,0.25,14.8,17.45,2.073,55.6,44.4,0,0,14.8,9.4,14.8,9.43,5.37,0.41,0.26,9.4
2022,40,Brandin Cooks,HST,WR,1,18,IND,36.36363636363637,28.57142857142857,90.6,36,85.7,6,15,2.94,0.17,19.67,118,33,106,34.1,17.67,21.2,5,83.3,22,4.4,0,0,1,1.1,33.3,1,1,1,5,0.139,158.3,6,26.1,0,0,5,83.3,4,75,0,0,0,0,0,1,0,0,19.4,7.28,1.923,72.2,25,0,2.8,21.6,20.9,21.6,20.93,0.67,0.6,0.58,20.9
2022,41,Travis Kelce,KC,TE,1,15,HST,19.553072625698324,20.408163265306122,75,35,76.1,10,24.4,3,0.29,5.7,57,26,105,31.3,10.5,10.5,10,100,48,4.8,17,1.7,0,0.03,0,0,0,0,7,0.2,110.4,7,29.2,0,0,10,100,0,0,0,0,1,1,100,0,1,0.1,29.4,3.55,0.797,25.7,57.1,14.3,2.9,20.5,18,20.5,17.97,2.53,0.59,0.51,18
2022,42,Amari Cooper,CLV,WR,1,17,WAS,12,10.81081081081081,60.4,21,84,4,22.2,5,0.19,18.25,73,63.5,105,62.1,26.25,35,3,75,58,19.33,40,13.33,2,0.19,66.7,0,1,0,3,0.143,156.3,3,25,0,0,3,75,1,100,0,0,0,0,0,0,2,0.67,30.8,15.41,2.875,57.1,38.1,0,4.8,25.5,9.9,25.5,9.85,15.65,1.21,0.47,9.9
2022,43,Terry McLaurin,WAS,WR,1,13,NYG,26.973684210526315,35.294117647058826,91.5,41,87.2,12,29.3,2.56,0.29,10.58,127,41.2,105,38.2,8.75,13.13,8,66.7,57,7.13,31,3.88,1,0.43,50,1,1,0,6,0.146,121.9,11,35.5,2,16.7,9,75,2,14.3,0,0,3,2,66.7,0,3,0.38,33.3,0.18,0.671,90.2,9.8,0,0,24.5,18.5,24.5,18.54,5.96,0.6,0.45,18.5
2022,44,Jahan Dotson,WAS,WR,1,15,NYG,19.863013698630137,14.705882352941178,81,29,87.9,5,17.2,3.62,0.17,21.6,108,32.5,105,42.2,21,26.25,4,80,19,4.75,7,1.75,1,1.43,100,2,2,1,4,0.138,158.3,5,27.8,0,0,5,100,2,33.3,0,0,0,0,0,0,0,0,21.7,10.9,1.423,55.2,44.8,0,0,20.5,20.6,20.5,20.56,-0.06,0.71,0.71,20.6
2022,45,Keenan Allen,LAC,WR,1,16,IND,12.931034482758621,21.53846153846154,83.6,30,83.3,14,45.2,3.47,0.47,7.07,99,44.4,104,44.3,7.43,9.45,11,78.6,30,2.73,9,0.82,0,0.12,0,2,1,0,5,0.167,67.9,9,60,0,0,12,85.7,0,10,0,0,0,0,0,0,1,0.09,51.9,0.14,-0.121,43.3,53.3,0,3.3,21.4,25.2,21.4,25.17,-3.77,0.71,0.84,25.2
2022,46,Stefon Diggs,BUF,WR,1,18,NE,20.64516129032258,28.57142857142857,77.6,32,88.9,10,32.3,3.25,0.31,15.9,159,36.9,104,40.9,10.4,14.86,7,70,9,1.29,3,0.43,1,0.64,33.3,1,1,0,4,0.125,137.1,8,44.4,0,0,7,70,3,14.3,0,0,2,2,100,0,0,0,38.5,1.24,0.799,71.9,28.1,0,0,23.4,18.2,23.4,18.22,5.18,0.73,0.57,18.2
2022,47,Christian Kirk,JAX,WR,1,13,DET,14.925373134328357,19.047619047619047,85.5,30,76.9,8,23.5,3.47,0.27,11.13,89,35,104,56.2,13,17.33,6,75,42,7,17,2.83,0,0.02,0,1,2,0,5,0.167,116.7,7,25,1,12.5,6,75,2,50,0,0,1,1,100,0,2,0.33,29.6,4.63,0.941,20,80,0,0,16.4,13.2,16.4,13.2,3.2,0.55,0.44,13.2
2022,48,Christian Watson,GB,WR,1,18,DET,23.931623931623932,19.35483870967742,86,28,90.3,6,22.2,3.71,0.21,17,102,38.8,104,50.7,17.33,20.8,5,83.3,38,7.6,12,2.4,0,0.07,0,0,0,0,5,0.179,79.2,6,33.3,1,16.7,5,83.3,3,40,0,0,2,2,100,1,2,0.4,26.1,7.94,0.651,60.7,39.3,0,0,16.6,10.6,16.6,10.62,5.98,0.55,0.34,9.6
2022,49,Tyreek Hill,MIA,WR,1,16,GB,13.559322033898304,11.11111111111111,80,24,88.9,6,24,4.29,0.25,21,126,49.8,103,33.2,17.17,25.75,4,66.7,13,3.25,6,1.5,0,0.12,0,0,0,0,4,0.167,70.1,5,27.8,0,0,4,66.7,2,25,0,0,0,0,0,0,0,0,27.3,6.51,0.041,58.3,33.3,4.2,4.2,14.3,12.4,14.3,12.43,1.87,0.6,0.52,12.4
2022,50,A.J. Brown,PHI,WR,1,16,DAL,18.181818181818183,12.5,91.3,38,90.5,7,17.5,2.71,0.18,14.71,103,27.2,103,29,14.71,17.17,6,85.7,27,4.5,3,0.5,0,0.07,0,1,1,0,6,0.158,118.8,6,24,0,0,6,85.7,2,16.7,0,0,2,2,100,0,0,0,22.6,5.57,0.917,73.7,26.3,0,0,16.3,13,16.3,12.97,3.33,0.43,0.34,13
2022,51,Isaiah Likely,BLT,TE,1,18,CIN,38.095238095238095,44,88,40,83.3,11,25,2.58,0.28,8.82,97,27.5,103,36,9.36,12.88,8,72.7,30,3.75,14,1.75,0,0.03,0,2,0,0,4,0.1,101.7,10,35.7,1,9.1,9,81.8,1,28.6,0,0,3,2,66.7,1,1,0.13,33.3,1.48,0.193,17.5,57.5,25,0,18.3,15.8,18.3,15.83,2.47,0.46,0.4,15.8
2022,52,Keenan Allen,LAC,WR,1,18,DEN,15.517241379310345,16.923076923076923,76.1,36,78.3,11,25,2.83,0.31,8.27,91,34,102,34.2,9.27,12.75,8,72.7,43,5.38,15,1.88,2,1.8,66.7,3,1,1,7,0.194,140.9,10,33.3,1,9.1,9,81.8,1,20,0,0,2,1,50,0,1,0.13,30.6,1.72,0.808,27.8,72.2,0,0,30.2,27,30.2,26.95,3.25,0.84,0.75,27
2022,53,DeVonta Smith,PHI,WR,1,13,TEN,16.355140186915886,14.035087719298245,85.1,35,81.4,8,19.5,2.91,0.23,14.25,114,30.5,102,26.1,12.75,20.4,5,62.5,51,10.2,14,2.8,1,1,33.3,0,0,0,3,0.086,145.8,8,25,2,25,7,87.5,2,60,1,12.5,1,0,0,0,0,0,22.9,3.99,0.523,82.9,17.1,0,0,21.2,22.2,21.2,22.24,-1.04,0.61,0.64,22.2
2022,54,Brandon Aiyuk,SF,WR,1,17,LV,19.875776397515526,30,95.2,32,91.4,12,34.3,3.16,0.38,10.33,124,47.1,101,35.6,8.42,11.22,9,75,20,2.22,13,1.44,1,1.11,50,3,1,1,8,0.25,127.4,12,54.5,0,0,11,91.7,1,14.3,1,8.3,3,2,66.7,1,0,0,38.7,0.23,0.414,84.4,15.6,0,0,26.7,27.1,26.7,27.15,-0.45,0.78,0.83,26.7
2022,55,Kendrick Bourne,NE,WR,1,16,CIN,19.626168224299064,39.130434782608695,56.6,21,56.8,9,27.3,4.76,0.43,22.89,206,52.3,100,41.7,11.11,16.67,6,66.7,4,0.67,17,2.83,1,0.53,50,1,1,1,5,0.238,141,6,31.6,0,0,8,88.9,5,40,0,0,5,3,60,2,0,0,50,0.56,0.835,81,19,0,0,24.9,20,24.9,20.01,4.89,1.05,0.93,19.5
2022,56,Mark Andrews,BLT,TE,1,17,PIT,17.293233082706767,30,94,23,92,9,42.9,4.35,0.39,6.89,62,39.2,100,76.9,11.11,11.11,9,100,38,4.22,18,2,0,0.03,0,0,0,0,6,0.261,113,7,43.8,0,0,9,100,0,0,0,0,0,0,0,0,0,0,45,3.64,0.843,17.4,69.6,13,0,19,17.5,19,17.46,1.54,0.83,0.76,17.5
