,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2025,9,Tutu Atwell,LA,WR,1,5,SF,44.827586206896555,75,65.6,13,86.7,3,20,5.54,0.23,30.67,92,50.8,72,35.5,24,36,2,66.7,3,1.5,2,1,0,0.09,0,1,1,0,2,0.154,109.7,0,0,0,0,2,66.7,3,100,0,0,1,1,100,0,0,0,23.1,12.49,1.37,15.4,84.6,0,0,9.2,8,9.2,8.01,1.19,0.71,0.62,8
2025,10,Trey McBride,ARZ,TE,1,2,CAR,15.384615384615385,20,89.6,8,100,6,75,8.88,0.75,10.33,62,68.1,71,73.2,11.83,14.2,5,83.3,14,2.8,4,0.8,0,0.07,0,0,0,0,4,0.5,116,6,75,0,0,5,83.3,1,20,0,0,0,0,0,0,0,0,75,3.96,0.832,0,100,0,0,12.1,11.8,12.1,11.79,0.31,1.51,1.47,11.8
2025,11,Troy Franklin,DEN,WR,1,2,IND,23.076923076923077,31.818181818181817,85.2,12,100,7,58.3,5.83,0.58,7.57,53,57.6,70,94.6,10,11.67,6,85.7,36,6,9,1.5,1,0.77,100,2,0,0,2,0.167,147.9,6,60,3,42.9,6,85.7,1,25,0,0,0,0,0,0,2,0.33,58.3,2.44,0.655,41.7,58.3,0,0,19,16.2,19,16.19,2.81,1.58,1.35,16.2
2025,12,Kameron Johnson,TB,WR,1,6,SF,72.72727272727273,100,52,8,66.7,3,25,8,0.38,14.67,44,25.4,64,34.6,21.33,21.33,3,100,20,6.67,2,0.67,1,0.41,50,0,0,0,3,0.375,158.3,3,42.9,0,0,3,100,1,33.3,0,0,0,0,0,0,0,0,37.5,12.3,2.306,37.5,62.5,0,0,15.4,10.3,15.4,10.33,5.07,1.93,1.29,10.3
2025,13,Puka Nacua,LA,WR,1,2,TEN,16,20.833333333333336,67.8,8,88.9,5,55.6,7.88,0.63,10,50,47.6,63,44.4,12.6,15.75,4,80,27,6.75,13,3.25,0,0.01,0,0,0,0,2,0.25,118.8,5,55.6,0,0,4,80,0,50,0,0,0,0,0,0,0,0,62.5,3.96,0.711,12.5,87.5,0,0,10.3,8.9,10.3,8.88,1.42,1.29,1.11,8.9
2025,14,Kendrick Bourne,SF,WR,1,5,LA,31.25,41.66666666666667,80.7,15,78.9,5,26.3,4,0.33,7.6,38,38,60,51.3,12,12,5,100,22,4.4,18,3.6,0,0.06,0,0,0,0,4,0.267,116.7,4,25,0,0,5,100,0,0,0,0,1,1,100,0,1,0.2,33.3,4.72,1.164,60,40,0,0,11,9.4,11,9.38,1.62,0.73,0.63,9.4
2025,15,Calvin Ridley,TEN,WR,1,5,ARZ,27.027027027027028,50,66.2,10,71.4,3,21.4,6,0.3,19,57,41,60,45.8,20,30,2,66.7,8,4,0,0,0,0.1,0,0,0,0,2,0.2,109.7,3,23.1,0,0,2,66.7,1,50,0,0,0,0,0,0,0,0,27.3,9.86,1.812,60,40,0,0,8,7.3,8,7.31,0.69,0.8,0.73,7.3
2025,16,Christian Kirk,HST,WR,1,5,BLT,40,30,47,8,66.7,3,25,7.25,0.38,14.33,43,41,58,43.6,19.33,19.33,3,100,15,5,5,1.67,0,0.57,0,0,0,0,2,0.25,118.8,3,25,1,33.3,3,100,1,33.3,0,0,0,0,0,0,0,0,37.5,10.22,1.536,12.5,87.5,0,0,8.8,11.8,8.8,11.78,-2.98,1.1,1.47,11.8
2025,17,Ryan Flournoy,DAL,WR,1,5,NYJ,26.923076923076923,40,57.6,7,77.8,4,44.4,8.29,0.57,8.25,33,46.5,58,93.5,14.5,19.33,3,75,31,10.33,28,9.33,0,0.18,0,0,0,0,3,0.429,116.7,2,33.3,0,0,4,100,0,33.3,1,25,1,0,0,0,1,0.33,57.1,7.08,1.264,28.6,71.4,0,0,8.8,8.5,8.8,8.52,0.28,1.26,1.22,8.5
2025,18,Matthew Golden,GB,WR,1,4,DAL,36.36363636363637,60,59.5,8,66.7,6,50,7.25,0.75,12.17,73,65.8,58,51.3,9.67,11.6,5,83.3,10,2,1,0.2,0,0.06,0,2,1,0,2,0.25,106.9,5,45.5,2,33.3,5,83.3,2,25,0,0,1,1,100,0,2,0.4,75,1.13,1.357,12.5,87.5,0,0,10.8,10.4,10.8,10.39,0.41,1.35,1.3,10.4
2025,19,JuJu Smith-Schuster,KC,WR,1,6,DET,14.893617021276595,25,62.9,7,41.2,3,17.6,8.14,0.43,2.67,8,16.7,57,32.8,19,19,3,100,49,16.33,26,8.67,0,0.03,0,0,0,0,2,0.286,118.8,2,13.3,1,33.3,3,100,0,33.3,0,0,1,1,100,0,1,0.33,30,13.03,1.23,57.1,42.9,0,0,8.7,4.5,8.7,4.48,4.22,1.24,0.64,4.5
2025,20,Quentin Johnston,LAC,WR,1,1,KC,18.367346938775512,60,80.6,9,81.8,3,27.3,6.22,0.33,17,51,62.2,56,48.3,18.67,28,2,66.7,39,19.5,4,2,1,0.38,100,0,0,0,2,0.222,149.3,3,27.3,0,0,2,66.7,1,100,0,0,0,0,0,0,2,1,33.3,8.31,1.205,55.6,44.4,0,0,13.6,6.5,13.6,6.51,7.09,1.51,0.72,6.5
2025,21,Harold Fannin,CLV,TE,1,6,PIT,39.130434782608695,38.095238095238095,81.3,18,94.7,8,42.1,3.06,0.44,7.38,59,42.4,55,47,6.88,11,5,62.5,28,5.6,24,4.8,0,0.18,0,1,0,0,2,0.111,82.8,6,37.5,0,0,8,100,0,20,1,12.5,3,1,33.3,0,1,0.2,44.4,-0.84,-0.075,5.6,88.9,5.6,0,10.5,14.3,10.5,14.26,-3.76,0.58,0.79,14.3
2025,22,Jakobi Meyers,LV,WR,1,2,LAC,24.444444444444443,26.08695652173913,92.3,11,100,6,54.5,4.91,0.55,9.67,58,35.4,54,78.3,9,13.5,4,66.7,38,9.5,25,6.25,0,0.02,0,1,1,0,3,0.273,55.6,6,75,0,0,4,66.7,1,50,0,0,0,0,0,0,3,0.75,54.5,1.18,0.114,18.2,81.8,0,0,9.4,7,9.4,6.96,2.44,0.85,0.63,7
2025,23,Justin Jefferson,MIN,WR,1,5,CLV,23.076923076923077,25,100,9,90,3,30,5.89,0.33,19.33,58,72.5,53,64.6,17.67,26.5,2,66.7,14,7,2,1,0,0.03,0,1,0,0,2,0.222,109.7,3,42.9,0,0,2,66.7,1,50,0,0,0,0,0,0,0,0,30,8.14,1.867,66.7,33.3,0,0,7.3,5.9,7.3,5.88,1.42,0.81,0.65,5.9
2025,24,Chig Okonkwo,TEN,TE,1,3,IND,25,25,64.6,9,60,5,33.3,5.89,0.56,6.4,32,50.8,53,52.5,10.6,13.25,4,80,42,10.5,6,1.5,0,0.01,0,0,0,0,2,0.222,110.8,4,36.4,1,20,5,100,1,25,1,20,0,0,0,0,0,0,55.6,3.14,0.11,22.2,55.6,22.2,0,9.3,10,9.3,9.99,-0.69,1.03,1.11,10
2025,25,Courtland Sutton,DEN,WR,1,3,LAC,12,9.090909090909092,81.3,6,85.7,1,14.3,8.67,0.17,33,33,36.3,52,81.3,52,52,1,100,19,19,0,0,1,0.41,100,0,0,0,1,0.167,158.3,1,16.7,0,0,1,100,1,100,0,0,0,0,0,0,0,0,14.3,39.53,6.642,66.7,33.3,0,0,12.2,6.4,12.2,6.44,5.76,2.03,1.07,6.4
2025,26,Justin Jefferson,MIN,WR,1,4,PIT,28.205128205128204,33.33333333333333,100,11,100,4,36.4,4.73,0.36,9.5,38,30.9,52,57.1,13,13,4,100,14,3.5,3,0.75,0,0.01,0,1,0,0,2,0.182,118.8,4,50,0,0,4,100,0,33.3,0,0,0,0,0,0,0,0,36.4,5.07,0.791,63.6,36.4,0,0,9.2,8.7,9.2,8.69,0.51,0.84,0.79,8.7
2025,27,Calvin Austin,PIT,WR,1,1,NYJ,32.25806451612903,41.66666666666667,81.5,10,76.9,5,38.5,5.2,0.5,13.6,68,74.7,52,39.7,10.4,17.33,3,60,22,7.33,1,0.33,0,0.16,0,0,0,0,2,0.2,95.4,5,38.5,1,20,3,60,1,66.7,0,0,1,1,100,1,0,0,41.7,0.8,0.479,30,60,0,10,8.2,6.2,8.2,6.19,2.01,0.82,0.62,6.2
2025,28,Ricky Pearsall,SF,WR,1,3,ARZ,34.21052631578947,60,96.8,13,100,6,46.2,4,0.46,14.5,87,62.6,52,53.6,8.67,13,4,66.7,5,1.25,2,0.5,0,0.06,0,1,0,0,4,0.308,93.8,6,54.5,0,0,4,66.7,1,33.3,0,0,0,0,0,0,0,0,46.2,-0.16,0.358,38.5,61.5,0,0,9.2,9.8,9.2,9.77,-0.57,0.71,0.75,9.8
2025,29,Hunter Henry,NE,TE,1,3,PIT,26.47058823529412,41.66666666666667,80.3,9,81.8,5,45.5,5.67,0.56,6,30,53.6,51,67.1,10.2,10.2,5,100,21,4.2,11,2.2,0,0.05,0,1,0,0,3,0.333,109.2,4,44.4,0,0,5,100,0,0,0,0,0,0,0,0,0,0,50,3.12,0.876,22.2,55.6,22.2,0,10.1,9.3,10.1,9.31,0.79,1.12,1.03,9.3
2025,30,Ray-Ray McCloud,ATL,WR,1,1,TB,50,50,73.2,10,76.9,3,23.1,5.1,0.3,9,27,34.6,51,46.8,17,17,3,100,24,8,21,7,0,0.01,0,0,0,0,3,0.3,118.8,2,22.2,0,0,3,100,0,33.3,0,0,0,0,0,0,2,0.67,30,9.06,1.723,40,60,0,0,8.1,6.4,8.1,6.36,1.74,0.81,0.64,6.4
2025,31,Jakobi Meyers,LV,WR,1,3,WAS,11.11111111111111,13.043478260869565,93.5,5,100,3,60,10.2,0.6,17.33,52,69.3,51,66.2,17,25.5,2,66.7,24,12,2,1,0,0.04,0,0,0,0,1,0.2,109.7,2,66.7,0,0,3,100,2,50,0,0,2,1,50,0,0,0,60,7.11,1.055,0,100,0,0,7.1,6.4,7.1,6.43,0.67,1.42,1.29,6.4
2025,32,DeVonta Smith,PHI,WR,1,5,DEN,26.785714285714285,29.629629629629626,98.2,15,100,8,53.3,3.4,0.53,9.75,78,28.9,51,68,6.38,10.2,5,62.5,34,6.8,10,2,0,0.01,0,1,2,0,2,0.133,80.7,8,66.7,1,12.5,5,62.5,2,20,0,0,0,0,0,0,0,0,53.3,-1,0.056,26.7,73.3,0,0,10.1,8.8,10.1,8.83,1.27,0.67,0.59,8.8
2025,33,Stefon Diggs,NE,WR,1,5,BUF,14.285714285714285,28.57142857142857,48.2,5,62.5,4,50,10,0.8,10.5,42,59.2,50,61.7,12.5,16.67,3,75,23,7.67,23,7.67,0,0.01,0,1,1,0,2,0.4,116.7,2,50,0,0,3,75,0,33.3,0,0,1,1,100,0,1,0.33,80,3.73,0.81,0,100,0,0,8,5,8,5.03,2.97,1.6,1.01,5
2025,34,Juwan Johnson,NO,TE,1,1,ARZ,28.846153846153843,42.857142857142854,98.6,15,88.2,6,35.3,3.33,0.4,10.67,64,52,50,56.2,8.33,12.5,4,66.7,18,4.5,4,1,0,0.63,0,2,0,0,3,0.2,92.4,5,33.3,0,0,6,100,0,25,1,16.7,0,0,0,0,0,0,35.3,-0.4,0.581,20,73.3,6.7,0,9,15.7,9,15.66,-6.66,0.6,1.04,15.7
2025,35,DeVonta Smith,PHI,WR,1,3,LA,30.357142857142854,29.629629629629626,96.8,17,100,8,47.1,2.88,0.47,7.75,62,43.1,49,50,6.13,7,7,87.5,2,0.29,0,0,1,0.92,50,2,1,1,3,0.176,131.8,6,50,0,0,8,100,0,0,0,0,1,0,0,0,0,0,47.1,-1.19,0.897,41.2,58.8,0,0,17.9,20.4,17.9,20.37,-2.47,1.05,1.2,20.4
2025,36,DeVonta Smith,PHI,WR,1,6,NYG,14.285714285714285,14.814814814814813,96.4,8,100,4,50,6.13,0.5,4.5,18,22.2,49,52.1,12.25,12.25,4,100,31,7.75,10,2.5,0,0.04,0,1,0,0,4,0.5,117.7,2,50,0,0,4,100,0,0,0,0,0,0,0,0,0,0,50,6.18,1.794,12.5,87.5,0,0,8.9,7.1,8.9,7.06,1.84,1.11,0.88,7.1
2025,37,Zay Flowers,BLT,WR,1,1,BUF,8.16326530612245,21.052631578947366,90,4,80,4,80,12.25,1,8.25,33,103.1,49,100,12.25,16.33,3,75,33,11,6,2,0,0.02,0,0,0,0,1,0.25,115.6,4,80,2,50,3,75,0,33.3,0,0,0,0,0,0,0,0,80,3.95,0.572,0,100,0,0,7.9,6.5,7.9,6.5,1.4,1.98,1.62,6.5
2025,38,Travis Kelce,KC,TE,1,6,DET,12.962962962962962,26.31578947368421,69.4,7,41.2,5,29.4,6.86,0.71,5,25,52.1,48,27.6,9.6,12,4,80,28,7,11,2.75,0,0.03,0,0,0,0,4,0.571,106.7,5,33.3,0,0,5,100,0,0,1,20,0,0,0,0,2,0.5,41.7,2.91,1.135,0,85.7,14.3,0,8.8,9,8.8,8.98,-0.18,1.26,1.28,9
2025,39,Chig Okonkwo,TEN,TE,1,5,ARZ,22.22222222222222,20,61.5,8,57.1,4,28.6,6,0.5,3.5,14,10.1,48,36.6,12,12,4,100,34,8.5,12,3,0,0.01,0,0,0,0,3,0.375,116.7,4,30.8,1,25,4,100,0,0,0,0,0,0,0,0,3,0.75,36.4,5.49,0.444,12.5,62.5,25,0,8.8,7.2,8.8,7.17,1.63,1.1,0.9,7.2
2025,40,Dalton Kincaid,BUF,TE,1,1,BLT,27.586206896551722,21.428571428571427,52.6,8,72.7,3,27.3,6,0.38,14,42,24.1,48,50,16,16,3,100,6,2,2,0.67,1,0.96,50,1,1,1,3,0.375,158.3,2,40,0,0,3,100,1,50,0,0,2,2,100,0,0,0,37.5,5.77,1.73,37.5,62.5,0,0,13.8,11.4,13.8,11.43,2.37,1.73,1.43,11.4
2025,41,Tetairoa McMillan,CAR,WR,1,3,ATL,19.642857142857142,37.5,89.1,11,100,3,27.3,4.36,0.27,11,33,56.9,48,57.1,16,16,3,100,15,5,8,2.67,0,0.02,0,0,0,0,3,0.273,118.8,3,33.3,0,0,3,100,0,66.7,0,0,1,1,100,0,0,0,27.3,7.51,2.103,72.7,27.3,0,0,7.8,6.1,7.8,6.05,1.75,0.71,0.55,6.1
2025,42,Jakobi Meyers,LV,WR,1,1,NE,20,21.73913043478261,93.5,9,100,5,55.6,5.22,0.56,6.8,34,32.7,47,32.2,9.4,11.75,4,80,23,5.75,10,2.5,0,0.02,0,0,0,0,2,0.222,105.8,3,50,1,20,5,100,0,25,1,20,0,0,0,0,2,0.5,55.6,2.37,0.439,22.2,77.8,0,0,8.7,9.9,8.7,9.88,-1.18,0.97,1.1,9.9
2025,43,Jake Ferguson,DAL,TE,1,2,NYG,33.33333333333333,26.923076923076923,72.3,18,78.3,7,30.4,2.61,0.39,8,56,26.7,47,30.5,6.71,9.4,5,71.4,13,2.6,4,0.8,0,0.01,0,0,0,0,3,0.167,89.6,6,35.3,0,0,7,100,0,0,1,14.3,0,0,0,0,0,0,36.8,-1.38,0.209,16.7,77.8,5.6,0,9.7,13.7,9.7,13.68,-3.98,0.54,0.76,13.7
2025,44,Ja'Tavion Sanders,CAR,TE,1,2,ARZ,50,58.333333333333336,64.9,13,68.4,7,36.8,3.62,0.54,7.29,51,37.2,47,49.5,6.71,7.83,6,85.7,16,2.67,8,1.33,0,0.05,0,3,1,0,2,0.154,94.6,7,53.8,0,0,6,85.7,1,0,0,0,0,0,0,0,1,0.17,53.8,-0.55,0.332,15.4,76.9,7.7,0,10.7,10.7,10.7,10.66,0.04,0.82,0.82,10.7
2025,45,Harold Fannin,CLV,TE,1,1,CIN,19.565217391304348,28.57142857142857,71.8,9,60,6,40,5.22,0.67,7.5,45,35.4,47,37,7.83,11.75,4,66.7,23,5.75,11,2.75,0,0.22,0,1,0,0,2,0.222,90.3,4,40,1,16.7,6,100,0,33.3,1,16.7,0,0,0,0,1,0.25,66.7,0.29,-0.034,22.2,77.8,0,0,8.7,13.3,8.7,13.28,-4.58,0.97,1.48,13.3
2025,46,Luther Burden,CHI,WR,1,6,WAS,50,60,22,5,41.7,3,25,9.4,0.6,4,12,8.2,47,34.1,15.67,15.67,3,100,35,11.67,8,2.67,0,0.16,0,0,0,0,1,0.2,118.8,2,22.2,2,66.7,3,100,1,33.3,0,0,0,0,0,0,1,0.33,60,8.95,0.872,40,60,0,0,7.7,7.8,7.7,7.78,-0.08,1.54,1.56,7.8
2025,47,Michael Wilson,ARZ,WR,1,6,IND,16.666666666666664,37.5,74.3,7,77.8,3,33.3,6.57,0.43,12.33,37,39.4,46,56.1,15.33,15.33,3,100,9,3,2,0.67,0,0.17,0,1,0,0,2,0.286,118.8,3,37.5,0,0,3,100,1,50,0,0,1,1,100,0,0,0,42.9,7.19,1.038,42.9,57.1,0,0,7.6,6.1,7.6,6.09,1.51,1.09,0.87,6.1
2025,48,CeeDee Lamb,DAL,WR,1,2,NYG,67.64705882352942,66.66666666666666,92.8,23,100,6,26.1,1.96,0.26,11.33,68,32.4,45,29.2,7.5,11.25,4,66.7,2,0.5,0,0,0,0.03,0,1,0,0,2,0.087,49.3,6,35.3,1,16.7,5,83.3,2,33.3,1,16.7,2,1,50,0,0,0,26.1,-0.89,0.301,60.9,39.1,0,0,8.5,9.2,8.5,9.16,-0.66,0.37,0.4,9.2
2025,49,Dalton Kincaid,BUF,TE,1,5,NE,20.689655172413794,21.428571428571427,54.1,6,75,3,37.5,7.5,0.5,10.33,31,43.7,45,67.2,15,15,3,100,14,4.67,5,1.67,0,0,0,0,0,0,2,0.333,118.8,1,20,0,0,3,100,0,0,0,0,0,0,0,0,0,0,50,6.43,1.681,0,100,0,0,7.5,6.4,7.5,6.41,1.09,1.25,1.07,6.4
2025,50,Tez Johnson,TB,WR,1,6,SF,40,33.33333333333333,72,10,83.3,2,16.7,4.5,0.2,28,56,32.4,45,24.3,22.5,45,1,50,2,2,0,0,1,0.5,50,0,0,0,1,0.1,135.4,2,28.6,0,0,1,50,1,100,0,0,0,0,0,1,0,0,20,10.54,2.034,50,50,0,0,11.5,7.2,11.5,7.24,4.26,1.15,0.72,7.2
2025,51,Dalton Schultz,HST,TE,1,5,BLT,23.52941176470588,27.27272727272727,57.6,8,66.7,3,25,5.5,0.38,7.67,23,21.9,44,33.1,14.67,14.67,3,100,21,7,3,1,0,0.07,0,1,0,0,3,0.375,118.8,3,25,0,0,3,100,0,50,0,0,0,0,0,0,0,0,27.3,7.04,1.772,12.5,37.5,50,0,7.4,6.5,7.4,6.46,0.94,0.93,0.81,6.5
2025,52,Drake London,ATL,WR,1,6,BUF,27.083333333333332,35.294117647058826,97,13,86.7,6,40,3.38,0.46,10.5,63,60,44,43.1,7.33,14.67,3,50,12,4,8,2.67,1,0.98,100,1,0,0,2,0.154,113.9,4,30.8,0,0,3,50,2,50,0,0,1,1,100,0,1,0.33,40,-0.78,0.408,53.8,46.2,0,0,13.4,12.3,13.4,12.25,1.15,1.03,0.94,12.3
2025,53,Jameson Williams,DET,WR,1,2,CHI,18,16.666666666666664,87.9,9,90,1,10,4.89,0.11,41,41,51.2,44,50,44,44,1,100,3,3,0,0,1,0.7,25,0,0,0,1,0.111,158.3,1,12.5,0,0,1,100,1,100,0,0,0,0,0,0,0,0,10,29,4.977,77.8,22.2,0,0,11.4,9,11.4,8.98,2.42,1.27,1,9
2025,54,Malik Nabers,NYG,WR,1,1,WAS,46.42857142857143,66.66666666666666,95.2,13,92.9,4,28.6,3.38,0.31,11.25,45,44.6,44,41.5,11,14.67,3,75,16,5.33,29,9.67,0,0.03,0,1,0,0,2,0.154,110.4,4,33.3,1,25,3,75,0,100,0,0,0,0,0,0,1,0.33,28.6,1.9,0.496,61.5,38.5,0,0,7.4,5.7,7.4,5.72,1.68,0.57,0.44,5.7
2025,55,Troy Franklin,DEN,WR,1,4,CIN,19.230769230769234,22.727272727272727,57.5,10,83.3,5,41.7,4.4,0.5,14.6,73,84.9,44,34.4,8.8,14.67,3,60,28,9.33,9,3,0,0.19,0,1,0,0,3,0.3,88.8,3,33.3,2,40,4,80,1,50,1,20,0,0,0,0,0,0,41.7,-0.94,0.573,50,50,0,0,7.4,13.9,7.4,13.93,-6.53,0.74,1.39,13.9
2025,56,Wan'Dale Robinson,NYG,WR,1,1,WAS,24.444444444444443,19.35483870967742,75.8,11,78.6,6,42.9,3.91,0.55,4.83,29,28.7,43,40.6,7.17,10.75,4,66.7,24,6,6,1.5,0,0.01,0,1,1,0,2,0.182,87.5,6,50,1,16.7,4,66.7,0,25,0,0,0,0,0,0,0,0,54.5,0.62,-0.096,18.2,81.8,0,0,8.3,7.6,8.3,7.57,0.73,0.75,0.69,7.6
2025,57,Wan'Dale Robinson,NYG,WR,1,6,PHI,15.555555555555555,12.903225806451612,97,7,87.5,4,50,6.14,0.57,1.5,6,22.2,43,58.1,10.75,10.75,4,100,37,9.25,26,6.5,1,0.06,100,0,0,0,1,0.143,151,3,60,2,50,4,100,0,25,0,0,0,0,0,0,1,0.25,50,5,0.683,14.3,85.7,0,0,14.3,7.4,14.3,7.41,6.89,2.04,1.06,7.4
2025,58,Jayden Reed,GB,WR,1,1,DET,71.42857142857143,100,38.3,5,83.3,4,66.7,8.6,0.8,19,76,87.4,43,72.9,10.75,21.5,2,50,7,3.5,2,1,1,0.97,50,1,1,1,2,0.4,128.1,4,66.7,0,0,3,75,1,100,0,0,1,0,0,0,0,0,80,0.14,0.794,0,100,0,0,12.3,13.9,12.3,13.89,-1.59,2.46,2.78,13.9
