,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2025,9,Puka Nacua,LA,WR,1,15,DET,12.5,13.043478260869565,55.1,9,60,6,40,13.33,0.67,14.33,86,33.2,120,56.9,20,20,6,100,34,5.67,19,3.17,0,0.05,0,0,0,0,5,0.556,118.8,6,42.9,0,0,6,100,2,50,0,0,0,0,0,1,2,0.33,66.7,11.46,1.704,88.9,11.1,0,0,18,15.3,18,15.28,2.72,2,1.7,15.3
2025,10,A.J. Brown,PHI,WR,1,13,CHI,21.666666666666668,27.027027027027028,96.1,13,92.9,10,71.4,8.92,0.77,12.1,121,77.1,116,73.4,11.6,12.89,9,90,22,2.44,7,0.78,2,1.27,100,1,0,0,6,0.462,115,5,62.5,0,0,9,90,2,12.5,0,0,4,4,100,0,0,0,71.4,2.88,0.619,84.6,15.4,0,0,32.6,22.5,32.6,22.53,10.07,2.51,1.73,22.5
2025,11,Ja'Marr Chase,CIN,WR,1,13,BLT,24.719101123595504,26.666666666666668,98.8,22,100,12,54.5,5,0.55,14.5,174,57.6,110,88.7,9.17,15.71,7,58.3,8,1.14,3,0.43,0,0.82,0,1,1,0,5,0.227,88.9,11,64.7,0,0,8,66.7,3,14.3,0,0,2,2,100,0,0,0,54.5,-0.06,0.726,77.3,22.7,0,0,18,21.4,18,21.37,-3.37,0.82,0.97,21.4
2025,12,Amon-Ra St. Brown,DET,WR,1,15,LA,24.637681159420293,34.78260869565217,95.2,17,94.4,8,44.4,6.06,0.47,12.5,100,35.5,103,45,12.88,17.17,6,75,43,7.17,10,1.67,1,1.02,50,3,1,1,5,0.294,156.3,6,40,0,0,6,75,1,25,0,0,0,0,0,0,2,0.33,44.4,3.91,0.67,64.7,35.3,0,0,22.3,19.2,22.3,19.17,3.13,1.31,1.13,19.2
2025,13,Michael Wilson,ARZ,WR,1,18,LA,11.267605633802818,16,90.6,8,100,8,100,12.38,1,19,152,100,99,100,12.38,19.8,5,62.5,20,4,8,1.6,1,0.72,100,2,1,0,4,0.5,105.7,6,100,0,0,7,87.5,4,75,0,0,2,0,0,0,0,0,100,2.29,0.601,100,0,0,0,20.9,19.8,20.9,19.78,1.12,2.61,2.47,19.8
2025,14,Courtland Sutton,DEN,WR,1,15,GB,21.53846153846154,21.62162162162162,89.2,14,87.5,8,50,6.93,0.57,11.75,94,48.5,97,60.6,12.13,16.17,6,75,20,3.33,5,0.83,1,0.59,50,2,1,1,4,0.286,154.7,5,45.5,0,0,7,87.5,2,40,0,0,4,3,75,0,0,0,53.3,3.57,1.086,92.9,7.1,0,0,21.7,16.8,21.7,16.84,4.86,1.55,1.2,16.8
2025,15,DJ Moore,CHI,WR,1,16,GB,15.151515151515152,26.31578947368421,95,10,100,5,50,9.7,0.5,18.6,93,65,97,82.9,19.4,19.4,5,100,4,0.8,3,0.6,1,0.7,100,0,1,1,3,0.3,158.3,2,50,0,0,5,100,2,60,0,0,4,4,100,0,0,0,50,9.48,1.314,70,30,0,0,20.7,12.5,20.7,12.54,8.16,2.07,1.25,12.5
2025,16,Quentin Johnston,LAC,WR,1,17,HST,26.666666666666668,53.84615384615385,74.6,8,88.9,7,77.8,11.88,0.88,23,161,87,95,100,13.57,23.75,4,57.1,11,2.75,4,1,0,0.22,0,1,0,0,4,0.5,101.8,4,66.7,0,0,5,71.4,3,33.3,0,0,1,0,0,0,0,0,87.5,2.99,0.93,100,0,0,0,13.5,13.1,13.5,13.15,0.35,1.69,1.64,13.1
2025,17,CeeDee Lamb,DAL,WR,1,15,MIN,19.230769230769234,20,84.1,15,88.2,6,35.3,6.27,0.4,16,96,53,94,43.9,15.67,23.5,4,66.7,20,5,1,0.25,0,0.07,0,1,1,0,4,0.267,109.7,4,44.4,0,0,4,66.7,2,50,0,0,0,0,0,0,0,0,37.5,5.77,1.21,53.3,46.7,0,0,13.4,13.2,13.4,13.17,0.23,0.89,0.88,13.2
2025,18,Ja'Marr Chase,CIN,WR,1,15,BLT,16.853932584269664,28.888888888888886,97.2,15,100,13,86.7,6.13,0.87,9.85,128,80,92,85.2,7.08,13.14,7,53.8,37,5.29,8,1.14,0,0.34,0,1,1,0,4,0.267,44.4,11,91.7,0,0,9,69.2,1,16.7,1,7.7,1,1,100,0,1,0.14,86.7,-0.71,0.223,100,0,0,0,16.2,19,16.2,18.97,-2.77,1.08,1.26,19
2025,19,Parker Washington,JAX,WR,1,16,DEN,20,23.076923076923077,55.9,10,83.3,3,25,9.2,0.3,4.67,14,16.7,92,60.5,30.67,30.67,3,100,78,26,2,0.67,0,0.03,0,0,0,0,2,0.2,118.8,2,33.3,0,0,3,100,0,66.7,0,0,1,1,100,0,4,1.33,30,24.41,2.595,50,50,0,0,12.2,4.6,12.2,4.61,7.59,1.22,0.46,4.6
2025,20,Jakobi Meyers,JAX,WR,1,13,TEN,17.105263157894736,20,91.2,13,92.9,6,42.9,6.92,0.46,7.83,47,24.1,90,60.8,15,15,6,100,45,7.5,7,1.17,1,0.94,50,1,1,1,4,0.308,158.3,6,46.2,1,16.7,6,100,1,20,0,0,0,0,0,0,0,0,46.2,7.32,1.358,84.6,15.4,0,0,21,18.2,21,18.21,2.79,1.62,1.4,18.2
2025,21,Jameson Williams,DET,WR,1,13,GB,13.924050632911392,18.421052631578945,95,11,100,7,63.6,8.18,0.64,9.14,64,60.4,90,65.2,12.86,22.5,4,57.1,50,12.5,34,8.5,0,0.03,0,0,0,0,3,0.273,101.8,5,62.5,1,14.3,5,71.4,0,50,1,14.3,0,0,0,0,2,0.5,63.6,4.78,0.134,100,0,0,0,13,11,13,10.98,2.02,1.18,1,11
2025,22,Adonai Mitchell,NYJ,WR,1,13,ATL,23.076923076923077,24.324324324324326,85.7,15,88.2,9,52.9,5.93,0.6,17.22,155,79.1,89,74.8,9.89,14.83,6,66.7,1,0.17,0,0,1,0.74,100,2,1,0,3,0.2,135.9,9,60,0,0,6,66.7,2,20,0,0,0,0,0,0,0,0,52.9,0.66,0.456,80,20,0,0,20.9,19.3,20.9,19.25,1.65,1.39,1.28,19.3
2025,23,George Pickens,DAL,WR,1,13,KC,18.88888888888889,28.205128205128204,72.3,17,85,11,55,5.18,0.65,9.64,106,53.5,88,45.6,8,14.67,6,54.5,49,8.17,13,2.17,0,0.31,0,3,0,0,3,0.176,43,8,57.1,0,0,7,63.6,1,25,1,9.1,0,0,0,0,2,0.33,64.7,0.02,-0.086,94.1,5.9,0,0,14.8,14.8,14.8,14.83,-0.03,0.87,0.87,14.8
2025,24,Jayden Higgins,HST,WR,1,17,LAC,15.217391304347828,22.22222222222222,48.4,7,50,4,28.6,12.57,0.57,19.75,79,40.5,88,40.7,22,44,2,50,35,17.5,0,0,1,0.79,50,0,0,0,2,0.286,95.8,4,33.3,0,0,2,50,1,50,0,0,0,0,0,0,0,0,57.1,11.62,0.393,57.1,42.9,0,0,16.8,13.3,16.8,13.35,3.45,2.4,1.91,13.3
2025,25,Chris Olave,NO,WR,1,17,TEN,16.129032258064516,18.75,90.4,10,90.9,6,54.5,8.6,0.6,14.5,87,56.1,86,77.5,14.33,21.5,4,66.7,42,10.5,5,1.25,0,0.02,0,1,0,0,2,0.2,109.7,6,66.7,0,0,4,66.7,2,25,0,0,0,0,0,0,0,0,60,5.88,0.784,80,20,0,0,12.6,9.4,12.6,9.44,3.16,1.26,0.94,9.4
2025,26,Alec Pierce,IND,WR,1,16,SF,13.461538461538462,14.814814814814813,96.6,7,87.5,4,50,12.29,0.57,20,80,64,86,82.7,21.5,21.5,4,100,15,3.75,11,2.75,2,1.61,100,2,2,2,4,0.571,158.3,4,66.7,0,0,4,100,2,66.7,0,0,3,3,100,0,0,0,50,10.27,2.41,85.7,14.3,0,0,24.6,18.5,24.6,18.46,6.14,3.51,2.64,18.5
2025,27,CeeDee Lamb,DAL,WR,1,13,KC,23.076923076923077,23.333333333333332,78.5,18,90,7,35,4.72,0.39,12.43,87,43.9,85,44,12.14,17,5,71.4,30,6,10,2,1,1.02,100,2,2,1,2,0.111,151.8,5,35.7,0,0,5,71.4,2,25,0,0,0,0,0,0,0,0,38.9,3.52,0.625,66.7,33.3,0,0,19.5,18.5,19.5,18.47,1.03,1.08,1.03,18.5
2025,28,Amon-Ra St. Brown,DET,WR,1,18,CHI,17.391304347826086,17.391304347826086,94.4,12,85.7,4,28.6,7.08,0.33,12.75,51,53.1,85,42.9,21.25,21.25,4,100,34,8.5,12,3,0,0.15,0,0,0,0,4,0.333,118.8,3,27.3,0,0,4,100,0,50,0,0,0,0,0,0,1,0.25,28.6,11.97,1.502,41.7,58.3,0,0,12.5,11.2,12.5,11.25,1.25,1.04,0.94,11.2
2025,29,Tetairoa McMillan,CAR,WR,1,18,TB,31.70731707317073,33.33333333333333,87.8,13,81.3,6,37.5,6.54,0.46,15.17,91,50.6,85,47,14.17,21.25,4,66.7,8,2,4,1,0,0.2,0,1,0,0,4,0.308,70.1,4,36.4,0,0,5,83.3,2,33.3,1,16.7,0,0,0,0,0,0,42.9,5.02,0.743,84.6,15.4,0,0,11.5,14.4,11.5,14.39,-2.89,0.96,1.11,14.4
2025,30,Terry McLaurin,WAS,WR,1,13,DEN,34.61538461538461,36.666666666666664,49.4,18,85.7,11,52.4,4.61,0.61,13.91,153,48.6,83,60.1,7.55,13.83,6,54.5,9,1.5,-1,-0.17,1,1.17,50,3,3,1,5,0.278,109.3,8,44.4,0,0,8,72.7,1,20,1,9.1,3,1,33.3,0,0,0,57.9,-1.81,0.553,100,0,0,0,20.3,21.9,20.3,21.87,-1.57,1.13,1.22,21.9
2025,31,Nico Collins,HST,WR,1,13,IND,21.818181818181817,25.925925925925924,73.2,12,80,7,46.7,6.92,0.58,18,126,59.4,83,45.1,11.86,20.75,4,57.1,38,9.5,17,4.25,0,0.02,0,0,0,0,4,0.333,99.1,7,50,0,0,4,57.1,3,75,0,0,1,1,100,0,0,0,58.3,2.17,0.885,91.7,8.3,0,0,12.3,8.6,12.3,8.65,3.65,1.03,0.72,8.6
2025,32,Jameson Williams,DET,WR,1,14,DAL,11.39240506329114,15.789473684210526,91.2,9,100,6,66.7,9.22,0.67,19,114,68.7,83,64.8,13.83,20.75,4,66.7,24,6,12,3,0,0.04,0,0,1,0,3,0.333,109.7,5,62.5,0,0,4,66.7,2,50,0,0,1,1,100,0,0,0,66.7,3.27,1.125,88.9,11.1,0,0,12.3,9.5,12.3,9.52,2.78,1.37,1.06,9.5
2025,33,Ryan Flournoy,DAL,WR,1,14,DET,35.41666666666667,44.44444444444444,63.2,17,68,8,32,4.76,0.47,16.25,130,36.1,81,44.5,10.13,16.2,5,62.5,19,3.8,2,0.4,1,0.32,100,2,1,0,4,0.235,96.4,5,29.4,0,0,6,75,2,50,0,0,2,1,50,0,0,0,47.1,0.25,0.649,64.7,35.3,0,0,19.1,13.8,19.1,13.84,5.26,1.12,0.81,13.8
2025,34,Justin Jefferson,MIN,WR,1,18,GB,22.033898305084744,27.586206896551722,78.1,13,100,8,61.5,6.15,0.62,9.25,74,56.1,80,61.1,10,13.33,6,75,27,4.5,8,1.33,0,0.04,0,1,1,0,4,0.308,106.3,7,63.6,1,12.5,6,75,0,0,0,0,1,1,100,0,2,0.33,61.5,1.92,0.453,92.3,7.7,0,0,14,12.9,14,12.89,1.11,1.08,0.99,12.9
2025,35,Jaxon Smith-Njigba,SEA,WR,1,14,ATL,16.666666666666664,20,74.1,11,100,8,72.7,7.27,0.73,11.63,93,71,80,74.1,10,16,5,62.5,34,6.8,12,2.4,2,1.01,100,2,2,1,3,0.273,135.4,6,66.7,0,0,6,75,1,50,0,0,1,0,0,0,1,0.2,72.7,1.47,0.758,100,0,0,0,25,16.8,25,16.84,8.16,2.27,1.53,16.8
2025,36,Luther Burden,CHI,WR,1,15,CLV,20.930232558139537,28.57142857142857,39.1,9,69.2,6,46.2,8.78,0.67,9,54,27.4,79,54.9,13.17,15.8,5,83.3,43,8.6,20,4,0,0.05,0,0,0,0,2,0.222,118.8,5,55.6,1,16.7,6,100,0,20,1,16.7,0,0,0,0,5,1,66.7,4.92,0.474,66.7,33.3,0,0,12.9,13.9,12.9,13.94,-1.04,1.43,1.55,13.9
2025,37,Alec Pierce,IND,WR,1,13,HST,9.615384615384617,18.51851851851852,96.1,5,100,5,100,15.6,1,20.8,104,100,78,100,15.6,19.5,4,80,6,1.5,3,0.75,1,0.81,100,1,1,1,4,0.8,158.3,5,100,0,0,4,80,2,33.3,0,0,1,1,100,0,0,0,100,4.11,1.305,100,0,0,0,17.8,15,17.8,15.04,2.76,3.56,3.01,15
2025,38,Ricky Pearsall,SF,WR,1,15,TEN,37.03703703703704,38.46153846153847,58.6,10,76.9,5,38.5,7.8,0.5,15.6,78,40.4,78,45.3,15.6,19.5,4,80,16,4,6,1.5,0,0.04,0,0,0,0,4,0.4,118.8,5,45.5,0,0,4,80,1,25,0,0,1,1,100,0,0,0,50,5.69,1.387,80,20,0,0,11.8,9.8,11.8,9.85,1.95,1.18,0.98,9.8
2025,39,Chris Godwin,TB,WR,1,17,MIA,25.423728813559322,20,77.8,15,68.2,3,13.6,5.13,0.2,2.33,7,2.8,77,35.8,25.67,25.67,3,100,70,23.33,19,6.33,0,0,0,0,0,0,2,0.133,118.8,2,12.5,1,33.3,3,100,0,33.3,0,0,0,0,0,0,2,0.67,16.7,19.67,1.924,26.7,73.3,0,0,10.7,4.9,10.7,4.94,5.76,0.71,0.33,4.9
2025,40,Puka Nacua,LA,WR,1,14,ARZ,11.11111111111111,8.695652173913043,46.3,8,61.5,4,30.8,9.63,0.5,18.75,75,58.1,77,65.8,19.25,25.67,3,75,5,1.67,4,1.33,1,0.62,100,0,0,0,3,0.375,156.3,4,33.3,0,0,4,100,2,66.7,0,0,4,3,75,3,0,0,44.4,9.22,1.448,75,25,0,0,16.7,11.3,16.7,11.29,5.41,2.09,1.41,11.3
2025,41,Jerry Jeudy,CLV,WR,1,14,TEN,18.181818181818183,20,89.1,8,88.9,5,55.6,9.5,0.63,11.8,59,33,76,76.8,15.2,25.33,3,60,44,14.67,1,0.33,1,0.05,100,0,0,0,2,0.25,143.8,2,40,0,0,4,80,0,33.3,1,20,0,0,0,0,1,0.33,62.5,6.4,0.969,75,25,0,0,16.6,8.8,16.6,8.81,7.79,2.08,1.1,8.8
2025,42,Luther Burden,CHI,WR,1,17,SF,18.6046511627907,14.285714285714285,57.8,8,80,3,30,9.5,0.38,12.67,38,38.8,76,70.4,25.33,25.33,3,100,38,12.67,9,3,0,0.02,0,0,0,0,3,0.375,118.8,2,40,0,0,3,100,1,100,0,0,0,0,0,0,0,0,37.5,16.92,2.274,50,50,0,0,10.6,7.5,10.6,7.51,3.09,1.32,0.94,7.5
2025,43,Ja'Marr Chase,CIN,WR,1,18,CLV,16.853932584269664,17.77777777777778,100,15,100,8,53.3,5,0.53,11.63,93,50.8,75,66.4,9.38,12.5,6,75,24,4,3,0.5,1,0.62,50,1,1,1,5,0.333,143.2,6,54.5,0,0,7,87.5,1,40,0,0,2,1,50,0,2,0.33,53.3,1.27,0.742,86.7,6.7,0,6.7,19.5,16.3,19.5,16.25,3.25,1.3,1.08,16.3
2025,44,Christian Watson,GB,WR,1,17,BLT,22.22222222222222,26.31578947368421,59.1,8,57.1,5,35.7,9.25,0.63,13.4,67,31.5,74,39.2,14.8,18.5,4,80,12,3,1,0.25,0,0.06,0,0,0,0,4,0.5,118.8,4,33.3,0,0,5,100,2,50,1,20,0,0,0,0,0,0,62.5,5.67,0.891,100,0,0,0,11.4,13.4,11.4,13.43,-2.03,1.43,1.68,13.4
2025,45,Chris Olave,NO,WR,1,16,NYJ,33.87096774193548,37.5,78.2,21,95.5,12,54.5,3.48,0.57,13.33,160,67.8,73,50.7,6.08,10.43,7,58.3,24,3.43,4,0.57,0,0.09,0,0,0,0,4,0.19,76,12,54.5,0,0,7,58.3,3,14.3,0,0,0,0,0,0,1,0.14,57.1,-2.86,0.175,81,19,0,0,14.3,14.7,14.3,14.67,-0.37,0.68,0.7,14.7
2025,46,Quentin Johnston,LAC,WR,1,16,DAL,23.333333333333332,23.076923076923077,59.7,7,58.3,3,25,10.43,0.43,35.33,106,68.8,73,46.5,24.33,36.5,2,66.7,0,0,0,0,1,1.13,100,0,1,1,2,0.286,149.3,2,20,0,0,3,100,3,100,0,0,3,2,66.7,2,0,0,42.9,11.95,1.767,57.1,42.9,0,0,15.3,14.7,15.3,14.69,0.61,2.19,2.1,14.7
2025,47,Zay Flowers,BLT,WR,1,16,NE,27.659574468085108,20.833333333333336,88.9,13,100,5,38.5,5.62,0.38,12.8,64,42.1,73,58.9,14.6,14.6,5,100,9,1.8,1,0.2,0,0.02,0,0,0,0,3,0.231,118.8,4,40,0,0,5,100,0,0,0,0,1,1,100,0,0,0,38.5,5.38,1.394,84.6,15.4,0,0,12.3,11.5,12.3,11.46,0.84,0.95,0.88,11.5
2025,48,Stefon Diggs,NE,WR,1,16,BLT,42.857142857142854,50,57.7,18,85.7,5,23.8,4,0.28,11,55,19.2,72,37.7,14.4,18,4,80,22,5.5,3,0.75,0,0.01,0,0,0,0,3,0.167,118.8,5,25,0,0,4,80,1,50,0,0,1,1,100,0,2,0.5,27.8,6.33,0.785,38.9,61.1,0,0,11.2,8.6,11.2,8.57,2.63,0.62,0.48,8.6
2025,49,Christian Watson,GB,WR,1,13,DET,30.555555555555557,36.84210526315789,71.7,11,73.3,7,46.7,6.55,0.64,20.43,143,68.4,72,51.8,10.29,24,3,42.9,6,2,0,0,1,0.84,33.3,0,0,0,3,0.273,120.2,4,33.3,0,0,6,85.7,3,33.3,1,14.3,4,2,50,0,0,0,58.3,0,0.692,63.6,36.4,0,0,16.2,20.1,16.2,20.11,-3.91,1.47,1.83,20.1
2025,50,Ricky Pearsall,SF,WR,1,17,CHI,40.74074074074074,53.84615384615385,79.4,11,100,7,63.6,6.45,0.64,12,84,57.1,71,46.7,10.14,17.75,4,57.1,12,3,1,0.25,0,0.01,0,0,0,0,3,0.273,92,5,62.5,1,14.3,5,71.4,3,50,1,14.3,0,0,0,0,0,0,63.6,1.62,0.792,100,0,0,0,11.1,12.2,11.1,12.15,-1.05,1.01,1.1,12.2
2025,51,Colston Loveland,CHI,TE,1,18,DET,23.52941176470588,50,90.4,12,80,8,53.3,5.92,0.67,8.75,70,49.3,71,63.4,8.88,11.83,6,75,23,3.83,10,1.67,0,0.03,0,0,0,0,3,0.25,101.6,7,53.8,0,0,7,87.5,0,16.7,0,0,1,0,0,0,1,0.17,57.1,0.92,0.49,66.7,25,8.3,0,13.1,13,13.1,13.04,0.06,1.09,1.09,13
2025,52,DJ Moore,CHI,WR,1,15,CLV,18.181818181818183,26.31578947368421,89.1,12,92.3,5,38.5,5.75,0.42,24.8,124,62.9,69,47.9,13.8,17.25,4,80,2,0.5,0,0,2,1.54,100,1,3,2,4,0.333,158.3,3,33.3,0,0,4,80,3,66.7,0,0,1,1,100,0,0,0,38.5,3.03,1.164,91.7,8.3,0,0,22.9,18.8,22.9,18.75,4.15,1.91,1.56,18.8
2025,53,Terry McLaurin,WAS,WR,1,15,NYG,9.615384615384617,10,74.1,5,83.3,3,50,13.8,0.6,16,48,46.2,69,68.3,23,23,3,100,21,7,11,3.67,1,0.07,100,0,0,0,3,0.6,158.3,3,60,0,0,3,100,1,33.3,0,0,0,0,0,0,1,0.33,60,13.55,2.453,100,0,0,0,15.9,9.3,15.9,9.3,6.6,3.18,1.86,9.3
2025,54,Deebo Samuel,WAS,WR,1,17,DAL,19.607843137254903,22.22222222222222,80.5,10,100,2,20,6.8,0.2,7,14,15.7,68,43.3,34,34,2,100,54,27,18,9,0,0,0,0,0,0,2,0.2,118.8,1,25,1,50,2,100,0,100,0,0,0,0,0,0,2,1,20,26.2,2.549,30,70,0,0,8.8,4.3,8.8,4.31,4.49,0.88,0.43,4.3
2025,55,Zay Flowers,BLT,WR,1,15,CIN,10.638297872340425,16.666666666666664,77.5,5,83.3,4,66.7,13.6,0.8,21.25,85,89.5,68,65.4,17,22.67,3,75,0,0,0,0,1,0.98,100,0,1,1,3,0.6,116.7,2,50,0,0,4,100,2,66.7,1,25,1,1,100,0,0,0,80,6.15,0.682,80,20,0,0,15.8,16.7,15.8,16.67,-0.87,3.16,3.33,16.7
2025,56,Jalen McMillan,TB,WR,1,17,MIA,43.333333333333336,54.54545454545454,55.6,13,59.1,6,27.3,5.23,0.46,9.67,58,23.3,68,31.6,11.33,13.6,5,83.3,19,3.8,3,0.6,0,0.02,0,0,0,0,2,0.154,113.9,2,12.5,1,16.7,6,100,1,20,1,16.7,1,1,100,0,1,0.2,40,3.76,0.625,84.6,15.4,0,0,11.8,11.6,11.8,11.59,0.21,0.91,0.89,11.6
2025,57,Jaxon Smith-Njigba,SEA,WR,1,18,SF,12.121212121212121,15,82.1,8,100,6,75,8.38,0.75,14.33,86,83.5,67,69.8,11.17,13.4,5,83.3,8,1.6,5,1,0,0.51,0,0,1,0,4,0.5,113.2,6,85.7,0,0,6,100,1,0,0,0,1,0,0,0,0,0,75,1.93,0.715,75,25,0,0,11.7,16.6,11.7,16.57,-4.87,1.46,2.07,16.6
2025,58,Jordan Addison,MIN,WR,1,15,DAL,10.416666666666668,8.695652173913043,65.4,5,55.6,2,22.2,13.2,0.4,23.5,47,32.2,66,66,33,33,2,100,19,9.5,3,1.5,0,0.07,0,0,0,0,1,0.2,118.8,2,22.2,0,0,2,100,1,50,0,0,0,0,0,0,0,0,40,22.48,3.056,80,20,0,0,8.6,6.5,8.6,6.51,2.09,1.72,1.3,6.5
