,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2025,172,Calvin Austin,PIT,WR,9,Cover 1,21.631205673758867,33.33333333333333,56.3,61,69.3,18,22.5,2.11,0.3,15.56,280,33.7,129,22.5,7.17,16.13,8,44.4,36,4.5,20,2.5,2,1.82,33.3,2,2,2,5,0.082,106,17,26.6,2,11.1,10,55.6,6,33.3,1,5.6,4,2,50,1,0,0,34,-2.29,0.176,44.3,54.1,0,1.6,32.9,30.1,3.66,3.34,0.32,0.54,0.49,30.1
2025,173,Kendrick Bourne,SF,WR,4,Cover 2,12.5,11.538461538461538,62,42,60,6,9.8,3.02,0.14,16.83,101,23,127,21.1,21.17,31.75,4,66.7,56,14,14,3.5,0,0.12,0,0,0,0,3,0.071,70.1,5,15.2,0,0,5,83.3,2,50,1,16.7,0,0,0,0,1,0.25,17.6,11.02,0.708,81,19,0,0,16.7,15.8,4.17,3.96,0.21,0.4,0.38,15.8
2025,174,Chris Godwin,TB,WR,7,Cover 3,35.146443514644346,37.5,44.7,84,68.3,18,16.8,1.51,0.21,5.94,107,16.4,127,17.2,7.06,9.77,13,72.2,82,6.31,19,1.46,0,0.19,0,2,0,0,6,0.071,91.7,13,17.8,1,5.6,15,83.3,1,8.3,0,0,5,4,80,0,3,0.23,23.4,0.56,0.021,47.6,52.4,0,0,25.7,23.2,3.67,3.32,0.35,0.31,0.28,23.2
2025,175,Jack Bech,LV,WR,7,Cover 3,26.40449438202247,37.03703703703704,27.9,47,30.7,10,7.5,2.7,0.21,7.9,79,9.4,127,12.3,12.7,12.7,10,100,48,4.8,11,1.1,0,0.03,0,1,0,0,6,0.128,118.8,7,7.9,0,0,10,100,1,11.1,0,0,2,2,100,0,0,0,22.7,5.4,0.93,66,31.9,2.1,0,22.7,18.8,3.24,2.69,0.55,0.48,0.4,18.8
2025,176,DJ Moore,CHI,WR,9,Cover 4,12.890625,14.634146341463413,86.4,66,81.5,12,15.8,1.91,0.18,17.5,210,26.9,126,21.1,10.5,18,7,58.3,35,5,8,1.14,2,1.42,50,1,3,2,5,0.076,134,10,23.3,2,16.7,10,83.3,4,50,1,8.3,4,3,75,0,1,0.14,20.7,1.03,0.386,59.1,37.9,0,3,31.6,27,3.51,3.01,0.5,0.48,0.41,27
2025,177,Rashee Rice,KC,WR,6,Cover 6,12.8,12.987012987012985,46.5,32,82.1,10,27.8,3.94,0.31,8.2,82,31.1,126,38.4,12.6,18,7,70,66,9.43,29,4.14,0,0.08,0,0,0,0,4,0.125,112.5,7,31.8,1,10,9,90,1,42.9,0,0,2,0,0,0,2,0.29,35.7,5.09,1.042,40.6,56.3,0,3.1,19.6,18.1,3.27,3.02,0.25,0.61,0.57,18.1
2025,178,Jaylin Lane,WAS,WR,10,Cover 1,28.57142857142857,41.935483870967744,44.6,52,47.7,13,13.4,2.42,0.25,17.85,232,23.2,126,21.8,9.69,21,6,46.2,12,2,18,3,0,0.38,0,1,2,0,5,0.096,80.9,9,12.3,0,0,10,76.9,4,33.3,3,23.1,3,1,33.3,0,0,0,30.2,-0.62,0.147,59.6,40.4,0,0,18.6,27.3,1.86,2.73,-0.87,0.36,0.53,27.3
2025,179,Mike Evans,TB,WR,8,Cover 3,33.014354066985646,30.508474576271187,35.6,69,67.6,18,20.5,1.81,0.26,16.67,300,43.5,125,20.4,6.94,12.5,10,55.6,6,0.6,3,0.3,0,0.16,0,0,1,0,7,0.101,77.3,12,20.7,0,0,13,72.2,5,10,1,5.6,7,4,57.1,0,1,0.1,30.5,-2.31,0.295,79.7,20.3,0,0,22.5,26.8,2.81,3.35,-0.54,0.33,0.39,26.8
2025,180,Dyami Brown,JAX,WR,8,Cover 3,42.5414364640884,37.83783783783784,38.4,77,37.9,14,7.7,1.62,0.18,16.93,237,15.5,125,11,8.93,15.63,8,57.1,13,1.63,15,1.88,0,0.57,0,0,0,0,7,0.091,86.9,13,10.3,0,0,11,78.6,4,25,2,14.3,3,1,33.3,0,0,0,18.2,-0.66,0.389,75.3,24.7,0,0,20.5,29.3,2.56,3.66,-1.1,0.27,0.38,29.3
2025,181,Xavier Smith,LA,WR,7,Cover 1,24.615384615384617,43.47826086956522,26.2,32,31.1,10,10.3,3.88,0.31,13.9,139,14,124,14.5,12.4,15.5,8,80,67,8.38,11,1.38,0,0.06,0,1,0,0,5,0.156,78.8,7,9.5,1,10,8,80,2,28.6,0,0,0,0,0,0,1,0.13,30.3,3.72,1.177,34.4,65.6,0,0,20.4,16.4,2.91,2.35,0.56,0.64,0.51,16.4
2025,182,Isaiah Bond,CLV,WR,8,Cover 1,24.923076923076923,34.146341463414636,53.5,81,56.6,14,11.2,1.53,0.17,16.57,232,25.6,124,16,8.86,20.67,6,42.9,26,4.33,1,0.17,0,0.52,0,1,1,0,5,0.062,74.7,12,13.8,1,7.1,9,64.3,5,40,0,0,4,2,50,0,0,0,21.9,-0.44,0.151,51.9,48.1,0,0,18.4,22.5,2.3,2.82,-0.52,0.23,0.28,22.5
2025,183,Adonai Mitchell,"IND, NYJ",WR,7,Cover 4,14.590747330960854,19.17808219178082,61.5,41,41.4,14,16.3,3,0.34,9.57,134,24.1,123,20.6,8.79,12.3,10,71.4,6,0.6,2,0.2,1,0.73,100,0,0,0,4,0.098,92.3,12,17.9,1,7.1,10,71.4,2,20,0,0,1,1,100,0,0,0,34.1,1.27,0.025,78,22,0,0,28.3,26.9,4.04,3.84,0.2,0.69,0.66,26.9
2025,184,Demarcus Robinson,SF,WR,7,Cover 3,28.04878048780488,28.57142857142857,36.7,69,41.1,10,6.6,1.77,0.14,16.7,167,14.9,122,8.6,12.2,15.25,8,80,19,2.38,4,0.5,1,1.33,20,1,1,1,6,0.087,150.8,6,5.8,1,10,9,90,4,42.9,1,10,2,1,50,0,0,0,14.7,2.83,1.041,63.8,36.2,0,0,26.2,28.2,3.74,4.02,-0.28,0.38,0.41,28.2
2025,185,Jaxon Smith-Njigba,SEA,WR,10,Cover 6,10.020876826722338,9.554140127388536,92.3,48,92.3,15,31.3,2.54,0.31,8.33,125,37,122,40.3,8.13,12.2,10,66.7,37,3.7,12,1.2,0,0.12,0,0,0,0,7,0.146,91.5,12,38.7,2,13.3,12,80,0,20,0,0,3,1,33.3,0,0,0,34.9,0.3,0.268,83.3,14.6,2.1,0,22.2,24.1,2.22,2.41,-0.19,0.46,0.5,24.1
2025,186,Jauan Jennings,SF,WR,11,Cover 1,17.330210772833723,25.581395348837212,75,74,81.3,22,25.6,1.64,0.3,8.32,183,28.5,121,22,5.5,8.64,14,63.6,41,2.93,18,1.29,2,2.16,28.6,5,3,1,9,0.122,108.3,21,39.6,0,0,18,81.8,2,0,2,9.1,6,4,66.7,0,0,0,32.8,-2.09,0.267,52.7,47.3,0,0,38.1,42.1,3.46,3.83,-0.37,0.51,0.57,42.1
2025,187,Xavier Hutchinson,HST,WR,8,Cover 1,18.997361477572557,19.642857142857142,67.2,72,62.1,11,10.5,1.68,0.15,9.55,105,11.9,121,15.4,11,13.44,9,81.8,45,5,18,2,3,2.11,60,2,1,1,7,0.097,152.1,9,11.1,0,0,10,90.9,1,28.6,0,0,2,1,50,0,1,0.11,16.7,3.02,0.94,81.9,18.1,0,0,39.1,31.7,4.89,3.96,0.93,0.54,0.44,31.7
2025,188,Tre Harris,LAC,WR,9,Cover 3,26.73992673992674,30.952380952380953,45.8,73,40.8,13,8.6,1.66,0.18,14.23,185,15,121,10.1,9.31,13.44,9,69.2,21,2.33,10,1.11,0,0.09,0,1,0,0,7,0.096,98.6,8,8.4,1,7.7,10,76.9,3,11.1,0,0,5,4,80,0,0,0,19.4,0.45,0.421,61.6,37,1.4,0,21.1,18.6,2.34,2.06,0.28,0.29,0.25,18.6
2025,189,Tee Higgins,CIN,WR,11,Cover 3,20.242914979757085,15.789473684210526,65.9,100,76.9,15,12.1,1.2,0.15,8.8,132,17.6,120,14,8,10.91,11,73.3,30,2.73,18,1.64,0,0.17,0,2,0,0,5,0.05,68.8,13,15.9,0,0,13,86.7,0,11.1,0,0,5,2,40,0,1,0.09,15.3,0.3,-0.009,92,8,0,0,23,24.9,2.09,2.26,-0.17,0.23,0.25,24.9
2025,190,Courtland Sutton,DEN,WR,10,Cover 2,13.114754098360656,12.5,87.4,72,69.9,15,15.6,1.65,0.21,10.4,156,26.4,119,20,7.93,11.9,10,66.7,38,3.8,15,1.5,0,0.04,0,0,0,0,8,0.111,62.9,12,22.6,0,0,12,80,1,10,1,6.7,1,1,100,0,1,0.1,20,-0.26,0.247,86.1,13.9,0,0,21.9,24.1,2.19,2.41,-0.22,0.3,0.33,24.1
2025,191,Tee Higgins,CIN,WR,8,Cover 6,10.121457489878543,11.578947368421053,83.3,50,84.7,11,20.4,2.38,0.22,12.09,133,33.6,119,26.3,10.82,19.83,6,54.5,47,7.83,10,1.67,2,0.51,100,0,0,0,5,0.1,132.2,10,26.3,0,0,7,63.6,2,50,0,0,2,1,50,0,2,0.33,22.4,2.27,0.666,86,14,0,0,29.9,17.5,3.74,2.19,1.55,0.6,0.35,17.5
2025,192,Ladd McConkey,LAC,WR,8,Cover 4,13.992537313432834,12.5,77.1,75,74.3,13,15.7,1.59,0.17,6.54,85,15.8,119,18.6,9.15,10.82,11,84.6,50,4.55,16,1.45,0,0.28,0,1,0,0,5,0.067,72.8,10,19.2,3,23.1,12,92.3,1,18.2,1,7.7,0,0,0,0,3,0.27,19.4,2.09,0.173,32,66.7,1.3,0,22.9,26,2.86,3.26,-0.4,0.31,0.35,26
2025,193,Michael Wilson,ARZ,WR,7,Cover 6,10.8153078202995,8.064516129032258,88.3,65,84.4,10,16.7,1.82,0.15,9.8,98,23.3,118,28,11.8,14.75,8,80,46,5.75,18,2.25,2,1,100,1,0,0,7,0.108,155.4,8,24.2,0,0,8,80,0,14.3,0,0,1,1,100,0,1,0.13,19.6,4.03,1.173,67.7,32.3,0,0,31.8,21.7,4.54,3.1,1.44,0.49,0.33,21.7
2025,194,Chimere Dike,TEN,WR,11,Cover 3,33.51063829787234,29.166666666666668,63,126,57.5,21,10.8,0.94,0.17,5.57,117,9.7,118,10.4,5.62,6.94,17,81,75,4.41,7,0.41,1,0.93,33.3,2,0,0,6,0.048,106,16,12.9,8,38.1,17,81,1,0,0,0,1,1,100,0,0,0,18.8,-1.26,0.35,29.4,69,0,1.6,34.8,34.7,3.16,3.16,0,0.28,0.28,34.7
2025,195,Luther Burden,CHI,WR,7,Cover 4,14.347826086956522,13.333333333333334,40.7,33,45.2,8,11.6,3.58,0.24,13.63,109,16,118,23.1,14.75,16.86,7,87.5,32,4.57,15,2.14,1,1.06,33.3,1,1,1,4,0.121,158.3,7,18.4,2,25,7,87.5,1,66.7,0,0,0,0,0,0,2,0.29,28.6,5.33,0.769,57.6,39.4,0,3,24.8,23.7,3.54,3.39,0.15,0.75,0.72,23.7
2025,196,Josh Palmer,BUF,WR,9,Cover 1,35.45454545454545,32.432432432432435,52.6,78,60,12,10.6,1.5,0.15,8.5,102,11.7,117,15.1,9.75,14.63,8,66.7,48,6,8,1,0,0.08,0,1,0,0,5,0.064,58.7,8,9.3,0,0,8,66.7,1,25,0,0,0,0,0,0,0,0,18.2,2.09,0.056,80.8,16.7,2.6,0,19.7,17.8,2.19,1.98,0.21,0.25,0.23,17.8
2025,197,Andrei Iosivas,CIN,WR,9,Cover 1,18.81188118811881,18.96551724137931,88.6,95,83.3,11,10.4,1.23,0.12,10.91,120,11.5,117,17.2,10.64,19.5,6,54.5,29,4.83,16,2.67,0,0.61,0,3,1,0,4,0.042,91.9,8,9.6,0,0,9,81.8,2,80,3,27.3,3,2,66.7,1,1,0.17,12.1,2.47,0.29,43.2,55.8,0,1.1,17.7,21.5,1.97,2.39,-0.42,0.19,0.23,21.5
2025,198,DK Metcalf,PIT,WR,7,Cover 4,14.219114219114218,13.26530612244898,78.2,61,80.3,13,18.3,1.9,0.21,9.69,126,31.8,116,24.3,8.92,11.6,10,76.9,65,6.5,30,3,0,0.08,0,1,0,0,5,0.082,103.4,10,19.2,3,23.1,11,84.6,2,22.2,0,0,0,0,0,0,2,0.2,21.7,0.87,0.231,80.3,19.7,0,0,21.6,21.8,3.09,3.11,-0.02,0.35,0.36,21.8
2025,199,Van Jefferson,TEN,WR,9,Cover 3,32.01219512195122,32,54.3,105,50.2,16,8.6,1.1,0.15,10.13,162,13.3,116,10.6,7.25,11.6,10,62.5,57,5.7,16,1.6,0,0.12,0,1,1,0,5,0.048,84.4,11,9.5,1,6.3,11,68.8,3,20,1,6.3,1,0,0,0,0,0,17,-0.43,0.247,82.9,17.1,0,0,21.6,22.5,2.4,2.5,-0.1,0.21,0.21,22.5
2025,200,Amon-Ra St. Brown,DET,WR,10,Cover 6,7.2106261859582546,7.83132530120482,83,38,71.7,13,26,3.05,0.34,8.08,105,61,116,28.5,8.92,10.55,11,84.6,44,4,8,0.73,0,0.03,0,0,0,0,4,0.105,103.8,12,32.4,2,15.4,11,84.6,1,9.1,0,0,0,0,0,1,1,0.09,33.3,1.21,0.314,55.3,42.1,0,2.6,22.6,22.2,2.26,2.22,0.04,0.59,0.58,22.2
2025,201,Chris Moore,WAS,WR,6,Cover 1,21.428571428571427,38.095238095238095,38.8,45,44.6,8,9.2,2.56,0.18,17.88,143,16,115,18.3,14.38,28.75,4,50,36,9,11,2.75,1,0.24,33.3,0,1,1,4,0.089,135.4,6,8.8,0,0,5,62.5,3,75,1,12.5,2,1,50,1,0,0,19.5,4.47,0.85,80,20,0,0,21.5,13.3,3.58,2.22,1.36,0.48,0.3,13.3
2025,202,Jayden Higgins,HST,WR,6,Cover 4,14.95601173020528,11.940298507462686,58.4,51,57.3,8,9.9,2.25,0.16,16.25,130,20.6,115,20.8,14.38,23,5,62.5,44,8.8,5,1,1,0.87,100,1,1,0,4,0.078,145.8,8,13.3,0,0,5,62.5,3,25,0,0,1,1,100,0,0,0,16.7,5.01,1.097,70.6,29.4,0,0,22.5,18.8,3.75,3.14,0.61,0.44,0.37,18.8
2025,203,Elic Ayomanor,TEN,WR,11,Cover 1,17.303370786516854,18.6046511627907,77.5,77,77,16,19,1.49,0.21,12.56,201,26.3,115,24.7,7.19,12.78,9,56.3,28,3.11,5,0.56,2,1.99,66.7,2,1,1,8,0.104,118.5,13,25,0,0,10,62.5,2,28.6,0,0,6,5,83.3,0,0,0,25,-1.49,0.581,77.9,22.1,0,0,32.5,27.3,2.95,2.48,0.47,0.42,0.35,27.3
2025,204,Isaac TeSlaa,DET,WR,8,Cover 3,29.411764705882355,33.33333333333333,43,80,40,9,4.9,1.44,0.11,17.44,157,13.1,115,8.2,12.78,19.17,6,66.7,19,3.17,11,1.83,2,1.63,25,3,3,2,6,0.075,109.7,8,6.8,0,0,6,66.7,3,40,0,0,1,1,100,3,0,0,13,2.66,0.809,72.5,27.5,0,0,29.5,21.5,3.69,2.69,1,0.37,0.27,21.5
2025,205,Tyquan Thornton,KC,WR,6,Cover 1,30.53097345132743,38.88888888888889,44.6,69,45.1,14,10.6,1.65,0.2,23.21,325,28.5,114,15.3,8.14,16.29,7,50,28,4,9,1.29,0,0.69,0,1,2,0,5,0.072,77.7,13,14.1,1,7.1,11,78.6,8,42.9,1,7.1,3,1,33.3,1,0,0,23.3,-2.45,0.293,63.8,36.2,0,0,18.4,28.4,3.07,4.73,-1.66,0.27,0.41,28.4
2025,206,Tez Johnson,TB,WR,11,Cover 3,30.181818181818183,30.952380952380953,43.8,83,42.1,13,7.4,1.37,0.16,9.46,123,10,114,9.7,8.77,11.4,10,76.9,33,3.3,6,0.6,2,0.97,50,1,1,1,5,0.06,142.3,11,9.2,1,7.7,11,84.6,1,11.1,0,0,2,1,50,1,0,0,16.5,0.92,0.399,66.3,33.7,0,0,33.4,27.4,3.04,2.49,0.55,0.4,0.33,27.4
2025,207,Sterling Shepard,TB,WR,10,Cover 1,25.85669781931464,28.30188679245283,61.8,83,72.8,15,16,1.36,0.18,7.93,119,16.4,113,25.6,7.53,8.69,13,86.7,19,1.46,7,0.54,1,1.09,20,2,1,1,6,0.072,120.3,8,12.7,0,0,14,93.3,1,18.2,0,0,2,1,50,0,0,0,22.1,0.18,0.104,45.8,54.2,0,0,30.3,32.4,3.03,3.24,-0.21,0.37,0.39,32.4
2025,208,Deebo Samuel,WAS,WR,9,Cover 4,12.380952380952381,15.306122448979592,76.8,52,76.5,15,27.8,2.17,0.29,4.13,62,16.4,113,32.1,7.53,9.42,12,80,68,5.67,18,1.5,1,0.23,100,3,0,0,5,0.096,92.5,9,25.7,6,40,14,93.3,0,9.1,2,13.3,1,1,100,0,1,0.08,38.5,0.79,-0.144,30.8,67.3,0,1.9,29.3,27,3.26,3,0.26,0.56,0.52,27
2025,209,Dontayvion Wicks,GB,WR,9,Cover 3,27.230046948356808,29.545454545454547,38.6,58,43.9,13,11.2,1.95,0.22,9.85,128,13.6,113,11.6,8.69,11.3,10,76.9,31,3.1,12,1.2,0,0.13,0,0,0,0,5,0.086,70.4,12,17.6,0,0,10,76.9,3,10,0,0,1,1,100,0,2,0.2,26.5,0.69,-0.003,46.6,48.3,5.2,0,21.3,20.8,2.37,2.31,0.06,0.37,0.36,20.8
2025,210,Ryan Flournoy,DAL,WR,7,Cover 4,15.11627906976744,20.37037037037037,36.4,39,43.3,11,13.8,2.9,0.28,11.55,127,18.5,113,18.9,10.27,14.13,8,72.7,45,5.63,17,2.13,0,0.1,0,1,0,0,5,0.128,67.6,9,17,1,9.1,9,81.8,2,14.3,1,9.1,1,1,100,0,1,0.13,32.4,1.91,0.504,71.8,28.2,0,0,19.3,17.7,2.76,2.52,0.24,0.49,0.45,17.7
2025,211,Jahan Dotson,PHI,WR,5,Cover 4,20.207253886010363,26.47058823529412,78.8,78,75,9,10.5,1.44,0.12,18.89,170,25.2,112,21,12.44,18.67,6,66.7,16,2.67,10,1.67,0,0.1,0,2,1,0,4,0.051,69.9,7,12.5,0,0,6,66.7,4,33.3,0,0,1,1,100,0,0,0,14.8,2.7,-0.113,67.9,32.1,0,0,17.2,16.9,3.44,3.38,0.06,0.22,0.22,16.9
2025,212,Marvin Harrison,ARZ,WR,9,Cover 1,13.649025069637883,21.91780821917808,48.1,49,62.8,16,24.2,2.29,0.33,9,144,22.1,112,32.7,7,11.2,10,62.5,31,3.1,9,0.9,1,1.23,33.3,2,2,1,8,0.163,78.1,14,25.9,1,6.3,12,75,1,11.1,2,12.5,2,1,50,0,0,0,38.1,-0.93,0.408,75.5,24.5,0,0,27.2,29.3,3.02,3.26,-0.24,0.56,0.6,29.3
2025,213,Brian Thomas,JAX,WR,7,Cover 2,13.073394495412844,12.5,79,57,77,11,16.9,1.96,0.19,11.36,125,28.5,112,20.2,10.18,12.44,9,81.8,29,3.22,4,0.44,1,1.19,50,1,1,1,8,0.14,139.4,9,22,0,0,11,100,3,25,0,0,4,2,50,1,1,0.11,22,1.46,0.981,71.9,28.1,0,0,26.2,28.8,3.74,4.11,-0.37,0.46,0.5,28.8
2025,214,DJ Moore,CHI,WR,7,Cover 6,10.3515625,13.414634146341465,89.4,53,80.3,11,19.3,2.09,0.21,12.55,138,33.7,111,24.2,10.09,15.86,7,63.6,42,6,12,1.71,0,0.08,0,0,1,0,5,0.094,97.2,6,22.2,4,36.4,8,72.7,2,28.6,0,0,1,0,0,0,0,0,23.4,0.94,0.419,79.2,17,0,3.8,18.1,18.3,2.59,2.61,-0.02,0.34,0.34,18.3
2025,215,Rashid Shaheed,"NO, SEA",WR,8,Cover 2,14.655172413793101,16.853932584269664,74,68,73.9,15,18.5,1.63,0.22,9.4,141,28.4,111,20.7,7.4,11.1,10,66.7,22,2.2,11,1.1,0,0.33,0,2,0,0,7,0.103,60.7,10,25,1,6.7,12,80,2,10,0,0,3,1,33.3,0,1,0.1,23.8,-0.48,-0.449,70.6,29.4,0,0,21.1,23.8,2.64,2.98,-0.34,0.31,0.35,23.8
2025,216,Keenan Allen,LAC,WR,9,Cover 4,14.56953642384106,13.559322033898304,67,66,60.6,16,17.8,1.67,0.24,8.81,141,24.9,110,15.9,6.88,10,11,68.8,31,2.82,18,1.64,0,0.06,0,3,2,0,6,0.091,88,11,18.6,1,6.3,12,75,2,10,0,0,3,2,66.7,0,3,0.27,26.2,-0.71,0.56,56.1,43.9,0,0,22,20.4,2.44,2.27,0.17,0.33,0.31,20.4
2025,217,Christian Kirk,HST,WR,7,Cover 3,25.0936329588015,29.78723404255319,38.5,67,48.9,14,11.3,1.63,0.21,7.43,104,9.8,109,11.1,7.79,9.91,11,78.6,47,4.27,16,1.45,1,1.33,33.3,2,1,1,6,0.09,93.2,9,10.3,2,14.3,11,78.6,1,20,0,0,0,0,0,0,1,0.09,21.5,0.49,0.087,17.9,82.1,0,0,27.9,28.3,3.99,4.05,-0.06,0.42,0.42,28.3
2025,218,Michael Pittman,IND,WR,10,Cover 6,13.267326732673268,13.88888888888889,88.6,67,84.8,15,21.4,1.63,0.22,12,180,29.1,109,23.1,7.27,10.9,10,66.7,35,3.5,12,1.2,2,1.52,66.7,1,1,1,4,0.06,99.7,15,28.3,1,6.7,13,86.7,4,20,1,6.7,4,2,50,1,0,0,25,-1.23,0.419,68.7,28.4,3,0,32.9,33.2,3.29,3.32,-0.03,0.49,0.5,33.2
2025,219,Zay Flowers,BLT,WR,9,Cover 0,7.543103448275862,8.547008547008547,92.1,35,92.1,10,30.3,3.11,0.29,7.5,75,29.9,109,45,10.9,18.17,6,60,64,10.67,5,0.83,2,2.09,25,2,1,0,5,0.143,137.1,9,42.9,2,20,7,70,1,20,1,10,0,0,0,0,1,0.17,40,3.42,0.627,74.3,25.7,0,0,28.9,26.9,3.21,2.99,0.22,0.83,0.77,26.9
2025,220,A.J. Brown,PHI,WR,12,Cover 4,16.666666666666664,15,76.9,75,88.2,18,25,1.44,0.24,12.39,223,43.2,108,24.8,6,12,9,50,44,4.89,33,3.67,0,0.08,0,1,0,0,4,0.053,68.8,15,31.9,0,0,13,72.2,2,12.5,0,0,4,0,0,0,2,0.22,27.7,-2.51,0.064,89.3,10.7,0,0,19.8,23.6,1.65,1.97,-0.32,0.26,0.31,23.6
2025,221,Darnell Mooney,ATL,WR,10,Cover 1,21.904761904761905,28.169014084507044,83.9,92,91.1,20,21.1,1.16,0.22,14.3,286,26.8,107,18.2,5.35,17.83,6,30,33,5.5,13,2.17,0,0.37,0,1,1,0,6,0.065,49.4,15,22.7,0,0,13,65,5,20,4,20,4,1,25,0,0,0,24.7,-3.97,-0.254,60.9,39.1,0,0,16.7,29.3,1.67,2.93,-1.26,0.18,0.32,29.3
2025,222,Marvin Mims,DEN,WR,4,Cover 1,11.811023622047244,11.76470588235294,41,30,42.3,6,9.4,3.57,0.2,9.5,57,9.7,107,21,17.83,17.83,6,100,55,9.17,36,6,1,0.96,25,1,1,1,4,0.133,158.3,6,12.5,1,16.7,6,100,2,60,0,0,1,1,100,0,1,0.17,23.1,10.38,1.999,76.7,20,0,3.3,22.7,17.4,5.67,4.35,1.32,0.76,0.58,17.4
2025,223,Cedric Tillman,CLV,WR,7,Cover 1,26.501766784452297,27.027027027027028,52.9,75,63,10,9.5,1.43,0.13,12.7,127,16,107,15.8,10.7,17.83,6,60,35,5.83,9,1.5,1,0.64,100,2,1,0,6,0.08,90.4,8,10.7,0,0,8,80,2,50,1,10,2,1,50,0,1,0.17,16.1,1.99,0.645,57.3,42.7,0,0,22.7,20.4,3.24,2.92,0.32,0.3,0.27,20.4
2025,224,Josh Downs,IND,WR,8,Cover 6,13.239436619718308,15.476190476190476,64.6,47,61.8,13,19.4,2.26,0.28,7.69,100,19.2,106,22.9,8.15,10.6,10,76.9,19,1.9,11,1.1,0,0.1,0,1,0,0,6,0.128,100.2,9,17.6,0,0,11,84.6,1,11.1,0,0,4,3,75,2,1,0.1,28.9,0.89,0.585,14.9,85.1,0,0,20.6,20.1,2.58,2.51,0.07,0.44,0.43,20.1
2025,225,Pat Bryant,DEN,WR,9,Cover 2,16.48745519713262,29.78723404255319,49.5,46,51.1,14,16.9,2.3,0.3,10.36,145,32.2,106,21,7.57,10.6,10,71.4,37,3.7,13,1.3,1,1.06,100,1,1,1,7,0.152,87.2,9,20.5,1,7.1,12,85.7,2,11.1,2,14.3,0,0,0,0,2,0.2,31.8,0,0.371,39.1,56.5,4.3,0,26.6,30.2,2.96,3.36,-0.4,0.58,0.66,30.2
2025,226,Mack Hollins,NE,WR,6,Cover 1,21.165644171779142,21.53846153846154,62.3,69,62.7,14,15.9,1.52,0.2,11.36,159,17.1,105,9.8,7.5,13.13,8,57.1,26,3.25,18,2.25,0,0.05,0,0,0,0,6,0.087,81,14,18.2,0,0,8,57.1,2,25,0,0,1,1,100,0,0,0,25,-1.13,0.118,69.6,27.5,2.9,0,18.5,17.1,3.08,2.84,0.24,0.27,0.25,17.1
2025,227,Cooper Kupp,SEA,WR,7,Cover 1,16.5374677002584,19.11764705882353,82.1,64,84.2,13,18.6,1.64,0.2,12.15,158,24.8,105,19,8.08,15,7,53.8,34,4.86,13,1.86,1,0.41,16.7,1,0,0,4,0.063,66.7,9,17.3,0,0,9,69.2,1,33.3,1,7.7,2,1,50,1,0,0,22.8,-0.79,-0.577,51.6,48.4,0,0,23.5,20.6,3.36,2.94,0.42,0.37,0.32,20.6
2025,228,DeVonta Smith,PHI,WR,10,Cover 1,16.297786720321934,16.8141592920354,85,81,81,19,22.1,1.3,0.23,13.63,259,29.1,105,17.8,5.53,11.67,9,47.4,35,3.89,15,1.67,1,0.98,12.5,4,3,1,5,0.062,82.1,18,26.9,0,0,13,68.4,5,28.6,0,0,4,0,0,0,0,0,28.4,-3.57,-0.123,42,58,0,0,25.5,28.8,2.55,2.88,-0.33,0.31,0.36,28.8
2025,229,George Pickens,DAL,WR,7,Cover 2,17.32418524871355,8.396946564885496,90.4,101,87.8,11,10.7,1.04,0.11,11.55,127,15.8,105,11.9,9.55,15,7,63.6,23,3.29,11,1.57,0,0.05,0,1,0,0,5,0.05,57,9,17,1,9.1,8,72.7,1,14.3,0,0,1,0,0,1,0,0,13.6,0.66,0.21,92.1,7.9,0,0,17.5,17.8,2.5,2.55,-0.05,0.17,0.18,17.8
2025,230,Jalen Nailor,MIN,WR,5,Cover 3,24.128686327077748,16,65,90,56.3,8,5.7,1.17,0.09,15.88,127,12.4,105,9.8,13.13,17.5,6,75,34,5.67,19,3.17,0,0.12,0,1,0,0,4,0.044,116.7,5,5.4,1,12.5,6,75,2,50,0,0,1,1,100,1,1,0.17,9.6,3.39,0.961,44.4,54.4,1.1,0,16.5,14.1,3.3,2.83,0.47,0.18,0.16,14.1
2025,231,Jalen Tolbert,DAL,WR,8,Cover 3,25.098039215686274,34.375,40.7,64,48.9,11,8.7,1.64,0.17,20,220,18.6,105,10.4,9.55,17.5,6,54.5,6,1,0,0,1,0.4,10,1,2,1,5,0.078,117.6,7,8.4,0,0,7,63.6,4,33.3,0,0,0,0,0,1,0,0,16.9,-0.75,0.554,70.3,29.7,0,0,22.5,16.7,2.81,2.09,0.72,0.35,0.26,16.7
