,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP
2022,177,Noah Brown,DAL,WR,1,1,TB,30,9,21.4,5,68,34.3,13.6,7.56,55.6,0,0,0,0,0,11.8,11.8
2022,178,Marquise Brown,ARZ,WR,1,2,LV,16.129032258064516,10,20.4,6,68,24.5,11.33,6.8,60,0,0,1,2,0,12.8,12.8
2022,179,Marquise Brown,ARZ,WR,1,6,SEA,14.516129032258066,9,24.3,5,68,30.6,13.6,7.56,55.6,0,0,0,0,0,11.8,11.8
2022,180,Darnell Mooney,CHI,WR,1,6,WAS,35.483870967741936,11,40.7,7,68,35.8,9.71,6.18,63.6,0,0,1,1,0,13.8,13.8
2022,181,CeeDee Lamb,DAL,WR,1,6,PHI,15.789473684210526,9,23.7,5,68,37.6,13.6,7.56,55.6,0,0,0,0,0,12.7,12.7
2022,182,Rondale Moore,ARZ,WR,1,5,PHI,36.36363636363637,8,19,7,68,27.2,9.71,8.5,87.5,0,0,1,1,0,13.1,13.1
2022,183,A.J. Brown,PHI,WR,1,6,DAL,16.666666666666664,8,32,5,67,43.2,13.4,8.38,62.5,1,50,0,2,0,17.7,17.7
2022,184,Chris Olave,NO,WR,1,4,MIN,17.5,7,25,4,67,28.4,16.75,9.57,57.1,1,100,1,1,0,16.7,16.7
2022,185,Keenan Allen,LAC,WR,1,1,LV,100,4,11.8,4,66,23.7,16.5,16.5,100,0,0,0,0,0,10.6,10.6
2022,186,Tyler Boyd,CIN,WR,1,6,NO,21.428571428571427,6,16.2,6,66,22,11,11,100,0,0,0,0,0,12.6,12.6
2022,187,Mack Hollins,LV,WR,1,2,ARZ,28.57142857142857,8,20.5,5,66,26.2,13.2,8.25,62.5,0,0,1,1,0,11.6,11.6
2022,188,Ben Skowronek,LA,WR,1,3,ARZ,13.793103448275861,4,16,4,66,26.5,16.5,16.5,100,0,0,0,0,0,10.6,10.6
2022,189,Kyle Philips,TEN,WR,1,1,NYG,69.23076923076923,9,27.3,6,66,24.8,11,7.33,66.7,0,0,0,0,0,12.6,12.6
2022,190,Michael Thomas,NO,WR,1,2,TB,40.909090909090914,9,22.5,6,65,27.5,10.83,7.22,66.7,1,100,1,1,0,18.5,18.5
2022,191,Zay Jones,JAX,WR,1,1,WAS,24.324324324324326,9,21.4,6,65,23.6,10.83,7.22,66.7,0,0,1,3,0,12.5,12.5
2022,192,Nico Collins,HST,WR,1,5,JAX,19.230769230769234,5,20.8,4,65,46.4,16.25,13,80,0,0,0,0,0,10.5,10.5
2022,193,DeVante Parker,NE,WR,1,6,CLV,27.27272727272727,6,17.6,4,64,20.7,16,10.67,66.7,0,0,0,0,0,10.4,10.4
2022,194,DeAndre Carter,LAC,WR,1,1,LV,19.047619047619047,4,11.8,3,64,22.9,21.33,16,75,1,33.3,0,0,0,15.4,15.4
2022,195,Jalen Guyton,LAC,WR,1,3,JAX,75,3,6.7,2,64,21.5,32,21.33,66.7,0,0,0,0,0,8.4,8.4
2022,196,DK Metcalf,SEA,WR,1,3,ATL,24,12,27.3,5,64,19.7,12.8,5.33,41.7,1,50,1,5,0,17.4,17.4
2022,197,Amon-Ra St. Brown,DET,WR,1,1,PHI,30.76923076923077,12,32.4,8,64,29.8,8,5.33,66.7,1,50,1,1,0,20.4,20.4
2022,198,Allen Robinson,LA,WR,1,6,CAR,20.689655172413794,6,18.2,5,63,24.9,12.6,10.5,83.3,1,100,2,2,0,17.3,17.3
2022,199,Chris Moore,HST,WR,1,3,CHI,25,3,9.4,3,63,25.7,21,21,100,0,0,0,0,0,9.3,9.3
2022,200,Marquez Valdes-Scantling,KC,WR,1,4,TB,15.151515151515152,5,13.5,3,63,25.3,21,12.6,60,0,0,1,2,0,9.3,9.3
2022,201,Greg Dortch,ARZ,WR,1,1,KC,39.130434782608695,9,23.7,7,63,30.7,9,7,77.8,0,0,0,0,0,13.3,13.3
2022,202,Brandon Aiyuk,SF,WR,1,2,SEA,18.91891891891892,7,29.2,5,63,34.2,12.6,9,71.4,0,0,0,1,0,11.3,11.3
2022,203,Stefon Diggs,BUF,WR,1,4,BLT,9.523809523809524,6,16.7,4,62,29.1,15.5,10.33,66.7,0,0,0,1,0,10.2,10.2
2022,204,Curtis Samuel,WAS,WR,1,5,TEN,17.02127659574468,8,21.1,6,62,17.3,10.33,7.75,75,0,0,0,0,0,12.2,12.2
2022,205,Dalton Schultz,DAL,TE,1,1,TB,52.94117647058824,9,21.4,7,62,31.3,8.86,6.89,77.8,0,0,0,0,0,13.2,13.2
2022,206,Jauan Jennings,SF,WR,1,1,CHI,30,6,21.4,4,62,37.8,15.5,10.33,66.7,0,0,0,0,0,10.2,10.2
2022,207,Kylen Granson,IND,TE,1,4,TEN,19.047619047619047,4,10.8,4,62,17.4,15.5,15.5,100,0,0,0,1,0,10.2,10.2
2022,208,Adam Thielen,MIN,WR,1,3,DET,19.047619047619047,8,19.5,6,61,23.5,10.17,7.63,75,1,50,1,2,0,18.1,18.1
2022,209,Mike Evans,TB,WR,1,2,NO,12.121212121212121,4,11.8,3,61,32.1,20.33,15.25,75,0,0,0,0,0,9.1,9.1
2022,210,Hunter Henry,NE,TE,1,6,CLV,33.33333333333333,7,20.6,4,61,19.7,15.25,8.71,57.1,1,50,1,2,0,16.1,16.1
2022,211,Tyler Higbee,LA,TE,1,3,ARZ,8.51063829787234,4,16,4,61,24.5,15.25,15.25,100,0,0,0,0,0,10.1,10.1
2022,212,Noah Brown,DAL,WR,1,4,WAS,16.666666666666664,5,18.5,3,61,27.4,20.33,12.2,60,0,0,0,1,0,9.1,9.1
2022,213,Jonnu Smith,NE,TE,1,6,CLV,15.384615384615385,2,5.9,2,61,19.7,30.5,30.5,100,0,0,0,0,0,8.1,8.1
2022,214,Gerald Everett,LAC,TE,1,4,HST,17.142857142857142,6,15.4,5,61,17.9,12.2,10.17,83.3,1,50,0,1,0,17.1,17.1
2022,215,Chris Godwin,TB,WR,1,5,ATL,20,6,11.5,6,61,17.4,10.17,10.17,100,0,0,1,1,0,12.3,12.3
2022,216,Alec Pierce,IND,WR,1,3,KC,17.857142857142858,5,13.5,3,61,27.5,20.33,12.2,60,0,0,0,1,0,9.1,9.1
2022,217,Dallas Goedert,PHI,TE,1,1,DET,11.76470588235294,4,12.5,3,60,24.7,20,15,75,0,0,0,0,0,9,9
2022,218,Christian Kirk,JAX,WR,1,4,PHI,22.5,9,39.1,2,60,34.5,30,6.67,22.2,0,0,0,1,0,8.3,8.3
2022,219,Jakobi Meyers,NE,WR,1,6,CLV,12.903225806451612,4,11.8,4,60,19.4,15,15,100,0,0,0,0,0,10,10
2022,220,Diontae Johnson,PIT,WR,1,5,BUF,21.818181818181817,12,23.1,5,60,18.3,12,5,41.7,0,0,0,3,0,11,11
2022,221,Donovan Peoples-Jones,CLV,WR,1,1,CAR,32.35294117647059,11,32.4,6,60,40.8,10,5.45,54.5,0,0,1,1,0,12,12
2022,222,Garrett Wilson,NYJ,WR,1,3,CIN,20,9,17.3,6,60,21.1,10,6.67,66.7,0,0,0,1,0,12,12
2022,223,Chris Godwin,TB,WR,1,4,KC,33.33333333333333,10,19.2,7,59,15.9,8.43,5.9,70,0,0,0,1,0,12.9,12.9
2022,224,Richie James,NYG,WR,1,1,TEN,25,6,28.6,5,59,31.4,11.8,9.83,83.3,0,0,0,0,0,11.1,11.1
2022,225,D.J. Moore,CAR,WR,1,5,SF,21.62162162162162,8,19,4,59,21.5,14.75,7.38,50,0,0,0,0,0,10.7,10.7
2022,226,Hunter Renfrow,LV,WR,1,2,ARZ,50,10,25.6,7,59,23.4,8.43,5.9,70,0,0,1,2,1,11.9,11.9
2022,227,Michael Pittman,IND,WR,1,5,DEN,15.686274509803921,8,19.5,5,59,23.5,11.8,7.38,62.5,0,0,0,0,0,10.9,10.9
2022,228,Rashod Bateman,BLT,WR,1,1,NYJ,22.727272727272727,5,16.7,2,59,27.7,29.5,11.8,40,1,33.3,0,0,0,13.9,13.9
2022,229,Rashod Bateman,BLT,WR,1,3,NE,18.181818181818183,4,13.8,2,59,27.1,29.5,14.75,50,0,0,0,0,1,6.9,6.9
2022,230,Jahan Dotson,WAS,WR,1,2,DET,23.809523809523807,5,10.9,4,59,17.5,14.75,11.8,80,1,33.3,1,1,0,17.9,17.9
2022,231,Travis Kelce,KC,TE,1,3,IND,15.686274509803921,8,22.2,4,58,22.1,14.5,7.25,50,1,100,2,4,0,17.9,17.9
2022,232,Kendrick Bourne,NE,WR,1,3,BLT,35.714285714285715,5,15.6,4,58,18.1,14.5,11.6,80,0,0,0,0,0,9.8,9.8
2022,233,David Njoku,CLV,TE,1,6,NE,15.625,5,11.1,3,58,21.8,19.33,11.6,60,0,0,0,0,0,8.8,8.8
2022,234,Olamide Zaccheaus,ATL,WR,1,6,SF,22.22222222222222,4,28.6,4,58,45,14.5,14.5,100,0,0,0,0,0,9.8,9.8
2022,235,Terry McLaurin,WAS,WR,1,1,JAX,8.571428571428571,3,7.3,2,58,18.5,29,19.33,66.7,1,25,0,0,0,13.8,13.8
2022,236,Brandon Aiyuk,SF,WR,1,5,CAR,10.81081081081081,4,13.3,3,58,22.9,19.33,14.5,75,0,0,0,0,0,8.8,8.8
2022,237,Nico Collins,HST,WR,1,2,DEN,34.61538461538461,9,23.7,4,58,32.8,14.5,6.44,44.4,0,0,0,1,0,9.8,9.8
2022,238,Randall Cobb,GB,WR,1,3,TB,8,2,5.7,2,57,22.4,28.5,28.5,100,0,0,0,0,0,7.7,7.7
2022,239,Brandin Cooks,HST,WR,1,4,LAC,17.94871794871795,7,20,7,57,23.2,8.14,8.14,100,1,50,0,1,0,18.7,18.7
2022,240,Michael Thomas,NO,WR,1,1,ATL,36.36363636363637,8,23.5,5,57,21.2,11.4,7.13,62.5,2,100,2,2,0,22.7,22.7
2022,241,KhaDarel Hodge,ATL,WR,1,2,LA,27.27272727272727,3,11.5,2,57,29.1,28.5,19,66.7,0,0,0,0,0,7.7,7.7
2022,242,Diontae Johnson,PIT,WR,1,2,NE,18.181818181818183,10,30.3,6,57,33.9,9.5,5.7,60,0,0,0,0,0,13.7,13.7
2022,243,Parris Campbell,IND,WR,1,6,JAX,44,11,19,7,57,14.7,8.14,5.18,63.6,1,33.3,2,2,0,18.7,18.7
2022,244,Josh Palmer,LAC,WR,1,6,DEN,28.947368421052634,11,19.3,9,57,23.9,6.33,5.18,81.8,0,0,0,1,0,14.7,14.7
2022,245,DeAndre Carter,LAC,WR,1,2,KC,14.285714285714285,3,6.3,3,55,16.5,18.33,18.33,100,0,0,0,0,0,8.5,8.5
2022,246,Curtis Samuel,WAS,WR,1,1,JAX,21.27659574468085,10,24.4,8,55,17.6,6.88,5.5,80,1,25,1,1,0,20.2,20.2
2022,247,Trent Sherfield,MIA,WR,1,4,CIN,31.25,5,13.5,4,55,18.2,13.75,11,80,0,0,0,1,0,9.5,9.5
2022,248,Jakobi Meyers,NE,WR,1,1,MIA,19.35483870967742,6,20,4,55,25.8,13.75,9.17,66.7,0,0,0,0,0,10.2,10.2
2022,249,Olamide Zaccheaus,ATL,WR,1,4,CLV,11.11111111111111,2,10.5,2,55,39.6,27.5,27.5,100,0,0,0,0,0,7.5,7.5
2022,250,Diontae Johnson,PIT,WR,1,1,CIN,20,11,28.9,7,55,28.4,7.86,5,63.6,0,0,0,0,0,12.5,12.5
2022,251,Greg Dortch,ARZ,WR,1,2,LV,17.391304347826086,4,8.2,4,55,19.9,13.75,13.75,100,1,100,1,1,0,15.5,15.5
2022,252,K.J. Hamler,DEN,WR,1,4,LV,14.285714285714285,1,4,1,55,23.2,55,55,100,0,0,0,0,0,6.5,6.5
2022,253,Treylon Burks,TEN,WR,1,1,NYG,31.25,5,15.2,3,55,20.7,18.33,11,60,0,0,0,0,0,8.5,8.5
2022,254,Brandin Cooks,HST,WR,1,2,DEN,20.51282051282051,8,21.1,4,54,30.5,13.5,6.75,50,0,0,2,2,0,9.4,9.4
2022,255,Hunter Henry,NE,TE,1,5,DET,23.809523809523807,5,23.8,4,54,28.7,13.5,10.8,80,0,0,0,1,0,9.4,9.4
2022,256,Noah Brown,DAL,WR,1,3,NYG,23.333333333333332,7,22.6,5,54,25.1,10.8,7.71,71.4,0,0,2,4,0,10.4,10.4
2022,257,Gerald Everett,LAC,TE,1,1,LV,11.428571428571429,4,11.8,3,54,19.4,18,13.5,75,1,33.3,1,2,0,14.4,14.4
2022,258,Tom Kennedy,DET,WR,1,4,SEA,100,5,12.5,3,54,14.1,18,10.8,60,0,0,0,0,0,8.4,8.4
2022,259,Devin Duvernay,BLT,WR,1,1,NYJ,16,4,13.3,4,54,25.4,13.5,13.5,100,2,66.7,0,1,0,21.4,21.4
2022,260,Devin Duvernay,BLT,WR,1,5,CIN,28.000000000000004,7,21.9,5,54,31,10.8,7.71,71.4,0,0,0,0,0,12.8,12.8
2022,261,Jerry Jeudy,DEN,WR,1,6,LAC,20,7,25,3,54,28.7,18,7.71,42.9,0,0,1,1,0,8.4,8.4
2022,262,Tutu Atwell,LA,WR,1,5,DAL,50,2,4.5,1,54,16.9,54,27,50,0,0,0,0,0,6.4,6.4
2022,263,Ja'Marr Chase,CIN,WR,1,2,DAL,14.754098360655737,9,25,5,54,27.1,10.8,6,55.6,0,0,0,0,0,10.8,10.8
2022,264,Drake London,ATL,WR,1,3,SEA,13.953488372093023,6,30,3,54,23.6,18,9,50,1,100,0,1,0,14.4,14.4
2022,265,Chris Olave,NO,WR,1,5,SEA,15,6,24,4,54,25.8,13.5,9,66.7,1,50,0,1,0,15.4,15.4
2022,266,Allen Robinson,LA,WR,1,2,ATL,17.24137931034483,5,13.9,4,53,19.5,13.25,10.6,80,1,33.3,2,2,0,15.3,15.3
2022,267,Ian Thomas,CAR,TE,1,1,CLV,13.333333333333334,2,7.4,2,53,22.2,26.5,26.5,100,0,0,0,0,0,7.3,7.3
2022,268,Hayden Hurst,CIN,TE,1,5,BLT,24.137931034482758,7,20,6,53,24.4,8.83,7.57,85.7,1,100,1,3,0,17.3,17.3
2022,269,Donald Parham,LAC,TE,1,6,DEN,75,3,5.3,3,53,22.3,17.67,17.67,100,0,0,0,0,0,8.3,8.3
2022,270,Marquez Callaway,NO,WR,1,4,MIN,37.5,6,21.4,3,53,22.5,17.67,8.83,50,0,0,0,0,0,8.3,8.3
2022,271,CeeDee Lamb,DAL,WR,1,5,LA,14.035087719298245,8,50,5,53,52,10.6,6.63,62.5,0,0,0,1,0,10.3,10.3
2022,272,Jerry Jeudy,DEN,WR,1,4,LV,14.285714285714285,5,20,4,53,22.4,13.25,10.6,80,1,50,0,2,0,15.3,15.3
2022,273,Jerry Jeudy,DEN,WR,1,5,IND,20,7,17.9,3,53,19.3,17.67,7.57,42.9,0,0,0,1,0,8.3,8.3
2022,274,Elijah Moore,NYJ,WR,1,4,PIT,10.714285714285714,3,8.1,3,53,20.9,17.67,17.67,100,0,0,0,0,0,8.5,8.5
2022,275,Adam Thielen,MIN,WR,1,2,PHI,16.666666666666664,7,15.2,4,52,23.5,13,7.43,57.1,0,0,2,2,0,9.2,9.2
2022,276,Cameron Brate,TB,TE,1,3,GB,28.57142857142857,6,14.3,5,52,19.2,10.4,8.67,83.3,0,0,1,1,0,10.2,10.2
2022,277,Corey Davis,NYJ,WR,1,6,GB,10.344827586206897,3,16.7,2,52,47.3,26,17.33,66.7,0,0,0,1,0,7.2,7.2
2022,278,Tyler Conklin,NYJ,TE,1,4,PIT,17.857142857142858,5,13.5,3,52,20.5,17.33,10.4,60,0,0,0,0,0,8.2,8.2
2022,279,Courtland Sutton,DEN,WR,1,4,LV,14.285714285714285,7,28,5,52,21.9,10.4,7.43,71.4,1,50,1,2,0,16.2,16.2
2022,280,Mark Andrews,BLT,TE,1,1,NYJ,12.727272727272727,7,23.3,5,52,24.4,10.4,7.43,71.4,0,0,0,0,0,10.2,10.2
2022,281,D.J. Chark,DET,WR,1,1,PHI,44.44444444444444,8,21.6,4,52,24.2,13,6.5,50,1,50,0,1,0,15.2,15.2
2022,282,Andrew Beck,DEN,TE,1,1,SEA,60,3,7.1,2,52,15.3,26,17.33,66.7,0,0,0,0,0,7.2,7.2
2022,283,Darnell Mooney,CHI,WR,1,5,MIN,16.129032258064516,5,23.8,2,52,25,26,10.4,40,0,0,0,0,0,7.2,7.2
2022,284,Garrett Wilson,NYJ,WR,1,1,BLT,17.77777777777778,8,13.6,4,52,16.8,13,6.5,50,0,0,3,3,0,9.2,9.2
2022,285,Travis Kelce,KC,TE,1,2,LAC,13.725490196078432,7,20,5,51,21.7,10.2,7.29,71.4,0,0,1,1,0,10.1,10.1
2022,286,Richie James,NYG,WR,1,2,CAR,25,6,17.6,5,51,29,10.2,8.5,83.3,0,0,0,0,0,10.1,10.1
2022,287,Dante Pettis,CHI,WR,1,1,SF,9.090909090909092,1,5.9,1,51,42.1,51,51,100,1,50,0,0,0,12.1,12.1
2022,288,Devin Duvernay,BLT,WR,1,4,BUF,20,5,17.2,4,51,35.4,12.75,10.2,80,0,0,2,2,0,9.1,9.1
2022,289,Darren Waller,LV,TE,1,2,ARZ,33.33333333333333,8,20.5,6,50,19.8,8.33,6.25,75,1,50,2,2,0,17,17
2022,290,Jake Kumerow,BUF,WR,1,2,TEN,60,3,7.5,2,50,15.8,25,16.67,66.7,0,0,0,0,0,7,7
2022,291,Jamal Agnew,JAX,WR,1,4,PHI,54.54545454545454,6,26.1,4,50,28.7,12.5,8.33,66.7,2,100,2,2,0,21,21
2022,292,Justin Watson,KC,WR,1,2,LAC,28.57142857142857,2,5.7,2,50,21.3,25,25,100,1,50,0,0,0,13,13
2022,293,D.J. Moore,CAR,WR,1,4,ARZ,21.62162162162162,8,22.2,6,50,25.4,8.33,6.25,75,0,0,0,0,0,12.1,12.1
2022,294,Donovan Peoples-Jones,CLV,WR,1,5,LAC,20.588235294117645,7,20.6,4,50,21.7,12.5,7.14,57.1,0,0,0,0,0,9,9
2022,295,Chase Claypool,PIT,WR,1,5,BUF,24.324324324324326,9,17.3,5,50,15.3,10,5.56,55.6,0,0,0,1,0,10,10
2022,296,Ja'Marr Chase,CIN,WR,1,5,BLT,18.0327868852459,11,31.4,7,50,23,7.14,4.55,63.6,0,0,0,3,0,12,12
2022,297,Sterling Shepard,NYG,WR,1,3,DAL,40.909090909090914,9,24.3,5,49,25,9.8,5.44,55.6,0,0,0,0,0,9.9,9.9
2022,298,Michael Thomas,NO,WR,1,3,CAR,22.727272727272727,5,12.2,5,49,13.9,9.8,9.8,100,0,0,0,0,0,9.9,9.9
2022,299,Mecole Hardman,KC,WR,1,2,LAC,20,4,11.4,3,49,20.9,16.33,12.25,75,0,0,0,0,0,7.5,7.5
2022,300,Olamide Zaccheaus,ATL,WR,1,1,NO,22.22222222222222,4,12.1,4,49,22.8,12.25,12.25,100,0,0,0,0,1,7.9,7.9
2022,301,Olamide Zaccheaus,ATL,WR,1,3,SEA,11.11111111111111,2,10,2,49,21.4,24.5,24.5,100,0,0,0,0,0,6.9,6.9
2022,302,Noah Fant,SEA,TE,1,5,NO,21.73913043478261,5,20,3,49,18.3,16.33,9.8,60,0,0,0,0,0,7.9,7.9
2022,303,Rondale Moore,ARZ,WR,1,6,SEA,40.909090909090914,9,24.3,6,49,22.1,8.17,5.44,66.7,0,0,0,1,0,10.9,10.9
2022,304,Michael Bandy,LAC,WR,1,4,HST,50,2,5.1,2,49,14.4,24.5,24.5,100,0,0,0,0,0,6.9,6.9
2022,305,Elijah Moore,NYJ,WR,1,1,BLT,25,7,11.9,5,49,15.9,9.8,7,71.4,0,0,0,1,0,9.9,9.9
2022,306,Elijah Moore,NYJ,WR,1,3,CIN,32.142857142857146,9,17.3,4,49,17.2,12.25,5.44,44.4,0,0,0,0,0,8.9,8.9
2022,307,Connor Heyward,PIT,TE,1,6,TB,50,2,6.7,2,49,23.2,24.5,24.5,100,0,0,0,0,0,6.9,6.9
2022,308,Alec Pierce,IND,WR,1,6,JAX,25,7,12.1,3,49,12.6,16.33,7,42.9,1,33.3,1,1,0,13.9,13.9
2022,309,Zach Ertz,ARZ,TE,1,5,PHI,20.833333333333336,10,23.8,6,48,19.2,8,4.8,60,0,0,1,1,0,10.8,10.8
2022,310,Curtis Samuel,WAS,WR,1,3,PHI,21.27659574468085,10,23.3,7,48,22.7,6.86,4.8,70,0,0,1,1,0,13.1,13.1
2022,311,Marquez Valdes-Scantling,KC,WR,1,3,IND,18.181818181818183,6,16.7,4,48,18.3,12,8,66.7,0,0,0,0,0,8.8,8.8
2022,312,Justin Jefferson,MIN,WR,1,2,PHI,19.672131147540984,12,26.1,6,48,21.7,8,4,50,0,0,2,3,0,10.8,10.8
2022,313,Zach Ertz,ARZ,TE,1,4,CAR,12.5,6,18.8,6,47,22.7,7.83,7.83,100,1,50,1,2,0,16.7,16.7
2022,314,Tyler Boyd,CIN,WR,1,4,MIA,17.857142857142858,5,15.6,2,47,15.2,23.5,9.4,40,0,0,1,1,0,7.6,7.62
2022,315,Tyreek Hill,MIA,WR,1,5,NYJ,10.76923076923077,7,20.6,7,47,28.3,6.71,6.71,100,0,0,0,0,0,13,13
2022,316,George Kittle,SF,TE,1,5,CAR,26.08695652173913,6,20,5,47,18.6,9.4,7.83,83.3,0,0,0,0,1,8.7,8.7
2022,317,Tee Higgins,CIN,WR,1,6,NO,25,9,24.3,6,47,15.7,7.83,5.22,66.7,0,0,0,1,0,10.7,10.7
2022,318,Treylon Burks,TEN,WR,1,2,BUF,37.5,6,25,4,47,38.2,11.75,7.83,66.7,0,0,0,0,0,8.7,8.7
2022,319,Romeo Doubs,GB,WR,1,4,NE,21.052631578947366,8,22.9,5,47,18.7,9.4,5.88,62.5,1,50,0,1,1,14.7,14.7
2022,320,Nelson Agholor,NE,WR,1,4,GB,21.052631578947366,4,19,3,46,33.8,15.33,11.5,75,0,0,0,0,0,7.6,7.6
2022,321,Tyler Higbee,LA,TE,1,5,DAL,21.27659574468085,10,22.7,7,46,14.4,6.57,4.6,70,0,0,0,0,0,11.6,11.6
2022,322,JuJu Smith-Schuster,KC,WR,1,4,TB,20.51282051282051,8,21.6,5,46,18.5,9.2,5.75,62.5,0,0,0,0,0,9.6,9.6
2022,323,Evan Engram,JAX,TE,1,2,IND,25,8,26.7,7,46,19.6,6.57,5.75,87.5,0,0,0,0,0,11.6,11.6
2022,324,D.J. Chark,DET,WR,1,3,MIN,33.33333333333333,6,14.6,3,46,16.6,15.33,7.67,50,0,0,0,0,0,7.6,7.6
2022,325,Hayden Hurst,CIN,TE,1,1,PIT,20.689655172413794,6,11.3,5,46,13.6,9.2,7.67,83.3,0,0,2,2,0,9.6,9.6
2022,326,Ashton Dulin,IND,WR,1,1,HST,35.294117647058826,6,12,3,46,13.1,15.33,7.67,50,0,0,2,2,0,7.6,7.6
2022,327,Zach Ertz,ARZ,TE,1,3,LA,20.833333333333336,10,17.2,6,45,14.3,7.5,4.5,60,0,0,1,3,0,10.5,10.5
2022,328,Logan Thomas,WAS,TE,1,1,JAX,26.31578947368421,5,12.2,3,45,14.4,15,9,60,0,0,0,1,0,7.5,7.5
2022,329,Breshad Perriman,TB,WR,1,2,NO,38.46153846153847,5,14.7,3,45,23.7,15,9,60,1,100,0,0,0,13.5,13.5
2022,330,Kalif Raymond,DET,WR,1,5,NE,46.666666666666664,7,20,5,45,19.7,9,6.43,71.4,0,0,1,1,0,9.5,9.5
2022,331,Allen Lazard,GB,WR,1,3,TB,18.181818181818183,6,17.1,4,45,17.6,11.25,7.5,66.7,1,50,1,1,0,14.5,14.5
2022,332,Noah Fant,SEA,TE,1,6,ARZ,30.434782608695656,7,22.6,6,45,22.8,7.5,6.43,85.7,0,0,1,1,0,10.5,10.5
2022,333,Harrison Bryant,CLV,TE,1,2,NYJ,21.052631578947366,4,14.8,3,45,19.7,15,11.25,75,0,0,1,1,0,7.5,7.5
2022,334,Jauan Jennings,SF,WR,1,5,CAR,10,2,6.7,2,45,17.8,22.5,22.5,100,0,0,0,0,0,6.5,6.5
2022,335,Cole Kmet,CHI,TE,1,5,MIN,28.57142857142857,4,19,4,45,21.6,11.25,11.25,100,0,0,0,0,0,8.5,8.5
2022,336,Amari Cooper,CLV,WR,1,6,NE,22.641509433962266,12,26.7,4,44,16.5,11,3.67,33.3,1,100,0,2,0,14.4,14.4
2022,337,Breshad Perriman,TB,WR,1,3,GB,30.76923076923077,4,9.5,3,44,16.2,14.67,11,75,0,0,0,0,1,6.4,6.4
2022,338,Cooper Kupp,LA,WR,1,3,ARZ,8.450704225352112,6,24,4,44,17.7,11,7.33,66.7,0,0,0,1,0,16.4,16.4
2022,339,Marquez Valdes-Scantling,KC,WR,1,1,ARZ,12.121212121212121,4,10.3,4,44,12.2,11,11,100,0,0,0,1,0,8.1,8.1
2022,340,Michael Gallup,DAL,WR,1,5,LA,33.33333333333333,5,31.3,4,44,43.1,11,8.8,80,0,0,0,0,0,8.4,8.4
2022,341,Foster Moreau,LV,TE,1,3,TEN,57.14285714285714,4,8.9,3,44,14.3,14.67,11,75,0,0,0,0,0,7.4,7.4
2022,342,Deebo Samuel,SF,WR,1,2,SEA,12.76595744680851,6,25,5,44,23.9,8.8,7.33,83.3,0,0,0,0,0,14.7,14.7
2022,343,Colby Parkinson,SEA,TE,1,3,ATL,25,2,4.5,2,44,13.5,22,22,100,0,0,0,0,0,6.4,6.4
2022,344,K.J. Hamler,DEN,WR,1,6,LAC,42.857142857142854,3,10.7,2,44,23.4,22,14.67,66.7,0,0,0,0,0,6.4,6.4
2022,345,DeVonta Smith,PHI,WR,1,6,DAL,12.195121951219512,5,20,5,44,28.4,8.8,8.8,100,1,50,1,1,0,15.4,15.4
2022,346,Greg Dulcich,DEN,TE,1,6,LAC,100,3,10.7,2,44,23.4,22,14.67,66.7,1,100,1,1,0,12.4,12.4
2022,347,Will Dissly,SEA,TE,1,1,DEN,18.75,3,10.7,3,43,22.1,14.33,14.33,100,1,50,0,0,0,13.3,13.3
2022,348,Tre'Quan Smith,NO,WR,1,6,CIN,23.076923076923077,3,8.3,3,43,24.2,14.33,14.33,100,1,100,0,1,0,13.3,13.3
2022,349,D.J. Moore,CAR,WR,1,1,CLV,10.81081081081081,4,14.8,3,43,18,14.33,10.75,75,0,0,0,0,0,8,8
2022,350,D.J. Moore,CAR,WR,1,2,NYG,16.216216216216218,6,20.7,3,43,29.7,14.33,7.17,50,1,100,0,1,0,13.3,13.3
2022,351,Zach Gentry,PIT,TE,1,5,BUF,60,6,11.5,5,43,13.1,8.6,7.17,83.3,0,0,0,0,0,9.3,9.3
2022,352,Parris Campbell,IND,WR,1,4,TEN,16,4,10.8,4,43,12.1,10.75,10.75,100,0,0,0,0,0,8.3,8.3
2022,353,Marquise Brown,ARZ,WR,1,1,KC,9.67741935483871,6,15.8,4,43,21,10.75,7.17,66.7,1,50,1,2,0,14.3,14.3
2022,354,Juwan Johnson,NO,TE,1,1,ATL,22.727272727272727,5,14.7,2,43,16,21.5,8.6,40,0,0,0,1,0,6.3,6.3
2022,355,Colby Parkinson,SEA,TE,1,1,DEN,25,2,7.1,2,43,22.1,21.5,21.5,100,1,50,0,0,0,12.3,12.3
2022,356,Peyton Hendershot,DAL,TE,1,3,NYG,37.5,3,9.7,3,43,20,14.33,14.33,100,0,0,0,0,0,7.3,7.3
2022,357,Jahan Dotson,WAS,WR,1,4,DAL,19.047619047619047,4,9.5,3,43,25.3,14.33,10.75,75,1,100,1,1,0,13.3,13.3
2022,358,Isaiah Likely,BLT,TE,1,2,MIA,35.714285714285715,5,17.2,4,43,13.5,10.75,8.6,80,0,0,0,0,0,8.3,8.3
