,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,FP,FP,FP,FP,FP
Season,Rank,Name,Team,POS,G,WEEK,OPP,ATT %,SNAP %,ATT,DCS %,SNEAK %,YDS,YPC,TD,XTD,FUM,1D,EXP RUN %,EXP YDS,EXP YDS %,i5 %,TD RATE,SUCC %,STUFF %,RYOE,YBC/ATT,HIT %,YACO/ATT,YACO %,MTF,MTF/A,EPA/A,EPA,ZONE ATT,ZONE ATT %,ZONE YDS,ZONE TD,ZONE YPC,ZONE SUCC %,MAN ATT,MAN ATT %,MAN YDS,MAN TD,MAN YPC,MAN SUCC %,FP,XFP,FP/G,XFP/G,DIFF
2025,537,Bijan Robinson,ATL,RB,1,18,NO,5.957446808510639,75,14,70,0,29,2.07,0,0.05,0,2,7.1,12,41.4,0,0,28.6,71.4,-31.4,0.71,64.3,1.36,65.5,4,0.29,-0.391,-5.5,8,57.1,20,0,2.5,25,5,35.7,14,0,2.8,40,4.7,9.4,4.7,9.44,-4.74
2025,538,Tank Bigsby,PHI,RB,1,11,DET,5.263157894736842,12.3,3,8.8,0,29,9.67,0,0.01,0,1,33.3,17,58.6,0,0,66.7,0,15,7,0,2.67,27.6,1,0.33,0.692,2.1,1,33.3,5,0,5,0,2,66.7,24,0,12,100,2.9,1.4,2.9,1.44,1.46
2025,539,Chase Brown,CIN,RB,1,17,ARZ,6.395348837209303,40.6,11,61.1,0,29,2.64,2,2.73,0,2,0,0,0,40,18.2,45.5,54.5,-13.8,1,36.4,1.64,62.1,1,0.09,0.013,0.1,7,63.6,18,0,2.57,28.6,4,36.4,11,2,2.75,75,14.9,20.6,14.9,20.65,-5.75
2025,540,De'Von Achane,MIA,RB,1,1,IND,3.0303030303030303,81.3,6,75,0,29,4.83,0,0.01,0,1,16.7,15,51.7,0,0,50,50,1.4,2.67,50,2.17,44.8,0,0,0.071,0.4,5,83.3,31,0,6.2,60,1,16.7,-2,0,-2,0,5.8,6,5.8,5.97,-0.17
2025,541,Zach Charbonnet,SEA,RB,1,5,TB,4.761904761904762,45.7,8,47.1,0,29,3.63,1,0.15,0,2,0,0,0,50,12.5,50,37.5,0.6,1.63,37.5,2,55.2,0,0,0.069,0.6,5,62.5,25,1,5,60,2,25,2,0,1,50,8.9,3.7,8.9,3.73,5.17
2025,542,Bucky Irving,TB,RB,1,1,ATL,9.48905109489051,92.9,13,86.7,0,29,2.23,0,0.05,0,1,0,0,0,0,0,30.8,76.9,-25.9,0.08,69.2,2.15,96.6,1,0.08,-0.414,-5.4,2,15.4,6,0,3,50,11,84.6,23,0,2.09,27.3,4.7,9.1,4.7,9.06,-4.36
2025,543,Omarion Hampton,LAC,RB,1,17,HST,14.285714285714285,92.5,14,87.5,0,29,2.07,1,0.27,0,1,0,0,0,100,7.1,35.7,57.1,-20.9,0.21,57.1,1.86,89.7,4,0.29,-0.33,-4.6,6,42.9,9,0,1.5,16.7,8,57.1,20,1,2.5,50,16.2,13.2,16.2,13.22,2.98
2025,544,Bhayshul Tuten,JAX,RB,1,9,LV,13.846153846153847,27.1,9,25.7,0,29,3.22,1,0.92,0,4,14.3,11,37.9,22.2,11.1,66.7,33.3,4.4,0.11,77.8,3.11,96.6,1,0.11,0.198,1.8,4,44.4,11,0,2.75,50,5,55.6,18,1,3.6,80,8.9,8,8.9,7.96,0.94
2025,545,RJ Harvey,DEN,RB,1,13,WAS,10.256410256410255,63.4,12,60,0,29,2.42,2,2.2,0,3,11.1,11,37.9,100,16.7,41.7,66.7,-18.6,1.92,33.3,0.5,20.7,2,0.17,-0.009,-0.1,1,8.3,-4,0,-4,0,11,91.7,33,2,3,45.5,18.9,22.7,18.9,22.69,-3.79
2025,546,Jeremy McNichols,WAS,RB,1,13,DEN,14.705882352941178,26.5,5,20,0,28,5.6,0,0.01,0,1,20,16,57.1,0,0,60,40,4.9,0.6,60,5,89.3,4,0.8,0.399,2,0,0,0,0,0,0,5,100,28,0,5.6,60,3.8,3.9,3.8,3.89,-0.09
2025,547,Saquon Barkley,PHI,RB,1,7,MIN,6.493506493506493,87.1,15,88.2,0,28,1.87,0,0.2,0,2,0,0,0,0,0,46.7,53.3,-34.6,-0.53,73.3,2.4,128.6,1,0.07,-0.4,-6,10,66.7,24,0,2.4,60,5,33.3,4,0,0.8,20,2.8,7.5,2.8,7.46,-4.66
2025,548,Josh Jacobs,GB,RB,1,7,ARZ,4.591836734693878,67.7,9,75,0,28,3.11,2,0.95,0,2,0,0,0,100,22.2,44.4,55.6,-2.8,2.33,22.2,0.78,25,1,0.11,-0.025,-0.2,4,44.4,8,0,2,25,5,55.6,20,2,4,60,16.1,10.4,16.1,10.42,5.68
2025,549,Antonio Gibson,NE,RB,1,3,PIT,29.166666666666668,34,7,29.2,0,28,4,0,0.01,1,2,14.3,11,39.3,0,0,57.1,42.9,-0.5,1.86,14.3,2.14,53.6,0,0,-0.73,-5.1,3,42.9,1,0,0.33,0,3,42.9,24,0,8,100,1.8,2.9,1.8,2.91,-1.11
2025,550,Najee Harris,LAC,RB,1,2,LV,53.333333333333336,41.9,8,40,0,28,3.5,0,0.07,0,2,0,0,0,0,0,75,25,-6.7,-0.13,75,3.63,103.6,1,0.13,-0.103,-0.8,4,50,14,0,3.5,75,4,50,14,0,3.5,75,6.8,7.3,6.8,7.27,-0.47
2025,551,Najee Harris,LAC,RB,1,3,DEN,40,24.4,6,27.3,0,28,4.67,0,0.02,0,1,0,0,0,0,0,100,0,0.6,1.67,50,3,64.3,0,0,0.062,0.4,2,33.3,6,0,3,100,4,66.7,22,0,5.5,100,2.8,2.8,2.8,2.85,-0.05
2025,552,Michael Carter,ARZ,RB,1,15,HST,11.76470588235294,75,8,57.1,0,28,3.5,0,0.06,0,2,0,0,0,100,0,62.5,37.5,3.7,2.25,25,1.25,35.7,0,0,0.052,0.4,4,50,16,0,4,75,4,50,12,0,3,50,5.2,4.4,5.2,4.41,0.79
2025,553,Javonte Williams,DAL,RB,1,8,DEN,5.82010582010582,76.2,11,55,0,28,2.55,2,1.17,0,4,0,0,0,80,18.2,72.7,36.4,-0.5,0.73,54.5,1.82,71.4,1,0.09,0.131,1.4,5,45.5,14,1,2.8,60,6,54.5,14,1,2.33,83.3,16.6,11.5,16.6,11.55,5.05
2025,554,Isiah Pacheco,KC,RB,1,3,NYG,6.024096385542169,65.7,5,33.3,0,28,5.6,0,0.27,0,1,20,10,35.7,0,0,80,20,3.2,2.4,20,3.2,57.1,1,0.2,0.178,0.9,4,80,18,0,4.5,75,0,0,0,0,0,0,4.1,5.6,4.1,5.63,-1.53
2025,555,Brian Robinson,SF,RB,1,12,CAR,7.0588235294117645,28.2,6,23.1,0,28,4.67,0,0.02,0,2,0,0,0,0,0,66.7,16.7,2.3,2.17,33.3,2.5,53.6,1,0.17,0.031,0.2,5,83.3,24,0,4.8,60,1,16.7,4,0,4,100,4.2,4.3,4.2,4.34,-0.14
2025,556,Kimani Vidal,LAC,RB,1,15,KC,7.462686567164178,51.2,10,40,0,28,2.8,0,0.01,0,1,0,0,0,0,0,30,70,-15,1.5,60,1.3,46.4,1,0.1,-0.186,-1.9,4,40,2,0,0.5,0,6,60,26,0,4.33,50,2.8,4.4,2.8,4.37,-1.57
2025,557,Brashard Smith,KC,RB,1,7,LV,35.294117647058826,39.6,12,41.4,0,28,2.33,0,0.75,0,1,0,0,0,100,0,16.7,66.7,-17,1.17,41.7,1.17,50,0,0,-0.635,-7.6,12,100,28,0,2.33,16.7,0,0,0,0,0,0,2.8,9,2.8,9.01,-6.21
2025,558,Kyle Monangai,CHI,RB,1,10,NYG,4.545454545454546,38.1,7,38.9,0,28,4,1,0.83,0,1,0,0,0,0,14.3,42.9,57.1,-7.1,2.14,28.6,1.86,46.4,0,0,-0.007,0,4,57.1,12,1,3,25,3,42.9,16,0,5.33,66.7,8.8,10.3,8.8,10.26,-1.46
2025,559,Jacory Croskey-Merritt,WAS,RB,1,10,DET,6.622516556291391,55.9,10,47.6,0,28,2.8,0,0.09,0,0,0,0,0,0,0,40,50,-10.7,1.4,40,1.4,50,1,0.1,-0.289,-2.9,5,50,19,0,3.8,60,5,50,9,0,1.8,20,2.8,4.4,2.8,4.43,-1.63
2025,560,Omarion Hampton,LAC,RB,1,1,KC,10.204081632653061,79.3,10,83.3,0,28,2.8,0,0.07,0,3,0,0,0,0,0,40,60,-14.3,0.7,60,2.1,75,2,0.2,-0.063,-0.6,7,70,16,0,2.29,28.6,2,20,8,0,4,50,4.5,6.3,4.5,6.34,-1.84
2025,561,TreVeyon Henderson,NE,RB,1,3,PIT,6.626506024096386,48,11,45.8,0,28,2.55,0,0.02,0,2,0,0,0,0,0,36.4,63.6,-18.1,0.64,45.5,1.91,75,0,0,-0.043,-0.5,4,36.4,14,0,3.5,50,7,63.6,14,0,2,28.6,4.3,6.2,4.3,6.24,-1.94
2025,562,Antonio Gibson,NE,RB,1,4,CAR,25,27.3,6,33.3,0,27,4.5,1,1.39,0,2,25,21,77.8,50,16.7,33.3,66.7,6.6,0.33,33.3,4.17,92.6,1,0.17,0.221,1.3,1,16.7,2,0,2,0,4,66.7,4,1,1,25,8.7,10.4,8.7,10.38,-1.68
2025,563,Chuba Hubbard,CAR,RB,1,16,TB,5.3097345132743365,38.7,6,37.5,0,27,4.5,0,0.07,0,4,40,20,74.1,0,0,66.7,16.7,6,3,16.7,1.5,33.3,0,0,0.175,1,5,83.3,22,0,4.4,80,1,16.7,5,0,5,0,2.7,2.5,2.7,2.54,0.16
2025,564,Jaret Patterson,LAC,RB,1,18,DEN,17.647058823529413,53.8,6,50,0,27,4.5,0,0,0,1,16.7,12,44.4,0,0,50,50,-1.3,1,33.3,3.5,77.8,2,0.33,-0.077,-0.5,1,16.7,-2,0,-2,0,5,83.3,29,0,5.8,60,4.1,4.5,4.1,4.51,-0.41
2025,565,Bam Knight,ARZ,RB,1,9,DAL,12.676056338028168,63.5,9,37.5,0,27,3,0,0.96,0,3,16.7,17,63,50,0,33.3,66.7,-5.1,0.56,77.8,2.44,81.5,0,0,-0.12,-1.1,1,11.1,0,0,0,0,8,88.9,27,0,3.38,37.5,6.7,12.3,6.7,12.32,-5.62
2025,566,Kendre Miller,NO,RB,1,3,SEA,15.789473684210526,36.4,6,31.6,0,27,4.5,0,0.01,0,0,0,0,0,0,0,66.7,16.7,1.8,2,16.7,2.5,55.6,3,0.5,-0.028,-0.2,5,83.3,24,0,4.8,80,1,16.7,3,0,3,0,5.6,5.5,5.6,5.52,0.08
2025,567,Tyjae Spears,TEN,RB,1,15,SF,4.25531914893617,39.4,2,13.3,0,27,13.5,0,0,0,2,50,20,74.1,0,0,100,0,19.1,11,0,2.5,18.5,1,0.5,1.219,2.4,2,100,27,0,13.5,100,0,0,0,0,0,0,3.7,2.2,3.7,2.22,1.48
2025,568,George Holani,SEA,RB,1,3,NO,45.45454545454545,36.4,10,31.3,0,27,2.7,0,0.12,1,2,0,0,0,0,0,50,40,-23.3,0.7,60,2,74.1,2,0.2,-0.751,-7.5,5,50,17,0,3.4,40,5,50,10,0,2,60,3.8,7.6,3.8,7.62,-3.82
2025,569,Bucky Irving,TB,RB,1,13,ARZ,7.2992700729927,53.6,10,83.3,0,27,2.7,0,0.12,0,2,0,0,0,0,0,40,60,-14.5,1.2,20,1.5,55.6,1,0.1,-0.003,0,5,50,16,0,3.2,40,5,50,11,0,2.2,40,2.7,4.9,2.7,4.9,-2.2
2025,570,Dylan Sampson,CLV,RB,1,18,CIN,15.517241379310345,55.9,9,50,0,27,3,0,0.02,0,3,11.1,11,40.7,0,0,33.3,66.7,-10.2,0.89,44.4,2.11,70.4,0,0,-0.173,-1.6,7,77.8,25,0,3.57,28.6,2,22.2,2,0,1,50,4,5.3,4,5.33,-1.33
2025,571,Derrick Henry,BLT,RB,1,5,HST,4.659498207885305,96,13,86.7,0,26,2,1,0.69,0,3,0,0,0,100,7.7,53.8,53.8,-22.9,0.38,69.2,1.62,80.8,0,0,-0.335,-4.4,2,15.4,7,0,3.5,100,11,84.6,19,1,1.73,45.5,8.6,9,8.6,9.03,-0.43
2025,572,Samaje Perine,CIN,RB,1,15,BLT,15,47.1,9,50,0,26,2.89,0,0.01,0,2,0,0,0,0,0,55.6,44.4,-9,1.44,55.6,1.44,50,0,0,-0.536,-4.8,6,66.7,11,0,1.83,50,3,33.3,15,0,5,66.7,2.6,3.6,2.6,3.56,-0.96
2025,573,Miles Sanders,DAL,RB,1,3,CHI,38.46153846153847,32.4,5,33.3,0,26,5.2,0,0.12,0,1,0,0,0,0,0,80,20,5.6,2.4,20,2.8,53.8,0,0,0.272,1.4,1,20,4,0,4,100,4,80,22,0,5.5,75,4.2,4.5,4.2,4.51,-0.31
2025,574,Devin Singletary,NYG,RB,1,18,DAL,9,39.1,9,33.3,0,26,2.89,1,0.43,0,2,14.3,13,50,100,11.1,33.3,44.4,-6.2,1.78,44.4,1.11,38.5,1,0.11,-0.109,-1,4,44.4,11,0,2.75,25,5,55.6,15,1,3,40,8.6,5.8,8.6,5.81,2.79
2025,575,Rico Dowdle,CAR,RB,1,16,TB,4.145077720207254,61.3,8,50,0,26,3.25,0,0.02,0,1,12.5,13,50,0,0,37.5,50,-7.4,2,50,1.25,38.5,1,0.13,-0.279,-2.2,3,37.5,6,0,2,33.3,5,62.5,20,0,4,40,5,6.6,5,6.58,-1.58
2025,576,J.K. Dobbins,DEN,RB,1,6,NYJ,9.16030534351145,61.8,12,60,0,26,2.17,0,0.23,0,1,0,0,0,0,0,33.3,66.7,-25.2,0.33,66.7,1.83,84.6,0,0,-0.331,-4,5,41.7,8,0,1.6,20,7,58.3,18,0,2.57,42.9,2.6,8.1,2.6,8.06,-5.46
2025,577,Rhamondre Stevenson,NE,RB,1,15,BUF,2.631578947368421,47.8,3,18.8,0,26,8.67,0,0,0,2,33.3,15,57.7,0,0,100,0,12.4,5.33,33.3,3.33,38.5,0,0,0.534,1.6,2,66.7,11,0,5.5,100,1,33.3,15,0,15,100,2.6,1.4,2.6,1.38,1.22
2025,578,Isiah Pacheco,KC,RB,1,16,TEN,7.228915662650602,72.7,6,60,0,26,4.33,0,0.05,0,1,0,0,0,0,0,100,33.3,0.1,2.67,0,1.67,38.5,0,0,0.151,0.9,3,50,12,0,4,100,3,50,14,0,4.67,100,8.3,8.7,8.3,8.7,-0.4
2025,579,Julius Chestnut,TEN,RB,1,3,IND,18.181818181818183,14.3,2,11.8,0,26,13,0,0.09,0,1,100,27,103.8,33.3,0,50,50,21.1,9.5,50,3.5,26.9,0,0,1.002,2,1,50,27,0,27,100,1,50,-1,0,-1,0,2.6,1,2.6,1.01,1.59
2025,580,Brian Robinson,SF,RB,1,11,ARZ,8.235294117647058,42.9,7,36.8,0,26,3.71,0,0.4,0,1,0,0,0,0,0,42.9,28.6,-12.6,2,28.6,1.71,46.2,1,0.14,-0.129,-0.9,5,71.4,18,0,3.6,40,2,28.6,8,0,4,50,2.6,7.4,2.6,7.37,-4.77
2025,581,Brian Robinson,SF,RB,1,13,CLV,9.411764705882353,25.5,8,26.7,0,26,3.25,0,0.19,0,1,0,0,0,0,0,37.5,50,-7.7,1.63,12.5,1.63,50,0,0,-0.254,-2,4,50,12,0,3,25,4,50,14,0,3.5,50,2.6,4.5,2.6,4.53,-1.93
2025,582,Emanuel Wilson,GB,RB,1,18,MIN,14.14141414141414,48.6,14,51.9,0,26,1.86,0,0.06,0,4,0,0,0,0,0,57.1,42.9,-29.2,1.14,35.7,0.71,38.5,2,0.14,-0.191,-2.7,11,78.6,44,0,4,72.7,3,21.4,-18,0,-6,0,2.6,5.9,2.6,5.91,-3.31
2025,583,Sean Tucker,TB,RB,1,8,NO,14.705882352941178,37.8,10,41.7,0,26,2.6,1,1.48,0,2,0,0,0,50,10,40,60,-8.7,1.3,60,1.3,50,2,0.2,-0.285,-2.8,1,10,3,0,3,0,9,90,23,1,2.56,44.4,8.6,12.3,8.6,12.34,-3.74
2025,584,Jahmyr Gibbs,DET,RB,1,11,PHI,4.545454545454546,69.2,10,62.5,0,26,2.6,0,0.22,0,1,12.5,11,42.3,100,0,20,70,-11.2,1.4,60,1.2,46.2,0,0,-0.765,-7.7,6,60,20,0,3.33,33.3,4,40,6,0,1.5,0,4.7,8.2,4.7,8.2,-3.5
2025,585,Zach Charbonnet,SEA,RB,1,12,TEN,2.976190476190476,29.4,5,29.4,0,26,5.2,1,0.73,0,3,25,13,50,50,20,60,40,4,3.8,40,1.4,26.9,1,0.2,0.493,2.5,3,60,18,1,6,66.7,1,20,6,0,6,100,8.6,6.6,8.6,6.56,2.04
2025,586,Will Shipley,PHI,RB,1,1,DAL,27.27272727272727,7.7,3,12.5,0,26,8.67,0,0.01,0,2,33.3,20,76.9,0,0,66.7,33.3,13.1,5.67,33.3,3,34.6,0,0,0.563,1.7,1,33.3,5,0,5,100,1,33.3,1,0,1,0,2.6,1.3,2.6,1.34,1.26
2025,587,Braelon Allen,NYJ,RB,1,4,MIA,30.76923076923077,17.6,4,22.2,0,26,6.5,0,0.04,1,2,33.3,15,57.7,0,0,50,50,13.1,3.75,25,2.75,42.3,0,0,-0.924,-3.7,3,75,11,0,3.67,33.3,1,25,15,0,15,100,1.6,1.5,1.6,1.51,0.09
2025,588,Jaylen Wright,MIA,RB,1,16,CIN,12.903225806451612,30.2,8,32,0,26,3.25,1,0.34,0,3,14.3,10,38.5,100,12.5,50,37.5,-3.5,0.88,25,2.38,73.1,2,0.25,-0.002,0,3,37.5,7,0,2.33,33.3,4,50,15,1,3.75,50,11.4,6.5,11.4,6.45,4.95
2025,589,Jacory Croskey-Merritt,WAS,RB,1,3,LV,5.298013245033113,47.7,8,29.6,0,26,3.25,1,1.24,0,2,0,0,0,40,12.5,62.5,37.5,-3,0.13,50,3.13,96.2,2,0.25,0.057,0.5,2,25,1,1,0.5,50,6,75,25,0,4.17,66.7,10.1,11.8,10.1,11.81,-1.71
2025,590,Bhayshul Tuten,JAX,RB,1,2,CIN,7.6923076923076925,31,5,31.3,0,26,5.2,0,0.03,0,0,0,0,0,0,0,80,20,4.6,1.2,20,4,76.9,1,0.2,0.262,1.3,3,60,17,0,5.67,100,2,40,9,0,4.5,50,6,3.8,6,3.83,2.17
2025,591,RJ Harvey,DEN,RB,1,11,KC,8.547008547008547,68.4,10,58.8,0,26,2.6,0,0.34,0,3,0,0,0,0,0,50,50,-10.3,0.9,50,1.7,65.4,1,0.1,-0.247,-2.5,3,30,6,0,2,33.3,6,60,21,0,3.5,66.7,4.7,7.2,4.7,7.21,-2.51
2025,592,Alvin Kamara,NO,RB,1,7,CHI,10,76,10,66.7,0,25,2.5,0,0.01,0,1,0,0,0,0,0,30,70,-19.9,1.4,40,1.1,44,0,0,-0.44,-4.4,8,80,14,0,1.75,12.5,2,20,11,0,5.5,100,2.5,4.6,2.5,4.55,-2.05
2025,593,Jeremy McNichols,WAS,RB,1,10,DET,14.705882352941178,23.5,5,23.8,0,25,5,0,0.09,0,2,0,0,0,0,0,80,20,9,3.8,0,1.2,24,1,0.2,0.269,1.3,4,80,20,0,5,75,1,20,5,0,5,100,2.5,2.1,2.5,2.12,0.38
2025,594,Tony Pollard,TEN,RB,1,5,ARZ,4.371584699453552,78.1,8,66.7,0,25,3.13,1,0.6,1,2,14.3,11,44,50,12.5,50,50,-6.2,0.88,62.5,2.25,72,2,0.25,-0.701,-5.6,3,37.5,9,0,3,33.3,5,62.5,16,1,3.2,60,8.9,8.4,8.9,8.36,0.54
2025,595,Ty Johnson,BUF,RB,1,14,CIN,4.444444444444445,15.2,2,10,0,25,12.5,0,0,0,1,50,23,92,0,0,50,50,18,12,0,0.5,4,0,0,0.802,1.6,0,0,0,0,0,0,1,50,2,0,2,0,4.2,2.2,4.2,2.21,1.99
2025,596,David Montgomery,DET,RB,1,11,PHI,3.3112582781456954,38.5,5,31.3,0,25,5,0,0.01,0,1,0,0,0,0,0,80,20,1.8,2.6,20,2.4,48,1,0.2,0.094,0.5,1,20,6,0,6,100,4,80,19,0,4.75,75,4.5,4,4.5,3.99,0.51
2025,597,David Montgomery,DET,RB,1,17,MIN,6.622516556291391,38,10,34.5,0,25,2.5,0,0.45,0,2,0,0,0,100,0,40,60,-7.3,0.6,70,1.9,76,1,0.1,-0.171,-1.7,7,70,22,0,3.14,42.9,3,30,3,0,1,33.3,4.8,7.5,4.8,7.51,-2.71
2025,598,Josh Jacobs,GB,RB,1,11,NYG,3.061224489795918,32.3,6,37.5,0,25,4.17,0,0.24,0,2,0,0,0,66.7,0,83.3,16.7,7.8,1.17,33.3,3,72,0,0,0.189,1.1,4,66.7,14,0,3.5,75,2,33.3,11,0,5.5,100,2.5,3.2,2.5,3.16,-0.66
2025,599,Chuba Hubbard,CAR,RB,1,2,ARZ,5.3097345132743365,60,6,60,0,25,4.17,0,0.01,0,3,16.7,14,56,0,0,50,50,1.9,2.17,33.3,2,48,0,0,0.305,1.8,2,33.3,3,0,1.5,50,2,33.3,5,0,2.5,0,5.4,5.3,5.4,5.35,0.05
2025,600,Isiah Pacheco,KC,RB,1,14,HST,8.433734939759036,39.5,7,38.9,0,25,3.57,0,0.01,0,2,0,0,0,0,0,42.9,42.9,-8.3,2.57,14.3,1,28,0,0,-0.244,-1.7,4,57.1,15,0,3.75,50,3,42.9,10,0,3.33,33.3,2.5,3.4,2.5,3.39,-0.89
2025,601,Jordan Mason,MIN,RB,1,10,BLT,2.7777777777777777,29.4,4,28.6,0,25,6.25,0,0.04,0,2,50,25,100,0,0,50,50,6.4,3.5,25,2.75,44,0,0,-0.012,0,2,50,0,0,0,0,2,50,25,0,12.5,100,2.5,2.1,2.5,2.11,0.39
2025,602,Bijan Robinson,ATL,RB,1,7,SF,5.106382978723404,85.3,12,75,0,25,2.08,0,0.03,0,1,0,0,0,0,0,41.7,58.3,-24.2,0.67,50,1.42,68,2,0.17,-0.235,-2.8,8,66.7,17,0,2.13,50,4,33.3,8,0,2,25,14.7,9.6,14.7,9.61,5.09
2025,603,Bijan Robinson,ATL,RB,1,9,NE,2.553191489361702,90,6,85.7,0,25,4.17,0,0.04,0,1,16.7,15,60,0,0,50,50,0.1,2.17,16.7,2,48,0,0,-0.089,-0.5,4,66.7,15,0,3.75,50,2,33.3,10,0,5,50,5.8,6.5,5.8,6.48,-0.68
2025,604,Chase Brown,CIN,RB,1,4,DEN,4.069767441860465,83.3,7,77.8,0,25,3.57,0,0.02,0,1,0,0,0,0,0,57.1,42.9,-5.4,1.71,14.3,1.86,52,0,0,-0.122,-0.9,3,42.9,11,0,3.67,66.7,4,57.1,14,0,3.5,50,2.5,3.2,2.5,3.15,-0.65
2025,605,Emanuel Wilson,GB,RB,1,4,DAL,5.05050505050505,24.5,5,18.5,0,25,5,0,0.02,0,2,0,0,0,0,0,80,20,3.6,2.4,40,2.6,52,1,0.2,0.184,0.9,2,40,16,0,8,100,3,60,9,0,3,66.7,6.9,5.3,6.9,5.28,1.62
2025,606,Jahmyr Gibbs,DET,RB,1,9,MIN,4.090909090909091,64,9,47.4,0,25,2.78,0,0.05,0,0,0,0,0,0,0,22.2,55.6,-13.1,1.56,33.3,1.22,44,2,0.22,-0.342,-3.1,7,77.8,26,0,3.71,28.6,2,22.2,-1,0,-0.5,0,4.9,7,4.9,6.96,-2.06
2025,607,Zach Charbonnet,SEA,RB,1,15,IND,3.571428571428571,50,6,46.2,0,25,4.17,0,0.21,0,3,0,0,0,0,0,66.7,33.3,2.9,0.67,33.3,3.5,84,0,0,0.027,0.2,5,83.3,18,0,3.6,60,1,16.7,7,0,7,100,2.5,3.5,2.5,3.5,-1
2025,608,Zach Charbonnet,SEA,RB,1,9,WAS,4.761904761904762,37.5,8,34.8,0,25,3.13,0,0.07,0,1,0,0,0,0,0,50,50,-10.1,1.88,37.5,1.25,40,1,0.13,-0.055,-0.4,4,50,10,0,2.5,25,4,50,15,0,3.75,75,5.6,5.9,5.6,5.87,-0.27
2025,609,Tyrone Tracy,NYG,RB,1,17,LV,7.971014492753622,60,11,52.4,0,25,2.27,0,0.32,0,0,0,0,0,0,0,27.3,72.7,-20.1,0.18,54.5,2.09,92,0,0,-0.16,-1.8,4,36.4,13,0,3.25,50,7,63.6,12,0,1.71,14.3,2.5,6.4,2.5,6.36,-3.86
2025,610,Trey Benson,ARZ,RB,1,4,SEA,27.77777777777778,62.1,5,62.5,0,25,5,0,0,0,1,20,12,48,0,0,40,60,1.5,2.4,40,2.6,52,1,0.2,0.035,0.2,3,60,5,0,1.67,0,2,40,20,0,10,100,5.9,5.5,5.9,5.54,0.36
2025,611,Devin Neal,NO,RB,1,15,CAR,11.11111111111111,40.6,5,31.3,0,25,5,1,0.61,0,2,25,15,60,100,20,60,40,6.2,3.8,20,1.2,24,1,0.2,0.188,0.9,3,60,6,0,2,33.3,2,40,19,1,9.5,100,9.9,7.2,9.9,7.25,2.65
2025,612,Jacory Croskey-Merritt,WAS,RB,1,11,MIA,5.298013245033113,29.5,8,32,0,25,3.13,0,0.15,0,1,16.7,10,40,25,0,50,50,-2.4,1.63,50,1.5,48,1,0.13,-0.187,-1.5,6,75,25,0,4.17,66.7,2,25,0,0,0,0,4,5.1,4,5.09,-1.09
2025,613,Jaydon Blue,DAL,RB,1,7,WAS,22.22222222222222,35.9,6,31.6,0,25,4.17,0,0.15,0,2,0,0,0,0,0,33.3,66.7,-10.4,2.17,16.7,2,48,0,0,-0.197,-1.2,4,66.7,23,0,5.75,50,2,33.3,2,0,1,0,4,6.6,4,6.55,-2.55
2025,614,Alvin Kamara,NO,RB,1,5,NYG,7.000000000000001,34.3,7,29.2,0,24,3.43,0,0.03,0,0,14.3,11,45.8,0,0,42.9,42.9,-5.8,1.14,42.9,2.29,66.7,2,0.29,-0.234,-1.6,3,42.9,18,0,6,33.3,4,57.1,6,0,1.5,50,2.4,3.2,2.4,3.17,-0.77
2025,615,Alvin Kamara,NO,RB,1,6,NE,8,55.3,8,44.4,0,24,3,0,0.39,0,1,0,0,0,0,0,50,50,-6.1,2,25,1,33.3,0,0,-0.097,-0.8,6,75,13,0,2.17,33.3,2,25,11,0,5.5,100,7,10.2,7,10.22,-3.22
2025,616,Nick Chubb,HST,RB,1,9,DEN,9.67741935483871,46.3,9,42.9,0,24,2.67,0,0.19,0,1,0,0,0,25,0,44.4,55.6,-10.8,0.11,55.6,2.56,95.8,0,0,-0.24,-2.2,3,33.3,5,0,1.67,33.3,6,66.7,19,0,3.17,50,2.4,4.6,2.4,4.6,-2.2
2025,617,Ty Johnson,BUF,RB,1,1,BLT,4.444444444444445,28.9,2,9.5,0,24,12,0,0,0,1,50,17,70.8,0,0,100,0,16.5,7.5,0,4.5,37.5,0,0,0.958,1.9,1,50,7,0,7,100,0,0,0,0,0,0,2.4,0.8,2.4,0.76,1.64
2025,618,David Montgomery,DET,RB,1,15,LA,3.9735099337748347,36.4,6,37.5,0,24,4,1,0.64,0,2,25,10,41.7,100,16.7,66.7,33.3,4.7,1.17,33.3,2.83,70.8,3,0.5,0.076,0.5,2,33.3,4,0,2,0,4,66.7,20,1,5,100,8.4,5.8,8.4,5.76,2.64
