,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2023,18,George Kittle,SF,TE,1,8,CIN,32.35294117647059,53.84615384615385,92.9,11,100,7,63.6,7.09,0.64,9.43,66,61.7,78,80.4,11.14,15.6,5,71.4,27,5.4,18,3.6,0,0.07,0,2,0,0,3,0.273,108,6,66.7,0,0,7,100,1,25,2,28.6,0,0,0,0,1,0.2,63.6,3.32,0.433,0,81.8,18.2,0,12.8,15.1,12.8,15.12,-2.32,1.16,1.37,15.1
2023,19,Travis Kelce,KC,TE,1,7,LAC,21.153846153846153,29.166666666666668,75,11,84.6,7,53.8,7,0.64,10.71,75,64.7,77,53.1,11,12.83,6,85.7,20,3.33,6,1,0,0.03,0,0,0,0,4,0.364,112.5,6,50,0,0,7,100,0,16.7,0,0,1,0,0,0,0,0,58.3,2.28,0.792,27.3,72.7,0,0,13.7,14.3,13.7,14.34,-0.64,1.25,1.3,14.3
2023,20,DeVonta Smith,PHI,WR,1,12,BUF,14.705882352941178,26.666666666666668,98.5,5,100,4,80,15.2,0.8,15,60,61.9,76,72.4,19,19,4,100,21,5.25,2,0.5,1,0.72,50,1,1,1,4,0.8,158.3,4,100,0,0,4,100,1,33.3,0,0,0,0,0,0,0,0,80,9.05,1.768,0,100,0,0,17.6,14,17.6,14.03,3.57,3.52,2.81,14
2023,21,Jaylen Waddle,MIA,WR,1,12,NYJ,22.857142857142858,40,65.2,8,66.7,4,33.3,9.13,0.5,11.75,47,62.7,73,53.7,18.25,18.25,4,100,26,6.5,14,3.5,0,0.22,0,0,0,0,4,0.5,118.8,2,25,1,25,4,100,1,50,0,0,2,2,100,0,2,0.5,40,9.75,1.808,25,75,0,0,11.3,9.2,11.3,9.16,2.14,1.41,1.14,9.2
2023,22,Ja'Marr Chase,CIN,WR,1,10,HST,30.909090909090907,14.285714285714285,83.3,17,85,2,10,4.24,0.12,24,48,22.6,72,31.7,36,36,2,100,24,12,18,9,1,0.21,100,0,0,0,1,0.059,158.3,1,5.9,0,0,2,100,1,50,0,0,0,0,0,0,1,0.5,10.5,24.97,2.78,70.6,29.4,0,0,15.2,7.6,15.2,7.6,7.6,0.89,0.45,7.6
2023,23,Josh Downs,IND,WR,1,8,NO,46.875,40.909090909090914,82.1,15,93.8,9,56.3,4.8,0.6,7.56,68,45,72,59.5,8,10.29,7,77.8,27,3.86,6,0.86,0,0.05,0,0,0,0,4,0.267,100,6,60,0,0,8,88.9,0,0,0,0,1,0,0,1,0,0,60,0.74,0.593,6.7,93.3,0,0,14.2,14.6,14.2,14.61,-0.41,0.95,0.97,14.6
2023,24,Christian Kirk,JAX,WR,1,7,NO,12.962962962962962,18.51851851851852,78.6,7,53.8,5,38.5,10.14,0.71,5.8,29,82.9,71,50.7,14.2,14.2,5,100,42,8.4,13,2.6,1,0.06,100,0,0,0,4,0.571,158.3,5,38.5,0,0,5,100,0,20,0,0,0,0,0,0,1,0.2,45.5,7.67,1.548,0,100,0,0,18.1,10.1,18.1,10.09,8.01,2.59,1.44,10.1
2023,25,Evan Engram,JAX,TE,1,8,PIT,20,28.000000000000004,78.5,11,78.6,7,50,6.36,0.64,3.71,26,25.5,70,48.3,10,10,7,100,44,6.29,26,3.71,0,1.3,0,1,0,0,3,0.273,108.3,6,46.2,1,14.3,7,100,0,16.7,0,0,0,0,0,0,3,0.43,63.6,3.63,-0.037,0,90.9,9.1,0,13,20.9,13,20.89,-7.89,1.27,1.9,20.9
2023,26,Cole Kmet,CHI,TE,1,8,LAC,32.25806451612903,44.44444444444444,82.5,10,90.9,8,72.7,7,0.8,5.63,45,70.3,70,78.7,8.75,8.75,8,100,25,3.13,14,1.75,0,0.04,0,0,0,0,4,0.4,103.1,6,66.7,1,12.5,8,100,0,0,0,0,1,1,100,0,2,0.25,80,1.24,0.508,0,100,0,0,15,14.6,15,14.6,0.4,1.5,1.46,14.6
2023,27,Amon-Ra St. Brown,DET,WR,1,11,CHI,29.03225806451613,27.27272727272727,94.9,18,100,9,50,3.83,0.5,5.67,51,35.4,69,50.7,7.67,9.86,7,77.8,31,4.43,14,2,1,0.56,50,3,1,1,6,0.333,135.6,9,56.3,1,11.1,7,77.8,0,0,0,0,1,1,100,1,0,0,50,0.81,0.981,22.2,77.8,0,0,19.9,13.8,19.9,13.75,6.15,1.11,0.76,13.8
2023,28,Tyler Lockett,SEA,WR,1,8,CLV,30,53.84615384615385,83.6,12,100,7,58.3,5.67,0.58,12.14,85,81.7,68,73.9,9.71,11.33,6,85.7,17,2.83,2,0.33,1,1,50,2,1,1,5,0.417,146.7,5,55.6,0,0,6,85.7,2,0,0,0,0,0,0,0,0,0,58.3,1.05,1.142,33.3,58.3,0,8.3,18.8,18.5,18.8,18.52,0.28,1.57,1.54,18.5
2023,29,Kyle Philips,TEN,WR,1,9,PIT,30,35.714285714285715,30.9,9,56.3,5,31.3,7.56,0.56,10.2,51,34,68,43.9,13.6,17,4,80,30,7.5,25,6.25,0,0.02,0,0,0,0,3,0.333,118.8,4,36.4,0,0,4,80,0,50,0,0,0,0,0,0,0,0,55.6,5.48,0.833,22.2,77.8,0,0,10.8,8.7,10.8,8.71,2.09,1.2,0.97,8.7
2023,30,Dalton Schultz,HST,TE,1,10,CIN,29.629629629629626,50,87.8,8,72.7,5,45.5,8.38,0.63,15,75,39.9,67,40.6,13.4,22.33,3,60,13,4.33,3,1,0,0.02,0,0,0,0,3,0.375,104.2,5,55.6,0,0,4,80,1,66.7,0,0,2,1,50,0,0,0,45.5,2.77,0.676,25,62.5,12.5,0,9.7,8.5,9.7,8.53,1.17,1.21,1.07,8.5
2023,31,T.J. Hockenson,MIN,TE,1,10,NO,20.454545454545457,30.434782608695656,67.6,9,81.8,7,63.6,7.44,0.78,10.43,73,68.9,67,65,9.57,16.75,4,57.1,22,5.5,13,3.25,1,0.94,100,0,0,0,3,0.333,129.2,5,55.6,0,0,5,71.4,1,50,0,0,1,0,0,0,0,0,77.8,1.46,0.736,0,88.9,11.1,0,16.7,16.6,16.7,16.63,0.07,1.86,1.85,16.6
2023,32,Jahan Dotson,WAS,WR,1,8,PHI,24.358974358974358,25,87,19,86.4,4,18.2,3.42,0.21,13,52,24,65,28.1,16.25,16.25,4,100,13,3.25,3,0.75,1,0.77,33.3,0,0,0,3,0.158,158.3,4,21.1,0,0,4,100,1,50,0,0,1,1,100,0,0,0,19,7.08,1.39,47.4,52.6,0,0,16.5,13.3,16.5,13.26,3.24,0.87,0.7,13.3
2023,33,Noah Brown,HST,WR,1,10,CIN,47.82608695652174,28.57142857142857,74.3,11,100,2,18.2,5.82,0.18,28,56,29.8,64,38.8,32,32,2,100,8,4,3,1.5,0,0.09,0,0,0,0,2,0.182,118.8,1,11.1,0,0,2,100,2,100,0,0,0,0,0,0,0,0,18.2,20.9,2.166,54.5,45.5,0,0,8.4,8.4,8.4,8.37,0.03,0.76,0.76,8.4
2023,34,Luke Musgrave,GB,TE,1,10,PIT,25.806451612903224,42.857142857142854,73.8,8,88.9,3,33.3,8,0.38,23.33,70,35.4,64,36.6,21.33,32,2,66.7,14,7,2,1,0,0.25,0,1,1,0,2,0.25,109.7,3,37.5,0,0,2,66.7,3,100,0,0,0,0,0,0,0,0,33.3,11.04,1.594,12.5,75,12.5,0,8.4,8.8,8.4,8.78,-0.38,1.05,1.1,8.8
2023,35,Tyreek Hill,MIA,WR,1,12,NYJ,22.916666666666664,24.137931034482758,62.3,11,91.7,7,58.3,5.73,0.64,3.43,24,32,63,46.3,9,10.5,6,85.7,45,7.5,9,1.5,0,0.05,0,0,0,0,3,0.273,104.2,6,75,3,42.9,7,100,1,16.7,1,14.3,0,0,0,0,0,0,58.3,2.44,0.892,27.3,72.7,0,0,12.3,13.9,12.3,13.93,-1.63,1.12,1.27,13.9
2023,36,Christian Kirk,JAX,WR,1,10,SF,25.925925925925924,25.925925925925924,88.9,14,87.5,7,43.8,4.5,0.5,13.14,92,80.7,63,69.2,9,15.75,4,57.1,40,10,17,4.25,0,0.01,0,1,1,0,3,0.214,87.2,6,46.2,1,14.3,4,57.1,3,25,0,0,0,0,0,0,1,0.25,46.7,0.17,0.427,14.3,85.7,0,0,10.3,7.8,10.3,7.82,2.48,0.74,0.56,7.8
2023,37,DeVonta Smith,PHI,WR,1,11,KC,17.647058823529413,33.33333333333333,94.4,6,85.7,5,71.4,10.5,0.83,12,60,115.4,63,92.6,12.6,21,3,60,6,2,1,0.33,0,0.37,0,0,0,0,2,0.333,104.2,4,66.7,1,20,4,80,1,33.3,0,0,1,0,0,0,0,0,71.4,4.05,0.936,16.7,83.3,0,0,9.3,11,9.3,11,-1.7,1.55,1.83,11
2023,38,DeVonta Smith,PHI,WR,1,8,WAS,38.23529411764706,26.666666666666668,96.8,13,100,4,30.8,4.85,0.31,8,32,26.7,63,51.2,15.75,15.75,4,100,31,7.75,10,2.5,1,0.83,50,0,0,0,2,0.154,158.3,4,40,2,50,4,100,1,25,0,0,0,0,0,0,1,0.25,30.8,9.1,1.123,53.8,46.2,0,0,16.3,13.5,16.3,13.55,2.75,1.25,1.04,13.5
2023,39,DeAndre Hopkins,TEN,WR,1,8,ATL,12.76595744680851,10,62.7,6,75,1,12.5,10.17,0.17,43,43,32.3,61,50,61,61,1,100,18,18,0,0,1,0.38,50,0,0,0,1,0.167,158.3,1,16.7,0,0,1,100,1,100,0,0,0,0,0,0,0,0,16.7,46,5.24,50,50,0,0,13.1,8.3,13.1,8.33,4.77,2.18,1.39,8.3
2023,40,Kyle Philips,TEN,WR,1,10,TB,33.33333333333333,35.714285714285715,37.3,10,58.8,5,29.4,6.1,0.5,8,40,19.7,61,53.5,12.2,20.33,3,60,35,11.67,24,8,0,0.03,0,1,1,0,3,0.3,102.9,3,20,2,40,4,80,1,66.7,1,20,0,0,0,0,1,0.33,50,4.09,0.846,20,80,0,0,9.1,8.9,9.1,8.85,0.25,0.91,0.89,8.9
2023,41,Mark Andrews,BLT,TE,1,9,SEA,41.37931034482759,43.75,57.3,12,70.6,7,41.2,5,0.58,7.29,51,59.3,60,40,8.57,10,6,85.7,23,3.83,9,1.5,0,0.04,0,1,0,0,2,0.167,102.4,6,40,1,14.3,6,85.7,0,0,0,0,1,1,100,0,1,0.17,53.8,0.98,0.063,8.3,91.7,0,0,12,11.5,12,11.46,0.54,1,0.95,11.5
2023,42,CeeDee Lamb,DAL,WR,1,8,LA,12.857142857142856,24.242424242424242,81,9,69.2,8,61.5,6.67,0.89,5.25,42,40.4,60,62.5,7.5,8.57,7,87.5,28,4,20,2.86,1,1.24,50,1,1,1,2,0.222,137.5,6,54.5,2,25,8,100,1,14.3,1,12.5,1,0,0,0,2,0.29,88.9,0.81,0.56,11.1,88.9,0,0,19,21.8,19,21.77,-2.77,2.11,2.42,21.8
2023,43,Garrett Wilson,NYJ,WR,1,9,LAC,24,22.22222222222222,97.4,12,100,4,33.3,4.92,0.33,13,52,38.8,59,50.9,14.75,14.75,4,100,7,1.75,2,0.5,0,0.03,0,0,0,0,2,0.167,118.8,3,30,0,0,4,100,1,25,0,0,0,0,0,0,1,0.25,33.3,6.35,0.982,41.7,58.3,0,0,9.9,10.2,9.9,10.18,-0.28,0.83,0.85,10.2
2023,44,Amon-Ra St. Brown,DET,WR,1,8,LV,17.741935483870968,15.151515151515152,92.6,11,84.6,5,38.5,5.27,0.45,6.6,33,50,58,49.2,11.6,14.5,4,80,30,7.5,4,1,0,0.15,0,0,0,0,3,0.273,115,2,25,1,20,5,100,0,25,0,0,1,0,0,0,0,0,38.5,4.3,0.95,18.2,81.8,0,0,9.8,10.3,9.8,10.29,-0.49,0.89,0.94,10.3
2023,45,Trey McBride,ARZ,TE,1,10,ATL,15.909090909090908,12.5,80,7,70,3,30,8.29,0.43,14.67,44,25.3,58,61.7,19.33,19.33,3,100,14,4.67,4,1.33,0,0.27,0,0,0,0,3,0.429,118.8,3,33.3,0,0,3,100,1,33.3,0,0,0,0,0,1,0,0,42.9,10.31,1.325,14.3,57.1,28.6,0,8.8,8,8.8,8.02,0.78,1.26,1.15,8
2023,46,Rashee Rice,KC,WR,1,12,LV,16.666666666666664,16.666666666666664,67.2,7,77.8,2,22.2,8.29,0.29,8.5,17,20,58,47.2,29,29,2,100,41,20.5,15,7.5,1,0.06,100,0,0,0,2,0.286,158.3,1,14.3,0,0,2,100,0,50,0,0,0,0,0,0,2,1,28.6,21.52,3.476,42.9,57.1,0,0,13.8,4.4,13.8,4.41,9.39,1.97,0.63,4.4
2023,47,Amon-Ra St. Brown,DET,WR,1,12,GB,19.35483870967742,24.242424242424242,92.3,12,85.7,8,57.1,4.75,0.67,8.25,66,60.6,57,42.9,7.13,8.14,7,87.5,13,1.86,6,0.86,0,0.1,0,1,0,0,3,0.25,96.4,8,66.7,1,12.5,7,87.5,2,16.7,0,0,1,1,100,0,0,0,61.5,-0.41,-0.018,8.3,91.7,0,0,12.7,13.4,12.7,13.36,-0.66,1.06,1.11,13.4
2023,48,Brandin Cooks,DAL,WR,1,12,WAS,14.516129032258066,16.666666666666664,80,9,81.8,2,18.2,6.22,0.22,27,54,22,56,33.7,28,28,2,100,2,1,1,0.5,1,0.83,33.3,0,0,0,2,0.222,158.3,1,12.5,0,0,2,100,2,100,0,0,0,0,0,0,0,0,22.2,17.53,3.084,55.6,44.4,0,0,13.6,12.8,13.6,12.83,0.77,1.51,1.43,12.8
2023,49,Tyler Boyd,CIN,WR,1,9,BUF,18.75,16.666666666666664,80.6,9,56.3,4,25,6.22,0.44,12.5,50,41.3,56,49.1,14,18.67,3,75,14,4.67,2,0.67,0,0.06,0,0,0,0,2,0.222,116.7,3,21.4,0,0,3,75,1,33.3,0,0,0,0,0,0,1,0.33,26.7,5.45,0.454,0,100,0,0,8.6,8.5,8.6,8.53,0.07,0.96,0.95,8.5
2023,50,Amon-Ra St. Brown,DET,WR,1,7,BLT,20.967741935483872,21.21212121212121,97.2,13,86.7,7,46.7,4.31,0.54,8.71,61,48.8,56,60.2,8,9.33,6,85.7,14,2.33,0,0,0,0.03,0,0,0,0,4,0.308,100,7,53.8,0,0,6,85.7,0,0,0,0,1,1,100,0,0,0,50,0.24,0.953,15.4,84.6,0,0,11.6,9.5,11.6,9.54,2.06,0.89,0.73,9.5
2023,51,Chris Godwin,TB,WR,1,7,ATL,22.033898305084744,47.05882352941176,72.3,13,81.3,8,50,4.23,0.62,6.88,55,61.8,55,53.9,6.88,13.75,4,50,34,8.5,12,3,0,0.08,0,1,0,0,2,0.154,72.4,7,53.8,0,0,6,75,0,25,0,0,2,0,0,0,1,0.25,57.1,-0.41,0.256,15.4,84.6,0,0,9.5,9.6,9.5,9.65,-0.15,0.73,0.74,9.6
2023,52,Nico Collins,HST,WR,1,12,JAX,32.142857142857146,33.33333333333333,77.6,9,81.8,3,27.3,6.11,0.33,7,21,17.9,55,41,18.33,18.33,3,100,34,11.33,10,3.33,1,0.08,100,1,0,0,2,0.222,158.3,2,33.3,1,33.3,3,100,0,50,0,0,0,0,0,0,1,0.33,30,11.08,1.472,55.6,44.4,0,0,14.5,6.8,14.5,6.81,7.69,1.61,0.76,6.8
2023,53,David Njoku,CLV,TE,1,10,BLT,22.22222222222222,27.77777777777778,86.7,8,100,5,62.5,6.75,0.63,1.2,6,10.7,54,61.4,10.8,13.5,4,80,56,14,32,8,0,0.03,0,0,0,0,2,0.25,111.7,4,66.7,1,20,5,100,0,25,0,0,1,0,0,0,2,0.5,62.5,4.86,0.953,0,75,25,0,9.4,7.5,9.4,7.52,1.88,1.18,0.94,7.5
2023,54,Noah Brown,HST,WR,1,8,CAR,26.08695652173913,28.57142857142857,71.4,6,85.7,2,28.6,8.83,0.33,17,34,55.7,53,61.6,26.5,26.5,2,100,19,9.5,6,3,0,0.22,0,0,0,0,2,0.333,118.8,2,33.3,0,0,2,100,0,100,0,0,0,0,0,0,1,0.5,28.6,15.33,2.502,50,50,0,0,7.3,7,7.3,7.01,0.29,1.22,1.17,7
2023,55,Tyler Conklin,NYJ,TE,1,10,LV,32.142857142857146,35.714285714285715,65.1,9,75,5,41.7,5.89,0.56,5.6,28,44.4,53,52.5,10.6,10.6,5,100,25,5,6,1.2,0,0.05,0,0,0,0,2,0.222,110.8,3,30,0,0,5,100,1,20,0,0,0,0,0,1,0,0,45.5,3.17,0.394,0,66.7,33.3,0,10.3,10.8,10.3,10.76,-0.46,1.14,1.2,10.8
2023,56,Travis Kelce,KC,TE,1,12,LV,17.307692307692307,16.666666666666664,75.9,9,100,4,44.4,5.78,0.44,7.75,31,36.5,52,42.3,13,13,4,100,21,5.25,4,1,0,0.01,0,0,0,0,3,0.333,118.8,4,57.1,0,0,4,100,0,25,0,0,0,0,0,0,0,0,44.4,5.54,0.872,22.2,66.7,11.1,0,9.2,8,9.2,7.96,1.24,1.02,0.88,8
2023,57,Noah Brown,HST,WR,1,9,TB,26.08695652173913,42.857142857142854,74.2,6,66.7,3,33.3,8.5,0.5,14.33,43,34.1,51,63,17,17,3,100,8,2.67,2,0.67,0,0.06,0,0,0,0,2,0.333,118.8,2,25,0,0,3,100,1,33.3,0,0,0,0,0,0,0,0,42.9,8.01,1.769,33.3,66.7,0,0,8.1,6.7,8.1,6.66,1.44,1.35,1.11,6.7
2023,58,Pat Freiermuth,PIT,TE,1,12,CIN,88.88888888888889,100,60.3,8,61.5,6,46.2,6.38,0.75,6.67,40,40.8,51,37.8,8.5,10.2,5,83.3,20,4,14,2.8,0,0.03,0,0,0,0,3,0.375,102.1,6,46.2,0,0,5,83.3,0,0,0,0,1,1,100,0,0,0,60,1.59,0.598,12.5,87.5,0,0,10.1,8.4,10.1,8.4,1.7,1.26,1.05,8.4
