,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2024,22,Deebo Samuel,SF,WR,1,2,MIN,32.35294117647059,50,85.1,11,78.6,7,50,8.36,0.64,13,91,58.7,92,60.9,13.14,15.33,6,85.7,12,2,7,1.17,0,0.08,0,1,0,0,5,0.455,118.8,5,41.7,0,0,7,100,1,40,0,0,0,0,0,1,0,0,63.6,3.97,0.744,90.9,0,0,9.1,15.2,17.8,15.2,17.83,-2.63,1.38,1.62,17.8
2024,23,D.J. Moore,CHI,WR,1,5,CAR,18.84057971014493,16.666666666666664,88.4,13,86.7,6,40,6.69,0.46,16,96,66.2,87,67.4,14.5,29,3,50,28,9.33,1,0.33,2,1.73,100,1,1,1,3,0.231,135.4,3,27.3,0,0,5,83.3,2,100,1,16.7,2,1,50,0,0,0,42.9,5,1.14,61.5,38.5,0,0,23.7,21.8,23.7,21.77,1.93,1.82,1.67,21.8
2024,24,Amari Cooper,CLV,WR,1,3,NYG,18.39080459770115,23.404255319148938,88.9,16,84.2,11,57.9,5.38,0.69,9.64,106,63.9,86,68.3,7.82,12.29,7,63.6,10,1.43,0,0,2,1.65,100,1,2,2,4,0.25,127.3,10,58.8,0,0,7,63.6,2,33.3,0,0,3,3,100,2,0,0,64.7,0.04,0.583,93.8,6.3,0,0,27.6,22.3,27.6,22.34,5.26,1.73,1.4,22.3
2024,25,Nico Collins,HST,WR,1,3,MIN,24.637681159420293,21.62162162162162,82.5,17,89.5,8,42.1,5.06,0.47,10.25,82,46.1,86,52.4,10.75,21.5,4,50,48,12,22,5.5,0,0.28,0,4,4,0,4,0.235,88.5,7,38.9,2,25,5,62.5,1,50,0,0,1,0,0,0,1,0.25,47.1,2.61,0.227,82.4,17.6,0,0,12.6,11.5,12.6,11.51,1.09,0.74,0.68,11.5
2024,26,Drake London,ATL,WR,1,5,TB,33.33333333333333,26.08695652173913,85.2,23,82.1,6,21.4,3.74,0.26,10,60,20.9,86,33.6,14.33,14.33,6,100,26,4.33,11,1.83,1,0.81,33.3,1,0,0,5,0.217,158.3,6,23.1,0,0,6,100,1,20,0,0,0,0,0,0,2,0.33,25,6.74,1.196,82.6,17.4,0,0,20.6,18.8,20.6,18.79,1.81,0.9,0.82,18.8
2024,27,Tre Tucker,LV,WR,1,3,CAR,20.588235294117645,33.33333333333333,79.7,14,66.7,7,33.3,6.14,0.5,16,112,45.9,86,46.2,12.29,17.2,5,71.4,30,6,13,2.6,1,0.76,100,1,1,1,4,0.286,152.4,3,23.1,2,28.6,6,85.7,2,25,0,0,2,1,50,0,0,0,46.7,2.84,0.857,71.4,28.6,0,0,19.6,15.9,19.6,15.93,3.67,1.4,1.14,15.9
2024,28,Ja'Marr Chase,CIN,WR,1,4,CAR,12.32876712328767,12.5,79,9,100,3,33.3,9.44,0.33,7.33,22,21.2,85,72,28.33,28.33,3,100,63,21,59,19.67,1,0.19,100,1,0,0,3,0.333,158.3,3,37.5,1,33.3,3,100,0,50,0,0,1,1,100,0,4,1.33,33.3,20.7,3.092,77.8,22.2,0,0,17.5,7.1,17.5,7.08,10.42,1.94,0.79,7.1
2024,29,Diontae Johnson,CAR,WR,1,3,LV,18.461538461538463,29.72972972972973,77.1,12,92.3,11,84.6,6.83,0.92,10.64,117,83,82,92.1,7.45,13.67,6,54.5,23,3.83,7,1.17,0,0.05,0,3,3,0,4,0.333,78.6,11,91.7,1,9.1,8,72.7,1,16.7,0,0,2,0,0,0,0,0,84.6,-1.13,0.233,100,0,0,0,14.2,17.2,14.2,17.2,-3,1.18,1.43,17.2
2024,30,Ja'Marr Chase,CIN,WR,1,5,BLT,27.397260273972602,33.33333333333333,89.2,20,100,8,40,4.1,0.4,9.5,76,32.2,82,44.8,10.25,13.67,6,75,18,3,1,0.17,0,0.07,0,0,0,0,5,0.25,67.7,5,33.3,0,0,7,87.5,0,0,0,0,3,2,66.7,0,0,0,40,2.15,0.267,75,20,0,5,14.2,13.6,14.2,13.57,0.63,0.71,0.68,13.6
2024,31,Chris Olave,NO,WR,1,2,DAL,17.77777777777778,29.411764705882355,71.4,8,100,5,62.5,10.13,0.63,14.2,71,52.2,81,45.8,16.2,20.25,4,80,27,6.75,4,1,0,0.59,0,1,0,0,4,0.5,79.2,4,57.1,0,0,4,80,1,25,0,0,0,0,0,1,0,0,62.5,6.46,0.843,100,0,0,0,12.1,13.4,12.1,13.42,-1.32,1.51,1.68,13.4
2024,32,Mike Evans,TB,WR,1,4,PHI,37.5,42.30769230769231,78.4,18,90,11,55,4.44,0.61,12.82,141,58.5,80,54.8,7.27,13.33,6,54.5,24,4,6,1,0,0.57,0,1,2,0,4,0.222,77.8,9,52.9,1,9.1,9,81.8,2,16.7,2,18.2,1,0,0,0,0,0,57.9,-1.58,0.134,83.3,16.7,0,0,14,22.3,14,22.3,-8.3,0.78,1.24,22.3
2024,33,Jameson Williams,DET,WR,1,4,SEA,12.5,8.333333333333332,96,7,100,2,28.6,11.43,0.29,13,26,33.3,80,48.8,40,40,2,100,54,27,0,0,1,0.02,50,0,0,0,2,0.286,158.3,2,33.3,0,0,2,100,0,50,0,0,1,1,100,0,0,0,28.6,30.64,3.196,42.9,57.1,0,0,16,4.1,16,4.15,11.85,2.29,0.59,4.1
2024,34,George Pickens,PIT,WR,1,1,ATL,11.538461538461538,17.857142857142858,66.7,6,85.7,5,71.4,13.33,0.83,18.6,93,87.7,80,80.8,16,20,4,80,6,1.5,0,0,0,0.33,0,0,0,0,3,0.5,118.8,4,66.7,1,20,4,80,2,50,0,0,1,1,100,0,0,0,83.3,6.43,1.128,100,0,0,0,12,14,12,13.98,-1.98,2,2.33,14
2024,35,Tyreek Hill,MIA,WR,1,1,JAX,25.71428571428571,20,70.8,9,75,4,33.3,8.78,0.44,10.25,41,35.3,79,38.2,19.75,26.33,3,75,58,19.33,1,0.33,1,0.07,100,0,0,0,1,0.111,156.3,3,30,0,0,4,100,2,33.3,0,0,2,1,50,0,1,0.33,36.4,12.09,0.68,77.8,22.2,0,0,16.9,8.1,16.9,8.12,8.78,1.88,0.9,8.1
2024,36,Tyler Johnson,LA,WR,1,1,DET,41.17647058823529,53.84615384615385,66.2,14,70,7,35,5.64,0.5,5.71,40,28.6,79,55.2,11.29,15.8,5,71.4,65,13,8,1.6,0,0.53,0,1,1,0,2,0.143,69,4,30.8,0,0,6,85.7,0,20,0,0,1,1,100,0,4,0.8,50,4.54,0.199,85.7,14.3,0,0,12.9,12.3,12.9,12.34,0.56,0.92,0.88,12.3
2024,37,DeVonta Smith,PHI,WR,1,3,NO,31.11111111111111,47.368421052631575,77.6,14,73.7,9,47.4,5.64,0.64,13,117,71.8,79,40.5,8.78,11.29,7,77.8,21,3,0,0,0,0.01,0,0,0,0,4,0.286,103.2,8,53.3,0,0,8,88.9,2,14.3,0,0,0,0,0,0,1,0.14,60,-0.06,0.593,64.3,35.7,0,0,14.9,16.7,14.9,16.71,-1.81,1.06,1.19,16.7
2024,38,D.J. Moore,CHI,WR,1,3,IND,21.73913043478261,27.77777777777778,95.2,15,93.8,10,62.5,5.2,0.67,8.4,84,50.3,78,56.1,7.8,9.75,8,80,18,2.25,9,1.13,0,0.34,0,3,1,0,3,0.2,99.2,9,64.3,4,40,9,90,1,16.7,0,0,1,0,0,1,0,0,62.5,0.11,-0.094,100,0,0,0,15.8,16.5,15.8,16.49,-0.69,1.05,1.1,16.5
2024,39,Nico Collins,HST,WR,1,5,BUF,2.898550724637681,5.405405405405405,13.4,2,22.2,2,22.2,39,1,25.5,51,47.7,78,62.4,39,39,2,100,27,13.5,13,6.5,1,0.57,100,0,0,0,2,1,158.3,2,28.6,1,50,2,100,1,50,0,0,0,0,0,0,1,0.5,100,28.75,2.899,100,0,0,0,15.8,11.9,15.8,11.92,3.88,7.9,5.96,11.9
2024,40,Calvin Ridley,TEN,WR,1,2,NYJ,19.230769230769234,22.727272727272727,83.3,10,100,5,50,7.7,0.5,22.2,111,56.6,77,67,15.4,19.25,4,80,16,4,9,2.25,1,0.61,100,0,0,0,3,0.3,158.3,5,55.6,0,0,4,80,2,25,0,0,1,1,100,1,0,0,50,5.7,1.444,90,10,0,0,17.7,12.3,17.7,12.26,5.44,1.77,1.23,12.3
2024,41,Brian Thomas,JAX,WR,1,4,HST,17.24137931034483,21.428571428571427,75.9,10,71.4,6,42.9,7.7,0.6,19.83,119,56.9,77,77.8,12.83,19.25,4,66.7,12,3,3,0.75,0,0.04,0,0,1,0,4,0.4,109.7,6,50,0,0,4,66.7,3,25,0,0,0,0,0,0,0,0,54.5,2.88,0.923,80,20,0,0,11.7,10.1,11.7,10.14,1.56,1.17,1.01,10.1
2024,42,CeeDee Lamb,DAL,WR,1,4,NYG,10.76923076923077,11.538461538461538,84.3,7,77.8,3,33.3,10.86,0.43,11.67,35,37.6,76,69.1,25.33,25.33,3,100,41,13.67,3,1,1,0.01,100,0,0,0,3,0.429,158.3,3,33.3,0,0,3,100,0,33.3,0,0,1,1,100,0,2,0.67,42.9,16.32,2.338,57.1,42.9,0,0,16.6,6.1,16.6,6.12,10.48,2.37,0.87,6.1
2024,43,Jalen Tolbert,DAL,WR,1,5,PIT,20,30,89.3,13,92.9,6,42.9,5.85,0.46,10.33,62,53,76,62.8,12.67,15.2,5,83.3,27,5.4,7,1.4,1,1.09,100,2,2,1,4,0.308,158.3,4,40,0,0,5,83.3,1,25,0,0,0,0,0,0,0,0,46.2,4.52,1.439,69.2,30.8,0,0,18.6,17.7,18.6,17.69,0.91,1.43,1.36,17.7
2024,44,Zay Flowers,BLT,WR,1,6,WAS,19.298245614035086,28.000000000000004,70.8,11,91.7,7,58.3,6.91,0.64,8.14,57,49.6,76,51.7,10.86,10.86,7,100,19,2.71,12,1.71,0,0.03,0,0,0,0,5,0.455,111.9,6,54.5,1,14.3,7,100,0,14.3,0,0,0,0,0,0,1,0.14,63.6,2.86,0.798,81.8,18.2,0,0,14.6,13.7,14.6,13.73,0.87,1.33,1.25,13.7
2024,45,DK Metcalf,SEA,WR,1,4,DET,24.137931034482758,23.91304347826087,83.3,21,95.5,11,50,3.57,0.52,11.55,127,64.8,75,46.6,6.82,12.5,6,54.5,19,3.17,8,1.33,0,0.51,0,1,1,0,3,0.143,75.9,8,61.5,0,0,8,72.7,2,33.3,1,9.1,2,0,0,1,2,0.33,50,-1.89,-0.749,90.5,9.5,0,0,12.5,16.8,12.5,16.83,-4.33,0.64,0.8,16.8
2024,46,Justin Jefferson,MIN,WR,1,3,HST,21.153846153846153,23.076923076923077,90,11,100,6,54.5,6.82,0.55,11.83,71,58.2,75,75,12.5,15,5,83.3,14,2.8,4,0.8,0,0.05,0,1,0,0,5,0.455,118.8,6,54.5,0,0,5,83.3,1,50,0,0,1,1,100,0,1,0.2,54.5,4,0.658,81.8,9.1,0,9.1,12.5,10.8,12.5,10.83,1.67,1.14,0.98,10.8
2024,47,Michael Wilson,ARZ,WR,1,5,SF,20,25,73.7,10,100,5,50,7.5,0.5,18,90,58.8,75,100,15,18.75,4,80,25,6.25,12,3,0,0.01,0,0,0,0,4,0.4,118.8,3,42.9,0,0,4,80,3,50,0,0,1,1,100,0,1,0.25,50,5.05,1.174,80,20,0,0,11.5,8.6,11.5,8.59,2.91,1.15,0.86,8.6
2024,48,Jerry Jeudy,CLV,WR,1,2,JAX,21.951219512195124,22.22222222222222,78.5,18,85.7,6,28.6,4.06,0.33,11.17,67,47.9,73,66.4,12.17,14.6,5,83.3,10,2,2,0.4,0,0.09,0,0,0,0,3,0.167,117.4,4,26.7,0,0,6,100,1,40,0,0,2,1,50,1,0,0,31.6,4.06,1.053,61.1,38.9,0,0,12.3,11.6,12.3,11.59,0.71,0.68,0.64,11.6
2024,49,Rashid Shaheed,NO,WR,1,4,ATL,17.857142857142858,26.923076923076923,77.1,10,83.3,7,58.3,7.3,0.7,9.57,67,77,73,68.2,10.43,12.17,6,85.7,20,3.33,2,0.33,0,0.02,0,1,1,0,3,0.3,110.1,6,54.5,1,14.3,6,85.7,0,16.7,0,0,0,0,0,0,0,0,63.6,2.12,0.599,90,10,0,0,13.3,13.1,13.3,13.15,0.15,1.33,1.31,13.1
2024,50,Jordan Addison,MIN,WR,1,4,GB,34.48275862068966,33.33333333333333,65.6,10,83.3,4,33.3,7.2,0.4,20.5,82,41.4,72,43.6,18,24,3,75,4,1.33,0,0,1,1.2,50,0,1,1,3,0.3,156.3,4,36.4,0,0,3,75,2,66.7,0,0,0,0,0,0,0,0,40,7.11,1.749,90,10,0,0,16.2,18.3,16.2,18.28,-2.08,1.62,1.83,18.3
2024,51,Rashod Bateman,BLT,WR,1,6,WAS,19.607843137254903,17.391304347826086,67.7,10,83.3,4,33.3,7.1,0.4,13.75,55,47.8,71,48.3,17.75,17.75,4,100,16,4,0,0,0,0.02,0,0,0,0,4,0.4,118.8,4,36.4,0,0,4,100,0,25,0,0,0,0,0,0,1,0.25,36.4,7.88,1.513,100,0,0,0,11.1,10.3,11.1,10.33,0.77,1.11,1.03,10.3
2024,52,George Pickens,PIT,WR,1,4,IND,23.076923076923077,28.57142857142857,86.8,12,100,8,66.7,5.92,0.67,14.75,118,74.2,71,77.2,8.88,14.2,5,62.5,13,2.6,12,2.4,0,0.7,0,4,2,0,2,0.167,91.1,6,66.7,0,0,6,75,2,33.3,0,0,2,1,50,0,1,0.2,66.7,0.41,-0.065,100,0,0,0,11.1,12.8,11.1,12.81,-1.71,1.01,1.07,12.8
2024,53,DK Metcalf,SEA,WR,1,2,NE,18.39080459770115,23.91304347826087,86.4,16,94.1,11,64.7,4.38,0.69,11.82,130,74.3,70,59.8,6.36,10,7,63.6,36,5.14,10,1.43,0,0.06,0,1,0,0,2,0.125,81.6,9,81.8,3,27.3,10,90.9,2,0,2,18.2,2,0,0,0,2,0.29,68.8,-1.98,0.072,93.8,6.3,0,0,14,19.5,14,19.51,-5.51,0.88,1.22,19.5
2024,54,Malik Nabers,NYG,WR,1,3,CLV,21.53846153846154,23.076923076923077,84.1,14,100,9,64.3,5,0.64,9.67,87,57.2,70,83.3,7.78,10,7,77.8,18,2.57,11,1.57,2,1.99,100,2,2,2,5,0.357,138.7,9,75,0,0,9,100,1,20,2,22.2,3,2,66.7,2,1,0.14,64.3,-0.1,0.878,85.7,14.3,0,0,26,26.4,26,26.39,-0.39,1.86,1.89,26.4
2024,55,Christian Kirk,JAX,WR,1,5,IND,15.384615384615385,33.33333333333333,54.4,8,72.7,2,18.2,8.63,0.25,24.5,49,40.8,69,49.3,34.5,34.5,2,100,20,10,4,2,0,0.06,0,0,0,0,1,0.125,118.8,2,18.2,0,0,2,100,1,50,0,0,0,0,0,0,0,0,25,23.47,2.787,37.5,62.5,0,0,8.9,8.2,8.9,8.19,0.71,1.11,1.02,8.2
2024,56,CeeDee Lamb,DAL,WR,1,2,NO,15.384615384615385,19.230769230769234,81.8,10,71.4,5,35.7,6.9,0.5,17.2,86,42.8,69,59,13.8,34.5,2,40,51,25.5,0,0,1,0.32,100,1,2,0,1,0.1,87.5,4,36.4,0,0,4,80,1,50,0,0,2,0,0,0,2,1,50,3.92,-0.115,50,50,0,0,14.9,8.7,14.9,8.7,6.2,1.49,0.87,8.7
2024,57,Malik Nabers,NYG,WR,1,4,DAL,26.153846153846157,20.51282051282051,89.2,17,94.4,8,44.4,4.06,0.47,13.88,111,41.7,69,46.3,8.63,11.5,6,75,23,3.83,5,0.83,0,0.04,0,1,0,0,3,0.176,100.5,7,46.7,0,0,7,87.5,3,16.7,0,0,1,0,0,0,1,0.17,47.1,-0.11,0.671,82.4,17.6,0,0,12.9,14.3,12.9,14.32,-1.42,0.76,0.84,14.3
