,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2024,9,Mike Evans,TB,WR,1,15,LAC,12.921348314606742,18.96551724137931,64.2,23,76.7,11,40.7,6.91,0.48,12,132,55.5,159,55.2,14.45,17.67,9,81.8,56,6.22,11,1.22,2,1.11,50,0,1,1,5,0.217,120.5,9,40.9,0,0,9,81.8,2,33.3,0,0,2,2,100,0,1,0.11,47.8,6.17,0.925,73.9,26.1,0,0,36.9,25.8,36.9,25.81,11.09,1.6,1.12,25.8
2024,10,George Kittle,SF,TE,1,14,CHI,12.676056338028168,17.647058823529413,85.2,18,64.3,6,23.1,8.39,0.33,8,48,17.5,151,46.5,25.17,25.17,6,100,103,17.17,21,3.5,0,0.53,0,1,0,0,6,0.333,118.8,6,28.6,2,33.3,6,100,1,80,0,0,0,0,0,0,1,0.17,28.6,17.77,2.232,16.7,44.4,38.9,0,21.1,16.6,21.1,16.57,4.53,1.17,0.92,16.6
2024,11,Justin Jefferson,MIN,WR,1,16,SEA,16.666666666666664,20.33898305084746,96.8,38,95,12,34.3,3.79,0.32,11.5,138,55.6,144,58.5,12,14.4,10,83.3,29,2.9,3,0.3,2,1.8,66.7,2,1,1,6,0.158,156.3,8,44.4,0,0,10,83.3,2,25,0,0,1,1,100,0,0,0,37.5,3.83,1.126,76.3,21.1,0,2.6,36.4,32.3,36.4,32.31,4.09,0.96,0.85,32.3
2024,12,Jameson Williams,DET,WR,1,16,CHI,13.26530612244898,16.666666666666664,83.1,26,78.8,7,21.9,5.5,0.27,12.71,89,46.1,143,42.6,20.43,28.6,5,71.4,62,12.4,1,0.2,1,0.59,33.3,2,0,0,5,0.192,153.3,6,30,0,0,5,71.4,1,40,0,0,1,1,100,0,0,0,24.1,12.31,1.099,73.1,26.9,0,0,26,19.3,26,19.35,6.65,0.97,0.72,18.8
2024,13,Darnell Mooney,ATL,WR,1,14,MIN,21.768707482993197,25,94.3,32,84.2,6,16.2,4.44,0.19,17.5,105,35.4,142,41.3,23.67,23.67,6,100,37,6.17,13,2.17,0,0.08,0,0,0,0,6,0.188,118.8,6,23.1,0,0,6,100,3,50,0,0,0,0,0,0,0,0,20.7,14.42,1.956,65.6,34.4,0,0,20.2,17.2,20.2,17.23,2.97,0.63,0.54,17.2
2024,14,Keenan Allen,CHI,WR,1,16,DET,18.781725888324875,21.73913043478261,93.2,37,80.4,10,25,3.81,0.27,9.8,98,30.9,141,42.2,14.1,15.67,9,90,49,5.44,7,0.78,1,0.03,50,1,0,0,7,0.189,152.1,7,29.2,1,10,10,100,2,37.5,1,10,2,2,100,1,0,0,32.3,5.86,1.19,43.2,56.8,0,0,29.1,19.9,29.1,19.91,9.19,0.79,0.54,19.9
2024,15,Ricky Pearsall,SF,WR,1,17,DET,22.58064516129032,34.48275862068966,73.3,35,79.5,10,25,4.03,0.29,13.1,131,42.7,141,34.2,14.1,17.63,8,80,36,4.5,7,0.88,1,1.24,33.3,1,1,1,7,0.2,112.5,9,34.6,0,0,8,80,1,28.6,0,0,1,1,100,1,0,0,35.7,5.2,0.171,45.7,54.3,0,0,28.7,27.8,28.7,27.82,0.88,0.8,0.77,26.9
2024,16,Brock Bowers,LV,TE,1,13,KC,15.981735159817351,24.074074074074073,88.9,35,92.1,13,37.1,4,0.37,8.85,115,41.2,140,41.2,10.77,14,10,76.9,47,4.7,11,1.1,1,0.23,50,1,0,0,5,0.143,136.7,9,37.5,0,0,12,92.3,2,33.3,0,0,4,2,50,2,0,0,41.9,2.46,0.699,8.6,51.4,40,0,30.2,22.7,30.2,22.74,7.46,0.86,0.64,22.4
2024,17,Jordan Addison,MIN,WR,1,14,ATL,13.023255813953488,22.22222222222222,75,28,82.4,10,35.7,4.75,0.36,14,140,46.2,133,38.3,13.3,16.63,8,80,31,3.88,7,0.88,3,2.94,60,5,0,0,6,0.214,158.3,9,52.9,2,20,8,80,3,66.7,0,0,1,1,100,1,0,0,45.5,4.49,1.209,71.4,28.6,0,0,39.3,34.8,39.3,34.76,4.54,1.4,1.24,34.8
2024,18,Justin Jefferson,MIN,WR,1,14,ATL,14.473684210526317,11.864406779661017,96.4,33,97.1,7,25,4,0.21,16,112,37,132,38,18.86,18.86,7,100,23,3.29,3,0.43,2,1.6,40,2,1,1,5,0.152,158.3,3,17.6,1,14.3,7,100,2,60,0,0,0,0,0,0,0,0,28,9.12,1.948,72.7,21.2,0,6.1,32.2,28.2,32.2,28.19,4.01,0.98,0.85,28.2
2024,19,Brian Thomas,JAX,WR,1,16,LV,16.9811320754717,17.91044776119403,88.5,36,90,12,30.8,3.67,0.33,9.75,117,58.5,132,53.4,11,14.67,9,75,57,6.33,8,0.89,1,0.29,100,0,0,0,4,0.111,138.2,11,47.8,1,8.3,9,75,2,22.2,0,0,1,1,100,0,0,0,38.7,3.44,0.693,66.7,33.3,0,0,28.2,19.8,28.2,19.84,8.36,0.78,0.55,19.8
2024,20,Tee Higgins,CIN,WR,1,17,DEN,20.72072072072072,24.489795918367346,66.7,46,79.3,12,24.5,2.85,0.26,11.42,137,36.5,131,31.8,10.92,11.91,11,91.7,21,1.91,11,1,3,2.77,100,4,4,3,8,0.174,151.7,11,27.5,0,0,11,91.7,2,12.5,0,0,2,2,100,1,1,0.09,30,2.91,1.012,82.6,17.4,0,0,41.1,37.1,41.1,37.09,4.01,0.92,0.81,37.1
2024,21,Puka Nacua,LA,WR,1,17,ARZ,25.203252032520325,25.49019607843137,96.3,31,93.9,13,40.6,4.16,0.42,5.62,73,48.7,129,68.3,9.92,12.9,10,76.9,75,7.5,35,3.5,0,0.05,0,1,1,0,5,0.161,107.5,8,47.1,3,23.1,10,76.9,1,20,0,0,1,1,100,0,3,0.3,52,3.1,0.43,83.9,16.1,0,0,22.9,19.1,22.9,19.07,3.83,0.74,0.62,19.1
2024,22,Jakobi Meyers,LV,WR,1,18,LAC,16.363636363636363,18.51851851851852,93.8,36,97.3,10,27.8,3.42,0.28,13.7,137,43.9,123,54.7,12.3,13.67,9,90,12,1.33,7,0.78,1,0.96,50,1,2,1,4,0.111,151.3,8,44.4,0,0,9,90,4,44.4,0,0,2,2,100,1,0,0,29.4,3.45,0.461,72.2,27.8,0,0,27.3,26.1,27.3,26.11,1.19,0.76,0.73,26.1
2024,23,Trey McBride,ARZ,TE,1,17,LA,21.030042918454935,25.806451612903224,93.2,49,90.7,16,33.3,2.51,0.33,5.56,89,30.3,123,38.3,7.69,10.25,12,75,72,6,21,1.75,1,0.84,100,4,2,0,6,0.122,91.4,16,50,4,25,13,81.3,0,9.1,1,6.3,2,1,50,0,1,0.08,41,0.68,0.216,4.1,51,44.9,0,30.3,25.8,30.3,25.81,4.49,0.62,0.53,25.8
2024,24,Alec Pierce,IND,WR,1,17,NYG,29.906542056074763,40,94.5,32,80,8,21.1,3.81,0.25,22,176,49.9,122,37,15.25,20.33,6,75,17,2.83,9,1.5,1,0.82,50,1,1,1,5,0.156,156.3,6,20.7,0,0,7,87.5,3,40,0,0,1,0,0,0,1,0.17,25,4.11,1.224,90.6,9.4,0,0,24.2,21.6,24.2,21.59,2.61,0.76,0.67,21.6
2024,25,DeVonta Smith,PHI,WR,1,17,DAL,15.65217391304348,20.689655172413794,78.7,18,94.7,6,31.6,6.67,0.33,14.67,88,45.1,120,60.9,20,20,6,100,36,6,7,1.17,2,1.55,66.7,1,1,1,4,0.222,158.3,6,42.9,0,0,6,100,2,60,0,0,0,0,0,0,0,0,37.5,10.85,2.156,50,50,0,0,30,24.9,30,24.93,5.07,1.67,1.38,24.9
2024,26,Nico Collins,HST,WR,1,13,JAX,23.134328358208954,28.205128205128204,68.9,31,81.6,11,32.4,3.84,0.35,7.82,86,31.2,119,49.2,10.82,14.88,8,72.7,55,6.88,22,2.75,0,0.27,0,0,0,0,5,0.161,107.8,11,47.8,3,27.3,9,81.8,1,25,1,9.1,1,1,100,0,2,0.25,42.3,3.3,0.505,71,29,0,0,19.9,19.9,19.9,19.92,-0.02,0.64,0.64,19.9
2024,27,Mike Evans,TB,WR,1,13,CAR,16.853932584269664,20.689655172413794,83.1,30,76.9,12,35.3,3.93,0.4,12,144,63.2,118,49.2,9.83,14.75,8,66.7,27,3.38,9,1.13,1,1.01,100,1,1,1,8,0.267,126.4,11,44,0,0,9,75,0,28.6,0,0,1,1,100,1,0,0,36.4,0.77,0.538,70,30,0,0,25.8,26.2,25.8,26.22,-0.42,0.86,0.87,26.2
2024,28,Kayshon Boutte,NE,WR,1,18,BUF,15.384615384615385,23.333333333333332,71.7,22,68.8,7,24.1,5.32,0.32,12.14,85,32.2,117,48.5,16.71,16.71,7,100,32,4.57,10,1.43,1,0.72,100,0,0,0,5,0.227,158.3,6,28.6,0,0,7,100,1,28.6,0,0,0,0,0,0,1,0.14,29.2,8.22,1.387,100,0,0,0,24.7,21.1,24.7,21.12,3.58,1.12,0.96,21.1
2024,29,Ladd McConkey,LAC,WR,1,13,ATL,15.686274509803921,28.57142857142857,60.9,24,82.8,12,50,4.88,0.5,8.58,103,64.8,117,78,9.75,13,9,75,38,4.22,11,1.22,0,0.12,0,0,0,0,3,0.125,105.2,9,60,1,8.3,10,83.3,0,22.2,1,8.3,2,1,50,0,2,0.22,54.5,1.85,0.351,33.3,66.7,0,0,20.7,19.3,20.7,19.32,1.38,0.86,0.8,19.3
2024,30,CeeDee Lamb,DAL,WR,1,15,CAR,22.123893805309734,38.23529411764706,68.6,25,83.3,13,44.8,4.64,0.52,6.62,86,45,116,54.2,8.92,12.89,9,69.2,70,7.78,15,1.67,1,1.16,33.3,1,2,1,6,0.24,122.6,12,57.1,5,38.5,12,92.3,2,25,2,15.4,1,0,0,0,1,0.11,59.1,1.42,0.614,48,52,0,0,26.6,29.4,26.6,29.4,-2.8,1.06,1.18,29.4
2024,31,Tyreek Hill,MIA,WR,1,14,NYJ,21.666666666666668,29.166666666666668,97,39,81.3,14,29.8,2.95,0.36,10,140,52.4,115,34.7,8.21,11.5,10,71.4,29,2.9,5,0.5,1,0.97,50,1,1,1,8,0.205,119.6,11,34.4,0,0,12,85.7,0,11.1,0,0,2,0,0,0,0,0,31.8,-0.01,0.665,61.5,38.5,0,0,28.1,29,28.1,28.98,-0.88,0.71,0.73,28.5
2024,32,Garrett Wilson,NYJ,WR,1,14,MIA,17.56756756756757,21.73913043478261,98.4,39,92.9,10,25.6,2.92,0.26,10.3,103,38.7,114,33.6,11.4,16.29,7,70,47,6.71,12,1.71,0,0.56,0,2,0,0,4,0.103,107.9,8,29.6,2,20,7,70,2,33.3,0,0,1,1,100,0,4,0.57,27,3.33,0.896,66.7,33.3,0,0,18.4,18.9,18.4,18.91,-0.51,0.47,0.48,18.9
2024,33,Christian Watson,GB,WR,1,14,DET,28.000000000000004,35.294117647058826,91.1,21,87.5,6,30,5.43,0.29,14.33,86,48.6,114,55.3,19,28.5,4,66.7,44,11,11,2.75,0,0.12,0,2,0,0,2,0.095,109.7,3,30,0,0,5,83.3,1,75,0,0,2,1,50,0,0,0,35.3,10.03,0.263,71.4,28.6,0,0,14.4,11.9,14.4,11.91,2.49,0.73,0.57,11.9
2024,34,Jonnu Smith,MIA,TE,1,13,GB,23.563218390804597,23.404255319148938,72.3,41,78.8,11,23.9,2.76,0.27,6.64,73,24.6,113,31,10.27,11.3,10,90.9,40,4,15,1.5,0,0.02,0,1,0,0,7,0.171,109.5,11,35.5,0,0,10,90.9,0,0,0,0,1,1,100,0,1,0.1,28.9,2.99,0.71,26.8,46.3,26.8,0,21.3,18.8,21.3,18.82,2.48,0.52,0.46,18.8
2024,35,George Kittle,SF,TE,1,17,DET,21.830985915492956,23.52941176470588,93.3,31,70.5,8,20,3.61,0.26,7.63,61,19.9,112,27.2,14,14,8,100,51,6.38,27,3.38,0,0.11,0,1,0,0,5,0.161,118.8,5,19.2,0,0,8,100,0,28.6,0,0,1,1,100,0,2,0.25,25,6.32,0.97,3.2,35.5,61.3,0,19.2,15.4,19.2,15.42,3.78,0.62,0.5,15.4
2024,36,Elijah Moore,CLV,WR,1,13,DEN,23.03921568627451,35.13513513513514,76.2,47,75.8,13,22.4,2.36,0.28,10.23,133,27.8,111,22.3,8.54,13.88,8,61.5,20,2.5,7,0.88,0,0.05,0,1,1,0,5,0.106,56.9,10,25.6,0,0,9,69.2,2,12.5,0,0,1,0,0,1,1,0.13,30.2,0.52,-0.243,53.2,44.7,0,2.1,19.2,20.4,19.2,20.43,-1.23,0.41,0.42,19.9
2024,37,Sam LaPorta,DET,TE,1,15,BUF,27.604166666666668,22.727272727272727,97.4,53,82.8,10,16.9,2.09,0.19,11.3,113,26.2,111,23.5,11.1,15.86,7,70,44,6.29,26,3.71,0,0.02,0,0,0,0,7,0.132,106.7,6,17.1,0,0,7,70,2,28.6,0,0,0,0,0,0,3,0.43,19.2,2.29,0.48,13.2,43.4,43.4,0,18.1,15.4,18.1,15.4,2.7,0.34,0.29,15.4
2024,38,Adam Thielen,CAR,WR,1,17,TB,15.384615384615385,13.043478260869565,84.8,30,85.7,6,21.4,3.67,0.2,19.83,119,38,110,54.2,18.33,22,5,83.3,12,2.4,0,0,2,1.33,100,1,2,2,4,0.133,158.3,5,35.7,0,0,5,83.3,3,50,0,0,1,1,100,0,0,0,33.3,7.71,1.542,23.3,76.7,0,0,28,19.7,28,19.71,8.29,0.93,0.66,19.7
2024,39,A.J. Brown,PHI,WR,1,15,PIT,27.73722627737226,26.82926829268293,90.9,38,100,11,34.4,2.89,0.29,7.91,87,44.4,110,37.9,10,13.75,8,72.7,65,8.13,27,3.38,1,1.01,50,1,1,1,5,0.132,134.7,10,47.6,0,0,8,72.7,1,28.6,0,0,1,1,100,0,4,0.5,36.7,2.7,0.779,84.2,15.8,0,0,25,19.1,25,19.13,5.87,0.66,0.5,19.1
2024,40,Jalen Coker,CAR,WR,1,15,DAL,24.59016393442623,31.57894736842105,86,30,83.3,6,21.4,3.67,0.2,11.83,71,35,110,50.2,18.33,27.5,4,66.7,61,15.25,1,0.25,1,0.41,100,0,0,0,2,0.067,149.3,4,22.2,0,0,5,83.3,1,25,0,0,1,1,100,0,0,0,27.3,9.53,1.209,50,50,0,0,21,13.1,21,13.11,7.89,0.7,0.44,13.1
2024,41,Davante Adams,NYJ,WR,1,14,MIA,17.12962962962963,15.384615384615385,84.1,37,88.1,10,25.6,2.95,0.27,6.9,69,25.9,109,32.2,10.9,12.11,9,90,49,5.44,28,3.11,1,0.91,100,1,1,1,6,0.162,145.4,8,29.6,3,30,10,100,1,12.5,0,0,1,0,0,0,2,0.22,28.6,3.67,0.796,56.8,43.2,0,0,25.9,23.9,25.9,23.91,1.99,0.7,0.65,23.9
2024,42,Michael Pittman,IND,WR,1,17,NYG,24.324324324324326,26.31578947368421,93.2,36,90,10,26.3,3.03,0.28,7.4,74,21,109,33,10.9,12.11,9,90,44,4.89,15,1.67,1,0.76,50,1,1,1,6,0.167,145.4,9,31,2,20,10,100,1,12.5,1,10,1,1,100,0,0,0,29.4,3.86,0.97,66.7,33.3,0,0,25.9,21.2,25.9,21.19,4.71,0.72,0.59,21.2
2024,43,DeVonta Smith,PHI,WR,1,15,PIT,32.17391304347826,37.93103448275862,93.5,37,97.4,11,34.4,2.95,0.3,5.36,59,30.1,109,37.6,9.91,9.91,11,100,51,4.64,19,1.73,1,0.97,50,2,1,1,6,0.162,138.3,9,42.9,0,0,11,100,0,30,0,0,1,1,100,0,0,0,36.7,3.47,0.833,37.8,62.2,0,0,28,26,28,25.99,2.01,0.75,0.69,25.4
2024,44,Jerry Jeudy,CLV,WR,1,15,KC,14.457831325301203,20.8955223880597,95,36,87.8,14,41.2,3,0.39,8,112,42.1,108,65.9,7.71,9.82,11,78.6,46,4.18,4,0.36,0,0.02,0,0,0,0,6,0.167,98.8,12,52.2,0,0,12,85.7,1,9.1,0,0,2,1,50,0,0,0,46.7,0.5,0.508,41.7,55.6,0,2.8,21.8,21.6,21.8,21.57,0.23,0.61,0.6,21.6
2024,45,George Kittle,SF,TE,1,16,MIA,23.943661971830984,23.52941176470588,98.4,34,73.9,8,20,3.12,0.24,4.25,34,18.3,106,33.9,13.25,13.25,8,100,72,9,10,1.25,0,0.38,0,1,0,0,4,0.118,118.8,6,25,3,37.5,8,100,0,28.6,0,0,1,1,100,0,2,0.25,22.9,6.34,0.98,8.8,32.4,58.8,0,18.6,16.1,18.6,16.09,2.51,0.55,0.47,16.1
2024,46,Drake London,ATL,WR,1,17,WAS,19.672131147540984,20.634920634920633,96.7,36,94.7,13,37.1,2.94,0.36,13.85,180,42.8,106,47.5,8.15,15.14,7,53.8,24,3.43,7,1,0,0.05,0,1,2,0,5,0.139,80.9,8,38.1,0,0,8,61.5,1,14.3,0,0,1,0,0,0,1,0.14,38.2,-1.44,0.388,52.8,47.2,0,0,17.6,18.5,17.6,18.54,-0.94,0.49,0.51,18.5
2024,47,Khalil Shakir,BUF,WR,1,14,LA,27.966101694915253,24.242424242424242,77.8,33,80.5,8,21.6,3.21,0.24,11.5,92,20.7,106,31,13.25,21.2,5,62.5,55,11,17,3.4,1,0.31,33.3,1,0,0,3,0.091,145.8,4,16,0,0,6,75,2,50,0,0,2,1,50,0,3,0.6,26.7,5.12,0.877,24.2,75.8,0,0,21.6,11.3,21.6,11.25,10.35,0.65,0.34,11.3
2024,48,Tyreek Hill,MIA,WR,1,17,CLV,16.11111111111111,18.75,87.7,29,82.9,9,34.6,3.62,0.31,8.56,77,60.6,105,46.7,11.67,11.67,9,100,28,3.11,14,1.56,0,0.11,0,1,0,0,6,0.207,115.3,7,43.8,1,11.1,9,100,0,12.5,0,0,0,0,0,0,3,0.33,40.9,3.65,0.816,75.9,24.1,0,0,19.5,20.7,19.5,20.75,-1.25,0.67,0.72,20.7
2024,49,CeeDee Lamb,DAL,WR,1,16,TB,22.123893805309734,23.52941176470588,55.4,25,69.4,8,22.9,4.2,0.32,11.38,91,39.9,105,36,13.13,15,7,87.5,46,6.57,32,4.57,0,0.93,0,1,1,0,4,0.16,118.8,7,30.4,2,25,7,87.5,3,33.3,0,0,0,0,0,0,5,0.71,36.4,6.11,0.705,60,40,0,0,17.5,22.4,17.5,22.38,-4.88,0.7,0.9,22.4
2024,50,Marvin Mims,DEN,WR,1,13,CLV,18.181818181818183,16,36.1,14,38.9,4,11.4,7.5,0.29,18.75,75,18.7,105,35.7,26.25,35,3,75,80,26.67,5,1.67,1,0.23,100,1,0,0,1,0.071,116.7,4,21.1,2,50,3,75,2,50,0,0,1,0,0,0,0,0,28.6,17,1.511,42.9,28.6,0,28.6,19.9,10.3,19.9,10.35,9.55,1.39,0.71,9.9
2024,51,Brian Thomas,JAX,WR,1,15,NYJ,22.169811320754718,20.8955223880597,87,47,92.2,14,30.4,2.23,0.3,6.79,95,33.5,105,35.7,7.5,10.5,10,71.4,86,8.6,23,2.3,2,1.21,100,3,2,1,5,0.106,132.4,14,41.2,5,35.7,12,85.7,1,12.5,1,7.1,0,0,0,1,2,0.2,34.1,0.11,0.392,70.2,29.8,0,0,32.5,29.8,32.5,29.79,2.71,0.69,0.63,29.8
2024,52,Parker Washington,JAX,WR,1,13,HST,19.024390243902438,36.36363636363637,80.6,39,86.7,12,28.6,2.64,0.31,12.58,151,32.6,103,37.3,8.58,17.17,6,50,35,5.83,17,2.83,1,0.37,50,2,1,0,5,0.128,107.3,11,31.4,1,8.3,8,66.7,1,50,2,16.7,0,0,0,0,1,0.17,32.4,-0.21,0.528,74.4,25.6,0,0,24.3,21.9,24.3,21.89,2.41,0.57,0.56,21.9
2024,53,Marvin Mims,DEN,WR,1,17,CIN,22.07792207792208,32,46.7,17,43.6,8,25.8,6.06,0.47,9.25,74,30.1,103,47,12.88,12.88,8,100,41,5.13,5,0.63,2,1.81,66.7,0,2,2,3,0.176,158.3,6,30,3,37.5,8,100,2,25,0,0,1,1,100,1,0,0,47.1,6.06,1.358,52.9,29.4,0,17.6,30.2,28.6,30.2,28.56,1.64,1.78,1.65,28
2024,54,Brian Thomas,JAX,WR,1,18,IND,16.9811320754717,14.925373134328357,89.7,36,100,10,31.3,2.86,0.28,14.7,147,60.7,103,45.8,10.3,14.71,7,70,27,3.86,23,3.29,0,0.17,0,2,0,0,3,0.083,63.8,7,36.8,0,0,9,90,3,40,2,20,1,1,100,0,1,0.14,33.3,1.88,0.383,58.3,41.7,0,0,17.3,19.4,17.3,19.43,-2.13,0.48,0.54,19.4
2024,55,Adam Thielen,CAR,WR,1,14,PHI,17.94871794871795,23.91304347826087,73.9,35,85.4,11,32.4,2.91,0.31,12.18,134,37.1,102,53.4,9.27,11.33,9,81.8,10,1.11,4,0.44,0,0.11,0,1,0,0,7,0.2,67.4,9,40.9,0,0,9,81.8,2,12.5,0,0,1,1,100,0,1,0.11,40.7,0.47,0.817,25.7,74.3,0,0,19.2,18.6,19.2,18.59,0.61,0.55,0.53,18.6
2024,56,Courtland Sutton,DEN,WR,1,13,CLV,19.463087248322147,23.076923076923077,93.4,29,80.6,9,25.7,3.52,0.31,19,171,42.5,102,34.7,11.33,17,6,66.7,21,3.5,6,1,0,0.09,0,0,0,0,6,0.207,104.9,6,31.6,0,0,7,77.8,3,16.7,1,11.1,1,0,0,0,0,0,30,1.2,0.907,79.3,20.7,0,0,16.2,18.8,16.2,18.79,-2.59,0.56,0.65,18.8
