,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,FP,FP,FP,FP,FP
2024,308,Tony Pollard,TEN,RB,1,2,NYJ,6.538461538461539,68.3,17,68,0,62,3.65,0,0.12,0,3,12.5,25,40.3,0,0,47.1,47.1,-16.1,0.71,47.1,2.94,80.6,1,0.06,-0.111,-1.9,2,11.8,0,0,0,50,15,88.2,62,0,4.13,46.7,15.2,18.6,15.2,18.56,-3.36
2024,309,Josh Jacobs,GB,RB,1,6,ARZ,5.980066445182724,64.3,18,54.5,0,62,3.44,0,0.11,0,1,5.9,14,22.6,0,0,44.4,50,-18.3,1.44,27.8,2,58.1,5,0.28,-0.24,-4.3,13,72.2,48,0,3.69,46.2,5,27.8,14,0,2.8,40,12,13.6,12,13.63,-1.63
2024,310,Antonio Gibson,NE,RB,1,13,IND,5.833333333333333,23.1,7,26.9,0,62,8.86,1,0.17,0,4,66.7,50,80.6,0,14.3,85.7,14.3,32.1,3.14,0,5.71,64.5,6,0.86,0.68,4.8,4,57.1,45,0,11.25,100,3,42.9,17,1,5.67,66.7,12.2,4,12.2,4.02,8.18
2024,311,Kyren Williams,LA,RB,1,10,MIA,4.746835443037975,94.1,15,83.3,0,62,4.13,0,0.12,1,4,0,0,0,0,0,60,33.3,-5.1,2.27,6.7,1.87,45.2,1,0.07,-0.402,-6,10,66.7,39,0,3.9,50,5,33.3,23,0,4.6,80,12.2,15,12.2,14.95,-2.75
2024,312,Breece Hall,NYJ,RB,1,2,TEN,6.698564593301436,71.4,14,63.6,0,62,4.43,0,0.03,0,3,7.1,30,48.4,0,0,50,42.9,-0.1,1.14,42.9,3.29,74.2,0,0,-0.116,-1.6,9,64.3,42,0,4.67,44.4,5,35.7,20,0,4,60,24.4,20.3,24.4,20.28,4.12
2024,313,Chase Brown,CIN,RB,1,3,WAS,3.056768558951965,23.3,7,36.8,0,62,8.86,0,0.02,0,4,57.1,52,83.9,0,0,85.7,28.6,27.4,3.71,42.9,5.14,58.1,1,0.14,0.466,3.3,3,42.9,15,0,5,66.7,4,57.1,47,0,11.75,100,8.9,7.2,8.9,7.16,1.74
2024,314,Bucky Irving,TB,RB,1,1,WAS,4.3478260869565215,32.8,9,36,0,62,6.89,0,0.22,0,2,22.2,42,67.7,0,0,55.6,33.3,7.5,5.33,22.2,1.56,22.6,0,0,0.094,0.8,4,44.4,13,0,3.25,50,5,55.6,49,0,9.8,60,9.6,10,9.6,10.04,-0.44
2024,315,Trey Benson,ARZ,RB,1,10,NYJ,15.873015873015872,24.6,10,32.3,0,62,6.2,0,0.08,0,3,30,37,59.7,0,0,60,40,5,3.4,30,2.8,45.2,2,0.2,0.151,1.5,1,10,14,0,14,100,9,90,48,0,5.33,55.6,10.7,9.6,10.7,9.63,1.07
2024,316,Tony Pollard,TEN,RB,1,7,BUF,6.153846153846154,88.1,16,69.6,0,61,3.81,0,0.11,0,1,18.8,40,65.6,0,0,31.3,56.3,-19.5,1.88,50,1.94,50.8,2,0.13,-0.49,-7.8,6,37.5,30,0,5,33.3,10,62.5,31,0,3.1,30,8.5,15,8.5,15.02,-6.52
2024,317,Javonte Williams,DEN,RB,1,5,LV,9.352517985611511,60.3,13,56.5,0,61,4.69,0,0.55,0,3,9.1,17,27.9,50,0,61.5,38.5,9.9,2.54,38.5,2.15,45.9,7,0.54,0.294,3.8,7,53.8,37,0,5.29,71.4,6,46.2,24,0,4,50,16.1,16.7,16.1,16.73,-0.63
2024,318,Bijan Robinson,ATL,RB,1,5,TB,3.9473684210526314,66.7,12,66.7,0,61,5.08,0,0.06,0,1,8.3,28,45.9,0,0,33.3,58.3,9.8,0.75,41.7,4.33,85.2,6,0.5,-0.053,-0.6,9,75,55,0,6.11,44.4,3,25,6,0,2,0,10.7,9.9,10.7,9.91,0.79
2024,319,Kareem Hunt,KC,RB,1,11,BUF,7.000000000000001,69.2,14,82.4,0,60,4.29,0,0.89,0,2,8.3,17,28.3,100,0,57.1,35.7,6.4,2,42.9,2.29,53.3,2,0.14,-0.081,-1.1,4,28.6,17,0,4.25,75,10,71.4,43,0,4.3,50,6,10.7,6,10.68,-4.68
2024,320,Alexander Mattison,LV,RB,1,4,CLV,3.787878787878788,34.5,5,18.5,0,60,12,0,0.01,0,3,60,58,96.7,0,0,60,40,37.6,7.8,20,4.2,35,1,0.2,0.716,3.6,4,80,44,0,11,50,1,20,16,0,16,100,6,4,6,3.96,2.04
2024,321,Rhamondre Stevenson,NE,RB,1,16,BUF,5.797101449275362,42.6,12,42.9,0,60,5,1,0.46,1,3,16.7,28,46.7,0,8.3,50,50,1.1,1.83,33.3,3.17,63.3,1,0.08,-0.244,-2.9,5,41.7,20,0,4,40,6,50,34,1,5.67,50,13.3,10.1,13.3,10.12,3.18
2024,322,Tyler Allgeier,ATL,RB,1,4,NO,5.839416058394161,41.2,8,53.3,0,60,7.5,0,0.05,0,3,37.5,38,63.3,0,0,75,25,21.4,4.38,25,3.13,41.7,4,0.5,0.34,2.7,5,62.5,42,0,8.4,80,3,37.5,18,0,6,66.7,10,7.4,10,7.41,2.59
2024,323,Brian Robinson,WAS,RB,1,17,ATL,6.951871657754011,50.6,13,46.4,0,60,4.62,0,0.38,0,4,33.3,45,75,33.3,0,38.5,61.5,6.9,3.31,38.5,1.31,28.3,0,0,-0.006,-0.1,9,69.2,36,0,4,33.3,4,30.8,24,0,6,50,8.9,10.8,8.9,10.82,-1.92
2024,324,Breece Hall,NYJ,RB,1,13,SEA,5.741626794258373,61.3,12,63.2,0,60,5,0,0.41,1,1,16.7,23,38.3,0,0,66.7,33.3,-5.2,1.58,33.3,3.42,68.3,1,0.08,-0.328,-3.9,6,50,32,0,5.33,83.3,6,50,28,0,4.67,50,7,9,7,9.02,-2.02
2024,325,Kareem Hunt,KC,RB,1,8,LV,10.5,57.4,21,91.3,0,59,2.81,1,1.2,0,3,0,0,0,100,4.8,47.6,47.6,-17.9,0.95,33.3,1.86,66.1,1,0.05,-0.082,-1.7,12,57.1,34,0,2.83,41.7,9,42.9,25,1,2.78,55.6,13.3,16.4,13.3,16.35,-3.05
2024,326,Gus Edwards,LAC,RB,1,2,CAR,17.82178217821782,47.7,18,45,0,59,3.28,0,1.49,0,1,0,0,0,0,0,50,44.4,-54.3,1.61,38.9,1.67,50.8,0,0,-0.228,-4.1,13,72.2,45,0,3.46,53.8,5,27.8,14,0,2.8,40,5.9,20.2,5.9,20.25,-14.35
2024,327,Nick Chubb,CLV,RB,1,12,PIT,19.607843137254903,63.6,20,76.9,0,59,2.95,2,1.39,0,5,0,0,0,80,10,50,45,-11.6,1.55,20,1.4,47.5,2,0.1,0.106,2.1,12,60,42,1,3.5,66.7,7,35,13,1,1.86,14.3,19,17,19,16.99,2.01
2024,328,D'Andre Swift,CHI,RB,1,10,NE,6.324110671936759,67.8,16,88.9,0,59,3.69,0,0.06,0,2,0,0,0,0,0,56.3,43.8,-13.4,2.13,25,1.56,42.4,1,0.06,-0.201,-3.2,8,50,17,0,2.13,25,8,50,42,0,5.25,87.5,7.5,9.3,7.5,9.25,-1.75
2024,329,Javonte Williams,DEN,RB,1,11,ATL,6.474820143884892,53.3,9,36,0,59,6.56,1,0.24,0,4,33.3,36,61,0,11.1,66.7,11.1,17.8,3.67,22.2,2.89,44.1,0,0,0.351,3.2,5,55.6,36,1,7.2,60,4,44.4,23,0,5.75,75,18.7,13.7,18.7,13.7,5
2024,330,Tyler Allgeier,ATL,RB,1,10,NO,8.02919708029197,23.3,11,34.4,0,59,5.36,0,0.89,0,3,12.5,24,40.7,75,0,54.5,45.5,23.3,3.09,36.4,2.27,42.4,0,0,0.04,0.4,6,54.5,21,0,3.5,50,5,45.5,38,0,7.6,60,5.9,8.9,5.9,8.88,-2.98
2024,331,Chris Brooks,GB,RB,1,18,CHI,22.22222222222222,26.2,8,24.2,0,59,7.38,0,0.03,0,3,25,36,61,0,0,75,12.5,23.6,5.5,0,1.88,25.4,0,0,0.213,1.7,4,50,30,0,7.5,100,4,50,29,0,7.25,50,5.9,3.7,5.9,3.68,2.22
2024,332,Emari Demercado,ARZ,RB,1,9,CHI,16.666666666666664,24.6,4,11.8,0,59,14.75,1,0.04,0,1,25,53,89.8,0,25,25,25,37.7,14.5,25,0.25,1.7,1,0.25,0.97,3.9,1,25,-1,0,-1,0,3,75,60,1,20,33.3,16,6.8,16,6.76,9.24
2024,333,Zach Charbonnet,SEA,RB,1,18,LA,10.37037037037037,77.4,14,60.9,0,59,4.21,0,0.38,0,2,8.3,12,20.3,100,0,64.3,35.7,2.5,2.79,21.4,1.43,33.9,1,0.07,-0.048,-0.7,11,78.6,37,0,3.36,63.6,3,21.4,22,0,7.33,66.7,9.1,7.9,9.1,7.91,1.19
2024,334,Tyrone Tracy,NYG,RB,1,17,IND,10.416666666666668,66,20,80,0,59,2.95,0,0.36,0,1,5.3,40,67.8,0,0,20,80,-25.7,1.55,55,1.4,47.5,4,0.2,-0.548,-11,8,40,44,0,5.5,25,12,60,15,0,1.25,16.7,9.3,13.9,9.3,13.89,-4.59
2024,335,Tyrone Tracy,NYG,RB,1,18,PHI,7.291666666666667,59.3,14,56,0,59,4.21,0,0.02,0,2,7.1,16,27.1,0,0,28.6,71.4,-4.4,1.14,42.9,3.07,72.9,1,0.07,-0.161,-2.3,8,57.1,49,0,6.13,50,6,42.9,10,0,1.67,0,8.6,9.6,8.6,9.55,-0.95
2024,336,Aaron Jones,MIN,RB,1,8,LA,7.450980392156863,92,19,95,0,58,3.05,0,0.19,0,2,0,0,0,100,0,47.4,47.4,-20,0.95,36.8,2.11,69,1,0.05,-0.198,-3.8,9,47.4,24,0,2.67,44.4,10,52.6,34,0,3.4,50,11.5,14.4,11.5,14.36,-2.86
2024,337,Zack Moss,CIN,RB,1,3,WAS,16.216216216216218,76.7,12,63.2,0,58,4.83,1,0.71,0,6,20,26,44.8,100,8.3,66.7,25,13.1,1.5,41.7,3.33,69,2,0.17,0.22,2.6,4,33.3,27,1,6.75,100,8,66.7,31,0,3.88,50,20.7,17.4,20.7,17.35,3.35
2024,338,Chuba Hubbard,CAR,RB,1,12,KC,6.4,87.9,16,88.9,0,58,3.63,1,1.27,0,5,7.7,13,22.4,100,6.3,56.3,43.8,0.7,1.5,37.5,2.13,58.6,5,0.31,0.221,3.5,10,62.5,41,0,4.1,50,6,37.5,17,1,2.83,66.7,15,19,15,18.98,-3.98
2024,339,Jerome Ford,CLV,RB,1,4,LV,9.615384615384617,77.2,10,66.7,0,58,5.8,0,0.03,0,4,11.1,35,60.3,33.3,0,50,50,13.8,0.9,50,4.9,84.5,1,0.1,0.328,3.3,8,80,20,0,2.5,50,2,20,38,0,19,50,15.5,15.3,15.5,15.28,0.22
2024,340,Jordan Mason,SF,RB,1,7,KC,9.15032679738562,85.7,14,73.7,0,58,4.14,0,0.88,0,3,9.1,26,44.8,60,0,42.9,50,6.6,1.5,64.3,2.64,63.8,1,0.07,-0.186,-2.6,13,92.9,56,0,4.31,46.2,1,7.1,2,0,2,0,8.9,13.6,8.9,13.57,-4.67
2024,341,Chase Brown,CIN,RB,1,14,DAL,6.11353711790393,81.5,14,82.4,0,58,4.14,0,0.06,0,3,7.7,10,17.2,0,0,50,42.9,-1.9,2.57,14.3,1.57,37.9,0,0,-0.045,-0.6,12,85.7,47,0,3.92,41.7,2,14.3,11,0,5.5,100,24.3,17.2,24.3,17.17,7.13
2024,342,Joe Mixon,HST,RB,1,16,KC,5.714285714285714,65.5,14,93.3,0,57,4.07,0,0.1,0,4,14.3,35,61.4,0,0,42.9,57.1,-0.2,2.14,35.7,1.93,47.4,4,0.29,-0.04,-0.6,7,50,23,0,3.29,42.9,7,50,34,0,4.86,42.9,8.1,7.8,8.1,7.77,0.33
2024,343,J.K. Dobbins,LAC,RB,1,8,NO,8.717948717948717,79.7,17,68,0,57,3.35,1,0.27,0,5,6.3,13,22.8,50,5.9,41.2,58.8,-11.8,1.18,35.3,2.18,64.9,0,0,-0.099,-1.7,10,58.8,42,0,4.2,30,7,41.2,15,1,2.14,57.1,16.8,15.8,16.8,15.77,1.03
2024,344,Jonathan Taylor,IND,RB,1,11,NYJ,7.920792079207921,89.6,24,68.6,0,57,2.38,0,0.79,0,2,4.5,10,17.5,33.3,0,20.8,66.7,-47.5,0.67,41.7,1.71,71.9,0,0,-0.365,-8.8,18,75,33,0,1.83,16.7,6,25,24,0,4,33.3,7,16.8,7,16.79,-9.79
2024,345,Breece Hall,NYJ,RB,1,18,MIA,5.741626794258373,69.4,12,54.5,0,57,4.75,0,0.2,0,3,27.3,41,71.9,0,0,41.7,58.3,1.4,1.08,50,3.67,77.2,4,0.33,-0.137,-1.6,6,50,24,0,4,33.3,6,50,33,0,5.5,50,18.2,16.2,18.2,16.25,1.95
2024,346,Zach Charbonnet,SEA,RB,1,17,CHI,11.11111111111111,76.5,15,68.2,0,57,3.8,0,0.02,0,3,6.7,11,19.3,0,0,53.3,46.7,-12.2,1.4,40,2.4,63.2,4,0.27,-0.198,-3,6,40,18,0,3,50,9,60,39,0,4.33,55.6,10.6,11.8,10.6,11.76,-1.16
2024,347,Isaac Guerendo,SF,RB,1,15,LA,19.047619047619047,75.5,16,84.2,0,57,3.56,0,0.04,0,3,12.5,26,45.6,0,0,31.3,56.3,-17.5,1.94,37.5,1.63,45.6,5,0.31,-0.172,-2.7,10,62.5,30,0,3,30,6,37.5,27,0,4.5,33.3,11.5,14.3,11.5,14.25,-2.75
2024,348,Raheem Mostert,MIA,RB,1,9,BUF,11.76470588235294,23.3,10,34.5,0,56,5.6,0,0.02,1,3,20,28,50,0,0,70,30,14.3,3.4,40,2.2,39.3,5,0.5,-0.476,-4.8,7,70,48,0,6.86,71.4,2,20,9,0,4.5,100,9.8,7.8,9.8,7.8,2
2024,349,J.K. Dobbins,LAC,RB,1,11,CIN,5.641025641025641,71.4,11,52.4,0,56,5.09,2,0.81,0,3,20,44,78.6,33.3,18.2,36.4,63.6,6.8,0.64,81.8,4.45,87.5,3,0.27,0.295,3.2,2,18.2,-3,0,-1.5,0,9,81.8,59,2,6.56,44.4,18.9,11.5,18.9,11.52,7.38
2024,350,Chuba Hubbard,CAR,RB,1,8,DEN,6,73.3,15,83.3,0,56,3.73,0,0.02,0,2,6.7,15,26.8,0,0,33.3,53.3,-3.6,1.27,33.3,2.47,66.1,3,0.2,-0.176,-2.6,11,73.3,42,0,3.82,36.4,4,26.7,14,0,3.5,25,9.1,9.1,9.1,9.09,0.01
2024,351,Kenneth Gainwell,PHI,RB,1,7,NYG,17.333333333333336,36.9,13,31.7,0,56,4.31,0,0.74,0,3,30,39,69.6,25,0,38.5,69.2,2.5,2.46,53.8,1.85,42.9,0,0,-0.049,-0.6,8,61.5,43,0,5.38,37.5,5,38.5,13,0,2.6,40,7.7,11.5,7.7,11.49,-3.79
2024,352,Kyren Williams,LA,RB,1,17,ARZ,4.113924050632911,94.4,13,65,0,56,4.31,1,1.07,0,1,20,28,50,100,7.7,46.2,46.2,0.9,1.31,61.5,3,69.6,2,0.15,-0.063,-0.8,9,69.2,45,0,5,33.3,4,30.8,11,1,2.75,75,16.2,17,16.2,17.03,-0.83
2024,353,Alvin Kamara,NO,RB,1,10,ATL,7.456140350877193,80.8,17,70.8,0,55,3.24,0,1.08,0,3,6.7,11,20,100,0,52.9,52.9,-12.1,1.06,41.2,2.18,67.3,0,0,-0.122,-2.1,14,82.4,49,0,3.5,57.1,3,17.6,6,0,2,33.3,15.9,25.6,15.9,25.62,-9.72
2024,354,Kareem Hunt,KC,RB,1,16,HST,5.5,45.7,11,47.8,0,55,5,1,0.53,0,5,10,20,36.4,100,9.1,63.6,36.4,7.8,3.36,36.4,1.64,32.7,1,0.09,0.297,3.3,8,72.7,44,1,5.5,75,3,27.3,11,0,3.67,33.3,15.9,11.4,15.9,11.36,4.54
2024,355,Gus Edwards,LAC,RB,1,10,TEN,9.900990099009901,24.6,10,31.3,0,55,5.5,0,0.82,0,2,22.2,21,38.2,0,0,80,20,14.9,2.7,10,2.8,50.9,0,0,0.161,1.6,4,40,24,0,6,75,6,60,31,0,5.17,83.3,5.5,8.9,5.5,8.93,-3.43
2024,356,Justice Hill,BLT,RB,1,12,LAC,8.51063829787234,40,4,11.4,0,55,13.75,1,0.1,0,1,25,51,92.7,0,25,50,50,36.4,0,50,13.75,100,1,0.25,0.798,3.2,3,75,54,1,18,66.7,1,25,1,0,1,0,14.2,5.7,14.2,5.66,8.54
2024,357,Tony Jones,ARZ,RB,1,18,SF,100,8.1,4,15.4,0,55,13.75,1,0.04,0,1,25,46,83.6,0,25,50,25,29.3,0.5,50,13.25,96.4,2,0.5,0.716,2.9,0,0,0,0,0,0,4,100,55,1,13.75,50,11.5,2.8,11.5,2.82,8.68
2024,358,Isiah Pacheco,KC,RB,1,14,LAC,16.867469879518072,47.7,14,66.7,0,55,3.93,0,0.12,0,4,0,0,0,0,0,78.6,28.6,-2.5,1.71,7.1,2.21,56.4,1,0.07,0.016,0.2,11,78.6,49,0,4.45,81.8,1,7.1,2,0,2,0,8.1,10.9,8.1,10.85,-2.75
2024,359,Tank Bigsby,JAX,RB,1,14,TEN,10.714285714285714,51.7,18,78.3,0,55,3.06,1,0.16,0,4,5.9,12,21.8,0,5.6,44.4,50,-16.5,0.22,66.7,2.83,92.7,7,0.39,-0.021,-0.4,3,16.7,12,0,4,66.7,15,83.3,43,1,2.87,40,13.2,9.7,13.2,9.73,3.47
2024,360,Braelon Allen,NYJ,RB,1,3,NE,11.956521739130435,30,11,36.7,0,55,5,0,0.07,0,2,18.2,22,40,0,0,54.5,36.4,2.6,1,36.4,4,80,4,0.36,0.054,0.6,6,54.5,30,0,5,50,5,45.5,25,0,5,60,9.8,10.7,9.8,10.67,-0.87
2024,361,Breece Hall,NYJ,RB,1,1,SF,7.655502392344498,83.7,16,94.1,0,54,3.38,1,0.59,1,2,6.7,16,29.6,100,6.3,25,62.5,-16.9,0.13,56.3,3.25,96.3,5,0.31,-0.232,-3.7,10,62.5,28,0,2.8,20,6,37.5,26,1,4.33,33.3,19.3,20.2,19.3,20.17,-0.87
2024,362,Breece Hall,NYJ,RB,1,3,NE,7.655502392344498,71.4,16,53.3,0,54,3.38,1,1.09,0,4,7.1,10,18.5,100,6.3,56.3,31.3,-14,0.56,50,2.81,83.3,3,0.19,-0.081,-1.3,10,62.5,28,0,2.8,40,6,37.5,26,1,4.33,83.3,18.3,20.2,18.3,20.19,-1.89
2024,363,Kenneth Walker,SEA,RB,1,11,SF,9.15032679738562,74.6,14,66.7,0,54,3.86,1,1.03,0,4,8.3,11,20.4,100,7.1,57.1,35.7,-2.7,0.57,42.9,3.29,85.2,8,0.57,0.153,2.1,7,50,24,0,3.43,42.9,7,50,30,1,4.29,71.4,13.9,13.9,13.9,13.93,-0.03
2024,364,Emanuel Wilson,GB,RB,1,6,ARZ,6.796116504854369,30,7,21.2,0,54,7.71,0,0.04,0,2,28.6,29,53.7,0,0,85.7,14.3,21.3,4.14,14.3,3.57,46.3,2,0.29,0.302,2.1,7,100,54,0,7.71,85.7,0,0,0,0,0,0,8.3,5.1,8.3,5.06,3.24
2024,365,Zach Charbonnet,SEA,RB,1,15,GB,5.9259259259259265,78.6,8,57.1,0,54,6.75,1,0.05,0,3,25,40,74.1,0,12.5,50,50,20.8,3.63,50,3.13,46.3,1,0.13,0.355,2.8,5,62.5,11,0,2.2,20,3,37.5,43,1,14.33,100,13.6,5.6,13.6,5.57,8.03
2024,366,Christian McCaffrey,SF,RB,1,13,BUF,14.000000000000002,25.5,7,28,0,53,7.57,0,0.01,0,4,42.9,49,92.5,0,0,71.4,42.9,23.6,4.14,42.9,3.43,45.3,4,0.57,0.385,2.7,5,71.4,50,0,10,80,2,28.6,3,0,1.5,50,8.7,5.9,8.7,5.9,2.8
2024,367,James Conner,ARZ,RB,1,8,MIA,8.47457627118644,80.6,20,83.3,0,53,2.65,1,0.65,0,4,11.1,30,56.6,100,5,45,65,-20.9,-0.15,65,2.8,105.7,7,0.35,-0.069,-1.4,6,30,19,0,3.17,33.3,14,70,34,1,2.43,50,14.9,14.7,14.9,14.74,0.16
2024,368,Rico Dowdle,DAL,RB,1,10,PHI,5.106382978723404,53.6,12,50,0,53,4.42,0,0.28,0,2,9.1,19,35.8,100,0,50,50,3.2,1.33,41.7,3.08,69.8,1,0.08,-0.12,-1.4,8,66.7,26,0,3.25,50,4,33.3,27,0,6.75,50,8.6,11.2,8.6,11.17,-2.57
2024,369,D'Andre Swift,CHI,RB,1,17,SEA,4.743083003952568,63.8,12,60,0,53,4.42,0,0.01,0,2,8.3,12,22.6,0,0,58.3,41.7,-5.6,2.25,16.7,2.17,49.1,1,0.08,-0.056,-0.7,3,25,7,0,2.33,0,9,75,46,0,5.11,77.8,12.1,12.1,12.1,12.14,-0.04
2024,370,Cam Akers,HST,RB,1,4,JAX,12.5,0,13,59.1,0,53,4.08,0,0.07,0,1,7.7,15,28.3,0,0,23.1,61.5,-3,0.31,61.5,3.77,92.5,5,0.38,-0.224,-2.9,7,53.8,24,0,3.43,14.3,6,46.2,29,0,4.83,33.3,5.3,6,5.3,6.01,-0.71
2024,371,Najee Harris,PIT,RB,1,10,WAS,7.984790874524715,45.3,21,53.8,0,53,2.52,1,0.69,0,4,5.6,11,20.8,100,4.8,28.6,66.7,-23.1,0.95,47.6,1.57,62.3,7,0.33,-0.181,-3.8,17,81,42,0,2.47,23.5,4,19,11,1,2.75,50,11.3,11.7,11.3,11.74,-0.44
2024,372,Najee Harris,PIT,RB,1,14,CLV,6.083650190114068,41.9,16,51.6,0,53,3.31,1,1.08,0,3,7.1,20,37.7,50,6.3,50,68.8,-12.6,1.75,56.3,1.56,47.2,3,0.19,-0.065,-1,10,62.5,29,1,2.9,70,6,37.5,24,0,4,16.7,11.3,13.1,11.3,13.05,-1.75
2024,373,James Cook,BUF,RB,1,17,NYJ,7.246376811594203,46.8,15,48.4,0,53,3.53,1,1.23,0,3,0,0,0,66.7,6.7,53.3,26.7,-12.8,1.4,33.3,2.13,60.4,2,0.13,-0.023,-0.3,8,53.3,24,0,3,50,7,46.7,29,1,4.14,57.1,11.3,14,11.3,13.97,-2.67
2024,374,Tyler Allgeier,ATL,RB,1,2,PHI,6.569343065693431,22.4,9,36,0,53,5.89,0,0.59,0,4,22.2,27,50.9,0,0,77.8,11.1,13.2,3.67,11.1,2.22,37.7,0,0,0.154,1.4,8,88.9,51,0,6.38,87.5,1,11.1,2,0,2,0,7.5,9.4,7.5,9.39,-1.89
2024,375,Chase Brown,CIN,RB,1,6,NYG,4.366812227074235,61.5,10,62.5,0,53,5.3,1,0.06,0,1,10,30,56.6,0,10,60,40,4.3,4.4,40,0.9,17,6,0.6,0.183,1.8,5,50,7,0,1.4,40,4,40,42,1,10.5,75,14.4,9.9,14.4,9.89,4.51
2024,376,Audric Estime,DEN,RB,1,10,KC,18.421052631578945,45.5,14,63.6,0,53,3.79,0,0.07,0,3,7.1,10,18.9,0,0,35.7,57.1,-5.7,1.57,28.6,2.21,58.5,0,0,-0.075,-1,4,28.6,9,0,2.25,0,10,71.4,44,0,4.4,50,5.3,6.3,5.3,6.27,-0.97
2024,377,Austin Ekeler,WAS,RB,1,8,CHI,9.090909090909092,58.3,7,26.9,0,52,7.43,0,0.49,0,1,14.3,29,55.8,0,0,42.9,28.6,5.3,5,0,2.43,32.7,0,0,-0.263,-1.8,4,57.1,42,0,10.5,50,3,42.9,10,0,3.33,33.3,7.8,14.2,7.8,14.2,-6.4
2024,378,Nick Chubb,CLV,RB,1,8,BLT,15.686274509803921,60.6,16,69.6,0,52,3.25,0,0.06,0,2,6.3,15,28.8,0,0,37.5,56.3,-16.1,1,56.3,2.25,69.2,2,0.13,-0.301,-4.8,8,50,21,0,2.63,37.5,8,50,31,0,3.88,37.5,5.2,8.7,5.2,8.66,-3.46
2024,379,Antonio Gibson,NE,RB,1,5,MIA,5,47.3,6,33.3,0,52,8.67,0,0.02,0,2,33.3,34,65.4,0,0,66.7,33.3,23.1,2.5,33.3,6.17,71.2,0,0,0.254,1.5,4,66.7,43,0,10.75,75,2,33.3,9,0,4.5,50,6.6,4.3,6.6,4.33,2.27
2024,380,Chuba Hubbard,CAR,RB,1,7,WAS,6.800000000000001,83.7,17,81,0,52,3.06,1,0.22,0,2,0,0,0,100,5.9,52.9,52.9,-18.8,1.12,47.1,1.94,63.5,1,0.06,-0.231,-3.9,8,47.1,34,0,4.25,50,7,41.2,12,1,1.71,57.1,11.2,8.4,11.2,8.38,2.82
2024,381,Travis Etienne,JAX,RB,1,2,CLV,8.666666666666668,70.9,13,68.4,0,52,4,1,0.59,0,4,20,32,61.5,100,7.7,61.5,38.5,1.1,-0.54,61.5,4.54,113.5,2,0.15,-0.047,-0.6,7,53.8,44,1,6.29,71.4,6,46.2,8,0,1.33,50,14.8,18.3,14.8,18.33,-3.53
2024,382,Tyler Allgeier,ATL,RB,1,18,CAR,6.569343065693431,22.1,9,24.3,0,52,5.78,0,0.01,0,4,22.2,28,53.8,0,0,88.9,11.1,9.8,3.11,22.2,2.67,46.2,1,0.11,0.322,2.9,8,88.9,46,0,5.75,87.5,1,11.1,6,0,6,100,8.9,7.5,8.9,7.54,1.36
2024,383,Breece Hall,NYJ,RB,1,10,ARZ,4.784688995215311,81.8,10,58.8,0,52,5.2,0,0.03,0,2,10,14,26.9,0,0,60,40,3.2,3.6,30,1.6,30.8,1,0.1,0.154,1.5,8,80,41,0,5.13,50,2,20,11,0,5.5,100,12.3,11.7,12.3,11.73,0.57
2024,384,Breece Hall,NYJ,RB,1,16,LA,6.698564593301436,79.4,14,73.7,0,52,3.71,0,0.05,0,2,0,0,0,0,0,42.9,35.7,-8.8,2.07,28.6,1.64,44.2,0,0,-0.297,-4.2,7,50,18,0,2.57,28.6,6,42.9,27,0,4.5,50,14,14.1,14,14.08,-0.08
2024,385,Chris Rodriguez Jr.,WAS,RB,1,9,NYG,31.428571428571427,33.3,11,34.4,0,52,4.73,0,1.26,0,3,14.3,17,32.7,16.7,0,72.7,27.3,13.1,1.73,36.4,3,63.5,0,0,0.276,3,2,18.2,6,0,3,100,9,81.8,46,0,5.11,66.7,5.2,11.4,5.2,11.43,-6.23
2024,386,Emanuel Wilson,GB,RB,1,16,NO,10.679611650485436,36.2,11,29.7,0,52,4.73,1,1.88,0,3,12.5,17,32.7,40,9.1,63.6,36.4,13.3,2.82,27.3,1.91,40.4,2,0.18,0.222,2.4,6,54.5,42,0,7,83.3,5,45.5,10,1,2,40,12.6,16.9,12.6,16.9,-4.3
2024,387,David Montgomery,DET,RB,1,14,GB,7.567567567567568,44.7,14,42.4,0,51,3.64,1,2.16,0,3,11.1,13,25.5,66.7,7.1,57.1,57.1,2.8,1.29,35.7,2.36,64.7,2,0.14,0.013,0.2,10,71.4,32,1,3.2,60,4,28.6,19,0,4.75,50,19.4,26.1,19.4,26.11,-6.71
2024,388,Josh Jacobs,GB,RB,1,4,MIN,2.990033222591362,60.8,9,50,0,51,5.67,0,0.03,0,2,22.2,24,47.1,0,0,66.7,33.3,13.4,2.22,11.1,3.44,60.8,0,0,0.14,1.3,4,44.4,29,0,7.25,75,5,55.6,22,0,4.4,60,11.8,10.3,11.8,10.27,1.53
