,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Overall,Overall,Overall,Overall,Man,Man,Man,Man,Zone,Zone,Zone,Zone,Single-High,Single-High,Single-High,Single-High,Two-High,Two-High,Two-High,Two-High
2025,123,DJ Moore,CHI,WR,1,8,BLT,6.640625,8.536585365853659,34,0.21,2.15,0.33,14,0.29,2,0.34,19,0.16,2.37,0.34,21,0.19,3.33,0.48,13,0.23,0.23,0.1
2025,124,DK Metcalf,PIT,WR,1,8,GB,7.925407925407925,7.142857142857142,34,0.21,1.62,0.49,2,0.5,0,0,32,0.19,1.72,0.52,12,0.33,3,1.05,22,0.14,0.86,0.18
2025,125,Kyle Pitts,ATL,TE,1,9,NE,6.732673267326733,6.0344827586206895,34,0.21,1.12,0.23,9,0.22,0,0,24,0.21,1.58,0.33,15,0.2,0.53,0.19,19,0.21,1.58,0.26
2025,126,Drake London,ATL,WR,1,7,SF,9.659090909090908,6.481481481481481,34,0.21,1.24,0.24,11,0.27,0,0,23,0.17,1.83,0.36,19,0.26,1.05,0.21,15,0.13,1.47,0.28
2025,127,Jameson Williams,DET,WR,1,9,MIN,6.115107913669065,6.0606060606060606,34,0.18,1.94,0.49,8,0.25,6.88,1.69,25,0.16,0.44,0.12,11,0.27,4.55,1.18,23,0.13,0.7,0.16
2025,128,George Pickens,DAL,WR,1,8,DEN,5.831903945111493,6.870229007633588,34,0.26,2.29,0.44,13,0.23,2,0.35,21,0.29,2.48,0.49,11,0.09,0.82,0.17,23,0.35,3,0.56
2025,129,Christian Watson,GB,WR,1,10,PHI,14.847161572052403,7.2727272727272725,34,0.12,1.32,0.19,3,0,0,0,29,0.14,1.55,0.22,13,0.08,1.54,0.23,21,0.14,1.19,0.17
2025,130,Cade Otton,TB,TE,1,10,NE,7.57238307349666,15,34,0.35,2.41,0.51,8,0.13,0.88,0.21,23,0.48,3.26,0.67,16,0.19,0.63,0.19,18,0.5,4,0.79
2025,131,Jaxon Smith-Njigba,SEA,WR,1,7,HST,7.09812108559499,8.280254777070063,34,0.38,3.62,0.77,6,0.33,5,1.83,27,0.41,3.44,0.57,16,0.31,3.31,0.96,18,0.44,3.89,0.61
2025,132,Theo Johnson,NYG,TE,1,10,CHI,8.45771144278607,11.11111111111111,34,0.24,2.21,0.43,16,0.19,2.31,0.42,18,0.28,2.11,0.43,20,0.2,1.85,0.39,14,0.29,2.71,0.49
2025,133,Theo Johnson,NYG,TE,1,7,DEN,8.45771144278607,9.722222222222223,34,0.21,1.94,0.46,13,0.23,4.62,1.08,21,0.19,0.29,0.08,22,0.18,2.73,0.64,12,0.25,0.5,0.13
2025,134,Troy Franklin,DEN,WR,1,7,NYG,7.472527472527473,9.803921568627452,34,0.29,0.56,0.32,13,0.31,0.15,0.55,19,0.32,0.89,0.19,19,0.26,0,0,15,0.33,1.27,0.73
2025,135,Stefon Diggs,NE,WR,1,11,NYJ,8.229426433915211,11,33,0.33,3.18,0.59,6,0.33,0.83,0.25,25,0.36,4,0.72,13,0.38,3.92,0.7,20,0.3,2.7,0.52
2025,136,Courtland Sutton,DEN,WR,1,11,KC,6.0109289617486334,5,33,0.18,1.79,0.3,5,0.4,4,0.6,26,0.15,1.5,0.27,14,0.07,1.5,0.22,19,0.26,2,0.36
2025,137,Courtland Sutton,DEN,WR,1,9,HST,6.0109289617486334,5,33,0.18,0.91,0.3,3,0,0,0,30,0.2,1,0.33,18,0.22,1.67,0.56,15,0.13,0,0
2025,138,Christian Kirk,HST,WR,1,9,DEN,12.359550561797752,12.76595744680851,33,0.18,0.79,0.2,8,0.38,1.38,0.39,24,0.13,0.63,0.15,11,0.18,0.64,0.25,22,0.18,0.86,0.18
2025,139,DJ Moore,CHI,WR,1,9,CIN,6.4453125,7.317073170731707,33,0.18,2.18,0.34,7,0,0,0,26,0.23,2.77,0.43,18,0.17,2.06,0.32,15,0.2,2.33,0.37
2025,140,Jauan Jennings,SF,WR,1,10,LA,7.728337236533958,10.465116279069768,33,0.27,2.15,0.58,6,0.33,1,1.27,26,0.27,2.5,0.44,13,0.23,1.92,0.35,20,0.3,2.3,0.73
2025,141,CeeDee Lamb,DAL,WR,1,12,PHI,7.5,9.734513274336283,33,0.33,2.27,0.35,9,0.22,0,0,23,0.39,3.26,0.5,13,0.23,1.31,0.28,20,0.4,2.9,0.39
2025,142,CeeDee Lamb,DAL,WR,1,8,DEN,7.5,8.849557522123893,33,0.3,2.24,0.44,13,0.46,4.92,0.88,20,0.2,0.5,0.15,11,0.45,5.36,0.9,22,0.23,0.68,0.2
2025,143,Jaylen Waddle,MIA,WR,1,9,BLT,8.77659574468085,8.16326530612245,33,0.24,2.48,0.43,10,0.3,1.1,0.31,22,0.23,3.23,0.5,20,0.3,3.1,0.56,13,0.15,1.54,0.23
2025,144,Khalil Shakir,BUF,WR,1,12,HST,8.396946564885496,10,33,0.27,2.33,0.48,12,0.33,1.58,0.41,21,0.24,2.76,0.51,24,0.33,2.88,0.58,9,0.11,0.89,0.2
2025,145,Rashid Shaheed,SEA,WR,1,11,LA,7.112068965517242,4.49438202247191,33,0.12,0.82,0.14,9,0,0,0,22,0.14,0.95,0.14,18,0.17,0.33,0.09,15,0.07,1.4,0.21
2025,146,Trey McBride,ARZ,TE,1,9,DAL,4.94752623688156,4.848484848484849,33,0.24,1.67,0.5,8,0.25,0,0,25,0.24,2.2,0.66,25,0.24,1.52,0.51,8,0.25,2.13,0.46
2025,147,Wan'Dale Robinson,NYG,WR,1,7,DEN,6.309751434034416,7.575757575757576,33,0.3,2.88,0.47,13,0.31,1.69,0.32,20,0.3,3.65,0.57,20,0.25,2.95,0.49,13,0.38,2.77,0.43
2025,148,Tre Tucker,LV,WR,1,10,DEN,5.956678700361011,3.3333333333333335,33,0.09,0.85,0.15,8,0,0,0,25,0.12,1.12,0.19,12,0.17,2.33,0.4,21,0.05,0,0
2025,149,Andrei Iosivas,CIN,WR,1,12,NE,6.534653465346535,12.068965517241379,33,0.21,1.85,0.31,8,0.13,0,0,25,0.24,2.44,0.4,14,0.21,2,0.34,19,0.21,1.74,0.28
2025,150,Xavier Worthy,KC,WR,1,8,WAS,8.661417322834646,9.722222222222223,33,0.21,1.61,0.31,7,0.29,1.29,0.27,22,0.23,2,0.38,13,0.31,2.92,0.52,20,0.15,0.75,0.17
2025,151,Keon Coleman,BUF,WR,1,10,MIA,11.743772241992882,13.793103448275861,33,0.24,1.39,0.41,7,0.43,0.86,0.23,25,0.2,1.6,0.48,20,0.25,0.55,0.15,13,0.23,2.69,0.81
2025,152,Jayden Higgins,HST,WR,1,8,SF,9.67741935483871,10.44776119402985,33,0.21,1.03,0.41,7,0,0,0,25,0.24,0.88,0.21,20,0.1,0.3,0.08,13,0.38,2.15,0.91
2025,153,Oronde Gadsden,LAC,TE,1,9,TEN,8.799999999999999,7.352941176470589,33,0.15,2.06,0.36,8,0,0,0,22,0.18,2.77,0.46,15,0.13,1.33,0.27,18,0.17,2.67,0.43
2025,154,Tez Johnson,TB,WR,1,12,LA,12,9.523809523809524,33,0.12,0.64,0.34,8,0,0,0,25,0.16,0.84,0.44,20,0.1,0.9,0.49,13,0.15,0.23,0.1
2025,155,Travis Kelce,KC,TE,1,9,BUF,6.262230919765166,4.807692307692308,32,0.16,2.06,0.33,8,0,0,0,20,0.2,3.3,0.53,15,0.13,2.73,0.41,17,0.18,1.47,0.26
2025,156,Chris Moore,WAS,WR,1,7,DAL,15.238095238095239,23.809523809523807,32,0.16,1.84,0.25,15,0.13,2.93,0.36,16,0.19,0.94,0.16,26,0.15,1.69,0.21,6,0.17,2.5,0.42
2025,157,George Kittle,SF,TE,1,10,LA,11.72161172161172,13.636363636363635,32,0.28,2.63,0.73,7,0.43,4.86,0.91,24,0.25,2.08,0.71,12,0.5,5.75,1.57,20,0.15,0.75,0.23
2025,158,Lil'Jordan Humphrey,NYG,WR,1,7,DEN,21.62162162162162,4.3478260869565215,32,0.03,0,0,13,0.08,0,0,19,0,0,0,21,0.05,0,0,11,0,0,0
2025,159,DK Metcalf,PIT,WR,1,7,CIN,7.459207459207459,6.122448979591836,32,0.19,1.56,0.25,5,0,0,0,23,0.22,2.17,0.35,11,0.27,0.55,0.15,21,0.14,2.1,0.3
2025,160,Darnell Mooney,ATL,WR,1,7,SF,7.6190476190476195,7.042253521126761,32,0.16,2.13,0.31,11,0.09,3.45,0.44,21,0.19,1.43,0.24,19,0.05,2,0.25,13,0.31,2.31,0.38
2025,161,Justin Jefferson,MIN,WR,1,11,CHI,5.981308411214954,6.521739130434782,32,0.28,1.91,0.35,7,0.29,2.86,0.57,25,0.28,1.64,0.28,17,0.47,3.12,0.55,15,0.07,0.53,0.12
2025,162,Kyle Pitts,ATL,TE,1,8,MIA,6.336633663366337,7.758620689655173,32,0.28,1.84,0.47,9,0.22,0.33,0.26,23,0.3,2.43,0.55,13,0.23,2.38,0.47,19,0.32,1.47,0.46
2025,163,Hunter Long,JAX,TE,1,7,LA,28.57142857142857,12.5,32,0.06,0.5,0.11,5,0,0,0,25,0.08,0.64,0.14,17,0.12,0.94,0.21,15,0,0,0
2025,164,George Pickens,DAL,WR,1,12,PHI,5.4888507718696395,6.870229007633588,32,0.28,4.56,0.93,8,0.25,8.38,1.09,24,0.29,3.29,0.87,12,0.17,5.58,0.72,20,0.35,3.95,1.04
2025,165,Alec Pierce,IND,WR,1,7,LAC,7.191011235955057,11.904761904761903,32,0.31,3.06,0.46,6,0.33,2.17,0.38,25,0.32,3.4,0.5,12,0.42,6.25,0.88,20,0.25,1.15,0.21
2025,166,Romeo Doubs,GB,WR,1,8,PIT,8.205128205128204,7.142857142857142,32,0.19,1.38,0.23,14,0.14,0,0,17,0.24,2.59,0.44,23,0.17,0.87,0.17,9,0.22,2.67,0.38
2025,167,Romeo Doubs,GB,WR,1,9,CAR,8.205128205128204,11.904761904761903,32,0.31,2.84,0.5,5,0.4,2,0.4,26,0.27,3.12,0.54,16,0.25,1.44,0.33,16,0.38,4.25,0.68
2025,168,Cade Otton,TB,TE,1,12,LA,7.126948775055679,8.75,32,0.22,0.66,0.19,10,0.3,1.7,0.47,21,0.19,0.19,0.07,19,0.32,1.11,0.32,13,0.08,0,0
2025,169,Quentin Johnston,LAC,WR,1,9,TEN,6.808510638297872,6.329113924050633,32,0.16,1.66,0.48,10,0.1,2.3,0.33,20,0.15,1.5,0.6,14,0.07,0.36,0.11,18,0.22,2.67,0.77
2025,170,Parker Washington,JAX,WR,1,12,ARZ,8.398950131233596,7.777777777777778,32,0.22,2.22,0.57,10,0.1,0,0,22,0.27,3.23,0.82,16,0.13,0.56,0.49,16,0.31,3.88,0.64
2025,171,Rashee Rice,KC,WR,1,11,DEN,12.8,11.688311688311687,32,0.28,1.19,0.31,12,0.25,1.25,0.29,18,0.28,1.11,0.28,17,0.24,1,0.28,15,0.33,1.4,0.34
2025,172,Luke Musgrave,GB,TE,1,10,PHI,16.41025641025641,9.67741935483871,32,0.09,0.72,0.17,3,0,0,0,27,0.11,0.85,0.2,12,0,0,0,20,0.15,1.15,0.27
2025,173,Xavier Worthy,KC,WR,1,9,BUF,8.398950131233596,9.722222222222223,32,0.22,0.72,0.17,9,0.33,0.56,0.28,19,0.21,0.95,0.15,15,0.33,0.33,0.17,17,0.12,1.06,0.16
2025,174,Tetairoa McMillan,CAR,WR,1,7,NYJ,6.130268199233716,4.201680672268908,32,0.16,1.03,0.2,11,0.09,0,0,20,0.2,1.65,0.32,18,0.11,0,0,14,0.21,2.36,0.45
2025,175,Tyler Warren,IND,TE,1,10,ATL,6.666666666666667,9.433962264150944,32,0.31,3.09,0.56,9,0.11,0,0,23,0.39,4.3,0.78,20,0.3,3.05,0.55,12,0.33,3.17,0.57
2025,176,Emeka Egbuka,TB,WR,1,11,BUF,6.490872210953347,7.086614173228346,32,0.28,1.25,0.28,9,0.11,0,0,22,0.32,1.82,0.41,15,0.27,0.93,0.23,17,0.29,1.53,0.33
2025,177,Elic Ayomanor,TEN,WR,1,11,HST,7.191011235955057,5.813953488372093,32,0.16,0.34,0.1,7,0.14,0,0,25,0.16,0.44,0.12,11,0.18,0,0,21,0.14,0.52,0.15
2025,178,Harold Fannin,CLV,TE,1,10,NYJ,7.94044665012407,6.730769230769231,32,0.22,1.38,0.26,18,0.22,1.61,0.33,14,0.21,1.07,0.18,14,0.29,1.21,0.26,18,0.17,1.5,0.26
2025,179,Zach Ertz,WAS,TE,1,7,DAL,9.365558912386707,9.859154929577464,31,0.23,1.19,0.41,13,0.23,0,0,17,0.18,1.88,0.31,25,0.24,1.28,0.21,6,0.17,0.83,1.25
2025,180,George Kittle,SF,TE,1,8,HST,11.355311355311356,6.0606060606060606,31,0.13,1.39,0.46,2,0,0,0,27,0.15,1.59,0.53,5,0,0,0,26,0.15,1.65,0.55
2025,181,Mack Hollins,NE,WR,1,11,NYJ,9.509202453987731,7.6923076923076925,31,0.16,2.06,0.34,5,0,0,0,24,0.21,2.67,0.43,12,0.17,2.33,0.4,19,0.16,1.89,0.29
2025,182,Evan Engram,DEN,TE,1,7,NYG,9.198813056379821,9.45945945945946,31,0.23,1.35,0.3,8,0.13,2.5,0.38,22,0.27,1,0.28,15,0.2,0.93,0.29,16,0.25,1.75,0.3
2025,183,Dalton Schultz,HST,TE,1,8,SF,6.581740976645436,2.912621359223301,31,0.1,0.77,0.14,6,0.17,0,0,24,0.08,1,0.18,19,0.16,1.26,0.23,12,0,0,0
2025,184,David Sills,ATL,WR,1,8,MIA,10.437710437710438,8.823529411764707,31,0.1,0.45,0.11,9,0.11,0,0,22,0.09,0.64,0.15,12,0.08,0,0,19,0.11,0.74,0.18
2025,185,DK Metcalf,PIT,WR,1,10,LAC,7.226107226107226,7.142857142857142,31,0.23,1.13,0.21,12,0.25,0.92,0.18,18,0.22,1.33,0.24,8,0.13,0,0,23,0.26,1.52,0.28
2025,186,DK Metcalf,PIT,WR,1,11,CIN,7.226107226107226,8.16326530612245,31,0.26,1.58,0.32,14,0.14,0,0,13,0.46,3.77,0.76,25,0.32,1.96,0.4,6,0,0,0
2025,187,Justin Jefferson,MIN,WR,1,8,LAC,5.794392523364486,7.971014492753622,31,0.35,2.39,0.46,4,0.5,6.75,1.18,25,0.36,1.88,0.39,8,0.38,2.38,0.49,23,0.35,2.39,0.46
2025,188,CeeDee Lamb,DAL,WR,1,11,LV,7.045454545454545,5.3097345132743365,31,0.19,2.13,0.57,4,0.5,3.5,0.6,26,0.15,2,0.58,16,0.25,3.75,1,15,0.13,0.4,0.11
2025,189,Jerry Jeudy,CLV,WR,1,8,NE,5.595667870036101,1.9230769230769231,31,0.06,0,0,3,0,0,0,25,0,0,0,9,0,0,0,22,0.09,0,0
2025,190,Jalen Nailor,MIN,WR,1,10,BLT,8.310991957104557,12,31,0.19,4,0.75,6,0.33,10.33,1.2,20,0.15,2.6,0.41,17,0.24,6.35,0.81,14,0.14,1.14,0.69
2025,191,Rashid Shaheed,NO,WR,1,7,CHI,6.68103448275862,10.112359550561797,31,0.29,1.29,0.26,2,0,0,0,29,0.31,1.38,0.28,18,0.28,1.33,0.24,13,0.31,1.23,0.28
2025,192,Chig Okonkwo,TEN,TE,1,12,SEA,8.24468085106383,5.194805194805195,31,0.13,1.29,0.23,7,0.29,1.43,0.29,24,0.08,1.25,0.21,16,0.19,2.25,0.35,15,0.07,0.27,0.09
2025,193,Calvin Austin,PIT,WR,1,8,GB,10.99290780141844,11.11111111111111,31,0.19,0.9,0.22,3,0.33,0,0,28,0.18,1,0.24,9,0.44,0.78,0.3,22,0.09,0.95,0.19
2025,194,Parker Washington,JAX,WR,1,9,LV,8.136482939632545,10,31,0.29,2.9,0.55,6,0.17,2.5,0.42,25,0.32,3,0.58,21,0.33,3.76,0.66,10,0.2,1.1,0.31
2025,195,Xavier Hutchinson,HST,WR,1,8,SF,8.179419525065963,10.714285714285714,31,0.19,2.23,0.58,6,0.17,5,1.67,24,0.21,1.63,0.33,19,0.16,2.53,0.67,12,0.25,1.75,0.42
2025,196,Xavier Hutchinson,HST,WR,1,9,DEN,8.179419525065963,8.928571428571429,31,0.16,0.97,0.19,9,0.11,0.67,0.18,21,0.19,1.14,0.21,14,0.21,1.79,0.32,17,0.12,0.29,0.09
2025,197,Andrei Iosivas,CIN,WR,1,11,PIT,6.138613861386139,6.896551724137931,31,0.13,0.65,0.16,5,0.2,1.4,0.34,25,0.12,0.52,0.13,9,0.22,1.44,0.37,22,0.09,0.32,0.08
2025,198,Andrei Iosivas,CIN,WR,1,7,PIT,6.138613861386139,6.896551724137931,31,0.13,1.58,0.25,14,0.21,3.07,0.45,16,0.06,0.38,0.1,15,0.07,0.4,0.11,16,0.19,2.69,0.39
2025,199,Xavier Legette,CAR,WR,1,7,NYJ,8.222811671087534,18.0327868852459,31,0.35,2.97,0.78,10,0.4,6,0.9,20,0.3,1.45,0.4,17,0.35,4.12,0.71,14,0.36,1.57,0.87
2025,200,Ryan Flournoy,DAL,WR,1,9,ARZ,12.015503875968992,5.555555555555555,31,0.1,0.39,0.3,2,0.5,2.5,3.75,28,0.07,0.25,0.06,14,0.07,0.5,0.12,17,0.12,0.29,0.44
2025,201,Devaughn Vele,NO,WR,1,10,CAR,13.478260869565217,8.333333333333332,31,0.1,0.48,0.08,5,0.2,0,0,26,0.08,0.58,0.1,17,0.12,0,0,14,0.07,1.07,0.18
2025,202,Troy Franklin,DEN,WR,1,11,KC,6.813186813186813,7.8431372549019605,31,0.26,2.71,0.4,6,0.33,0,0,23,0.26,3.65,0.54,12,0.5,6.33,0.88,19,0.11,0.42,0.09
2025,203,Ladd McConkey,LAC,WR,1,9,TEN,5.7835820895522385,5.769230769230769,31,0.19,1.81,0.31,10,0.2,0,0,19,0.21,2.95,0.51,13,0.15,1.62,0.24,18,0.22,1.94,0.36
2025,204,Rome Odunze,CHI,WR,1,10,NYG,8.587257617728532,11.363636363636363,31,0.32,2.77,0.66,9,0.33,1.89,1.08,20,0.3,3.45,0.55,18,0.22,1.33,0.24,13,0.46,4.77,1.25
2025,205,Tetairoa McMillan,CAR,WR,1,12,SF,5.938697318007663,6.722689075630252,31,0.26,1.13,0.37,7,0.57,0,0,23,0.17,1.52,0.5,17,0.35,0.35,0.09,14,0.14,2.07,0.71
2025,206,Colston Loveland,CHI,TE,1,8,BLT,8.707865168539326,5.063291139240507,31,0.13,1.23,0.22,12,0.08,0,0,18,0.17,2.11,0.38,21,0.14,1.38,0.23,10,0.1,0.9,0.19
2025,207,Jayden Higgins,HST,WR,1,7,SEA,9.090909090909092,4.477611940298507,31,0.1,0,0,5,0.2,0,0,22,0.05,0,0,7,0.14,0,0,24,0.08,0,0
2025,208,Travis Kelce,KC,TE,1,8,WAS,5.870841487279844,6.730769230769231,30,0.23,3.3,0.73,7,0,0,0,20,0.3,4.45,0.7,15,0.2,4.53,0.65,15,0.27,2.07,0.81
2025,209,Hunter Henry,NE,TE,1,10,TB,6.772009029345373,4.761904761904762,30,0.13,0.3,0.06,6,0.17,0,0,24,0.13,0.38,0.08,17,0.18,0,0,13,0.08,0.69,0.15
2025,210,Jakobi Meyers,JAX,WR,1,12,ARZ,6,4.761904761904762,30,0.17,1.67,0.5,10,0.3,2.2,1.02,20,0.1,1.4,0.24,17,0.18,1.71,0.29,13,0.15,1.62,0.78
2025,211,DK Metcalf,PIT,WR,1,9,IND,6.993006993006993,4.081632653061225,30,0.13,0.2,0.09,9,0,0,0,14,0.14,0.43,0.11,10,0.2,0.6,0.16,20,0.1,0,0.05
2025,212,A.J. Brown,PHI,WR,1,11,DET,6.666666666666667,9.166666666666666,30,0.37,1.63,0.4,8,0.38,0.75,0.2,21,0.33,1.95,0.43,22,0.32,1.68,0.4,8,0.5,1.5,0.4
2025,213,Juwan Johnson,NO,TE,1,7,CHI,5.952380952380952,7.000000000000001,30,0.23,2.63,0.43,2,0.5,2.5,0.75,28,0.21,2.64,0.41,15,0.13,2.6,0.39,15,0.33,2.67,0.47
2025,214,Michael Pittman,IND,WR,1,7,LAC,5.9405940594059405,8.333333333333332,30,0.3,1.93,0.63,5,0.6,4,2,24,0.25,1.58,0.37,10,0.2,0.4,0.14,20,0.35,2.7,0.87
2025,215,CeeDee Lamb,DAL,WR,1,7,WAS,6.8181818181818175,6.1946902654867255,30,0.23,3.67,0.73,12,0.33,2.08,0.46,16,0.19,5.31,1.03,16,0.19,1.25,0.25,14,0.29,6.43,1.29
2025,216,Van Jefferson,TEN,WR,1,7,NE,9.146341463414634,8,30,0.13,1.37,0.27,4,0.25,3.75,0.63,26,0.12,1,0.22,17,0.18,2.18,0.39,13,0.08,0.31,0.11
2025,217,Amon-Ra St. Brown,DET,WR,1,7,TB,5.692599620493358,6.024096385542169,30,0.33,2.87,0.69,10,0.4,2.6,1.06,20,0.3,3,0.5,19,0.32,3.05,0.83,11,0.36,2.55,0.44
2025,218,Jameson Williams,DET,WR,1,10,WAS,5.39568345323741,7.07070707070707,30,0.23,3.97,0.8,9,0.33,7.67,1.77,20,0.2,2.5,0.4,16,0.31,6.38,1.32,14,0.14,1.21,0.19
2025,219,Jameson Williams,DET,WR,1,7,TB,5.39568345323741,2.0202020202020203,30,0.07,0,0,9,0.22,0,0,21,0,0,0,17,0.06,0,0,13,0.08,0,0
2025,220,John Metchie,NYJ,WR,1,12,BLT,12.552301255230125,14.583333333333334,30,0.23,2.17,0.62,9,0.44,5,1.5,21,0.14,0.95,0.24,19,0.21,1.79,0.34,11,0.27,2.82,1.1
2025,221,Jake Ferguson,DAL,TE,1,8,DEN,6.315789473684211,1,30,0.03,0,0,12,0,0,0,18,0.06,0,0,10,0,0,0,20,0.05,0,0
2025,222,Kayshon Boutte,NE,WR,1,12,CIN,8.47457627118644,4.444444444444445,30,0.07,0.5,0.12,15,0.07,0.6,0.13,15,0.07,0.4,0.11,21,0.05,0.43,0.09,9,0.11,0.67,0.18
2025,223,Kayshon Boutte,NE,WR,1,8,CLV,8.47457627118644,11.11111111111111,30,0.17,2.5,0.55,16,0.19,1.31,0.19,14,0.14,3.86,0.96,26,0.15,1.38,0.22,4,0.25,9.75,2.73
2025,224,Marvin Mims,DEN,WR,1,7,NYG,11.811023622047244,13.725490196078432,30,0.23,2.83,0.48,9,0.33,5.67,0.9,21,0.19,1.62,0.3,17,0.24,4.71,0.71,13,0.23,0.38,0.19
2025,225,Jordan Addison,MIN,WR,1,11,CHI,7.5,9.58904109589041,30,0.23,0.67,0.33,7,0.14,0.71,0.21,23,0.26,0.65,0.37,15,0.2,0,0,15,0.27,1.33,0.67
2025,226,Michael Mayer,LV,TE,1,9,JAX,14.354066985645932,14.583333333333334,30,0.23,0.87,0.19,8,0.38,1.88,0.44,19,0.21,0.58,0.11,18,0.28,0.83,0.19,12,0.17,0.92,0.18
2025,227,Xavier Legette,CAR,WR,1,11,ATL,7.957559681697612,13.114754098360656,30,0.27,2.77,0.61,2,0,0,0,26,0.31,3.19,0.7,17,0.18,1.29,0.19,13,0.38,4.69,1.16
2025,228,Theo Johnson,NYG,TE,1,12,DET,7.462686567164178,6.944444444444445,30,0.17,2.57,0.36,19,0.16,2.05,0.26,10,0.2,3.8,0.58,24,0.17,2.21,0.3,6,0.17,4,0.57
2025,229,Marvin Harrison,ARZ,WR,1,9,DAL,8.356545961002785,13.698630136986301,30,0.33,3.2,0.75,5,0.6,7.4,2.54,25,0.28,2.36,0.4,21,0.33,3.67,0.6,9,0.33,2.11,1.1
2025,230,Xavier Worthy,KC,WR,1,11,DEN,7.874015748031496,6.944444444444445,30,0.17,0.83,0.18,13,0.08,0,0,16,0.25,1.56,0.34,17,0.24,1.24,0.24,13,0.08,0.31,0.11
2025,231,Tetairoa McMillan,CAR,WR,1,8,BUF,5.747126436781609,8.403361344537815,30,0.33,3.3,0.56,9,0.22,3.11,0.53,18,0.33,3.67,0.59,13,0.38,4.54,0.76,17,0.29,2.35,0.41
2025,232,Oronde Gadsden,LAC,TE,1,8,MIN,8,7.352941176470589,30,0.17,2.57,0.62,10,0.1,0.8,0.78,18,0.22,3.83,0.61,10,0.1,0.9,0.19,20,0.2,3.4,0.84
2025,233,Hunter Henry,NE,TE,1,11,NYJ,6.5462753950338595,5.952380952380952,29,0.17,1.55,0.29,6,0.17,2,0.37,20,0.2,1.65,0.32,11,0.18,2.09,0.39,18,0.17,1.22,0.23
2025,234,Hunter Henry,NE,TE,1,12,CIN,6.5462753950338595,11.904761904761903,29,0.34,3.97,0.84,11,0.45,5.45,0.91,16,0.19,2.81,0.78,18,0.28,4.28,0.98,11,0.45,3.45,0.62
2025,235,Mack Hollins,NE,WR,1,10,TB,8.895705521472392,15.384615384615385,29,0.34,3.66,0.57,7,0.29,2.14,0.36,22,0.36,4.14,0.64,16,0.25,3.88,0.51,13,0.46,3.38,0.65
2025,236,Mack Hollins,NE,WR,1,12,CIN,8.895705521472392,9.230769230769232,29,0.21,1.03,0.17,12,0.33,2,0.28,17,0.12,0.35,0.09,20,0.3,1.5,0.25,9,0,0,0
2025,237,DJ Moore,CHI,WR,1,11,MIN,5.6640625,3.6585365853658534,29,0.1,0.62,0.1,4,0.25,0,0,25,0.08,0.72,0.11,10,0.1,0,0,19,0.11,0.95,0.15
2025,238,Olamide Zaccheaus,CHI,WR,1,9,CIN,9.508196721311474,12.903225806451612,29,0.28,2,0.61,7,0.43,1.86,0.33,22,0.23,2.05,0.7,17,0.35,2.47,0.84,12,0.17,1.33,0.3
2025,239,Isaiah Hodgins,NYG,WR,1,12,DET,15.675675675675677,23.52941176470588,29,0.14,1.45,0.42,17,0.18,1.76,0.24,11,0,0,0,22,0.09,1.36,0.18,7,0.29,1.71,1.17
2025,240,Darnell Mooney,ATL,WR,1,8,MIA,6.904761904761905,5.633802816901409,29,0.14,0.38,0.07,9,0.22,1.22,0.23,20,0.1,0,0,12,0.17,0.92,0.18,17,0.12,0,0
2025,241,DeVonta Smith,PHI,WR,1,11,DET,5.8350100603621735,4.424778761061947,29,0.17,0.28,0.06,8,0.25,1,0.23,20,0.15,0,0,20,0.2,0.4,0.09,9,0.11,0,0
2025,242,Drake London,ATL,WR,1,10,IND,8.238636363636363,7.4074074074074066,29,0.28,3.59,0.77,11,0,0,0,18,0.44,5.78,1.24,19,0.21,1.53,0.57,10,0.4,7.5,1.15
2025,243,Chris Olave,NO,WR,1,7,CHI,5.206463195691203,4.635761589403973,29,0.24,3.38,0.92,2,0.5,7,4.2,27,0.22,3.11,0.68,19,0.32,4.05,0.93,10,0.1,2.1,0.91
2025,244,Jake Ferguson,DAL,TE,1,12,PHI,6.105263157894736,6,29,0.21,2.07,0.38,8,0.38,3.25,0.57,20,0.15,1.7,0.32,10,0.2,2.6,0.46,19,0.21,1.79,0.34
2025,245,Wan'Dale Robinson,NYG,WR,1,11,GB,5.544933078393881,6.8181818181818175,29,0.31,1.24,0.26,7,0.29,0,0,21,0.33,1.71,0.36,20,0.3,1.25,0.23,9,0.33,1.22,0.34
2025,246,Cade Otton,TB,TE,1,11,BUF,6.45879732739421,6.25,29,0.17,0.97,0.17,9,0.22,0,0,19,0.16,1.47,0.25,13,0.08,0,0,16,0.25,1.75,0.3
2025,247,Parker Washington,JAX,WR,1,10,HST,7.611548556430446,4.444444444444445,29,0.14,1.14,0.42,12,0.08,0.75,0.16,14,0.14,1.21,0.19,22,0.14,1.18,0.21,7,0.14,1,1.1
2025,248,Cedric Tillman,CLV,WR,1,10,NYJ,10.247349823321555,10.81081081081081,29,0.14,0.38,0.11,14,0.14,0.14,0.09,15,0.13,0.6,0.13,12,0.08,0,0,17,0.18,0.65,0.18
2025,249,Jordan Addison,MIN,WR,1,8,LAC,7.249999999999999,5.47945205479452,29,0.14,0.9,0.4,4,0,0,0,23,0.13,0.96,0.18,7,0.14,2.14,0.36,22,0.14,0.5,0.41
