,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP
2025,176,Ja'Marr Chase,CIN,WR,1,17,ARZ,4.972375690607735,9,25,7,60,18.2,8.57,6.67,77.8,2,100,1,2,0,25,25
2025,177,Jake Tonges,SF,TE,1,17,CHI,17.77777777777778,8,24.2,7,60,19.8,8.57,7.5,87.5,1,33.3,1,1,0,19,19
2025,178,Jalen Coker,CAR,WR,1,15,NO,10,4,16.7,4,60,36.8,15,15,100,1,100,0,0,1,15,15
2025,179,T.J. Hockenson,MIN,TE,1,13,SEA,9.090909090909092,6,20,6,59,46.8,9.83,9.83,100,0,0,0,1,0,11.9,11.9
2025,180,Tee Higgins,CIN,WR,1,17,ARZ,5.263157894736842,5,13.9,4,59,17.9,14.75,11.8,80,0,0,0,1,0,9.9,9.9
2025,181,Nico Collins,HST,WR,1,16,LV,7.627118644067797,9,25.7,4,59,31.6,14.75,6.56,44.4,0,0,0,0,0,9.9,9.9
2025,182,Davante Adams,LA,WR,1,13,CAR,4.504504504504505,5,17.9,4,58,23.9,14.5,11.6,80,2,100,2,2,0,21.8,21.8
2025,183,Kyle Pitts,ATL,TE,1,18,NO,6.896551724137931,8,25,6,58,32.2,9.67,7.25,75,0,0,0,2,0,11.8,11.8
2025,184,Greg Dulcich,MIA,TE,1,17,TB,16.129032258064516,5,22.7,5,58,33.7,11.6,11.6,100,1,50,0,2,0,16.1,16.1
2025,185,Trey McBride,ARZ,TE,1,14,LA,5.454545454545454,9,20.5,5,58,21.4,11.6,6.44,55.6,0,0,0,2,0,10.8,10.8
2025,186,Jake Ferguson,DAL,TE,1,14,DET,7.000000000000001,7,14.9,5,58,15.4,11.6,8.29,71.4,0,0,0,1,1,11.8,11.8
2025,187,Adonai Mitchell,NYJ,WR,1,15,JAX,12.32876712328767,9,27.3,6,58,33,9.67,6.44,66.7,1,100,1,1,0,17.4,17.4
2025,188,Elic Ayomanor,TEN,WR,1,16,KC,4.651162790697675,4,14.3,3,58,25.4,19.33,14.5,75,0,0,0,0,0,8.8,8.8
2025,189,Terry McLaurin,WAS,WR,1,18,PHI,6.896551724137931,4,18.2,4,57,43.5,14.25,14.25,100,0,0,0,0,0,9.7,9.7
2025,190,Nico Collins,HST,WR,1,17,LAC,3.389830508474576,4,14.3,3,57,23.4,19,14.25,75,0,0,0,0,0,8.7,8.7
2025,191,Kyle Pitts,ATL,TE,1,16,ARZ,7.758620689655173,9,25.7,7,57,28.9,8.14,6.33,77.8,1,50,1,2,0,18.7,18.7
2025,192,Xavier Smith,LA,WR,1,16,SEA,8.695652173913043,2,4.1,2,57,12.5,28.5,28.5,100,0,0,0,0,0,7.7,7.7
2025,193,Hunter Henry,NE,TE,1,18,MIA,5.952380952380952,5,22.7,5,56,26.2,11.2,11.2,100,0,0,0,1,0,10.6,10.6
2025,194,Chris Godwin,TB,WR,1,14,NO,14.583333333333334,7,23.3,5,55,45.1,11,7.86,71.4,0,0,0,0,0,10.5,10.5
2025,195,Dalton Schultz,HST,TE,1,13,IND,6.796116504854369,7,20,7,55,19.9,7.86,7.86,100,0,0,0,0,0,12.5,12.5
2025,196,DK Metcalf,PIT,WR,1,15,MIA,3.061224489795918,3,11.1,3,55,24.6,18.33,18.33,100,1,50,0,0,0,14.5,14.5
2025,197,Chig Okonkwo,TEN,TE,1,17,NO,9.090909090909092,7,17.5,3,55,21.9,18.33,7.86,42.9,1,50,0,0,0,14.5,14.5
2025,198,Calvin Austin,PIT,WR,1,18,BLT,12.962962962962962,7,14.9,3,55,18.7,18.33,7.86,42.9,1,100,1,1,0,14.5,14.5
2025,199,Jayden Reed,GB,WR,1,15,DEN,27.27272727272727,6,15,5,55,19.9,11,9.17,83.3,0,0,0,1,0,10.5,10.5
2025,200,Xavier Worthy,KC,WR,1,14,HST,5.555555555555555,4,12.1,3,55,34.4,18.33,13.75,75,0,0,0,0,0,8.5,8.5
2025,201,Matthew Golden,GB,WR,1,15,DEN,9.523809523809524,4,10,3,55,19.9,18.33,13.75,75,0,0,0,0,0,8.5,8.5
2025,202,Chimere Dike,TEN,WR,1,17,NO,6.944444444444445,5,12.5,4,55,21.9,13.75,11,80,0,0,0,0,0,10.2,10.2
2025,203,Jerry Jeudy,CLV,WR,1,17,PIT,6.730769230769231,7,30.4,5,54,29,10.8,7.71,71.4,0,0,0,0,0,10.4,10.4
2025,204,Amon-Ra St. Brown,DET,WR,1,16,PIT,5.421686746987952,9,16.7,4,54,14.8,13.5,6,44.4,0,0,3,4,0,9.4,9.4
2025,205,Wan'Dale Robinson,NYG,WR,1,15,WAS,6.8181818181818175,9,24.3,5,54,22,10.8,6,55.6,1,50,2,3,0,16.4,16.4
2025,206,Michael Wilson,ARZ,WR,1,15,HST,8.870967741935484,11,27.5,5,54,21.7,10.8,4.91,45.5,1,33.3,0,1,0,16.4,16.4
2025,207,Brenton Strange,JAX,TE,1,17,IND,6.779661016949152,4,10.8,3,54,20.5,18,13.5,75,0,0,0,1,0,8.4,8.4
2025,208,Jaylin Noel,HST,WR,1,17,LAC,11.428571428571429,4,14.3,3,54,22.1,18,13.5,75,1,50,0,0,0,14.6,14.6
2025,209,Tre Harris,LAC,WR,1,16,DAL,11.904761904761903,5,17.2,4,54,18,13.5,10.8,80,0,0,0,0,0,9.4,9.4
2025,210,Terrance Ferguson,LA,TE,1,17,ATL,16,4,10.5,2,54,20.1,27,13.5,50,1,50,0,0,0,13.4,13.4
2025,211,Dante Pettis,NO,WR,1,17,TEN,36.36363636363637,4,14.8,3,53,15.9,17.67,13.25,75,0,0,0,0,1,7.3,7.3
2025,212,Darius Slayton,NYG,WR,1,15,WAS,16.39344262295082,10,27,4,53,21.5,13.25,5.3,40,0,0,0,0,0,9.3,9.3
2025,213,Terry McLaurin,WAS,WR,1,16,PHI,6.896551724137931,4,17.4,3,53,38.4,17.67,13.25,75,0,0,0,0,0,8.3,8.3
2025,214,Colby Parkinson,LA,TE,1,17,ATL,12.727272727272727,7,18.4,6,53,19.7,8.83,7.57,85.7,0,0,0,1,0,11.3,11.3
2025,215,Tee Higgins,CIN,WR,1,16,MIA,3.1578947368421053,3,9.1,3,53,16.9,17.67,17.67,100,1,25,1,1,0,14.3,14.3
2025,216,Parker Washington,JAX,WR,1,15,NYJ,3.3333333333333335,3,9.4,3,53,16.1,17.67,17.67,100,0,0,0,1,0,8.3,8.3
2025,217,Isaiah Williams,NYJ,WR,1,15,JAX,20.588235294117645,7,21.2,6,53,30.1,8.83,7.57,85.7,0,0,0,0,0,11.3,11.3
2025,218,Kalif Raymond,DET,WR,1,18,CHI,10.714285714285714,3,7.1,3,52,15.7,17.33,17.33,100,0,0,0,0,0,8.2,8.2
2025,219,DeVonta Smith,PHI,WR,1,18,WAS,3.5398230088495577,4,10,3,52,21.6,17.33,13,75,0,0,0,0,0,8.2,8.2
2025,220,Kevin Austin,NO,WR,1,17,TEN,21.73913043478261,5,18.5,4,52,15.6,13,10.4,80,1,50,1,1,0,15.2,15.2
2025,221,Michael Wilson,ARZ,WR,1,16,ATL,2.4193548387096775,3,9.7,2,52,25.6,26,17.33,66.7,1,100,0,0,0,13.2,13.2
2025,222,Brenton Strange,JAX,TE,1,18,TEN,10.16949152542373,6,18.8,6,52,19.2,8.67,8.67,100,1,33.3,1,1,0,17.2,17.2
2025,223,Luke Musgrave,GB,TE,1,15,DEN,19.35483870967742,6,15,4,52,18.8,13,8.67,66.7,0,0,0,1,0,9.2,9.2
2025,224,Isaac TeSlaa,DET,WR,1,16,PIT,25.925925925925924,7,13,4,52,14.3,13,7.43,57.1,1,33.3,1,4,0,15.2,15.2
2025,225,CeeDee Lamb,DAL,WR,1,16,LAC,6.1946902654867255,7,21.9,6,51,20,8.5,7.29,85.7,0,0,1,2,0,11.1,11.1
2025,226,Pat Freiermuth,PIT,TE,1,18,BLT,9.433962264150944,5,10.6,3,51,17.3,17,10.2,60,0,0,1,1,0,8.1,8.1
2025,227,Rashee Rice,KC,WR,1,15,LAC,14.285714285714285,11,33.3,7,51,24.2,7.29,4.64,63.6,0,0,1,1,0,12.1,12.1
2025,228,Mason Taylor,NYJ,TE,1,14,MIA,12.698412698412698,8,23.5,5,51,30.2,10.2,6.38,62.5,0,0,0,0,0,10.1,10.1
2025,229,Jaylen Waddle,MIA,WR,1,14,NYJ,7.142857142857142,7,33.3,5,50,39.4,10,7.14,71.4,1,100,1,1,0,18.1,18.1
2025,230,DeVonta Smith,PHI,WR,1,15,LV,1.7699115044247788,2,11.1,2,50,24,25,25,100,0,0,1,1,0,7,7
2025,231,Elic Ayomanor,TEN,WR,1,18,JAX,11.627906976744185,10,30.3,3,50,40.3,16.67,5,30,0,0,0,0,0,8,8
2025,232,Jack Bech,LV,WR,1,14,DEN,22.22222222222222,6,18.8,6,50,23.5,8.33,8.33,100,0,0,1,2,0,11,11
2025,233,Adam Thielen,PIT,WR,1,16,DET,12.121212121212121,4,9.8,4,49,18.4,12.25,12.25,100,0,0,0,0,0,8.9,8.9
2025,234,Hunter Henry,NE,TE,1,17,NYJ,3.571428571428571,3,12,3,49,17.1,16.33,16.33,100,1,20,0,2,0,13.9,13.9
2025,235,Jalen Nailor,MIN,WR,1,18,GB,6,3,9.7,3,49,20.5,16.33,16.33,100,0,0,0,0,0,7.9,7.9
2025,236,Tre Tucker,LV,WR,1,17,NYG,5.555555555555555,5,16.7,5,49,25.5,9.8,9.8,100,0,0,0,0,0,9.9,9.9
2025,237,AJ Barner,SEA,TE,1,16,LA,7.8125,5,14.7,4,49,18.1,12.25,9.8,80,1,50,0,1,0,15,15
2025,238,Brian Thomas,JAX,WR,1,18,TEN,4.545454545454546,4,12.5,3,49,18.1,16.33,12.25,75,0,0,0,0,0,7.9,7.9
2025,239,Keon Coleman,BUF,WR,1,18,NYJ,6.896551724137931,4,13.8,2,49,18.9,24.5,12.25,50,0,0,1,2,0,8.9,8.9
2025,240,Gunnar Helm,TEN,TE,1,15,SF,7.4074074074074066,4,13.8,4,49,28.8,12.25,12.25,100,1,50,1,2,0,14.9,14.9
2025,241,Isaac TeSlaa,DET,WR,1,17,MIN,14.814814814814813,4,13.8,3,49,24.9,16.33,12.25,75,1,100,1,1,0,13.9,13.9
2025,242,Tre Harris,LAC,WR,1,15,KC,11.904761904761903,5,17.2,3,49,23.3,16.33,9.8,60,0,0,0,0,0,7.9,7.9
2025,243,DeVonta Smith,PHI,WR,1,13,CHI,7.079646017699115,8,23.5,5,48,20.9,9.6,6,62.5,0,0,0,0,0,9.8,9.8
2025,244,Dalton Kincaid,BUF,TE,1,18,NYJ,6.122448979591836,3,10.3,3,48,18.5,16,16,100,0,0,0,0,0,7.8,7.8
2025,245,Harold Fannin,CLV,TE,1,15,CHI,13.461538461538462,14,40,7,48,27.1,6.86,3.43,50,0,0,1,2,0,12,12
2025,246,Darren Waller,MIA,TE,1,13,NO,8.823529411764707,3,13,2,47,29.9,23.5,15.67,66.7,0,0,0,1,0,6.7,6.7
2025,247,Mark Andrews,BLT,TE,1,13,CIN,7.462686567164178,5,15.6,4,47,19.1,11.75,9.4,80,0,0,0,0,0,8.7,8.7
2025,248,Mike Gesicki,CIN,TE,1,17,ARZ,4.761904761904762,2,5.6,2,47,14.3,23.5,23.5,100,0,0,0,0,0,6.7,6.7
2025,249,Adam Trautman,DEN,TE,1,13,WAS,17.391304347826086,4,8.9,3,47,14.6,15.67,11.75,75,0,0,0,0,0,7.7,7.7
2025,250,Chris Olave,NO,WR,1,13,MIA,3.9735099337748347,6,15.8,4,47,19.7,11.75,7.83,66.7,1,50,0,1,0,14.7,14.7
2025,251,Jalen Nailor,MIN,WR,1,15,DAL,10,5,20.8,3,47,18.8,15.67,9.4,60,2,100,1,2,0,19.5,19.5
2025,252,Tyquan Thornton,KC,WR,1,15,LAC,8.333333333333332,3,9.1,2,47,22.3,23.5,15.67,66.7,0,0,0,0,0,6.7,6.7
2025,253,Michael Mayer,LV,TE,1,18,KC,8.16326530612245,4,15.4,3,47,44.8,15.67,11.75,75,0,0,0,1,0,7.7,7.7
2025,254,Puka Nacua,LA,WR,1,17,ATL,6.134969325153374,10,26.3,5,47,17.5,9.4,4.7,50,1,50,0,1,0,15.7,15.7
2025,255,Jalen Coker,CAR,WR,1,16,TB,12.5,5,15.6,3,47,24.6,15.67,9.4,60,0,0,0,1,0,7.7,7.7
2025,256,Jalen Coker,CAR,WR,1,18,TB,17.5,7,20,6,47,17.7,7.83,6.71,85.7,1,50,1,1,1,16.7,16.7
2025,257,Cooper Kupp,SEA,WR,1,15,IND,10.294117647058822,7,19.4,5,46,17,9.2,6.57,71.4,0,0,0,2,0,9.6,9.6
2025,258,CeeDee Lamb,DAL,WR,1,17,WAS,8.849557522123893,10,27,5,46,15,9.2,4.6,50,0,0,0,0,0,9.6,9.6
2025,259,Van Jefferson,TEN,WR,1,17,NO,6,3,7.5,3,46,18.3,15.33,15.33,100,0,0,0,0,0,7.6,7.6
2025,260,Greg Dulcich,MIA,TE,1,15,PIT,6.451612903225806,2,7.1,2,46,18.2,23,23,100,0,0,0,0,0,6.6,6.6
2025,261,Greg Dulcich,MIA,TE,1,16,CIN,9.67741935483871,3,10,3,46,17.7,15.33,15.33,100,0,0,0,0,1,6.6,6.6
2025,262,Brock Bowers,LV,TE,1,14,DEN,6.024096385542169,5,15.6,4,46,21.6,11.5,9.2,80,1,50,2,3,0,14.6,14.6
2025,263,Devontez Walker,BLT,WR,1,18,PIT,25,2,11.1,2,46,19.3,23,23,100,1,33.3,0,0,0,12.6,12.6
2025,264,Kyle Williams,NE,WR,1,16,BLT,14.285714285714285,3,6.8,2,46,12.1,23,15.33,66.7,1,50,0,0,0,12.6,12.6
2025,265,Travis Kelce,KC,TE,1,13,DAL,5.769230769230769,6,17.6,5,45,17.2,9,7.5,83.3,1,25,1,1,0,15.5,15.5
2025,266,Evan Engram,DEN,TE,1,18,LAC,5.405405405405405,4,17.4,3,45,31.9,15,11.25,75,0,0,0,0,0,7.5,7.5
2025,267,Jakobi Meyers,JAX,WR,1,16,DEN,6.666666666666667,7,19.4,4,45,16.1,11.25,6.43,57.1,0,0,2,2,0,8.6,8.6
2025,268,Pat Freiermuth,PIT,TE,1,15,MIA,9.433962264150944,5,18.5,3,45,20.1,15,9,60,0,0,0,0,0,7.5,7.5
2025,269,Bo Melton,GB,WR,1,14,CHI,16.666666666666664,2,8,1,45,19.2,45,22.5,50,1,33.3,0,0,0,11.5,11.5
2025,270,Darnell Washington,PIT,TE,1,13,BUF,9.30232558139535,4,16.7,2,45,38.5,22.5,11.25,50,0,0,0,0,0,6.5,6.5
2025,271,Brenton Strange,JAX,TE,1,13,TEN,6.779661016949152,4,14.8,3,45,19.7,15,11.25,75,1,50,0,0,0,13.5,13.5
2025,272,Keenan Allen,LAC,WR,1,16,DAL,4.23728813559322,5,17.2,5,44,14.7,8.8,8.8,100,0,0,0,1,0,9.4,9.4
2025,273,Jakobi Meyers,JAX,WR,1,18,TEN,5.714285714285714,6,18.8,5,44,16.2,8.8,7.33,83.3,0,0,0,0,0,9.4,9.4
2025,274,Ja'Marr Chase,CIN,WR,1,14,BUF,3.867403314917127,7,19.4,5,44,15.5,8.8,6.29,71.4,0,0,0,0,0,10.2,10.2
2025,275,Chig Okonkwo,TEN,TE,1,16,KC,10.38961038961039,8,28.6,6,44,19.3,7.33,5.5,75,1,50,1,3,0,16.4,16.4
2025,276,Josh Downs,IND,WR,1,13,HST,5.952380952380952,5,18.5,2,44,21.9,22,8.8,40,0,0,0,0,0,6.4,6.4
2025,277,Theo Wease,MIA,WR,1,18,NE,50,5,20,3,44,32.1,14.67,8.8,60,0,0,0,1,0,7.4,7.4
2025,278,Adam Thielen,PIT,WR,1,18,BLT,18.181818181818183,6,12.8,3,43,14.6,14.33,7.17,50,0,0,0,0,0,7.3,7.3
2025,279,Stefon Diggs,NE,WR,1,18,MIA,3,3,13.6,3,43,20.1,14.33,14.33,100,0,0,0,0,0,7.3,7.3
2025,280,Deebo Samuel,WAS,WR,1,15,NYG,5.1020408163265305,5,26.3,3,43,20.4,14.33,8.6,60,0,0,0,0,0,7.3,7.3
2025,281,Van Jefferson,TEN,WR,1,15,SF,8,4,13.8,1,43,25.3,43,10.75,25,0,0,0,0,0,5.3,5.3
2025,282,Tre Tucker,LV,WR,1,16,HST,5.555555555555555,5,21.7,4,43,21.4,10.75,8.6,80,0,0,0,0,0,9.4,9.4
2025,283,AJ Barner,SEA,TE,1,17,CAR,4.6875,3,11.1,3,43,29.3,14.33,14.33,100,1,100,0,2,0,13.3,13.3
2025,284,Adonai Mitchell,NYJ,WR,1,16,NO,8.21917808219178,6,17.1,3,43,22.9,14.33,7.17,50,0,0,0,0,0,7.3,7.3
2025,285,Ladd McConkey,LAC,WR,1,16,DAL,5.769230769230769,6,20.7,4,43,14.3,10.75,7.17,66.7,1,50,1,1,0,14.3,14.3
2025,286,Tetairoa McMillan,CAR,WR,1,13,LA,1.680672268907563,2,10,1,43,20.9,43,21.5,50,1,33.3,0,0,0,11.3,11.3
2025,287,Tyler Warren,IND,TE,1,17,JAX,4.716981132075472,5,16.1,5,43,29.3,8.6,8.6,100,0,0,0,0,0,9.3,9.3
2025,288,Harold Fannin,CLV,TE,1,13,SF,4.807692307692308,5,19.2,3,43,28.9,14.33,8.6,60,1,100,0,0,0,12.3,12.3
2025,289,Jack Bech,LV,WR,1,16,HST,11.11111111111111,3,13,2,43,21.4,21.5,14.33,66.7,0,0,0,0,0,6.3,6.3
2025,290,Lil'Jordan Humphrey,DEN,WR,1,15,GB,17.391304347826086,4,11.8,3,42,13.9,14,10.5,75,1,25,1,1,0,13.2,13.2
2025,291,DK Metcalf,PIT,WR,1,16,DET,9.183673469387756,9,22,4,42,15.8,10.5,4.67,44.4,0,0,0,0,0,8.2,8.2
2025,292,Jauan Jennings,SF,WR,1,17,CHI,3.488372093023256,3,9.1,2,42,13.9,21,14,66.7,1,33.3,0,1,0,12.2,12.2
2025,293,Cole Kmet,CHI,TE,1,14,GB,6.666666666666667,3,8.6,2,42,22.6,21,14,66.7,0,0,0,1,0,6.2,6.2
2025,294,DeVonta Smith,PHI,WR,1,16,WAS,7.079646017699115,8,26.7,6,42,22.7,7,5.25,75,1,50,1,2,0,16.2,16.2
2025,295,Cedric Tillman,CLV,WR,1,17,PIT,2.7027027027027026,1,4.3,1,42,22.6,42,42,100,0,0,0,0,0,5.2,5.2
2025,296,Emeka Egbuka,TB,WR,1,13,ARZ,6.299212598425196,8,28.6,4,42,21.6,10.5,5.25,50,0,0,0,1,0,8.2,8.2
2025,297,Pat Bryant,DEN,WR,1,13,WAS,14.893617021276595,7,15.6,3,42,13.1,14,6,42.9,0,0,0,1,0,7.2,7.2
2025,298,Pat Bryant,DEN,WR,1,16,JAX,17.02127659574468,8,17,5,42,11.9,8.4,5.25,62.5,0,0,1,1,0,9.2,9.2
2025,299,DeAndre Hopkins,BLT,WR,1,16,NE,14.285714285714285,5,25,4,41,24.7,10.25,8.2,80,0,0,0,0,0,8.1,8.1
2025,300,Tyler Lockett,LV,WR,1,14,DEN,7.8431372549019605,4,12.5,3,41,19.2,13.67,10.25,75,0,0,0,0,0,7.1,7.1
2025,301,Mack Hollins,NE,WR,1,15,BUF,12.307692307692308,8,34.8,4,41,26.5,10.25,5.13,50,0,0,0,0,0,8.1,8.1
2025,302,Darius Slayton,NYG,WR,1,13,NE,4.918032786885246,3,12.5,2,41,29.5,20.5,13.67,66.7,1,100,0,0,0,14.1,14.1
2025,303,Terry McLaurin,WAS,WR,1,14,MIN,6.896551724137931,4,16.7,3,41,38,13.67,10.25,75,0,0,0,0,0,7.1,7.1
2025,304,A.J. Brown,PHI,WR,1,15,LV,1.6666666666666667,2,11.1,2,41,19.7,20.5,20.5,100,1,33.3,0,0,0,12.1,12.1
2025,305,Gabe Davis,BUF,WR,1,18,NYJ,38.88888888888889,7,24.1,5,41,15.8,8.2,5.86,71.4,1,25,2,2,0,15.1,15.1
2025,306,Greg Dulcich,MIA,TE,1,14,NYJ,9.67741935483871,3,14.3,3,41,32.3,13.67,13.67,100,0,0,0,1,0,7.1,7.1
2025,307,John Metchie,NYJ,WR,1,17,NE,6.25,3,8.8,3,41,26.5,13.67,13.67,100,0,0,0,0,0,7.1,7.1
2025,308,Andrei Iosivas,CIN,WR,1,17,ARZ,10.344827586206897,6,16.7,4,41,12.5,10.25,6.83,66.7,0,0,0,0,0,8.1,8.1
2025,309,Dalton Kincaid,BUF,TE,1,14,CIN,10.204081632653061,5,17.9,4,41,16.3,10.25,8.2,80,1,33.3,1,1,0,14.1,14.1
2025,310,Jayden Reed,GB,WR,1,17,BLT,18.181818181818183,4,16,4,41,13.9,10.25,10.25,100,0,0,0,0,0,8.1,8.1
2025,311,Xavier Worthy,KC,WR,1,16,TEN,4.166666666666666,3,12.5,2,41,32.5,20.5,13.67,66.7,0,0,0,0,0,6.1,6.1
2025,312,Darren Waller,MIA,TE,1,16,CIN,14.705882352941178,5,16.7,3,40,15.4,13.33,8,60,0,0,0,0,0,7,7
2025,313,Anthony Firkser,DET,TE,1,16,PIT,50,4,7.4,4,40,11,10,10,100,0,0,0,1,0,8,8
2025,314,Courtland Sutton,DEN,WR,1,17,KC,8.333333333333332,10,26.3,4,40,22,10,4,40,0,0,0,3,0,8,8
2025,315,Jaylen Waddle,MIA,WR,1,13,NO,6.122448979591836,6,26.1,3,40,25.5,13.33,6.67,50,0,0,0,0,0,7,7
2025,316,Jahan Dotson,PHI,WR,1,18,WAS,20.588235294117645,7,17.5,3,40,16.6,13.33,5.71,42.9,0,0,0,2,0,7,7
2025,317,Ryan Flournoy,DAL,WR,1,15,MIN,9.25925925925926,5,13.2,4,40,13.6,10,8,80,0,0,0,0,0,8,8
2025,318,Devaughn Vele,NO,WR,1,14,TB,13.88888888888889,5,25,3,40,27.8,13.33,8,60,0,0,0,0,0,7,7
2025,319,Emeka Egbuka,TB,WR,1,16,CAR,1.574803149606299,2,7.7,1,40,27.6,40,20,50,0,0,0,0,0,5,5
2025,320,Efton Chism,NE,WR,1,17,NYJ,66.66666666666666,2,8,2,40,14,20,20,100,1,20,1,1,0,12,12
2025,321,Konata Mumpfield,LA,WR,1,16,SEA,36.36363636363637,8,16.3,3,40,8.8,13.33,5,37.5,0,0,0,1,0,7,7
2025,322,Chimere Dike,TEN,WR,1,16,KC,6.944444444444445,5,17.9,3,40,17.5,13.33,8,60,1,50,1,1,0,13,13
2025,323,Cooper Kupp,SEA,WR,1,16,LA,5.88235294117647,4,11.8,3,39,14.4,13,9.75,75,0,0,1,1,1,7.9,7.9
2025,324,Jakobi Meyers,JAX,WR,1,14,IND,8.571428571428571,9,29,4,39,15.8,9.75,4.33,44.4,1,50,1,2,0,14.8,14.8
2025,325,Jakobi Meyers,JAX,WR,1,17,IND,8.571428571428571,9,24.3,6,39,14.8,6.5,4.33,66.7,0,0,0,1,1,8.9,8.9
2025,326,Juwan Johnson,NO,TE,1,13,MIA,8,8,21.1,5,39,16.3,7.8,4.88,62.5,0,0,0,0,0,8.9,8.9
2025,327,Jauan Jennings,SF,WR,1,13,CLV,6.976744186046512,6,20,4,39,23.2,9.75,6.5,66.7,1,100,1,1,0,13.9,13.9
2025,328,Xavier Hutchinson,HST,WR,1,13,IND,10.714285714285714,6,17.1,2,39,14.1,19.5,6.5,33.3,0,0,1,1,0,5.9,5.9
2025,329,Brenton Strange,JAX,TE,1,16,DEN,11.864406779661017,7,19.4,5,39,14,7.8,5.57,71.4,1,33.3,1,3,0,14.9,14.9
2025,330,Xavier Legette,CAR,WR,1,15,NO,4.918032786885246,3,12.5,2,39,23.9,19.5,13,66.7,0,0,0,0,0,5.9,5.9
2025,331,Brian Thomas,JAX,WR,1,17,IND,7.954545454545454,7,18.9,4,39,14.8,9.75,5.57,57.1,0,0,0,0,0,7.9,7.9
2025,332,Ladd McConkey,LAC,WR,1,13,LV,5.769230769230769,6,28.6,4,39,24.4,9.75,6.5,66.7,1,50,2,2,0,13.9,13.9
2025,333,Juwan Johnson,NO,TE,1,14,TB,4,4,20,4,38,26.4,9.5,9.5,100,0,0,0,0,0,7.8,7.8
2025,334,Tommy Tremble,CAR,TE,1,18,TB,11.11111111111111,4,11.4,3,38,14.3,12.67,9.5,75,1,50,1,1,0,12.8,12.8
2025,335,Daniel Bellinger,NYG,TE,1,18,DAL,7.6923076923076925,2,6.1,2,38,16.5,19,19,100,1,50,0,0,0,11.8,11.8
2025,336,Luke Musgrave,GB,TE,1,16,CHI,9.67741935483871,3,12.5,3,38,19.2,12.67,12.67,100,0,0,0,0,0,6.8,6.8
2025,337,Jalen McMillan,TB,WR,1,15,ATL,13.333333333333334,2,5.9,2,38,13.7,19,19,100,0,0,0,1,0,5.8,5.8
2025,338,Christian Kirk,HST,WR,1,16,LV,10.638297872340425,5,14.3,3,37,19.8,12.33,7.4,60,0,0,0,0,0,6.7,6.7
2025,339,David Sills,ATL,WR,1,17,LA,8.823529411764707,3,15,3,37,29.4,12.33,12.33,100,0,0,0,0,0,6.7,6.7
2025,340,Dawson Knox,BUF,TE,1,15,NE,8.333333333333332,4,14.3,3,37,19.2,12.33,9.25,75,2,66.7,2,3,0,18.7,18.7
2025,341,Jauan Jennings,SF,WR,1,15,TEN,4.651162790697675,4,13.3,3,37,12.5,12.33,9.25,75,2,66.7,1,3,0,18.7,18.7
2025,342,DeVonta Smith,PHI,WR,1,14,LAC,6.1946902654867255,7,17.5,4,37,15.4,9.25,5.29,57.1,0,0,0,0,0,7.7,7.7
2025,343,Kevin Austin,NO,WR,1,18,ATL,39.130434782608695,9,25.7,4,37,14.3,9.25,4.11,44.4,0,0,0,0,0,7.7,7.7
2025,344,Jameson Williams,DET,WR,1,17,MIN,2.0202020202020203,2,6.9,2,37,18.8,18.5,18.5,100,0,0,0,0,0,5.7,5.7
2025,345,George Pickens,DAL,WR,1,14,DET,6.870229007633588,9,19.1,5,37,9.8,7.4,4.11,55.6,0,0,1,2,0,8.7,8.7
2025,346,Elic Ayomanor,TEN,WR,1,17,NO,8.13953488372093,7,17.5,4,37,14.7,9.25,5.29,57.1,1,50,2,2,0,13.7,13.7
2025,347,Keenan Allen,LAC,WR,1,15,KC,5.932203389830509,7,24.1,5,36,17.1,7.2,5.14,71.4,0,0,0,0,0,8.6,8.6
2025,348,Keenan Allen,LAC,WR,1,18,DEN,11.016949152542372,13,29.5,7,36,26.5,5.14,2.77,53.8,0,0,0,0,0,10.6,10.6
2025,349,Travis Kelce,KC,TE,1,17,DEN,5.769230769230769,6,27.3,5,36,54.5,7.2,6,83.3,0,0,0,1,0,8.6,8.6
2025,350,Demarcus Robinson,SF,WR,1,15,TEN,5.714285714285714,2,6.7,2,36,12.2,18,18,100,0,0,0,1,0,5.6,5.6
2025,351,Taysom Hill,NO,TE,1,16,NYJ,37.5,6,12,4,36,10.4,9,6,66.7,0,0,0,0,0,16.3,16.32
2025,352,Evan Engram,DEN,TE,1,16,JAX,5.405405405405405,4,8.5,2,36,10.2,18,9,50,0,0,0,0,0,5.6,5.6
2025,353,Darius Slayton,NYG,WR,1,17,LV,4.918032786885246,3,10,2,36,17.4,18,12,66.7,0,0,1,1,0,5.6,5.6
2025,354,Tom Kennedy,DET,WR,1,13,GB,100,4,14.8,4,36,14.1,9,9,100,0,0,0,0,0,7.6,7.6
2025,355,Colby Parkinson,LA,TE,1,18,ARZ,12.727272727272727,7,17.5,4,36,13.9,9,5.14,57.1,2,50,1,2,0,19.6,19.6
2025,356,Cole Kmet,CHI,TE,1,13,PHI,6.666666666666667,3,8.3,3,36,23.4,12,12,100,1,100,0,0,0,12.6,12.6
