,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Overall,Overall,Overall,Overall,Man,Man,Man,Man,Zone,Zone,Zone,Zone,Single-High,Single-High,Single-High,Single-High,Two-High,Two-High,Two-High,Two-High
2024,290,Tyler Conklin,NYJ,TE,1,13,SEA,23.577235772357724,19.230769230769234,29,0.17,1.1,0.25,10,0,0,0,17,0.29,1.88,0.42,12,0.25,0.58,0.23,17,0.12,1.47,0.26
2024,291,Courtland Sutton,DEN,WR,1,13,CLV,19.463087248322147,23.076923076923077,29,0.31,3.52,0.56,7,0.29,2.43,0.39,22,0.32,3.86,0.61,15,0.47,3.4,0.61,14,0.14,3.64,0.51
2024,292,Courtland Sutton,DEN,WR,1,15,IND,19.463087248322147,23.076923076923077,29,0.31,1.1,0.42,7,0.43,3.57,1.5,22,0.27,0.32,0.08,16,0.44,2,0.76,13,0.15,0,0
2024,293,Dalton Schultz,HST,TE,1,17,BLT,22.48062015503876,21.428571428571427,29,0.21,0.72,0.14,12,0.25,0,0,17,0.18,1.24,0.24,21,0.24,1,0.2,8,0.13,0,0
2024,294,Allen Lazard,NYJ,WR,1,18,MIA,20.714285714285715,18.75,29,0.1,2.45,0.56,9,0.22,3.11,1.2,15,0.07,2.87,0.35,10,0.1,1.5,0.25,19,0.11,2.95,0.72
2024,295,D.J. Moore,CHI,WR,1,18,GB,13.425925925925927,16.94915254237288,29,0.34,2.97,0.81,4,0.5,4,0.9,24,0.29,2.17,0.72,17,0.41,3.06,0.72,12,0.25,2.83,0.95
2024,296,CeeDee Lamb,DAL,WR,1,13,NYG,25.663716814159294,17.647058823529413,29,0.21,1.34,0.2,12,0.17,1.42,0.23,15,0.27,1.47,0.21,17,0.12,1,0.16,12,0.33,1.83,0.27
2024,297,Nico Collins,HST,WR,1,17,BLT,21.641791044776117,15.384615384615385,29,0.21,2.03,0.31,9,0.22,3.33,0.44,19,0.21,1.53,0.26,19,0.26,3.11,0.47,10,0.1,0,0
2024,298,Dyami Brown,WAS,WR,1,16,PHI,30.526315789473685,29.411764705882355,29,0.17,1.93,0.33,11,0.18,4.64,0.55,16,0.19,0.31,0.22,13,0.23,4.31,0.58,16,0.13,0,0.13
2024,299,Amon-Ra St. Brown,DET,WR,1,16,CHI,14.146341463414632,14.545454545454545,29,0.28,2.41,0.66,3,0.67,2.67,2.6,26,0.23,2.38,0.43,18,0.22,3,0.47,11,0.36,1.45,0.96
2024,300,Amon-Ra St. Brown,DET,WR,1,18,MIN,14.146341463414632,12.727272727272727,29,0.24,2.66,0.47,7,0.29,4.43,0.73,21,0.24,2.19,0.41,9,0.22,2.56,0.48,20,0.25,2.7,0.47
2024,301,Elijah Moore,CLV,WR,1,16,CIN,14.215686274509803,13.513513513513514,29,0.17,0.72,0.14,8,0.13,0,0,19,0.16,1.11,0.22,14,0.21,0,0,15,0.13,1.4,0.27
2024,302,Elijah Moore,CLV,WR,1,17,MIA,14.215686274509803,10.81081081081081,29,0.14,0.03,0.04,4,0.25,0,0,24,0.13,0.04,0.05,13,0.08,0,0,16,0.19,0.06,0.07
2024,303,Jameson Williams,DET,WR,1,14,GB,14.795918367346939,19.047619047619047,29,0.28,2.76,0.45,5,0.4,1.4,0.34,24,0.25,3.04,0.47,11,0.36,4.36,0.62,18,0.22,1.78,0.34
2024,304,Jameson Williams,DET,WR,1,18,MIN,14.795918367346939,16.666666666666664,29,0.24,1.17,0.32,7,0,0,0,22,0.32,1.55,0.43,12,0.25,1.25,0.29,17,0.24,1.12,0.35
2024,305,Khalil Shakir,BUF,WR,1,16,NE,24.576271186440678,18.181818181818183,29,0.21,0.76,0.14,20,0.2,0.6,0.11,9,0.22,1.11,0.22,22,0.23,0.55,0.1,7,0.14,1.43,0.29
2024,306,Garrett Wilson,NYJ,WR,1,17,BUF,13.063063063063062,17.391304347826086,29,0.28,2.28,0.68,3,0.67,3,2.63,25,0.24,2.28,0.47,5,0,0,0,24,0.33,2.75,0.82
2024,307,Jahan Dotson,PHI,WR,1,16,WAS,21.16788321167883,0,29,0,0,0,17,0,0,0,12,0,0,0,17,0,0,0,12,0,0,0
2024,308,Chig Okonkwo,TEN,TE,1,16,IND,22.30769230769231,25.71428571428571,29,0.31,2.79,0.59,4,0,0,0,24,0.38,3.38,0.71,15,0.13,0.73,0.21,14,0.5,5,1
2024,309,Cade Otton,TB,TE,1,13,CAR,39.189189189189186,50,29,0.24,0.69,0.21,7,0.29,1,0.24,22,0.23,0.59,0.2,19,0.26,0.42,0.15,10,0.2,1.2,0.32
2024,310,Tre Tucker,LV,WR,1,18,LAC,13.488372093023257,16,29,0.14,0.83,0.19,3,0,0,0,26,0.15,0.92,0.21,8,0.38,2.13,0.46,21,0.05,0.33,0.08
2024,311,Brock Bowers,LV,TE,1,17,NO,13.24200913242009,12.962962962962962,29,0.24,2.66,0.51,7,0,0,0,20,0.35,3.85,0.73,13,0.31,4,0.71,16,0.19,1.56,0.34
2024,312,Keon Coleman,BUF,WR,1,18,NE,31.868131868131865,45,29,0.31,1.07,0.18,20,0.35,1.55,0.26,8,0.25,0,0,23,0.35,1.35,0.22,6,0.17,0,0
2024,313,Rome Odunze,CHI,WR,1,17,SEA,16.292134831460675,13.333333333333334,29,0.14,0.52,0.09,13,0.15,0,0,16,0.13,0.94,0.16,14,0.07,0,0,15,0.2,1,0.17
2024,314,DeAndre Hopkins,KC,WR,1,14,LAC,21.875,28.125,28,0.32,1.14,0.47,9,0.44,1.11,0.22,18,0.22,0.72,0.18,16,0.44,1.44,0.33,12,0.17,0.75,0.66
2024,315,DeAndre Hopkins,KC,WR,1,16,HST,21.875,12.5,28,0.14,1.32,0.28,14,0.14,1.57,0.3,14,0.14,1.07,0.25,19,0.16,1.58,0.32,9,0.11,0.78,0.19
2024,316,Brandin Cooks,DAL,WR,1,16,TB,20.437956204379564,9.375,28,0.11,1.71,0.28,4,0,0,0,22,0.14,2.18,0.35,18,0.17,2.67,0.43,10,0,0,0
2024,317,Mike Evans,TB,WR,1,14,LV,15.730337078651685,8.620689655172415,28,0.18,2.46,0.39,8,0.13,1.88,0.31,19,0.21,2.84,0.44,11,0.27,4.27,0.61,17,0.12,1.29,0.25
2024,318,Mike Evans,TB,WR,1,17,CAR,15.730337078651685,15.517241379310345,28,0.32,3.46,1.06,2,0.5,5,1,23,0.26,3.65,0.58,17,0.24,2.65,0.44,11,0.45,4.73,2.02
2024,319,Mack Hollins,BUF,WR,1,18,NE,24.778761061946902,21.052631578947366,28,0.14,0.89,0.2,20,0.15,0.6,0.16,7,0.14,1.86,0.33,23,0.17,1.09,0.24,5,0,0,0
2024,320,David Moore,CAR,WR,1,16,ARZ,17.5,12.5,28,0.11,1.39,0.42,13,0.08,1.38,0.68,13,0.15,1.62,0.24,13,0,0,0,15,0.2,2.6,0.79
2024,321,Marquez Valdes-Scantling,NO,WR,1,14,NYG,18.181818181818183,28.000000000000004,28,0.25,1.82,0.33,4,0.25,5.5,0.8,24,0.25,1.21,0.25,16,0.31,2.75,0.46,12,0.17,0.58,0.14
2024,322,Allen Lazard,NYJ,WR,1,15,JAX,20,25,28,0.14,0,0,19,0.05,0,0,8,0.38,0,0,12,0.17,0,0,16,0.13,0,0
2024,323,Darius Slayton,NYG,WR,1,16,ATL,18.064516129032256,11.11111111111111,28,0.07,0.75,0.11,8,0,0,0,17,0.06,1.24,0.18,13,0.08,1.62,0.24,15,0.07,0,0
2024,324,DK Metcalf,SEA,WR,1,13,NYJ,16.091954022988507,27.27272727272727,28,0.32,2.36,0.38,8,0.75,4.13,0.66,20,0.15,1.65,0.27,11,0.45,3,0.48,17,0.24,1.94,0.31
2024,325,Noah Fant,SEA,TE,1,15,GB,19.58041958041958,22.58064516129032,28,0.25,0.54,0.16,4,0.25,0,0,24,0.25,0.63,0.19,17,0.18,0.59,0.18,11,0.36,0.45,0.14
2024,326,Juwan Johnson,NO,TE,1,16,GB,15.819209039548024,6.0606060606060606,28,0.07,0.96,0.17,0,0,0,0,26,0.08,1.04,0.18,16,0.06,1.06,0.17,12,0.08,0.83,0.17
2024,327,Tee Higgins,CIN,WR,1,16,CLV,12.612612612612612,22.448979591836736,28,0.39,2.07,0.71,14,0.43,1.57,0.87,14,0.36,2.57,0.54,20,0.4,1.5,0.7,8,0.38,3.5,0.72
2024,328,Van Jefferson,PIT,WR,1,16,BLT,22.04724409448819,21.428571428571427,28,0.11,0.96,0.17,11,0.09,0,0,17,0.12,1.59,0.28,16,0.13,0.38,0.1,12,0.08,1.75,0.26
2024,329,Nico Collins,HST,WR,1,15,MIA,20.8955223880597,15.384615384615385,28,0.21,0.61,0.63,3,0.33,0,0,22,0.14,0.23,0.11,10,0.2,0,0,18,0.22,0.94,0.98
2024,330,Pat Freiermuth,PIT,TE,1,16,BLT,17.94871794871795,8.333333333333332,28,0.11,0.57,0.16,8,0.13,0.63,0.19,20,0.1,0.55,0.15,15,0.13,0.8,0.21,13,0.08,0.31,0.11
2024,331,Kyle Pitts,ATL,TE,1,18,CAR,20.588235294117645,9.523809523809524,28,0.07,0.54,0.13,4,0,0,0,23,0.09,0.65,0.15,17,0.06,0.35,0.09,11,0.09,0.82,0.17
2024,332,Josh Palmer,LAC,WR,1,15,TB,22.58064516129032,12.5,28,0.11,0.36,0.11,3,0.33,0,0,24,0.08,0.42,0.13,19,0.16,0.53,0.16,9,0,0,0
2024,333,Romeo Doubs,GB,WR,1,17,MIN,41.17647058823529,55.55555555555556,28,0.36,2.07,0.46,16,0.38,2.44,0.56,12,0.33,1.58,0.33,21,0.43,2.14,0.5,7,0.14,1.86,0.33
2024,334,Quentin Johnston,LAC,WR,1,16,DEN,16.969696969696972,10.869565217391305,28,0.18,0.64,0.17,5,0.2,1.2,0.32,23,0.17,0.52,0.14,14,0.07,0,0,14,0.29,1.29,0.34
2024,335,Kayshon Boutte,NE,WR,1,17,LAC,19.58041958041958,16.666666666666664,28,0.18,1,0.24,8,0.13,0.88,0.21,20,0.2,1.05,0.26,15,0.13,0.8,0.21,13,0.23,1.23,0.28
2024,336,Xavier Hutchinson,HST,WR,1,17,BLT,38.35616438356164,50,28,0.14,0.75,0.15,12,0,0,0,15,0.27,1.4,0.27,21,0.1,0.38,0.09,7,0.29,1.86,0.33
2024,337,Andrei Iosivas,CIN,WR,1,14,DAL,14.07035175879397,21.73913043478261,28,0.18,1.46,0.29,11,0,0,0,17,0.29,2.41,0.48,17,0.18,0.71,0.19,11,0.18,2.64,0.45
2024,338,Andrei Iosivas,CIN,WR,1,15,TEN,14.07035175879397,17.391304347826086,28,0.14,0.18,0.05,3,0,0,0,23,0.17,0.22,0.07,6,0.17,0,0,22,0.14,0.23,0.07
2024,339,Brenton Strange,JAX,TE,1,18,IND,23.931623931623932,16.666666666666664,28,0.14,2.14,0.36,7,0,0,0,19,0.21,3.16,0.53,13,0.08,0.92,0.17,15,0.2,3.2,0.52
2024,340,Jordan Addison,MIN,WR,1,14,ATL,13.023255813953488,22.22222222222222,28,0.36,4.75,1.4,10,0.1,4.2,0.52,14,0.43,4.64,1.18,15,0.2,6.8,1.68,13,0.54,2.38,1.08
2024,341,Zay Flowers,BLT,WR,1,15,NYG,24.778761061946902,24.137931034482758,28,0.25,1.89,0.4,7,0.14,1.14,0.26,21,0.29,2.14,0.45,23,0.22,1.43,0.32,5,0.4,4,0.8
2024,342,Sam LaPorta,DET,TE,1,13,CHI,14.583333333333334,13.636363636363635,28,0.21,0.21,0.56,5,0.6,0.8,2.88,20,0.15,0.1,0.06,19,0.21,0.11,0.06,9,0.22,0.44,1.6
2024,343,Michael Mayer,LV,TE,1,14,TB,21.374045801526716,45,28,0.32,2.43,0.49,2,0,0,0,24,0.38,2.83,0.58,21,0.29,2.48,0.44,7,0.43,2.29,0.66
2024,344,Michael Mayer,LV,TE,1,15,ATL,21.374045801526716,10,28,0.07,0.39,0.07,7,0,0,0,20,0.1,0.55,0.11,8,0,0,0,20,0.1,0.55,0.11
2024,345,Jalen Coker,CAR,WR,1,17,TB,22.950819672131146,10.526315789473683,28,0.07,1.25,0.2,2,0.5,7.5,1.25,24,0.04,0.83,0.13,15,0.07,1,0.17,13,0.08,1.54,0.23
2024,346,Rome Odunze,CHI,WR,1,14,SF,15.730337078651685,16.666666666666664,28,0.18,1.5,0.72,3,0,0,0,24,0.17,1.58,0.53,13,0.08,0.54,0.13,15,0.27,2.33,1.23
2024,347,Rome Odunze,CHI,WR,1,15,MIN,15.730337078651685,20,28,0.21,1.39,0.21,7,0.29,0,0,20,0.15,1.95,0.3,10,0.3,2.9,0.39,18,0.17,0.56,0.11
2024,348,Adam Thielen,CAR,WR,1,16,ARZ,13.846153846153847,13.043478260869565,27,0.22,1.59,0.57,10,0.4,3.4,0.64,15,0.07,0.07,0.07,12,0.33,2.83,0.53,15,0.13,0.6,0.59
2024,349,Zach Ertz,WAS,TE,1,13,TEN,19.565217391304348,23.809523809523807,27,0.19,1.3,0.46,8,0.25,3.63,1.36,19,0.16,0.32,0.08,9,0.11,2.78,0.39,18,0.22,0.56,0.5
2024,350,Hunter Henry,NE,TE,1,16,BUF,28.723404255319153,33.33333333333333,27,0.26,1.44,0.51,12,0.33,0.67,0.15,13,0.15,1.69,0.32,16,0.31,1.25,0.25,11,0.18,1.73,0.9
2024,351,Curtis Samuel,BUF,WR,1,18,NE,40.909090909090914,61.53846153846154,27,0.3,1.93,0.45,19,0.16,1.21,0.28,7,0.71,4.14,0.99,22,0.23,1.55,0.38,5,0.6,3.6,0.76
2024,352,Kendrick Bourne,NE,WR,1,16,BUF,27.27272727272727,14.285714285714285,27,0.07,0.67,0.14,14,0,0,0,12,0.17,1.5,0.32,17,0.06,0.53,0.11,10,0.1,0.9,0.19
2024,353,Josh Reynolds,JAX,WR,1,18,IND,34.177215189873415,60,27,0.11,0.41,0.08,8,0.25,1.38,0.26,18,0,0,0,13,0.15,0.85,0.16,14,0.07,0,0
2024,354,Tyler Conklin,NYJ,TE,1,14,MIA,21.951219512195124,15.384615384615385,27,0.15,1.22,0.23,4,0,0,0,21,0.14,1,0.2,9,0.33,2.44,0.47,18,0.06,0.61,0.12
2024,355,Tyler Conklin,NYJ,TE,1,17,BUF,21.951219512195124,30.76923076923077,27,0.3,2.11,0.73,4,0.25,5,2.25,23,0.3,1.61,0.47,4,0.25,5,2.25,23,0.3,1.61,0.47
2024,356,Mark Andrews,BLT,TE,1,13,PHI,26.47058823529412,28.000000000000004,27,0.26,2.48,0.69,3,0,0,0,23,0.3,2.91,0.81,12,0.17,2.5,0.92,15,0.33,2.47,0.51
2024,357,Olamide Zaccheaus,WAS,WR,1,16,PHI,21.6,27.586206896551722,27,0.3,2.59,0.89,10,0.3,4.9,1.19,14,0.21,1.21,0.34,13,0.23,3.77,0.92,14,0.36,1.5,0.86
2024,358,Olamide Zaccheaus,WAS,WR,1,18,DAL,21.6,17.24137931034483,27,0.19,1.89,0.26,14,0.07,2.07,0.28,13,0.31,1.69,0.25,16,0.19,3.19,0.44,11,0.18,0,0
2024,359,T.J. Hockenson,MIN,TE,1,16,SEA,15.168539325842698,11.76470588235294,27,0.15,1,0.17,4,0.25,4.75,0.72,22,0.14,0.36,0.08,9,0.22,0.89,0.2,18,0.11,1.06,0.16
2024,360,Darius Slayton,NYG,WR,1,13,DAL,17.419354838709676,27.77777777777778,27,0.19,0.3,0.1,8,0,0,0,19,0.26,0.42,0.15,16,0.25,0.5,0.17,11,0.09,0,0
2024,361,Dawson Knox,BUF,TE,1,14,LA,30,10,27,0.04,0.19,0.06,5,0,0,0,22,0.05,0.23,0.07,15,0,0,0,12,0.08,0.42,0.13
2024,362,Deebo Samuel,SF,WR,1,15,LA,20.454545454545457,29.166666666666668,27,0.26,0.59,0.17,7,0.14,0,0,18,0.33,0.89,0.26,14,0.14,0.43,0.11,13,0.38,0.77,0.23
2024,363,Juwan Johnson,NO,TE,1,15,WAS,15.254237288135593,9.090909090909092,27,0.11,0.44,0.12,7,0.14,0.43,0.19,19,0.11,0.47,0.1,18,0.11,0.67,0.18,9,0.11,0,0
2024,364,Nick Westbrook-Ikhine,TEN,WR,1,14,JAX,14.136125654450263,7.4074074074074066,27,0.07,0.7,0.11,10,0.1,1.9,0.29,12,0,0,0,14,0.07,1.36,0.21,13,0.08,0,0
2024,365,Nick Westbrook-Ikhine,TEN,WR,1,18,HST,14.136125654450263,25.925925925925924,27,0.26,1.85,0.33,7,0,0,0,19,0.37,2.63,0.47,14,0.07,0,0,13,0.46,3.85,0.69
2024,366,Cole Kmet,CHI,TE,1,14,SF,16.666666666666664,0,27,0,0,0,3,0,0,0,23,0,0,0,13,0,0,0,14,0,0,0
2024,367,Devin Duvernay,JAX,WR,1,13,HST,28.125,30.76923076923077,27,0.15,0.85,0.16,9,0.11,0.56,0.17,17,0.18,1.06,0.16,19,0.16,0.26,0.08,8,0.13,2.25,0.35
2024,368,Kevin Austin,NO,WR,1,17,LV,17.763157894736842,10.526315789473683,27,0.07,0.85,0.12,5,0,0,0,22,0.09,1.05,0.15,21,0.1,1.1,0.16,6,0,0,0
2024,369,Calvin Austin,PIT,WR,1,16,BLT,18.367346938775512,25,27,0.19,2.41,0.39,10,0.2,1.5,0.35,17,0.18,2.94,0.41,16,0.25,4.06,0.66,11,0.09,0,0
2024,370,Wan'Dale Robinson,NYG,WR,1,15,BLT,13.705583756345177,16.3265306122449,27,0.3,1.41,0.29,11,0.45,0.64,0.25,13,0.23,2.38,0.39,13,0.46,2.46,0.48,14,0.14,0.43,0.11
2024,371,Quentin Johnston,LAC,WR,1,14,KC,16.363636363636363,15.217391304347828,27,0.26,1.78,0.59,8,0.25,0.38,0.29,19,0.26,2.37,0.71,10,0.5,2.8,1.28,17,0.12,1.18,0.18
2024,372,Michael Wilson,ARZ,WR,1,15,NE,14.754098360655737,9.523809523809524,27,0.07,0.33,0.11,11,0,0,0,16,0.13,0.56,0.18,19,0.11,0.47,0.15,8,0,0,0
2024,373,Demario Douglas,NE,WR,1,13,IND,22.5,20,27,0.15,0.74,0.22,4,0.25,0.75,0.33,19,0.16,0.89,0.25,17,0.06,0.18,0.08,10,0.3,1.7,0.47
2024,374,Puka Nacua,LA,WR,1,14,BUF,21.951219512195124,27.450980392156865,27,0.52,6,1.27,8,0.63,7.25,1.98,18,0.44,5.78,1.02,19,0.47,5.47,0.97,8,0.63,7.25,1.98
2024,375,Jalen McMillan,TB,WR,1,14,LV,14.917127071823206,18.181818181818183,27,0.22,2.19,0.81,7,0.57,5,1.64,19,0.11,1.26,0.55,12,0.25,0.5,0.13,15,0.2,3.53,1.35
2024,376,Jalen McMillan,TB,WR,1,17,CAR,14.917127071823206,15.151515151515152,27,0.19,1.89,0.82,3,0.33,3,0.63,22,0.14,1.86,0.87,14,0.21,2.43,0.89,13,0.15,1.31,0.75
2024,377,Malik Washington,MIA,WR,1,18,NYJ,18.88111888111888,20,27,0.19,1.78,0.33,9,0.11,1.33,0.24,18,0.22,2,0.37,13,0.15,2.46,0.4,14,0.21,1.14,0.26
2024,378,Sterling Shepard,TB,WR,1,13,CAR,23.423423423423422,36.84210526315789,26,0.27,1.62,0.32,6,0.5,0.83,0.25,20,0.2,1.85,0.34,18,0.33,2.33,0.46,8,0.13,0,0
2024,379,Demarcus Robinson,LA,WR,1,17,ARZ,19.11764705882353,8.333333333333332,26,0.04,0,0,5,0,0,0,19,0.05,0,0,16,0.06,0,0,10,0,0,0
2024,380,Kendrick Bourne,NE,WR,1,13,IND,26.262626262626267,21.428571428571427,26,0.12,1.5,0.27,3,0,0,0,19,0.16,2.05,0.36,16,0.13,1.31,0.26,10,0.1,1.8,0.28
2024,381,Mack Hollins,BUF,WR,1,14,LA,23.008849557522122,31.57894736842105,26,0.23,2.19,0.6,4,0.25,5.25,2.27,22,0.23,1.64,0.3,14,0.29,3.5,0.99,12,0.17,0.67,0.15
2024,382,JuJu Smith-Schuster,KC,WR,1,13,LV,23.008849557522122,9.090909090909092,26,0.04,0.38,0.08,11,0,0,0,11,0.09,0.91,0.18,10,0,0,0,16,0.06,0.63,0.13
2024,383,Cooper Kupp,LA,WR,1,17,ARZ,27.368421052631582,13.636363636363635,26,0.12,1.12,0.15,6,0.17,0,0,17,0.12,1.71,0.23,16,0.13,0,0,10,0.1,2.9,0.39
2024,384,Marquez Valdes-Scantling,NO,WR,1,15,WAS,16.883116883116884,20,26,0.19,2.46,0.32,8,0,0,0,17,0.29,3.76,0.49,19,0.16,1.32,0.18,7,0.29,5.57,0.7
2024,385,Ray-Ray McCloud,ATL,WR,1,17,WAS,15.11627906976744,3.4482758620689653,26,0.04,0.5,0.09,13,0,0,0,13,0.08,1,0.18,11,0.09,1.18,0.21,15,0,0,0
2024,386,Allen Lazard,NYJ,WR,1,17,BUF,18.571428571428573,18.75,26,0.12,0.35,0.07,4,0,0,0,22,0.14,0.41,0.09,6,0,0,0,20,0.15,0.45,0.1
2024,387,Mark Andrews,BLT,TE,1,18,CLV,25.49019607843137,32,26,0.31,2.08,0.59,18,0.28,1,0.54,7,0.43,5.14,0.8,23,0.26,1.83,0.53,3,0.67,4,1.07
2024,388,Dante Pettis,NO,WR,1,16,GB,28.26086956521739,22.727272727272727,26,0.19,1.19,0.2,1,0,0,0,23,0.22,1.35,0.22,13,0.15,0,0,13,0.23,2.38,0.39
2024,389,T.J. Hockenson,MIN,TE,1,13,ARZ,14.606741573033707,11.76470588235294,26,0.15,1.08,0.22,3,0,0,0,22,0.18,1.27,0.26,8,0.25,1.38,0.26,18,0.11,0.94,0.21
2024,390,T.J. Hockenson,MIN,TE,1,14,ATL,14.606741573033707,14.705882352941178,26,0.19,1.73,0.33,10,0.3,2.8,0.48,12,0.17,1.42,0.31,13,0.31,3.23,0.55,13,0.08,0.23,0.1
2024,391,Juwan Johnson,NO,TE,1,14,NYG,14.689265536723164,15.151515151515152,26,0.19,1.92,0.58,5,0.2,-1,0.1,21,0.19,2.62,0.69,15,0.2,2.73,0.81,11,0.18,0.82,0.26
2024,392,DeVonta Smith,PHI,WR,1,14,CAR,22.608695652173914,17.24137931034483,26,0.19,1.42,0.53,18,0.22,0.56,0.56,8,0.13,3.38,0.46,17,0.18,0.41,0.51,9,0.22,3.33,0.56
2024,393,Kyle Pitts,ATL,TE,1,13,LAC,19.11764705882353,9.523809523809524,26,0.08,0,0,8,0,0,0,17,0.06,0,0,9,0,0,0,17,0.12,0,0
2024,394,Kyle Pitts,ATL,TE,1,14,MIN,19.11764705882353,28.57142857142857,26,0.23,0.54,0.09,6,0.17,0,0,20,0.25,0.7,0.12,6,0.17,0,0,20,0.25,0.7,0.12
2024,395,Josh Palmer,LAC,WR,1,16,DEN,20.967741935483872,25,26,0.23,1.58,0.27,4,0.25,0,0,22,0.23,1.86,0.32,12,0.25,2.42,0.41,14,0.21,0.86,0.16
2024,396,Kevin Austin,NO,WR,1,15,WAS,17.105263157894736,15.789473684210526,26,0.12,0.31,0.07,9,0.11,0.89,0.2,17,0.12,0,0,20,0.15,0.4,0.09,6,0,0,0
2024,397,Jameson Williams,DET,WR,1,16,CHI,13.26530612244898,16.666666666666664,26,0.27,5.5,0.97,2,0.5,7,1.2,24,0.25,5.38,0.95,17,0.24,7.41,1.33,9,0.33,1.89,0.3
2024,398,Jalen Nailor,MIN,WR,1,15,CHI,18.705035971223023,7.142857142857142,26,0.04,0.19,0.06,2,0,0,0,22,0.05,0.23,0.07,8,0,0,0,18,0.06,0.28,0.08
2024,399,Jalen Tolbert,DAL,WR,1,13,NYG,23.853211009174313,15,26,0.12,1.58,0.23,10,0.2,0.5,0.15,15,0.07,2.4,0.31,17,0.18,2.41,0.36,9,0,0,0
2024,400,Chig Okonkwo,TEN,TE,1,13,WAS,20,17.142857142857142,26,0.23,1.04,0.22,12,0.33,1.58,0.33,14,0.14,0.57,0.13,14,0.29,1.36,0.28,12,0.17,0.67,0.15
2024,401,Jake Ferguson,DAL,TE,1,14,CIN,24.761904761904763,23.076923076923077,26,0.23,1.23,0.24,13,0.23,0.62,0.14,12,0.25,2,0.37,13,0.15,2.15,0.37,13,0.31,0.31,0.11
2024,402,Jaxon Smith-Njigba,SEA,WR,1,13,NYJ,14.52513966480447,9.30232558139535,26,0.15,2.85,0.44,7,0.29,3.43,0.63,19,0.11,2.63,0.37,10,0.4,7.4,1.14,16,0,0,0
2024,403,Tucker Kraft,GB,TE,1,17,MIN,21.84873949579832,11.538461538461538,26,0.12,2.04,0.28,14,0.07,1.29,0.2,12,0.17,2.92,0.38,17,0.12,2.06,0.26,9,0.11,2,0.31
2024,404,Malik Washington,MIA,WR,1,15,HST,18.181818181818183,24,26,0.23,2,0.39,5,0.4,2.8,0.48,21,0.19,1.81,0.37,12,0.33,3.25,0.58,14,0.14,0.93,0.24
2024,405,Malik Washington,MIA,WR,1,17,CLV,18.181818181818183,20,26,0.19,1.58,0.31,10,0,0,0,16,0.31,2.56,0.51,14,0.14,1.79,0.32,12,0.25,1.33,0.3
2024,406,Ricky Pearsall,SF,WR,1,16,MIA,16.7741935483871,13.793103448275861,26,0.15,1.42,0.3,7,0.29,1.86,0.47,16,0.13,1.5,0.28,10,0.3,1.6,0.46,16,0.06,1.31,0.19
2024,407,Robert Woods,HST,WR,1,16,KC,36.76470588235294,38.46153846153847,25,0.2,0.76,0.2,7,0.29,0,0,16,0.19,1.19,0.31,10,0.3,0.4,0.14,15,0.13,1,0.23
2024,408,Brandin Cooks,DAL,WR,1,14,CIN,18.248175182481752,9.375,25,0.12,0.12,0.29,9,0.22,0,0,15,0,0,0,10,0.2,0,0,15,0.07,0.2,0.49
2024,409,Will Dissly,LAC,TE,1,18,LV,32.89473684210527,50,25,0.24,1.68,0.61,6,0.5,1.17,1.45,18,0.17,1.94,0.36,13,0.23,1.62,0.32,12,0.25,1.75,0.92
2024,410,Courtland Sutton,DEN,WR,1,18,KC,16.778523489932887,17.94871794871795,25,0.28,3.92,0.83,6,0.33,7.83,0.95,19,0.26,2.68,0.79,11,0.27,5.82,1.4,14,0.29,2.43,0.39
2024,411,Jordan Akins,CLV,TE,1,18,BLT,20.66115702479339,33.33333333333333,25,0.32,2.4,0.72,11,0.36,2.18,0.95,13,0.23,2.62,0.49,16,0.38,3.13,0.94,9,0.22,1.11,0.33
2024,412,Dalton Schultz,HST,TE,1,13,JAX,19.379844961240313,25,25,0.28,2.44,0.68,9,0.22,3.11,1.2,15,0.27,2.2,0.42,15,0.2,2.6,0.86,10,0.4,2.2,0.42
2024,413,Dalton Schultz,HST,TE,1,15,MIA,19.379844961240313,14.285714285714285,25,0.16,0.52,0.13,4,0,0,0,18,0.22,0.72,0.18,10,0.1,0,0,15,0.2,0.87,0.22
2024,414,Allen Lazard,NYJ,WR,1,14,MIA,17.857142857142858,6.25,25,0.04,0.72,0.11,6,0.17,3,0.47,17,0,0,0,9,0.11,2,0.31,16,0,0,0
2024,415,DK Metcalf,SEA,WR,1,14,ARZ,14.367816091954023,18.181818181818183,25,0.24,1.96,0.36,4,0.25,0,0,20,0.25,2.45,0.45,12,0.33,2.58,0.42,13,0.15,1.38,0.29
2024,416,CeeDee Lamb,DAL,WR,1,15,CAR,22.123893805309734,38.23529411764706,25,0.52,4.64,1.06,7,0.57,2.86,1.43,18,0.5,5.33,0.92,14,0.79,7.21,1.72,11,0.18,1.36,0.23
2024,417,CeeDee Lamb,DAL,WR,1,16,TB,22.123893805309734,23.52941176470588,25,0.32,4.2,0.7,5,0.6,7.4,1.34,18,0.22,3.22,0.49,17,0.29,5.06,0.74,8,0.38,2.38,0.61
2024,418,Tylan Wallace,BLT,WR,1,13,PHI,40.32258064516129,40,25,0.08,0.56,0.14,4,0.25,3,0.55,21,0.05,0.1,0.06,18,0.11,0.78,0.19,7,0,0,0
