,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP
2025,175,Tee Higgins,CIN,WR,1,6,GB,7.368421052631578,7,15.6,5,62,28.3,12.4,8.86,71.4,0,0,0,1,0,11.2,11.2
2025,176,Darnell Washington,PIT,TE,1,6,CLV,11.627906976744185,5,16.7,3,62,26.4,20.67,12.4,60,0,0,0,0,0,9.2,9.2
2025,177,Tre Tucker,LV,WR,1,5,IND,6.666666666666667,6,16.7,4,62,27.2,15.5,10.33,66.7,0,0,0,1,0,11.1,11.1
2025,178,Rome Odunze,CHI,WR,1,3,DAL,7.954545454545454,7,25,3,62,20.8,20.67,8.86,42.9,1,25,0,1,0,15.2,15.2
2025,179,Tetairoa McMillan,CAR,WR,1,4,NE,6.722689075630252,8,22.2,4,62,29.8,15.5,7.75,50,0,0,0,0,0,10.2,10.2
2025,180,Keenan Allen,LAC,WR,1,2,LV,5.932203389830509,7,25.9,5,61,25.2,12.2,8.71,71.4,1,50,1,1,0,17.1,17.1
2025,181,Travis Kelce,KC,TE,1,2,PHI,5.769230769230769,6,20.7,4,61,32.6,15.25,10.17,66.7,0,0,1,1,0,10.1,10.1
2025,182,Travis Kelce,KC,TE,1,5,JAX,7.6923076923076925,8,19.5,7,61,19.2,8.71,7.63,87.5,1,100,1,2,0,19.1,19.1
2025,183,Courtland Sutton,DEN,WR,1,1,TEN,7.5,9,22.5,6,61,34.7,10.17,6.78,66.7,1,100,0,1,0,18.1,18.1
2025,184,Darius Slayton,NYG,WR,1,2,DAL,3.278688524590164,2,4.9,2,61,13.6,30.5,30.5,100,0,0,0,0,0,8.1,8.1
2025,185,Josh Palmer,BUF,WR,1,1,BLT,24.324324324324326,9,19.6,5,61,15.5,12.2,6.78,55.6,0,0,0,2,0,11.1,11.1
2025,186,Jalen Tolbert,DAL,WR,1,4,GB,18.75,6,15,4,61,19.1,15.25,10.17,66.7,0,0,0,0,0,10.1,10.1
2025,187,Trey McBride,ARZ,TE,1,1,NO,4.848484848484849,8,27.6,6,61,37.4,10.17,7.63,75,0,0,1,1,0,12.1,12.1
2025,188,Brenton Strange,JAX,TE,1,3,HST,11.864406779661017,7,17.5,6,61,27.5,10.17,8.71,85.7,0,0,0,0,0,12.1,12.1
2025,189,Dalton Schultz,HST,TE,1,5,BLT,5.825242718446602,6,19.4,5,60,22.5,12,10,83.3,0,0,0,2,0,11,11
2025,190,DeVonta Smith,PHI,WR,1,3,LA,7.964601769911504,9,28.1,8,60,26.5,7.5,6.67,88.9,1,33.3,1,3,0,20,20
2025,191,Josh Palmer,BUF,WR,1,6,ATL,5.405405405405405,2,7.7,2,60,35.5,30,30,100,0,0,0,0,0,8,8
2025,192,Cooper Kupp,SEA,WR,1,5,TB,13.23529411764706,9,26.5,6,59,17.3,9.83,6.56,66.7,0,0,0,0,0,11.9,11.9
2025,193,Kyle Pitts,ATL,TE,1,1,TB,6.896551724137931,8,19,7,59,19.8,8.43,7.38,87.5,0,0,0,0,0,12.9,12.9
2025,194,Chris Olave,NO,WR,1,5,NYG,6.622516556291391,10,31.3,7,59,24.2,8.43,5.9,70,0,0,0,0,0,12.9,12.9
2025,195,Jahan Dotson,PHI,WR,1,1,DAL,8.823529411764707,3,13,3,59,38.8,19.67,19.67,100,0,0,0,0,0,8.9,8.9
2025,196,Tyquan Thornton,KC,WR,1,2,PHI,13.88888888888889,5,17.2,2,59,31.6,29.5,11.8,40,1,100,0,0,0,13.9,13.9
2025,197,Brenton Strange,JAX,TE,1,1,CAR,6.779661016949152,4,12.9,4,59,33.1,14.75,14.75,100,0,0,0,0,0,9.9,9.9
2025,198,Tez Johnson,TB,WR,1,5,SEA,9.523809523809524,4,12.1,4,59,15.6,14.75,14.75,100,0,0,0,0,0,9.9,9.9
2025,199,Keenan Allen,LAC,WR,1,5,WAS,6.779661016949152,8,24.2,5,58,27.6,11.6,7.25,62.5,0,0,1,1,0,10.8,10.8
2025,200,Jake Tonges,SF,TE,1,4,JAX,11.11111111111111,5,13.2,3,58,20.1,19.33,11.6,60,1,50,0,0,0,14.8,14.8
2025,201,Jake Tonges,SF,TE,1,6,TB,15.555555555555555,7,17.9,6,58,16.7,9.67,8.29,85.7,0,0,0,0,0,11.8,11.8
2025,202,Romeo Doubs,GB,WR,1,4,DAL,9.523809523809524,8,18.6,6,58,17.2,9.67,7.25,75,3,100,2,3,0,29.8,29.8
2025,203,Matthew Golden,GB,WR,1,4,DAL,14.285714285714285,6,14,5,58,17.2,11.6,9.67,83.3,0,0,0,2,0,11.3,11.3
2025,204,Isaiah Bond,CLV,WR,1,4,DET,14.634146341463413,6,17.1,3,58,31.5,19.33,9.67,50,0,0,0,0,0,8.8,8.8
2025,205,Stefon Diggs,NE,WR,1,1,LV,7.000000000000001,7,15.2,6,57,19.9,9.5,8.14,85.7,0,0,0,0,0,11.7,11.7
2025,206,JuJu Smith-Schuster,KC,WR,1,6,DET,7.142857142857142,3,10,3,57,22.2,19,19,100,0,0,0,0,0,8.7,8.7
2025,207,Calvin Ridley,TEN,WR,1,2,LA,17.647058823529413,6,18.2,3,57,32.6,19,9.5,50,0,0,1,1,0,8.7,8.7
2025,208,Dyami Brown,JAX,WR,1,2,CIN,18.91891891891892,7,16.7,5,57,21,11.4,8.14,71.4,1,33.3,2,3,0,17.6,17.6
2025,209,Chris Olave,NO,WR,1,3,SEA,8.609271523178808,13,31.7,10,57,26.1,5.7,4.38,76.9,0,0,1,2,0,15.7,15.7
2025,210,George Pickens,DAL,WR,1,5,NYJ,3.0534351145038165,4,13.8,2,57,24.1,28.5,14.25,50,1,25,0,1,0,13.7,13.7
2025,211,Davante Adams,LA,WR,1,3,PHI,7.207207207207207,8,23.5,3,56,28.6,18.67,7,37.5,1,50,1,3,0,14.6,14.6
2025,212,Davante Adams,LA,WR,1,4,IND,5.405405405405405,6,14.6,4,56,14.9,14,9.33,66.7,1,33.3,1,2,0,15.6,15.6
2025,213,Mike Evans,TB,WR,1,2,HST,18.64406779661017,11,28.9,5,56,26,11.2,5.09,45.5,0,0,0,3,0,10.6,10.6
2025,214,Tee Higgins,CIN,WR,1,2,JAX,8.421052631578947,8,17.8,3,56,17.7,18.67,7,37.5,1,33.3,1,1,0,14.6,14.6
2025,215,Tucker Kraft,GB,TE,1,4,DAL,12.195121951219512,5,11.6,5,56,16.6,11.2,11.2,100,0,0,0,2,0,10.6,10.6
2025,216,Luke McCaffrey,WAS,WR,1,3,LV,20,3,14.3,3,56,27.1,18.67,18.67,100,1,100,0,0,0,14.6,14.6
2025,217,Ricky Pearsall,SF,WR,1,2,NO,11.320754716981133,6,15.4,4,56,20.1,14,9.33,66.7,0,0,0,0,0,9.2,9.2
2025,218,Elic Ayomanor,TEN,WR,1,2,LA,6.976744186046512,6,18.2,4,56,32,14,9.33,66.7,1,100,1,1,0,15.6,15.6
2025,219,JuJu Smith-Schuster,KC,WR,1,1,LAC,11.904761904761903,5,12.8,5,55,21.3,11,11,100,0,0,0,0,0,10.5,10.5
2025,220,JuJu Smith-Schuster,KC,WR,1,3,NYG,9.523809523809524,4,10.8,4,55,24.6,13.75,13.75,100,0,0,1,1,0,9.5,9.5
2025,221,Ashton Dulin,IND,WR,1,5,LV,50,5,15.6,2,55,24.9,27.5,11,40,0,0,0,0,0,7.5,7.5
2025,222,Lil'Jordan Humphrey,NYG,WR,1,6,PHI,30.434782608695656,7,26.9,4,55,28.2,13.75,7.86,57.1,0,0,1,2,0,9.5,9.5
2025,223,Drake London,ATL,WR,1,1,TB,13.88888888888889,15,35.7,8,55,18.5,6.88,3.67,53.3,0,0,2,2,0,13.5,13.5
2025,224,Drake London,ATL,WR,1,3,CAR,7.4074074074074066,8,18.6,5,55,27.4,11,6.88,62.5,0,0,0,0,0,10.5,10.5
2025,225,Romeo Doubs,GB,WR,1,6,CIN,10.714285714285714,9,34.6,5,55,21.2,11,6.11,55.6,0,0,0,1,0,10.5,10.5
2025,226,Wan'Dale Robinson,NYG,WR,1,1,WAS,6.0606060606060606,8,21.6,6,55,32.7,9.17,6.88,75,0,0,1,1,0,11.5,11.5
2025,227,Sam LaPorta,DET,TE,1,6,KC,12.244897959183673,6,20.7,5,55,27.5,11,9.17,83.3,1,50,1,1,0,16.5,16.5
2025,228,Troy Franklin,DEN,WR,1,4,CIN,7.8431372549019605,8,19,4,55,16.9,13.75,6.88,50,0,0,1,2,0,9.5,9.5
2025,229,Brian Thomas,JAX,WR,1,3,HST,6.8181818181818175,6,15,2,55,24.8,27.5,9.17,33.3,0,0,0,0,0,7.5,7.5
2025,230,Chris Olave,NO,WR,1,1,ARZ,7.9470198675496695,12,26.1,7,54,25.2,7.71,4.5,58.3,0,0,0,1,0,12.4,12.4
2025,231,Chris Olave,NO,WR,1,2,SF,6.622516556291391,10,29.4,6,54,26.1,9,5.4,60,0,0,0,1,0,11.4,11.4
2025,232,Tre Tucker,LV,WR,1,1,NE,3.3333333333333335,3,8.8,2,54,14.9,27,18,66.7,1,100,0,0,0,13.4,13.4
2025,233,Josh Downs,IND,WR,1,5,LV,8.333333333333332,7,21.9,6,54,24.4,9,7.71,85.7,0,0,0,0,0,11.4,11.4
2025,234,Ja'Tavion Sanders,CAR,TE,1,2,ARZ,26.47058823529412,9,16.4,7,54,16.5,7.71,6,77.8,0,0,0,4,0,12.4,12.4
2025,235,DeVonta Smith,PHI,WR,1,2,KC,5.3097345132743365,6,27.3,4,53,52.5,13.25,8.83,66.7,0,0,0,0,0,9.3,9.3
2025,236,AJ Barner,SEA,TE,1,5,TB,10.9375,7,20.6,7,53,15.5,7.57,7.57,100,2,50,2,3,0,24.3,24.3
2025,237,Nico Collins,HST,WR,1,2,TB,7.627118644067797,9,37.5,3,52,25.1,17.33,5.78,33.3,1,100,3,3,0,14.2,14.2
2025,238,Nico Collins,HST,WR,1,5,BLT,4.23728813559322,5,16.1,4,52,19.5,13,10.4,80,1,25,1,2,0,16,16
2025,239,Dyami Brown,JAX,WR,1,1,CAR,10.81081081081081,4,12.9,3,52,29.2,17.33,13,75,0,0,0,0,0,8.8,8.8
2025,240,Rashid Shaheed,NO,WR,1,2,SF,5.617977528089887,5,14.7,4,52,25.1,13,10.4,80,1,33.3,1,2,0,15.2,15.2
2025,241,Trey McBride,ARZ,TE,1,4,SEA,6.666666666666667,11,26.8,7,52,26,7.43,4.73,63.6,0,0,0,1,0,12.2,12.2
2025,242,Daniel Bellinger,NYG,TE,1,5,NO,15.384615384615385,4,10,4,52,25.7,13,13,100,0,0,0,1,0,9.2,9.2
2025,243,Cedric Tillman,CLV,WR,1,1,CIN,21.62162162162162,8,17.8,5,52,17.9,10.4,6.5,62.5,1,100,1,1,0,16.2,16.2
2025,244,Matthew Golden,GB,WR,1,3,CLV,9.523809523809524,4,16,4,52,28.4,13,13,100,0,0,0,0,0,10.1,10.1
2025,245,Davante Adams,LA,WR,1,1,HST,7.207207207207207,8,27.6,4,51,20.8,12.75,6.38,50,0,0,0,0,0,9.1,9.1
2025,246,Mike Evans,TB,WR,1,1,ATL,13.559322033898304,8,25,5,51,30.5,10.2,6.38,62.5,0,0,0,0,0,10.1,10.1
2025,247,Sterling Shepard,TB,WR,1,6,SF,5.660377358490567,3,13,2,51,19.9,25.5,17,66.7,0,0,0,0,0,7.1,7.1
2025,248,Ray-Ray McCloud,ATL,WR,1,1,TB,23.076923076923077,3,7.1,3,51,17.1,17,17,100,0,0,0,0,0,8.1,8.1
2025,249,Juwan Johnson,NO,TE,1,3,SEA,8,8,19.5,6,51,23.4,8.5,6.38,75,0,0,0,1,0,11.1,11.1
2025,250,Jerry Jeudy,CLV,WR,1,2,BLT,7.6923076923076925,8,16.7,4,51,23.4,12.75,6.38,50,0,0,0,0,0,9.1,9.1
2025,251,Cade Otton,TB,TE,1,6,SF,7.5,6,26.1,5,51,19.9,10.2,8.5,83.3,0,0,0,0,0,10.1,10.1
2025,252,Josh Downs,IND,WR,1,2,DEN,9.523809523809524,8,23.5,6,51,16.1,8.5,6.38,75,0,0,0,2,0,11.1,11.1
2025,253,Luther Burden,CHI,WR,1,6,WAS,6.666666666666667,4,13.8,4,51,20.2,12.75,12.75,100,0,0,0,0,0,9.1,9.1
2025,254,Tyler Conklin,LAC,TE,1,1,KC,20,2,5.9,2,50,15.7,25,25,100,0,0,0,0,0,7.2,7.2
2025,255,Ja'Marr Chase,CIN,WR,1,3,MIN,3.314917127071823,6,22.2,5,50,35.7,10,8.33,83.3,0,0,0,0,1,9.9,9.9
2025,256,Garrett Wilson,NYJ,WR,1,2,BUF,12.727272727272727,7,31.8,4,50,60.2,12.5,7.14,57.1,0,0,0,0,0,9,9
2025,257,Michael Mayer,LV,TE,1,6,TEN,14.285714285714285,7,30.4,5,50,28.7,10,7.14,71.4,1,100,1,1,0,16,16
2025,258,Luke McCaffrey,WAS,WR,1,5,LAC,13.333333333333334,2,7.7,1,50,21.6,50,25,50,0,0,0,1,0,6,6
2025,259,Tyreek Hill,MIA,WR,1,3,BUF,34.48275862068966,10,29.4,5,49,35.3,9.8,4.9,50,1,50,2,2,0,15.9,15.9
2025,260,T.J. Hockenson,MIN,TE,1,3,CIN,9.090909090909092,6,25,5,49,24.3,9.8,8.17,83.3,1,50,1,3,0,15.9,15.9
2025,261,Juwan Johnson,NO,TE,1,2,SF,9,9,26.5,5,49,23.7,9.8,5.44,55.6,1,33.3,0,1,0,15.9,15.9
2025,262,DeVonta Smith,PHI,WR,1,6,NYG,4.424778761061947,5,15.2,4,49,17.3,12.25,9.8,80,0,0,0,1,0,8.9,8.9
2025,263,Drake London,ATL,WR,1,2,MIN,3.7037037037037033,4,19,3,49,36.3,16.33,12.25,75,0,0,0,0,1,6.9,6.9
2025,264,Jake Ferguson,DAL,TE,1,5,NYJ,9,9,31,7,49,20.7,7,5.44,77.8,2,50,1,2,0,23.9,23.9
2025,265,Brian Thomas,JAX,WR,1,2,CIN,12.5,11,26.2,4,49,18.1,12.25,4.45,36.4,0,0,3,3,0,8.9,8.9
2025,266,Brian Thomas,JAX,WR,1,4,SF,7.954545454545454,7,22.6,5,49,28.2,9.8,7,71.4,0,0,0,0,0,10.6,10.6
2025,267,Travis Kelce,KC,TE,1,4,BLT,4.807692307692308,5,13.5,5,48,17.8,9.6,9.6,100,0,0,0,1,0,9.8,9.8
2025,268,Hunter Renfrow,CAR,WR,1,2,ARZ,39.130434782608695,9,16.4,7,48,14.6,6.86,5.33,77.8,2,66.7,3,5,0,23.8,23.8
2025,269,Terry McLaurin,WAS,WR,1,2,GB,15.517241379310345,9,21.4,5,48,24,9.6,5.33,55.6,0,0,0,1,0,9.8,9.8
2025,270,Marquise Brown,KC,WR,1,5,JAX,11.11111111111111,8,19.5,4,48,15.1,12,6,50,0,0,1,1,0,8.8,8.8
2025,271,Jerry Jeudy,CLV,WR,1,4,DET,8.653846153846153,9,25.7,3,48,26.1,16,5.33,33.3,0,0,0,1,0,7.8,7.8
2025,272,Jaylen Waddle,MIA,WR,1,4,NYJ,5.1020408163265305,5,20,3,48,27.1,16,9.6,60,0,0,0,1,0,7.8,7.8
2025,273,Alec Pierce,IND,WR,1,6,ARZ,4.761904761904762,4,13.3,2,48,22.6,24,12,50,0,0,0,0,0,6.8,6.8
2025,274,Chig Okonkwo,TEN,TE,1,5,ARZ,5.194805194805195,4,10.3,4,48,18.1,12,12,100,0,0,0,0,0,8.8,8.8
2025,275,Brycen Tremayne,CAR,WR,1,2,ARZ,23.52941176470588,4,7.3,3,48,14.6,16,12,75,0,0,0,0,0,7.8,7.8
2025,276,Dalton Kincaid,BUF,TE,1,1,BLT,8.16326530612245,4,8.7,4,48,12.2,12,12,100,1,50,0,1,0,14.8,14.8
2025,277,Ladd McConkey,LAC,WR,1,2,LV,4.807692307692308,5,18.5,5,48,19.8,9.6,9.6,100,0,0,0,0,0,9.8,9.8
2025,278,Tetairoa McMillan,CAR,WR,1,3,ATL,6.722689075630252,8,33.3,3,48,39.7,16,6,37.5,0,0,1,1,0,7.8,7.8
2025,279,Harold Fannin,CLV,TE,1,2,BLT,4.807692307692308,5,10.4,5,48,22,9.6,9.6,100,0,0,0,0,0,9.8,9.8
2025,280,Travis Kelce,KC,TE,1,1,LAC,3.8461538461538463,4,10.3,2,47,18.2,23.5,11.75,50,1,100,1,1,0,12.7,12.7
2025,281,Josh Palmer,BUF,WR,1,2,NYJ,8.108108108108109,3,11.1,2,47,26.1,23.5,15.67,66.7,0,0,0,0,0,6.7,6.7
2025,282,Rashid Shaheed,NO,WR,1,4,BUF,5.617977528089887,5,17.9,4,47,37.3,11.75,9.4,80,0,0,1,1,0,9.2,9.2
2025,283,KaVontae Turpin,DAL,WR,1,2,NYG,10.81081081081081,4,7.7,4,47,13,11.75,11.75,100,1,50,1,1,0,15.3,15.3
2025,284,DeAndre Hopkins,BLT,WR,1,5,HST,5.714285714285714,2,10,2,46,25.7,23,23,100,0,0,0,0,0,6.6,6.6
2025,285,Chris Moore,WAS,WR,1,6,CHI,23.809523809523807,5,19.2,3,46,21.8,15.33,9.2,60,1,33.3,0,0,0,13.6,13.6
2025,286,Hunter Henry,NE,TE,1,5,BUF,4.761904761904762,4,13.3,2,46,16.8,23,11.5,50,0,0,1,1,0,6.6,6.6
2025,287,DJ Moore,CHI,WR,1,2,DET,7.317073170731707,6,18.2,5,46,19.7,9.2,7.67,83.3,0,0,0,0,0,9.6,9.6
2025,288,Cole Kmet,CHI,TE,1,4,LV,17.77777777777778,8,21.6,3,46,21.7,15.33,5.75,37.5,0,0,0,1,0,7.6,7.6
2025,289,Chig Okonkwo,TEN,TE,1,6,LV,7.792207792207792,6,15.8,6,46,20.7,7.67,7.67,100,0,0,1,1,0,10.6,10.6
2025,290,Zay Flowers,BLT,WR,1,6,LA,8.547008547008547,10,29.4,6,46,32.9,7.67,4.6,60,0,0,0,1,1,9.6,9.6
2025,291,Brock Bowers,LV,TE,1,4,CHI,7.228915662650602,6,28.6,5,46,39.3,9.2,7.67,83.3,0,0,1,1,0,9.6,9.6
2025,292,Ricky Pearsall,SF,WR,1,4,JAX,9.433962264150944,5,13.2,4,46,15.9,11.5,9.2,80,0,0,0,0,0,8.6,8.6
2025,293,Oronde Gadsden,LAC,TE,1,3,DEN,10.294117647058822,7,14.9,5,46,15.3,9.2,6.57,71.4,0,0,1,2,0,9.6,9.6
2025,294,Marquise Brown,KC,WR,1,6,DET,5.555555555555555,4,13.3,4,45,17.5,11.25,11.25,100,2,66.7,2,2,0,20.5,20.5
2025,295,Amon-Ra St. Brown,DET,WR,1,1,GB,3.0120481927710845,5,12.8,4,45,20,11.25,9,80,0,0,0,1,0,8.5,8.5
2025,296,Amon-Ra St. Brown,DET,WR,1,6,KC,6.024096385542169,10,34.5,9,45,22.5,5,4.5,90,0,0,1,2,0,13.7,13.7
2025,297,Khalil Shakir,BUF,WR,1,3,MIA,4.395604395604396,4,14.3,4,45,21.1,11.25,11.25,100,1,33.3,0,2,0,14.5,14.5
2025,298,Khalil Shakir,BUF,WR,1,5,NE,9.89010989010989,9,29,6,45,17.8,7.5,5,66.7,0,0,1,3,0,11,11
2025,299,Brenton Strange,JAX,TE,1,4,SF,11.864406779661017,7,22.6,6,45,25.9,7.5,6.43,85.7,0,0,0,0,0,10.5,10.5
2025,300,Elijah Higgins,ARZ,TE,1,2,CAR,5.714285714285714,2,8,2,45,20.5,22.5,22.5,100,0,0,0,0,0,6.5,6.5
2025,301,Jayden Reed,GB,WR,1,1,DET,22.727272727272727,5,22.7,3,45,23.9,15,9,60,1,50,0,1,0,13.5,13.5
2025,302,Keon Coleman,BUF,WR,1,4,NO,6.896551724137931,4,18.2,3,45,21.5,15,11.25,75,0,0,0,0,0,7.5,7.5
2025,303,Tez Johnson,TB,WR,1,6,SF,7.142857142857142,3,13,1,45,17.6,45,15,33.3,1,50,0,0,0,11.5,11.5
2025,304,Dont'e Thornton,LV,WR,1,1,NE,13.333333333333334,4,11.8,2,45,12.4,22.5,11.25,50,0,0,0,0,0,6.5,6.5
2025,305,Demarcus Robinson,SF,WR,1,6,TB,8.571428571428571,3,7.7,2,44,12.7,22,14.67,66.7,0,0,0,0,0,6.4,6.4
2025,306,Dallas Goedert,PHI,TE,1,1,DAL,8.75,7,30.4,7,44,28.9,6.29,6.29,100,0,0,0,0,0,11.4,11.4
2025,307,Darius Slayton,NYG,WR,1,4,LAC,6.557377049180328,4,19,3,44,37,14.67,11,75,0,0,0,0,0,7.4,7.4
2025,308,Deebo Samuel,WAS,WR,1,2,GB,8.16326530612245,8,19,7,44,22,6.29,5.5,87.5,1,50,1,1,0,17.4,17.4
2025,309,Darnell Mooney,ATL,WR,1,3,CAR,14.084507042253522,10,23.3,4,44,21.9,11,4.4,40,0,0,0,0,0,8.4,8.4
2025,310,Justin Jefferson,MIN,WR,1,1,CHI,5.072463768115942,7,35,4,44,30.8,11,6.29,57.1,1,50,0,2,0,14.8,14.8
2025,311,Dontayvion Wicks,GB,WR,1,2,WAS,13.636363636363635,6,19.4,4,44,15.1,11,7.33,66.7,0,0,0,0,0,8.4,8.4
2025,312,Michael Wilson,ARZ,WR,1,6,IND,4.032258064516129,5,11.4,4,44,13.8,11,8.8,80,0,0,1,1,0,8.4,8.4
2025,313,Marvin Harrison,ARZ,WR,1,3,SF,8.21917808219178,6,17.1,3,44,27.7,14.67,7.33,50,0,0,0,0,0,7.4,7.4
2025,314,Troy Franklin,DEN,WR,1,1,TEN,5.88235294117647,6,15,4,44,25,11,7.33,66.7,0,0,0,0,0,8.4,8.4
2025,315,Tyler Warren,IND,TE,1,5,LV,3.7735849056603774,4,12.5,4,44,19.9,11,11,100,1,50,0,1,0,14.4,14.4
2025,316,Elic Ayomanor,TEN,WR,1,4,HST,5.813953488372093,5,19.2,2,44,40.7,22,8.8,40,0,0,0,0,0,6.4,6.4
2025,317,Elijah Arroyo,SEA,TE,1,4,ARZ,16,4,15.4,2,44,18.2,22,11,50,0,0,1,1,0,6.4,6.4
2025,318,Zach Ertz,WAS,TE,1,6,CHI,8.450704225352112,6,23.1,6,43,20.4,7.17,7.17,100,1,33.3,1,1,0,16.3,16.3
2025,319,A.J. Brown,PHI,WR,1,5,DEN,6.666666666666667,8,21.1,5,43,15.4,8.6,5.38,62.5,0,0,0,0,0,9.3,9.3
2025,320,Jerry Jeudy,CLV,WR,1,6,PIT,12.5,13,25,5,43,19.5,8.6,3.31,38.5,0,0,0,3,0,9.3,9.3
2025,321,Jameson Williams,DET,WR,1,3,BLT,3.0303030303030303,3,10.7,2,43,21.3,21.5,14.33,66.7,0,0,0,0,0,6.3,6.3
2025,322,Trey McBride,ARZ,TE,1,3,SF,4.242424242424243,7,20,5,43,27,8.6,6.14,71.4,1,100,2,2,0,15.3,15.3
2025,323,Kayshon Boutte,NE,WR,1,5,BUF,6.666666666666667,3,10,3,43,15.8,14.33,14.33,100,0,0,0,0,0,7.3,7.3
2025,324,Tucker Kraft,GB,TE,1,6,CIN,4.878048780487805,2,7.7,2,43,16.6,21.5,21.5,100,1,100,0,1,0,12.3,12.3
2025,325,Evan Engram,DEN,TE,1,6,NYJ,8.108108108108109,6,20,5,42,24.1,8.4,7,83.3,0,0,0,0,0,9.9,9.9
2025,326,DJ Moore,CHI,WR,1,6,WAS,6.097560975609756,5,17.2,3,42,16.7,14,8.4,60,0,0,0,0,0,8.2,8.2
2025,327,Olamide Zaccheaus,CHI,WR,1,1,MIN,11.29032258064516,7,20,4,42,21.1,10.5,6,57.1,0,0,0,1,0,8.2,8.2
2025,328,Marquise Brown,KC,WR,1,3,NYG,8.333333333333332,6,16.2,4,42,18.8,10.5,7,66.7,0,0,0,0,0,8.2,8.2
2025,329,Tommy Tremble,CAR,TE,1,4,NE,19.444444444444446,7,19.4,5,42,20.2,8.4,6,71.4,1,50,2,2,0,15.2,15.2
2025,330,Rashid Shaheed,NO,WR,1,3,SEA,6.741573033707865,6,14.6,4,42,19.3,10.5,7,66.7,0,0,0,1,0,8.2,8.2
2025,331,Josh Downs,IND,WR,1,6,ARZ,8.333333333333332,7,23.3,6,42,19.8,7,6,85.7,1,50,1,4,0,16.2,16.2
2025,332,Jordan Whittington,LA,WR,1,2,TEN,8.333333333333332,2,6.1,2,42,14.1,21,21,100,0,0,0,1,0,6.2,6.2
2025,333,Xavier Worthy,KC,WR,1,5,JAX,12.5,9,22,6,42,13.2,7,4.67,66.7,0,0,1,1,0,11.1,11.1
2025,334,Travis Hunter,JAX,WR,1,4,SF,11.363636363636363,5,16.1,3,42,24.1,14,8.4,60,0,0,0,1,0,7.2,7.2
2025,335,Olamide Zaccheaus,CHI,WR,1,4,LV,8.064516129032258,5,13.5,5,41,19.3,8.2,8.2,100,0,0,0,2,0,9.1,9.1
2025,336,Michael Pittman,IND,WR,1,4,LA,9.25925925925926,10,30.3,5,41,15.6,8.2,4.1,50,1,100,1,1,0,15.1,15.1
2025,337,Jake Tonges,SF,TE,1,5,LA,24.444444444444443,11,22.4,7,41,12,5.86,3.73,63.6,1,50,1,2,0,17.1,17.1
2025,338,Trey McBride,ARZ,TE,1,5,TEN,4.242424242424243,7,21.9,5,41,18.6,8.2,5.86,71.4,0,0,1,1,0,9.1,9.1
2025,339,Tyquan Thornton,KC,WR,1,1,LAC,11.11111111111111,4,10.3,2,41,15.9,20.5,10.25,50,0,0,0,0,0,6.1,6.1
2025,340,Jordan Addison,MIN,WR,1,5,CLV,8.21917808219178,6,17.1,5,41,15.3,8.2,6.83,83.3,1,50,0,2,0,15.1,15.1
2025,341,Ladd McConkey,LAC,WR,1,3,DEN,6.730769230769231,7,14.9,4,41,13.7,10.25,5.86,57.1,0,0,0,1,0,8.1,8.1
2025,342,Tyreek Hill,MIA,WR,1,1,IND,20.689655172413794,6,19.4,4,40,27.4,10,6.67,66.7,0,0,0,0,0,8,8
2025,343,Tyler Higbee,LA,TE,1,6,BLT,11.11111111111111,4,15.4,4,40,22.1,10,10,100,1,100,1,1,0,14,14
2025,344,David Njoku,CLV,TE,1,2,BLT,11.11111111111111,5,10.4,4,40,18.3,10,8,80,0,0,0,0,0,8,8
2025,345,David Njoku,CLV,TE,1,3,GB,15.555555555555555,7,19.4,5,40,28.2,8,5.71,71.4,0,0,0,0,0,9,9
2025,346,Cooper Kupp,SEA,WR,1,6,JAX,4.411764705882353,3,11.1,2,40,13.6,20,13.33,66.7,1,50,0,1,0,12,12
2025,347,Michael Pittman,IND,WR,1,2,DEN,4.62962962962963,5,14.7,4,40,12.7,10,8,80,0,0,0,1,0,8,8
2025,348,Jameson Williams,DET,WR,1,4,CLV,8.080808080808081,8,29.6,2,40,23.8,20,5,25,0,0,0,0,0,5.7,5.7
2025,349,Jake Ferguson,DAL,TE,1,4,GB,7.000000000000001,7,17.5,7,40,12.5,5.71,5.71,100,1,33.3,1,1,0,17,17
2025,350,Quentin Johnston,LAC,WR,1,5,WAS,5.063291139240507,4,12.1,4,40,19,10,10,100,0,0,0,0,1,7.9,7.9
2025,351,Davante Adams,LA,WR,1,6,BLT,8.108108108108109,9,34.6,4,39,21.5,9.75,4.33,44.4,0,0,2,3,0,7.9,7.9
2025,352,Sterling Shepard,TB,WR,1,1,ATL,11.320754716981133,6,18.8,3,39,23.4,13,6.5,50,0,0,0,0,0,6.9,6.9
2025,353,Demarcus Robinson,SF,WR,1,5,LA,20,7,14.3,3,39,11.4,13,5.57,42.9,0,0,1,1,0,6.9,6.9
2025,354,Hunter Henry,NE,TE,1,4,CAR,2.380952380952381,2,11.1,2,39,19.2,19.5,19.5,100,1,50,1,1,0,11.9,11.9
