,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2025,30,Sam LaPorta,DET,TE,1,9,MIN,32,50,100,8,72.7,3,27.3,7.13,0.38,12.33,37,52.1,57,51.8,19,28.5,2,66.7,29,14.5,15,7.5,1,0.36,100,0,0,0,2,0.25,149.3,2,22.2,0,0,2,66.7,0,50,0,0,0,0,0,0,1,0.5,27.3,10.63,3.008,12.5,75,12.5,0,13.7,8.2,13.7,8.17,5.53,1.71,1.02,8.2
2025,31,Jaxon Smith-Njigba,SEA,WR,1,9,WAS,25,33.33333333333333,64.6,7,87.5,3,37.5,8,0.43,13.33,40,43.5,56,56,18.67,18.67,3,100,16,5.33,4,1.33,0,0.07,0,0,0,0,3,0.429,118.8,2,33.3,0,0,3,100,1,66.7,0,0,1,1,100,0,0,0,42.9,9.79,1.211,42.9,57.1,0,0,8.6,7.1,8.6,7.09,1.51,1.23,1.01,7.1
2025,32,Theo Johnson,NYG,TE,1,10,CHI,12.5,22.22222222222222,97.1,7,77.8,4,44.4,8,0.57,16.5,66,83.5,56,64.4,14,18.67,3,75,7,2.33,6,2,0,0.21,0,1,1,0,2,0.286,116.7,3,42.9,0,0,4,100,1,66.7,0,0,2,1,50,1,0,0,50,3.68,0.619,28.6,57.1,0,14.3,8.6,9.1,8.6,9.07,-0.47,1.23,1.3,9.1
2025,33,Khalil Shakir,BUF,WR,1,10,MIA,35.714285714285715,29.629629629629626,66.2,15,93.8,8,50,3.67,0.53,7.5,60,46.2,55,42,6.88,9.17,6,75,12,2,2,0.33,0,0.03,0,0,0,0,3,0.2,93.2,7,63.6,1,12.5,6,75,1,16.7,0,0,0,0,0,0,1,0.17,50,-0.74,0.63,0,100,0,0,11.5,10,11.5,9.95,1.55,0.77,0.66,10
2025,34,Chig Okonkwo,TEN,TE,1,11,HST,23.52941176470588,20,66.7,8,72.7,2,18.2,6.88,0.25,26,52,33.5,55,55.6,27.5,27.5,2,100,3,1.5,0,0,0,0.17,0,0,0,0,2,0.25,118.8,1,12.5,0,0,2,100,1,50,0,0,0,0,0,0,0,0,25,12.06,2.52,25,50,25,0,7.5,7.5,7.5,7.54,-0.04,0.94,0.94,7.5
2025,35,Sterling Shepard,TB,WR,1,11,BUF,19.148936170212767,40,63.2,9,81.8,4,36.4,6,0.44,13,52,49.1,54,66.7,13.5,13.5,4,100,2,0.5,0,0,0,0.06,0,0,0,0,3,0.333,118.8,3,33.3,0,0,4,100,1,25,0,0,0,0,0,0,0,0,44.4,4.18,0.954,44.4,55.6,0,0,9.4,10.6,9.4,10.6,-1.2,1.04,1.18,10.6
2025,36,Tommy Tremble,CAR,TE,1,11,ATL,30.76923076923077,66.66666666666666,56,4,25,2,12.5,13.5,0.5,1.5,3,2.7,54,35.3,27,54,1,50,50,50,44,44,0,0.08,0,1,0,0,1,0.25,95.8,1,8.3,0,0,2,100,0,100,1,50,0,0,0,0,4,4,50,21.52,1.606,25,75,0,0,6.4,3.5,6.4,3.49,2.91,1.6,0.87,3.5
2025,37,Cade Otton,TB,TE,1,7,DET,30.76923076923077,23.076923076923077,97,16,88.9,6,33.3,3.38,0.38,6.33,38,21.3,54,47,9,10.8,5,83.3,20,4,1,0.2,0,0.02,0,0,0,0,4,0.25,104.2,4,30.8,0,0,5,83.3,0,20,0,0,0,0,0,0,0,0,33.3,1.94,0.992,43.8,56.3,0,0,10.4,9.4,10.4,9.41,0.99,0.65,0.59,9.4
2025,38,Travis Kelce,KC,TE,1,9,BUF,27.27272727272727,25,91.2,15,88.2,4,23.5,3.53,0.27,13.25,53,26.8,53,42.7,13.25,17.67,3,75,8,2.67,4,1.33,0,0.06,0,1,1,0,2,0.133,116.7,2,18.2,0,0,3,75,1,66.7,0,0,0,0,0,0,0,0,23.5,4.65,0.831,6.7,80,13.3,0,8.3,8.8,8.3,8.83,-0.53,0.55,0.59,8.8
2025,39,Ja'Marr Chase,CIN,WR,1,8,NYJ,30.952380952380953,38.88888888888889,98.3,13,100,7,53.8,4.08,0.54,1.86,13,24.1,53,74.6,7.57,7.57,7,100,40,5.71,14,2,0,0.04,0,1,0,0,4,0.308,98.2,6,54.5,1,14.3,7,100,0,0,0,0,1,1,100,0,1,0.14,53.8,1.93,0.686,15.4,76.9,0,7.7,12.3,10.9,12.3,10.91,1.39,0.95,0.84,10.9
2025,40,Christian Watson,GB,WR,1,9,CAR,21.875,14.285714285714285,65.1,7,70,1,10,7.43,0.14,49,49,47.1,52,48.1,52,52,1,100,3,3,0,0,0,0.01,0,0,0,0,1,0.143,118.8,1,20,0,0,1,100,1,100,0,0,1,1,100,0,0,0,12.5,37,4.876,71.4,28.6,0,0,6.2,3,6.2,3.05,3.15,0.89,0.44,3
2025,41,Zay Flowers,BLT,WR,1,9,MIA,16.666666666666664,20,82.1,7,100,3,42.9,7.43,0.43,9.33,28,34.1,52,44.4,17.33,17.33,3,100,24,8,8,2.67,0,0.2,0,0,0,0,2,0.286,118.8,3,75,1,33.3,3,100,1,33.3,0,0,0,0,0,0,3,1,42.9,10.13,1.063,42.9,57.1,0,0,8.2,8.4,8.2,8.42,-0.22,1.17,1.2,8.4
2025,42,Chimere Dike,TEN,WR,1,7,NE,16,17.647058823529413,56.9,8,72.7,3,27.3,6.5,0.38,13.67,41,38,52,58.4,17.33,17.33,3,100,11,3.67,3,1,1,0.97,100,0,0,0,2,0.25,158.3,3,30,1,33.3,3,100,1,33.3,0,0,0,0,0,0,0,0,37.5,8.77,1.681,25,75,0,0,14.2,14.1,14.2,14.08,0.12,1.77,1.76,14.1
2025,43,Isaiah Bond,CLV,WR,1,12,LV,11.11111111111111,20,29.2,1,50,1,50,52,1,43,43,113.2,52,100,52,52,1,100,9,9,3,3,0,0.16,0,0,0,0,1,1,118.8,0,0,0,0,1,100,1,100,0,0,0,0,0,0,0,0,100,37,5.35,0,100,0,0,6.2,5.9,6.2,5.89,0.31,6.2,5.89,5.9
2025,44,Amon-Ra St. Brown,DET,WR,1,9,MIN,17.02127659574468,15.384615384615385,95.2,8,72.7,4,36.4,6.38,0.5,10.75,43,60.6,51,46.4,12.75,12.75,4,100,8,2,4,1,0,0.01,0,0,0,0,1,0.125,118.8,4,44.4,0,0,4,100,0,0,0,0,0,0,0,0,1,0.25,36.4,4.12,0.717,0,87.5,0,12.5,9.1,8.8,9.1,8.83,0.27,1.14,1.1,8.8
2025,45,Wan'Dale Robinson,NYG,WR,1,12,DET,15.384615384615385,17.647058823529413,81.8,10,90.9,6,54.5,4.9,0.6,13.83,83,51.2,49,49,8.17,16.33,3,50,14,4.67,7,2.33,0,0.04,0,0,0,0,3,0.3,77.8,6,60,0,0,3,50,0,33.3,0,0,1,0,0,0,0,0,60,-1.58,0.531,20,80,0,0,7.9,7.5,7.9,7.5,0.4,0.79,0.75,7.5
2025,46,Darius Slayton,NYG,WR,1,9,SF,45.45454545454545,100,89.3,15,83.3,3,16.7,3.2,0.2,11,33,30,48,36.9,16,16,3,100,15,5,1,0.33,0,0.01,0,0,0,0,2,0.133,118.8,2,16.7,0,0,3,100,0,33.3,0,0,1,1,100,0,0,0,18.8,7.44,0.637,66.7,33.3,0,0,7.8,6.2,7.8,6.17,1.63,0.52,0.41,6.2
2025,47,Alec Pierce,IND,WR,1,7,LAC,15.789473684210526,100,86.2,6,100,1,16.7,8,0.17,40,40,61.5,48,60.8,48,48,1,100,8,8,0,0,0,0.12,0,0,0,0,1,0.167,118.8,1,16.7,0,0,1,100,1,100,0,0,0,0,0,0,0,0,16.7,33,4.879,66.7,33.3,0,0,5.8,6.2,5.8,6.18,-0.38,0.97,1.03,6.2
2025,48,Wan'Dale Robinson,NYG,WR,1,8,PHI,12.307692307692308,11.76470588235294,98,8,100,4,50,6,0.5,14.25,57,58.2,48,55.2,12,16,3,75,18,6,4,1.33,0,0.01,0,0,0,0,1,0.125,114.6,2,50,1,25,3,75,2,33.3,0,0,0,0,0,0,0,0,50,2.75,0.262,0,100,0,0,7.8,7.1,7.8,7.15,0.65,0.97,0.89,7.1
2025,49,Brenton Strange,JAX,TE,1,12,ARZ,100,100,72.1,5,55.6,2,22.2,9.4,0.4,13,26,24.3,47,52.2,23.5,23.5,2,100,21,10.5,1,0.5,0,0.52,0,0,0,0,2,0.4,118.8,1,12.5,0,0,2,100,1,100,0,0,1,1,100,0,0,0,33.3,15.83,1.498,0,60,40,0,6.7,6.3,6.7,6.31,0.39,1.34,1.26,6.3
2025,50,Marvin Mims,DEN,WR,1,7,NYG,77.77777777777779,100,52.6,7,63.6,4,36.4,6.71,0.57,6.25,25,34.7,47,47,11.75,11.75,4,100,22,5.5,1,0.25,0,0.07,0,0,0,0,2,0.286,115.6,4,36.4,2,50,4,100,1,25,0,0,0,0,0,0,0,0,57.1,5.14,0.276,28.6,71.4,0,0,8.7,9,8.7,9,-0.3,1.24,1.29,9
2025,51,Cedric Tillman,CLV,WR,1,11,BLT,45.45454545454545,100,79.6,5,71.4,2,28.6,9.4,0.4,16.5,33,42.3,47,87,23.5,23.5,2,100,14,7,2,1,0,0.02,0,0,0,0,2,0.4,118.8,2,40,0,0,2,100,0,100,0,0,0,0,0,0,0,0,40,12.62,1.516,40,60,0,0,6.7,5.9,6.7,5.91,0.79,1.34,1.18,5.9
2025,52,Theo Johnson,NYG,TE,1,7,DEN,23.214285714285715,11.11111111111111,87,13,86.7,2,13.3,3.62,0.15,5.5,11,6.8,47,28.8,23.5,23.5,2,100,36,18,7,3.5,1,0.02,100,0,0,0,1,0.077,158.3,2,15.4,0,0,2,100,0,50,0,0,1,1,100,0,1,0.5,14.3,16.71,2.833,46.2,38.5,15.4,0,12.7,2.8,12.7,2.83,9.87,0.98,0.22,2.8
2025,53,Keenan Allen,LAC,WR,1,7,IND,39.473684210526315,33.33333333333333,64.9,15,71.4,4,19,3,0.27,7.5,30,12.9,45,22.2,11.25,11.25,4,100,15,3.75,9,2.25,0,0.02,0,0,0,0,3,0.2,113.5,4,23.5,0,0,4,100,0,0,0,0,0,0,0,0,2,0.5,25,3.96,0.965,73.3,26.7,0,0,8.5,7.9,8.5,7.95,0.55,0.57,0.53,7.9
2025,54,Juwan Johnson,NO,TE,1,7,CHI,28.000000000000004,23.809523809523807,71.7,14,87.5,5,31.3,3.21,0.36,11.2,56,22,45,28.8,9,15,3,60,10,3.33,3,1,0,0.01,0,0,0,0,2,0.143,89.6,4,30.8,0,0,5,100,1,33.3,1,20,2,1,50,0,0,0,33.3,0.35,0.353,28.6,50,21.4,0,7.5,10.7,7.5,10.71,-3.21,0.54,0.77,10.7
2025,55,John Metchie,NYJ,WR,1,11,NE,45.45454545454545,50,82.5,5,71.4,3,42.9,9,0.6,10.33,31,43.1,45,100,15,15,3,100,14,4.67,1,0.33,1,0.82,100,0,0,0,3,0.6,158.3,1,25,1,33.3,3,100,0,33.3,0,0,1,1,100,0,0,0,60,6.16,2.054,40,60,0,0,13.5,10.6,13.5,10.58,2.92,2.7,2.12,10.6
2025,56,Isaiah Likely,BLT,TE,1,9,MIA,14.285714285714285,20,58.9,3,42.9,2,28.6,15,0.67,10,20,24.4,45,38.5,22.5,22.5,2,100,25,12.5,2,1,0,0.05,0,0,0,0,2,0.667,118.8,0,0,0,0,2,100,0,50,0,0,1,1,100,0,0,0,66.7,14.5,1.969,0,100,0,0,6.5,4.1,6.5,4.12,2.38,2.17,1.37,4.1
2025,57,Tucker Kraft,GB,TE,1,7,ARZ,40,40,90.6,8,66.7,4,33.3,5.63,0.5,5,20,20,45,47.9,11.25,15,3,75,27,9,3,1,0,0.02,0,0,0,0,3,0.375,111.5,2,25,1,25,3,75,0,33.3,0,0,0,0,0,0,0,0,40,4.16,1.356,12.5,50,37.5,0,7.5,6.1,7.5,6.1,1.4,0.94,0.76,6.1
2025,58,Zay Flowers,BLT,WR,1,11,CLV,21.428571428571427,6.666666666666667,88.3,9,100,1,11.1,5,0.11,19,19,19,45,59.2,45,45,1,100,26,26,6,6,0,0,0,0,0,0,1,0.111,118.8,1,16.7,0,0,1,100,0,100,0,0,0,0,0,0,0,0,11.1,33.07,3.286,66.7,33.3,0,0,5.5,3.2,5.5,3.16,2.34,0.61,0.35,3.2
2025,59,Rashee Rice,KC,WR,1,8,WAS,25,20,85.1,13,92.9,5,35.7,3.46,0.38,3.4,17,19.5,45,33.8,9,9,5,100,28,5.6,4,0.8,0,0.03,0,0,0,0,2,0.154,104.2,4,36.4,3,60,5,100,1,20,0,0,0,0,0,0,0,0,35.7,2.68,0.364,23.1,76.9,0,0,9.5,10.3,9.5,10.33,-0.83,0.73,0.79,10.3
