,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2023,9,Mike Evans,TB,WR,1,13,CAR,13.88888888888889,28.57142857142857,84.5,25,83.3,12,41.4,6.48,0.48,16.83,202,69.9,162,80.2,13.5,23.14,7,58.3,82,11.71,15,2.14,1,0.04,100,0,0,0,5,0.2,95.8,12,52.2,0,0,7,58.3,4,28.6,0,0,2,2,100,0,2,0.29,52.2,3.83,0.506,88,12,0,0,29.2,14.4,29.2,14.44,14.76,1.17,0.58,14.4
2023,10,D.J. Moore,CHI,WR,1,17,ATL,20.496894409937887,31.70731707317073,80.6,33,86.8,13,40.6,4.82,0.39,13,169,61,159,59.3,12.23,17.67,9,69.2,54,6,15,1.67,1,1.11,100,2,3,1,7,0.212,136.4,12,48,1,7.7,10,76.9,4,62.5,0,0,1,1,100,0,1,0.11,46.4,4.21,0.802,57.6,42.4,0,0,30.9,28.8,30.9,28.85,2.05,0.94,0.87,28.8
2023,11,Tyreek Hill,MIA,WR,1,13,WAS,12.781954887218044,13.725490196078432,49.2,17,68,7,28,9.24,0.41,15.14,106,51,157,55.5,22.43,31.4,5,71.4,81,16.2,2,0.4,2,1.17,100,0,0,0,4,0.235,153.3,6,37.5,1,14.3,6,85.7,3,60,0,0,1,1,100,0,1,0.2,38.9,13.1,2.074,58.8,41.2,0,0,32.3,27.6,32.3,27.62,4.68,1.92,1.55,26.3
2023,12,Chris Godwin,TB,WR,1,15,GB,16.57142857142857,25.53191489361702,80,29,87.9,12,42.9,5.34,0.41,9.08,109,44.1,155,40.7,12.92,15.5,10,83.3,73,7.3,14,1.4,0,0.05,0,0,0,0,8,0.276,118.8,12,46.2,2,16.7,10,83.3,1,40,0,0,0,0,0,0,0,0,50,4.98,1.148,55.2,44.8,0,0,25.5,21.6,25.5,21.62,3.88,0.88,0.75,21.6
2023,13,Deebo Samuel,SF,WR,1,14,SEA,16.875,22.5,77.4,27,87.1,9,33.3,5.52,0.33,7.44,67,26,149,40.5,16.56,21.29,7,77.8,90,12.86,35,5,1,0.29,50,1,0,0,5,0.185,155.8,5,29.4,2,22.2,8,88.9,1,50,1,11.1,0,0,0,0,3,0.43,40.9,9.45,1.197,48.1,40.7,0,11.1,34,23.2,34,23.17,10.83,1.03,0.69,18.5
2023,14,Ja'Marr Chase,CIN,WR,1,13,JAX,25.694444444444443,37.5,95.8,37,88.1,12,30.8,4.03,0.32,4.67,56,49.6,149,42.9,12.42,13.55,11,91.7,97,8.82,26,2.36,1,0.27,100,2,0,0,5,0.135,146.2,9,33.3,5,41.7,12,100,1,10,1,8.3,2,2,100,0,3,0.27,34.3,5.5,0.869,86.5,10.8,0,2.7,31.6,23.4,31.62,23.38,8.24,0.86,0.63,23.2
2023,15,Amon-Ra St. Brown,DET,WR,1,18,MIN,13.586956521739129,18.181818181818183,71.4,25,75.8,10,31.3,5.76,0.4,13.8,138,51.3,144,45,14.4,20.57,7,70,80,11.43,19,2.71,1,0.28,50,1,0,0,5,0.2,145.8,9,39.1,2,20,7,70,4,33.3,0,0,0,0,0,0,4,0.57,41.7,5.68,0.683,36,64,0,0,27.4,19.6,27.4,19.64,7.76,1.1,0.79,19.6
2023,16,Jaylen Waddle,MIA,WR,1,15,NYJ,25.274725274725274,31.03448275862069,70.2,23,79.3,9,34.6,6.17,0.39,9.11,82,88.2,142,62.3,15.78,17.75,8,88.9,70,8.75,17,2.13,1,0.65,100,0,0,0,5,0.217,155.8,8,38.1,2,22.2,9,100,1,25,0,0,1,0,0,0,2,0.25,42.9,8.08,1.525,78.3,21.7,0,0,28.2,24.6,28.2,24.63,3.57,1.23,1.07,24.6
2023,17,Terry McLaurin,WAS,WR,1,15,LA,24.137931034482758,35.294117647058826,82.8,35,85.4,12,33.3,4.03,0.34,20,240,64.7,141,62.4,11.75,23.5,6,50,23,3.83,10,1.67,1,0.48,33.3,0,1,1,5,0.143,85.8,9,39.1,0,0,8,66.7,5,50,1,8.3,3,1,33.3,1,0,0,41.4,1.5,0.41,100,0,0,0,26.1,21.5,26.1,21.49,4.61,0.75,0.61,21.5
2023,18,Justin Jefferson,MIN,WR,1,16,DET,23.636363636363637,21.27659574468085,98,39,95.1,10,27.8,3.62,0.26,22.5,225,41.9,141,34.3,14.1,23.5,6,60,20,3.33,16,2.67,1,0.89,50,1,2,1,5,0.128,97.9,10,34.5,0,0,8,80,6,83.3,0,0,4,2,50,2,1,0.17,30.3,3.13,0.776,66.7,33.3,0,0,26.1,23.5,26.1,23.47,2.63,0.67,0.6,23.5
2023,19,Tee Higgins,CIN,WR,1,16,PIT,26.056338028169012,32,80.3,37,82.2,8,19,3.78,0.22,11.13,89,36,140,41.8,17.5,28,5,62.5,84,16.8,9,1.8,1,0.03,100,1,1,0,4,0.108,145.8,6,21.4,0,0,5,62.5,0,40,0,0,1,1,100,0,1,0.2,22.9,8.82,0.665,83.8,16.2,0,0,25,10.7,25,10.68,14.32,0.68,0.29,10.7
2023,20,Sam LaPorta,DET,TE,1,13,NO,13.986013986013987,21.951219512195124,80.4,20,76.9,9,36,7,0.45,9.33,84,46.2,140,65.7,15.56,15.56,9,100,56,6.22,27,3,1,1.03,50,1,0,0,5,0.25,155.8,7,36.8,0,0,9,100,1,25,0,0,1,1,100,0,5,0.56,42.9,7.52,1.294,40,25,35,0,29,25.3,29,25.3,3.7,1.45,1.27,25.3
2023,21,David Njoku,CLV,TE,1,17,NYJ,13.291139240506327,17.77777777777778,81,21,70,8,27.6,6.38,0.38,6.5,52,28,134,43.4,16.75,22.33,6,75,100,16.67,35,5.83,0,0.04,0,0,0,0,3,0.143,77.1,7,31.8,1,12.5,7,87.5,1,50,0,0,1,0,0,0,3,0.5,34.8,9.33,-0.449,4.8,33.3,61.9,0,18.4,13.6,18.4,13.59,4.81,0.92,0.65,13.6
2023,22,DK Metcalf,SEA,WR,1,13,DAL,18.421052631578945,21.62162162162162,90.6,35,81.4,8,19.5,3.83,0.23,12.5,100,39.2,134,40.1,16.75,22.33,6,75,70,11.67,10,1.67,3,1.02,100,3,2,2,6,0.171,156.3,7,24.1,0,0,8,100,2,66.7,1,12.5,3,2,66.7,0,2,0.33,24.2,8.51,1.86,91.4,8.6,0,0,37.4,19.6,37.4,19.55,17.85,1.07,0.56,19.6
2023,23,George Pickens,PIT,WR,1,17,SEA,15.337423312883436,27.27272727272727,77.5,25,96.2,9,37.5,5.24,0.36,12.78,115,66.9,131,47.8,14.56,18.71,7,77.8,42,6,23,3.29,0,0.3,0,1,0,0,5,0.2,118.8,6,42.9,1,11.1,8,88.9,3,50,0,0,3,2,66.7,1,1,0.14,42.9,6.08,0.548,80,20,0,0,20.1,18.8,20.1,18.79,1.31,0.8,0.75,18.8
2023,24,Gabe Davis,BUF,WR,1,16,LAC,16.346153846153847,38.46153846153847,84.6,17,73.9,5,23.8,7.65,0.29,20.4,102,38.2,130,54.9,26,32.5,4,80,36,9,22,5.5,1,0.37,100,0,0,0,4,0.235,158.3,2,14.3,0,0,4,80,2,75,0,0,0,0,0,0,1,0.25,29.4,15.01,1.767,82.4,17.6,0,0,23,14.2,23,14.24,8.76,1.35,0.84,14.2
2023,25,Rashee Rice,KC,WR,1,17,CIN,17.177914110429448,13.043478260869565,79.2,28,84.8,6,20.7,4.54,0.21,7.17,43,26.5,127,51.8,21.17,25.4,5,83.3,89,17.8,18,3.6,0,0.13,0,0,0,0,4,0.143,118.8,5,25,0,0,5,83.3,1,40,0,0,0,0,0,0,0,0,24,13.81,1.267,50,50,0,0,17.7,11.8,17.7,11.79,5.91,0.63,0.42,11.8
2023,26,Davante Adams,LV,WR,1,17,IND,27.54491017964072,37.5,97.3,46,93.9,21,44.7,2.74,0.46,10.95,230,57.4,126,42.1,6,9.69,13,61.9,14,1.08,3,0.23,2,1.33,100,5,2,2,9,0.196,110.4,19,51.4,0,0,16,76.2,2,10,1,4.8,4,2,50,0,0,0,46.7,-2.16,0.267,84.8,13,0,2.2,37.6,37.5,37.6,37.5,0.1,0.82,0.82,37.5
2023,27,George Kittle,SF,TE,1,16,BLT,29.078014184397162,34.48275862068966,89.7,41,80.4,10,21.7,3.07,0.24,10.7,107,34.4,126,37.5,12.6,18,7,70,63,9,10,1.43,0,0.52,0,1,1,0,5,0.122,72.9,6,20,0,0,10,100,1,28.6,1,10,3,0,0,0,1,0.14,27,3.82,0.104,12.2,24.4,61,2.4,19.6,22.9,19.6,22.88,-3.28,0.48,0.56,22.9
2023,28,Brandon Aiyuk,SF,WR,1,14,SEA,18.181818181818183,21.052631578947366,90.6,28,90.3,8,29.6,4.5,0.29,14.88,119,46.1,126,34.2,15.75,21,6,75,34,5.67,8,1.33,0,0.12,0,0,0,0,5,0.179,77.1,5,29.4,0,0,6,75,2,50,0,0,2,2,100,0,0,0,32,6.33,-0.101,78.6,21.4,0,0,17.6,16.5,17.6,16.53,1.07,0.66,0.59,16.5
2023,29,DeAndre Hopkins,TEN,WR,1,14,MIA,18.37837837837838,22.22222222222222,63.2,34,82.9,12,31.6,3.65,0.35,14.33,172,51.8,124,37.9,10.33,17.71,7,58.3,17,2.43,0,0,1,0.86,100,3,3,1,5,0.147,121.5,11,37.9,0,0,8,66.7,3,50,0,0,2,1,50,2,0,0,40,1.14,0.367,88.2,11.8,0,0,25.4,21.4,25.4,21.41,3.99,0.75,0.63,21.4
2023,30,Chris Olave,NO,WR,1,16,LA,26.666666666666668,37.142857142857146,74.1,36,83.7,13,32.5,3.42,0.36,9.46,123,32.8,123,38.6,9.46,13.67,9,69.2,32,3.56,6,0.67,0,0.02,0,0,0,0,7,0.194,99.2,11,33.3,0,0,11,84.6,0,11.1,2,15.4,0,0,0,0,1,0.11,36.1,1.32,0.307,61.1,36.1,0,2.8,23.3,23.4,23.3,23.42,-0.12,0.59,0.65,23.4
2023,31,Chris Olave,NO,WR,1,13,DET,20,22.857142857142858,61.2,27,87.1,8,27.6,4.41,0.3,18.25,146,56.4,119,44.6,14.88,23.8,5,62.5,35,7,7,1.4,0,0.29,0,0,0,0,4,0.148,106.3,8,42.1,0,0,7,87.5,2,80,0,0,1,0,0,1,0,0,32,5.09,1.079,51.9,48.1,0,0,16.9,18.4,16.9,18.44,-1.54,0.63,0.68,18.4
2023,32,CeeDee Lamb,DAL,WR,1,16,MIA,15.350877192982457,12.987012987012985,86.9,35,92.1,10,31.3,3.37,0.29,8.9,89,43.4,118,46.6,11.8,19.67,6,60,63,10.5,28,4.67,1,0.28,50,2,2,0,4,0.114,134.6,7,31.8,0,0,7,70,0,33.3,0,0,1,0,0,0,1,0.17,35.7,3.94,0.946,34.3,60,0,5.7,25.2,16,25.2,16.02,9.18,0.68,0.43,15
2023,33,Puka Nacua,LA,WR,1,17,NYG,20.114942528735632,17.02127659574468,98.4,35,92.1,8,23.5,3.37,0.23,4.38,35,19.9,118,37.2,14.75,23.6,5,62.5,107,21.4,86,17.2,0,0.02,0,1,0,0,4,0.114,66.7,5,19.2,1,12.5,7,87.5,0,25,1,12.5,0,0,0,0,2,0.4,23.5,8.45,0.299,80,20,0,0,18.7,12.3,18.7,12.31,6.39,0.48,0.32,11.4
2023,34,Deebo Samuel,SF,WR,1,13,PHI,18.125,10,82.5,29,96.7,4,14.8,4,0.14,0.25,1,0.7,116,36.9,29,29,4,100,115,28.75,50,12.5,2,0.03,50,0,0,0,3,0.103,158.3,2,11.8,1,25,4,100,0,50,0,0,0,0,0,0,5,1.25,17.4,23.74,2.715,75.9,20.7,0,3.4,35.8,8.9,35.8,8.9,26.9,0.95,0.24,6.9
2023,35,CeeDee Lamb,DAL,WR,1,13,SEA,17.982456140350877,22.07792207792208,93.7,41,89.1,17,41.5,2.83,0.41,8.71,148,56.7,116,38.8,6.82,9.67,12,70.6,35,2.92,23,1.92,1,1.05,33.3,6,4,1,6,0.146,108.9,14,56,2,11.8,14,82.4,3,10,1,5.9,2,1,50,0,0,0,44.7,-0.76,0.276,51.2,48.8,0,0,32.6,31.6,32.6,31.59,1.01,0.72,0.75,30.7
2023,36,Cooper Kupp,LA,WR,1,14,BLT,23.837209302325583,22.727272727272727,97.3,41,95.3,10,24.4,2.8,0.24,7.6,76,20.6,115,39.1,11.5,14.38,8,80,62,7.75,28,3.5,1,1.13,33.3,4,2,1,5,0.122,147.9,9,31,1,10,8,80,1,50,0,0,2,2,100,1,2,0.25,26.3,4.11,0.845,26.8,73.2,0,0,25.5,20.5,25.5,20.53,4.97,0.62,0.5,20.5
2023,37,A.J. Brown,PHI,WR,1,13,SF,27.10843373493976,25.49019607843137,85.5,45,80.4,13,27.1,2.53,0.29,9.46,123,37.8,114,36.3,8.77,14.25,8,61.5,62,7.75,39,4.88,0,0.3,0,6,4,0,5,0.111,89.9,10,41.7,1,7.7,9,69.2,1,16.7,0,0,1,0,0,0,4,0.5,39.4,0.85,0.631,82.2,17.8,0,0,19.4,17.6,19.4,17.56,1.84,0.43,0.39,17.6
2023,38,Brandon Aiyuk,SF,WR,1,17,WAS,14.285714285714285,21.052631578947366,86.8,22,73.3,8,28.6,5.18,0.36,14.63,117,60,114,49.6,14.25,16.29,7,87.5,17,2.43,15,2.14,1,1.03,50,2,2,1,5,0.227,158.3,7,35,0,0,7,87.5,2,33.3,0,0,1,1,100,0,1,0.14,33.3,4.96,1.205,50,50,0,0,24.4,22.7,24.4,22.74,1.66,1.11,1.03,22.7
2023,39,Brandon Aiyuk,SF,WR,1,16,BLT,29.22077922077922,18.421052631578945,94.1,45,88.2,7,15.2,2.51,0.16,11.71,82,26.4,113,33.6,16.14,18.83,6,85.7,50,8.33,31,5.17,0,0.06,0,1,1,0,4,0.089,118.8,6,20,0,0,6,85.7,0,50,0,0,0,0,0,0,2,0.33,17.1,7.23,1.363,75.6,24.4,0,0,17.3,13.5,17.3,13.45,3.85,0.38,0.3,13.5
2023,40,Josh Palmer,LAC,WR,1,15,LV,26.041666666666668,18.181818181818183,71.4,25,69.4,4,12.5,4.52,0.16,14.25,57,38.8,113,44,28.25,28.25,4,100,56,14,4,1,1,0.33,33.3,0,0,0,3,0.12,158.3,4,20,0,0,4,100,2,50,0,0,1,1,100,0,0,0,16,19.66,2.073,60,40,0,0,21.3,15.3,21.3,15.27,6.03,0.85,0.61,15.3
2023,41,Amon-Ra St. Brown,DET,WR,1,15,DEN,16.847826086956523,16.363636363636363,93.8,31,86.1,9,26.5,3.61,0.29,8.67,78,26.3,112,40.3,12.44,16,7,77.8,61,8.71,31,4.43,1,1.02,20,4,1,0,6,0.194,155.6,9,36,0,0,7,77.8,0,60,0,0,0,0,0,0,1,0.14,30,4.64,1.081,25.8,71,0,3.2,24.2,20.5,24.2,20.55,3.65,0.78,0.66,20.5
2023,42,Jayden Reed,GB,WR,1,18,CHI,24.242424242424242,11.428571428571429,60,24,70.6,4,12.5,4.67,0.17,13.25,53,22.9,112,35.4,28,28,4,100,59,14.75,11,2.75,0,0.03,0,0,0,0,3,0.125,118.8,4,16.7,0,0,4,100,1,50,0,0,0,0,0,0,1,0.25,16.7,18.7,1.988,8.3,91.7,0,0,15.2,10.9,15.2,10.88,4.32,0.63,0.45,10.9
2023,43,Cooper Kupp,LA,WR,1,15,WAS,17.441860465116278,18.181818181818183,100,30,81.1,8,24.2,3.7,0.27,7,56,30.3,111,43,13.88,13.88,8,100,55,6.88,3,0.38,1,1.09,50,2,0,0,4,0.133,158.3,6,26.1,1,12.5,8,100,1,16.7,0,0,0,0,0,0,1,0.13,25.8,6.84,1.276,43.3,53.3,3.3,0,25.1,23.8,25.1,23.82,1.28,0.84,0.79,23.8
2023,44,Jordan Addison,MIN,WR,1,15,CIN,20.121951219512198,25,91,33,84.6,6,17.6,3.36,0.18,9.67,58,22.7,111,36.6,18.5,18.5,6,100,55,9.17,9,1.5,2,0.92,100,1,1,1,5,0.152,158.3,4,14.3,0,0,6,100,0,40,0,0,2,2,100,0,0,0,20.7,10.35,1.796,51.5,48.5,0,0,29.1,17.4,29.1,17.43,11.67,0.88,0.53,17.4
2023,45,Amari Cooper,CLV,WR,1,15,CHI,33.088235294117645,19.047619047619047,94,45,91.8,8,17.8,2.42,0.18,15.25,122,32.7,109,28.8,13.63,27.25,4,50,33,8.25,28,7,1,0.19,50,1,0,0,3,0.067,135.4,8,24.2,0,0,5,62.5,2,50,0,0,2,1,50,0,1,0.25,18.6,4.66,0.959,82.2,17.8,0,0,20.9,12,20.9,12.03,8.87,0.46,0.27,12
2023,46,Garrett Wilson,NYJ,WR,1,14,HST,16.371681415929203,25.454545454545453,90.9,37,88.1,14,38.9,2.92,0.38,12.14,170,71.1,108,35.9,7.71,12,9,64.3,15,1.67,9,1,0,0.59,0,2,1,0,5,0.135,87.8,10,47.6,0,0,10,71.4,3,12.5,0,0,2,1,50,0,1,0.11,41.2,-0.81,0.314,64.9,35.1,0,0,20.1,23.7,20.1,23.69,-3.59,0.54,0.63,23.3
2023,47,Cole Kmet,CHI,TE,1,16,ARZ,11.702127659574469,20.833333333333336,43.3,11,33.3,5,18.5,9.73,0.45,20.8,104,37,107,62.9,21.4,26.75,4,80,7,1.75,0,0,0,0.25,0,0,0,0,3,0.273,118.8,4,26.7,0,0,4,80,2,75,0,0,0,0,0,1,0,0,55.6,11.61,1.083,9.1,27.3,63.6,0,14.7,13,14.7,13,1.7,1.34,1.18,13
2023,48,Calvin Ridley,JAX,WR,1,18,TEN,15.10204081632653,16.94915254237288,84.8,37,82.2,10,23.3,2.86,0.27,16.7,167,54.4,106,37.9,10.6,17.67,6,60,25,4.17,4,0.67,1,0.54,50,2,2,0,4,0.108,129.6,9,31,1,10,6,60,3,16.7,0,0,1,0,0,0,0,0,27.8,1.03,0.616,78.4,21.6,0,0,22.6,19.1,22.6,19.15,3.45,0.61,0.52,19.1
2023,49,Darius Slayton,NYG,WR,1,17,LA,25.443786982248522,23.076923076923077,85.1,43,86,6,14.6,2.47,0.14,19,114,33.3,106,33.2,17.67,26.5,4,66.7,38,9.5,2,0.5,1,0.51,100,0,0,0,1,0.023,109.7,4,21.1,0,0,4,66.7,2,25,0,0,0,0,0,0,1,0.25,17.1,8.3,0.617,67.4,32.6,0,0,20.6,15.1,20.6,15.07,5.53,0.48,0.35,15.1
2023,50,DK Metcalf,SEA,WR,1,17,PIT,17.894736842105264,18.91891891891892,95.9,34,91.9,7,21.2,3.12,0.21,11,77,31.6,106,36.6,15.14,21.2,5,71.4,46,9.2,11,2.2,0,0.89,0,2,2,0,4,0.118,113.7,5,26.3,0,0,7,100,1,60,0,0,3,1,33.3,0,0,0,23.3,6.89,0.779,91.2,8.8,0,0,15.6,17.9,15.6,17.86,-2.26,0.46,0.53,17.9
2023,51,Amon-Ra St. Brown,DET,WR,1,16,MIN,20.108695652173914,25.454545454545453,98.7,37,90.2,14,35,2.86,0.38,4.5,63,41.7,106,41.2,7.57,8.83,12,85.7,58,4.83,25,2.08,1,1.74,100,2,1,1,8,0.216,122,13,43.3,2,14.3,13,92.9,0,9.1,0,0,1,0,0,0,2,0.17,36.8,1.18,0.448,62.2,37.8,0,0,28.6,33.8,28.6,33.75,-5.15,0.77,0.91,33.8
2023,52,Zay Flowers,BLT,WR,1,17,MIA,9.923664122137405,10.714285714285714,56.4,13,50,3,13.6,8.15,0.23,20.67,62,24.6,106,31.2,35.33,35.33,3,100,44,14.67,14,4.67,1,0.38,16.7,0,0,0,2,0.154,158.3,3,15,0,0,3,100,2,66.7,0,0,0,0,0,0,2,0.67,25,25.26,2.6,38.5,61.5,0,0,19.6,12.8,19.6,12.75,6.85,1.51,0.98,12.8
2023,53,Michael Pittman,IND,WR,1,13,TEN,30.714285714285715,35.55555555555556,95.6,43,91.5,16,38.1,2.44,0.37,7.5,120,36.9,105,33.7,6.56,9.55,11,68.8,48,4.36,25,2.27,1,0.92,50,2,2,1,6,0.14,107.6,12,38.7,0,0,11,68.8,0,0,0,0,1,1,100,0,0,0,41,-0.67,0.4,79.1,20.9,0,0,27.5,23.4,27.5,23.45,4.05,0.64,0.55,23.4
2023,54,Bo Melton,GB,WR,1,17,MIN,32.857142857142854,34.78260869565217,65.8,23,67.6,8,23.5,4.57,0.35,14.63,117,32.5,105,35.8,13.13,17.5,6,75,12,2,6,1,1,2.61,33.3,1,1,1,6,0.261,156.3,5,21.7,1,12.5,7,87.5,2,40,1,12.5,1,1,100,0,0,0,34.8,4,0.78,56.5,39.1,4.3,0,22.5,35,22.5,35.04,-12.54,0.98,1.52,35
2023,55,Khalil Shakir,BUF,WR,1,18,MIA,32.743362831858406,40,76.6,37,82.2,6,15.8,2.84,0.16,7.83,47,12.6,105,29.2,17.5,17.5,6,100,58,9.67,4,0.67,0,0.1,0,0,0,0,3,0.081,118.8,6,24,1,16.7,6,100,1,33.3,0,0,1,1,100,0,0,0,20,10.02,1.21,24.3,75.7,0,0,16.5,12.1,16.5,12.13,4.37,0.45,0.33,12.1
2023,56,Puka Nacua,LA,WR,1,13,CLV,10.919540229885058,14.893617021276595,61.3,19,51.4,7,18.9,5.53,0.37,14.43,101,39.1,105,37.6,15,26.25,4,57.1,57,14.25,2,0.5,1,0.27,33.3,0,0,0,3,0.158,141.4,6,24,0,0,5,71.4,3,50,1,14.3,2,2,100,1,0,0,35,5.67,0.22,84.2,15.8,0,0,23.9,13.7,23.9,13.69,10.21,1.08,0.67,12.7
