,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
Season,Rank,Name,Team,POS,G,PERS,RTE %,TGT %,SNAP %,RTE,RTE %,TGT,TGT %,YPRR,TPRR,aDOT,AY,AY Share,YDS,TM YDS %,YPT,YPR,REC,CR %,YAC,YAC/REC,YACO,YACO/REC,TD,XTD,TM TD %,i20 TGT,EZTGT,EZTD,1D,1D/RR,RATE,1READ,1READ %,DESIGN,DESIGN %,CTGT,CTGT %,DEEP,EXP %,DRP,DRP %,CT,CC,CC %,HERO,MTF,MTF/REC,THREAT %,YPTOE,EPA/TGT,WIDE RTE %,SLOT RTE %,INLINE RTE %,BACK RTE %,FP,XFP,FP/G,XFP/G,DIFF,FP/RR,XFP/RR,RecXFP
2025,147,DJ Moore,CHI,WR,12,12,29.8828125,28.04878048780488,79.7,153,78.5,23,13.5,1.05,0.15,11.35,261,17,161,13.3,7,13.42,12,52.2,34,2.83,9,0.75,1,0.85,14.3,2,2,1,9,0.059,89.2,19,18.6,4,17.4,17,73.9,4,36.4,2,8.7,8,4,50,0,1,0.08,18.1,-1.65,0.059,65.4,34.6,0,0,34.1,39.2,2.84,3.26,-0.42,0.22,0.26,39.2
2025,148,Deebo Samuel,WAS,WR,14,12,16.904761904761905,22.448979591836736,48.2,71,67,22,25.3,2.25,0.31,6.59,145,23,160,20.9,7.27,9.41,17,77.3,78,4.59,25,1.47,0,0.43,0,4,1,0,7,0.099,77.8,16,29.1,6,27.3,20,90.9,1,21.4,1,4.5,4,3,75,0,2,0.12,38.6,-0.07,-0.173,62,36.6,0,1.4,33,38.4,2.36,2.74,-0.38,0.46,0.54,38.4
2025,149,Tyrell Shavers,BUF,WR,10,11,80,81.81818181818183,42,136,30.6,18,4.8,1.18,0.13,11.67,210,8.6,160,5.5,8.89,13.33,12,66.7,73,6.08,11,0.92,0,0.13,0,0,0,0,7,0.051,99.5,11,4.6,0,0,12,66.7,3,25,0,0,3,2,66.7,2,0,0,12.8,0.54,0.327,64.7,27.9,7.4,0,28,23,2.8,2.3,0.5,0.21,0.17,23
2025,150,Ricky Pearsall,SF,WR,5,21,31.297709923664126,26.41509433962264,44.3,82,77.4,14,14.4,1.93,0.17,15.5,217,36.5,158,19.4,11.29,17.56,9,64.3,34,3.78,9,1,0,0.07,0,0,0,0,6,0.073,72.9,13,22.4,0,0,10,71.4,6,33.3,0,0,3,2,66.7,0,0,0,18.7,1.68,0.485,82.9,17.1,0,0,24.8,23.3,4.96,4.66,0.3,0.3,0.28,23.3
2025,151,Stefon Diggs,NE,WR,8,12,13.216957605985039,16,37.3,53,43.4,16,16.3,2.92,0.3,7.25,116,15.7,155,18.9,9.69,9.69,16,100,39,2.44,15,0.94,2,1.88,25,4,0,0,5,0.094,146.6,10,16.1,2,12.5,16,100,2,16.7,0,0,2,2,100,1,1,0.06,42.1,2.56,1.104,54.7,45.3,0,0,43.5,39.1,5.44,4.89,0.55,0.82,0.74,39.1
2025,152,Kendrick Bourne,SF,WR,6,21,23.214285714285715,21.153846153846153,46.8,78,43.1,11,6.5,1.97,0.14,13.73,151,16.1,154,10.9,14,19.25,8,72.7,54,6.75,36,4.5,0,0.07,0,0,0,0,7,0.09,114.8,8,7.5,0,0,9,81.8,2,25,1,9.1,1,1,100,0,1,0.13,14.7,4.83,0.786,84.6,15.4,0,0,23.4,21.4,3.9,3.56,0.34,0.3,0.27,21.4
2025,153,Cedric Tillman,CLV,WR,9,11,59.01060070671378,62.16216216216216,61.3,167,64.2,23,10.3,0.92,0.14,10.57,243,17,153,12.4,6.65,12.75,12,52.2,43,3.58,13,1.08,0,0.25,0,1,1,0,8,0.048,55.2,19,13.6,0,0,15,65.2,2,36.4,1,4.3,3,1,33.3,0,1,0.08,16,-1.41,0.11,70.1,29.9,0,0,27.3,31.8,3.03,3.53,-0.5,0.16,0.19,31.8
2025,154,Adam Thielen,"MIN, PIT",WR,14,11,87.05357142857143,90.9090909090909,74.2,195,43,30,7.7,0.77,0.15,9.17,275,9.3,151,5.8,5.03,8.88,17,56.7,38,2.24,12,0.71,0,0.18,0,3,1,0,9,0.046,70.3,24,9,0,0,24,80,1,0,4,13.3,11,7,63.6,0,1,0.06,17.5,-2.78,0.19,35.9,63.6,0,0.5,32.1,39.2,2.29,2.8,-0.51,0.16,0.2,39.2
2025,155,Tyler Johnson,NYJ,WR,7,11,90.72847682119205,81.25,35.4,137,40.2,13,4.9,1.08,0.09,11.69,152,9.1,148,9.9,11.38,14.8,10,76.9,50,5,10,1,0,0.13,0,1,0,0,6,0.044,113.6,6,3.5,0,0,12,92.3,3,40,2,15.4,2,1,50,0,3,0.3,13.3,2.89,0.518,57.7,42.3,0,0,24.8,27,3.54,3.86,-0.32,0.18,0.2,27
2025,156,Jakobi Meyers,"LV, JAX",WR,11,12,21.8,18.095238095238095,85.6,109,92.4,19,17.9,1.34,0.17,10.16,193,27.3,146,17.9,7.68,12.17,12,63.2,44,3.67,20,1.67,0,0.17,0,1,1,0,8,0.073,64.8,14,19.4,0,0,16,84.2,1,16.7,2,10.5,6,3,50,0,4,0.33,19.2,-0.63,0.101,67,33,0,0,26.6,31.4,2.42,2.85,-0.43,0.24,0.29,31.4
2025,157,Gunner Olszewski,NYG,WR,4,11,80.3030303030303,100,12.5,53,22.6,13,6.4,2.74,0.25,11.08,144,9.5,145,11.9,11.15,14.5,10,76.9,73,7.3,22,2.2,1,0.54,12.5,2,3,1,7,0.132,138.3,7,5.3,2,15.4,10,76.9,4,30,0,0,4,2,50,0,0,0,28.9,3.03,0.816,41.5,58.5,0,0,30.5,21.3,7.63,5.32,2.31,0.58,0.4,21.3
2025,158,Chris Moore,WAS,WR,7,11,68.57142857142857,61.904761904761905,42.2,144,46.3,13,4.9,0.99,0.09,17.62,229,10.7,143,7.9,11,17.88,8,61.5,28,3.5,12,1.5,1,0.33,9.1,0,1,1,8,0.056,124.8,10,5.6,0,0,9,69.2,5,25,1,7.7,2,1,50,1,0,0,10.3,1.11,0.986,80.6,19.4,0,0,28.3,21.8,4.04,3.11,0.93,0.2,0.15,21.8
2025,159,Troy Franklin,DEN,WR,9,12,10.10989010989011,11.76470588235294,59.8,46,60.5,12,18.2,3.09,0.26,15,180,30,142,30.4,11.83,14.2,10,83.3,15,1.5,5,0.5,1,1.23,33.3,2,1,1,8,0.174,143.8,11,26.2,1,8.3,10,83.3,2,25,0,0,1,1,100,0,0,0,30.8,2,0.872,71.7,28.3,0,0,30.2,30.6,3.36,3.4,-0.04,0.66,0.66,30.6
2025,160,Tee Higgins,CIN,WR,8,12,21.25506072874494,13.684210526315791,55.1,105,75.5,13,10.2,1.33,0.12,19.69,256,30.8,140,16.8,10.77,28,5,38.5,20,4,11,2.2,2,1.1,20,0,1,1,5,0.048,118.6,11,14.5,0,0,10,76.9,5,80,1,7.7,7,4,57.1,1,1,0.2,13.8,0.35,0.576,86.7,13.3,0,0,31,28.4,3.88,3.55,0.33,0.3,0.27,28.4
2025,161,Courtland Sutton,DEN,WR,9,12,11.475409836065573,10,86.6,63,82.9,12,18.2,2.17,0.19,16.67,200,33.3,137,29.3,11.42,17.13,8,66.7,23,2.88,4,0.5,2,1.19,66.7,2,2,1,6,0.095,110.1,11,26.2,0,0,11,91.7,3,14.3,0,0,7,4,57.1,1,0,0,22.6,1.6,0.651,84.1,15.9,0,0,33.7,26.6,3.74,2.95,0.79,0.53,0.42,26.6
2025,162,Roman Wilson,PIT,WR,7,11,71.52777777777779,85,39.8,103,57.5,17,10.2,1.33,0.17,15.71,267,24,137,10.5,8.06,15.22,9,52.9,44,4.89,9,1,2,0.92,25,1,1,1,5,0.049,119,14,13.2,3,17.6,12,70.6,8,33.3,1,5.9,4,1,25,0,1,0.11,18.3,-0.99,0.099,84.5,15.5,0,0,34.7,28.4,4.96,4.06,0.9,0.34,0.28,28.4
2025,163,Dont'e Thornton,LV,WR,10,11,83.03571428571429,80,55.1,186,55.4,24,8.4,0.73,0.13,15.88,381,23.8,135,7.4,5.63,13.5,10,41.7,37,3.7,23,2.3,0,0.62,0,2,0,0,7,0.038,25.5,21,10.6,1,4.2,13,54.2,6,33.3,1,4.2,5,3,60,1,0,0,14.6,-3.79,-0.248,65.6,34.4,0,0,23.5,25.7,2.35,2.57,-0.22,0.13,0.14,25.7
2025,164,A.J. Brown,PHI,WR,11,12,18,20,77.1,81,83.5,24,27.3,1.65,0.3,14.58,350,38.3,134,22.3,5.58,12.18,11,45.8,22,2,12,1.09,1,0.88,16.7,2,0,0,6,0.074,77.4,22,33.3,1,4.2,17,70.8,6,20,1,4.2,8,3,37.5,1,0,0,29.6,-3.45,0.047,91.4,8.6,0,0,30.4,34.3,2.76,3.11,-0.35,0.38,0.42,34.3
2025,165,Tetairoa McMillan,CAR,WR,7,12,15.134099616858238,10.92436974789916,93.6,79,89.8,13,16.5,1.7,0.16,11.46,149,53.4,134,29.5,10.31,14.89,9,69.2,49,5.44,7,0.78,0,0.25,0,0,1,0,6,0.076,102.7,10,22.2,0,0,11,84.6,4,33.3,0,0,3,1,33.3,1,2,0.22,19.7,1.69,0.527,87.3,12.7,0,0,22.4,23.9,3.2,3.42,-0.22,0.28,0.3,23.9
2025,166,Kayshon Boutte,NE,WR,5,12,23.163841807909606,24.444444444444443,69.1,82,75.2,11,12.8,1.6,0.13,15.45,170,27.8,131,18,11.91,14.56,9,81.8,5,0.56,0,0,2,1.63,28.6,1,2,1,8,0.098,155.9,10,18.2,0,0,10,90.9,3,25,1,9.1,0,0,0,0,0,0,18.6,2.7,1.072,91.5,8.5,0,0,34.1,34.2,6.82,6.83,-0.01,0.42,0.42,34.2
2025,167,Jordan Whittington,LA,WR,11,11,93.81443298969072,95.83333333333334,55.9,182,42,23,5.6,0.72,0.13,5.52,127,3.4,131,4.1,5.7,7.71,17,73.9,83,4.88,31,1.82,0,0.18,0,1,0,0,6,0.033,87.4,16,5.7,2,8.7,20,87,1,6.3,2,8.7,2,1,50,0,2,0.12,12,-1.34,0.068,40.1,58.8,0.5,0.5,30.1,37.4,2.74,3.4,-0.66,0.17,0.21,37.4
2025,168,Tre Harris,LAC,WR,11,11,55.67765567765568,45.23809523809524,38.9,152,31.9,19,4.8,0.86,0.13,9.79,186,5.6,131,4.8,6.89,10.92,12,63.2,38,3.17,13,1.08,0,0.15,0,1,0,0,7,0.046,83.4,13,5.1,2,10.5,14,73.7,3,9.1,1,5.3,6,5,83.3,0,1,0.08,14.1,-0.96,0.248,54.6,44.1,0.7,0.7,25.1,23.9,2.28,2.18,0.1,0.17,0.16,23.9
2025,169,Darnell Mooney,ATL,WR,8,12,26.666666666666668,18.30985915492958,69.1,112,80.6,13,9.8,1.16,0.12,13,169,18.4,130,11.5,10,14.44,9,69.2,38,4.22,13,1.44,0,0.09,0,1,1,0,7,0.063,101.4,12,14,1,7.7,10,76.9,3,22.2,1,7.7,0,0,0,0,1,0.11,12.3,0.94,0.685,58,42,0,0,22,24.1,2.75,3.01,-0.26,0.2,0.22,24.1
2025,170,Mack Hollins,NE,WR,9,12,18.404907975460123,21.53846153846154,62.2,60,54.5,14,16.1,2.13,0.23,8.93,125,18.7,128,19.3,9.14,10.67,12,85.7,36,3,23,1.92,1,1.1,14.3,2,1,1,5,0.083,128.6,12,21.4,0,0,12,85.7,2,30,0,0,2,2,100,0,0,0,31.8,1.37,0.702,75,23.3,1.7,0,30.8,28.2,3.42,3.14,0.28,0.51,0.47,28.2
2025,171,Chris Olave,NO,WR,13,12,12.926391382405743,13.90728476821192,72.1,72,84.7,21,28.4,1.76,0.29,13.57,285,53.8,127,36.1,6.05,10.58,12,57.1,31,2.58,4,0.33,0,0.25,0,2,3,0,6,0.083,55.1,18,33.3,1,4.8,15,71.4,5,8.3,3,14.3,2,0,0,0,1,0.08,35,-2.49,-0.034,84.7,15.3,0,0,24.7,32.2,1.9,2.48,-0.58,0.34,0.45,32.2
2025,172,Dante Pettis,NO,WR,4,11,86.3013698630137,90.9090909090909,12.9,63,30.3,10,5.5,2,0.16,8.1,81,5.7,126,8.8,12.6,15.75,8,80,102,12.75,15,1.88,0,0.05,0,0,0,0,4,0.063,118.8,7,5.6,2,20,8,80,2,37.5,0,0,0,0,0,0,5,0.63,18.2,4.9,-0.366,52.4,47.6,0,0,20.6,15.9,5.15,3.97,1.18,0.33,0.25,15.9
2025,173,Rashod Bateman,BLT,WR,8,11,47.2972972972973,45.714285714285715,71.9,140,81.4,16,11.3,0.9,0.11,14.44,231,21.1,126,11.4,7.88,14,9,56.3,23,2.56,16,1.78,0,0.62,0,2,0,0,8,0.057,81.8,11,11.6,0,0,11,68.8,4,28.6,1,6.3,2,1,50,0,3,0.33,13.8,-0.83,0.224,80,19.3,0,0.7,21.6,27.3,2.7,3.42,-0.72,0.15,0.2,27.3
2025,174,Elic Ayomanor,TEN,WR,11,12,12.808988764044942,15.11627906976744,67.8,57,66.3,13,17.6,2.19,0.23,11.54,150,30.1,125,25.5,9.62,12.5,10,76.9,20,2,5,0.5,2,1.97,40,4,2,1,8,0.14,145.8,9,20,0,0,11,84.6,1,14.3,0,0,2,1,50,0,0,0,25.5,1.14,0.807,80.7,19.3,0,0,34.5,32.4,3.14,2.95,0.19,0.61,0.57,32.4
2025,175,Theo Wease,MIA,WR,3,11,93.75,80,12.1,30,71.4,8,23.5,4.1,0.27,14.13,113,44.1,123,44.6,15.38,24.6,5,62.5,60,12,6,1.2,1,0.24,100,1,1,0,5,0.167,106.3,7,28,0,0,7,87.5,2,40,0,0,2,0,0,0,0,0,28.6,5.91,0.221,90,10,0,0,23.3,16.8,7.77,5.61,2.16,0.78,0.56,16.8
2025,176,CeeDee Lamb,DAL,WR,5,21,4.545454545454546,6.1946902654867255,46.6,20,69,7,28,5.95,0.35,18.29,128,41.7,119,44.2,17,23.8,5,71.4,31,6.2,8,1.6,0,0.32,0,1,1,0,3,0.15,74.1,5,29.4,0,0,6,85.7,3,60,0,0,3,2,66.7,0,1,0.2,38.9,7.62,-0.1,100,0,0,0,16.9,16.8,3.38,3.36,0.02,0.84,0.84,16.8
2025,177,Cedric Tillman,CLV,WR,9,12,38.16254416961131,37.83783783783784,44.8,108,56.5,14,8.4,1.08,0.13,12.21,171,15.3,117,10.9,8.36,13,9,64.3,22,2.44,5,0.56,2,1.58,28.6,3,2,1,5,0.046,130.1,10,10.2,0,0,11,78.6,2,33.3,0,0,3,2,66.7,0,0,0,15.2,-0.3,0.593,65.7,34.3,0,0,32.7,30.2,3.63,3.36,0.27,0.3,0.28,30.2
2025,178,Elijah Moore,BUF,WR,8,11,79.6116504854369,76.47058823529412,19.2,82,31.8,13,6,1.37,0.16,8.23,107,7.4,112,6.6,8.62,14,8,61.5,58,7.25,16,2,0,0.24,0,0,0,0,4,0.049,57.2,9,6.9,2,15.4,10,76.9,2,37.5,2,15.4,4,2,50,0,2,0.25,20.6,1.05,-0.069,56.1,43.9,0,0,19.2,17,2.4,2.12,0.28,0.23,0.21,17
2025,179,Kevin Austin,NO,WR,5,11,73.88059701492537,82.6086956521739,20.9,99,40.1,19,8.7,1.12,0.19,6.74,128,7.5,111,6.8,5.84,10.09,11,57.9,56,5.09,10,0.91,1,0.77,11.1,2,2,1,6,0.061,92.2,16,10.7,1,5.3,16,84.2,2,10,4,21.1,1,0,0,0,1,0.09,19.2,-1.22,0.01,62.6,37.4,0,0,28.1,31.4,5.62,6.28,-0.66,0.28,0.32,31.4
2025,180,Brycen Tremayne,CAR,WR,5,11,73.83177570093457,64.70588235294117,20.9,79,18.3,11,2.9,1.41,0.14,9.73,107,4,111,4.4,10.09,12.33,9,81.8,33,3.67,9,1,0,0.05,0,0,0,0,5,0.063,108.7,9,3.9,0,0,10,90.9,1,22.2,0,0,1,1,100,1,0,0,17.2,2.16,0.644,59.5,39.2,0,1.3,20.1,20.3,4.02,4.05,-0.03,0.25,0.26,20.3
2025,181,Isaiah Bond,CLV,WR,9,12,30.76923076923077,29.268292682926827,34.4,100,40.7,12,5.5,1.11,0.12,22.08,265,19.6,111,8.6,9.25,22.2,5,41.7,24,4.8,-2,-0.4,0,0.41,0,2,1,0,2,0.02,40.6,10,7.4,1,8.3,8,66.7,5,40,0,0,3,1,33.3,0,0,0,14.8,-1.12,-0.091,69,30,0,1,16.1,19.3,1.79,2.14,-0.35,0.16,0.19,19.3
2025,182,David Sills,ATL,WR,12,11,78.45117845117845,67.64705882352942,73.8,233,67.5,23,7.3,0.47,0.1,10.17,234,9.6,110,5.7,4.78,10,11,47.8,32,2.91,17,1.55,1,0.71,10,4,0,0,5,0.021,58.2,13,6.7,2,8.7,14,60.9,4,11.1,2,8.7,4,2,50,0,2,0.18,11,-3.34,-0.23,59.7,39.9,0.4,0,28,28.3,2.33,2.36,-0.03,0.12,0.12,28.3
2025,183,Jaylen Waddle,MIA,WR,7,12,13.563829787234042,12.244897959183673,69.5,51,77.3,12,21.1,2.14,0.24,11.25,135,41,109,23.7,9.08,13.63,8,66.7,38,4.75,14,1.75,0,0.06,0,0,0,0,6,0.118,60.8,12,31.6,0,0,10,83.3,1,12.5,1,8.3,4,2,50,0,1,0.13,27.3,0.51,0.178,68.6,31.4,0,0,18.9,19.4,2.7,2.77,-0.07,0.37,0.38,19.4
2025,184,Jameson Williams,DET,WR,10,12,17.086330935251798,15.151515151515152,88.1,95,84.8,15,14.2,1.15,0.16,13.07,196,26.8,109,11.1,7.27,12.11,9,60,34,3.78,5,0.56,0,0.13,0,1,1,0,5,0.053,82.4,15,20.3,3,20,10,66.7,4,22.2,0,0,0,0,0,0,0,0,17.4,-1.81,0.183,77.9,22.1,0,0,19.9,25.7,1.99,2.57,-0.58,0.21,0.27,25.7
2025,185,Terry McLaurin,WAS,WR,5,12,14.69387755102041,10.344827586206897,32.1,36,61,6,12.2,3,0.17,16.83,101,27.8,108,22.9,18,21.6,5,83.3,22,4.4,6,1.2,0,0.21,0,0,0,0,5,0.139,118.8,6,21.4,0,0,6,100,1,20,0,0,2,1,50,0,0,0,22.2,7.67,1.417,86.1,13.9,0,0,15.8,17.4,3.16,3.47,-0.31,0.44,0.48,17.4
2025,186,Bo Melton,GB,WR,5,11,82.6086956521739,91.66666666666666,11.8,38,12.8,11,4.2,2.82,0.29,18.82,207,9.8,107,5.5,9.73,26.75,4,36.4,9,2.25,6,1.5,1,0.76,7.7,0,0,0,4,0.105,65.3,6,3.7,0,0,7,63.6,3,50,1,9.1,3,2,66.7,0,0,0,33.3,-0.36,-0.08,42.1,57.9,0,0,20.7,23.1,4.14,4.62,-0.48,0.54,0.61,23.1
2025,187,Dontayvion Wicks,GB,WR,10,12,17.84037558685446,34.090909090909086,25,38,28.6,15,12.7,2.76,0.39,12.87,193,17.2,105,11.7,7,9.55,11,73.3,21,1.91,8,0.73,0,0.02,0,0,0,0,4,0.105,92.4,13,16,1,6.7,12,80,3,9.1,0,0,3,2,66.7,0,0,0,42.9,-1.68,0.186,65.8,34.2,0,0,21.5,20.3,2.15,2.03,0.12,0.57,0.53,20.3
2025,188,Gabe Davis,BUF,WR,6,11,81.03448275862068,83.33333333333334,26.8,94,58.4,15,11.1,1.11,0.16,9.6,144,19.2,104,9.9,6.93,11.56,9,60,22,2.44,13,1.44,0,1,0,4,1,0,6,0.064,53.2,12,13.3,0,0,12,80,1,28.6,1,6.7,6,4,66.7,0,1,0.11,17.6,-1.14,0.43,87.2,9.6,3.2,0,19.4,25.4,3.23,4.24,-1.01,0.21,0.27,25.4
2025,189,Rashee Rice,KC,WR,8,12,20.8,23.376623376623375,29.6,52,59.1,18,24.7,2,0.35,2.72,49,7.5,104,17.8,5.78,8,13,72.2,92,7.08,12,0.92,3,2.93,75,7,2,1,7,0.135,102.8,16,31.4,8,44.4,17,94.4,0,25,1,5.6,4,1,25,0,2,0.15,48.6,-0.41,0.094,65.4,32.7,0,1.9,41.4,43.6,5.17,5.45,-0.28,0.8,0.84,43.6
2025,190,Adonai Mitchell,"IND, NYJ",WR,12,12,18.86120996441281,24.65753424657534,60.7,53,46.1,18,17.1,1.96,0.34,17.5,315,33.1,104,12.9,5.78,13,8,44.4,13,1.63,-1,-0.13,0,0.07,0,1,0,0,4,0.075,40,15,19.7,0,0,10,55.6,6,25,2,11.1,4,3,75,0,1,0.13,36.7,-4.08,-0.186,77.4,22.6,0,0,18.4,19.8,1.53,1.65,-0.12,0.35,0.37,19.8
2025,191,Zay Jones,ARZ,WR,3,12,17.177914110429448,31.25,15.6,28,34.6,5,8.2,3.68,0.18,18.2,91,20.8,103,17.1,20.6,20.6,5,100,12,2.4,4,0.8,0,0.07,0,0,0,0,4,0.143,118.8,4,9.3,0,0,5,100,2,60,0,0,0,0,0,1,0,0,22.7,10.46,1.812,67.9,32.1,0,0,15.3,13.3,5.1,4.43,0.67,0.55,0.47,13.3
2025,192,Isaiah Hodgins,NYG,WR,6,11,88.10810810810811,94.11764705882352,41.1,163,89.6,16,10.2,0.63,0.1,11.13,178,14.9,103,10,6.44,11.44,9,56.3,19,2.11,8,0.89,1,1.09,20,3,1,1,5,0.031,96.6,13,11.5,0,0,10,62.5,3,25,0,0,3,2,66.7,1,1,0.11,11.3,-1.77,0.302,59.5,40.5,0,0,25.3,26.2,4.22,4.36,-0.14,0.16,0.16,26.2
2025,193,Calvin Austin,PIT,WR,8,12,31.560283687943265,27.77777777777778,41.3,89,58.2,15,10.8,1.16,0.17,12,180,28.9,103,13.8,6.87,12.88,8,53.3,32,4,4,0.5,1,1.11,20,1,1,1,3,0.034,69.6,14,15.7,1,6.7,10,66.7,4,28.6,1,6.7,4,4,100,1,0,0,19,-1.52,-0.232,70.8,29.2,0,0,24.3,22.3,3.04,2.78,0.26,0.27,0.25,22.3
2025,194,Nico Collins,HST,WR,11,12,11.353711790393014,15.254237288135593,73.2,52,86.7,18,35.3,1.92,0.35,12.94,233,55.6,100,39.7,5.56,11.11,9,50,21,2.33,9,1,0,0.04,0,1,1,0,3,0.058,43.8,13,43.3,0,0,11,61.1,6,22.2,0,0,3,2,66.7,0,0,0,46.2,-3.25,-0.448,90.4,9.6,0,0,19,21.5,1.73,1.96,-0.23,0.37,0.41,21.5
2025,195,Parker Washington,JAX,WR,8,12,12.335958005249344,13.333333333333334,48.4,47,50.5,12,14.1,2.11,0.26,12.25,147,21.9,99,15.9,8.25,12.38,8,66.7,32,4,10,1.25,2,2.16,22.2,4,2,2,7,0.149,131.6,10,14.9,1,8.3,9,75,3,50,0,0,3,3,100,0,1,0.13,25.5,-0.58,0.55,61.7,38.3,0,0,29.9,29.2,3.74,3.65,0.09,0.64,0.62,29.2
2025,196,Jordan Addison,MIN,WR,9,12,14.249999999999998,20.54794520547945,73,57,75,15,20.8,1.72,0.26,15.93,239,48.5,98,28.7,6.53,12.25,8,53.3,3,0.38,3,0.38,1,0.99,25,3,2,1,4,0.07,96,13,28.3,0,0,10,66.7,5,42.9,1,6.7,3,1,33.3,0,1,0.13,26.3,-3.1,0.091,80.7,19.3,0,0,23.8,26.9,2.64,2.98,-0.34,0.42,0.47,26.9
2025,197,Emeka Egbuka,TB,WR,11,12,10.547667342799189,14.173228346456693,76.4,52,76.5,18,27.3,1.88,0.35,15.67,282,46,98,24.7,5.44,19.6,5,27.8,20,4,15,3,0,0.19,0,1,2,0,4,0.077,49.8,15,31.9,0,0,8,44.4,4,40,1,5.6,3,1,33.3,1,0,0,36,-3.89,-0.077,82.7,17.3,0,0,14.8,18.3,1.35,1.66,-0.31,0.28,0.35,18.3
2025,198,Matthew Golden,GB,WR,9,12,25.506072874493928,30.952380952380953,34.5,63,45.7,13,10.7,1.56,0.21,10.62,138,13.1,98,10.7,7.54,9.8,10,76.9,49,4.9,2,0.2,0,0.13,0,0,0,0,6,0.095,97.6,12,15.2,3,23.1,11,84.6,3,10,1,7.7,0,0,0,0,2,0.2,25,-0.38,0.509,73,25.4,1.6,0,19.8,22.5,2.2,2.5,-0.3,0.31,0.36,22.5
2025,199,Marquez Valdes-Scantling,"SF, PIT",WR,8,11,83.17757009345794,68.96551724137932,62.8,178,66.9,20,8.1,0.54,0.11,10.35,207,12.3,97,5.4,4.85,9.7,10,50,18,1.8,23,2.3,1,1.14,11.1,5,4,1,5,0.028,80.6,18,10.2,1,5,14,70,2,0,0,0,8,5,62.5,0,0,0,11.9,-3.44,-0.069,69.1,30.9,0,0,25.7,29.1,3.21,3.64,-0.43,0.14,0.16,29.1
2025,200,Davante Adams,LA,WR,8,13,6.842105263157896,14.414414414414415,15.1,26,34.2,16,21.9,3.69,0.62,11.19,179,24.9,96,15.7,6,8.73,11,68.8,14,1.27,4,0.36,6,5.66,46.2,10,8,6,10,0.385,124,14,25.9,0,0,13,81.3,2,50,1,6.3,3,3,100,0,0,0,59.3,-2.02,0.466,92.3,7.7,0,0,56.6,56.9,7.08,7.11,-0.03,2.18,2.19,56.9
2025,201,Devontez Walker,BLT,WR,4,11,39.6551724137931,50,12,23,17.4,4,3.8,4.17,0.17,31.75,127,14.7,96,11,24,32,3,75,22,7.33,1,0.33,2,2.11,33.3,0,1,1,3,0.13,156.3,4,6.7,0,0,4,100,3,100,0,0,1,0,0,0,0,0,25,11.88,3.105,73.9,26.1,0,0,24.6,24.5,6.15,6.13,0.02,1.07,1.07,24.5
2025,202,Mack Hollins,NE,WR,7,21,13.496932515337424,13.846153846153847,60.6,44,61.1,9,17,2.16,0.2,13.11,118,27.3,95,21.2,10.56,15.83,6,66.7,21,3.5,5,0.83,0,0.08,0,0,0,0,6,0.136,101.6,8,21.1,0,0,6,66.7,0,33.3,0,0,2,1,50,0,0,0,25.7,1.39,0.546,86.4,11.4,2.3,0,15.5,13.7,2.21,1.96,0.25,0.35,0.31,13.7
2025,203,Cooper Kupp,SEA,WR,5,02,4.651162790697675,7.352941176470589,95.5,18,94.7,5,29.4,5.28,0.28,10.8,54,32.7,95,50,19,31.67,3,60,67,22.33,49,16.33,1,1.12,100,1,1,1,3,0.167,143.8,4,28.6,0,0,3,60,1,50,0,0,1,1,100,0,2,0.67,33.3,10.64,1.584,27.8,72.2,0,0,18.5,12.5,3.7,2.5,1.2,1.03,0.69,12.5
2025,204,Kyle Williams,NE,WR,2,21,15.384615384615385,28.57142857142857,38.2,26,31.3,6,10,3.54,0.23,12,72,14.6,92,19.5,15.33,23,4,66.7,68,17,1,0.25,1,0.18,50,0,0,0,3,0.115,149.3,5,11.6,0,0,6,100,1,25,1,16.7,0,0,0,0,0,0,30,6.5,1.071,88.5,11.5,0,0,19.2,16.3,9.6,8.14,1.46,0.74,0.63,16.3
2025,205,Jimmy Horn,CAR,WR,7,11,79.48717948717949,78.57142857142857,16.7,62,19.2,11,3.9,1.48,0.18,6.27,69,3.6,92,4.6,8.36,10.22,9,81.8,68,7.56,21,2.33,0,0.61,0,1,0,0,3,0.048,101.5,8,4.8,3,27.3,10,90.9,2,12.5,1,9.1,0,0,0,0,2,0.22,22.4,1.76,0.342,16.1,79,1.6,3.2,18.2,24.5,2.6,3.5,-0.9,0.29,0.39,24.5
