,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2025,9,George Pickens,DAL,WR,1,11,LV,4.631217838765009,8.396946564885496,67.7,27,79.4,11,33.3,5.33,0.41,12.64,139,62.3,144,53.7,13.09,16,9,81.8,74,8.22,36,4,1,0.24,25,2,1,0,8,0.296,149.1,7,36.8,0,0,10,90.9,2,22.2,0,0,3,2,66.7,0,5,0.56,42.3,4.59,1.107,96.3,3.7,0,0,29.4,18.9,29.4,18.95,10.45,1.09,0.7,18.9
2025,10,Tucker Kraft,GB,TE,1,8,PIT,14.736842105263156,19.51219512195122,92.1,28,75.7,8,21.6,5.11,0.29,2.75,22,10.8,143,39.7,17.88,20.43,7,87.5,126,18,59,8.43,2,0.43,66.7,3,0,0,5,0.179,158.3,8,34.8,2,25,8,100,0,75,1,12.5,1,1,100,0,5,0.71,25.8,11.14,1.588,14.3,32.1,53.6,0,33.3,15.9,33.3,15.87,17.43,1.19,0.57,15.9
2025,11,Rashee Rice,KC,WR,1,12,IND,15.2,15.584415584415584,63.7,38,70.4,12,26.1,3.71,0.32,6,72,20.6,141,40.1,11.75,17.63,8,66.7,106,13.25,33,4.13,0,1.67,0,4,2,0,6,0.158,71.9,9,36,4,33.3,11,91.7,0,50,1,8.3,1,0,0,0,2,0.25,40,4.45,0.381,47.4,52.6,0,0,24.1,28.2,24.1,28.17,-4.07,0.58,0.74,28.2
2025,12,Nico Collins,HST,WR,1,10,JAX,8.951965065502183,11.864406779661017,89.9,41,83.7,14,31.1,3.32,0.34,14.79,207,46,136,46.6,9.71,19.43,7,50,23,3.29,16,2.29,0,0.07,0,5,4,0,5,0.122,84.2,13,36.1,0,0,9,64.3,4,28.6,1,7.1,5,3,60,0,0,0,35.9,0.81,-0.156,73.2,26.8,0,0,22.6,14.6,22.6,14.61,7.99,0.5,0.36,14.6
2025,13,Tetairoa McMillan,CAR,WR,1,11,ATL,9.003831417624522,8.403361344537815,85.3,47,94,10,22.2,2.77,0.21,10.8,108,36.7,130,29,13,16.25,8,80,52,6.5,6,0.75,2,1.86,66.7,4,2,1,7,0.149,158.3,8,26.7,1,10,9,90,2,40,0,0,1,0,0,0,2,0.25,25,4.43,1.186,72.3,27.7,0,0,33,29.2,33,29.18,3.82,0.7,0.62,29.2
2025,14,Jaxon Smith-Njigba,SEA,WR,1,9,WAS,4.801670146137787,5.7324840764331215,64.6,23,95.8,9,37.5,5.61,0.39,9.67,87,42,129,39.1,14.33,16.13,8,88.9,54,6.75,17,2.13,0,0.07,0,0,0,0,5,0.217,118.8,5,35.7,0,0,8,88.9,1,37.5,0,0,1,1,100,0,1,0.13,39.1,6.43,0.752,69.6,26.1,4.3,0,22,17.3,22,17.29,4.71,0.91,0.73,16.8
2025,15,Jordan Addison,MIN,WR,1,7,PHI,10.75,16.43835616438356,92.5,43,93.5,12,28.6,2.98,0.28,16.17,194,44.3,128,40.9,10.67,14.22,9,75,11,1.22,6,0.67,0,0.37,0,4,1,0,6,0.14,74.3,11,39.3,0,0,9,75,4,42.9,0,0,1,1,100,0,0,0,30.8,1.38,0.601,74.4,25.6,0,0,21.8,23,21.8,22.98,-1.18,0.51,0.53,23
2025,16,Trey McBride,ARZ,TE,1,10,SEA,6.446776611694154,7.878787878787878,84.9,43,79.6,13,28.9,2.95,0.3,7.69,100,28.7,127,49.2,9.77,14.11,9,69.2,61,6.78,20,2.22,1,0.7,50,3,2,0,6,0.14,126.1,9,31,0,0,12,92.3,1,25,0,0,4,1,25,0,3,0.33,35.1,2.09,1.131,9.3,74.4,16.3,0,27.7,22.6,27.7,22.59,5.11,0.64,0.53,22.6
2025,17,Brock Bowers,LV,TE,1,9,JAX,9.283819628647215,15.66265060240964,80,35,81.4,13,33.3,3.63,0.37,5.77,75,45.7,127,44.7,9.77,10.58,12,92.3,59,4.92,34,2.83,3,1.92,75,5,2,2,7,0.2,147,10,35.7,0,0,13,100,0,25,0,0,4,3,75,1,3,0.25,41.9,2.89,0.993,37.1,51.4,11.4,0,43.3,31.3,43.3,31.25,12.05,1.22,0.88,30.6
2025,18,Jalen Nailor,MIN,WR,1,10,BLT,8.310991957104557,12,67.2,31,66,6,14.3,4,0.19,17.83,107,27,124,50,20.67,24.8,5,83.3,41,8.2,17,3.4,1,0.6,100,2,1,1,4,0.129,158.3,2,9.5,0,0,5,83.3,2,66.7,0,0,2,2,100,2,1,0.2,24,10.39,2.545,25.8,74.2,0,0,23.4,12.7,23.4,12.74,10.66,0.75,0.41,12.7
2025,19,Jaxon Smith-Njigba,SEA,WR,1,7,HST,7.09812108559499,8.280254777070063,88.1,34,97.1,13,40.6,3.62,0.38,12.23,159,54.8,123,57.7,9.46,15.38,8,61.5,34,4.25,17,2.13,1,0.99,100,1,1,1,6,0.176,86.4,10,50,1,7.7,8,61.5,2,14.3,0,0,1,1,100,0,1,0.13,50,0.54,0.358,76.5,23.5,0,0,26.3,24.3,26.3,24.34,1.96,0.77,0.72,24.3
2025,20,A.J. Brown,PHI,WR,1,7,MIN,5.777777777777778,5,91.8,26,100,6,26.1,4.65,0.23,18.17,109,39.2,121,37.1,20.17,30.25,4,66.7,29,7.25,14,3.5,2,1.4,66.7,0,0,0,4,0.154,149.3,4,33.3,0,0,5,83.3,3,75,0,0,1,0,0,0,0,0,26.1,10.48,2.426,88.5,11.5,0,0,28.1,24.9,28.1,24.9,3.2,1.08,0.96,24.9
2025,21,Tee Higgins,CIN,WR,1,9,CHI,8.097165991902834,9.473684210526317,81.5,40,80,9,19.1,3.02,0.23,14.11,127,28.9,121,25.7,13.44,17.29,7,77.8,29,4.14,16,2.29,2,0.8,50,1,2,1,6,0.15,158.3,9,29,0,0,9,100,3,50,1,11.1,7,6,85.7,1,1,0.14,23.1,4.64,1.167,100,0,0,0,33.1,18.1,33.1,18.08,15.02,0.78,0.45,18.1
2025,22,Keenan Allen,LAC,WR,1,7,IND,9.713024282560706,11.864406779661017,64.9,44,72.1,14,25.5,2.7,0.32,8.93,125,26.8,119,28.3,8.5,10.82,11,78.6,31,2.82,12,1.09,1,0.76,33.3,2,1,1,7,0.159,125.9,11,35.5,0,0,11,78.6,2,10,0,0,0,0,0,1,2,0.18,35,1.17,0.474,72.7,27.3,0,0,28.9,26.1,28.9,26.09,2.81,0.66,0.59,26.1
2025,23,Drake London,ATL,WR,1,11,CAR,7.670454545454546,8.333333333333332,93.1,27,87.1,9,30,4.41,0.33,11,99,40.7,119,53.4,13.22,17,7,77.8,47,6.71,17,2.43,0,0.19,0,0,0,0,5,0.185,118.8,9,47.4,0,0,9,100,2,42.9,1,11.1,3,1,33.3,0,0,0,37.5,4.71,0.983,48.1,51.9,0,0,18.9,17.9,18.9,17.93,0.97,0.7,0.66,17.9
2025,24,Jameson Williams,DET,WR,1,10,WAS,5.39568345323741,7.07070707070707,86.8,30,85.7,7,20,3.97,0.23,10.43,73,38.4,119,37.2,17,19.83,6,85.7,57,9.5,12,2,1,0.63,33.3,1,0,0,6,0.2,158.3,7,25,0,0,7,100,1,40,1,14.3,0,0,0,0,3,0.5,25,8.98,1.464,86.7,13.3,0,0,23.9,19.9,23.9,19.88,4.02,0.8,0.66,19.9
2025,25,Drake London,ATL,WR,1,9,NE,10.227272727272728,12.962962962962962,98.1,36,90,14,37.8,3.28,0.39,11.14,156,51.8,118,53.4,8.43,13.11,9,64.3,19,2.11,8,0.89,3,2.36,100,6,4,3,8,0.222,130.4,10,45.5,0,0,10,71.4,2,33.3,0,0,6,4,66.7,4,0,0,42.4,0.24,0.815,63.9,36.1,0,0,38.8,30.3,38.8,30.28,8.52,1.08,0.84,30.3
2025,26,Michael Wilson,ARZ,WR,1,12,JAX,8.153078202995008,11.29032258064516,81.6,49,83.1,14,28,2.41,0.29,10,140,45.5,118,37.5,8.43,11.8,10,71.4,17,1.7,7,0.7,0,0.1,0,1,1,0,4,0.082,96.7,13,37.1,0,0,10,71.4,1,10,0,0,6,5,83.3,0,1,0.1,35,0.45,0.188,83.7,16.3,0,0,21.8,18.1,21.8,18.13,3.67,0.44,0.37,18.1
2025,27,Colston Loveland,CHI,TE,1,9,CIN,9.831460674157304,8.860759493670885,80.3,35,79.5,7,18.9,3.37,0.2,9.57,67,25.1,118,39.1,16.86,19.67,6,85.7,64,10.67,45,7.5,2,0.88,50,1,1,1,4,0.114,158.3,4,21.1,0,0,7,100,0,40,0,0,1,0,0,0,2,0.33,25,8.96,1.635,40,22.9,34.3,2.9,29.8,19.1,29.8,19.07,10.73,0.85,0.54,19.1
2025,28,Hunter Henry,NE,TE,1,12,CIN,6.5462753950338595,11.904761904761903,79.1,29,74.4,10,28.6,3.97,0.34,8,80,29.2,115,39.1,11.5,16.43,7,70,64,9.14,17,2.43,1,0.36,100,3,1,0,5,0.172,102.1,7,38.9,1,10,7,70,0,40,0,0,1,1,100,0,0,0,38.5,3.61,0.244,10.3,31,58.6,0,24.5,14.9,24.5,14.88,9.62,0.84,0.51,14.9
2025,29,Michael Pittman,IND,WR,1,9,PIT,9.900990099009901,10.185185185185185,89.2,50,89.3,11,22,2.3,0.22,13.18,145,34.4,115,34.3,10.45,12.78,9,81.8,27,3,8,0.89,0,0.13,0,0,0,0,6,0.12,112.9,10,27.8,0,0,11,100,1,11.1,0,0,2,0,0,1,0,0,26.8,1.34,0.785,76,24,0,0,20.5,24.9,20.5,24.87,-4.37,0.41,0.5,24.9
2025,30,Alec Pierce,IND,WR,1,9,PIT,11.01123595505618,14.285714285714285,89.2,49,87.5,12,24,2.35,0.24,16,192,45.6,115,34.3,9.58,19.17,6,50,25,4.17,18,3,0,0.02,0,0,0,0,5,0.102,49,12,33.3,0,0,7,58.3,3,33.3,0,0,1,0,0,0,1,0.17,30,-0.19,0.23,91.8,8.2,0,0,17.5,17.8,17.5,17.84,-0.34,0.36,0.36,17.8
2025,31,Trey McBride,ARZ,TE,1,11,SF,7.496251874062969,6.666666666666667,88.7,50,87.7,11,19.3,2.3,0.22,6.55,72,19.1,115,25.4,10.45,11.5,10,90.9,48,4.8,23,2.3,1,0.37,50,2,1,1,5,0.1,140.5,11,31.4,2,18.2,10,90.9,0,12.5,0,0,5,5,100,0,1,0.1,22,2.84,0.622,4,70,26,0,27.5,17,27.5,17.02,10.48,0.55,0.34,17
2025,32,Emeka Egbuka,TB,WR,1,10,NE,8.316430020283976,10.236220472440944,87.9,41,91.1,13,30.2,2.8,0.32,10.31,134,48,115,42.1,8.85,19.17,6,46.2,42,7,9,1.5,1,1.06,33.3,2,1,0,5,0.122,103,10,38.5,0,0,7,53.8,0,66.7,0,0,2,1,50,0,0,0,31.7,0.42,0.19,65.9,34.1,0,0,23.5,21.3,23.5,21.3,2.2,0.57,0.52,21.3
2025,33,Rome Odunze,CHI,WR,1,8,BLT,9.695290858725762,11.363636363636363,93.5,35,85.4,10,26.3,3.26,0.29,14.4,144,46.6,114,40,11.4,16.29,7,70,19,2.71,9,1.29,0,0.07,0,1,0,0,7,0.2,68.3,7,28,0,0,8,80,2,50,0,0,4,3,75,0,0,0,29.4,1.66,0.575,68.6,31.4,0,0,18.4,18.1,18.4,18.13,0.27,0.53,0.52,18.1
2025,34,Pat Freiermuth,PIT,TE,1,7,CIN,8.080808080808081,11.320754716981133,64.8,24,68.6,6,17.6,4.63,0.25,9.33,56,18.1,111,44.6,18.5,22.2,5,83.3,60,12,19,3.8,2,0.46,50,2,1,1,3,0.125,158.3,6,26.1,2,33.3,6,100,1,33.3,1,16.7,2,2,100,0,1,0.2,23.1,10.45,1.564,25,75,0,0,28.1,13.8,28.1,13.85,14.25,1.17,0.58,13.8
2025,35,Ja'Marr Chase,CIN,WR,1,9,CHI,7.830342577487764,4.972375690607735,98.5,48,96,9,19.1,2.31,0.19,13.89,125,28.5,111,23.6,12.33,18.5,6,66.7,48,8,21,3.5,0,0.73,0,2,1,0,6,0.125,69.4,8,25.8,0,0,7,77.8,1,33.3,1,11.1,1,0,0,0,1,0.17,19.6,3.52,0.602,39.6,60.4,0,0,17.1,18.7,17.1,18.73,-1.63,0.36,0.39,18.7
2025,36,A.J. Brown,PHI,WR,1,12,DAL,8.666666666666668,8.333333333333332,93.1,39,90.7,10,25.6,2.82,0.26,9.1,91,30.6,110,38.1,11,13.75,8,80,37,4.63,27,3.38,1,1.44,100,2,1,1,6,0.154,145.8,9,47.4,0,0,10,100,0,14.3,1,10,1,0,0,0,2,0.25,29.4,3.12,0.842,92.3,7.7,0,0,25,27.8,25,27.8,-2.8,0.64,0.71,27.8
2025,37,CeeDee Lamb,DAL,WR,1,7,WAS,6.8181818181818175,6.1946902654867255,77.4,30,90.9,7,23.3,3.67,0.23,10,70,34.7,110,41.7,15.71,22,5,71.4,59,11.8,8,1.6,1,0.12,33.3,0,0,0,3,0.1,153.3,6,30,1,14.3,6,85.7,1,20,0,0,1,0,0,0,0,0,25.9,7.81,0.713,73.3,26.7,0,0,22,15.2,22,15.24,6.76,0.73,0.51,15.2
2025,38,Khalil Shakir,BUF,WR,1,12,HST,8.396946564885496,9.89010989010989,66.7,33,73.3,9,26.5,3.33,0.27,2.56,23,14,110,50,12.22,13.75,8,88.9,65,8.13,38,4.75,0,0.07,0,0,0,0,2,0.061,102.3,5,26.3,2,22.2,9,100,0,12.5,1,11.1,2,2,100,0,2,0.25,34.6,6.07,-0.374,21.2,69.7,3,6.1,18,15.1,18,15.12,2.88,0.58,0.46,15.1
2025,39,Ladd McConkey,LAC,WR,1,10,PIT,5.410447761194029,5.769230769230769,69.6,29,72.5,6,18.2,3.69,0.21,12.67,76,46.3,107,48.6,17.83,26.75,4,66.7,58,14.5,3,0.75,1,0.4,100,2,0,0,4,0.138,149.3,4,14.8,0,0,5,83.3,1,33.3,1,16.7,0,0,0,0,1,0.25,23.1,8.61,1.563,31,69,0,0,20.7,13,20.7,12.96,7.74,0.71,0.45,13
2025,40,Mack Hollins,NE,WR,1,10,TB,8.895705521472392,15.384615384615385,79.7,29,80.6,10,32.3,3.66,0.34,15.4,154,44.6,106,39.3,10.6,17.67,6,60,15,2.5,0,0,0,0.27,0,1,1,0,4,0.138,56.7,7,36.8,0,0,6,60,3,16.7,0,0,1,1,100,0,0,0,41.7,1.39,0.129,75.9,20.7,3.4,0,16.6,16.9,16.6,16.9,-0.3,0.57,0.58,16.9
2025,41,Stefon Diggs,NE,WR,1,11,NYJ,8.229426433915211,11,71,33,89.2,11,32.4,3.18,0.33,9.27,102,26.8,105,37.4,9.55,11.67,9,81.8,32,3.56,7,0.78,0,0.09,0,0,0,0,6,0.182,106.4,7,38.9,0,0,11,100,2,22.2,2,18.2,1,0,0,0,0,0,37.9,1.92,0.482,30.3,66.7,0,3,19.5,23.8,19.5,23.75,-4.25,0.59,0.72,23.8
2025,42,Jaxon Smith-Njigba,SEA,WR,1,11,LA,8.977035490605429,7.643312101910828,83.5,43,95.6,12,27.3,2.44,0.28,9.83,118,35.4,105,37.6,8.75,11.67,9,75,30,3.33,17,1.89,0,0.57,0,2,1,0,7,0.163,66.3,11,50,0,0,9,75,2,12.5,0,0,1,1,100,1,1,0.11,31.6,1.02,0.023,83.7,16.3,0,0,20.6,21.5,20.6,21.53,-0.93,0.45,0.49,21.1
2025,43,Drake London,ATL,WR,1,10,IND,8.238636363636363,7.4074074074074066,98.3,29,93.5,8,28.6,3.59,0.28,11.88,95,31.4,104,58.8,13,17.33,6,75,26,4.33,4,0.67,1,0.31,100,1,0,0,6,0.207,156.3,6,31.6,0,0,6,75,1,20,0,0,1,1,100,0,0,0,32,4.13,0.844,72.4,27.6,0,0,24.4,15.4,24.4,15.44,8.96,0.77,0.53,15.4
2025,44,Chris Olave,NO,WR,1,10,CAR,4.308797127468582,5.298013245033113,53.7,24,77.4,8,28.6,4.33,0.33,18.5,148,54.4,104,36.9,13,20.8,5,62.5,26,5.2,4,0.8,1,0.41,50,1,1,0,3,0.125,145.8,7,43.8,0,0,5,62.5,2,20,0,0,1,1,100,1,0,0,36.4,3.34,0.849,54.2,45.8,0,0,21.4,15.4,21.4,15.42,5.98,0.89,0.64,15.4
2025,45,Dalton Kincaid,BUF,TE,1,9,KC,7.82122905027933,12.244897959183673,34.4,14,46.7,6,23.1,7.21,0.43,7.33,44,40,101,37,16.83,16.83,6,100,57,9.5,15,2.5,1,1,100,0,0,0,4,0.286,158.3,4,26.7,1,16.7,6,100,1,33.3,0,0,1,1,100,0,0,0,46.2,9.31,1.44,21.4,50,28.6,0,22.1,17.8,22.1,17.77,4.33,1.58,1.27,17.8
2025,46,Travis Hunter,JAX,WR,1,7,LA,22.641509433962266,29.545454545454547,86.5,48,84.2,13,27.1,2.1,0.27,8.69,113,21.4,101,34.1,7.77,12.63,8,61.5,40,5,6,0.75,1,0.15,100,2,1,0,5,0.104,111.4,11,39.3,2,15.4,8,61.5,2,25,0,0,1,1,100,0,1,0.13,32.5,-0.27,0.401,37.5,62.5,0,0,24.1,16.6,24.1,16.55,7.55,0.5,0.33,16
2025,47,DeMario Douglas,NE,WR,1,9,ATL,6.046511627906977,13.636363636363635,23.5,13,32.5,6,20.7,7.69,0.46,21.83,131,45.8,100,38.6,16.67,25,4,66.7,30,7.5,6,1.5,1,1.03,50,1,0,0,4,0.308,149.3,6,31.6,0,0,4,66.7,3,33.3,0,0,3,2,66.7,0,2,0.5,60,5.64,1.265,7.7,69.2,0,23.1,20,15.3,20,15.34,4.66,1.54,1.18,15.3
2025,48,Travis Kelce,KC,TE,1,8,WAS,5.870841487279844,6.730769230769231,83.6,30,75,7,20.6,3.3,0.23,7,49,24.7,99,33.1,14.14,16.5,6,85.7,56,9.33,12,2,1,0.98,33.3,1,1,1,5,0.167,118.8,4,17.4,0,0,7,100,1,40,1,14.3,3,3,100,0,0,0,25,7,0.424,20,46.7,33.3,0,21.9,18,21.9,17.96,3.94,0.73,0.6,18
2025,49,Jaylen Waddle,MIA,WR,1,8,ATL,5.585106382978723,6.122448979591836,76.9,21,75,6,22.2,4.71,0.29,11.67,70,66.7,99,48.3,16.5,19.8,5,83.3,48,9.6,11,2.2,1,0.18,25,1,0,0,4,0.19,158.3,6,27.3,0,0,5,83.3,0,50,0,0,0,0,0,0,2,0.4,26.1,7.69,1.325,71.4,28.6,0,0,20.9,12.6,20.9,12.56,8.34,1,0.6,12.6
2025,50,Tetairoa McMillan,CAR,WR,1,8,BUF,5.747126436781609,8.403361344537815,94.9,30,93.8,10,41.7,3.3,0.33,11.4,114,60.3,99,56.6,9.9,14.14,7,70,21,3,15,2.14,0,0.29,0,2,1,0,7,0.233,101.7,8,44.4,0,0,9,90,0,0,0,0,3,1,33.3,0,1,0.14,45.5,1.16,0.476,70,30,0,0,16.9,18.4,16.9,18.35,-1.45,0.56,0.61,18.4
2025,51,Tyler Warren,IND,TE,1,10,ATL,6.666666666666667,9.433962264150944,89.2,32,82.1,10,38.5,3.09,0.31,4.7,47,21.9,99,38.8,9.9,12.38,8,80,69,8.63,31,3.88,0,0.06,0,1,0,0,4,0.125,107.9,9,40.9,1,10,9,90,0,25,0,0,2,1,50,1,1,0.13,45.5,3.15,0.782,6.3,62.5,28.1,3.1,17.9,16.8,17.9,16.76,1.14,0.56,0.52,16.8
2025,52,Dalton Schultz,HST,TE,1,7,SEA,8.067940552016985,9.70873786407767,72.5,38,70.4,10,20.4,2.58,0.26,4.1,41,10.5,98,42.8,9.8,10.89,9,90,68,7.56,15,1.67,0,0.03,0,0,0,0,6,0.158,107.5,8,26.7,0,0,9,90,0,11.1,0,0,0,0,0,0,1,0.11,27,3.39,0.71,2.6,28.9,65.8,2.6,18.8,15.3,18.8,15.3,3.5,0.49,0.4,15.3
2025,53,Chris Olave,NO,WR,1,7,CHI,5.206463195691203,4.635761589403973,83,29,78.4,7,21.9,3.38,0.24,20,140,37.5,98,42.1,14,19.6,5,71.4,12,2.4,2,0.4,2,0.73,100,1,2,2,3,0.103,153.3,6,25,0,0,5,71.4,3,50,0,0,0,0,0,0,0,0,25.9,4.05,1.214,58.6,41.4,0,0,26.8,15.9,26.8,15.86,10.94,0.92,0.55,15.9
2025,54,Alec Pierce,IND,WR,1,7,LAC,7.191011235955057,11.904761904761903,86.2,32,88.9,10,29.4,3.06,0.31,24.5,245,70.8,98,34,9.8,19.6,5,50,8,1.6,0,0,0,0.19,0,0,0,0,4,0.125,84.6,10,37,0,0,5,50,4,20,0,0,3,1,33.3,0,0,0,33.3,-1.38,0.412,93.8,6.3,0,0,14.8,16.6,14.8,16.61,-1.81,0.46,0.52,16.6
2025,55,Amon-Ra St. Brown,DET,WR,1,9,MIN,6.83111954459203,7.228915662650602,95.2,36,85.7,12,32.4,2.69,0.33,11.5,138,53.7,97,34.2,8.08,10.78,9,75,26,2.89,10,1.11,0,0.65,0,2,2,0,2,0.056,98.3,11,42.3,1,8.3,11,91.7,1,0,2,16.7,0,0,0,0,1,0.11,35.3,-0.39,0.316,44.4,52.8,0,2.8,18.7,25.7,18.7,25.72,-7.02,0.52,0.71,25.7
2025,56,Sam LaPorta,DET,TE,1,9,MIN,15.283842794759824,16.3265306122449,100,35,83.3,8,21.6,2.77,0.23,6.75,54,21,97,34.2,12.13,16.17,6,75,58,9.67,23,3.83,1,0.37,50,0,0,0,4,0.114,154.7,6,23.1,1,12.5,6,75,0,16.7,0,0,0,0,0,0,2,0.33,22.9,4.85,1.193,34.3,25.7,40,0,21.7,14.8,21.7,14.82,6.88,0.62,0.42,14.8
