,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Overall,Overall,Overall,Overall,Man,Man,Man,Man,Zone,Zone,Zone,Zone,Single-High,Single-High,Single-High,Single-High,Two-High,Two-High,Two-High,Two-High
Season,Rank,Name,Team,POS,G,WEEK,OPP,RTE %,TGT %,RTE,TPRR,YPRR,FP/RR,RTE,TPRR,YPRR,FP/RR,RTE,TPRR,YPRR,FP/RR,RTE,TPRR,YPRR,FP/RR,RTE,TPRR,YPRR,FP/RR
2024,237,Elijah Moore,CLV,WR,1,2,JAX,15.789473684210526,36.36363636363637,30,0.27,1.47,0.35,16,0.25,1.75,0.42,13,0.31,1.23,0.28,20,0.3,1.8,0.43,10,0.2,0.8,0.18
2024,238,Elijah Moore,CLV,WR,1,4,LV,15.789473684210526,4.545454545454546,30,0.03,0.37,0.07,4,0.25,2.75,0.53,25,0,0,0,9,0,0,0,21,0.05,0.52,0.1
2024,239,Tommy Tremble,CAR,TE,1,4,CIN,42.25352112676056,0,30,0,0,0,12,0,0,0,18,0,0,0,19,0,0,0,11,0,0,0
2024,240,George Pickens,PIT,WR,1,3,LAC,19.867549668874172,16.27906976744186,30,0.23,1.9,0.36,5,0.6,1.6,0.36,24,0.17,2.04,0.37,14,0.43,2.14,0.5,16,0.06,1.69,0.23
2024,241,Jalen Nailor,MIN,WR,1,3,HST,30,36.36363636363637,30,0.13,1.03,0.4,6,0,0,0,18,0.17,1.5,0.26,15,0.2,1.8,0.31,15,0.07,0.27,0.49
2024,242,Romeo Doubs,GB,WR,1,1,PHI,22.55639097744361,29.166666666666668,30,0.23,1.67,0.3,8,0.25,3.63,0.61,17,0.18,1.24,0.24,21,0.19,1.95,0.34,9,0.33,1,0.21
2024,243,Cade Otton,TB,TE,1,3,DEN,19.230769230769234,27.586206896551722,30,0.27,1.57,0.39,11,0.09,0.45,0.14,19,0.37,2.21,0.54,18,0.33,2.22,0.5,12,0.17,0.58,0.23
2024,244,Brenton Strange,JAX,TE,1,3,BUF,28.57142857142857,23.809523809523807,30,0.17,0.4,0.31,4,0,0,0,25,0.2,0.48,0.37,13,0.23,0.92,0.71,17,0.12,0,0
2024,245,Theo Johnson,NYG,TE,1,3,CLV,19.230769230769234,13.333333333333334,30,0.07,0.43,0.08,14,0.14,0.93,0.16,14,0,0,0,21,0.1,0.62,0.11,9,0,0,0
2024,246,Ladd McConkey,LAC,WR,1,6,DEN,27.027027027027028,22.58064516129032,30,0.23,1.43,0.28,11,0.36,3.18,0.59,18,0.11,0,0,21,0.19,0.95,0.19,9,0.33,2.56,0.48
2024,247,Adam Thielen,CAR,WR,1,1,NO,41.42857142857143,36.36363636363637,29,0.14,1.69,0.27,11,0.09,2.91,0.38,18,0.17,0.94,0.21,20,0.15,2.3,0.33,9,0.11,0.33,0.14
2024,248,Keenan Allen,CHI,WR,1,6,JAX,28.71287128712871,22.727272727272727,29,0.17,1.41,0.73,13,0.15,1.38,0.29,14,0.07,0.79,0.15,13,0.15,1.38,0.29,16,0.19,1.44,1.08
2024,249,Sterling Shepard,TB,WR,1,4,PHI,36.708860759493675,45.45454545454545,29,0.17,1.76,0.28,11,0.18,1.91,0.37,17,0.18,1.76,0.24,15,0.2,1.4,0.27,14,0.14,2.14,0.29
2024,250,Sterling Shepard,TB,WR,1,6,NO,36.708860759493675,36.36363636363637,29,0.14,0.79,0.18,13,0.08,0,0,15,0.2,1.53,0.35,12,0.17,0.42,0.13,17,0.12,1.06,0.22
2024,251,George Kittle,SF,TE,1,1,NYJ,21.16788321167883,14.705882352941178,29,0.17,1.38,0.28,12,0.08,0.17,0.1,17,0.24,2.24,0.4,16,0.19,1.75,0.3,13,0.15,0.92,0.25
2024,252,George Kittle,SF,TE,1,2,MIN,21.16788321167883,23.52941176470588,29,0.28,2.62,0.71,8,0.5,4.75,0.97,20,0.15,1.55,0.26,10,0.3,4.9,0.79,19,0.26,1.42,0.67
2024,253,Dalton Schultz,HST,TE,1,1,IND,16.38418079096045,10.344827586206897,29,0.1,0.55,0.16,0,0,0,0,26,0.12,0.62,0.18,14,0.14,0.79,0.22,15,0.07,0.33,0.1
2024,254,Ray-Ray McCloud,ATL,WR,1,2,PHI,15.934065934065933,14.285714285714285,29,0.17,1.45,0.25,7,0.14,0,0,21,0.14,2,0.34,17,0.18,1.76,0.29,12,0.17,1,0.18
2024,255,Ray-Ray McCloud,ATL,WR,1,4,NO,15.934065934065933,20,29,0.24,1.79,0.39,14,0.14,1,0.17,15,0.33,2.53,0.59,16,0.13,0.88,0.15,13,0.38,2.92,0.68
2024,256,Christian Kirk,JAX,WR,1,2,CLV,16.95906432748538,7.6923076923076925,29,0.1,-0.03,0.03,10,0.1,-0.1,0.09,17,0.12,0,0,19,0.05,-0.05,0.05,10,0.2,0,0
2024,257,D.J. Moore,CHI,WR,1,1,TEN,13.875598086124402,17.02127659574468,29,0.28,1.24,0.3,6,0.17,2,0.37,22,0.32,1.09,0.29,14,0.29,1.79,0.46,15,0.27,0.73,0.14
2024,258,Terry McLaurin,WAS,WR,1,4,ARZ,17.159763313609467,23.809523809523807,29,0.34,1.79,0.63,11,0.27,1,0.37,17,0.35,1.82,0.36,17,0.35,2.18,0.51,12,0.33,1.25,0.79
2024,259,Michael Pittman,IND,WR,1,6,TEN,17.46987951807229,12.195121951219512,29,0.17,1.21,0.43,10,0.3,2.6,1.06,18,0.11,0.5,0.11,8,0.38,3.13,0.56,21,0.1,0.48,0.38
2024,260,CeeDee Lamb,DAL,WR,1,1,CLV,13.744075829383887,17.307692307692307,29,0.31,2.1,0.38,10,0.6,5.3,0.83,18,0.17,0.44,0.16,24,0.33,2.54,0.46,5,0.2,0,0
2024,261,Pat Freiermuth,PIT,TE,1,3,LAC,20,20,29,0.17,1.14,0.25,4,0.25,3.75,0.63,24,0.17,0.75,0.2,12,0.17,1.5,0.32,17,0.18,0.88,0.21
2024,262,Drake London,ATL,WR,1,2,PHI,15.675675675675677,12.962962962962962,29,0.24,1.86,0.6,7,0.29,2.14,1.36,21,0.24,1.86,0.38,17,0.29,1.76,0.76,12,0.17,2,0.37
2024,263,Greg Dulcich,DEN,TE,1,1,SEA,38.15789473684211,25,29,0.1,0.41,0.11,6,0.17,1.17,0.28,22,0.09,0.23,0.07,16,0.13,0.75,0.2,13,0.08,0,0
2024,264,Garrett Wilson,NYJ,WR,1,2,TEN,12.77533039647577,9.090909090909092,29,0.21,1.97,0.33,12,0.17,2.67,0.43,17,0.24,1.47,0.26,16,0.13,0.38,0.1,13,0.31,3.92,0.62
2024,265,Trey McBride,ARZ,TE,1,3,DET,21.16788321167883,15.789473684210526,29,0.21,0.86,0.19,10,0.1,0,0,19,0.26,1.32,0.29,15,0.13,0.47,0.11,14,0.29,1.29,0.27
2024,266,Wan'Dale Robinson,NYG,WR,1,3,CLV,15.508021390374333,14.814814814814813,29,0.28,2.1,0.45,17,0.29,1.53,0.39,11,0.27,3.18,0.59,21,0.29,1.95,0.48,8,0.25,2.5,0.38
2024,267,Josh Downs,IND,WR,1,6,TEN,28.431372549019606,25.71428571428571,29,0.31,2.28,0.68,9,0.33,0.56,0.17,19,0.32,3.21,0.95,9,0.22,1.22,0.23,20,0.35,2.75,0.88
2024,268,Zay Flowers,BLT,WR,1,6,WAS,16.022099447513813,19.148936170212767,29,0.31,4.55,0.77,18,0.39,4.22,0.81,11,0.18,5.09,0.69,23,0.39,5.74,0.97,6,0,0,0
2024,269,Ja'Tavion Sanders,CAR,TE,1,5,CHI,26.126126126126124,27.77777777777778,29,0.17,0.45,0.15,7,0,0,0,21,0.19,0.62,0.2,18,0.11,0.5,0.16,11,0.27,0.36,0.13
2024,270,Jalen Coker,CAR,WR,1,6,ATL,48.333333333333336,37.5,29,0.1,1.03,0.21,7,0.14,2.14,0.36,19,0.11,0.79,0.18,6,0.17,2.5,0.42,23,0.09,0.65,0.15
2024,271,Xavier Worthy,KC,WR,1,3,ATL,22.30769230769231,20,29,0.14,0.59,0.13,9,0.11,0,0,19,0.16,0.89,0.19,15,0.2,1.13,0.25,14,0.07,0,0
2024,272,Zach Ertz,WAS,TE,1,4,ARZ,18.543046357615893,10.714285714285714,28,0.11,0.79,0.19,9,0,0,0,18,0.17,1.22,0.29,17,0.12,0.53,0.17,11,0.09,1.18,0.21
2024,273,Zach Ertz,WAS,TE,1,6,BLT,18.543046357615893,14.285714285714285,28,0.14,2.43,0.39,12,0.08,2,0.28,16,0.19,2.75,0.46,18,0.11,2.5,0.36,10,0.2,2.3,0.43
2024,274,Tyler Lockett,SEA,WR,1,3,MIA,13.592233009708737,19.444444444444446,28,0.25,1.64,0.34,8,0.25,0.88,0.21,20,0.25,1.95,0.4,14,0.14,0.5,0.12,14,0.36,2.79,0.56
2024,275,Tyler Boyd,TEN,WR,1,2,NYJ,23.728813559322035,26.31578947368421,28,0.18,0.93,0.16,7,0.14,0,0,20,0.2,1.3,0.23,13,0.23,0,0,15,0.13,1.73,0.31
2024,276,Tyler Boyd,TEN,WR,1,3,GB,23.728813559322035,21.052631578947366,28,0.14,1.18,0.23,5,0,0,0,23,0.17,1.43,0.27,15,0,0,0,13,0.31,2.54,0.48
2024,277,Tyreek Hill,MIA,WR,1,2,BUF,22.22222222222222,16.216216216216218,28,0.21,0.86,0.19,6,0.17,0,0,21,0.24,1.14,0.26,6,0.33,0,0,22,0.18,1.09,0.25
2024,278,Hunter Henry,NE,TE,1,5,MIA,18.30065359477124,16,28,0.14,1.14,0.19,14,0.29,2.29,0.37,13,0,0,0,18,0.17,1.78,0.29,10,0.1,0,0
2024,279,Courtland Sutton,DEN,WR,1,3,TB,15.384615384615385,21.73913043478261,28,0.36,2.43,0.49,6,0.33,0.17,0.18,22,0.36,3.05,0.58,17,0.35,2.82,0.52,11,0.36,1.82,0.45
2024,280,Dalton Schultz,HST,TE,1,4,JAX,15.819209039548024,17.24137931034483,28,0.18,1.21,0.23,3,0,0,0,22,0.18,1.27,0.22,6,0,0,0,22,0.23,1.55,0.29
2024,281,Dalton Schultz,HST,TE,1,5,BUF,15.819209039548024,20.689655172413794,28,0.21,1.21,0.26,7,0.14,1.57,0.3,20,0.25,1.15,0.27,17,0.24,1.71,0.29,11,0.18,0.45,0.23
2024,282,Allen Lazard,NYJ,WR,1,1,SF,13.526570048309178,21.951219512195124,28,0.32,3.18,0.96,11,0.27,2.91,0.47,15,0.33,3.6,0.96,14,0.29,3.29,0.54,14,0.36,3.07,1.38
2024,283,Christian Kirk,JAX,WR,1,4,HST,16.374269005847953,30.76923076923077,28,0.43,2.18,0.68,13,0.46,3.08,0.54,12,0.42,1.5,0.9,19,0.42,2.58,0.52,9,0.44,1.33,1.02
2024,284,Calvin Ridley,TEN,WR,1,2,NYJ,22.22222222222222,24,28,0.21,2.75,0.63,7,0.14,2.14,0.36,20,0.25,3.1,0.76,13,0.23,4.23,1.04,15,0.2,1.47,0.28
2024,285,Greg Dortch,ARZ,WR,1,3,DET,21.875,23.076923076923077,28,0.21,1.25,0.23,10,0.2,0,0,18,0.22,1.94,0.36,13,0.15,0,0,15,0.27,2.33,0.43
2024,286,Darius Slayton,NYG,WR,1,3,CLV,14.432989690721648,5.405405405405405,28,0.07,0.25,0.06,14,0,0,0,13,0.15,0.54,0.13,20,0,0,0,8,0.25,0.88,0.21
2024,287,Gabe Davis,JAX,WR,1,5,IND,16.27906976744186,12.121212121212121,28,0.14,1.36,0.24,7,0.14,0,0,19,0.16,2,0.36,19,0.16,1.63,0.27,9,0.11,0.78,0.19
2024,288,Darnell Mooney,ATL,WR,1,3,KC,14.14141414141414,18.6046511627907,28,0.29,2.36,0.52,11,0.27,3.73,0.65,17,0.29,1.47,0.44,12,0.33,2.92,0.63,16,0.25,1.94,0.44
2024,289,Darnell Mooney,ATL,WR,1,6,CAR,14.14141414141414,9.30232558139535,28,0.14,1.36,0.24,7,0.29,1.71,0.31,17,0.12,1.53,0.27,13,0.15,1.46,0.3,15,0.13,1.27,0.19
2024,290,Justin Jefferson,MIN,WR,1,4,GB,20,18.6046511627907,28,0.29,3.04,0.73,7,0.29,6.29,0.91,21,0.29,1.95,0.67,17,0.24,3.35,0.51,11,0.36,2.55,1.07
2024,291,Jaylen Waddle,MIA,WR,1,3,SEA,21.53846153846154,17.857142857142858,28,0.18,0.93,0.24,6,0,0,0,21,0.24,1.24,0.31,13,0.15,1,0.25,15,0.2,0.87,0.22
2024,292,Amon-Ra St. Brown,DET,WR,1,1,LA,20.28985507246377,14.634146341463413,28,0.21,0.46,0.15,7,0,0,0,21,0.29,0.62,0.2,18,0.17,0.72,0.24,10,0.3,0,0
2024,293,Drake London,ATL,WR,1,6,CAR,15.135135135135137,18.51851851851852,28,0.36,2.64,0.69,6,0.17,0,0,18,0.33,3.56,0.58,13,0.38,1.77,0.33,15,0.33,3.4,1.01
2024,294,Jameson Williams,DET,WR,1,1,LA,19.858156028368796,31.03448275862069,28,0.32,4.32,0.83,8,0.25,4.63,0.71,20,0.35,4.2,0.87,19,0.32,6.11,1.14,9,0.33,0.56,0.17
2024,295,Lucas Krull,DEN,TE,1,6,LAC,75.67567567567568,75,28,0.11,0.39,0.11,5,0,0,0,23,0.13,0.48,0.13,16,0.13,0.19,0.08,12,0.08,0.67,0.15
2024,296,Garrett Wilson,NYJ,WR,1,1,SF,12.334801762114537,16.666666666666664,28,0.39,2.14,0.43,11,0.55,3.45,0.62,15,0.33,1.47,0.35,14,0.43,2.71,0.49,14,0.36,1.57,0.37
2024,297,Jahan Dotson,PHI,WR,1,2,ATL,20.28985507246377,9.090909090909092,28,0.04,0.21,0.06,5,0,0,0,20,0.05,0.3,0.08,17,0.06,0.35,0.09,11,0,0,0
2024,298,Demario Douglas,NE,WR,1,3,NYJ,18.30065359477124,29.03225806451613,28,0.32,2.46,0.5,14,0.43,2.93,0.58,13,0.23,2.15,0.45,17,0.41,2.71,0.56,11,0.18,2.09,0.39
2024,299,Demario Douglas,NE,WR,1,5,MIA,18.30065359477124,25.806451612903224,28,0.29,2.11,0.42,11,0.27,2.09,0.48,16,0.31,2.25,0.41,18,0.28,1.22,0.34,10,0.3,3.7,0.57
2024,300,Jonathan Mingo,CAR,WR,1,5,CHI,20.14388489208633,22.727272727272727,28,0.18,1.32,0.2,5,0,0,0,22,0.23,1.68,0.26,16,0.25,1.81,0.24,12,0.08,0.67,0.15
2024,301,Brock Bowers,LV,TE,1,1,LAC,17.391304347826086,17.02127659574468,28,0.29,2.07,0.42,5,0.4,3.8,0.78,23,0.26,1.7,0.34,7,0.43,4.29,0.71,21,0.24,1.33,0.32
2024,302,Ja'Tavion Sanders,CAR,TE,1,6,ATL,25.225225225225223,38.88888888888889,28,0.25,1.75,0.35,7,0,0,0,19,0.37,2.58,0.52,4,0,0,0,24,0.29,2.04,0.41
2024,303,Devaughn Vele,DEN,WR,1,6,LAC,51.85185185185185,38.46153846153847,28,0.18,2.79,0.42,4,0,0,0,24,0.21,3.25,0.49,17,0.18,1.41,0.26,11,0.18,4.91,0.67
2024,304,Jordan Whittington,LA,WR,1,4,CHI,30.107526881720432,34.78260869565217,28,0.29,2.21,0.44,8,0,0,0,18,0.39,3.44,0.68,22,0.32,2.41,0.47,6,0.17,1.5,0.32
2024,305,Theo Johnson,NYG,TE,1,5,SEA,17.94871794871795,33.33333333333333,28,0.18,1.71,0.35,15,0.13,0.53,0.19,13,0.23,3.08,0.54,18,0.17,2.17,0.38,10,0.2,0.9,0.29
2024,306,Brian Thomas,JAX,WR,1,2,CLV,16.470588235294116,10,28,0.14,3.36,0.41,10,0.1,0,0,16,0.13,4.13,0.47,19,0.16,3.47,0.4,9,0.11,3.11,0.42
2024,307,Xavier Worthy,KC,WR,1,4,LAC,21.53846153846154,15,28,0.11,2.61,0.58,6,0.33,3.17,0.65,21,0.05,2.57,0.59,9,0.11,0.44,0.16,19,0.11,3.63,0.78
2024,308,Zach Ertz,WAS,TE,1,2,NYG,17.880794701986755,14.285714285714285,27,0.15,2.3,0.38,4,0,0,0,18,0.22,3.44,0.57,11,0.18,3.09,0.49,16,0.13,1.75,0.3
2024,309,Stefon Diggs,HST,WR,1,6,NE,13.5,14.893617021276595,27,0.26,2.85,0.73,13,0.15,1,0.18,13,0.31,4.15,0.72,18,0.28,2.56,0.81,9,0.22,3.44,0.57
2024,310,Tyreek Hill,MIA,WR,1,1,JAX,21.428571428571427,29.72972972972973,27,0.41,4.81,0.96,17,0.41,5.41,1.07,10,0.4,3.8,0.78,15,0.47,6.13,1.21,12,0.33,3.17,0.65
2024,311,Tyreek Hill,MIA,WR,1,5,NE,21.428571428571427,21.62162162162162,27,0.3,2.56,0.48,9,0.33,0.67,0.18,18,0.28,3.5,0.63,16,0.38,3.94,0.71,11,0.18,0.55,0.15
2024,312,Hunter Henry,NE,TE,1,2,SEA,17.647058823529413,40,27,0.37,4.04,0.7,17,0.24,1.59,0.34,8,0.75,10.25,1.65,20,0.3,2.6,0.51,7,0.57,8.14,1.24
2024,313,Hunter Henry,NE,TE,1,4,SF,17.647058823529413,8,27,0.07,0.44,0.12,8,0.25,1.5,0.4,19,0,0,0,17,0.12,0.71,0.19,10,0,0,0
2024,314,Hunter Henry,NE,TE,1,6,HST,17.647058823529413,12,27,0.11,1.52,0.49,10,0,0,0,16,0.19,2.56,0.82,18,0.11,0.61,0.51,9,0.11,3.33,0.44
2024,315,Jonnu Smith,MIA,TE,1,2,BUF,35.064935064935064,35,27,0.26,1.96,0.42,5,0.2,0,0,20,0.3,2.65,0.57,9,0.22,1.56,0.27,18,0.28,2.17,0.49
2024,316,Dallas Goedert,PHI,TE,1,1,GB,22.31404958677686,17.24137931034483,27,0.19,1.15,0.26,7,0.14,3,0.44,20,0.2,0.5,0.2,14,0.29,2.21,0.51,13,0.08,0,0
2024,317,Jordan Akins,CLV,TE,1,1,DAL,25,26.666666666666668,27,0.15,1,0.21,6,0.17,0,0,21,0.14,1.29,0.27,18,0.11,0.72,0.13,9,0.22,1.56,0.38
2024,318,Dalton Schultz,HST,TE,1,6,NE,15.254237288135593,24.137931034482758,27,0.26,1,0.25,15,0.13,0,0,12,0.42,2.25,0.56,17,0.24,0.35,0.09,10,0.3,2.1,0.51
2024,319,Ray-Ray McCloud,ATL,WR,1,3,KC,14.835164835164836,8.571428571428571,27,0.11,0.63,0.14,11,0.18,0.18,0.11,16,0.06,0.94,0.16,11,0.18,0.18,0.11,16,0.06,0.94,0.16
2024,320,Lil'Jordan Humphrey,DEN,WR,1,2,PIT,24.545454545454547,29.411764705882355,27,0.19,1.85,0.33,7,0.14,0,0,17,0.24,2.94,0.53,19,0.21,2.32,0.39,8,0.13,0.75,0.2
2024,321,Parris Campbell,PHI,WR,1,3,NO,45.76271186440678,33.33333333333333,27,0.07,0.48,0.12,12,0,0,0,15,0.13,0.87,0.22,13,0,0,0,14,0.14,0.93,0.24
2024,322,Terry McLaurin,WAS,WR,1,5,CLV,15.976331360946746,19.047619047619047,27,0.3,4.15,0.56,17,0.24,0.65,0.12,9,0.44,11.22,1.46,23,0.35,4.87,0.66,4,0,0,0
2024,323,Gabe Davis,JAX,WR,1,4,HST,15.69767441860465,15.151515151515152,27,0.19,0.19,0.06,11,0,0,0,13,0.23,0.38,0.12,18,0.22,0.28,0.08,9,0.11,0,0
2024,324,Michael Pittman,IND,WR,1,4,PIT,16.265060240963855,21.951219512195124,27,0.33,4.19,0.64,7,0.57,5.86,1.01,20,0.25,3.6,0.51,18,0.39,4.94,0.72,9,0.22,2.67,0.49
2024,325,Brandon Aiyuk,SF,WR,1,6,SEA,14.285714285714285,10.526315789473683,27,0.15,1.37,0.21,5,0.2,0,0,18,0.17,2.06,0.32,8,0.25,2,0.33,19,0.11,1.11,0.16
2024,326,Tee Higgins,CIN,WR,1,4,CAR,20.610687022900763,25.71428571428571,27,0.33,2.22,0.44,8,0.38,1.38,0.26,19,0.32,2.58,0.52,18,0.39,2.67,0.54,9,0.22,1.33,0.24
2024,327,Jaylen Waddle,MIA,WR,1,2,BUF,20.76923076923077,14.285714285714285,27,0.15,1.52,0.3,7,0.14,3,0.44,19,0.16,1.05,0.26,7,0.14,2.43,0.39,20,0.15,1.2,0.27
2024,328,Alec Pierce,IND,WR,1,6,TEN,17.307692307692307,18.181818181818183,27,0.15,0,0,10,0.2,0,0,16,0.13,0,0,10,0.2,0,0,17,0.12,0,0
2024,329,Demario Douglas,NE,WR,1,6,HST,17.647058823529413,25.806451612903224,27,0.3,3.41,0.79,7,0.71,8.43,2.13,19,0.16,1.74,0.33,15,0.4,4.33,1.1,12,0.17,2.25,0.39
2024,330,Brock Bowers,LV,TE,1,2,BLT,16.77018633540373,19.148936170212767,27,0.33,3.63,0.7,5,0,0,0,20,0.45,4.9,0.94,10,0.1,-0.1,0.09,17,0.47,5.82,1.05
2024,331,Jalen Coker,CAR,WR,1,5,CHI,45,50,27,0.15,2.52,0.4,6,0.17,5.17,0.68,20,0.15,1.85,0.34,16,0.13,1.31,0.26,11,0.18,4.27,0.61
2024,332,Theo Johnson,NYG,TE,1,6,CIN,17.307692307692307,20,27,0.11,1.11,0.22,7,0,0,0,20,0.15,1.5,0.3,16,0.06,0.44,0.11,11,0.18,2.09,0.39
2024,333,Troy Franklin,DEN,WR,1,6,LAC,45.76271186440678,21.428571428571427,27,0.11,1.15,0.41,3,0.33,0.67,2.4,24,0.08,1.21,0.16,15,0.13,1.93,0.26,12,0.08,0.17,0.6
2024,334,Brian Thomas,JAX,WR,1,5,IND,15.88235294117647,20,27,0.3,4.52,0.86,5,0.4,2.6,0.46,20,0.3,5.45,1.04,19,0.37,5.79,1.11,8,0.13,1.5,0.28
2024,335,Ja'Lynn Polk,NE,WR,1,6,HST,18.75,13.636363636363635,27,0.11,0.15,0.05,7,0,0,0,19,0.11,0.21,0.07,16,0.06,0.25,0.09,11,0.18,0,0
2024,336,Brandin Cooks,DAL,WR,1,1,CLV,20.3125,36.84210526315789,26,0.27,1.54,0.54,6,0.17,0.83,0.25,19,0.32,1.84,0.66,21,0.33,1.9,0.67,5,0,0,0
2024,337,Demarcus Robinson,LA,WR,1,3,SF,15.950920245398773,17.391304347826086,26,0.15,1.23,0.16,7,0,0,0,18,0.22,1.78,0.23,13,0.08,2.46,0.32,13,0.23,0,0
2024,338,Tyreek Hill,MIA,WR,1,3,SEA,20.634920634920633,13.513513513513514,26,0.19,1.54,0.27,6,0.17,0,0,19,0.21,2.11,0.37,12,0.17,0,0,14,0.21,2.86,0.5
2024,339,Eric Saubert,SF,TE,1,3,LA,49.056603773584904,40,26,0.08,0.92,0.17,5,0,0,0,20,0.1,1.2,0.22,12,0,0,0,14,0.14,1.71,0.31
2024,340,JuJu Smith-Schuster,KC,WR,1,5,NO,38.23529411764706,66.66666666666666,26,0.31,5,0.77,4,0.5,12.5,1.5,20,0.3,4,0.7,10,0.3,7,1,16,0.31,3.75,0.63
2024,341,Dalton Schultz,HST,TE,1,2,CHI,14.689265536723164,10.344827586206897,26,0.12,0.81,0.16,6,0,0,0,19,0.16,1.11,0.22,13,0.15,1.62,0.32,13,0.08,0,0
2024,342,Justin Watson,KC,WR,1,5,NO,27.956989247311824,0,26,0,0,0,4,0,0,0,18,0,0,0,10,0,0,0,16,0,0,0
2024,343,Ray-Ray McCloud,ATL,WR,1,6,CAR,14.285714285714285,11.428571428571429,26,0.15,1.15,0.23,6,0.17,1.5,0.32,17,0.18,1.24,0.24,12,0.17,1.75,0.34,14,0.14,0.64,0.14
2024,344,Cedrick Wilson,NO,WR,1,6,TB,55.319148936170215,100,26,0.12,1.08,0.18,6,0.17,4.17,0.58,19,0.11,0.16,0.07,14,0.07,0,0,12,0.17,2.33,0.4
2024,345,Calvin Ridley,TEN,WR,1,3,GB,20.634920634920633,12,26,0.12,0.35,0.07,5,0,0,0,21,0.14,0.43,0.09,16,0.06,0,0,10,0.2,0.9,0.19
2024,346,Diontae Johnson,CAR,WR,1,1,NO,13.756613756613756,11.320754716981133,26,0.23,0.73,0.15,12,0.33,0.92,0.18,14,0.14,0.57,0.13,19,0.26,1,0.21,7,0.14,0,0
2024,347,Lil'Jordan Humphrey,DEN,WR,1,3,TB,23.636363636363637,41.17647058823529,26,0.27,1.42,0.37,5,0.4,0.4,0.24,21,0.24,1.67,0.4,13,0.15,0.69,0.22,13,0.38,2.15,0.52
2024,348,Greg Dortch,ARZ,WR,1,4,WAS,20.3125,15.384615384615385,26,0.15,1.46,0.3,7,0,0,0,18,0.17,1.56,0.32,12,0,0,0,14,0.29,2.71,0.56
2024,349,Parris Campbell,PHI,WR,1,4,TB,44.06779661016949,66.66666666666666,26,0.15,0.65,0.45,1,1,1,7.1,25,0.12,0.64,0.18,15,0.13,0.53,0.59,11,0.18,0.82,0.26
2024,350,Terry McLaurin,WAS,WR,1,3,CIN,15.384615384615385,11.904761904761903,26,0.19,3.85,0.77,7,0.43,4.43,1.59,18,0.11,3.83,0.49,12,0,0,0,14,0.36,7.14,1.43
2024,351,Deebo Samuel,SF,WR,1,1,NYJ,17.687074829931973,29.03225806451613,26,0.35,2.08,0.4,8,0.38,5,0.75,18,0.33,0.78,0.24,13,0.38,3.38,0.57,13,0.31,0.77,0.23
2024,352,Juwan Johnson,NO,TE,1,5,KC,23.636363636363637,35.714285714285715,26,0.19,1.19,0.31,6,0.17,1,0.27,20,0.2,1.25,0.33,6,0.33,1.5,0.48,20,0.15,1.1,0.26
2024,353,Colby Parkinson,LA,TE,1,3,SF,17.333333333333336,16.129032258064516,26,0.19,0.81,0.2,8,0.25,1,0.23,17,0.18,0.76,0.19,13,0.31,1.31,0.28,13,0.08,0.31,0.11
2024,354,Jauan Jennings,SF,WR,1,5,ARZ,18.439716312056735,11.428571428571429,26,0.15,0.5,0.09,10,0.2,1.3,0.23,14,0.07,0,0,17,0.18,0.76,0.14,9,0.11,0,0
2024,355,Brandon Aiyuk,SF,WR,1,4,NE,13.756613756613756,13.157894736842104,26,0.19,1.85,0.26,12,0.33,0.83,0.17,12,0.08,3.17,0.4,9,0.22,1.11,0.22,17,0.18,2.24,0.28
2024,356,D.J. Turner,LV,WR,1,6,PIT,31.32530120481928,40,26,0.15,1.42,0.22,4,0,0,0,22,0.18,1.68,0.26,19,0.11,1.58,0.21,7,0.29,1,0.24
2024,357,Jaylen Waddle,MIA,WR,1,1,JAX,20,17.857142857142858,26,0.19,4.19,0.61,22,0.18,2.09,0.39,4,0.25,15.75,1.82,17,0.24,2.71,0.51,9,0.11,7,0.81
2024,358,Amon-Ra St. Brown,DET,WR,1,3,ARZ,18.84057971014493,19.51219512195122,26,0.31,2.88,0.79,2,0.5,2.5,3.75,24,0.29,2.92,0.54,11,0.27,3.09,0.58,15,0.33,2.73,0.94
2024,359,Elijah Moore,CLV,WR,1,5,WAS,13.684210526315791,18.181818181818183,26,0.15,0.42,0.16,14,0.14,0.43,0.11,11,0.18,0.45,0.23,14,0.14,0.43,0.11,12,0.17,0.42,0.21
2024,360,Josh Palmer,LAC,WR,1,1,LV,32.5,33.33333333333333,26,0.15,0.58,0.13,6,0,0,0,18,0.11,0.61,0.12,13,0,0,0,13,0.31,1.15,0.27
2024,361,Jalen Nailor,MIN,WR,1,2,SF,26,36.36363636363637,26,0.15,2.08,0.55,9,0.22,1.11,0.89,17,0.12,2.59,0.38,17,0.18,1.65,0.64,9,0.11,2.89,0.4
2024,362,Romeo Doubs,GB,WR,1,6,ARZ,19.548872180451127,16.666666666666664,26,0.15,1.88,0.77,8,0.25,2.5,1.13,16,0.06,1.19,0.18,15,0.07,0,0,11,0.27,4.45,1.81
2024,363,Michael Wilson,ARZ,WR,1,5,SF,15.757575757575756,20,26,0.23,3,0.49,5,0.2,0.6,0.26,21,0.24,3.57,0.55,14,0.21,3.14,0.46,12,0.25,2.83,0.53
