,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,FP,FP,FP,FP,FP
2023,261,Austin Ekeler,LAC,RB,1,11,GB,5.58659217877095,71,10,58.8,0,64,6.4,0,0.52,1,2,25,51,79.7,100,0,30,60,24.7,0.5,60,5.9,92.2,1,0.1,-0.44,-4.4,5,50,45,0,9,20,5,50,19,0,3.8,40,8,10.3,8,10.31,-2.31
2023,262,Gus Edwards,BLT,RB,1,7,DET,7.07070707070707,50.9,14,66.7,0,64,4.57,1,1.03,0,3,7.7,20,31.3,100,7.1,64.3,35.7,-1.2,1.57,21.4,3,65.6,4,0.29,0.083,1.2,8,57.1,42,0,5.25,62.5,6,42.9,22,1,3.67,66.7,21.4,17.2,21.4,17.15,4.25
2023,263,Nick Chubb,CLV,RB,1,2,PIT,35.714285714285715,21,10,31.3,0,64,6.4,0,0.1,0,1,11.1,20,31.3,0,0,50,40,21.4,0.9,50,5.5,85.9,6,0.6,0.158,1.6,4,40,31,0,7.75,50,6,60,33,0,5.5,50,6.4,4.9,6.4,4.87,1.53
2023,264,Tyler Allgeier,ATL,RB,1,12,NO,5.376344086021505,29,10,27,0,64,6.4,0,0.08,0,4,30,38,59.4,0,0,70,30,20.7,3.1,20,3.3,51.6,1,0.1,0.231,2.3,10,100,64,0,6.4,70,0,0,0,0,0,0,6.4,4.8,6.4,4.81,1.59
2023,265,Jerome Ford,CLV,RB,1,17,NYJ,5.88235294117647,39.7,12,42.9,0,64,5.33,0,0.65,0,4,36.4,48,75,0,0,58.3,41.7,-7.5,2,41.7,3.33,62.5,3,0.25,0.037,0.4,3,25,4,0,1.33,33.3,9,75,60,0,6.67,66.7,26.1,22.6,26.1,22.65,3.45
2023,266,Kenneth Walker,SEA,RB,1,1,LA,5.47945205479452,65.2,12,70.6,0,64,5.33,0,0.04,0,3,16.7,28,43.8,0,0,75,25,7.3,2.5,25,2.83,53.1,5,0.42,0.053,0.6,6,50,32,0,5.33,83.3,5,41.7,27,0,5.4,60,10.7,11.7,10.7,11.73,-1.03
2023,267,Keaton Mitchell,BLT,RB,1,12,LAC,19.148936170212767,46.4,9,29,0,64,7.11,0,0.03,0,4,22.2,41,64.1,0,0,77.8,22.2,21.8,1.67,22.2,5.44,76.6,1,0.11,0.254,2.3,8,88.9,55,0,6.88,75,1,11.1,9,0,9,100,10.9,7.8,10.9,7.83,3.07
2023,268,Emari Demercado,ARZ,RB,1,15,SF,6.896551724137931,25,4,14.8,0,64,16,1,0.01,0,2,25,49,76.6,0,25,50,25,43.6,2.25,25,13.75,85.9,2,0.5,0.876,3.5,3,75,62,1,20.67,66.7,1,25,2,0,2,0,14,5.3,14,5.32,8.68
2023,269,Derrick Henry,TEN,RB,1,1,NO,5.357142857142857,47.5,15,78.9,0,63,4.2,0,0.06,0,4,6.7,18,28.6,0,0,46.7,40,0,1.27,40,2.93,69.8,5,0.33,-0.09,-1.4,11,73.3,44,0,4,36.4,4,26.7,19,0,4.75,75,13.9,9.7,13.9,9.66,4.24
2023,270,Saquon Barkley,NYG,RB,1,2,ARZ,6.882591093117409,97,17,77.3,0,63,3.71,1,0.33,0,5,13.3,26,41.3,100,5.9,47.1,47.1,-3.7,0.53,52.9,3.18,85.7,7,0.41,-0.081,-1.4,11,64.7,47,1,4.27,63.6,6,35.3,16,0,2.67,16.7,27.2,20.7,27.2,20.65,6.55
2023,271,Devin Singletary,HST,RB,1,18,IND,11.11111111111111,85.7,24,100,0,63,2.63,1,1.04,0,3,0,0,0,100,4.2,37.5,45.8,-37.1,1.04,33.3,1.58,60.3,1,0.04,-0.23,-5.5,6,25,14,0,2.33,16.7,18,75,49,1,2.72,44.4,13.5,17.9,13.5,17.87,-4.37
2023,272,Najee Harris,PIT,RB,1,13,ARZ,6.2745098039215685,58.6,16,59.3,0,63,3.94,0,0.3,0,2,15.4,22,34.9,50,0,37.5,62.5,4.3,2,37.5,1.94,49.2,3,0.19,-0.393,-6.3,14,87.5,53,0,3.79,35.7,2,12.5,10,0,5,50,9.7,10.9,9.7,10.93,-1.23
2023,273,Brian Robinson,WAS,RB,1,9,NE,10.112359550561797,57.1,18,72,0,63,3.5,1,0.65,1,4,0,0,0,0,5.6,50,44.4,-14.8,1.67,33.3,1.83,52.4,0,0,-0.214,-3.8,13,72.2,45,1,3.46,46.2,5,27.8,18,0,3.6,60,12.7,13.3,12.7,13.29,-0.59
2023,274,Kenneth Walker,SEA,RB,1,10,WAS,8.67579908675799,47.3,19,76,0,63,3.32,0,0.17,0,2,5.6,13,20.6,100,0,42.1,42.1,-17.5,1.58,31.6,1.74,52.4,1,0.05,-0.128,-2.4,10,52.6,32,0,3.2,40,9,47.4,31,0,3.44,44.4,19.7,10.8,19.7,10.76,8.94
2023,275,James Conner,ARZ,RB,1,1,WAS,6.730769230769231,82.8,14,56,0,62,4.43,0,0.03,0,3,7.1,12,19.4,0,0,50,28.6,-6.5,1.57,42.9,2.86,64.5,0,0,-0.1,-1.4,4,28.6,17,0,4.25,50,9,64.3,40,0,4.44,44.4,12,15,12,15.02,-3.02
2023,276,James Conner,ARZ,RB,1,11,HST,6.730769230769231,69,14,66.7,0,62,4.43,0,0.08,0,4,23.1,36,58.1,0,0,35.7,50,-1.2,1.57,57.1,2.86,64.5,3,0.21,0.01,0.1,3,21.4,10,0,3.33,33.3,9,64.3,51,0,5.67,44.4,8.3,9.7,8.3,9.67,-1.37
2023,277,Alvin Kamara,NO,RB,1,7,JAX,9.444444444444445,72.4,17,60.7,0,62,3.65,0,0.71,0,4,23.1,42,67.7,75,0,35.3,64.7,5.1,2.18,52.9,1.47,40.3,2,0.12,0.19,3.2,8,47.1,18,0,2.25,37.5,8,47.1,44,0,5.5,37.5,29.3,30.2,29.3,30.18,-0.88
2023,278,Gus Edwards,BLT,RB,1,11,CIN,6.0606060606060606,41.7,12,44.4,0,62,5.17,2,1.85,0,6,12.5,26,41.9,100,16.7,66.7,33.3,19.8,2.33,41.7,2.83,54.8,1,0.08,0.198,2.4,3,25,34,0,11.33,66.7,9,75,28,2,3.11,66.7,21,18.7,21,18.68,2.32
2023,279,Gus Edwards,BLT,RB,1,2,CIN,5.05050505050505,45.7,10,34.5,0,62,6.2,1,1,0,6,22.2,37,59.7,50,10,70,30,19.9,3.1,10,3.1,50,2,0.2,0.504,5,4,40,27,0,6.75,75,6,60,35,1,5.83,66.7,12.2,10.2,12.2,10.22,1.98
2023,280,Josh Jacobs,LV,RB,1,3,PIT,7.296137339055794,83.6,17,94.4,0,62,3.65,0,0.26,0,3,6.3,10,16.1,100,0,58.8,41.2,-8.6,1,35.3,2.65,72.6,3,0.18,-0.129,-2.2,5,29.4,10,0,2,40,12,70.6,52,0,4.33,66.7,11,14.5,11,14.54,-3.54
2023,281,D'Andre Swift,PHI,RB,1,7,MIA,6.550218340611353,69.1,15,51.7,0,62,4.13,0,0.04,0,5,6.7,22,35.5,0,0,46.7,46.7,-7.6,1.6,33.3,2.53,61.3,0,0,0.08,1.2,10,66.7,31,0,3.1,50,5,33.3,31,0,6.2,40,10.5,11.7,10.5,11.74,-1.24
2023,282,Kenneth Gainwell,PHI,RB,1,18,NYG,8.333333333333332,38.5,7,31.8,0,62,8.86,0,0,0,3,42.9,55,88.7,0,0,57.1,28.6,24.1,4,14.3,4.86,54.8,2,0.29,0.358,2.5,2,28.6,13,0,6.5,0,5,71.4,49,0,9.8,80,6.2,4.4,6.2,4.37,1.83
2023,283,Isiah Pacheco,KC,RB,1,3,CHI,7.317073170731707,42.7,15,46.9,0,62,4.13,1,2.26,0,5,18.2,31,50,75,6.7,53.3,40,0.3,1.4,60,2.73,66.1,9,0.6,0.162,2.4,7,46.7,28,0,4,57.1,8,53.3,34,1,4.25,50,15.8,26,15.8,25.98,-10.18
2023,284,Isiah Pacheco,KC,RB,1,6,DEN,7.804878048780488,62.9,16,76.2,0,62,3.88,0,0.37,0,4,6.7,15,24.2,0,0,56.3,43.8,-13.6,1.69,31.3,2.19,56.5,0,0,-0.168,-2.7,8,50,33,0,4.13,62.5,8,50,29,0,3.63,50,15.8,23,15.8,23.04,-7.24
2023,285,Kenneth Walker,SEA,RB,1,6,CIN,8.67579908675799,75.7,19,86.4,0,62,3.26,1,1.42,0,4,7.1,21,33.9,100,5.3,42.1,57.9,-9.5,0.16,57.9,3.11,95.2,7,0.37,-0.055,-1,9,47.4,53,0,5.89,66.7,10,52.6,9,1,0.9,20,17.9,20.6,17.9,20.6,-2.7
2023,286,Bijan Robinson,ATL,RB,1,8,TEN,5.14018691588785,72.7,11,50,0,62,5.64,1,0.12,0,2,18.2,38,61.3,0,9.1,54.5,45.5,14.9,1.82,27.3,3.82,67.7,3,0.27,0.237,2.6,8,72.7,41,0,5.13,37.5,3,27.3,21,1,7,100,12.2,8.9,12.2,8.95,3.25
2023,287,Tony Pollard,DAL,RB,1,11,CAR,4.761904761904762,64.7,12,52.2,0,61,5.08,1,0.19,0,3,18.2,43,70.5,0,8.3,58.3,41.7,6.9,1.83,33.3,3.25,63.9,5,0.42,0.25,3,9,75,42,1,4.67,55.6,3,25,19,0,6.33,66.7,18,13.7,18,13.74,4.26
2023,288,Darrell Henderson,LA,RB,1,7,PIT,39.130434782608695,58.1,18,60,0,61,3.39,1,0.88,0,3,6.3,16,26.2,100,5.6,38.9,55.6,-15.4,1,33.3,2.39,70.5,5,0.28,-0.144,-2.6,5,27.8,4,0,0.8,0,13,72.2,57,1,4.38,53.8,13.6,18.1,13.6,18.08,-4.48
2023,289,Josh Jacobs,LV,RB,1,8,DET,6.437768240343347,75.6,15,88.2,0,61,4.07,1,0.28,0,3,0,0,0,100,6.7,80,20,4.1,1.93,26.7,2.13,52.5,2,0.13,0.019,0.3,12,80,49,1,4.08,75,3,20,12,0,4,100,16.8,14.3,16.8,14.34,2.46
2023,290,A.J. Dillon,GB,RB,1,7,DEN,8.426966292134832,57.4,15,55.6,0,61,4.07,0,0.13,0,1,6.7,15,24.6,0,0,40,40,-5.8,0.27,53.3,3.8,93.4,5,0.33,-0.153,-2.3,7,46.7,31,0,4.43,71.4,8,53.3,30,0,3.75,12.5,11.5,10.7,11.5,10.66,0.84
2023,291,D'Andre Swift,PHI,RB,1,17,ARZ,5.676855895196507,46.8,13,59.1,0,61,4.69,0,0.03,0,3,15.4,26,42.6,0,0,61.5,38.5,7.2,2.46,38.5,2.23,47.5,1,0.08,-0.017,-0.2,13,100,61,0,4.69,61.5,0,0,0,0,0,0,7.6,7.2,7.6,7.2,0.4
2023,292,Michael Carter,ARZ,RB,1,17,PHI,23.333333333333332,0,7,18.4,0,61,8.71,0,0.09,0,3,50,55,90.2,25,0,42.9,57.1,36,6.29,14.3,2.43,27.9,1,0.14,0.392,2.7,4,57.1,6,0,1.5,0,3,42.9,55,0,18.33,100,13.7,6.1,13.7,6.1,7.6
2023,293,Chase Brown,CIN,RB,1,13,JAX,20.454545454545457,15.3,9,30,0,61,6.78,0,0.02,0,2,22.2,46,75.4,0,0,33.3,55.6,20.8,4,33.3,2.78,41,4,0.44,-0.027,-0.2,6,66.7,45,0,7.5,33.3,3,33.3,16,0,5.33,33.3,6.1,4.1,6.1,4.13,1.97
2023,294,Chuba Hubbard,CAR,RB,1,1,ATL,3.7815126050420167,36.1,9,30,0,60,6.67,0,0.02,0,6,33.3,44,73.3,0,0,77.8,22.2,21.1,2.44,33.3,4.22,63.3,6,0.67,-0.145,-1.3,2,22.2,33,0,16.5,100,7,77.8,27,0,3.86,71.4,8.9,7.2,8.9,7.18,1.72
2023,295,Jahmyr Gibbs,DET,RB,1,13,NO,4.395604395604396,46.4,8,28.6,0,60,7.5,0,0.26,0,1,12.5,36,60,0,0,50,37.5,21.6,1.63,25,5.88,78.3,3,0.38,0.188,1.5,5,62.5,47,0,9.4,40,2,25,9,0,4.5,50,6.4,6.7,6.4,6.7,-0.3
2023,296,Zach Charbonnet,SEA,RB,1,13,DAL,17.59259259259259,62.5,19,90.5,0,60,3.16,1,0.97,0,2,7.1,14,23.3,50,5.3,36.8,57.9,-14.2,0.63,52.6,2.53,80,0,0,-0.312,-5.9,9,47.4,19,0,2.11,0,10,52.6,41,1,4.1,70,16.9,14.9,16.9,14.9,2
2023,297,Joe Mixon,CIN,RB,1,2,BLT,5.058365758754864,78.9,13,92.9,0,59,4.54,0,0.28,0,4,9.1,14,23.7,100,0,69.2,30.8,5.4,2,7.7,2.54,55.9,2,0.15,0.172,2.2,6,46.2,27,0,4.5,83.3,7,53.8,32,0,4.57,57.1,13.5,13.2,13.5,13.16,0.34
2023,298,Alvin Kamara,NO,RB,1,8,IND,9.444444444444445,57.6,17,50,0,59,3.47,1,0.75,0,2,14.3,27,45.8,50,5.9,41.2,47.1,-9.2,1.82,41.2,1.65,47.5,0,0,-0.105,-1.8,4,23.5,7,0,1.75,0,13,76.5,52,1,4,53.8,27,21.5,27,21.47,5.53
2023,299,Tony Pollard,DAL,RB,1,14,PHI,6.349206349206349,70.3,16,51.6,0,59,3.69,0,0.3,0,3,7.1,11,18.6,50,0,43.8,50,-11.5,1.25,31.3,2.44,66.1,2,0.13,0.033,0.5,11,68.8,40,0,3.64,45.5,5,31.3,19,0,3.8,40,16.6,20.6,16.6,20.56,-3.96
2023,300,Rhamondre Stevenson,NE,RB,1,3,NYJ,12.179487179487179,65.2,19,48.7,0,59,3.11,0,0.11,0,2,5.3,10,16.9,0,0,47.4,47.4,-29.6,1.05,36.8,2.05,66.1,3,0.16,-0.286,-5.4,3,15.8,4,0,1.33,33.3,16,84.2,55,0,3.44,50,7.2,14.7,7.2,14.74,-7.54
2023,301,Jaylen Warren,PIT,RB,1,13,ARZ,6.0402684563758395,41.4,9,33.3,0,59,6.56,0,0.1,0,2,12.5,18,30.5,25,0,88.9,22.2,21,3.33,22.2,3.22,49.2,2,0.22,0.222,2,7,77.8,43,0,6.14,85.7,2,22.2,16,0,8,100,6.5,7.3,6.5,7.27,-0.77
2023,302,Tyler Allgeier,ATL,RB,1,7,TB,11.29032258064516,51.6,21,58.3,0,59,2.81,0,0.22,0,5,5.3,12,20.3,0,0,42.9,52.4,-18.1,0.86,52.4,1.95,69.5,2,0.1,-0.123,-2.6,15,71.4,46,0,3.07,33.3,6,28.6,13,0,2.17,66.7,14.2,15.5,14.2,15.52,-1.32
2023,303,Brian Robinson,WAS,RB,1,1,ARZ,10.674157303370785,58.5,19,73.1,0,59,3.11,0,0.12,0,5,0,0,0,0,0,42.1,42.1,-23.9,1.26,31.6,1.84,59.3,3,0.16,-0.183,-3.5,8,42.1,32,0,4,62.5,11,57.9,27,0,2.45,27.3,13.6,18.4,13.6,18.35,-4.75
2023,304,Brian Robinson,WAS,RB,1,8,PHI,5.617977528089887,47.8,10,71.4,0,59,5.9,0,0.04,0,3,20,39,66.1,0,0,50,40,13.1,2.9,40,3,50.8,1,0.1,-0.008,-0.1,4,40,8,0,2,25,6,60,51,0,8.5,66.7,9.9,8.1,9.9,8.05,1.85
2023,305,Jamaal Williams,NO,RB,1,17,TB,17.92452830188679,57.1,19,59.4,0,58,3.05,0,0.27,0,2,5.3,17,29.3,0,0,21.1,57.9,-29.4,0.74,52.6,2.32,75.9,2,0.11,-0.232,-4.4,15,78.9,58,0,3.87,26.7,4,21.1,0,0,0,0,11.1,17.5,11.1,17.47,-6.37
2023,306,Gus Edwards,BLT,RB,1,15,JAX,8.080808080808081,39.1,16,42.1,0,58,3.63,1,1.96,0,4,8.3,20,34.5,100,6.3,50,50,5,1.44,31.3,2.19,60.3,2,0.13,-0.151,-2.4,5,31.3,9,0,1.8,0,11,68.8,49,1,4.45,72.7,13.9,18.8,13.9,18.82,-4.92
2023,307,Devin Singletary,HST,RB,1,6,NO,5.555555555555555,51.7,12,41.4,0,58,4.83,0,0.21,0,3,16.7,28,48.3,0,0,66.7,41.7,10,2,25,2.83,58.6,4,0.33,0.041,0.5,9,75,35,0,3.89,55.6,3,25,23,0,7.67,100,7.2,7.8,7.2,7.83,-0.63
2023,308,Josh Jacobs,LV,RB,1,4,LAC,7.296137339055794,69.6,17,73.9,0,58,3.41,1,0.86,0,4,0,0,0,33.3,5.9,58.8,41.2,-13.6,1.53,35.3,1.88,55.2,3,0.18,0.035,0.6,8,47.1,18,1,2.25,37.5,9,52.9,40,0,4.44,77.8,27.9,25.1,27.9,25.07,2.83
2023,309,Chuba Hubbard,CAR,RB,1,9,IND,6.722689075630252,64.8,16,69.6,0,58,3.63,0,0.08,0,4,6.3,20,34.5,0,0,50,43.8,-3.6,0.25,62.5,3.38,93.1,1,0.06,-0.103,-1.7,8,50,15,0,1.88,50,8,50,43,0,5.38,50,10.7,14,10.7,13.98,-3.28
2023,310,James Cook,BUF,RB,1,14,KC,4.219409282700422,45.2,10,45.5,0,58,5.8,0,0.02,0,3,30,38,65.5,0,0,40,50,8.1,4.3,0,1.5,25.9,1,0.1,0.173,1.7,1,10,2,0,2,0,9,90,56,0,6.22,44.4,25.1,21.6,25.1,21.64,3.46
2023,311,Chris Rodriguez,WAS,RB,1,16,NYJ,19.607843137254903,37.9,10,47.6,0,58,5.8,2,0.58,0,4,44.4,50,86.2,50,20,50,40,18.5,0.6,80,5.2,89.7,5,0.5,0.404,4,6,60,27,2,4.5,50,4,40,31,0,7.75,50,19.5,9,19.5,9,10.5
2023,312,Emari Demercado,ARZ,RB,1,7,SEA,22.413793103448278,77.8,13,54.2,0,58,4.46,0,0.02,0,2,15.4,30,51.7,0,0,38.5,46.2,-3.8,2.46,53.8,2,44.8,1,0.08,-0.018,-0.2,4,30.8,4,0,1,0,9,69.2,54,0,6,55.6,11.5,13.4,11.5,13.39,-1.89
2023,313,Zack Moss,IND,RB,1,7,CLV,9.836065573770492,50.7,18,48.6,0,57,3.17,0,0.03,0,2,5.6,21,36.8,0,0,33.3,55.6,-21.1,0.11,61.1,3.06,96.5,5,0.28,-0.438,-7.9,11,61.1,17,0,1.55,27.3,7,38.9,40,0,5.71,42.9,7.2,9.6,7.2,9.58,-2.38
2023,314,D'Andre Swift,PHI,RB,1,8,WAS,6.986899563318777,71,16,84.2,0,57,3.56,1,0.39,0,2,0,0,0,0,6.3,43.8,43.8,-5.7,1.63,43.8,1.94,54.4,4,0.25,-0.107,-1.7,10,62.5,32,0,3.2,20,6,37.5,25,1,4.17,83.3,14.4,11.9,14.4,11.89,2.51
2023,315,Chuba Hubbard,CAR,RB,1,11,DAL,4.201680672268908,49.2,10,47.6,0,57,5.7,0,0.01,0,2,20,27,47.4,0,0,50,30,13.3,2.2,20,3.5,61.4,3,0.3,-0.021,-0.2,7,70,32,0,4.57,42.9,3,30,25,0,8.33,66.7,8.5,7.6,8.5,7.58,0.92
2023,316,Travis Etienne,JAX,RB,1,18,TEN,5.992509363295881,66.7,16,76.2,0,57,3.56,0,0.06,0,4,6.3,12,21.1,0,0,50,37.5,-20.7,1,43.8,2.56,71.9,1,0.06,-0.067,-1.1,4,25,6,0,1.5,50,12,75,51,0,4.25,50,13.7,16.3,13.7,16.34,-2.64
2023,317,Cordarrelle Patterson,ATL,RB,1,7,TB,20,40.6,10,27.8,0,56,5.6,0,0.08,0,2,22.2,31,55.4,0,0,40,40,15,2.8,40,2.8,50,3,0.3,-0.075,-0.7,4,40,14,0,3.5,50,6,60,42,0,7,33.3,5.6,4.6,5.6,4.58,1.02
2023,318,Joe Mixon,CIN,RB,1,1,CLV,5.058365758754864,63,13,72.2,0,56,4.31,0,0.02,0,2,15.4,34,60.7,0,0,30.8,69.2,-4.1,-0.15,69.2,4.46,103.6,5,0.38,-0.224,-2.9,7,53.8,40,0,5.71,42.9,6,46.2,16,0,2.67,16.7,10.3,12.3,10.3,12.3,-2
2023,319,Alvin Kamara,NO,RB,1,14,CAR,6.666666666666667,53.8,12,52.2,0,56,4.67,1,0.51,0,2,0,0,0,0,8.3,66.7,41.7,5.4,3.17,25,1.5,32.1,2,0.17,0.187,2.2,11,91.7,49,1,4.45,63.6,1,8.3,7,0,7,100,13.5,13.1,13.5,13.07,0.43
2023,320,Jeffery Wilson,MIA,RB,1,12,NYJ,26.82926829268293,33.3,11,31.4,0,56,5.09,0,0.07,0,1,9.1,14,25,0,0,54.5,45.5,4.1,1.73,27.3,3.36,66.1,1,0.09,0.069,0.8,9,81.8,50,0,5.56,66.7,2,18.2,6,0,3,0,10.3,10.7,10.3,10.66,-0.36
2023,321,David Montgomery,DET,RB,1,13,NO,8.21917808219178,60.7,18,64.3,0,56,3.11,1,1.26,0,5,6.3,13,23.2,100,5.6,33.3,50,-24,1.17,44.4,1.94,62.5,2,0.11,-0.216,-3.9,8,44.4,38,0,4.75,50,10,55.6,18,1,1.8,20,12.5,19.3,12.5,19.31,-6.81
2023,322,D'Andre Swift,PHI,RB,1,4,WAS,6.11353711790393,64.2,14,60.9,0,56,4,1,0.74,0,1,0,0,0,100,7.1,71.4,21.4,-4.1,2.21,21.4,1.79,44.6,3,0.21,-0.035,-0.5,10,71.4,44,1,4.4,70,4,28.6,12,0,3,75,17.9,16.2,17.9,16.24,1.66
2023,323,Travis Etienne,JAX,RB,1,12,HST,7.490636704119851,58.8,20,69,0,56,2.8,0,1.99,0,2,6.3,20,35.7,75,0,25,70,-26.7,0.35,55,2.45,87.5,4,0.2,-0.504,-10.1,5,25,2,0,0.4,0,12,60,41,0,3.42,33.3,12.6,28.1,12.6,28.06,-15.46
2023,324,James Cook,BUF,RB,1,7,NE,5.485232067510549,54.5,13,65,0,56,4.31,0,0.07,0,6,8.3,20,35.7,0,0,61.5,38.5,2.7,1.62,23.1,2.69,62.5,4,0.31,-0.127,-1.6,11,84.6,46,0,4.18,54.5,2,15.4,10,0,5,100,19.2,13.2,19.2,13.17,6.03
2023,325,Rachaad White,TB,RB,1,4,NO,5.514705882352941,70.1,15,60,0,56,3.73,0,0.43,0,4,15.4,21,37.5,50,0,53.3,53.3,-0.1,0.93,53.3,2.8,75,1,0.07,-0.205,-3.1,11,73.3,29,0,2.64,45.5,4,26.7,27,0,6.75,75,10.8,12.9,10.8,12.89,-2.09
2023,326,Breece Hall,NYJ,RB,1,4,KC,2.690582959641256,45.6,6,40,0,56,9.33,0,0.02,0,2,33.3,54,96.4,0,0,33.3,66.7,27.9,3.33,33.3,6,64.3,2,0.33,0.245,1.5,2,33.3,14,0,7,50,4,66.7,42,0,10.5,25,9.9,7.8,9.9,7.82,2.08
2023,327,Bijan Robinson,ATL,RB,1,1,CAR,4.672897196261682,64.6,10,40,0,56,5.6,0,0.02,0,2,20,31,55.4,0,0,30,40,11.1,2.8,40,2.8,50,1,0.1,-0.165,-1.7,7,70,16,0,2.29,0,3,30,40,0,13.33,100,20.3,17.5,20.3,17.52,2.78
2023,328,Devon Achane,MIA,RB,1,18,BUF,9.70873786407767,60.4,10,52.6,0,56,5.6,1,0.4,0,3,30,52,92.9,0,10,40,60,6.4,1.4,40,4.2,75,4,0.4,0.171,1.7,5,50,25,1,5,20,3,30,19,0,6.33,66.7,13.1,8.9,13.1,8.93,4.17
2023,329,Samaje Perine,DEN,RB,1,12,CLV,13.20754716981132,25.8,7,21.2,0,55,7.86,1,1.66,0,4,40,39,70.9,66.7,14.3,71.4,14.3,27,3,42.9,4.86,61.8,2,0.29,0.269,1.9,4,57.1,31,1,7.75,75,3,42.9,24,0,8,66.7,13.6,14.4,13.6,14.41,-0.81
2023,330,Kareem Hunt,CLV,RB,1,8,SEA,10.37037037037037,36,14,37.8,0,55,3.93,1,0.5,0,4,0,0,0,100,7.1,57.1,35.7,-0.6,1.5,35.7,2.43,61.8,2,0.14,0.103,1.4,4,28.6,16,0,4,50,10,71.4,39,1,3.9,60,13.7,10.1,13.7,10.09,3.61
2023,331,Tony Pollard,DAL,RB,1,10,NYG,5.952380952380952,68.8,15,50,0,55,3.67,0,0.2,0,3,16.7,27,49.1,75,0,40,60,-1.9,0.6,53.3,3.07,83.6,3,0.2,-0.298,-4.5,11,73.3,44,0,4,54.5,4,26.7,11,0,2.75,0,5.5,6.9,5.5,6.91,-1.41
2023,332,David Montgomery,DET,RB,1,16,MIN,7.76255707762557,39,17,50,0,55,3.24,1,1.04,0,5,14.3,21,38.2,60,5.9,47.1,52.9,-10.7,0.41,41.2,2.82,87.3,2,0.12,-0.03,-0.5,12,70.6,39,1,3.25,50,5,29.4,16,0,3.2,40,14.9,15.9,14.9,15.91,-1.01
2023,333,Zack Moss,IND,RB,1,12,TB,4.371584699453552,41.4,8,33.3,0,55,6.88,0,0.04,0,3,25,29,52.7,0,0,62.5,37.5,18.7,3.13,25,3.75,54.5,2,0.25,0.155,1.2,4,50,27,0,6.75,75,4,50,28,0,7,50,9,7.2,9,7.16,1.84
2023,334,A.J. Dillon,GB,RB,1,2,ATL,8.426966292134832,68.1,15,78.9,0,55,3.67,0,0.07,0,3,0,0,0,0,0,66.7,40,-8.4,1.07,26.7,2.6,70.9,2,0.13,-0.095,-1.4,10,66.7,46,0,4.6,80,5,33.3,9,0,1.8,40,7.3,8.5,7.3,8.52,-1.22
2023,335,Clyde Edwards-Helaire,KC,RB,1,3,CHI,21.428571428571427,30.7,15,46.9,0,55,3.67,1,1.06,0,4,14.3,28,50.9,25,6.7,26.7,60,-6.5,0.8,40,2.87,78.2,5,0.33,-0.078,-1.2,8,53.3,14,0,1.75,0,7,46.7,41,1,5.86,57.1,12.7,14.1,12.7,14.08,-1.38
2023,336,Travis Etienne,JAX,RB,1,4,ATL,7.490636704119851,84.4,20,80,0,55,2.75,0,0.32,0,1,0,0,0,0,0,30,60,-31.6,0.65,40,2.1,76.4,0,0,-0.273,-5.5,11,55,32,0,2.91,36.4,9,45,23,0,2.56,22.2,10.2,15.4,10.2,15.38,-5.18
2023,337,Travis Etienne,JAX,RB,1,6,IND,6.741573033707865,80.6,18,78.3,0,55,3.06,2,0.92,0,5,6.3,22,40,100,11.1,55.6,44.4,-22.1,0.78,44.4,2.28,74.5,4,0.22,-0.041,-0.7,4,22.2,14,1,3.5,75,13,72.2,19,0,1.46,46.2,23.3,18.3,23.3,18.26,5.04
2023,338,Isiah Pacheco,KC,RB,1,12,LV,7.317073170731707,79.3,15,83.3,0,55,3.67,2,1.78,0,5,0,0,0,66.7,13.3,66.7,26.7,-2.6,2.2,20,1.47,40,0,0,0.181,2.7,7,46.7,31,0,4.43,85.7,8,53.3,24,2,3,50,25.9,24.2,25.9,24.23,1.67
2023,339,Isiah Pacheco,KC,RB,1,5,MIN,7.804878048780488,57.8,16,76.2,0,55,3.44,1,1.11,0,4,7.1,11,20,100,6.3,50,37.5,-7.9,0.63,43.8,2.81,81.8,4,0.25,-0.153,-2.4,9,56.3,28,0,3.11,55.6,7,43.8,27,1,3.86,42.9,13.4,14.7,13.4,14.68,-1.28
2023,340,Ezekiel Elliott,NE,RB,1,10,IND,7.065217391304348,32.4,13,38.2,0,54,4.15,0,0.18,0,3,0,0,0,100,0,61.5,38.5,3.7,1.54,30.8,2.62,63,5,0.38,-0.019,-0.3,5,38.5,28,0,5.6,60,8,61.5,26,0,3.25,62.5,10.8,9.2,10.8,9.18,1.62
