,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,FP,FP,FP,FP,FP
2023,234,Isiah Pacheco,KC,RB,1,5,MIN,4.597701149425287,44.1,4,57.1,0,23,5.75,0,0.01,0,1,0,0,0,0,0,100,0,4.6,1,25,4.75,82.6,1,0.25,0.234,0.9,3,75,14,0,4.67,100,1,25,9,0,9,100,4.2,3.6,4.2,3.63,0.57
2023,235,James Cook,BUF,RB,1,4,MIA,6.382978723404255,50,6,85.7,0,23,3.83,0,0.02,0,0,0,0,0,0,0,66.7,33.3,-4.4,1.83,16.7,2,52.2,0,0,-0.107,-0.6,3,50,17,0,5.67,100,3,50,6,0,2,33.3,8.1,5,8.1,5.01,3.09
2023,236,James Cook,BUF,RB,1,6,NYG,5.319148936170213,66.7,5,62.5,0,23,4.6,0,0.06,0,1,20,10,43.5,0,0,80,20,0.2,2.6,20,2,43.5,0,0,0.037,0.2,2,40,9,0,4.5,50,3,60,14,0,4.67,100,2.3,2.7,2.3,2.66,-0.36
2023,237,Rachaad White,TB,RB,1,3,PHI,3.508771929824561,88.5,4,80,0,23,5.75,0,0.03,1,1,25,12,52.2,0,0,75,25,5.2,4,25,1.75,30.4,1,0.25,0.14,0.6,1,25,4,0,4,100,3,75,19,0,6.33,66.7,6.7,6.9,6.7,6.85,-0.15
2023,238,Jerome Ford,CLV,RB,1,17,NYJ,5.88235294117647,45.5,4,50,0,23,5.75,0,0.01,0,1,25,16,69.6,0,0,50,50,0.7,2.75,25,3,52.2,1,0.25,0.086,0.3,2,50,4,0,2,50,2,50,19,0,9.5,50,14.3,6.5,14.3,6.53,7.77
2023,239,Ronnie Rivers,LA,RB,1,18,SF,26.666666666666668,50,4,28.6,0,23,5.75,0,0.01,0,0,0,0,0,0,0,75,25,3.2,3.25,0,2.5,43.5,1,0.25,0.308,1.2,2,50,11,0,5.5,50,2,50,12,0,6,100,2.3,2,2.3,2.01,0.29
2023,240,Kyren Williams,LA,RB,1,1,SEA,8.24742268041237,94.9,8,80,0,23,2.88,1,0.75,0,2,0,0,0,100,12.5,37.5,50,-5.2,0.63,62.5,2.25,78.3,1,0.13,0.118,0.9,2,25,2,0,1,0,6,75,21,1,3.5,50,8.5,7.2,8.5,7.23,1.27
2023,241,Kenneth Walker,SEA,RB,1,2,DET,13.636363636363635,46.9,6,75,0,23,3.83,0,0.02,0,2,16.7,11,47.8,0,0,50,50,-3.2,1.67,66.7,2.17,56.5,2,0.33,0.362,2.2,4,66.7,12,0,3,50,2,33.3,11,0,5.5,50,4.4,4.4,4.4,4.4,0
2023,242,Emari Demercado,ARZ,RB,1,8,BLT,21.428571428571427,35,6,54.5,0,23,3.83,0,0.01,0,0,0,0,0,0,0,33.3,33.3,-6.8,1.83,50,2,52.2,2,0.33,-0.256,-1.5,3,50,5,0,1.67,0,3,50,18,0,6,66.7,3.4,4.7,3.4,4.67,-1.27
2023,243,Jaleel McLaughlin,DEN,RB,1,7,GB,3.571428571428571,17.4,1,33.3,0,23,23,0,0,0,0,100,23,100,0,0,100,0,14.6,19,0,4,17.4,0,0,1.299,1.3,0,0,0,0,0,0,1,100,23,0,23,100,3.4,2.3,3.4,2.26,1.14
2023,244,Tyjae Spears,TEN,RB,1,8,ATL,3.0303030303030303,72.2,1,25,0,23,23,0,0,0,1,100,23,100,0,0,100,0,17.7,9,0,14,60.9,4,4,1.89,1.9,0,0,0,0,0,0,1,100,23,0,23,100,6.2,7,6.2,6.97,-0.77
2023,245,Zach Charbonnet,SEA,RB,1,3,CAR,13.157894736842104,51.4,5,55.6,0,23,4.6,0,0.09,0,3,20,11,47.8,0,0,60,40,0.1,2.2,40,2.4,52.2,0,0,0.253,1.3,5,100,23,0,4.6,60,0,0,0,0,0,0,3.2,4.5,3.2,4.49,-1.29
2023,246,Raheem Mostert,MIA,RB,1,1,LAC,9.803921568627452,69,5,62.5,0,22,4.4,0,0.01,0,1,20,10,45.5,0,0,40,60,-2,0.2,60,4.2,95.5,2,0.4,-0.118,-0.6,4,80,21,0,5.25,50,1,20,1,0,1,0,4,3.4,4,3.4,0.6
2023,247,Christian McCaffrey,SF,RB,1,13,PHI,4.545454545454546,100,2,66.7,0,22,11,0,0.02,0,1,50,15,68.2,0,0,100,0,11.2,6.5,0,4.5,40.9,1,0.5,0.928,1.9,2,100,22,0,11,100,0,0,0,0,0,0,6.5,4.3,6.5,4.26,2.24
2023,248,Matt Breida,NYG,RB,1,4,SEA,48,71.6,12,60,0,22,1.83,0,0.05,0,1,0,0,0,0,0,25,58.3,-35.1,0.33,41.7,1.5,81.8,0,0,-0.263,-3.2,5,41.7,10,0,2,40,7,58.3,12,0,1.71,14.3,12,15.1,12,15.11,-3.11
2023,249,Joe Mixon,CIN,RB,1,14,IND,6.382978723404255,52.4,6,66.7,0,22,3.67,0,0.02,0,0,0,0,0,0,0,50,50,-8.3,1.83,33.3,1.83,50,0,0,-0.319,-1.9,3,50,10,0,3.33,33.3,3,50,12,0,4,66.7,2.9,4.6,2.9,4.64,-1.74
2023,250,Joe Mixon,CIN,RB,1,9,BUF,4.25531914893617,64.4,4,57.1,0,22,5.5,0,0.01,0,2,25,12,54.5,0,0,75,25,1.6,1.75,0,3.75,68.2,3,0.75,0.252,1,1,25,3,0,3,100,3,75,19,0,6.33,66.7,7.8,8.2,7.8,8.21,-0.41
2023,251,Alexander Mattison,MIN,RB,1,3,LAC,14.285714285714285,75.5,6,75,0,22,3.67,0,0.03,0,2,16.7,10,45.5,0,0,50,50,-5.3,1.83,50,1.83,50,1,0.17,0.025,0.2,5,83.3,21,0,4.2,60,1,16.7,1,0,1,0,10.4,12.8,10.4,12.75,-2.35
2023,252,Justice Hill,BLT,RB,1,6,TEN,12,43.3,3,50,0,22,7.33,0,0.02,0,1,66.7,20,90.9,0,0,66.7,33.3,6.1,6,0,1.33,18.2,0,0,0,0,2,66.7,20,0,10,100,1,33.3,2,0,2,0,3.4,3.2,3.4,3.16,0.24
2023,253,Josh Jacobs,LV,RB,1,7,CHI,5.769230769230769,50,3,60,0,22,7.33,0,0,0,1,33.3,11,50,0,0,100,0,6.9,3.33,0,4,54.5,2,0.67,0.453,1.4,1,33.3,7,0,7,100,2,66.7,15,0,7.5,100,2.2,3.8,2.2,3.81,-1.61
2023,254,Najee Harris,PIT,RB,1,7,LA,6.382978723404255,47.6,3,75,0,22,7.33,0,0,0,2,33.3,10,45.5,0,0,66.7,33.3,7.1,4.33,0,3,40.9,1,0.33,0.366,1.1,1,33.3,9,0,9,100,2,66.7,13,0,6.5,50,5.3,4.6,5.3,4.56,0.74
2023,255,Khalil Herbert,CHI,RB,1,5,WAS,7.6923076923076925,66.7,2,40,0,22,11,0,0.02,0,1,50,16,72.7,0,0,50,0,11.1,5.5,0,5.5,50,1,0.5,0.863,1.7,1,50,16,0,16,100,1,50,6,0,6,0,2.2,1.4,2.2,1.41,0.79
2023,256,Javonte Williams,DEN,RB,1,3,MIA,22.58064516129032,31.9,7,50,0,22,3.14,0,0.02,0,0,0,0,0,0,0,28.6,42.9,-12.2,1.57,14.3,1.57,50,2,0.29,-0.297,-2.1,3,42.9,8,0,2.67,33.3,4,57.1,14,0,3.5,25,6.5,6.9,6.5,6.93,-0.43
2023,257,Dameon Pierce,HST,RB,1,8,CAR,13.043478260869565,32,3,60,0,22,7.33,0,0,0,1,33.3,16,72.7,0,0,33.3,33.3,7.3,-1,66.7,8.33,113.6,3,1,0.39,1.2,0,0,0,0,0,0,3,100,22,0,7.33,33.3,2.2,1.5,2.2,1.48,0.72
2023,258,Zamir White,LV,RB,1,2,BUF,15.384615384615385,19.2,4,57.1,0,22,5.5,0,0.04,1,1,0,0,0,0,0,75,25,0.5,3.25,25,2.25,40.9,0,0,-0.893,-3.6,0,0,0,0,0,0,4,100,22,0,5.5,75,1.2,2.4,1.2,2.37,-1.17
2023,259,Pierre Strong,CLV,RB,1,16,HST,20.833333333333336,18.8,5,27.8,0,22,4.4,0,0.03,0,0,0,0,0,0,0,40,20,-2.7,2.4,20,2,45.5,0,0,-0.028,-0.1,0,0,0,0,0,0,5,100,22,0,4.4,40,2.2,2.5,2.2,2.54,-0.34
2023,260,Bijan Robinson,ATL,RB,1,17,CHI,9.375,88.9,6,100,0,22,3.67,0,0,0,1,16.7,12,54.5,0,0,50,50,-9.8,1.83,50,1.83,50,1,0.17,-0.3,-1.8,3,50,9,0,3,66.7,3,50,13,0,4.33,33.3,6.3,7.9,6.3,7.87,-1.57
2023,261,Devon Achane,MIA,RB,1,16,DAL,11.428571428571429,68.4,4,57.1,0,22,5.5,0,0.01,0,0,0,0,0,0,0,75,25,0.5,0.25,75,5.25,95.5,2,0.5,0.277,1.1,0,0,0,0,0,0,3,75,16,0,5.33,66.7,3.9,3.8,3.9,3.76,0.14
2023,262,Alvin Kamara,NO,RB,1,15,NYG,11.627906976744185,62.5,5,100,0,21,4.2,0,0.1,0,1,0,0,0,0,0,60,40,-1.7,2.8,20,1.4,33.3,0,0,-0.188,-0.9,4,80,22,0,5.5,75,1,20,-1,0,-1,0,9.6,9.7,9.6,9.67,-0.07
2023,263,Alvin Kamara,NO,RB,1,8,IND,6.976744186046512,63.6,3,50,0,21,7,1,0.05,0,1,33.3,16,76.2,0,33.3,33.3,33.3,7.3,4.67,33.3,2.33,33.3,0,0,0.588,1.8,1,33.3,4,0,4,0,2,66.7,17,1,8.5,50,8.1,3.2,8.1,3.21,4.89
2023,264,D'Onta Foreman,CHI,RB,1,7,LV,9.090909090909092,45.5,3,60,0,21,7,0,0,0,2,33.3,13,61.9,0,0,66.7,33.3,4.6,1,33.3,6,85.7,1,0.33,0.392,1.2,2,66.7,22,0,11,100,1,33.3,-1,0,-1,0,11.5,9.8,11.5,9.85,1.65
2023,265,D'Onta Foreman,CHI,RB,1,8,LAC,15.151515151515152,30,5,55.6,0,21,4.2,0,0.01,0,1,20,12,57.1,0,0,60,40,-3.6,2.6,40,1.6,38.1,0,0,-0.25,-1.3,3,60,9,0,3,66.7,2,40,12,0,6,50,3.3,4.7,3.3,4.66,-1.36
2023,266,Alexander Mattison,MIN,RB,1,4,CAR,7.142857142857142,61.9,3,50,0,21,7,0,0,0,0,33.3,12,57.1,0,0,33.3,0,6.2,4,0,3,42.9,0,0,0.265,0.8,0,0,0,0,0,0,3,100,21,0,7,33.3,3.4,3.1,3.4,3.13,0.27
2023,267,Devin Singletary,HST,RB,1,6,NO,5.555555555555555,53.8,3,50,0,21,7,0,0.03,0,1,33.3,11,52.4,0,0,66.7,33.3,7.3,3,0,4,57.1,2,0.67,0.199,0.6,3,100,21,0,7,66.7,0,0,0,0,0,0,3.5,3.3,3.5,3.34,0.16
2023,268,Tony Pollard,DAL,RB,1,6,LAC,6.756756756756757,83.3,5,71.4,0,21,4.2,0,0.01,0,2,0,0,0,0,0,60,20,-2.7,1.6,20,2.6,61.9,0,0,0.185,0.9,0,0,0,0,0,0,5,100,21,0,4.2,60,13.5,14.2,13.5,14.21,-0.71
2023,269,Cam Akers,MIN,RB,1,4,CAR,27.27272727272727,33.3,3,50,0,21,7,0,0.01,0,0,0,0,0,0,0,100,0,6.5,4.67,0,2.33,33.3,0,0,0.387,1.2,2,66.7,15,0,7.5,100,1,33.3,6,0,6,100,5.2,4.8,5.2,4.82,0.38
2023,270,Rhamondre Stevenson,NE,RB,1,6,LV,11.11111111111111,72.7,5,83.3,0,21,4.2,0,0.12,0,0,0,0,0,0,0,60,20,-0.6,2.6,0,1.6,38.1,1,0.2,-0.125,-0.6,3,60,12,0,4,66.7,2,40,9,0,4.5,50,9.5,12.1,9.5,12.08,-2.58
2023,271,Keaton Mitchell,BLT,RB,1,11,CIN,8.333333333333332,37.5,1,25,0,21,21,0,0,0,1,100,21,100,0,0,100,0,15.5,2,0,19,90.5,2,2,1.232,1.2,1,100,21,0,21,100,0,0,0,0,0,0,3.9,2.5,3.9,2.45,1.45
2023,272,Jahmyr Gibbs,DET,RB,1,10,LAC,7.4074074074074066,67.7,4,36.4,0,21,5.25,0,0.01,0,0,25,11,52.4,0,0,25,50,0.8,3.5,0,1.75,33.3,0,0,-0.133,-0.5,4,100,21,0,5.25,25,0,0,0,0,0,0,2.8,4.8,2.8,4.83,-2.03
2023,273,Ezekiel Elliott,NE,RB,1,12,NYG,5.555555555555555,28.6,3,50,0,20,6.67,0,0,0,1,33.3,13,65,0,0,66.7,33.3,5.3,2,33.3,4.67,70,1,0.33,0.449,1.3,1,33.3,7,0,7,100,2,66.7,13,0,6.5,50,3.5,3.2,3.5,3.16,0.34
2023,274,Christian McCaffrey,SF,RB,1,16,BLT,4.545454545454546,100,2,66.7,0,20,10,0,0.02,0,1,50,15,75,0,0,50,0,8,7,0,3,30,0,0,0.455,0.9,0,0,0,0,0,0,1,50,5,0,5,0,7.9,9.5,7.9,9.49,-1.59
2023,275,Christian McCaffrey,SF,RB,1,8,CIN,4.545454545454546,100,2,100,0,20,10,0,0.02,0,1,50,16,80,0,0,100,0,6.7,7,0,3,30,2,1,-0.176,-0.4,1,50,4,0,4,100,1,50,16,0,16,100,5.8,3.1,5.8,3.05,2.75
2023,276,Alvin Kamara,NO,RB,1,14,CAR,9.30232558139535,66.7,4,80,0,20,5,1,0.28,0,2,0,0,0,0,25,75,50,1.7,4,0,1,20,2,0.5,0.539,2.2,4,100,20,1,5,75,0,0,0,0,0,0,9.9,8.4,9.9,8.45,1.45
2023,277,Alvin Kamara,NO,RB,1,4,TB,6.976744186046512,76.5,3,100,0,20,6.67,0,0.01,0,1,33.3,13,65,0,0,66.7,0,5.7,4.33,0,2.33,35,0,0,0.269,0.8,3,100,20,0,6.67,66.7,0,0,0,0,0,0,14.8,17.5,14.8,17.48,-2.68
2023,278,Saquon Barkley,NYG,RB,1,18,PHI,8.860759493670885,61.9,7,63.6,0,20,2.86,2,1.8,0,4,25,11,55,100,28.6,57.1,42.9,-6.1,0.86,57.1,2,70,2,0.29,0.155,1.1,2,28.6,1,0,0.5,0,5,71.4,19,2,3.8,80,19.6,19.8,19.6,19.8,-0.2
2023,279,Devin Singletary,HST,RB,1,9,TB,5.555555555555555,57.1,3,60,0,20,6.67,0,0,0,0,0,0,0,0,0,33.3,0,4.8,4,0,2.67,40,1,0.33,0.089,0.3,1,33.3,9,0,9,100,2,66.7,11,0,5.5,0,2.7,3.1,2.7,3.13,-0.43
2023,280,Trayveon Williams,CIN,RB,1,11,BLT,22.22222222222222,28.9,2,13.3,0,20,10,0,0,0,0,50,15,75,0,0,0,0,5.9,8,0,2,20,0,0,0.043,0.1,0,0,0,0,0,0,2,100,20,0,10,0,2,1.4,2,1.43,0.57
2023,281,David Montgomery,DET,RB,1,4,GB,5.172413793103448,43.5,3,37.5,0,20,6.67,0,0.19,0,1,50,12,60,0,0,33.3,33.3,6.1,3,33.3,3.67,55,1,0.33,0.279,0.8,1,33.3,6,0,6,0,2,66.7,14,0,7,50,3.8,3.8,3.8,3.84,-0.04
2023,282,A.J. Dillon,GB,RB,1,9,LA,7.6923076923076925,38.5,3,33.3,0,20,6.67,0,0,0,1,33.3,12,60,0,0,66.7,0,5.5,3,66.7,3.67,55,1,0.33,-0.001,0,2,66.7,17,0,8.5,100,1,33.3,3,0,3,0,3.3,2.8,3.3,2.75,0.55
2023,283,Antonio Gibson,WAS,RB,1,17,SF,9.67741935483871,56.5,3,75,0,20,6.67,0,0.02,0,1,33.3,16,80,0,0,33.3,66.7,5.6,3.33,66.7,3.33,50,0,0,0.134,0.4,2,66.7,18,0,9,50,1,33.3,2,0,2,0,4.5,3,4.5,2.97,1.53
2023,284,Chuba Hubbard,CAR,RB,1,11,DAL,4,50,2,40,0,20,10,0,0,0,1,50,13,65,0,0,100,0,10.5,2.5,0,7.5,75,2,1,0.588,1.2,1,50,13,0,13,100,1,50,7,0,7,100,4.8,4.1,4.8,4.09,0.71
2023,285,Kenneth Gainwell,PHI,RB,1,3,TB,8.823529411764707,50,3,42.9,0,20,6.67,0,0.01,0,0,0,0,0,0,0,100,0,6.3,3,0,3.67,55,0,0,0.418,1.3,2,66.7,12,0,6,100,1,33.3,8,0,8,100,2,1.4,2,1.41,0.59
2023,286,Travis Etienne,JAX,RB,1,1,IND,6.25,90.6,5,62.5,0,20,4,0,0.01,0,1,0,0,0,0,0,80,20,-3,1.8,40,2.2,55,1,0.2,-0.26,-1.3,2,40,14,0,7,100,3,60,6,0,2,66.7,6.7,7.4,6.7,7.4,-0.7
2023,287,Isiah Pacheco,KC,RB,1,11,PHI,4.597701149425287,42.9,4,50,0,20,5,0,0.02,0,1,25,15,75,0,0,25,75,-0.4,3.75,25,1.25,25,0,0,-0.051,-0.2,4,100,20,0,5,25,0,0,0,0,0,0,3.2,3.9,3.2,3.9,-0.7
2023,288,James Cook,BUF,RB,1,11,NYJ,6.382978723404255,42.5,6,50,0,20,3.33,0,0.32,0,1,16.7,12,60,0,0,33.3,66.7,-16.5,1.83,50,1.5,45,0,0,-0.411,-2.5,0,0,0,0,0,0,6,100,20,0,3.33,33.3,6.4,9.8,6.4,9.77,-3.37
2023,289,Jerome Ford,CLV,RB,1,12,DEN,4.411764705882353,78,3,60,0,20,6.67,0,0.06,0,1,33.3,13,65,0,0,66.7,0,5.6,4.67,0,2,30,1,0.33,0.113,0.3,1,33.3,13,0,13,100,2,66.7,7,0,3.5,50,7.4,9.8,7.4,9.78,-2.38
2023,290,Chris Rodriguez,WAS,RB,1,13,MIA,21.052631578947366,18.8,4,40,0,20,5,0,0,0,1,25,15,75,0,0,25,25,2,2.5,25,2.5,50,1,0.25,-0.16,-0.6,3,75,16,0,5.33,33.3,1,25,4,0,4,0,2,1.8,2,1.83,0.17
2023,291,Chris Rodriguez,WAS,RB,1,6,ATL,10.526315789473683,6.1,2,16.7,0,20,10,0,0,0,1,50,13,65,0,0,100,0,9.7,4,0,6,60,2,1,0.615,1.2,2,100,20,0,10,100,0,0,0,0,0,0,2,1,2,1.04,0.96
2023,292,Jaleel McLaughlin,DEN,RB,1,14,LAC,10.714285714285714,30.4,3,42.9,0,20,6.67,0,0.01,0,0,0,0,0,0,0,66.7,0,5.1,2.67,0,4,60,0,0,0.383,1.1,3,100,20,0,6.67,66.7,0,0,0,0,0,0,3.7,3.1,3.7,3.06,0.64
2023,293,Latavius Murray,BUF,RB,1,10,DEN,18.181818181818183,47.1,4,30.8,0,19,4.75,0,0,0,3,0,0,0,0,0,100,0,0.3,2.5,0,2.25,47.4,1,0.25,0.377,1.5,0,0,0,0,0,0,4,100,19,0,4.75,100,1.9,3.5,1.9,3.45,-1.55
2023,294,Austin Ekeler,LAC,RB,1,14,DEN,5.660377358490567,81.6,3,50,0,19,6.33,0,0,0,1,0,0,0,0,0,100,0,4.6,3.67,0,2.67,42.1,0,0,0.276,0.8,3,100,19,0,6.33,100,0,0,0,0,0,0,11.8,9.5,11.8,9.49,2.31
2023,295,Joe Mixon,CIN,RB,1,6,SEA,5.319148936170213,62.2,5,83.3,0,19,3.8,0,0.06,0,2,0,0,0,0,0,100,20,-3.2,1.6,20,2.2,57.9,0,0,0.24,1.2,0,0,0,0,0,0,5,100,19,0,3.8,100,7.3,7.3,7.3,7.27,0.03
2023,296,Jeffery Wilson,MIA,RB,1,18,BUF,25,56,3,37.5,0,19,6.33,0,0,0,0,33.3,10,52.6,0,0,33.3,33.3,3.7,4.33,33.3,2,31.6,0,0,-0.066,-0.2,0,0,0,0,0,0,3,100,19,0,6.33,33.3,1.9,1.5,1.9,1.54,0.36
2023,297,Royce Freeman,LA,RB,1,11,SEA,16.666666666666664,57.1,3,100,0,19,6.33,0,0,0,2,0,0,0,0,0,100,0,5.9,4.33,0,2,31.6,1,0.33,0.241,0.7,0,0,0,0,0,0,3,100,19,0,6.33,100,1.9,1.3,1.9,1.33,0.57
2023,298,Alexander Mattison,MIN,RB,1,14,LV,7.142857142857142,25,3,50,0,19,6.33,0,0,0,0,0,0,0,0,0,100,0,4.1,2.67,0,3.67,57.9,0,0,0.25,0.7,2,66.7,12,0,6,100,1,33.3,7,0,7,100,1.9,1.5,1.9,1.51,0.39
2023,299,Justice Hill,BLT,RB,1,7,DET,12,66.7,3,60,0,19,6.33,0,0.08,0,0,0,0,0,0,0,0,33.3,4.3,5.67,0,0.67,10.5,1,0.33,-0.16,-0.5,2,66.7,11,0,5.5,0,1,33.3,8,0,8,0,1.9,1.9,1.9,1.92,-0.02
2023,300,Miles Sanders,CAR,RB,1,9,IND,7.5,23.8,3,60,0,19,6.33,0,0,0,2,33.3,11,57.9,0,0,100,0,4.3,4.33,0,2,31.6,0,0,0.412,1.2,1,33.3,5,0,5,100,2,66.7,14,0,7,100,5.8,6.2,5.8,6.24,-0.44
2023,301,Chuba Hubbard,CAR,RB,1,5,DET,8,43.2,4,50,0,19,4.75,0,0.03,0,0,0,0,0,0,0,50,25,1.2,2.75,0,2,42.1,1,0.25,-0.102,-0.4,2,50,8,0,4,0,2,50,11,0,5.5,100,1.9,2,1.9,1.96,-0.06
2023,302,Elijah Mitchell,SF,RB,1,3,NYG,25,25,2,40,0,19,9.5,0,0.01,0,1,50,18,94.7,0,0,50,50,9.2,-0.5,50,10,105.3,1,0.5,0.283,0.6,1,50,1,0,1,0,1,50,18,0,18,100,3.8,2.7,3.8,2.71,1.09
2023,303,Michael Carter,ARZ,RB,1,13,PIT,7.142857142857142,0,1,20,0,19,19,0,0,0,1,100,19,100,0,0,100,0,13.7,2,0,17,89.5,2,2,1.807,1.8,0,0,0,0,0,0,1,100,19,0,19,100,1.9,0.5,1.9,0.54,1.36
2023,304,Javonte Williams,DEN,RB,1,1,LV,16.129032258064516,33.3,5,50,0,19,3.8,0,0.01,0,0,0,0,0,0,0,60,40,-6.3,1.2,40,2.6,68.4,1,0.2,-0.207,-1,3,60,16,0,5.33,66.7,2,40,3,0,1.5,50,1.9,2.6,1.9,2.56,-0.66
2023,305,Javonte Williams,DEN,RB,1,12,CLV,9.67741935483871,42.9,3,50,0,19,6.33,0,0.04,0,1,33.3,10,52.6,0,0,66.7,33.3,3.9,2,33.3,4.33,68.4,1,0.33,0.404,1.2,1,33.3,7,0,7,100,2,66.7,12,0,6,50,1.9,1.8,1.9,1.77,0.13
2023,306,Jerome Ford,CLV,RB,1,2,PIT,7.352941176470589,47.9,5,45.5,0,19,3.8,0,0.01,0,1,0,0,0,0,0,60,40,-5.9,1.2,40,2.6,68.4,0,0,-0.022,-0.1,3,60,9,0,3,66.7,2,40,10,0,5,50,13.4,14.3,13.4,14.32,-0.92
2023,307,Brian Robinson,WAS,RB,1,2,DEN,12.962962962962962,46.5,7,100,0,19,2.71,0,0.02,0,2,14.3,11,57.9,0,0,42.9,57.1,-15,0.86,42.9,1.86,68.4,0,0,-0.236,-1.7,7,100,19,0,2.71,42.9,0,0,0,0,0,0,8.1,6.6,8.1,6.55,1.55
2023,308,Kyren Williams,LA,RB,1,14,BLT,5.154639175257731,88.6,5,62.5,0,19,3.8,0,0.05,0,0,20,11,57.9,0,0,20,40,-9.1,0.6,40,3.2,84.2,2,0.4,-0.165,-0.8,1,20,-3,0,-3,0,4,80,22,0,5.5,25,4,6.4,4,6.38,-2.38
2023,309,Zamir White,LV,RB,1,18,DEN,19.230769230769234,43.5,5,100,0,19,3.8,0,0.03,0,0,0,0,0,0,0,20,40,-3.8,1.4,20,2.4,63.2,1,0.2,-0.332,-1.7,2,40,4,0,2,0,3,60,15,0,5,33.3,1.9,2.5,1.9,2.47,-0.57
2023,310,Breece Hall,NYJ,RB,1,9,LAC,11.904761904761903,56,5,83.3,0,19,3.8,0,0.01,0,1,20,10,52.6,0,0,40,40,-4.7,2.2,40,1.6,42.1,1,0.2,-0.218,-1.1,3,60,8,0,2.67,33.3,2,40,11,0,5.5,50,5.9,7.1,5.9,7.05,-1.15
2023,311,Kenneth Walker,SEA,RB,1,1,LA,9.090909090909092,51.7,4,50,0,19,4.75,0,0.01,0,1,0,0,0,0,0,75,25,-1.2,3.5,0,1.25,26.3,0,0,0.04,0.2,1,25,5,0,5,100,2,50,9,0,4.5,50,2.3,3.3,2.3,3.35,-1.05
2023,312,Zach Charbonnet,SEA,RB,1,10,WAS,5.263157894736842,67.5,2,25,0,19,9.5,0,0.01,0,2,50,12,63.2,0,0,100,0,9.7,5,0,4.5,47.4,0,0,1.324,2.6,1,50,7,0,7,100,1,50,12,0,12,100,7.7,7.3,7.7,7.32,0.38
2023,313,Latavius Murray,BUF,RB,1,6,NYG,13.636363636363635,33.3,3,37.5,0,18,6,0,0.01,0,1,33.3,12,66.7,0,0,66.7,33.3,3.4,3.67,33.3,2.33,38.9,0,0,0.079,0.2,0,0,0,0,0,0,3,100,18,0,6,66.7,1.8,1.5,1.8,1.51,0.29
2023,314,Aaron Jones,GB,RB,1,9,LA,18.75,61.5,6,66.7,0,18,3,0,0.01,0,0,0,0,0,0,0,50,50,-9.6,1.33,33.3,1.67,55.6,0,0,-0.319,-1.9,5,83.3,16,0,3.2,60,1,16.7,2,0,2,0,4.1,4,4.1,4,0.1
2023,315,Kareem Hunt,CLV,RB,1,10,BLT,6.666666666666667,28.3,3,27.3,0,18,6,0,0.04,0,1,33.3,13,72.2,0,0,33.3,66.7,6.3,2.67,66.7,3.33,55.6,0,0,-0.076,-0.2,1,33.3,3,0,3,0,2,66.7,15,0,7.5,50,1.8,1.4,1.8,1.44,0.36
2023,316,Kareem Hunt,CLV,RB,1,11,PIT,4.444444444444445,40,2,40,0,18,9,0,0,0,1,50,16,88.9,0,0,50,50,7.4,7.5,0,1.5,16.7,1,0.5,0.392,0.8,0,0,0,0,0,0,2,100,18,0,9,50,4.2,4.3,4.2,4.28,-0.08
2023,317,Justice Hill,BLT,RB,1,4,CLV,8,14.8,2,25,0,18,9,0,0.02,0,1,50,11,61.1,0,0,100,0,8,1,50,8,88.9,2,1,0.615,1.2,0,0,0,0,0,0,2,100,18,0,9,100,1.8,1.1,1.8,1.1,0.7
2023,318,Devin Singletary,HST,RB,1,11,ARZ,14.814814814814813,81.6,8,100,0,18,2.25,0,0.09,0,0,0,0,0,0,0,37.5,62.5,-19,0.25,62.5,2,88.9,1,0.13,-0.437,-3.5,2,25,8,0,4,50,6,75,10,0,1.67,33.3,3,5.9,3,5.85,-2.85
2023,319,Devin Singletary,HST,RB,1,16,CLV,3.7037037037037033,29.7,2,50,0,18,9,0,0,0,1,50,17,94.4,0,0,50,50,9.2,5,50,4,44.4,1,0.5,0.353,0.7,2,100,18,0,9,50,0,0,0,0,0,0,3.6,2.6,3.6,2.6,1
2023,320,Tony Pollard,DAL,RB,1,10,NYG,4.054054054054054,78.9,3,33.3,0,18,6,0,0.04,0,1,50,12,66.7,100,0,66.7,33.3,8.3,1.33,33.3,4.67,77.8,1,0.33,-0.46,-1.4,3,100,18,0,6,66.7,0,0,0,0,0,0,1.8,1.2,1.8,1.18,0.62
2023,321,Tony Pollard,DAL,RB,1,12,WAS,4.054054054054054,66.7,3,100,0,18,6,0,0,0,1,33.3,14,77.8,0,0,66.7,33.3,3,4,33.3,2,33.3,0,0,0.515,1.5,2,66.7,4,0,2,50,1,33.3,14,0,14,100,5.7,6.4,5.7,6.38,-0.68
