,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,FP,FP,FP,FP,FP
2024,241,Tyrone Tracy,NYG,RB,1,17,IND,13.600000000000001,70.6,17,89.5,0,50,2.94,0,0.33,0,1,6.3,40,80,0,0,17.6,82.4,-20.5,1.65,58.8,1.29,44,4,0.24,-0.589,-10,7,41.2,41,0,5.86,28.6,10,58.8,9,0,0.9,10,5,9.1,5,9.09,-4.09
2024,242,James Conner,ARZ,RB,1,4,WAS,6.111111111111111,63.6,11,61.1,0,49,4.45,0,0.03,0,4,30,38,77.6,100,0,54.5,45.5,5.6,2.09,63.6,2.36,53.1,3,0.27,-0.096,-1.1,0,0,0,0,0,0,10,90.9,44,0,4.4,50,4.9,4.5,4.9,4.54,0.36
2024,243,Kareem Hunt,KC,RB,1,9,TB,11.450381679389313,78.8,15,78.9,0,49,3.27,1,1.29,0,5,18.2,28,57.1,100,6.7,53.3,53.3,-1.1,1.87,40,1.4,42.9,0,0,0.172,2.6,5,33.3,7,0,1.4,20,10,66.7,42,1,4.2,70,13,14.4,13,14.38,-1.38
2024,244,Tony Pollard,TEN,RB,1,15,CIN,7.653061224489796,71,15,71.4,0,49,3.27,1,1,1,4,7.7,15,30.6,33.3,6.7,53.3,46.7,-12,1.27,20,2,61.2,1,0.07,-0.141,-2.1,6,40,15,0,2.5,50,9,60,34,1,3.78,55.6,9.9,12.1,9.9,12.13,-2.23
2024,245,Chuba Hubbard,CAR,RB,1,12,KC,7.329842931937172,91.7,14,87.5,0,49,3.5,1,1.25,0,4,9.1,13,26.5,100,7.1,57.1,42.9,0.8,1.57,42.9,1.93,55.1,3,0.21,0.199,2.8,8,57.1,32,0,4,50,6,42.9,17,1,2.83,66.7,12.1,15.5,12.1,15.49,-3.39
2024,246,Josh Jacobs,GB,RB,1,6,ARZ,5.627705627705628,60,13,56.5,0,48,3.69,0,0.08,0,1,8.3,14,29.2,0,0,46.2,46.2,-10.5,1.77,23.1,1.92,52.1,5,0.38,-0.19,-2.5,8,61.5,34,0,4.25,50,5,38.5,14,0,2.8,40,4.8,6.3,4.8,6.34,-1.54
2024,247,Jonathan Taylor,IND,RB,1,9,MIN,5.726872246696035,77.8,13,72.2,0,48,3.69,0,0.02,0,2,7.7,13,27.1,0,0,46.2,53.8,-9.8,1.23,53.8,2.46,66.7,1,0.08,-0.118,-1.5,5,38.5,15,0,3,40,8,61.5,33,0,4.13,50,8.9,12,8.9,11.96,-3.06
2024,248,Rhamondre Stevenson,NE,RB,1,16,BUF,5.660377358490567,45,9,42.9,0,48,5.33,1,0.45,0,3,22.2,28,58.3,0,11.1,44.4,55.6,3.5,1.56,44.4,3.78,70.8,1,0.11,0.188,1.7,3,33.3,14,0,4.67,33.3,6,66.7,34,1,5.67,50,10.8,7.1,10.8,7.12,3.68
2024,249,Najee Harris,PIT,RB,1,10,WAS,7.391304347826087,60.5,17,56.7,0,48,2.82,1,0.69,0,4,7.1,11,22.9,100,5.9,35.3,64.7,-8.7,1,52.9,1.82,64.6,6,0.35,-0.124,-2.1,14,82.4,38,0,2.71,28.6,3,17.6,10,1,3.33,66.7,10.8,9.8,10.8,9.79,1.01
2024,250,Rachaad White,TB,RB,1,15,LAC,13.131313131313133,46.5,13,40.6,0,48,3.69,0,0.37,1,2,0,0,0,0,0,61.5,38.5,-10.4,2.46,23.1,1.23,33.3,2,0.15,-0.41,-5.3,7,53.8,24,0,3.43,57.1,5,38.5,23,0,4.6,60,11.9,11.1,11.9,11.06,0.84
2024,251,Ray Davis,BUF,RB,1,18,NE,10.679611650485436,61.3,11,50,0,48,4.36,0,0.05,0,2,9.1,23,47.9,0,0,36.4,63.6,-0.9,0.09,45.5,4.27,97.9,0,0,-0.028,-0.3,7,63.6,36,0,5.14,28.6,3,27.3,9,0,3,66.7,12,11.8,12,11.82,0.18
2024,252,Aaron Jones,MIN,RB,1,17,GB,5.633802816901409,51.1,12,54.5,0,47,3.92,0,0.18,0,2,9.1,13,27.7,0,0,50,50,-5.8,1,41.7,2.92,74.5,1,0.08,-0.135,-1.6,9,75,35,0,3.89,44.4,3,25,12,0,4,66.7,10.1,11.5,10.1,11.47,-1.37
2024,253,Saquon Barkley,PHI,RB,1,13,BLT,5.5762081784386615,89.3,15,83.3,0,47,3.13,0,0.4,0,2,6.7,12,25.5,0,0,40,60,-19.3,1.53,26.7,1.6,51.1,2,0.13,-0.097,-1.5,4,26.7,10,0,2.5,25,11,73.3,37,0,3.36,45.5,4.7,9,4.7,9.03,-4.33
2024,254,David Montgomery,DET,RB,1,11,JAX,7.042253521126761,38.6,10,38.5,0,47,4.7,1,1.02,0,3,0,0,0,50,10,80,20,6,3.2,10,1.5,31.9,0,0,0.125,1.3,8,80,40,0,5,75,2,20,7,1,3.5,100,10.7,10.2,10.7,10.19,0.51
2024,255,D'Andre Swift,CHI,RB,1,10,NE,8.13953488372093,100,14,93.3,0,47,3.36,0,0.06,0,2,0,0,0,0,0,57.1,42.9,-15.6,1.64,28.6,1.71,51.1,1,0.07,-0.247,-3.5,6,42.9,5,0,0.83,16.7,8,57.1,42,0,5.25,87.5,4.7,6.6,4.7,6.6,-1.9
2024,256,Jaylen Warren,PIT,RB,1,14,CLV,10,37,9,30,0,47,5.22,0,0.1,0,2,22.2,26,55.3,0,0,55.6,33.3,4.9,1.89,33.3,3.33,63.8,3,0.33,-0.041,-0.4,7,77.8,47,0,6.71,71.4,2,22.2,0,0,0,0,7.1,6.8,7.1,6.78,0.32
2024,257,Tyler Allgeier,ATL,RB,1,10,NO,9.782608695652174,31.3,9,39.1,0,47,5.22,0,0.88,0,3,16.7,24,51.1,75,0,44.4,55.6,20.5,2.67,44.4,2.56,48.9,0,0,0.009,0.1,5,55.6,16,0,3.2,40,4,44.4,31,0,7.75,50,4.7,8,4.7,7.95,-3.25
2024,258,Kyren Williams,LA,RB,1,14,BUF,8.370044052863436,74.4,19,67.9,0,47,2.47,2,1.77,0,3,0,0,0,33.3,10.5,31.6,57.9,-34.7,1.11,47.4,1.37,55.3,2,0.11,-0.197,-3.7,10,52.6,25,1,2.5,30,9,47.4,22,1,2.44,33.3,19.7,22.2,19.7,22.15,-2.45
2024,259,Jahmyr Gibbs,DET,RB,1,6,DAL,3.825136612021858,38.9,7,35,0,47,6.71,0,0.22,0,4,42.9,38,80.9,0,0,57.1,42.9,17.7,5,28.6,1.71,25.5,0,0,0.528,3.7,5,71.4,30,0,6,60,2,28.6,17,0,8.5,50,7.7,6,7.7,6.03,1.67
2024,260,Josh Jacobs,GB,RB,1,14,DET,6.926406926406926,86.7,16,94.1,0,46,2.88,3,1.02,0,4,0,0,0,100,18.8,56.3,50,-12.6,1.75,18.8,1.13,39.1,3,0.19,0.027,0.4,5,31.3,16,1,3.2,40,11,68.8,30,2,2.73,63.6,22.6,11.9,22.6,11.95,10.65
2024,261,J.K. Dobbins,LAC,RB,1,17,NE,9.219858156028367,55.8,13,52,0,46,3.54,1,1.32,0,2,0,0,0,100,7.7,46.2,53.8,-10.5,1.31,46.2,2.23,63,1,0.08,0.008,0.1,3,23.1,6,0,2,33.3,10,76.9,40,1,4,50,10.6,13.6,10.6,13.59,-2.99
2024,262,J.K. Dobbins,LAC,RB,1,8,NO,10.638297872340425,83.7,15,71.4,0,46,3.07,1,0.26,0,4,7.1,13,28.3,50,6.7,40,60,-13.7,0.67,40,2.4,78.3,0,0,-0.155,-2.3,8,53.3,31,0,3.88,25,7,46.7,15,1,2.14,57.1,15.7,14.8,15.7,14.81,0.89
2024,263,Chuba Hubbard,CAR,RB,1,8,DEN,6.806282722513089,87.9,13,81.3,0,46,3.54,0,0.02,0,2,7.7,15,32.6,0,0,30.8,61.5,-3.3,1.31,30.8,2.23,63,3,0.23,-0.182,-2.4,11,84.6,42,0,3.82,36.4,2,15.4,4,0,2,0,4.6,5.1,4.6,5.06,-0.46
2024,264,Jahmyr Gibbs,DET,RB,1,2,TB,4.371584699453552,59.3,8,57.1,0,46,5.75,0,0.06,0,2,25,39,84.8,0,0,62.5,37.5,12.7,2.13,37.5,3.63,63,3,0.38,0.187,1.5,4,50,28,0,7,75,4,50,18,0,4.5,50,6.6,6.6,6.6,6.6,0
2024,265,Bucky Irving,TB,RB,1,3,DEN,3.75,43.8,6,60,0,46,7.67,0,0.01,0,2,16.7,32,69.6,0,0,50,50,17.1,1.5,50,6.17,80.4,3,0.5,0.248,1.5,0,0,0,0,0,0,6,100,46,0,7.67,50,6,4.5,6,4.45,1.55
2024,266,Aaron Jones,MIN,RB,1,12,CHI,8.450704225352112,80,18,78.3,0,45,2.5,1,1.3,1,3,8.3,11,24.4,100,5.6,44.4,55.6,-15.3,0.78,50,1.72,68.9,0,0,-0.556,-10,11,61.1,33,0,3,45.5,7,38.9,12,1,1.71,42.9,9.5,13.8,9.5,13.82,-4.32
2024,267,Kareem Hunt,KC,RB,1,15,CLV,9.923664122137405,47.9,13,50,0,45,3.46,0,0.09,0,3,15.4,23,51.1,0,0,38.5,61.5,-11.6,1.92,38.5,1.54,44.4,1,0.08,-0.221,-2.9,10,76.9,36,0,3.6,40,3,23.1,9,0,3,33.3,5.9,7.7,5.9,7.74,-1.84
2024,268,Antonio Gibson,NE,RB,1,2,SEA,10.526315789473683,27.3,8,30.8,0,45,5.63,0,0.02,0,3,12.5,19,42.2,0,0,62.5,37.5,9.2,4,37.5,1.63,28.9,0,0,0.155,1.2,3,37.5,26,0,8.67,66.7,5,62.5,19,0,3.8,60,6.2,5.4,6.2,5.42,0.78
2024,269,Jaylen Warren,PIT,RB,1,17,KC,8.88888888888889,55.2,8,50,0,45,5.63,0,0.08,0,2,28.6,33,73.3,50,0,50,50,14.2,1.13,50,4.5,80,2,0.25,0.073,0.6,8,100,45,0,5.63,50,0,0,0,0,0,0,6.2,5.2,6.2,5.2,1
2024,270,Bucky Irving,TB,RB,1,10,SF,5,50,8,38.1,0,45,5.63,1,0.12,0,2,25,26,57.8,0,12.5,50,50,14.2,3.25,37.5,2.38,42.2,3,0.38,0.298,2.4,3,37.5,18,0,6,33.3,5,62.5,27,1,5.4,60,12.7,5.4,12.7,5.41,7.29
2024,271,Bucky Irving,TB,RB,1,17,CAR,7.5,52.9,12,54.5,0,45,3.75,0,0.31,0,5,20,22,48.9,100,0,58.3,41.7,-2.5,3.08,33.3,0.67,17.8,1,0.08,0.136,1.6,5,41.7,14,0,2.8,40,7,58.3,31,0,4.43,71.4,5.9,10.2,5.9,10.17,-4.27
2024,272,James Conner,ARZ,RB,1,8,MIA,8.88888888888889,96.8,16,94.1,0,44,2.75,1,0.63,0,3,7.1,13,29.5,100,6.3,43.8,62.5,-11.7,-0.06,68.8,2.81,102.3,5,0.31,-0.001,0,4,25,0,0,0,0,12,75,44,1,3.67,58.3,12.1,10.9,12.1,10.89,1.21
2024,273,Alexander Mattison,LV,RB,1,4,CLV,3.3333333333333335,31.8,3,12,0,44,14.67,0,0,0,2,66.7,42,95.5,0,0,66.7,33.3,31.5,12,0,2.67,18.2,0,0,0.54,1.6,3,100,44,0,14.67,66.7,0,0,0,0,0,0,4.4,2.9,4.4,2.91,1.49
2024,274,Tony Pollard,TEN,RB,1,18,HST,9.693877551020408,81.1,19,73.1,0,44,2.32,0,0.08,0,3,5.3,11,25,0,0,36.8,63.2,-36.4,0.79,47.4,1.53,65.9,1,0.05,-0.315,-6,4,21.1,11,0,2.75,50,15,78.9,33,0,2.2,33.3,4.4,8.5,4.4,8.54,-4.14
2024,275,Isiah Pacheco,KC,RB,1,13,LV,13.725490196078432,38.9,7,50,0,44,6.29,0,0.05,0,2,14.3,34,77.3,0,0,71.4,28.6,14.5,4.43,42.9,1.86,29.5,0,0,-0.118,-0.8,3,42.9,33,0,11,66.7,4,57.1,11,0,2.75,75,5.9,4.8,5.9,4.78,1.12
2024,276,James Cook,BUF,RB,1,9,MIA,6.578947368421052,62.5,10,55.6,0,44,4.4,0,0.34,0,2,12.5,13,29.5,50,0,70,30,7.6,1.6,40,2.8,63.6,2,0.2,-0.039,-0.4,5,50,26,0,5.2,60,5,50,18,0,3.6,80,8.3,10.3,8.3,10.3,-2
2024,277,Brian Robinson,WAS,RB,1,11,PHI,11.881188118811881,95,12,85.7,0,44,3.67,1,1,0,4,9.1,18,40.9,100,8.3,50,50,-4.8,1.17,41.7,2.5,68.2,3,0.25,-0.104,-1.2,4,33.3,26,1,6.5,100,8,66.7,18,0,2.25,25,10.4,10.9,10.4,10.89,-0.49
2024,278,Breece Hall,NYJ,RB,1,17,BUF,6.428571428571428,75,9,90,0,44,4.89,0,0.03,0,4,22.2,27,61.4,0,0,55.6,44.4,4.6,2.56,44.4,2.33,47.7,2,0.22,0.093,0.8,4,44.4,7,0,1.75,50,4,44.4,27,0,6.75,50,4.4,4.1,4.4,4.12,0.28
2024,279,Jahmyr Gibbs,DET,RB,1,11,JAX,3.825136612021858,34.1,7,26.9,0,44,6.29,1,0.88,0,2,16.7,23,52.3,50,14.3,57.1,28.6,14.8,2,28.6,4.29,68.2,5,0.71,0.241,1.7,5,71.4,39,0,7.8,60,2,28.6,5,1,2.5,50,10.4,8.2,10.4,8.2,2.2
2024,280,Bucky Irving,TB,RB,1,8,ATL,5.625,60,9,52.9,0,44,4.89,0,0.02,0,4,11.1,15,34.1,0,0,55.6,44.4,7.9,2.67,22.2,2.22,45.5,5,0.56,0.036,0.3,4,44.4,12,0,3,50,5,55.6,32,0,6.4,60,13.1,11.4,13.1,11.41,1.69
2024,281,Saquon Barkley,PHI,RB,1,15,PIT,6.691449814126393,59.6,18,62.1,0,43,2.39,0,0.1,0,3,0,0,0,20,0,33.3,55.6,-31.4,0,55.6,2.39,100,3,0.17,-0.239,-4.3,16,88.9,41,0,2.56,31.3,2,11.1,2,0,1,50,5.8,9.8,5.8,9.83,-4.03
2024,282,D'Andre Swift,CHI,RB,1,8,WAS,4.069767441860465,73.7,7,53.8,0,43,6.14,0,0.01,0,2,14.3,22,51.2,0,0,57.1,42.9,9.1,3.14,28.6,3,48.8,1,0.14,0.023,0.2,3,42.9,30,0,10,66.7,4,57.1,13,0,3.25,50,4.3,3.4,4.3,3.43,0.87
2024,283,Cam Akers,HST,RB,1,4,JAX,13.253012048192772,0,11,64.7,0,43,3.91,0,0.07,0,1,9.1,15,34.9,0,0,18.2,63.6,-2.3,1,54.5,2.91,74.4,3,0.27,-0.248,-2.7,7,63.6,24,0,3.43,14.3,4,36.4,19,0,4.75,25,4.3,4.9,4.3,4.92,-0.62
2024,284,Chuba Hubbard,CAR,RB,1,13,TB,6.282722513089005,74.5,12,66.7,0,43,3.58,0,0.02,1,2,0,0,0,0,0,58.3,33.3,-6.4,0.83,58.3,2.75,76.7,1,0.08,-0.443,-5.3,11,91.7,35,0,3.18,54.5,1,8.3,8,0,8,100,3.3,5.1,3.3,5.07,-1.77
2024,285,Kenneth Gainwell,PHI,RB,1,7,NYG,19.230769230769234,40,10,35.7,0,43,4.3,0,0.73,0,2,28.6,27,62.8,28.6,0,40,70,3.7,2.3,50,2,46.5,0,0,-0.024,-0.2,5,50,30,0,6,40,5,50,13,0,2.6,40,4.3,8.3,4.3,8.3,-4
2024,286,Jaylen Warren,PIT,RB,1,12,CLV,11.11111111111111,43.5,10,32.3,0,43,4.3,1,0.22,0,3,11.1,15,34.9,50,10,60,40,1.9,1.6,50,2.7,62.8,4,0.4,-0.122,-1.2,5,50,22,1,4.4,80,5,50,21,0,4.2,40,10.3,5.5,10.3,5.46,4.84
2024,287,Tank Bigsby,JAX,RB,1,14,TEN,11.811023622047244,62.5,15,83.3,0,43,2.87,1,0.13,0,3,7.1,12,27.9,0,6.7,40,53.3,-16.4,0.2,66.7,2.67,93,5,0.33,0.021,0.3,0,0,0,0,0,0,15,100,43,1,2.87,40,10.3,6.7,10.3,6.7,3.6
2024,288,Tank Bigsby,JAX,RB,1,16,LV,7.874015748031496,52,10,55.6,0,43,4.3,1,1.01,1,3,25,20,46.5,100,10,60,40,8.8,1.9,40,2.4,55.8,1,0.1,-0.129,-1.3,4,40,16,0,4,50,6,60,27,1,4.5,66.7,10.4,11,10.4,10.98,-0.58
2024,289,Chase Brown,CIN,RB,1,6,NYG,4.026845637583892,91.7,6,75,0,43,7.17,1,0.04,0,1,16.7,30,69.8,0,16.7,66.7,33.3,14.1,6.33,33.3,0.83,11.6,3,0.5,0.432,2.6,3,50,2,0,0.67,33.3,2,33.3,37,1,18.5,100,10.3,3.2,10.3,3.15,7.15
2024,290,Jaleel McLaughlin,DEN,RB,1,4,NYJ,8.791208791208792,36.8,8,33.3,0,43,5.38,0,0.07,0,1,12.5,10,23.3,0,0,62.5,25,9.3,2.63,37.5,2.75,51.2,3,0.38,0.209,1.7,5,62.5,33,0,6.6,80,3,37.5,10,0,3.33,33.3,4.3,3.8,4.3,3.77,0.53
2024,291,De'Von Achane,MIA,RB,1,7,IND,7.006369426751593,43.8,11,36.7,0,43,3.91,0,0.02,0,1,9.1,15,34.9,0,0,45.5,54.5,-7.9,1.82,27.3,2.09,53.5,3,0.27,-0.167,-1.8,6,54.5,33,0,5.5,83.3,5,45.5,10,0,2,0,4.3,5.2,4.3,5.2,-0.9
2024,292,Bucky Irving,TB,RB,1,5,ATL,4.375,46.4,7,46.7,0,43,6.14,0,0.28,1,3,40,27,62.8,100,0,71.4,28.6,18.2,2.86,28.6,3.29,53.5,3,0.43,-0.472,-3.3,2,28.6,5,0,2.5,50,5,71.4,38,0,7.6,80,4.6,5.7,4.6,5.74,-1.14
2024,293,Alvin Kamara,NO,RB,1,3,PHI,10.869565217391305,93.9,20,95.2,0,42,2.1,0,0.11,0,2,0,0,0,0,0,40,50,-40.1,0.6,45,1.5,71.4,1,0.05,-0.606,-12.1,15,75,30,0,2,40,5,25,12,0,2.4,40,5.7,10.6,5.7,10.55,-4.85
2024,294,Alvin Kamara,NO,RB,1,4,ATL,8.152173913043478,76.2,15,55.6,0,42,2.8,1,0.95,0,5,8.3,13,31,42.9,6.7,46.7,53.3,-13.7,1.4,60,1.4,50,1,0.07,-0.063,-0.9,11,73.3,46,0,4.18,54.5,4,26.7,-4,1,-1,25,11.8,13,11.8,13.03,-1.23
2024,295,Nick Chubb,CLV,RB,1,8,BLT,19.047619047619047,65.9,12,63.2,0,42,3.5,0,0.05,0,2,8.3,15,35.7,0,0,41.7,58.3,-8.1,1.42,58.3,2.08,59.5,2,0.17,-0.287,-3.4,6,50,15,0,2.5,33.3,6,50,27,0,4.5,50,4.2,6.8,4.2,6.79,-2.59
2024,296,J.K. Dobbins,LAC,RB,1,18,LV,10.638297872340425,67.5,15,55.6,0,42,2.8,0,0.51,0,3,8.3,10,23.8,42.9,0,53.3,60,-8.7,0.2,46.7,2.6,92.9,3,0.2,-0.253,-3.8,7,46.7,19,0,2.71,71.4,8,53.3,23,0,2.88,37.5,5.9,9.9,5.9,9.86,-3.96
2024,297,Michael Carter,ARZ,RB,1,17,LA,33.33333333333333,75.7,9,64.3,0,42,4.67,0,0.23,0,3,12.5,12,28.6,100,0,66.7,33.3,6.7,1.44,33.3,3.22,69,2,0.22,0.021,0.2,5,55.6,28,0,5.6,60,4,44.4,14,0,3.5,75,7.3,8,7.3,8.04,-0.74
2024,298,Travis Etienne,JAX,RB,1,13,HST,10.185185185185185,52.5,11,64.7,0,42,3.82,0,0.04,0,2,0,0,0,0,0,63.6,36.4,-4.2,2.09,18.2,1.73,45.2,1,0.09,-0.119,-1.3,1,9.1,4,0,4,100,10,90.9,38,0,3.8,60,6.9,8.2,6.9,8.19,-1.29
2024,299,Travis Etienne,JAX,RB,1,17,TEN,11.11111111111111,55.2,12,57.1,0,42,3.5,0,0.39,0,1,9.1,15,35.7,100,0,25,66.7,-7.1,0.58,58.3,2.92,83.3,1,0.08,-0.191,-2.3,8,66.7,30,0,3.75,25,4,33.3,12,0,3,25,4.2,7.3,4.2,7.25,-3.05
2024,300,Javonte Williams,DEN,RB,1,8,CAR,14.953271028037381,64.2,16,64,0,42,2.63,0,0.56,0,0,0,0,0,50,0,37.5,56.3,-25,1.38,50,1.25,47.6,1,0.06,-0.415,-6.6,8,50,26,0,3.25,37.5,8,50,16,0,2,37.5,7.6,17.9,7.6,17.91,-10.31
2024,301,Kyren Williams,LA,RB,1,12,PHI,5.726872246696035,87.9,13,92.9,0,42,3.23,1,0.98,1,4,9.1,27,64.3,100,7.7,38.5,61.5,-5.2,0.69,53.8,2.54,78.6,3,0.23,-0.587,-7.6,7,53.8,4,1,0.57,28.6,6,46.2,38,0,6.33,50,9.2,10.6,9.2,10.58,-1.38
2024,302,Bucky Irving,TB,RB,1,1,WAS,3.75,47.8,6,46.2,0,42,7,0,0.2,0,1,16.7,31,73.8,0,0,50,33.3,3.7,5.5,33.3,1.5,21.4,0,0,0.075,0.4,2,33.3,4,0,2,50,4,66.7,38,0,9.5,50,7.6,8.3,7.6,8.31,-0.71
2024,303,Ameer Abdullah,LV,RB,1,5,DEN,9.30232558139535,21.2,4,20,0,41,10.25,1,0.18,0,2,33.3,40,97.6,100,25,50,50,26.9,9,50,1.25,12.2,2,0.5,0.469,1.9,4,100,41,1,10.25,50,0,0,0,0,0,0,12,5.7,12,5.66,6.34
2024,304,Aaron Jones,MIN,RB,1,18,DET,3.755868544600939,69,8,61.5,0,41,5.13,0,0.01,0,1,0,0,0,0,0,62.5,37.5,4.1,2.5,25,2.63,51.2,2,0.25,0.172,1.4,5,62.5,22,0,4.4,60,2,25,11,0,5.5,50,7.3,8.7,7.3,8.67,-1.37
2024,305,Tony Pollard,TEN,RB,1,2,NYJ,6.122448979591836,82.6,12,85.7,0,41,3.42,0,0.11,0,1,9.1,15,36.6,0,0,41.7,50,-12.9,0.58,50,2.83,82.9,0,0,-0.113,-1.4,1,8.3,-1,0,-1,0,11,91.7,42,0,3.82,45.5,5.3,9.2,5.3,9.19,-3.89
2024,306,D'Andre Swift,CHI,RB,1,18,GB,8.13953488372093,84.6,14,87.5,0,41,2.93,0,0.04,0,2,0,0,0,0,0,42.9,50,-21.8,1.21,35.7,1.71,58.5,2,0.14,-0.202,-2.8,7,50,17,0,2.43,42.9,7,50,24,0,3.43,42.9,4.1,6.5,4.1,6.5,-2.4
2024,307,Najee Harris,PIT,RB,1,12,CLV,6.956521739130435,54.3,16,51.6,0,41,2.56,0,0.06,0,1,6.3,11,26.8,0,0,31.3,56.3,-24.6,0.75,62.5,1.81,70.7,4,0.25,-0.32,-5.1,8,50,19,0,2.38,37.5,8,50,22,0,2.75,25,7.4,10.1,7.4,10.15,-2.75
2024,308,Najee Harris,PIT,RB,1,5,DAL,5.6521739130434785,80.5,13,59.1,0,41,3.15,0,0.06,0,3,0,0,0,0,0,61.5,38.5,-13.4,0.69,61.5,2.46,78,1,0.08,-0.087,-1.1,8,61.5,24,0,3,62.5,5,38.5,17,0,3.4,60,9.6,9.1,9.6,9.06,0.54
2024,309,Tyler Goodson,IND,RB,1,6,TEN,27.77777777777778,32.1,5,29.4,0,41,8.2,0,0.11,0,1,25,33,80.5,33.3,0,60,60,21.3,6.4,20,1.8,22,0,0,0.245,1.2,4,80,37,0,9.25,50,1,20,4,0,4,100,4.5,4.1,4.5,4.11,0.39
2024,310,Jaylen Warren,PIT,RB,1,7,NYJ,12.222222222222221,44.6,11,32.4,0,41,3.73,0,0.66,0,2,10,10,24.4,33.3,0,45.5,36.4,2.7,1.82,36.4,1.91,51.2,2,0.18,-0.109,-1.2,7,63.6,24,0,3.43,28.6,4,36.4,17,0,4.25,75,5.5,9.4,5.5,9.4,-3.9
2024,311,Tyler Allgeier,ATL,RB,1,15,LV,11.956521739130435,32.4,11,34.4,0,41,3.73,0,0.1,0,2,9.1,19,46.3,0,0,36.4,54.5,-11.3,1.45,54.5,2.27,61,5,0.45,-0.136,-1.5,9,81.8,20,0,2.22,33.3,2,18.2,21,0,10.5,50,4.1,5.8,4.1,5.84,-1.74
2024,312,Chase Brown,CIN,RB,1,17,DEN,10.738255033557047,86.8,16,84.2,0,41,2.56,0,0.49,0,1,0,0,0,50,0,50,50,-14.3,1.13,37.5,1.44,56.1,1,0.06,-0.461,-7.4,11,68.8,27,0,2.45,54.5,4,25,14,0,3.5,50,4.1,8.4,4.1,8.44,-4.34
2024,313,Emanuel Wilson,GB,RB,1,12,SF,13.846153846153847,24.5,9,24.3,0,41,4.56,0,0.26,0,3,12.5,19,46.3,0,0,55.6,44.4,6.1,3,55.6,1.56,34.1,1,0.11,-0.268,-2.4,3,33.3,9,0,3,33.3,6,66.7,32,0,5.33,66.7,4.1,5,4.1,5.03,-0.93
2024,314,Jahmyr Gibbs,DET,RB,1,3,ARZ,5.46448087431694,41.7,10,41.7,0,41,4.1,0,0.2,0,2,12.5,14,34.1,50,0,50,50,0.4,2.6,30,1.5,36.6,2,0.2,-0.124,-1.2,8,80,22,0,2.75,37.5,2,20,19,0,9.5,100,4.1,5.3,4.1,5.27,-1.17
2024,315,Audric Estime,DEN,RB,1,16,LAC,12.121212121212121,42.3,8,61.5,0,41,5.13,1,1.01,0,1,0,0,0,100,12.5,75,25,8.1,2,12.5,3.13,61,2,0.25,0.277,2.2,2,25,8,0,4,50,6,75,33,1,5.5,83.3,10.1,9.4,10.1,9.38,0.72
2024,316,Ray Davis,BUF,RB,1,7,TEN,4.854368932038835,26.3,5,45.5,0,41,8.2,1,0.4,0,2,40,38,92.7,0,20,40,60,15.7,3.4,40,4.8,58.5,4,0.8,0.688,3.4,2,40,25,0,12.5,50,3,60,16,1,5.33,33.3,10.1,5,10.1,4.96,5.14
2024,317,Aaron Jones,MIN,RB,1,14,ATL,3.755868544600939,80,8,61.5,0,40,5,1,0.26,0,2,25,28,70,0,12.5,37.5,62.5,5.2,2.63,37.5,2.38,47.5,3,0.38,0.137,1.1,3,37.5,7,0,2.33,33.3,4,50,20,1,5,25,11.5,6.5,11.5,6.53,4.97
2024,318,James Conner,ARZ,RB,1,14,SEA,6.111111111111111,83.3,11,91.7,0,40,3.64,0,0.18,0,2,10,23,57.5,100,0,27.3,72.7,-4.2,2.18,54.5,1.45,40,1,0.09,-0.292,-3.2,3,27.3,1,0,0.33,0,8,72.7,39,0,4.88,37.5,7.9,8.5,7.9,8.52,-0.62
2024,319,Saquon Barkley,PHI,RB,1,2,ATL,5.204460966542751,90,14,73.7,0,40,2.86,0,0.34,0,1,7.7,10,25,0,0,42.9,50,-19.1,0.79,50,2.07,72.5,4,0.29,-0.356,-5,6,42.9,-1,0,-0.17,16.7,8,57.1,41,0,5.13,62.5,5.4,13.8,5.4,13.76,-8.36
2024,320,D'Andre Swift,CHI,RB,1,13,DET,5.813953488372093,100,10,100,0,40,4,0,0.03,0,2,10,12,30,0,0,70,30,-2.2,2.4,20,1.6,40,1,0.1,-0.038,-0.4,6,60,15,0,2.5,66.7,4,40,25,0,6.25,75,5.6,6.1,5.6,6.06,-0.46
2024,321,Brian Robinson,WAS,RB,1,8,CHI,8.91089108910891,65.4,9,75,0,40,4.44,0,0.5,0,2,12.5,19,47.5,0,0,33.3,66.7,1.6,3.22,33.3,1.22,27.5,2,0.22,-0.127,-1.1,4,44.4,10,0,2.5,25,5,55.6,30,0,6,40,4,6.8,4,6.83,-2.83
