,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Overall,Overall,Overall,Overall,Man,Man,Man,Man,Zone,Zone,Zone,Zone,Single-High,Single-High,Single-High,Single-High,Two-High,Two-High,Two-High,Two-High
2023,124,Keenan Allen,LAC,WR,1,7,KC,15.625,12.162162162162163,35,0.26,1.57,0.27,11,0.09,0,0,21,0.33,2.62,0.45,10,0.2,2.6,0.36,25,0.28,1.16,0.24
2023,125,Travis Kelce,KC,TE,1,8,DEN,22.0125786163522,19.51219512195122,35,0.23,1.66,0.34,4,0.25,2,0.45,31,0.23,1.61,0.32,11,0.27,2.64,0.54,24,0.21,1.21,0.25
2023,126,Alex Erickson,LAC,WR,1,11,GB,57.377049180327866,25,35,0.03,0.34,0.06,10,0.1,1.2,0.22,21,0,0,0,24,0.04,0.5,0.09,11,0,0,0
2023,127,Tyler Boyd,CIN,WR,1,9,BUF,22.0125786163522,16.129032258064516,35,0.14,1.6,0.25,16,0.19,2.94,0.42,17,0.12,0.53,0.11,17,0.12,2.76,0.39,18,0.17,0.5,0.11
2023,128,Hunter Henry,NE,TE,1,9,WAS,35.35353535353536,35.294117647058826,35,0.17,1.11,0.4,19,0.21,1.63,0.64,16,0.13,0.5,0.11,19,0.21,1.63,0.64,16,0.13,0.5,0.11
2023,129,George Kittle,SF,TE,1,8,CIN,26.31578947368421,31.428571428571427,35,0.31,4.26,0.68,7,0.29,1.43,0.29,27,0.33,5.15,0.81,23,0.35,4.13,0.67,12,0.25,4.5,0.7
2023,130,Tyler Conklin,NYJ,TE,1,9,LAC,26.119402985074625,26.08695652173913,35,0.17,1.89,0.36,4,0,0,0,29,0.14,2.03,0.34,9,0.11,1.78,0.29,26,0.19,1.92,0.38
2023,131,Dalton Schultz,HST,TE,1,10,CIN,25.925925925925924,24,35,0.17,2.03,0.32,10,0.2,1.9,0.29,21,0.19,2.48,0.39,25,0.2,2.84,0.44,10,0.1,0,0
2023,132,Mike Gesicki,NE,TE,1,9,WAS,42.168674698795186,16.666666666666664,35,0.06,0,0,22,0.09,0,0,13,0,0,0,20,0.05,0,0,15,0.07,0,0
2023,133,Calvin Ridley,JAX,WR,1,12,HST,23.333333333333332,18.75,35,0.17,2.54,0.57,11,0.27,4.18,1.15,22,0.14,1.95,0.33,20,0.2,3.85,0.53,15,0.13,0.8,0.61
2023,134,T.J. Hockenson,MIN,TE,1,10,NO,17.67676767676768,24.59016393442623,35,0.43,3.83,0.87,10,0.5,4,0.7,23,0.43,4.09,1.02,13,0.46,3.23,0.63,22,0.41,4.18,1.01
2023,135,Trenton Irwin,CIN,WR,1,10,HST,33.980582524271846,33.33333333333333,35,0.11,1.54,0.38,6,0.17,0,0,29,0.1,1.86,0.46,11,0.27,2,0.29,24,0.04,1.33,0.42
2023,136,Marquise Brown,ARZ,WR,1,10,ATL,16.908212560386474,10,35,0.11,0.8,0.11,8,0.13,0,0,27,0.11,1.04,0.14,18,0.11,1.56,0.21,17,0.12,0,0
2023,137,CeeDee Lamb,DAL,WR,1,11,CAR,18.617021276595743,15,35,0.26,1.09,0.45,6,0.33,0.83,1.25,29,0.24,1.14,0.29,21,0.29,0.71,0.21,14,0.21,1.64,0.81
2023,138,CeeDee Lamb,DAL,WR,1,8,LA,18.617021276595743,23.333333333333332,35,0.4,4.51,1.14,5,0.6,10.6,1.66,27,0.37,3.52,0.87,15,0.4,5.07,0.84,20,0.4,4.1,1.36
2023,139,Jerry Jeudy,DEN,WR,1,11,MIN,27.34375,30.434782608695656,35,0.2,1.66,0.31,5,0.6,3,0.7,30,0.13,1.43,0.24,10,0.2,3.8,0.58,25,0.2,0.8,0.2
2023,140,Nico Collins,HST,WR,1,12,JAX,29.66101694915254,29.03225806451613,35,0.26,2.97,0.67,2,0.5,11,1.6,32,0.25,2.56,0.63,16,0.38,5,1.19,19,0.16,1.26,0.23
2023,141,Rondale Moore,ARZ,WR,1,8,BLT,20,14.285714285714285,35,0.09,0.29,0.09,10,0,0,0,23,0.09,0.17,0.06,15,0.07,0,0,20,0.1,0.5,0.15
2023,142,Josh Palmer,LAC,WR,1,7,KC,53.84615384615385,66.66666666666666,35,0.17,3.8,0.52,11,0.27,8.36,1.11,21,0.14,1.95,0.29,10,0.3,9.2,1.22,25,0.12,1.64,0.24
2023,143,Romeo Doubs,GB,WR,1,8,MIN,20.833333333333336,28.125,35,0.26,0.51,0.34,6,0.17,0,0,26,0.23,0.65,0.18,20,0.2,0.25,0.07,15,0.33,0.87,0.69
2023,144,Christian Watson,GB,WR,1,8,MIN,20.23121387283237,24.242424242424242,35,0.23,0.94,0.18,4,0.5,0,0,27,0.19,1.22,0.23,18,0.22,1.22,0.23,17,0.24,0.65,0.12
2023,145,Xavier Gipson,NYJ,WR,1,12,MIA,25,20,35,0.06,0.43,0.1,5,0,0,0,28,0.04,0.25,0.06,22,0,0,0,13,0.15,1.15,0.27
2023,146,Tank Dell,HST,WR,1,9,TB,20.833333333333336,23.404255319148938,35,0.31,3.26,0.84,3,0.33,5.33,0.87,29,0.34,3.38,0.92,15,0.47,3.87,0.99,20,0.2,2.8,0.73
2023,147,Cedric Tillman,CLV,WR,1,11,PIT,26.717557251908396,22.22222222222222,35,0.06,0.06,0.03,10,0,0,0,25,0.08,0.08,0.05,25,0.04,0.08,0.05,10,0.1,0,0
2023,148,Jordan Addison,MIN,WR,1,11,DEN,16.27906976744186,12.5,35,0.17,1.26,0.21,9,0.22,1.89,0.3,23,0.13,1.17,0.2,23,0.13,0.74,0.12,12,0.25,2.25,0.39
2023,149,Josh Downs,IND,WR,1,8,NO,35,29.03225806451613,35,0.26,2.06,0.41,13,0.15,0.92,0.17,19,0.37,3.16,0.63,20,0.15,0.6,0.11,15,0.4,4,0.8
2023,150,Adam Thielen,CAR,WR,1,12,TEN,17.801047120418847,7.317073170731707,34,0.09,0.06,0.04,9,0,0,0,25,0.12,0.08,0.05,18,0.06,0,0,16,0.13,0.13,0.07
2023,151,Keenan Allen,LAC,WR,1,8,CHI,15.178571428571427,13.513513513513514,34,0.29,2.03,0.44,12,0.25,1.08,0.27,21,0.33,2.67,0.55,23,0.3,1.57,0.42,11,0.27,3,0.48
2023,152,DeAndre Hopkins,TEN,WR,1,9,PIT,26.984126984126984,32.35294117647059,34,0.32,1.76,0.29,14,0.36,1.21,0.19,19,0.32,2.26,0.38,24,0.29,0.92,0.18,10,0.4,3.8,0.58
2023,153,Mike Evans,TB,WR,1,7,ATL,17.17171717171717,16,34,0.24,2.41,0.59,5,0.2,1.8,0.38,24,0.25,3.04,0.76,8,0.13,1.13,0.24,26,0.27,2.81,0.7
2023,154,Tyler Boyd,CIN,WR,1,11,BLT,21.38364779874214,19.35483870967742,34,0.18,0.65,0.15,12,0.25,1.42,0.31,21,0.14,0.24,0.07,21,0.19,0.81,0.18,13,0.15,0.38,0.12
2023,155,Tyreek Hill,MIA,WR,1,9,KC,21.25,16.39344262295082,34,0.29,1.82,0.42,10,0.6,1.6,0.66,24,0.17,1.92,0.32,9,0.56,5.56,1.11,25,0.2,0.48,0.17
2023,156,Christian Kirk,JAX,WR,1,12,HST,23.28767123287671,21.21212121212121,34,0.21,2.62,0.38,9,0.44,8.33,1.06,23,0.13,0.61,0.15,19,0.26,3.95,0.5,15,0.13,0.93,0.23
2023,157,Trenton Irwin,CIN,WR,1,11,BLT,33.00970873786408,41.66666666666667,34,0.15,1.06,0.19,12,0.33,1.83,0.35,21,0.05,0.67,0.11,21,0.19,1.71,0.31,13,0.08,0,0
2023,158,A.J. Brown,PHI,WR,1,12,BUF,22.666666666666664,20.930232558139537,34,0.26,1.09,0.43,3,0,0,0,31,0.29,1.19,0.47,9,0.44,0.89,0.98,25,0.2,1.16,0.24
2023,159,Juwan Johnson,NO,TE,1,12,ATL,33.33333333333333,38.88888888888889,34,0.21,1.32,0.25,19,0.21,1.16,0.27,15,0.2,1.53,0.22,24,0.17,1.88,0.35,10,0.3,0,0
2023,160,K.J. Osborn,MIN,WR,1,8,GB,23.943661971830984,41.66666666666667,34,0.29,2.91,0.53,8,0.38,5.38,0.91,24,0.29,2.33,0.44,21,0.33,3.14,0.6,13,0.23,2.54,0.41
2023,161,Van Jefferson,ATL,WR,1,8,TEN,38.63636363636363,35.714285714285715,34,0.15,0.71,0.16,6,0,0,0,27,0.19,0.89,0.2,14,0.07,0.5,0.12,20,0.2,0.85,0.18
2023,162,Elijah Moore,CLV,WR,1,7,IND,16.346153846153847,18.91891891891892,34,0.21,1.74,0.29,0,0,0,0,32,0.22,1.84,0.31,21,0.14,0.48,0.1,13,0.31,3.77,0.61
2023,163,Garrett Wilson,NYJ,WR,1,11,BUF,16.113744075829384,14.285714285714285,34,0.24,0.26,0.09,7,0,0,0,25,0.32,0.36,0.12,12,0.08,0.33,0.12,22,0.32,0.23,0.07
2023,164,Michael Wilson,ARZ,WR,1,8,BLT,35.41666666666667,37.5,34,0.18,1.71,0.29,9,0,0,0,23,0.22,2.52,0.43,16,0.19,0.94,0.22,18,0.17,2.39,0.35
2023,165,Dalton Kincaid,BUF,TE,1,8,TB,18.085106382978726,13.333333333333334,34,0.18,1.91,0.51,12,0.17,1.25,0.21,20,0.15,2.35,0.68,25,0.2,1.72,0.33,9,0.11,2.44,1.02
2023,166,Jordan Addison,MIN,WR,1,8,GB,15.813953488372093,16.666666666666664,34,0.24,2.41,0.62,7,0.14,2.86,1.29,25,0.24,2.48,0.49,22,0.14,2.05,0.61,12,0.42,3.08,0.64
2023,167,Zay Flowers,BLT,WR,1,12,LAC,19.653179190751445,23.333333333333332,34,0.21,0.74,0.4,6,0.33,2.17,0.55,27,0.15,0.33,0.11,14,0.29,1.14,0.33,20,0.15,0.45,0.45
2023,168,DeAndre Hopkins,TEN,WR,1,10,TB,26.190476190476193,23.52941176470588,33,0.24,0.82,0.17,8,0.25,0,0,23,0.26,1.17,0.25,20,0.3,1.35,0.29,13,0.15,0,0
2023,169,Amari Cooper,CLV,WR,1,12,DEN,16.097560975609756,13.043478260869565,33,0.18,0.48,0.11,9,0.33,1.78,0.4,21,0.14,0,0,23,0.17,0.22,0.07,10,0.2,1.1,0.21
2023,170,Tyler Lockett,SEA,WR,1,12,SF,17.647058823529413,11.904761904761903,33,0.15,0.91,0.18,8,0,0,0,25,0.2,1.2,0.24,20,0.1,0.45,0.1,13,0.23,1.62,0.32
2023,171,Tyler Lockett,SEA,WR,1,8,CLV,17.647058823529413,21.428571428571427,33,0.27,2.45,0.67,15,0.27,1.47,0.75,17,0.29,3.47,0.64,29,0.31,2.79,0.76,4,0,0,0
2023,172,Noah Brown,HST,WR,1,10,CIN,39.285714285714285,44.44444444444444,33,0.24,5.21,0.73,8,0.38,5.38,0.79,22,0.23,5.86,0.81,22,0.27,6.09,0.84,11,0.18,3.45,0.53
2023,173,Dalton Schultz,HST,TE,1,9,TB,24.444444444444443,44,33,0.33,3.94,0.88,3,0,0,0,27,0.33,4.48,0.78,13,0.31,5.38,0.85,20,0.35,3,0.9
2023,174,Brandon Powell,MIN,WR,1,9,ATL,19.760479041916167,15,33,0.09,0.45,0.29,4,0,0,0,24,0.08,0.38,0.08,8,0.13,0,0,25,0.08,0.6,0.38
2023,175,Christian Kirk,JAX,WR,1,10,SF,22.602739726027394,27.27272727272727,33,0.27,3.15,0.5,9,0.44,9.11,1.24,23,0.17,0.87,0.17,18,0.28,4.56,0.62,15,0.27,1.47,0.35
2023,176,D.J. Moore,CHI,WR,1,10,CAR,16.666666666666664,17.647058823529413,33,0.27,1.76,0.33,5,0.4,0,0,28,0.25,2.07,0.39,25,0.32,2.08,0.37,8,0.13,0.75,0.2
2023,177,D.J. Moore,CHI,WR,1,9,NO,16.666666666666664,9.803921568627452,33,0.15,1.33,0.22,9,0.22,3.78,0.6,24,0.13,0.42,0.08,16,0.19,2.75,0.46,17,0.12,0,0
2023,178,Jakobi Meyers,LV,WR,1,11,MIA,20.121951219512198,15.151515151515152,33,0.15,1.48,0.27,3,0.33,0,0,30,0.13,1.63,0.3,14,0.14,1.71,0.24,19,0.16,1.32,0.29
2023,179,T.J. Hockenson,MIN,TE,1,11,DEN,16.666666666666664,11.475409836065573,33,0.21,1.67,0.29,11,0.36,4.64,0.74,19,0.16,0.21,0.07,24,0.17,2.13,0.34,9,0.33,0.44,0.16
2023,180,Jalen Guyton,LAC,WR,1,10,DET,34.73684210526316,42.857142857142854,33,0.18,1.24,0.43,14,0.21,1.36,0.28,19,0.16,1.16,0.54,23,0.17,1.13,0.46,10,0.2,1.5,0.35
2023,181,Marquise Brown,ARZ,WR,1,11,HST,15.942028985507244,10,33,0.12,0.55,0.12,11,0.18,0,0,20,0.1,0.9,0.19,12,0.25,1.08,0.19,21,0.05,0.24,0.07
2023,182,Marquise Brown,ARZ,WR,1,7,SEA,15.942028985507244,12.5,33,0.15,1.48,0.24,1,1,12,2.2,31,0.13,1.19,0.18,17,0.12,0.71,0.13,16,0.19,2.31,0.36
2023,183,Trishton Jackson,MIN,WR,1,9,ATL,66,75,33,0.09,0.06,0.04,5,0.2,0,0,25,0.04,0.08,0.05,11,0.18,0.18,0.11,22,0.05,0,0
2023,184,Darnell Mooney,CHI,WR,1,8,LAC,19.879518072289155,14.285714285714285,33,0.09,1.24,0.15,3,0,0,0,30,0.1,1.37,0.17,12,0.08,0,0,21,0.1,1.95,0.24
2023,185,K.J. Osborn,MIN,WR,1,7,SF,23.239436619718308,25,33,0.18,1.42,0.29,8,0.13,2.25,0.35,24,0.21,1.21,0.29,22,0.27,2.14,0.44,11,0,0,0
2023,186,Nico Collins,HST,WR,1,9,TB,27.966101694915253,16.129032258064516,33,0.15,1.64,0.44,4,0.5,3.5,2.1,26,0.08,1.54,0.23,12,0.17,1.17,0.7,21,0.14,1.9,0.29
2023,187,DeVonta Smith,PHI,WR,1,7,MIA,20.496894409937887,16.129032258064516,33,0.15,1.48,0.27,9,0.11,2.78,0.39,24,0.17,1,0.23,18,0.17,2.56,0.42,15,0.13,0.2,0.09
2023,188,Terrace Marshall,CAR,WR,1,10,CHI,56.896551724137936,75,33,0.09,0.33,0.06,6,0.17,0,0,27,0.07,0.41,0.08,20,0.15,0.55,0.11,13,0,0,0
2023,189,Jake Ferguson,DAL,TE,1,8,LA,20,14.285714285714285,33,0.12,1.42,0.45,5,0,0,0,26,0.15,1.81,0.57,14,0,0,0,19,0.21,2.47,0.77
2023,190,Cade Otton,TB,TE,1,12,IND,16.417910447761194,12.121212121212121,33,0.12,1.36,0.26,5,0.2,4.8,0.68,26,0.08,0.54,0.13,17,0.18,2.24,0.4,16,0.06,0.44,0.11
2023,191,Xavier Gipson,NYJ,WR,1,11,BUF,23.57142857142857,20,33,0.06,0.21,0.05,7,0.14,0,0,24,0.04,0.29,0.07,13,0.08,0.54,0.13,20,0.05,0,0
2023,192,Quentin Johnston,LAC,WR,1,10,DET,18.96551724137931,16.666666666666664,33,0.12,1.03,0.41,12,0.17,1.33,0.3,20,0.05,0.85,0.14,23,0.09,0.7,0.16,10,0.2,1.8,0.98
2023,193,Tank Dell,HST,WR,1,11,ARZ,19.642857142857142,21.27659574468085,33,0.3,4.52,0.88,5,0.4,1.2,0.32,27,0.3,5.3,1.01,13,0.31,6.46,1.42,20,0.3,3.25,0.53
2023,194,Jordan Addison,MIN,WR,1,12,CHI,15.348837209302326,20.833333333333336,33,0.3,1.18,0.3,6,0.5,1.5,0.48,26,0.27,1.15,0.27,22,0.36,1.55,0.38,11,0.18,0.45,0.14
2023,195,Luke Musgrave,GB,TE,1,8,MIN,24.81203007518797,13.636363636363635,33,0.09,0.27,0.09,5,0.2,0,0,25,0.08,0.36,0.12,18,0.11,0.11,0.07,15,0.07,0.47,0.11
2023,196,Adam Thielen,CAR,WR,1,11,DAL,16.75392670157068,26.82926829268293,32,0.34,2.31,0.48,14,0.29,2.29,0.51,18,0.39,2.33,0.46,24,0.38,2.58,0.51,8,0.25,1.5,0.4
2023,197,Keenan Allen,LAC,WR,1,9,NYJ,14.285714285714285,12.162162162162163,32,0.28,2.41,0.49,9,0.33,4.33,0.77,23,0.26,1.65,0.38,17,0.35,3.94,0.75,15,0.2,0.67,0.2
2023,198,Travis Kelce,KC,TE,1,7,LAC,20.125786163522015,31.70731707317073,32,0.41,5.59,1.12,14,0.29,6.07,0.89,16,0.5,5.81,1.02,18,0.33,6.39,0.92,14,0.5,4.57,1.39
2023,199,Davante Adams,LV,WR,1,7,CHI,17.97752808988764,21.818181818181817,32,0.38,1.78,0.4,8,0.38,0,0,21,0.38,2.52,0.54,20,0.35,1.2,0.32,12,0.42,2.75,0.53
2023,200,Mike Evans,TB,WR,1,12,IND,16.161616161616163,18,32,0.28,2.19,0.78,5,0.4,4,2,25,0.28,2,0.6,17,0.24,1.12,0.23,15,0.33,3.4,1.41
2023,201,Allen Robinson,PIT,WR,1,8,JAX,27.11864406779661,11.11111111111111,32,0.03,0,0,3,0,0,0,28,0.04,0,0,13,0,0,0,19,0.05,0,0
2023,202,Stefon Diggs,BUF,WR,1,11,NYJ,13.852813852813853,14.545454545454545,32,0.25,0.84,0.21,10,0.2,0,0,18,0.33,1.5,0.37,14,0.07,0,0,18,0.39,1.5,0.37
2023,203,Curtis Samuel,WAS,WR,1,12,DAL,32.323232323232325,40,32,0.38,3.13,0.59,17,0.47,3.47,0.64,15,0.27,2.73,0.54,26,0.38,3.19,0.59,6,0.33,2.83,0.62
2023,204,Evan Engram,JAX,TE,1,10,SF,22.377622377622377,16.216216216216218,32,0.19,0.38,0.16,8,0,0,0,23,0.26,0.52,0.23,17,0.12,0.29,0.09,15,0.27,0.47,0.25
2023,205,David Njoku,CLV,TE,1,7,IND,16.842105263157894,15.09433962264151,32,0.25,1.69,0.33,0,0,0,0,29,0.21,1.86,0.36,17,0.18,1.88,0.36,15,0.33,1.47,0.28
2023,206,Chris Godwin,TB,WR,1,12,IND,15.841584158415841,13.333333333333334,32,0.19,1.41,0.23,4,0.25,0,0,26,0.15,1.73,0.29,19,0.21,2.37,0.39,13,0.15,0,0
2023,207,Josh Reynolds,DET,WR,1,12,GB,21.476510067114095,23.076923076923077,32,0.09,0.47,0.3,7,0.14,0.43,0.19,23,0.04,0,0,16,0.06,0.19,0.08,16,0.13,0.75,0.51
2023,208,Allen Lazard,NYJ,WR,1,10,LV,24.242424242424242,27.77777777777778,32,0.16,0.53,0.08,6,0,0,0,25,0.2,0.68,0.11,16,0.06,0,0,16,0.25,1.06,0.17
2023,209,Brandon Powell,MIN,WR,1,10,NO,19.16167664670659,20,32,0.13,1.09,0.23,8,0,0,0,22,0.18,1.59,0.34,10,0.1,1.1,0.21,22,0.14,1.09,0.25
2023,210,Diontae Johnson,PIT,WR,1,12,CIN,17.48633879781421,16.3265306122449,32,0.25,1.56,0.28,8,0.38,6.38,0.89,24,0.21,-0.04,0.08,20,0.25,1.7,0.27,12,0.25,1.33,0.3
2023,211,T.J. Hockenson,MIN,TE,1,8,GB,16.161616161616163,14.754098360655737,32,0.28,2.75,0.65,7,0.29,5.57,0.84,23,0.26,2.13,0.65,22,0.36,4,0.95,10,0.1,0,0
2023,212,DK Metcalf,SEA,WR,1,11,LA,19.753086419753085,17.77777777777778,32,0.25,2.94,0.64,10,0.1,2.1,0.31,20,0.3,3.25,0.47,20,0.25,3.95,0.55,12,0.25,1.25,0.79
2023,213,Gabe Davis,BUF,WR,1,11,NYJ,14.414414414414415,0,32,0,0,0,10,0,0,0,18,0,0,0,14,0,0,0,18,0,0,0
2023,214,Brandon Aiyuk,SF,WR,1,12,SEA,22.535211267605636,14.285714285714285,32,0.13,1.56,0.41,2,0,0,0,30,0.13,1.67,0.43,21,0.1,1.33,0.47,11,0.18,2,0.29
2023,215,Brandon Aiyuk,SF,WR,1,8,CIN,22.535211267605636,32.142857142857146,32,0.28,3.41,0.5,7,0.14,2.14,0.36,24,0.33,3.92,0.56,22,0.32,3.91,0.57,10,0.2,2.3,0.33
2023,216,Jaylen Waddle,MIA,WR,1,11,LV,24.8062015503876,20,32,0.25,1.72,0.3,0,0,0,0,30,0.27,1.83,0.32,16,0.13,0,0,16,0.38,3.44,0.59
2023,217,Ja'Marr Chase,CIN,WR,1,8,SF,17.77777777777778,31.57894736842105,32,0.38,3.13,0.81,7,0.14,2.43,1.24,21,0.52,3.95,0.82,15,0.4,3.67,1.1,17,0.35,2.65,0.56
2023,218,Elijah Moore,CLV,WR,1,8,SEA,15.384615384615385,13.513513513513514,32,0.16,0.94,0.16,4,0.5,2.25,0.47,27,0.11,0.78,0.11,17,0.18,0.53,0.11,15,0.13,1.4,0.21
2023,219,Christian Watson,GB,WR,1,11,LAC,18.497109826589593,12.121212121212121,32,0.13,0.66,0.32,10,0.1,0,0,20,0.1,1.05,0.51,19,0.16,1.11,0.53,13,0.08,0,0
2023,220,Xavier Gipson,NYJ,WR,1,9,LAC,22.857142857142858,20,32,0.06,1,0.16,4,0,0,0,28,0.07,1.14,0.19,8,0.13,1.63,0.29,24,0.04,0.79,0.12
2023,221,Quentin Johnston,LAC,WR,1,9,NYJ,18.39080459770115,12.5,32,0.09,0.44,0.11,9,0.11,1.11,0.22,23,0.09,0.17,0.06,18,0.06,0.56,0.11,14,0.14,0.29,0.1
2023,222,Michael Wilson,ARZ,WR,1,10,ATL,33.33333333333333,31.25,32,0.16,1.06,0.2,7,0.29,0,0,25,0.12,1.36,0.26,17,0.12,0,0,15,0.2,2.27,0.43
2023,223,Jonathan Mingo,CAR,WR,1,11,DAL,16.75392670157068,19.230769230769234,32,0.16,0.19,0.05,14,0.07,0,0,18,0.22,0.33,0.09,24,0.08,0,0,8,0.38,0.75,0.2
2023,224,Jonathan Mingo,CAR,WR,1,12,TEN,16.75392670157068,23.076923076923077,32,0.19,1.88,0.31,9,0,0,0,23,0.26,2.61,0.43,17,0.12,0.47,0.11,15,0.27,3.47,0.55
2023,225,Zay Flowers,BLT,WR,1,11,CIN,18.497109826589593,13.333333333333334,32,0.13,1.34,0.23,11,0.27,3.55,0.54,20,0.05,0.2,0.07,18,0.17,2.17,0.33,14,0.07,0.29,0.1
2023,226,Sam LaPorta,DET,TE,1,11,CHI,20.253164556962027,14.285714285714285,32,0.16,0.56,0.15,4,0.25,1,0.35,27,0.15,0.52,0.13,20,0.2,0.9,0.24,12,0.08,0,0
2023,227,Brandin Cooks,DAL,WR,1,11,CAR,20.12987012987013,16,31,0.13,1.35,0.23,6,0,0,0,25,0.16,1.68,0.29,20,0.1,1.7,0.27,11,0.18,0.73,0.16
2023,228,Logan Thomas,WAS,TE,1,7,NYG,14.553990610328638,16.216216216216218,31,0.19,1.65,0.29,16,0.31,2.25,0.41,12,0.08,1.25,0.21,18,0.28,2.83,0.51,13,0.08,0,0
2023,229,Davante Adams,LV,WR,1,12,KC,17.415730337078653,12.727272727272727,31,0.23,2.35,0.4,9,0.56,6.22,0.96,22,0.09,0.77,0.17,8,0.5,7,1.07,23,0.13,0.74,0.16
2023,230,Noah Brown,HST,WR,1,9,TB,36.904761904761905,33.33333333333333,31,0.19,4.94,0.88,3,0.67,19.67,2.63,25,0.16,3.76,0.78,9,0.33,14.89,2.49,22,0.14,0.86,0.22
2023,231,Chris Godwin,TB,WR,1,9,HST,15.346534653465346,13.333333333333334,31,0.19,0.52,0.12,5,0.4,0,0,22,0.18,0.73,0.16,14,0.21,0,0,17,0.18,0.94,0.21
2023,232,Courtland Sutton,DEN,WR,1,10,BUF,23.846153846153847,35.483870967741936,31,0.35,1.71,0.62,8,0.38,1.25,0.38,21,0.29,1.52,0.34,11,0.55,3.64,0.82,20,0.25,0.65,0.52
2023,233,Courtland Sutton,DEN,WR,1,11,MIN,23.846153846153847,16.129032258064516,31,0.16,2.13,0.54,4,0.25,3.75,2.13,27,0.15,1.89,0.3,9,0.22,2.22,1.11,22,0.14,2.09,0.3
2023,234,Dallas Goedert,PHI,TE,1,8,WAS,38.2716049382716,43.75,31,0.23,1.16,0.25,12,0.25,1.33,0.22,19,0.21,1.05,0.26,13,0.46,2.31,0.46,18,0.06,0.33,0.09
2023,235,Allen Lazard,NYJ,WR,1,8,NYG,23.484848484848484,33.33333333333333,31,0.19,1.45,0.24,19,0.21,1.84,0.29,12,0.17,0.83,0.17,22,0.23,2.05,0.34,9,0.11,0,0
2023,236,Diontae Johnson,PIT,WR,1,11,CLV,16.939890710382514,16.3265306122449,31,0.26,0.29,0.09,9,0.22,0,0,21,0.29,0.43,0.14,19,0.37,0.16,0.07,12,0.08,0.5,0.13
2023,237,T.J. Hockenson,MIN,TE,1,7,SF,15.656565656565657,19.672131147540984,31,0.39,2.77,0.63,6,0.17,0.17,0.18,24,0.46,3.54,0.77,20,0.4,2.75,0.63,11,0.36,2.82,0.65
2023,238,DK Metcalf,SEA,WR,1,8,CLV,19.1358024691358,31.11111111111111,31,0.45,2.16,0.38,14,0.64,3.93,0.61,17,0.29,0.71,0.19,29,0.48,2.31,0.4,2,0,0,0
2023,239,Darnell Mooney,CHI,WR,1,9,NO,18.67469879518072,28.57142857142857,31,0.19,2.65,0.43,9,0.22,5.56,0.78,22,0.18,1.45,0.28,14,0.36,5.36,0.82,17,0.06,0.41,0.1
2023,240,CeeDee Lamb,DAL,WR,1,12,WAS,16.48936170212766,13.333333333333334,31,0.26,1.71,0.49,13,0.38,2.85,0.98,17,0.18,0.94,0.15,14,0.43,3.79,1.09,17,0.12,0,0
2023,241,Jake Ferguson,DAL,TE,1,11,CAR,18.787878787878785,14.285714285714285,31,0.13,1.03,0.2,7,0.14,0,0,24,0.13,1.33,0.26,21,0.14,0.38,0.13,10,0.1,2.4,0.34
2023,242,Christian Watson,GB,WR,1,10,PIT,17.91907514450867,21.21212121212121,31,0.23,0.74,0.14,10,0.4,2.3,0.43,20,0.1,0,0,19,0.26,1.21,0.23,12,0.17,0,0
2023,243,A.T. Perry,NO,WR,1,12,ATL,39.743589743589745,33.33333333333333,31,0.06,0.23,0.05,19,0.11,0.37,0.09,12,0,0,0,22,0.09,0.32,0.08,9,0,0,0
2023,244,Trey Palmer,TB,WR,1,7,ATL,16.577540106951872,7.6923076923076925,31,0.06,0.16,0.05,0,0,0,0,26,0.08,0.19,0.06,2,0,0,0,29,0.07,0.17,0.05
2023,245,Mike Evans,TB,WR,1,9,HST,15.151515151515152,10,30,0.17,2.9,0.42,4,0.25,2.5,0.5,22,0.14,3.5,0.49,13,0.08,0.77,0.15,17,0.24,4.53,0.63
2023,246,Tyler Lockett,SEA,WR,1,9,BLT,16.0427807486631,14.285714285714285,30,0.2,1.07,0.21,8,0.25,0.88,0.21,20,0.15,1.25,0.23,18,0.11,0.39,0.09,12,0.33,2.08,0.38
2023,247,Tyreek Hill,MIA,WR,1,7,PHI,18.75,24.59016393442623,30,0.5,2.93,0.86,4,0.5,6.75,2.42,26,0.5,2.35,0.62,11,0.55,2.45,1.15,19,0.47,3.21,0.69
2023,248,Cooper Kupp,LA,WR,1,7,PIT,24.193548387096776,22.22222222222222,30,0.2,0.97,0.16,17,0.18,0,0,13,0.23,2.23,0.38,18,0.17,0,0,12,0.25,2.42,0.41
2023,249,Cooper Kupp,LA,WR,1,8,DAL,24.193548387096776,33.33333333333333,30,0.3,0.7,0.2,11,0.36,0,0,19,0.26,1.11,0.32,22,0.27,0.86,0.22,8,0.38,0.25,0.15
2023,250,Marquez Valdes-Scantling,KC,WR,1,7,LAC,26.08695652173913,31.25,30,0.17,2.8,0.58,14,0.14,2,0.27,14,0.21,4,0.97,18,0.22,4.67,0.97,12,0.08,0,0
2023,251,Calvin Ridley,JAX,WR,1,10,SF,20,9.375,30,0.1,0.67,0.13,8,0.13,0,0,21,0.1,0.95,0.19,18,0.11,0.61,0.12,12,0.08,0.75,0.16
