,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP
2025,175,Justin Jefferson,MIN,WR,1,11,CHI,6.521739130434782,9,28.1,5,61,40.7,12.2,6.78,55.6,0,0,0,0,0,11.1,11.1
2025,176,Tyquan Thornton,KC,WR,1,11,DEN,5.555555555555555,2,4.4,1,61,22.1,61,30.5,50,0,0,0,0,0,7.1,7.1
2025,177,Michael Wilson,ARZ,WR,1,9,DAL,3.225806451612903,4,12.9,3,61,23.4,20.33,15.25,75,0,0,0,0,0,9.1,9.1
2025,178,Andrei Iosivas,CIN,WR,1,12,NE,12.068965517241379,7,18.4,4,61,33.9,15.25,8.71,57.1,0,0,0,0,0,10.6,10.6
2025,179,Davante Adams,LA,WR,1,9,NO,6.306306306306306,7,21.9,5,60,21.4,12,8.57,71.4,2,50,2,3,0,23,23
2025,180,Cody White,SEA,WR,1,9,WAS,50,2,8.3,1,60,18.2,60,30,50,1,25,0,0,0,13,13
2025,181,Tyler Johnson,NYJ,WR,1,7,CAR,18.75,3,8.8,3,60,34.9,20,20,100,0,0,0,0,0,9,9
2025,182,Isaiah Likely,BLT,TE,1,9,MIA,11.11111111111111,4,17.4,3,60,29.4,20,15,75,0,0,1,1,0,9,9
2025,183,Jake Ferguson,DAL,TE,1,12,PHI,6,6,16.7,5,60,16.9,12,10,83.3,0,0,1,3,0,11.1,11.1
2025,184,Tetairoa McMillan,CAR,WR,1,10,NO,6.722689075630252,8,32,5,60,48.4,12,7.5,62.5,0,0,0,0,0,11,11
2025,185,Jaylin Lane,WAS,WR,1,7,DAL,19.35483870967742,6,18.8,3,60,27.4,20,10,50,0,0,0,0,0,9,9
2025,186,Chris Moore,WAS,WR,1,7,DAL,23.809523809523807,5,15.6,2,59,26.9,29.5,11.8,40,0,0,0,0,0,7.9,7.9
2025,187,Courtland Sutton,DEN,WR,1,11,KC,5,6,15.8,4,59,20,14.75,9.83,66.7,0,0,0,1,0,9.9,9.9
2025,188,Kyle Pitts,ATL,TE,1,8,MIA,7.758620689655173,9,29,9,59,34.1,6.56,6.56,100,0,0,0,0,0,14.9,14.9
2025,189,Xavier Worthy,KC,WR,1,12,IND,11.11111111111111,8,17.4,4,59,16.8,14.75,7.38,50,0,0,0,1,0,9.9,9.9
2025,190,Olamide Zaccheaus,CHI,WR,1,9,CIN,12.903225806451612,8,21.6,6,58,19.2,9.67,7.25,75,1,25,0,2,0,17.8,17.8
2025,191,Michael Pittman,IND,WR,1,7,LAC,8.333333333333332,9,26.5,7,58,20.1,8.29,6.44,77.8,1,50,1,2,0,20.8,20.8
2025,192,Amon-Ra St. Brown,DET,WR,1,10,WAS,4.819277108433735,8,22.9,5,58,18.1,11.6,7.25,62.5,1,33.3,3,3,0,16.8,16.8
2025,193,Khalil Shakir,BUF,WR,1,10,MIA,9.89010989010989,9,22.5,7,58,19,8.29,6.44,77.8,0,0,0,0,0,12.8,12.8
2025,194,Treylon Burks,WAS,WR,1,10,DET,13.043478260869565,3,13.6,3,58,27.2,19.33,19.33,100,0,0,0,0,0,8.8,8.8
2025,195,Christian Watson,GB,WR,1,9,CAR,7.2727272727272725,4,10.8,2,58,21.2,29,14.5,50,0,0,0,0,0,7.8,7.8
2025,196,Tucker Kraft,GB,TE,1,7,ARZ,21.951219512195124,9,31,5,58,32.4,11.6,6.44,55.6,1,100,1,2,0,16.8,16.8
2025,197,Zay Flowers,BLT,WR,1,12,NYJ,5.128205128205128,6,26.1,5,58,37.9,11.6,9.67,83.3,0,0,0,1,0,11.9,11.9
2025,198,Marvin Harrison,ARZ,WR,1,7,GB,9.58904109589041,7,19.4,2,58,20.8,29,8.29,28.6,0,0,0,0,0,7.8,7.8
2025,199,Emeka Egbuka,TB,WR,1,7,DET,8.661417322834646,11,22,4,58,25.4,14.5,5.27,36.4,0,0,0,2,0,9.8,9.8
2025,200,Tez Johnson,TB,WR,1,7,DET,16.666666666666664,7,14,4,58,25.4,14.5,8.29,57.1,1,100,0,1,0,15.8,15.8
2025,201,Isaiah Bond,CLV,WR,1,12,LV,4.878048780487805,2,10,2,58,27.8,29,29,100,0,0,0,0,0,7.8,7.8
2025,202,Isaiah Hodgins,NYG,WR,1,11,GB,35.294117647058826,6,20.7,5,57,28.4,11.4,9.5,83.3,0,0,0,0,0,10.7,10.7
2025,203,Chris Olave,NO,WR,1,9,LA,1.9867549668874174,3,12,3,57,32.4,19,19,100,0,0,0,0,0,8.7,8.7
2025,204,Josh Downs,IND,WR,1,9,PIT,10.714285714285714,9,18,6,57,17,9.5,6.33,66.7,1,100,1,2,0,17.7,17.7
2025,205,Chig Okonkwo,TEN,TE,1,11,HST,3.896103896103896,3,8.1,3,56,28.9,18.67,18.67,100,0,0,0,0,0,8.6,8.6
2025,206,Calvin Austin,PIT,WR,1,9,IND,11.11111111111111,6,17.1,5,56,27.6,11.2,9.33,83.3,0,0,0,1,0,10.6,10.6
2025,207,Ladd McConkey,LAC,WR,1,9,TEN,5.769230769230769,6,20.7,4,56,22.4,14,9.33,66.7,0,0,0,0,0,9.6,9.6
2025,208,DK Metcalf,PIT,WR,1,8,GB,7.142857142857142,7,19.4,5,55,25.1,11,7.86,71.4,1,50,1,2,0,16.5,16.5
2025,209,Nico Collins,HST,WR,1,12,BUF,2.5423728813559325,3,10,3,55,35.9,18.33,18.33,100,0,0,0,0,0,8.5,8.5
2025,210,Trey McBride,ARZ,TE,1,9,DAL,4.848484848484849,8,25.8,5,55,21.1,11,6.88,62.5,1,50,0,2,0,16.5,16.5
2025,211,Kayshon Boutte,NE,WR,1,7,TEN,4.444444444444445,2,8.3,2,55,23.5,27.5,27.5,100,1,50,0,0,0,13.5,13.5
2025,212,Brock Bowers,LV,TE,1,12,CLV,9.63855421686747,8,18.2,6,55,19.3,9.17,6.88,75,0,0,0,1,0,11.5,11.5
2025,213,Brian Thomas,JAX,WR,1,9,LV,5.681818181818182,5,14.7,3,55,25,18.33,11,60,0,0,0,0,0,8.5,8.5
2025,214,Colston Loveland,CHI,TE,1,10,NYG,5.063291139240507,4,11.1,4,55,25,13.75,13.75,100,0,0,0,0,0,9.5,9.5
2025,215,Jayden Higgins,HST,WR,1,11,TEN,10.44776119402985,7,17.1,4,55,20.1,13.75,7.86,57.1,0,0,0,0,0,9.5,9.5
2025,216,Zach Ertz,WAS,TE,1,10,DET,7.042253521126761,5,22.7,4,54,25.4,13.5,10.8,80,0,0,0,1,0,9.4,9.4
2025,217,Travis Kelce,KC,TE,1,7,LV,2.8846153846153846,3,8.6,3,54,18.9,18,18,100,0,0,0,0,0,8.4,8.4
2025,218,Sterling Shepard,TB,WR,1,11,BUF,9.433962264150944,5,17.9,4,54,31.2,13.5,10.8,80,0,0,0,0,0,10.1,10.1
2025,219,Christian Kirk,HST,WR,1,12,BUF,12.76595744680851,6,20,5,54,35.3,10.8,9,83.3,1,50,2,3,0,16.4,16.4
2025,220,Terry McLaurin,WAS,WR,1,8,KC,6.896551724137931,4,13.3,3,54,25.4,18,13.5,75,1,100,0,1,0,14.4,14.4
2025,221,Jauan Jennings,SF,WR,1,11,ARZ,5.813953488372093,5,19.2,4,54,27,13.5,10.8,80,0,0,0,0,0,9.4,9.4
2025,222,Tommy Tremble,CAR,TE,1,11,ATL,5.555555555555555,2,4.4,1,54,12.1,54,27,50,0,0,0,1,0,6.4,6.4
2025,223,Terrance Ferguson,LA,TE,1,9,NO,12,3,9.4,2,54,19.2,27,18,66.7,0,0,0,0,0,7.4,7.4
2025,224,Keenan Allen,LAC,WR,1,11,JAX,4.23728813559322,5,19.2,4,53,44.9,13.25,10.6,80,0,0,0,0,0,9.3,9.3
2025,225,Dalton Schultz,HST,TE,1,10,JAX,10.679611650485436,11,24.4,7,53,18.2,7.57,4.82,63.6,1,50,1,1,0,18.3,18.3
2025,226,Greg Dortch,ARZ,WR,1,12,JAX,27.27272727272727,9,18,6,53,16.8,8.83,5.89,66.7,1,100,0,0,0,16.8,16.8
2025,227,Juwan Johnson,NO,TE,1,8,TB,8,8,15.7,5,53,20.1,10.6,6.63,62.5,0,0,0,0,0,10.3,10.3
2025,228,Chig Okonkwo,TEN,TE,1,8,IND,5.194805194805195,4,10.5,4,53,20.5,13.25,13.25,100,0,0,0,0,0,9.3,9.3
2025,229,Romeo Doubs,GB,WR,1,11,NYG,9.523809523809524,8,30.8,4,53,29.4,13.25,6.63,50,0,0,0,0,0,9.3,9.3
2025,230,Quentin Johnston,LAC,WR,1,9,TEN,6.329113924050633,5,17.2,4,53,21.2,13.25,10.6,80,1,50,1,2,0,15.3,15.3
2025,231,Sam LaPorta,DET,TE,1,10,WAS,10.204081632653061,5,14.3,5,53,16.6,10.6,10.6,100,0,0,0,1,0,10.3,10.3
2025,232,Xavier Worthy,KC,WR,1,8,WAS,9.722222222222223,7,20.6,5,53,17.7,10.6,7.57,71.4,0,0,0,1,0,10.3,10.3
2025,233,Rome Odunze,CHI,WR,1,12,PIT,10.227272727272728,9,25.7,3,53,22.2,17.67,5.89,33.3,0,0,0,0,0,8.3,8.3
2025,234,Tyler Warren,IND,TE,1,8,TEN,4.716981132075472,5,16.1,4,53,19.5,13.25,10.6,80,0,0,0,0,0,9.3,9.3
2025,235,Jaylen Waddle,MIA,WR,1,11,WAS,7.142857142857142,7,35,3,52,30.4,17.33,7.43,42.9,0,0,1,1,0,8.2,8.2
2025,236,Parker Washington,JAX,WR,1,7,LA,11.11111111111111,10,20.8,4,52,17.6,13,5.2,40,0,0,0,0,0,10.2,10.2
2025,237,Cedric Tillman,CLV,WR,1,11,BLT,10.81081081081081,4,15.4,3,52,45.2,17.33,13,75,0,0,0,0,0,8.2,8.2
2025,238,Jalen Coker,CAR,WR,1,11,ATL,10,4,8.9,4,52,11.6,13,13,100,0,0,0,0,0,11.2,11.2
2025,239,Elic Ayomanor,TEN,WR,1,8,IND,9.30232558139535,8,21.1,4,52,20.1,13,6.5,50,0,0,1,1,0,9.2,9.2
2025,240,Hunter Henry,NE,TE,1,9,ATL,7.142857142857142,6,20.7,4,51,19.7,12.75,8.5,66.7,0,0,0,0,0,9.1,9.1
2025,241,Dalton Schultz,HST,TE,1,11,TEN,8.737864077669903,9,22,6,51,18.6,8.5,5.67,66.7,0,0,0,1,0,11.1,11.1
2025,242,Rashod Bateman,BLT,WR,1,8,CHI,8.571428571428571,3,13.6,2,51,27.4,25.5,17,66.7,0,0,0,1,0,7.1,7.1
2025,243,Gunnar Helm,TEN,TE,1,12,SEA,12.962962962962962,7,16.7,6,51,19.9,8.5,7.29,85.7,0,0,0,0,0,11.1,11.1
2025,244,Luther Burden,CHI,WR,1,10,NYG,5,3,8.3,3,51,23.2,17,17,100,0,0,0,0,0,8.1,8.1
2025,245,Jakobi Meyers,JAX,WR,1,12,ARZ,4.761904761904762,5,16.7,4,50,19.5,12.5,10,80,1,33.3,1,1,0,15,15
2025,246,DK Metcalf,PIT,WR,1,7,CIN,6.122448979591836,6,17.6,3,50,20.1,16.67,8.33,50,0,0,0,1,0,8,8
2025,247,Dyami Brown,JAX,WR,1,7,LA,10.81081081081081,4,8.3,2,50,16.9,25,12.5,50,0,0,0,1,0,7,7
2025,248,Jake Ferguson,DAL,TE,1,9,ARZ,7.000000000000001,7,17.9,5,50,20,10,7.14,71.4,0,0,2,3,1,9,9
2025,249,Kalif Raymond,DET,WR,1,10,WAS,14.285714285714285,4,11.4,4,49,15.3,12.25,12.25,100,0,0,0,1,0,9.9,9.9
2025,250,Mack Hollins,NE,WR,1,7,TEN,3.076923076923077,2,8.3,2,49,20.9,24.5,24.5,100,0,0,0,0,0,7.3,7.3
2025,251,DK Metcalf,PIT,WR,1,11,CIN,8.16326530612245,8,25.8,5,49,20.2,9.8,6.13,62.5,0,0,0,0,0,9.9,9.9
2025,252,A.J. Brown,PHI,WR,1,11,DET,9.166666666666666,11,39.3,7,49,36.3,7,4.45,63.6,0,0,1,3,0,11.9,11.9
2025,253,Greg Dulcich,MIA,TE,1,9,BLT,16.129032258064516,5,12.5,5,49,18.8,9.8,9.8,100,0,0,0,0,0,9.9,9.9
2025,254,Christian Watson,GB,WR,1,12,MIN,12.727272727272727,7,31.8,5,49,33.6,9.8,7,71.4,0,0,0,0,0,9.9,9.9
2025,255,Andrei Iosivas,CIN,WR,1,7,PIT,6.896551724137931,4,8.5,3,49,14.3,16.33,12.25,75,0,0,0,1,0,7.9,7.9
2025,256,Colston Loveland,CHI,TE,1,12,PIT,6.329113924050633,5,14.3,4,49,20.5,12.25,9.8,80,1,33.3,0,1,0,14.9,14.9
2025,257,Ashton Dulin,IND,WR,1,12,KC,10,1,3.2,1,48,26.5,48,48,100,0,0,0,0,0,5.8,5.8
2025,258,Justin Jefferson,MIN,WR,1,12,GB,3.6231884057971016,5,26.3,4,48,55.2,12,9.6,80,0,0,0,0,0,8.8,8.8
2025,259,KaVontae Turpin,DAL,WR,1,12,PHI,5.405405405405405,2,5.6,1,48,13.6,48,24,50,0,0,0,0,0,5.2,5.2
2025,260,Wan'Dale Robinson,NYG,WR,1,8,PHI,3.0303030303030303,4,16.7,3,48,24.9,16,12,75,0,0,0,0,0,7.8,7.8
2025,261,Jordan Addison,MIN,WR,1,9,DET,5.47945205479452,4,16,2,48,33.6,24,12,50,0,0,0,0,0,8.4,8.4
2025,262,Malik Washington,MIA,WR,1,9,BLT,4.838709677419355,3,7.5,3,48,18.4,16,16,100,0,0,0,0,0,8.1,8.1
2025,263,Tory Horton,SEA,WR,1,9,WAS,18.181818181818183,4,16.7,4,48,14.5,12,12,100,2,50,1,1,0,20.8,20.8
2025,264,Colby Parkinson,LA,TE,1,7,JAX,5.454545454545454,3,9.1,3,47,25.8,15.67,15.67,100,0,0,0,1,0,7.7,7.7
2025,265,Justin Jefferson,MIN,WR,1,9,DET,6.521739130434782,9,36,6,47,32.9,7.83,5.22,66.7,1,50,2,2,0,16.7,16.7
2025,266,Jalen Tolbert,DAL,WR,1,8,DEN,6.25,2,5.7,2,47,19.1,23.5,23.5,100,1,100,0,0,0,12.7,12.7
2025,267,Tre Tucker,LV,WR,1,11,DAL,8.88888888888889,8,19,4,47,19.7,11.75,5.88,50,1,100,1,2,0,14.7,14.7
2025,268,Zach Ertz,WAS,TE,1,9,SEA,5.633802816901409,4,18.2,4,46,30.1,11.5,11.5,100,0,0,0,0,0,8.6,8.6
2025,269,Stefon Diggs,NE,WR,1,10,TB,7.000000000000001,7,22.6,5,46,17,9.2,6.57,71.4,1,50,1,1,0,15.6,15.6
2025,270,Juwan Johnson,NO,TE,1,12,ATL,7.000000000000001,7,15.6,6,46,18.9,7.67,6.57,85.7,0,0,0,0,0,10.6,10.6
2025,271,Wan'Dale Robinson,NYG,WR,1,9,SF,8.333333333333332,11,33.3,9,46,24.1,5.11,4.18,81.8,0,0,0,0,0,13.6,13.6
2025,272,Christian Watson,GB,WR,1,11,NYG,9.090909090909092,5,19.2,4,46,25.6,11.5,9.2,80,2,66.7,1,2,0,20.6,20.6
2025,273,Keon Coleman,BUF,WR,1,10,MIA,13.793103448275861,8,20,3,46,15,15.33,5.75,37.5,1,50,0,0,0,13.6,13.6
2025,274,Tetairoa McMillan,CAR,WR,1,9,GB,5.042016806722689,6,30,4,46,45.1,11.5,7.67,66.7,0,0,1,1,0,8.6,8.6
2025,275,Elic Ayomanor,TEN,WR,1,9,LAC,6.976744186046512,6,28.6,3,46,31.7,15.33,7.67,50,0,0,0,1,0,7.6,7.6
2025,276,Luther Burden,CHI,WR,1,12,PIT,8.333333333333332,5,14.3,3,46,19.2,15.33,9.2,60,0,0,0,0,0,9.1,9.1
2025,277,Hunter Henry,NE,TE,1,11,NYJ,5.952380952380952,5,14.7,4,45,16,11.25,9,80,0,0,0,0,0,8.5,8.5
2025,278,Jauan Jennings,SF,WR,1,8,HST,8.13953488372093,7,21.9,4,45,23.3,11.25,6.43,57.1,0,0,0,1,0,8.5,8.5
2025,279,Cole Kmet,CHI,TE,1,11,MIN,11.11111111111111,5,15.6,5,45,23.3,9,9,100,0,0,0,0,0,9.5,9.5
2025,280,Dee Eskridge,MIA,WR,1,7,CLV,33.33333333333333,2,6.5,2,45,29.4,22.5,22.5,100,0,0,0,0,0,6.5,6.5
2025,281,John Metchie,NYJ,WR,1,11,NE,6.25,3,11.1,3,45,38.8,15,15,100,1,100,0,0,0,13.5,13.5
2025,282,Christian Watson,GB,WR,1,10,PHI,7.2727272727272725,4,11.1,2,45,25.6,22.5,11.25,50,0,0,0,0,0,6.5,6.5
2025,283,Tyler Warren,IND,TE,1,12,KC,6.60377358490566,7,22.6,5,45,24.9,9,6.43,71.4,0,0,1,1,0,9.5,9.5
2025,284,Keenan Allen,LAC,WR,1,8,MIN,4.23728813559322,5,20,4,44,19.4,11,8.8,80,0,0,0,0,0,8.4,8.4
2025,285,Tyler Lockett,LV,WR,1,10,DEN,11.76470588235294,6,22.2,5,44,30.8,8.8,7.33,83.3,0,0,0,0,0,9.4,9.4
2025,286,Kendrick Bourne,SF,WR,1,8,HST,7.6923076923076925,4,12.5,3,44,22.8,14.67,11,75,0,0,0,0,0,7.4,7.4
2025,287,Noah Fant,CIN,TE,1,7,PIT,10.256410256410255,4,8.5,4,44,12.9,11,11,100,1,33.3,1,1,0,14.4,14.4
2025,288,Tee Higgins,CIN,WR,1,8,NYJ,2.1052631578947367,2,5.9,1,44,19.7,44,22,50,1,50,0,0,0,11.4,11.4
2025,289,Romeo Doubs,GB,WR,1,8,PIT,7.142857142857142,6,16.2,3,44,12.2,14.67,7.33,50,0,0,0,0,0,9.4,9.4
2025,290,DeMario Douglas,NE,WR,1,8,CLV,2.272727272727273,1,4.2,1,44,15.6,44,44,100,0,0,0,0,0,5.7,5.7
2025,291,Harold Fannin,CLV,TE,1,10,NYJ,6.730769230769231,7,21.9,4,44,26.3,11,6.29,57.1,0,0,0,0,0,8.4,8.4
2025,292,Chimere Dike,TEN,WR,1,12,SEA,9.722222222222223,7,16.7,5,44,17.2,8.8,6.29,71.4,1,100,1,2,0,15.4,15.4
2025,293,Travis Kelce,KC,TE,1,12,IND,5.769230769230769,6,13,4,43,12.2,10.75,7.17,66.7,0,0,1,1,0,8.4,8.4
2025,294,George Kittle,SF,TE,1,8,HST,6.0606060606060606,4,12.5,4,43,22.3,10.75,10.75,100,1,50,0,1,0,14.3,14.3
2025,295,Dallas Goedert,PHI,TE,1,10,GB,7.5,6,23.1,4,43,23.5,10.75,7.17,66.7,0,0,0,0,0,8.3,8.3
2025,296,DJ Moore,CHI,WR,1,7,NO,4.878048780487805,4,15.4,3,43,25,14.33,10.75,75,0,0,0,1,0,8.2,8.2
2025,297,T.J. Hockenson,MIN,TE,1,7,PHI,13.636363636363635,9,21.4,6,43,13.7,7.17,4.78,66.7,0,0,0,3,0,10.3,10.3
2025,298,Khalil Shakir,BUF,WR,1,9,KC,8.791208791208792,8,30.8,7,43,15.8,6.14,5.38,87.5,0,0,0,0,0,11.3,11.3
2025,299,Jahan Dotson,PHI,WR,1,11,DET,5.88235294117647,2,7.1,2,43,31.9,21.5,21.5,100,0,0,0,0,0,6.3,6.3
2025,300,Darnell Washington,PIT,TE,1,9,IND,13.953488372093023,6,17.1,4,43,21.2,10.75,7.17,66.7,0,0,2,3,0,8.3,8.3
2025,301,Pat Bryant,DEN,WR,1,10,LV,4.25531914893617,2,7.1,1,43,28.7,43,21.5,50,0,0,0,0,0,5.3,5.3
2025,302,Tez Johnson,TB,WR,1,8,NO,14.285714285714285,6,25,5,43,28.3,8.6,7.17,83.3,0,0,0,0,0,9.3,9.3
2025,303,Zach Ertz,WAS,TE,1,11,MIA,11.267605633802818,8,26.7,4,42,19.7,10.5,5.25,50,0,0,1,1,0,8.2,8.2
2025,304,Evan Engram,DEN,TE,1,7,NYG,9.45945945945946,7,14,5,42,15.1,8.4,6,71.4,0,0,0,0,0,9.2,9.2
2025,305,Tanner Hudson,CIN,TE,1,9,CHI,8.333333333333332,2,4.3,2,42,8.9,21,21,100,0,0,0,0,0,6.2,6.2
2025,306,James Proche,TEN,WR,1,12,SEA,30,3,7.1,3,42,16.4,14,14,100,0,0,0,0,0,7.2,7.2
2025,307,Isaiah Hodgins,NYG,WR,1,12,DET,23.52941176470588,4,10.8,2,42,10.5,21,10.5,50,1,33.3,0,1,0,12.2,12.2
2025,308,Amon-Ra St. Brown,DET,WR,1,11,PHI,6.626506024096386,11,29.7,2,42,16.5,21,3.82,18.2,0,0,1,1,0,6.2,6.2
2025,309,Drake London,ATL,WR,1,7,SF,6.481481481481481,7,18.4,4,42,17.4,10.5,6,57.1,0,0,0,0,0,8.2,8.2
2025,310,Quentin Johnston,LAC,WR,1,10,PIT,10.126582278481013,8,24.2,5,42,19.1,8.4,5.25,62.5,0,0,0,0,0,9.2,9.2
2025,311,Xavier Hutchinson,HST,WR,1,11,TEN,8.928571428571429,5,12.2,3,42,15.3,14,8.4,60,0,0,0,0,0,7.2,7.2
2025,312,Rashee Rice,KC,WR,1,7,LV,11.688311688311687,9,25.7,7,42,14.7,6,4.67,77.8,2,66.7,3,3,0,23.2,23.2
2025,313,Malik Washington,MIA,WR,1,11,WAS,4.838709677419355,3,15,3,42,24.6,14,14,100,0,0,0,0,0,7.2,7.2
2025,314,Adonai Mitchell,NYJ,WR,1,12,BLT,9.58904109589041,7,25,2,42,18.9,21,6,28.6,0,0,0,1,0,6.2,6.2
2025,315,Jayden Higgins,HST,WR,1,10,JAX,10.44776119402985,7,15.6,5,42,14.4,8.4,6,71.4,1,50,0,2,0,15.2,15.2
2025,316,Tez Johnson,TB,WR,1,10,NE,11.904761904761903,5,11.6,4,42,15.4,10.5,8.4,80,2,66.7,1,3,0,20.2,20.2
2025,317,Elijah Arroyo,SEA,TE,1,7,HST,20,5,15.6,4,42,19.7,10.5,8.4,80,0,0,2,2,1,7.2,7.2
2025,318,Keenan Allen,LAC,WR,1,9,TEN,3.389830508474576,4,13.8,2,41,16.4,20.5,10.25,50,0,0,0,0,0,6.1,6.1
2025,319,Jakobi Meyers,JAX,WR,1,10,HST,2.857142857142857,3,13,3,41,25.9,13.67,13.67,100,0,0,0,0,0,7.1,7.1
2025,320,Noah Fant,CIN,TE,1,8,NYJ,7.6923076923076925,3,8.8,3,41,18.4,13.67,13.67,100,0,0,0,0,0,7.1,7.1
2025,321,Deebo Samuel,WAS,WR,1,9,SEA,6.122448979591836,6,27.3,5,41,26.8,8.2,6.83,83.3,0,0,0,1,0,9.4,9.4
2025,322,Colby Parkinson,LA,TE,1,10,SF,9.090909090909092,5,13.9,4,41,14.6,10.25,8.2,80,1,25,1,3,0,14.1,14.1
2025,323,Colby Parkinson,LA,TE,1,12,TB,7.2727272727272725,4,11.4,4,41,15,10.25,10.25,100,1,33.3,1,2,0,14.1,14.1
2025,324,Jauan Jennings,SF,WR,1,12,CAR,8.13953488372093,7,21.9,5,41,21.2,8.2,5.86,71.4,1,100,0,1,0,15.1,15.1
2025,325,Jauan Jennings,SF,WR,1,9,NYG,5.813953488372093,5,20.8,4,41,17.4,10.25,8.2,80,1,50,0,3,0,14.1,14.1
2025,326,Van Jefferson,TEN,WR,1,7,NE,8,4,11.8,4,41,16.1,10.25,10.25,100,0,0,0,0,0,8.1,8.1
2025,327,Rome Odunze,CHI,WR,1,11,MIN,6.8181818181818175,6,18.8,2,41,21.2,20.5,6.83,33.3,0,0,0,1,0,6.1,6.1
2025,328,Jaylin Lane,WAS,WR,1,10,DET,3.225806451612903,1,4.5,1,41,19.2,41,41,100,0,0,0,0,0,5.1,5.1
2025,329,Oronde Gadsden,LAC,TE,1,11,JAX,7.352941176470589,5,19.2,2,41,34.7,20.5,8.2,40,0,0,0,0,0,6.1,6.1
2025,330,Marquise Brown,KC,WR,1,11,DEN,5.555555555555555,4,8.9,4,40,14.5,10,10,100,0,0,0,0,0,8,8
2025,331,Gabe Davis,BUF,WR,1,11,TB,22.22222222222222,4,13.3,3,40,12.6,13.33,10,75,0,0,1,1,0,7,7
2025,332,Rashid Shaheed,NO,WR,1,7,CHI,10.112359550561797,9,28.1,4,40,17.2,10,4.44,44.4,0,0,0,1,0,8,8
2025,333,Jahan Dotson,PHI,WR,1,8,NYG,2.941176470588235,1,5,1,40,22.3,40,40,100,1,25,0,0,0,11,11
2025,334,Chig Okonkwo,TEN,TE,1,12,SEA,5.194805194805195,4,9.5,3,40,15.6,13.33,10,75,0,0,0,0,0,7,7
2025,335,Cade Otton,TB,TE,1,8,NO,6.25,5,20.8,4,40,26.3,10,8,80,0,0,0,0,0,8,8
2025,336,Michael Wilson,ARZ,WR,1,7,GB,3.225806451612903,4,11.1,3,40,14.3,13.33,10,75,0,0,1,1,0,7,7
2025,337,Troy Franklin,DEN,WR,1,10,LV,8.823529411764707,9,32.1,5,40,26.7,8,4.44,55.6,1,100,1,2,0,15,15
2025,338,Colston Loveland,CHI,TE,1,11,MIN,5.063291139240507,4,12.5,3,40,20.7,13.33,10,75,0,0,0,1,0,7,7
2025,339,Emeka Egbuka,TB,WR,1,11,BUF,7.086614173228346,9,32.1,5,40,23.1,8,4.44,55.6,0,0,1,1,0,9,9
2025,340,Pat Bryant,DEN,WR,1,8,DAL,8.51063829787234,4,13.8,2,40,16.2,20,10,50,1,25,0,0,0,12,12
2025,341,Harold Fannin,CLV,TE,1,12,LV,5.769230769230769,6,30,4,40,19.1,10,6.67,66.7,0,0,0,0,0,8.4,8.4
2025,342,Austin Hooper,NE,TE,1,12,CIN,16,4,11.4,3,39,13.3,13,9.75,75,0,0,1,1,0,6.9,6.9
2025,343,T.J. Hockenson,MIN,TE,1,11,CHI,9.090909090909092,6,18.8,3,39,26,13,6.5,50,0,0,0,0,0,6.9,6.9
2025,344,Jerry Jeudy,CLV,WR,1,12,LV,2.8846153846153846,3,15,1,39,18.7,39,13,33.3,0,0,0,0,1,3.9,3.9
2025,345,Tyquan Thornton,KC,WR,1,7,LV,5.555555555555555,2,5.7,1,39,13.6,39,19.5,50,0,0,0,0,0,4.9,4.9
2025,346,Josh Downs,IND,WR,1,8,TEN,3.571428571428571,3,9.7,3,39,14.3,13,13,100,1,33.3,1,1,0,12.9,12.9
2025,347,Stefon Diggs,NE,WR,1,9,ATL,4,4,13.8,3,38,14.7,12.67,9.5,75,1,50,0,1,0,12.8,12.8
2025,348,Austin Hooper,NE,TE,1,8,CLV,8,2,8.3,2,38,13.5,19,19,100,0,0,0,0,0,5.8,5.8
2025,349,Braxton Berrios,HST,WR,1,8,SF,62.5,5,12.8,5,38,11.9,7.6,7.6,100,0,0,0,1,0,8.8,8.8
2025,350,Kyle Pitts,ATL,TE,1,10,IND,4.310344827586207,5,17.9,2,38,21.5,19,7.6,40,0,0,0,0,0,5.8,5.8
2025,351,Kyle Pitts,ATL,TE,1,9,NE,6.0344827586206895,7,18.9,4,38,17.2,9.5,5.43,57.1,0,0,1,2,0,7.8,7.8
2025,352,Dontayvion Wicks,GB,WR,1,10,PHI,13.636363636363635,6,16.7,4,38,21.6,9.5,6.33,66.7,0,0,0,0,0,7.8,7.8
2025,353,Tre Tucker,LV,WR,1,9,JAX,4.444444444444445,4,10.3,3,38,13.4,12.67,9.5,75,0,0,0,0,0,6.8,6.8
2025,354,Rashee Rice,KC,WR,1,11,DEN,11.688311688311687,9,20,6,38,13.8,6.33,4.22,66.7,0,0,1,3,0,9.8,9.8
2025,355,Colston Loveland,CHI,TE,1,8,BLT,5.063291139240507,4,10.5,3,38,13.3,12.67,9.5,75,0,0,1,1,0,6.8,6.8
2025,356,Jayden Higgins,HST,WR,1,12,BUF,13.432835820895523,9,30,4,38,24.8,9.5,4.22,44.4,1,50,2,2,0,13.8,13.8
