,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2024,9,Justin Jefferson,MIN,WR,1,14,ATL,16.666666666666664,13.636363636363635,96.4,15,93.8,6,37.5,8,0.4,16.17,97,37.2,120,42.3,20,20,6,100,23,3.83,3,0.5,1,0.63,33.3,1,0,0,4,0.267,158.3,2,18.2,1,16.7,6,100,2,60,0,0,0,0,0,0,0,0,37.5,10.37,1.76,66.7,33.3,0,0,24,20.3,24,20.3,3.7,1.6,1.35,20.3
2024,10,Puka Nacua,LA,WR,1,17,ARZ,28.26086956521739,35.483870967741936,96.3,13,92.9,11,78.6,9.23,0.85,4.91,54,67.5,120,77.4,10.91,13.33,9,81.8,75,8.33,35,3.89,0,0.04,0,0,0,0,5,0.385,112.1,6,75,3,27.3,9,81.8,1,22.2,0,0,1,1,100,0,3,0.33,84.6,4.21,0.566,100,0,0,0,21,17,21,16.96,4.04,1.62,1.3,17
2024,11,Jakobi Meyers,LV,WR,1,18,LAC,18.84057971014493,21.62162162162162,93.8,13,100,8,61.5,9.15,0.62,13.75,110,63.6,119,81,14.88,14.88,8,100,11,1.38,6,0.75,1,0.96,100,0,1,1,4,0.308,158.3,8,80,0,0,8,100,3,50,0,0,1,1,100,1,0,0,61.5,5.96,0.865,84.6,15.4,0,0,25.9,25.1,25.9,25.13,0.77,1.99,1.93,25.1
2024,12,Tee Higgins,CIN,WR,1,17,DEN,21.296296296296298,24.444444444444443,66.7,23,82.1,11,39.3,5.13,0.48,11.27,124,49.6,118,47.4,10.73,11.8,10,90.9,21,2.1,11,1.1,3,2.77,100,4,4,3,7,0.304,150.9,10,41.7,0,0,10,90.9,2,14.3,0,0,2,2,100,1,1,0.1,47.8,2.81,0.937,78.3,21.7,0,0,38.8,34.8,38.8,34.76,4.04,1.73,1.51,34.8
2024,13,Kayshon Boutte,NE,WR,1,18,BUF,23.25581395348837,25.925925925925924,71.7,10,76.9,7,53.8,11.7,0.7,12.14,85,52.8,117,80.1,16.71,16.71,7,100,32,4.57,10,1.43,1,0.72,100,0,0,0,5,0.5,158.3,6,60,0,0,7,100,1,28.6,0,0,0,0,0,0,1,0.14,63.6,8.22,1.387,100,0,0,0,24.7,21.1,24.7,21.12,3.58,2.47,2.11,21.1
2024,14,Christian Watson,GB,WR,1,14,DET,30,46.15384615384615,91.1,9,81.8,6,54.5,12.67,0.67,14.33,86,59.3,114,73.5,19,28.5,4,66.7,44,11,11,2.75,0,0.12,0,2,0,0,2,0.222,109.7,3,42.9,0,0,5,83.3,1,75,0,0,2,1,50,0,0,0,60,10.03,0.263,88.9,11.1,0,0,14.4,11.9,14.4,11.91,2.49,1.71,1.32,11.9
2024,15,Keenan Allen,CHI,WR,1,16,DET,17.91044776119403,20,93.2,12,70.6,5,29.4,9.42,0.42,15.6,78,40.2,113,59.2,22.6,22.6,5,100,35,7,3,0.6,1,0.02,100,0,0,0,5,0.417,158.3,3,21.4,0,0,5,100,2,60,0,0,1,1,100,1,0,0,31.3,12.56,2.334,66.7,33.3,0,0,22.3,12.2,22.3,12.17,10.13,1.86,1.01,12.2
2024,16,A.J. Brown,PHI,WR,1,15,PIT,30.357142857142854,28.205128205128204,90.9,17,100,11,64.7,6.47,0.65,7.91,87,79.1,110,74.3,10,13.75,8,72.7,65,8.13,27,3.38,1,1.01,50,1,1,1,5,0.294,134.7,10,66.7,0,0,8,72.7,1,28.6,0,0,1,1,100,0,4,0.5,64.7,2.7,0.779,88.2,11.8,0,0,25,19.1,25,19.13,5.87,1.47,1.13,19.1
2024,17,Mike Evans,TB,WR,1,13,CAR,23.88059701492537,23.809523809523807,83.1,16,88.9,10,55.6,6.75,0.63,12.4,124,71.3,108,70.6,10.8,15.43,7,70,23,3.29,6,0.86,1,1.01,100,1,1,1,7,0.438,138.8,9,60,0,0,8,80,0,33.3,0,0,1,1,100,1,0,0,55.6,1.6,0.673,68.8,31.3,0,0,23.8,24.4,23.8,24.37,-0.57,1.49,1.52,24.4
2024,18,Davante Adams,NYJ,WR,1,15,JAX,12.698412698412698,17.857142857142858,92.6,8,100,5,62.5,13.38,0.63,17.6,88,64.7,107,100,21.4,26.75,4,80,35,8.75,6,1.5,2,0.51,100,1,1,1,4,0.5,158.3,4,80,0,0,5,100,2,66.7,1,20,1,1,100,2,0,0,62.5,11.46,1.926,62.5,37.5,0,0,26.7,15.8,26.7,15.78,10.92,3.34,1.97,15.8
2024,19,Justin Jefferson,MIN,WR,1,16,SEA,22.22222222222222,22.727272727272727,96.8,20,100,10,50,5.25,0.5,10.8,108,51.9,105,64.8,10.5,13.13,8,80,20,2.5,3,0.38,2,1.74,66.7,2,1,1,5,0.25,150,7,63.6,0,0,8,80,1,16.7,0,0,1,1,100,0,0,0,50,2.48,1.078,80,20,0,0,30.5,26.2,30.5,26.19,4.31,1.52,1.31,26.2
2024,20,Darnell Mooney,ATL,WR,1,14,MIN,19.35483870967742,25,94.3,12,70.6,4,23.5,8.33,0.33,18,72,56.3,100,40,25,25,4,100,28,7,10,2.5,0,0.05,0,0,0,0,4,0.333,118.8,4,26.7,0,0,4,100,2,50,0,0,0,0,0,0,0,0,26.7,16.19,2.294,83.3,16.7,0,0,14,11.2,14,11.24,2.76,1.17,0.94,11.2
2024,21,Nico Collins,HST,WR,1,13,JAX,25,32.142857142857146,68.9,13,92.9,9,64.3,7.69,0.69,10.11,91,55.2,100,69,11.11,16.67,6,66.7,31,5.17,6,1,0,0.26,0,0,0,0,4,0.308,103.9,9,69.2,1,11.1,7,77.8,1,33.3,1,11.1,1,1,100,0,0,0,64.3,3.1,0.524,76.9,23.1,0,0,16,16.7,16,16.68,-0.68,1.23,1.28,16.7
2024,22,Mike Evans,TB,WR,1,17,CAR,20.8955223880597,21.428571428571427,62.2,14,93.3,9,60,6.93,0.64,11.78,106,69.3,97,62.6,10.78,12.13,8,88.9,21,2.63,10,1.25,2,2.38,50,2,2,2,6,0.429,151.2,8,72.7,0,0,9,100,2,33.3,1,11.1,0,0,0,0,0,0,64.3,2.26,0.883,78.6,21.4,0,0,29.7,35.4,29.7,35.37,-5.67,2.12,2.53,35.4
2024,23,A.J. Brown,PHI,WR,1,16,WAS,26.785714285714285,35.8974358974359,100,15,100,14,93.3,6.47,0.93,11.36,159,92.4,97,88.2,6.93,12.13,8,57.1,25,3.13,16,2,1,1.58,100,3,2,0,4,0.267,72.6,12,92.3,0,0,10,71.4,2,16.7,0,0,4,2,50,0,1,0.13,93.3,-1.21,0.19,100,0,0,0,23.7,26.7,23.7,26.66,-2.96,1.58,1.78,26.7
2024,24,Ja'Marr Chase,CIN,WR,1,16,CLV,15.079365079365079,14.285714285714285,89.3,19,90.5,8,38.1,5.11,0.42,10.25,82,40.8,97,50.8,12.13,16.17,6,75,42,7,30,5,1,0.86,50,1,2,1,6,0.316,154.7,7,41.2,0,0,6,75,1,16.7,0,0,1,0,0,1,4,0.67,40,4.02,1.04,78.9,21.1,0,0,21.7,17.7,21.7,17.67,4.03,1.14,0.93,17.7
2024,25,Brian Thomas,JAX,WR,1,16,LV,16.176470588235293,17.94871794871795,88.5,11,91.7,7,58.3,8.82,0.64,14.86,104,68.4,97,70.3,13.86,24.25,4,57.1,35,8.75,2,0.5,1,0.29,100,0,0,0,2,0.182,141.4,6,60,0,0,4,57.1,2,50,0,0,1,1,100,0,0,0,58.3,5.06,0.894,81.8,18.2,0,0,19.7,11.8,19.7,11.83,7.87,1.79,1.08,11.8
2024,26,Marvin Harrison,ARZ,WR,1,17,LA,20.8955223880597,23.684210526315788,85.1,14,87.5,9,56.3,6.86,0.64,14.67,132,62.6,96,70.1,10.67,16,6,66.7,19,3.17,9,1.5,0,0.06,0,1,0,0,4,0.286,62.5,6,54.5,0,0,7,77.8,3,50,1,11.1,5,4,80,1,0,0,64.3,1.45,0.757,92.9,7.1,0,0,15.6,12.3,15.6,12.28,3.32,1.11,0.88,12.3
2024,27,Amari Cooper,BUF,WR,1,14,LA,48.57142857142857,66.66666666666666,53.7,17,70.8,14,58.3,5.59,0.82,17.79,249,70.7,95,47,6.79,15.83,6,42.9,16,2.67,5,0.83,0,0.12,0,0,0,0,5,0.294,66.1,11,64.7,0,0,8,57.1,4,33.3,1,7.1,0,0,0,0,0,0,82.4,-3.19,0.165,94.1,5.9,0,0,15.5,21.6,15.5,21.64,-6.14,0.91,1.27,21.6
2024,28,Ray-Ray McCloud,ATL,WR,1,13,LAC,19.736842105263158,21.052631578947366,94.8,15,100,4,26.7,6.33,0.27,7.25,29,19.1,95,66.4,23.75,23.75,4,100,66,16.5,44,11,0,0.01,0,0,0,0,3,0.2,118.8,2,15.4,1,25,4,100,0,50,0,0,1,1,100,0,2,0.5,26.7,16.5,1.589,60,40,0,0,13.5,7.7,13.5,7.73,5.77,0.9,0.52,7.7
2024,29,Kayshon Boutte,NE,WR,1,16,BUF,20.930232558139537,25.925925925925924,88.2,9,90,7,70,10.56,0.78,14.14,99,75.6,95,84.1,13.57,19,5,71.4,37,7.4,6,1.2,1,0.92,100,0,0,0,3,0.333,153.3,6,75,0,0,5,71.4,2,60,0,0,1,1,100,0,1,0.2,77.8,3.93,0.68,100,0,0,0,20.5,16.5,20.5,16.48,4.02,2.28,1.83,16.5
2024,30,Jahan Dotson,PHI,WR,1,18,NYG,38.46153846153847,83.33333333333334,94.1,20,95.2,10,47.6,4.7,0.5,11.1,111,64.2,94,58,9.4,13.43,7,70,20,2.86,6,0.86,0,0.05,0,0,0,0,6,0.3,99.6,10,52.6,0,0,7,70,0,0,0,0,0,0,0,0,2,0.29,47.6,0.7,0.545,90,10,0,0,16.4,15.9,16.4,15.91,0.49,0.82,0.8,15.9
2024,31,DeVonta Smith,PHI,WR,1,17,DAL,20,33.33333333333333,78.7,9,100,4,44.4,10.33,0.44,14.5,58,52.3,93,85.3,23.25,23.25,4,100,35,8.75,7,1.75,1,0.63,100,1,0,0,3,0.333,158.3,4,44.4,0,0,4,100,1,66.7,0,0,0,0,0,0,0,0,44.4,14.29,2.251,55.6,44.4,0,0,19.3,14.6,19.3,14.6,4.7,2.14,1.62,14.6
2024,32,Tyreek Hill,MIA,WR,1,17,CLV,13.580246913580247,21.052631578947366,87.7,11,84.6,8,61.5,8.36,0.73,9,72,80,92,68.7,11.5,11.5,8,100,20,2.5,12,1.5,0,0.03,0,0,0,0,5,0.455,114.6,6,54.5,1,12.5,8,100,0,12.5,0,0,0,0,0,0,2,0.25,66.7,3.27,0.731,81.8,18.2,0,0,17.2,18.5,17.2,18.5,-1.3,1.56,1.68,18.5
2024,33,Michael Pittman,IND,WR,1,17,NYG,35,25.806451612903224,93.2,21,91.3,8,34.8,4.38,0.38,8.75,70,22.7,92,33.5,11.5,13.14,7,87.5,31,4.43,11,1.57,1,0.74,50,1,1,1,6,0.286,154.2,8,38.1,2,25,8,100,1,16.7,1,12.5,1,1,100,0,0,0,38.1,4.21,1.048,76.2,23.8,0,0,22.2,17.9,22.2,17.86,4.34,1.06,0.85,17.9
2024,34,Jakobi Meyers,LV,WR,1,13,KC,10.144927536231885,16.216216216216218,92.1,7,87.5,6,75,12.71,0.86,15.67,94,90.4,89,100,14.83,22.25,4,66.7,25,6.25,11,2.75,0,0.06,0,0,0,0,4,0.571,109.7,5,71.4,1,16.7,4,66.7,2,50,0,0,1,1,100,0,0,0,85.7,4.99,0.994,100,0,0,0,12.9,9.1,12.9,9.11,3.79,1.84,1.3,9.1
2024,35,Courtland Sutton,DEN,WR,1,18,KC,15.384615384615385,18.75,63.9,8,72.7,6,54.5,11,0.75,17.17,103,75.2,88,66.7,14.67,22,4,66.7,13,3.25,7,1.75,0,0.31,0,1,1,0,3,0.375,109.7,5,62.5,0,0,4,66.7,2,50,0,0,1,1,100,0,0,0,66.7,5.19,0.581,100,0,0,0,12.8,13.5,12.8,13.46,-0.66,1.6,1.68,13.5
2024,36,Tee Higgins,CIN,WR,1,15,TEN,13.88888888888889,15.555555555555555,85.9,15,78.9,7,36.8,5.87,0.47,13.86,97,50.5,88,47.8,12.57,17.6,5,71.4,17,3.4,8,1.6,1,0.87,100,2,1,0,3,0.2,153.3,5,38.5,0,0,5,71.4,1,50,0,0,2,2,100,0,2,0.4,41.2,3.62,1.2,80,20,0,0,19.8,15.3,19.8,15.34,4.46,1.32,1.02,15.3
2024,37,Elijah Moore,CLV,WR,1,13,DEN,23.28767123287671,35.294117647058826,76.2,17,73.9,6,26.1,5.12,0.35,12.33,74,25.6,87,29,14.5,17.4,5,83.3,18,3.6,5,1,0,0.02,0,1,1,0,4,0.235,118.8,4,26.7,0,0,5,83.3,1,20,0,0,0,0,0,1,1,0.2,35.3,6.14,1.136,52.9,41.2,0,5.9,13.7,12.8,13.7,12.83,0.87,0.81,0.75,12.8
2024,38,Justin Jefferson,MIN,WR,1,17,GB,14.444444444444443,15.909090909090908,94.3,13,100,7,53.8,6.62,0.54,4.71,33,22.6,86,59.3,12.29,12.29,7,100,53,7.57,13,1.86,0,0.07,0,0,0,0,2,0.154,117.9,7,58.3,2,28.6,7,100,0,14.3,0,0,1,1,100,0,0,0,53.8,5.56,0.696,84.6,15.4,0,0,15.6,12.7,15.6,12.74,2.86,1.2,0.98,12.7
2024,39,Ray-Ray McCloud,ATL,WR,1,14,MIN,18.421052631578945,36.84210526315789,62.9,14,82.4,7,41.2,6.07,0.5,2.29,16,12.5,85,34,12.14,14.17,6,85.7,65,10.83,14,2.33,0,0.04,0,1,0,0,3,0.214,117.3,5,33.3,3,42.9,7,100,0,20,1,14.3,0,0,0,1,0,0,43.8,6.2,0.696,57.1,42.9,0,0,14.5,12.3,14.5,12.34,2.16,1.04,0.88,12.3
2024,40,Tank Dell,HST,WR,1,16,KC,38.70967741935484,66.66666666666666,50,12,70.6,6,35.3,7.08,0.5,22,132,46.3,85,59.4,14.17,17,5,83.3,10,2,1,0.2,1,0.9,50,0,2,1,5,0.417,158.3,6,42.9,0,0,5,83.3,2,40,0,0,0,0,0,1,0,0,46.2,3.98,1.623,75,25,0,0,19.5,18.2,19.5,18.23,1.27,1.63,1.52,18.2
2024,41,Ladd McConkey,LAC,WR,1,13,ATL,12.698412698412698,28.57142857142857,60.9,8,88.9,4,44.4,10.38,0.5,11,44,53.7,83,78.3,20.75,20.75,4,100,39,9.75,11,2.75,0,0.02,0,0,0,0,2,0.25,118.8,4,57.1,0,0,4,100,0,50,0,0,1,1,100,0,2,0.5,44.4,11.75,1.438,50,50,0,0,12.3,8.7,12.3,8.71,3.59,1.54,1.09,8.7
2024,42,Darnell Mooney,ATL,WR,1,16,NYG,22.58064516129032,37.5,89.2,14,100,6,42.9,5.86,0.43,12.33,74,52.9,82,52.2,13.67,16.4,5,83.3,23,4.6,5,1,0,0.1,0,0,0,0,4,0.286,118.8,5,38.5,0,0,5,83.3,1,20,0,0,0,0,0,0,1,0.2,42.9,4.88,0.786,71.4,28.6,0,0,13.2,12.7,13.2,12.73,0.47,0.94,0.91,12.7
2024,43,Parker Washington,JAX,WR,1,13,HST,26.984126984126984,55.55555555555556,80.6,17,89.5,10,52.6,4.82,0.59,10.4,104,33.8,82,68.9,8.2,16.4,5,50,31,6.2,15,3,1,0.25,50,2,1,0,4,0.235,111.3,9,56.3,1,10,6,60,0,40,1,10,0,0,0,0,1,0.2,58.8,-0.27,0.552,88.2,11.8,0,0,19.2,14.6,19.2,14.6,4.6,1.13,0.86,14.6
2024,44,Mike Evans,TB,WR,1,15,LAC,19.402985074626866,19.047619047619047,64.2,13,92.9,8,57.1,6.08,0.62,10.75,86,57,79,56,9.88,11.29,7,87.5,9,1.29,2,0.29,1,0.87,100,0,1,1,3,0.231,107.8,7,63.6,0,0,7,87.5,1,14.3,0,0,2,2,100,0,1,0.14,61.5,1.82,0.321,92.3,7.7,0,0,20.9,18.4,20.9,18.41,2.49,1.61,1.42,18.4
2024,45,Ja'Marr Chase,CIN,WR,1,13,PIT,16.666666666666664,12.5,98.2,21,100,7,33.3,3.76,0.33,8.14,57,32,79,39.5,11.29,15.8,5,71.4,54,10.8,13,2.6,1,0.99,50,2,2,1,2,0.095,148.2,5,29.4,2,28.6,5,71.4,1,25,0,0,0,0,0,0,1,0.2,33.3,3.61,0.693,61.9,33.3,0,4.8,18.9,15.4,18.9,15.45,3.45,0.9,0.74,15.4
2024,46,Ja'Marr Chase,CIN,WR,1,15,TEN,15.079365079365079,14.285714285714285,96.9,19,100,8,42.1,4.16,0.42,7.75,62,32.3,79,42.9,9.88,11.29,7,87.5,52,7.43,28,4,0,0.05,0,1,0,0,3,0.158,68.2,7,53.8,2,25,7,87.5,1,16.7,0,0,0,0,0,0,1,0.14,42.1,2.53,0.189,68.4,31.6,0,0,14.9,13.1,14.9,13.11,1.79,0.78,0.69,13.1
2024,47,Ja'Marr Chase,CIN,WR,1,17,DEN,22.22222222222222,17.857142857142858,97.6,28,100,10,35.7,2.82,0.36,8.5,85,34,79,31.7,7.9,13.17,6,60,33,5.5,13,2.17,0,0.11,0,3,1,0,3,0.107,85,8,33.3,0,0,7,70,0,20,1,10,0,0,0,0,0,0,35.7,0.14,0.317,60.7,39.3,0,0,13.9,14.4,13.9,14.36,-0.46,0.5,0.51,14.4
2024,48,Ja'Marr Chase,CIN,WR,1,18,PIT,14.285714285714285,17.857142857142858,98.6,18,100,10,55.6,4.39,0.56,8.1,81,48.5,79,43.2,7.9,9.88,8,80,15,1.88,8,1,1,1.59,100,3,2,1,3,0.167,132.9,10,66.7,1,10,10,100,0,0,0,0,2,1,50,1,0,0,55.6,0.12,0.487,77.8,22.2,0,0,21.9,26.8,21.9,26.79,-4.89,1.22,1.49,26.8
2024,49,Calvin Ridley,TEN,WR,1,16,IND,16.666666666666664,16.666666666666664,89.5,10,100,5,50,7.8,0.5,22.4,112,77.2,78,61.9,15.6,26,3,60,2,0.67,0,0,1,0.97,50,0,0,0,2,0.2,104.2,5,62.5,0,0,4,80,3,66.7,0,0,1,0,0,0,0,0,50,3.97,1.47,70,30,0,0,16.8,17.5,16.8,17.54,-0.74,1.68,1.75,17.5
2024,50,D.J. Moore,CHI,WR,1,18,GB,12.048192771084338,16.666666666666664,98.2,10,100,7,70,7.7,0.7,2.29,16,32,77,68.8,11,12.83,6,85.7,59,9.83,13,2.17,1,0.07,100,1,0,0,5,0.5,152.1,6,75,3,42.9,6,85.7,0,20,0,0,1,1,100,0,1,0.17,70,4.56,0.697,90,10,0,0,18.7,10.2,18.7,10.2,8.5,1.97,1.02,10.2
2024,51,Courtland Sutton,DEN,WR,1,13,CLV,26.923076923076923,18.75,93.4,14,93.3,6,40,5.43,0.43,19.33,116,38.5,76,86.4,12.67,19,4,66.7,20,5,5,1.25,0,0.08,0,0,0,0,4,0.286,109.7,4,50,0,0,5,83.3,2,25,1,16.7,1,0,0,0,0,0,42.9,2.19,0.905,85.7,14.3,0,0,11.6,14,11.6,14.04,-2.44,0.83,1,14
2024,52,Amon-Ra St. Brown,DET,WR,1,15,BUF,27.160493827160494,29.629629629629626,90.9,22,91.7,8,33.3,3.45,0.36,8.63,69,27.7,76,43.4,9.5,9.5,8,100,28,3.5,1,0.13,0,0.18,0,2,0,0,3,0.136,117.2,7,43.8,0,0,8,100,0,16.7,0,0,2,2,100,0,2,0.25,36.4,1.85,0.193,59.1,40.9,0,0,14.6,15.5,14.6,15.5,-0.9,0.71,0.7,15.5
2024,53,Malik Nabers,NYG,WR,1,14,NO,20.77922077922078,15,93.2,16,94.1,6,35.3,4.75,0.38,13,78,33.6,76,56.7,12.67,19,4,66.7,23,5.75,21,5.25,0,0.19,0,0,0,0,3,0.188,109.7,6,42.9,0,0,6,100,1,50,0,0,3,1,33.3,0,4,1,37.5,3.29,0.647,81.3,18.8,0,0,11.6,10.4,11.6,10.4,1.2,0.72,0.65,10.4
2024,54,DeAndre Hopkins,KC,WR,1,13,LV,31.25,28.57142857142857,56.7,15,75,8,40,5,0.53,15.5,124,44.9,75,48.7,9.38,25,3,37.5,13,4.33,4,1.33,0,0.22,0,2,1,0,2,0.133,72.4,5,50,0,0,5,62.5,3,66.7,1,12.5,1,0,0,0,0,0,53.3,-0.06,-0.084,80,20,0,0,10.5,14.9,10.5,14.88,-4.38,0.7,0.99,14.9
2024,55,Puka Nacua,LA,WR,1,14,BUF,21.73913043478261,19.35483870967742,75,10,100,6,60,7.5,0.6,6.67,40,36.4,75,68.8,12.5,15,5,83.3,39,7.8,12,2.4,1,0.32,100,2,1,0,4,0.4,158.3,6,60,2,33.3,5,83.3,0,25,0,0,0,0,0,1,1,0.2,60,4.99,1.253,60,40,0,0,18.5,11.9,18.5,11.87,6.63,1.85,1.19,11.9
2024,56,Tyreek Hill,MIA,WR,1,14,NYJ,24.691358024691358,28.947368421052634,97,20,83.3,11,45.8,3.7,0.55,10.73,118,52,74,40.7,6.73,10.57,7,63.6,10,1.43,3,0.43,1,0.95,50,1,1,1,5,0.25,113.4,9,45,0,0,9,81.8,0,16.7,0,0,2,0,0,0,0,0,45.8,-1.54,0.447,65,35,0,0,20.4,21.7,20.4,21.73,-1.33,1.02,1.09,21.7
2024,57,Zay Flowers,BLT,WR,1,13,PHI,18.6046511627907,25,94.4,8,100,6,75,9.25,0.75,21.17,127,88.8,74,85.1,12.33,24.67,3,50,13,4.33,9,3,0,0.08,0,0,0,0,3,0.375,95.1,2,66.7,0,0,3,50,3,66.7,0,0,0,0,0,0,2,0.67,75,1.59,0.213,87.5,12.5,0,0,10.4,9.4,10.4,9.44,0.96,1.3,1.18,9.4
