,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2024,9,Adam Thielen,CAR,WR,1,14,PHI,20,25,73.9,14,93.3,9,60,6.36,0.64,11.11,100,61.3,89,84,9.89,11.13,8,88.9,12,1.5,5,0.63,0,0.11,0,1,0,0,6,0.429,68.3,8,66.7,0,0,8,88.9,2,14.3,0,0,1,1,100,0,1,0.13,64.3,1.62,0.91,14.3,85.7,0,0,16.9,17,16.9,16.95,-0.05,1.21,1.21,17
2024,10,Davante Adams,NYJ,WR,1,15,JAX,19.718309859154928,16.666666666666664,92.6,14,100,6,42.9,6.29,0.43,11,66,33.8,88,61.1,14.67,22,4,66.7,75,18.75,8,2,0,0.05,0,1,0,0,2,0.143,109.7,4,44.4,1,16.7,4,66.7,1,66.7,0,0,0,0,0,0,0,0,42.9,6.77,0.951,28.6,71.4,0,0,12.8,7.3,12.8,7.26,5.54,0.91,0.52,7.3
2024,11,Josh Downs,IND,WR,1,18,JAX,41.17647058823529,47.82608695652174,75.3,14,100,11,78.6,6.29,0.79,5.55,61,84.7,88,92.6,8,9.78,9,81.8,50,5.56,13,1.44,0,0.09,0,1,0,0,5,0.357,100,9,100,0,0,11,100,0,0,1,9.1,3,2,66.7,0,2,0.22,78.6,1.38,0.371,0,100,0,0,17.8,17.8,17.8,17.8,0,1.27,1.27,17.8
2024,12,DeVonta Smith,PHI,WR,1,15,PIT,34.61538461538461,35.294117647058826,93.5,9,100,6,66.7,9.67,0.67,6.83,41,45.6,87,79.8,14.5,14.5,6,100,46,7.67,17,2.83,0,0.03,0,0,0,0,4,0.444,118.8,4,80,0,0,6,100,0,50,0,0,0,0,0,0,0,0,66.7,7.49,1.047,22.2,77.8,0,0,14.7,12.1,14.7,12.11,2.59,1.63,1.35,12.1
2024,13,Marvin Mims,DEN,WR,1,17,CIN,21.73913043478261,27.77777777777778,46.7,5,55.6,5,55.6,17.4,1,15.4,77,62.6,87,71.9,17.4,17.4,5,100,22,4.4,2,0.4,2,1.81,100,0,2,2,3,0.6,158.3,4,66.7,2,40,5,100,2,40,0,0,1,1,100,1,0,0,100,9.33,2.142,0,100,0,0,25.7,23.1,25.7,23.1,2.6,5.14,4.62,23.1
2024,14,Puka Nacua,LA,WR,1,14,BUF,34.146341463414636,42.10526315789473,75,14,87.5,8,50,6.21,0.57,7,56,35.2,87,45.8,10.88,12.43,7,87.5,46,6.57,13,1.86,0,0.07,0,1,0,0,4,0.286,112,7,50,3,37.5,7,87.5,0,0,0,0,0,0,0,0,1,0.14,57.1,3.12,0.926,21.4,78.6,0,0,15.7,14.9,15.7,14.9,0.8,1.12,1.06,14.9
2024,15,Brock Bowers,LV,TE,1,13,KC,20.33898305084746,21.428571428571427,88.9,12,92.3,6,46.2,7.08,0.5,10.17,61,44.2,85,47,14.17,14.17,6,100,24,4,6,1,0,0.03,0,0,0,0,3,0.25,118.8,4,44.4,0,0,6,100,1,33.3,0,0,1,1,100,1,0,0,50,5.24,0.846,0,75,25,0,14.5,12.6,14.5,12.56,1.94,1.21,1.05,12.6
2024,16,Jauan Jennings,SF,WR,1,14,CHI,18.91891891891892,33.33333333333333,73.8,7,87.5,6,75,11.86,0.86,10.5,63,86.3,83,66.9,13.83,13.83,6,100,24,4,4,0.67,2,1.69,100,2,1,1,4,0.571,158.3,5,71.4,0,0,6,100,1,25,0,0,1,1,100,0,0,0,75,6.45,1.383,0,100,0,0,26.3,23.7,26.3,23.68,2.62,3.76,3.38,23.7
2024,17,Pat Freiermuth,PIT,TE,1,18,CIN,25.581395348837212,32.142857142857146,79.3,11,100,9,81.8,7.45,0.82,7,63,79.7,82,94.3,9.11,11.71,7,77.8,35,5,11,1.57,1,0.51,100,1,0,0,4,0.364,141.7,8,80,0,0,8,88.9,0,0,1,11.1,0,0,0,0,0,0,81.8,1.73,0.471,9.1,90.9,0,0,21.2,18.3,21.2,18.33,2.87,1.93,1.67,18.3
2024,18,Ricky Pearsall,SF,WR,1,17,DET,22.857142857142858,62.5,73.3,8,72.7,5,45.5,10.25,0.63,14.6,73,68.9,82,71.3,16.4,16.4,5,100,10,2,3,0.6,1,1.22,50,1,1,1,4,0.5,158.3,5,50,0,0,5,100,1,25,0,0,1,1,100,1,0,0,62.5,7.14,1.59,12.5,87.5,0,0,19.2,19.7,19.2,19.69,-0.49,2.4,2.46,19.7
2024,19,Mike Evans,TB,WR,1,15,LAC,12.962962962962962,18.75,64.2,7,87.5,3,37.5,11.43,0.43,15.33,46,57.5,80,60.2,26.67,40,2,66.7,47,23.5,9,4.5,1,0.23,50,0,0,0,2,0.286,149.3,2,28.6,0,0,2,66.7,1,100,0,0,0,0,0,0,0,0,42.9,17.79,2.536,57.1,42.9,0,0,16,7.4,16,7.4,8.6,2.29,1.06,7.4
2024,20,Ladd McConkey,LAC,WR,1,17,NE,22.916666666666664,25,76.6,11,91.7,7,58.3,7.18,0.64,14.57,102,53.4,79,62.2,11.29,15.8,5,71.4,15,3,2,0.4,1,0.76,50,0,0,0,3,0.273,148.2,5,62.5,0,0,6,85.7,2,20,1,14.3,0,0,0,0,0,0,63.6,1.98,0.796,18.2,81.8,0,0,18.9,19.9,18.9,19.87,-0.97,1.72,1.81,19.9
2024,21,Josh Palmer,LAC,WR,1,14,KC,31.428571428571427,72.72727272727273,86,11,78.6,8,57.1,7.09,0.73,15.88,127,76,78,63.9,9.75,13,6,75,11,1.83,3,0.5,0,0.06,0,0,0,0,4,0.364,105.2,7,53.8,0,0,7,87.5,2,16.7,0,0,2,1,50,0,0,0,57.1,0.9,0.97,9.1,90.9,0,0,13.8,15,13.8,14.96,-1.16,1.25,1.36,15
2024,22,Trey McBride,ARZ,TE,1,15,NE,20,20,90.6,11,84.6,6,46.2,7,0.55,9,54,52.9,77,48.4,12.83,15.4,5,83.3,27,5.4,12,2.4,0,0.16,0,0,0,0,3,0.273,118.8,5,45.5,0,0,6,100,1,40,0,0,0,0,0,0,0,0,46.2,4.71,0.975,0,81.8,18.2,0,12.7,14.7,12.7,14.66,-1.96,1.15,1.33,14.7
2024,23,Rome Odunze,CHI,WR,1,16,DET,24.489795918367346,35.714285714285715,83.1,12,92.3,5,38.5,6.42,0.42,12.6,63,51.6,77,68.1,15.4,19.25,4,80,29,7.25,7,1.75,0,0.05,0,1,1,0,3,0.25,118.8,2,28.6,0,0,4,80,1,25,0,0,2,2,100,0,0,0,38.5,7.2,0.82,41.7,58.3,0,0,10.7,8.1,10.7,8.09,2.61,0.97,0.67,8.1
2024,24,Jaxon Smith-Njigba,SEA,WR,1,13,NYJ,13.559322033898304,11.428571428571429,77.2,8,88.9,4,44.4,9.25,0.5,15,60,78.9,74,73.3,18.5,18.5,4,100,14,3.5,5,1.25,0,0.1,0,0,0,0,3,0.375,118.8,2,50,1,25,4,100,2,75,0,0,0,0,0,0,0,0,50,8.9,2.164,12.5,87.5,0,0,11.4,11.6,11.4,11.63,-0.23,1.43,1.45,11.6
2024,25,Jaxon Smith-Njigba,SEA,WR,1,14,ARZ,8.47457627118644,11.428571428571429,96.7,5,71.4,4,57.1,14.8,0.8,14,56,100,74,79.6,18.5,18.5,4,100,25,6.25,15,3.75,1,0.95,100,1,1,1,4,0.8,158.3,4,57.1,0,0,4,100,1,33.3,0,0,0,0,0,1,1,0.25,57.1,9.12,1.66,0,100,0,0,17.4,15.4,17.4,15.44,1.96,3.48,3.09,15.4
2024,26,Jerry Jeudy,CLV,WR,1,15,KC,18.055555555555554,40.909090909090914,95,13,86.7,9,60,5.62,0.69,5.89,53,49.1,73,82,8.11,10.43,7,77.8,27,3.86,1,0.14,0,0.01,0,0,0,0,5,0.385,100.5,8,61.5,0,0,7,77.8,0,14.3,0,0,0,0,0,0,0,0,60,1.28,0.493,15.4,84.6,0,0,14.3,13.4,14.3,13.4,0.9,1.1,1.03,13.4
2024,27,Allen Lazard,NYJ,WR,1,18,MIA,24.489795918367346,42.857142857142854,88.7,12,80,3,20,5.92,0.25,14.33,43,31.2,71,46.1,23.67,23.67,3,100,28,9.33,6,2,1,0.12,33.3,1,0,0,3,0.25,158.3,3,30,0,0,3,100,1,50,0,0,0,0,0,0,0,0,20,15.35,2.386,66.7,33.3,0,0,16.1,9,16.1,8.98,7.12,1.34,0.75,9
2024,28,Wan'Dale Robinson,NYG,WR,1,17,IND,10.909090909090908,17.142857142857142,64.2,6,85.7,6,85.7,11.83,1,9,54,105.9,71,69.6,11.83,14.2,5,83.3,30,6,24,4.8,1,0.86,50,1,1,1,5,0.833,155.6,5,83.3,0,0,6,100,0,25,1,16.7,0,0,0,1,2,0.4,85.7,4.2,1.761,0,100,0,0,18.1,17.3,18.1,17.33,0.77,3.02,2.89,17.3
2024,29,Jayden Reed,GB,WR,1,16,NO,24.242424242424242,20,58,8,88.9,3,33.3,8.88,0.38,27.67,83,72.2,71,78,23.67,35.5,2,66.7,12,6,4,2,0,0.42,0,0,0,0,2,0.25,109.7,2,28.6,0,0,2,66.7,3,100,0,0,1,1,100,0,0,0,33.3,11.26,2.131,12.5,87.5,0,0,9.1,9.5,9.1,9.54,-0.44,1.14,1.19,9.5
2024,30,Jonnu Smith,MIA,TE,1,13,GB,21.73913043478261,40,72.3,10,71.4,6,42.9,7,0.6,8.5,51,60.7,70,62.5,11.67,11.67,6,100,19,3.17,9,1.5,0,0.02,0,0,0,0,5,0.5,115.3,6,50,0,0,6,100,0,0,0,0,1,1,100,0,1,0.17,54.5,3.68,1.123,20,70,10,0,13,11.6,13,11.58,1.42,1.3,1.16,11.6
2024,31,CeeDee Lamb,DAL,WR,1,14,CIN,23.076923076923077,17.647058823529413,96.6,9,100,3,33.3,7.67,0.33,9.33,28,30.8,69,74.2,23,23,3,100,49,16.33,47,15.67,1,1,100,1,1,1,3,0.333,158.3,3,42.9,1,33.3,3,100,0,50,0,0,0,0,0,0,2,0.67,33.3,14.42,2.307,55.6,44.4,0,0,15.9,12,15.9,11.95,3.95,1.77,1.33,12
2024,32,Tyrell Shavers,BUF,WR,1,17,NYJ,100,100,16.1,1,14.3,1,14.3,69,1,-2,-2,-3.9,69,60.5,69,69,1,100,71,71,61,61,1,0.02,100,0,0,0,1,1,158.3,1,33.3,1,100,1,100,0,100,0,0,0,0,0,0,2,2,100,63.5,7.094,0,100,0,0,13.9,4.8,13.9,4.83,9.07,13.9,4.83,4.8
2024,33,Jerry Jeudy,CLV,WR,1,13,DEN,19.444444444444446,13.636363636363635,90.5,14,82.4,3,17.6,4.86,0.21,10.67,32,23.9,68,57.6,22.67,22.67,3,100,36,12,11,3.67,0,0.01,0,0,0,0,3,0.214,118.8,2,13.3,0,0,3,100,0,33.3,0,0,0,0,0,0,1,0.33,21.4,13.99,1.942,57.1,42.9,0,0,9.8,6.9,9.8,6.87,2.93,0.7,0.49,6.9
2024,34,Jaxon Smith-Njigba,SEA,WR,1,15,GB,23.728813559322035,20,94.6,14,100,7,50,4.86,0.5,5.14,36,29.8,68,77.3,9.71,9.71,7,100,32,4.57,11,1.57,0,0.03,0,0,0,0,3,0.214,107.1,6,54.5,2,28.6,7,100,1,14.3,0,0,0,0,0,0,1,0.14,50,2.72,0.625,14.3,85.7,0,0,13.8,14.2,13.8,14.15,-0.35,0.99,1.01,14.2
2024,35,CeeDee Lamb,DAL,WR,1,15,CAR,25.64102564102564,47.05882352941176,68.6,10,100,8,80,6.7,0.8,6.13,49,68.1,67,68.4,8.38,13.4,5,62.5,32,6.4,9,1.8,1,1.15,100,1,1,1,4,0.4,128.6,7,77.8,3,37.5,8,100,1,25,2,25,1,0,0,0,1,0.2,80,1,0.511,20,80,0,0,17.7,22.3,17.7,22.34,-4.64,1.77,2.23,22.3
2024,36,Trey McBride,ARZ,TE,1,17,LA,21.818181818181817,26.666666666666668,93.2,12,92.3,8,61.5,5.58,0.67,5.5,44,89.8,67,66.3,8.38,9.57,7,87.5,28,4,12,1.71,0,0.32,0,2,1,0,3,0.25,62,8,72.7,1,12.5,8,100,0,0,1,12.5,2,1,50,0,0,0,66.7,1.53,0.091,8.3,83.3,8.3,0,13.7,14.2,13.7,14.25,-0.55,1.14,1.19,14.2
2024,37,Brock Bowers,LV,TE,1,16,JAX,18.64406779661017,32.142857142857146,94,11,100,9,81.8,6.09,0.82,3.78,34,45.9,67,100,7.44,8.38,8,88.9,38,4.75,9,1.13,0,0.21,0,0,0,0,4,0.364,97.7,7,77.8,1,11.1,9,100,0,12.5,1,11.1,0,0,0,0,0,0,81.8,0.94,0.364,18.2,81.8,0,0,14.7,16.1,14.7,16.13,-1.43,1.34,1.47,16.1
2024,38,Davante Adams,NYJ,WR,1,14,MIA,14.084507042253522,13.88888888888889,84.1,10,90.9,5,45.5,6.6,0.5,4.8,24,50,66,48.2,13.2,13.2,5,100,42,8.4,18,3.6,1,0.77,100,1,1,1,4,0.4,158.3,5,50,3,60,5,100,1,25,0,0,0,0,0,0,2,0.4,45.5,6.22,0.982,30,70,0,0,17.6,14.2,17.6,14.15,3.45,1.76,1.42,14.2
2024,39,Puka Nacua,LA,WR,1,15,SF,17.073170731707318,15.789473684210526,76.9,7,87.5,3,37.5,9.43,0.43,16,48,62.3,66,79.5,22,22,3,100,18,6,9,3,0,0.11,0,0,0,0,1,0.143,118.8,3,75,1,33.3,3,100,1,33.3,0,0,0,0,0,0,1,0.33,42.9,12.82,0.991,42.9,57.1,0,0,9.6,8.6,9.6,8.61,0.99,1.37,1.23,8.6
2024,40,Ladd McConkey,LAC,WR,1,16,DEN,22.916666666666664,14.285714285714285,77,11,100,4,36.4,5.82,0.36,7,28,41.8,64,40.8,16,16,4,100,36,9,3,0.75,0,0.03,0,0,0,0,2,0.182,118.8,3,100,0,0,4,100,0,50,0,0,0,0,0,0,0,0,36.4,8.77,0.816,27.3,72.7,0,0,10.4,8,10.4,8.04,2.36,0.95,0.73,8
2024,41,Malik Nabers,NYG,WR,1,15,BLT,30.909090909090907,41.66666666666667,95,17,89.5,10,52.6,3.71,0.59,6.5,65,43.6,63,53.8,6.3,7.88,8,80,37,4.63,6,0.75,1,0.44,100,0,1,1,2,0.118,86.7,10,55.6,5,50,8,80,2,12.5,0,0,0,0,0,0,0,0,52.6,-0.94,0.012,35.3,64.7,0,0,20.3,16.5,20.3,16.48,3.82,1.19,0.97,16.5
2024,42,Marvin Mims,DEN,WR,1,16,LAC,17.391304347826086,16.666666666666664,47.6,4,80,3,60,15.5,0.75,-4,-12,0,62,76.5,20.67,20.67,3,100,74,24.67,25,8.33,0,0.18,0,1,0,0,2,0.5,118.8,3,60,3,100,3,100,0,50,0,0,0,0,0,0,1,0.33,75,16.09,1.13,25,75,0,0,9.2,5.2,9.2,5.17,4.03,2.3,1.29,5.2
2024,43,Mike Gesicki,CIN,TE,1,17,DEN,31.70731707317073,30.434782608695656,57.1,13,72.2,7,38.9,4.69,0.54,5.29,37,33,61,40.1,8.71,8.71,7,100,24,3.43,9,1.29,0,0.01,0,0,0,0,4,0.308,103,5,33.3,0,0,7,100,0,0,0,0,1,1,100,0,0,0,53.8,1.9,0.475,15.4,84.6,0,0,13.1,12,13.1,11.97,1.13,1.01,0.92,12
2024,44,Chig Okonkwo,TEN,TE,1,16,IND,27.77777777777778,41.17647058823529,84.2,10,90.9,7,63.6,6.1,0.7,4.14,29,44.6,61,83.6,8.71,8.71,7,100,32,4.57,17,2.43,0,0.01,0,0,0,0,2,0.2,103,5,62.5,1,14.3,7,100,0,14.3,0,0,0,0,0,0,3,0.43,70,1.98,0.502,20,80,0,0,13.1,12.2,13.1,12.19,0.91,1.31,1.22,12.2
2024,45,Brian Thomas,JAX,WR,1,13,HST,14.925373134328357,14.285714285714285,86.6,10,83.3,4,33.3,6,0.4,13.25,53,35.8,60,52.6,15,30,2,50,56,28,14,7,0,0,0,0,0,0,1,0.1,95.8,4,36.4,0,0,2,50,2,50,0,0,0,0,0,0,0,0,36.4,6.78,0.296,30,70,0,0,8,3.3,8,3.33,4.67,0.8,0.33,3.3
2024,46,Drake London,ATL,WR,1,18,CAR,16.363636363636363,17.391304347826086,98.7,9,90,4,40,6.56,0.44,13,52,41.3,59,53.6,14.75,19.67,3,75,13,4.33,6,2,0,0.04,0,0,0,0,2,0.222,116.7,4,40,0,0,4,100,1,33.3,1,25,0,0,0,0,0,0,40,6.34,0.661,44.4,55.6,0,0,8.9,10,8.9,10,-1.1,0.99,1.11,10
2024,47,Jalen Nailor,MIN,WR,1,17,GB,25,44.44444444444444,52.9,7,63.6,4,36.4,8.43,0.57,14.5,58,58,59,58.4,14.75,14.75,4,100,8,2,3,0.75,1,0.83,50,0,1,1,2,0.286,158.3,3,33.3,0,0,4,100,1,25,0,0,0,0,0,0,0,0,44.4,6.49,1.378,42.9,57.1,0,0,15.9,13.9,15.9,13.92,1.98,2.27,1.99,13.9
2024,48,Mike Evans,TB,WR,1,18,NO,27.77777777777778,50,89.1,15,88.2,8,47.1,3.87,0.53,10,80,47.9,58,40,7.25,9.67,6,75,12,2,6,1,0,0.02,0,0,0,0,3,0.2,94.8,6,50,0,0,6,75,1,0,0,0,1,1,100,0,0,0,47.1,-0.53,0.249,13.3,86.7,0,0,11.8,11.4,11.8,11.43,0.37,0.79,0.76,11.4
2024,49,Pat Freiermuth,PIT,TE,1,13,CIN,20.930232558139537,17.857142857142858,66.7,9,90,5,50,6.44,0.56,7.4,37,43.5,58,44.3,11.6,14.5,4,80,24,6,10,2.5,1,0.72,50,0,0,0,2,0.222,154.6,3,42.9,0,0,5,100,0,25,1,20,0,0,0,0,0,0,55.6,3.85,0.751,0,77.8,22.2,0,15.8,15.2,15.8,15.25,0.55,1.76,1.69,15.2
2024,50,Tre Tucker,LV,WR,1,13,KC,22.807017543859647,16.666666666666664,96.8,13,100,1,7.7,4.46,0.08,40,40,29,58,32,58,58,1,100,18,18,0,0,1,0.14,100,0,0,0,1,0.077,158.3,1,11.1,0,0,1,100,1,100,0,0,0,0,0,0,0,0,7.7,43,5.056,76.9,23.1,0,0,12.8,5.2,12.8,5.22,7.58,0.98,0.4,5.2
2024,51,Zach Ertz,WAS,TE,1,17,ATL,28.125,50,68.8,9,69.2,3,23.1,6.33,0.33,9,27,27.8,57,54.3,19,19,3,100,31,10.33,20,6.67,1,0.73,100,1,1,1,3,0.333,158.3,1,11.1,0,0,3,100,0,50,0,0,1,1,100,0,2,0.67,25,10.94,2.308,11.1,77.8,11.1,0,14.7,9.6,14.7,9.58,5.12,1.63,1.06,9.6
2024,52,Noah Gray,KC,TE,1,13,LV,31.03448275862069,50,62.7,9,69.2,4,30.8,6.33,0.44,16,64,47.8,57,46,14.25,19,3,75,24,8,3,1,0,0.01,0,0,0,0,2,0.222,116.7,2,22.2,0,0,3,75,1,66.7,0,0,0,0,0,1,1,0.33,40,4.34,0.771,11.1,77.8,11.1,0,8.7,7,8.7,6.97,1.73,0.97,0.77,7
2024,53,Garrett Wilson,NYJ,WR,1,15,JAX,21.53846153846154,33.33333333333333,96.3,14,100,5,35.7,4,0.36,15.2,76,39,56,38.9,11.2,18.67,3,60,13,4.33,4,1.33,1,0.98,100,0,0,0,3,0.214,138.3,3,33.3,0,0,3,60,1,33.3,0,0,0,0,0,0,0,0,35.7,1,0.898,50,50,0,0,14.6,13.2,14.6,13.16,1.44,1.04,0.94,13.2
2024,54,Travis Kelce,KC,TE,1,17,PIT,20.408163265306122,27.27272727272727,87.9,10,66.7,6,40,5.5,0.6,9.17,55,56.1,55,47.4,9.17,13.75,4,66.7,32,8,4,1,1,1.18,50,3,2,1,3,0.3,135.4,4,30.8,0,0,4,66.7,0,33.3,0,0,0,0,0,0,0,0,46.2,0.48,0.704,30,70,0,0,15.5,14.6,15.5,14.6,0.9,1.55,1.46,14.6
2024,55,Jalen Nailor,MIN,WR,1,18,DET,21.428571428571427,33.33333333333333,46.8,6,54.5,3,27.3,8.83,0.5,11,33,28.9,53,58.9,17.67,17.67,3,100,20,6.67,6,2,0,0.09,0,0,0,0,2,0.333,118.8,2,22.2,0,0,3,100,1,33.3,0,0,0,0,0,0,0,0,42.9,10.02,1.491,33.3,66.7,0,0,8.3,7.7,8.3,7.68,0.62,1.38,1.28,7.7
2024,56,KaVontae Turpin,DAL,WR,1,13,NYG,30.434782608695656,38.46153846153847,20.6,7,63.6,5,45.5,7.57,0.71,1,5,16.1,53,77.9,10.6,13.25,4,80,61,15.25,8,2,0,0.03,0,2,1,0,2,0.286,110.8,4,40,3,60,4,80,0,33.3,0,0,0,0,0,0,1,0.25,62.5,4.49,0.525,0,100,0,0,9.3,6.2,9.3,6.23,3.07,1.33,0.89,6.2
2024,57,Jakobi Meyers,LV,WR,1,17,NO,18.0327868852459,23.52941176470588,82.4,11,100,4,36.4,4.73,0.36,12.75,51,39.5,52,63.4,13,17.33,3,75,8,2.67,3,1,0,1.11,0,1,1,0,2,0.182,116.7,4,66.7,0,0,4,100,1,33.3,0,0,1,1,100,0,0,0,36.4,4.02,0.933,45.5,54.5,0,0,8.2,15.2,8.2,15.24,-7.04,0.75,1.39,15.2
2024,58,Greg Dortch,ARZ,WR,1,15,NE,20,22.22222222222222,25,5,38.5,2,15.4,10.4,0.4,-2,-4,-3.9,52,32.7,26,26,2,100,56,28,26,13,0,0.01,0,0,0,0,1,0.2,118.8,2,18.2,2,100,2,100,0,50,0,0,0,0,0,0,2,1,40,20.74,2.214,60,40,0,0,7.2,3.3,7.2,3.28,3.92,1.44,0.66,3.3
