,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP
2023,178,Darius Slayton,NYG,WR,1,15,NO,30.76923076923077,8,21.1,4,63,33.2,15.75,7.88,50,0,0,0,0,0,10.3,10.3
2023,179,Chigoziem Okonkwo,TEN,TE,1,16,SEA,22.22222222222222,6,22.2,6,63,38.4,10.5,10.5,100,1,100,0,1,0,18.3,18.3
2023,180,Marvin Mims,DEN,WR,1,16,NE,33.33333333333333,4,10.8,3,63,26.5,21,15.75,75,0,0,0,0,0,9.3,9.3
2023,181,Tyler Higbee,LA,TE,1,17,NYG,36.84210526315789,7,20.6,6,62,19.6,10.33,8.86,85.7,0,0,0,0,0,12.2,12.2
2023,182,Courtland Sutton,DEN,WR,1,14,LAC,14.285714285714285,3,9.1,3,62,27.7,20.67,20.67,100,1,50,0,0,0,15.2,15.2
2023,183,Diontae Johnson,PIT,WR,1,15,IND,18.75,6,23.1,4,62,36,15.5,10.33,66.7,1,100,1,1,0,16.2,16.2
2023,184,Darius Slayton,NYG,WR,1,18,PHI,26.923076923076923,7,20.6,5,62,19.9,12.4,8.86,71.4,1,100,0,2,0,17.2,17.2
2023,185,Kylen Granson,IND,TE,1,16,ATL,36.84210526315789,7,18.9,5,62,30.8,12.4,8.86,71.4,0,0,0,0,0,11.2,11.2
2023,186,Bo Melton,GB,WR,1,18,CHI,30.434782608695656,7,21.9,5,62,19.6,12.4,8.86,71.4,0,0,1,1,0,12.6,12.6
2023,187,Treylon Burks,TEN,WR,1,15,HST,27.27272727272727,3,11.5,3,62,31.2,20.67,20.67,100,0,0,0,0,0,9.4,9.4
2023,188,Chigoziem Okonkwo,TEN,TE,1,13,IND,18.51851851851852,5,15.2,3,62,27.7,20.67,12.4,60,0,0,0,0,0,9.4,9.4
2023,189,Jaxon Smith-Njigba,SEA,WR,1,13,DAL,30.555555555555557,11,26.8,7,62,18.6,8.86,5.64,63.6,0,0,1,1,0,13.2,13.2
2023,190,Tyreek Hill,MIA,WR,1,14,TEN,9.803921568627452,5,15.2,4,61,25.4,15.25,12.2,80,0,0,1,1,0,10.1,10.1
2023,191,Jonnu Smith,ATL,TE,1,15,CAR,8,2,10,2,61,40.1,30.5,30.5,100,0,0,0,0,0,8.1,8.1
2023,192,Dalton Schultz,HST,TE,1,16,CLV,38.46153846153847,10,20.4,8,61,28.9,7.63,6.1,80,0,0,0,0,0,14.1,14.1
2023,193,Jakobi Meyers,LV,WR,1,18,DEN,16.666666666666664,5,15.6,3,61,25,20.33,12.2,60,1,50,0,0,0,21.6,21.6
2023,194,Terry McLaurin,WAS,WR,1,17,SF,17.647058823529413,6,21.4,4,61,36.1,15.25,10.17,66.7,1,100,1,2,0,16.1,16.1
2023,195,Tee Higgins,CIN,WR,1,15,MIN,32,8,19,4,61,18.8,15.25,7.63,50,2,100,0,1,0,22.1,22.1
2023,196,Elijah Moore,CLV,WR,1,17,NYJ,19.35483870967742,6,20.7,5,61,19.7,12.2,10.17,83.3,1,33.3,2,2,0,17.1,17.1
2023,197,Dontayvion Wicks,GB,WR,1,18,CHI,28.000000000000004,7,21.9,6,61,19.3,10.17,8.71,85.7,2,100,1,2,0,24.1,24.1
2023,198,Jaxon Smith-Njigba,SEA,WR,1,16,TEN,19.444444444444446,7,19.4,6,61,26.9,10.17,8.71,85.7,0,0,1,1,0,12.1,12.1
2023,199,Parker Washington,JAX,WR,1,13,CIN,30,6,15.4,6,61,19,10.17,10.17,100,1,50,0,1,0,18.1,18.1
2023,200,Brandin Cooks,DAL,WR,1,17,DET,24.242424242424242,8,21.1,5,60,17.4,12,7.5,62.5,1,50,1,1,0,17,17
2023,201,Evan Engram,JAX,TE,1,17,CAR,9.836065573770492,6,25,6,60,33.7,10,10,100,0,0,0,1,0,12,12
2023,202,Tucker Kraft,GB,TE,1,16,CAR,21.875,7,25,4,60,27.4,15,8.57,57.1,0,0,1,1,0,10,10
2023,203,Zay Flowers,BLT,WR,1,14,LA,35.714285714285715,10,23.3,6,60,19,10,6,60,1,33.3,0,1,0,20,20
2023,204,Tyler Boyd,CIN,WR,1,16,PIT,28.57142857142857,6,14.3,5,59,17.6,11.8,9.83,83.3,0,0,0,0,0,10.9,10.9
2023,205,Zay Jones,JAX,WR,1,15,BLT,20.51282051282051,8,18.6,5,59,22.3,11.8,7.38,62.5,0,0,0,0,0,10.9,10.9
2023,206,Noah Fant,SEA,TE,1,17,PIT,33.33333333333333,6,18.2,5,59,20.3,11.8,9.83,83.3,0,0,0,1,0,10.9,10.9
2023,207,Justin Jefferson,MIN,WR,1,17,GB,21.27659574468085,10,31.3,5,59,32.8,11.8,5.9,50,0,0,3,4,0,10.9,10.9
2023,208,Tommy Tremble,CAR,TE,1,16,GB,42.857142857142854,6,16.7,4,59,18.9,14.75,9.83,66.7,0,0,0,0,0,9.9,9.9
2023,209,Tre Tucker,LV,WR,1,15,LAC,25,4,11.1,3,59,22.7,19.67,14.75,75,2,40,0,1,0,20.7,20.7
2023,210,Keenan Allen,LAC,WR,1,13,NE,45,9,24.3,5,58,27.4,11.6,6.44,55.6,0,0,0,1,0,10.8,10.8
2023,211,Robert Woods,HST,WR,1,17,TEN,22.22222222222222,4,12.5,4,58,27.2,14.5,14.5,100,0,0,0,0,0,9.8,9.8
2023,212,Johnny Mundt,MIN,TE,1,18,DET,33.33333333333333,6,13.6,5,58,14.6,11.6,9.67,83.3,0,0,0,0,0,10.8,10.8
2023,213,Dalton Schultz,HST,TE,1,15,TEN,19.230769230769234,5,13.9,4,58,25.3,14.5,11.6,80,0,0,1,2,0,9.8,9.8
2023,214,T.J. Hockenson,MIN,TE,1,16,DET,21.052631578947366,4,11.1,4,58,14.1,14.5,14.5,100,0,0,0,0,0,9.8,9.8
2023,215,Alec Pierce,IND,WR,1,17,LV,4,1,4.3,1,58,25.9,58,58,100,1,100,0,0,0,12.8,12.8
2023,216,Marquise Goodwin,CLV,WR,1,15,CHI,50,1,2.2,1,57,15,57,57,100,0,0,0,0,0,6.7,6.7
2023,217,Mike Evans,TB,WR,1,15,GB,14.285714285714285,6,21.4,4,57,15,14.25,9.5,66.7,1,25,1,2,0,15.7,15.7
2023,218,Tyler Conklin,NYJ,TE,1,14,HST,16.666666666666664,6,16.7,4,57,18.9,14.25,9.5,66.7,0,0,0,0,0,9.7,9.7
2023,219,Diontae Johnson,PIT,WR,1,14,NE,21.875,7,19.4,3,57,30,19,8.14,42.9,1,100,0,0,0,14.7,14.7
2023,220,Kyle Pitts,ATL,TE,1,14,TB,21.428571428571427,6,15,3,57,16.4,19,9.5,50,1,100,0,1,0,14.7,14.7
2023,221,Jordan Addison,MIN,WR,1,18,DET,29.166666666666668,7,15.9,4,57,14.4,14.25,8.14,57.1,1,50,0,0,0,15.7,15.7
2023,222,Tucker Kraft,GB,TE,1,15,TB,18.75,6,15.4,4,57,20.1,14.25,9.5,66.7,1,50,1,2,0,15.7,15.7
2023,223,Rashee Rice,KC,WR,1,16,LV,26.08695652173913,12,26.7,6,57,23.2,9.5,4.75,50,0,0,2,2,0,11.7,11.7
2023,224,D.J. Chark,CAR,WR,1,13,TB,14.285714285714285,4,12.9,3,56,31.5,18.67,14,75,0,0,0,0,0,8.6,8.6
2023,225,Durham Smythe,MIA,TE,1,16,DAL,27.77777777777778,5,13.5,5,56,19.1,11.2,11.2,100,0,0,0,0,0,10.6,10.6
2023,226,Jakobi Meyers,LV,WR,1,17,IND,33.33333333333333,10,21.3,6,56,18.7,9.33,5.6,60,0,0,0,2,0,11.6,11.6
2023,227,DK Metcalf,SEA,WR,1,16,TEN,16.216216216216218,6,16.7,4,56,24.7,14,9.33,66.7,1,50,1,2,0,15.6,15.6
2023,228,Terry McLaurin,WAS,WR,1,18,DAL,23.52941176470588,8,28.6,6,56,35.7,9.33,7,75,0,0,0,0,0,11.6,11.6
2023,229,A.J. Brown,PHI,WR,1,15,SEA,19.607843137254903,10,32.3,5,56,39.2,11.2,5.6,50,0,0,0,0,0,10.6,10.6
2023,230,Drake London,ATL,WR,1,17,CHI,24.390243902439025,10,30.3,4,56,31.1,14,5.6,40,0,0,0,1,0,9.6,9.6
2023,231,Chris Olave,NO,WR,1,18,ATL,8.571428571428571,3,10.7,3,56,21.2,18.67,18.67,100,1,25,0,0,0,14.6,14.6
2023,232,Isaiah Likely,BLT,TE,1,16,SF,18.181818181818183,4,11.4,3,56,22.2,18.67,14,75,0,0,1,1,0,8.6,8.6
2023,233,Sam LaPorta,DET,TE,1,15,DEN,14.634146341463413,6,17.6,5,56,20.1,11.2,9.33,83.3,3,60,2,3,0,28.6,28.6
2023,234,Demarcus Robinson,LA,WR,1,13,CLV,14.705882352941178,5,13.5,4,55,19.7,13.75,11,80,1,33.3,1,1,0,15.5,15.5
2023,235,Wan'Dale Robinson,NYG,WR,1,17,LA,25,8,19.5,6,55,17.2,9.17,6.88,75,0,0,0,0,0,19.9,19.9
2023,236,George Kittle,SF,TE,1,15,ARZ,13.793103448275861,4,14.3,2,54,20.6,27,13.5,50,0,0,0,0,0,7.4,7.4
2023,237,Richie James,KC,WR,1,16,LV,27.27272727272727,3,6.7,3,54,22,18,18,100,0,0,0,0,0,8.4,8.4
2023,238,Durham Smythe,MIA,TE,1,17,BLT,16.666666666666664,3,7.9,3,54,22.8,18,18,100,0,0,0,0,0,8.4,8.4
2023,239,Jerry Jeudy,DEN,WR,1,17,LAC,18.181818181818183,6,18.8,3,54,24.1,18,9,50,0,0,0,1,0,8.4,8.4
2023,240,Rashod Bateman,BLT,WR,1,17,MIA,31.57894736842105,6,27.3,4,54,15.9,13.5,9,66.7,0,0,0,0,0,9.4,9.4
2023,241,Davante Adams,LV,WR,1,14,MIN,17.857142857142858,10,31.3,7,53,31.9,7.57,5.3,70,0,0,0,1,1,12.3,12.3
2023,242,Tyler Boyd,CIN,WR,1,15,MIN,14.285714285714285,3,7.1,2,53,16.4,26.5,17.67,66.7,0,0,0,0,0,7.3,7.3
2023,243,Jamal Agnew,JAX,WR,1,17,CAR,25,2,8.3,2,53,29.8,26.5,26.5,100,0,0,0,0,0,7.3,7.3
2023,244,Chris Godwin,TB,WR,1,14,ATL,23.404255319148938,11,37.9,5,53,36.8,10.6,4.82,45.5,0,0,0,0,0,10.3,10.3
2023,245,Brandon Powell,MIN,WR,1,16,DET,33.33333333333333,3,8.3,3,53,12.9,17.67,17.67,100,0,0,0,0,0,8.3,8.3
2023,246,Calvin Ridley,JAX,WR,1,14,CLV,22.033898305084744,13,26,4,53,20.6,13.25,4.08,30.8,0,0,1,3,0,9.3,9.3
2023,247,T.J. Hockenson,MIN,TE,1,14,LV,42.10526315789473,8,22.2,5,53,36.3,10.6,6.63,62.5,0,0,0,0,0,10.3,10.3
2023,248,A.J. Brown,PHI,WR,1,17,ARZ,9.803921568627452,5,20.8,4,53,28.8,13.25,10.6,80,0,0,0,0,0,9.3,9.3
2023,249,CeeDee Lamb,DAL,WR,1,15,BUF,12.987012987012985,10,29.4,7,53,39.6,7.57,5.3,70,0,0,0,0,0,18.6,18.6
2023,250,A.T. Perry,NO,WR,1,18,ATL,25,3,10.7,3,53,20.1,17.67,17.67,100,2,50,1,2,0,20.3,20.3
2023,251,Josh Downs,IND,WR,1,17,LV,8,2,8.7,2,53,23.7,26.5,26.5,100,0,0,0,0,0,7.3,7.3
2023,252,Cooper Kupp,LA,WR,1,16,NO,27.27272727272727,12,35.3,6,52,15.9,8.67,4.33,50,0,0,2,5,0,10.9,10.9
2023,253,D.J. Moore,CHI,WR,1,15,CLV,17.073170731707318,7,17.5,4,52,31.3,13,7.43,57.1,0,0,0,0,0,9.2,9.2
2023,254,DK Metcalf,SEA,WR,1,14,SF,13.513513513513514,5,16.1,2,52,19.3,26,10.4,40,1,50,0,0,0,13.2,13.2
2023,255,Jaylen Waddle,MIA,WR,1,13,WAS,27.586206896551722,8,32,5,52,18.4,10.4,6.5,62.5,0,0,0,1,0,10.2,10.2
2023,256,Quentin Johnston,LAC,WR,1,13,NE,23.333333333333332,7,18.9,5,52,24.5,10.4,7.43,71.4,0,0,0,0,0,10.2,10.2
2023,257,Cedric Tillman,CLV,WR,1,15,CHI,26.666666666666668,8,17.8,4,52,13.7,13,6.5,50,0,0,0,1,0,9.2,9.2
2023,258,Jayden Reed,GB,WR,1,15,TB,22.857142857142858,8,20.5,6,52,18.3,8.67,6.5,75,1,50,1,2,0,17.2,17.2
2023,259,Darren Waller,NYG,TE,1,17,LA,27.27272727272727,6,14.6,5,51,16,10.2,8.5,83.3,0,0,0,0,0,10.1,10.1
2023,260,Chris Godwin,TB,WR,1,18,CAR,14.893617021276595,7,21.9,6,51,37.2,8.5,7.29,85.7,0,0,0,0,0,11.5,11.5
2023,261,Jerry Jeudy,DEN,WR,1,13,HST,12.121212121212121,4,15.4,3,51,27.4,17,12.75,75,0,0,0,2,0,8.1,8.1
2023,262,Kyle Pitts,ATL,TE,1,13,NYJ,28.57142857142857,8,29.6,4,51,42.1,12.75,6.38,50,0,0,0,0,0,9.1,9.1
2023,263,Jalen Tolbert,DAL,WR,1,16,MIA,28.57142857142857,2,6.3,2,51,20.2,25.5,25.5,100,0,0,0,0,0,7.1,7.1
2023,264,Kalif Raymond,DET,WR,1,18,MIN,20,2,6.3,2,50,15.6,25,25,100,0,0,0,0,0,7,7
2023,265,Terry McLaurin,WAS,WR,1,16,NYJ,14.705882352941178,5,14.3,3,50,32.1,16.67,10,60,0,0,0,0,0,8,8
2023,266,Jaylen Waddle,MIA,WR,1,16,DAL,13.793103448275861,4,10.8,1,50,17.1,50,12.5,25,0,0,0,0,0,6.2,6.2
2023,267,DeVonta Smith,PHI,WR,1,15,SEA,13.88888888888889,5,16.1,5,50,35,10,10,100,0,0,0,0,0,10,10
2023,268,Garrett Wilson,NYJ,WR,1,13,ATL,12.727272727272727,7,18.4,3,50,23.4,16.67,7.14,42.9,0,0,0,0,0,8,8
2023,269,Garrett Wilson,NYJ,WR,1,17,CLV,18.181818181818183,10,22.2,5,50,19.2,10,5,50,0,0,1,1,0,9.9,9.9
2023,270,Davis Allen,LA,TE,1,14,BLT,50,5,12.2,4,50,17,12.5,10,80,1,33.3,1,1,0,15,15
2023,271,Puka Nacua,LA,WR,1,15,WAS,14.893617021276595,7,21.2,5,50,19.4,10,7.14,71.4,0,0,1,1,0,10.3,10.3
2023,272,Tanner Hudson,CIN,TE,1,15,MIN,21.73913043478261,5,11.9,5,49,15.1,9.8,9.8,100,0,0,0,1,0,9.9,9.9
2023,273,Harrison Bryant,CLV,TE,1,13,LA,50,5,11.4,5,49,19.3,9.8,9.8,100,1,50,1,1,0,15.9,15.9
2023,274,Amon-Ra St. Brown,DET,WR,1,13,NO,10.909090909090908,6,24,2,49,23,24.5,8.17,33.3,1,50,1,1,0,12.9,12.9
2023,275,Kyle Pitts,ATL,TE,1,16,IND,10.714285714285714,3,9.1,3,49,21.4,16.33,16.33,100,1,100,0,0,0,13.9,13.9
2023,276,Charlie Jones,CIN,WR,1,18,CLV,42.857142857142854,3,10.7,3,49,27.8,16.33,16.33,100,0,0,0,0,0,9.2,9.2
2023,277,Tyler Scott,CHI,WR,1,15,CLV,33.33333333333333,4,10,3,49,29.5,16.33,12.25,75,0,0,0,0,0,7.6,7.6
2023,278,Stefon Diggs,BUF,WR,1,15,DAL,12.5,5,33.3,4,48,51.1,12,9.6,80,0,0,0,0,0,8.8,8.8
2023,279,Michael Gallup,DAL,WR,1,14,PHI,50,5,12.8,3,48,17.7,16,9.6,60,1,50,1,1,0,13.8,13.8
2023,280,D.J. Montgomery,IND,WR,1,15,PIT,50,4,14.3,2,48,22.3,24,12,50,1,33.3,1,2,0,12.8,12.8
2023,281,Deebo Samuel,SF,WR,1,15,ARZ,20,8,28.6,4,48,18.3,12,6,50,2,50,0,2,0,21.9,21.9
2023,282,Juwan Johnson,NO,TE,1,16,LA,25,7,17.5,4,48,15,12,6.86,57.1,1,33.3,1,1,0,14.8,14.8
2023,283,Trey McBride,ARZ,TE,1,17,PHI,15,6,19.4,6,48,20.7,8,8,100,0,0,0,0,0,10.8,10.8
2023,284,Jaxon Smith-Njigba,SEA,WR,1,15,PHI,11.11111111111111,4,12.1,4,48,23.1,12,12,100,1,100,0,1,0,14.8,14.8
2023,285,Tucker Kraft,GB,TE,1,17,MIN,18.75,6,17.6,6,48,16.4,8,8,100,0,0,0,0,0,10.8,10.8
2023,286,Josh Downs,IND,WR,1,18,HST,12,3,12.5,3,48,34,16,16,100,0,0,0,0,0,7.8,7.8
2023,287,Tyler Lockett,SEA,WR,1,13,DAL,19.047619047619047,8,19.5,5,47,14.1,9.4,5.88,62.5,0,0,0,0,0,9.7,9.7
2023,288,Zay Jones,JAX,WR,1,18,TEN,23.076923076923077,9,20.9,6,47,16.8,7.83,5.22,66.7,0,0,1,2,0,10.7,10.7
2023,289,Dallas Goedert,PHI,TE,1,17,ARZ,20,6,25,5,47,25.5,9.4,7.83,83.3,1,33.3,1,1,0,15.7,15.7
2023,290,Deebo Samuel,SF,WR,1,16,BLT,27.500000000000004,11,23.9,4,47,14,11.75,4.27,36.4,0,0,0,1,0,9.4,9.4
2023,291,Brycen Hopkins,LA,TE,1,18,SF,100,3,12.5,2,47,28.8,23.5,15.67,66.7,0,0,0,0,0,6.7,6.7
2023,292,Josh Palmer,LAC,WR,1,16,BUF,36.36363636363637,8,24.2,5,47,22.2,9.4,5.88,62.5,0,0,1,1,0,9.7,9.7
2023,293,Jameson Williams,DET,WR,1,15,DEN,38.88888888888889,7,20.6,4,47,16.9,11.75,6.71,57.1,0,0,0,0,0,8.7,8.7
2023,294,George Pickens,PIT,WR,1,15,IND,21.21212121212121,7,26.9,3,47,27.3,15.67,6.71,42.9,0,0,0,0,0,7.7,7.7
2023,295,Brandon Johnson,DEN,WR,1,16,NE,29.411764705882355,5,13.5,3,47,19.7,15.67,9.4,60,1,50,0,0,0,15.7,15.7
2023,296,Will Mallory,IND,TE,1,16,ATL,28.57142857142857,4,10.8,4,47,23.4,11.75,11.75,100,0,0,0,0,0,8.7,8.7
2023,297,DeAndre Hopkins,TEN,WR,1,18,JAX,18.51851851851852,10,37,7,46,27.4,6.57,4.6,70,1,50,1,1,0,17.6,17.6
2023,298,Davante Adams,LV,WR,1,18,DEN,14.285714285714285,8,25,5,46,18.9,9.2,5.75,62.5,1,50,2,3,0,15.6,15.6
2023,299,Demarcus Robinson,LA,WR,1,14,BLT,29.411764705882355,10,24.4,3,46,15.6,15.33,4.6,30,1,33.3,2,4,0,13.6,13.6
2023,300,Will Dissly,SEA,TE,1,18,ARZ,37.5,3,10.7,3,46,24.3,15.33,15.33,100,1,50,0,1,0,13.6,13.6
2023,301,D.J. Chark,CAR,WR,1,18,TB,14.285714285714285,4,22.2,2,46,48.9,23,11.5,50,0,0,0,0,1,5.6,5.6
2023,302,Hunter Renfrow,LV,WR,1,14,MIN,62.5,5,15.6,3,46,27.7,15.33,9.2,60,0,0,0,1,1,6.6,6.6
2023,303,Michael Pittman,IND,WR,1,17,LV,15.555555555555555,7,30.4,5,46,20.5,9.2,6.57,71.4,0,0,0,1,0,9.6,9.6
2023,304,Brandon Aiyuk,SF,WR,1,13,PHI,15.789473684210526,6,22.2,5,46,14.6,9.2,7.67,83.3,1,25,1,1,0,15.6,15.6
2023,305,Chigoziem Okonkwo,TEN,TE,1,14,MIA,22.22222222222222,6,15.8,5,46,14.1,9.2,7.67,83.3,0,0,0,0,0,9.6,9.6
2023,306,Will Mallory,IND,TE,1,14,CIN,35.714285714285715,5,12.8,5,46,19.2,9.2,9.2,100,0,0,0,0,0,9.6,9.6
2023,307,Brandin Cooks,DAL,WR,1,13,SEA,12.121212121212121,4,9.8,4,45,15.1,11.25,11.25,100,1,33.3,1,1,0,16.5,16.5
2023,308,Darren Waller,NYG,TE,1,18,PHI,27.27272727272727,6,17.6,5,45,14.5,9,7.5,83.3,0,0,0,0,0,9.5,9.5
2023,309,Tyler Conklin,NYJ,TE,1,17,CLV,13.88888888888889,5,11.1,5,45,17.2,9,9,100,0,0,0,0,0,9.5,9.5
2023,310,Greg Dortch,ARZ,WR,1,16,CHI,23.809523809523807,5,13.2,2,45,19.6,22.5,9,40,1,50,0,0,0,12.5,12.5
2023,311,Khalil Shakir,BUF,WR,1,16,LAC,20,3,14.3,3,45,19,15,15,100,0,0,0,0,0,7.5,7.5
2023,312,Jake Ferguson,DAL,TE,1,16,MIA,17.073170731707318,7,21.9,4,45,17.8,11.25,6.43,57.1,0,0,0,0,0,8.5,8.5
2023,313,Travis Kelce,KC,TE,1,16,LV,24.242424242424242,8,17.8,5,44,17.9,8.8,5.5,62.5,0,0,2,2,0,9.4,9.4
2023,314,DeVante Parker,NE,WR,1,15,KC,20,5,16.1,5,44,24.4,8.8,8.8,100,0,0,0,0,0,9.4,9.4
2023,315,Demarcus Robinson,LA,WR,1,15,WAS,8.823529411764707,3,9.1,2,44,17.1,22,14.67,66.7,1,50,1,1,0,14.7,14.7
2023,316,David Njoku,CLV,TE,1,16,HST,20,9,20.5,6,44,11.8,7.33,4.89,66.7,1,33.3,1,1,0,16.4,16.4
2023,317,Gerald Everett,LAC,TE,1,13,NE,12.82051282051282,5,13.5,4,44,20.8,11,8.8,80,0,0,0,1,0,8.4,8.4
2023,318,Josh Reynolds,DET,WR,1,14,CHI,18.181818181818183,4,11.4,3,44,27.3,14.67,11,75,1,100,1,1,0,13.4,13.4
2023,319,Josh Reynolds,DET,WR,1,18,MIN,31.818181818181817,7,21.9,5,44,13.8,8.8,6.29,71.4,0,0,1,3,0,9.4,9.4
2023,320,Michael Pittman,IND,WR,1,18,HST,13.333333333333334,6,25,5,44,31.2,8.8,7.33,83.3,0,0,0,0,0,9.4,9.4
2023,321,Jauan Jennings,SF,WR,1,13,PHI,57.14285714285714,4,14.8,3,44,14,14.67,11,75,1,25,0,1,0,13.4,13.4
2023,322,Darnell Mooney,CHI,WR,1,14,DET,33.33333333333333,6,18.2,2,44,19.7,22,7.33,33.3,0,0,1,1,0,6.4,6.4
2023,323,Jerry Jeudy,DEN,WR,1,16,NE,15.151515151515152,5,13.5,3,44,18.5,14.67,8.8,60,0,0,0,1,0,7.4,7.4
2023,324,Pat Freiermuth,PIT,TE,1,17,SEA,20,4,16.7,3,44,16.1,14.67,11,75,0,0,0,0,0,7.4,7.4
2023,325,Josh Palmer,LAC,WR,1,18,KC,45.45454545454545,10,21.3,6,44,17.1,7.33,4.4,60,0,0,0,2,0,11,11
2023,326,Bo Melton,GB,WR,1,16,CAR,26.08695652173913,6,21.4,4,44,20.1,11,7.33,66.7,0,0,0,0,0,9.1,9.1
2023,327,Jake Ferguson,DAL,TE,1,15,BUF,17.073170731707318,7,20.6,6,44,32.8,7.33,6.29,85.7,0,0,0,0,0,10.4,10.4
2023,328,Cade Otton,TB,TE,1,15,GB,11.76470588235294,2,7.1,2,44,11.5,22,22,100,0,0,0,0,0,6.4,6.4
2023,329,A.T. Perry,NO,WR,1,14,CAR,8.333333333333332,1,3.8,1,44,37,44,44,100,0,0,0,0,0,5.4,5.4
2023,330,Elijah Higgins,ARZ,TE,1,15,SF,33.33333333333333,4,10.3,4,44,20.9,11,11,100,1,100,1,2,0,14.4,14.4
2023,331,Adam Thielen,CAR,WR,1,15,ATL,18.91891891891892,7,29.2,4,43,25.7,10.75,6.14,57.1,0,0,2,2,0,8.3,8.3
2023,332,Noah Fant,SEA,TE,1,13,DAL,22.22222222222222,4,9.8,3,43,12.9,14.33,10.75,75,0,0,0,0,0,7.3,7.3
2023,333,Jameson Williams,DET,WR,1,16,MIN,33.33333333333333,6,15,5,43,16.7,8.6,7.17,83.3,0,0,0,3,0,9.3,9.3
2023,334,Daniel Bellinger,NYG,TE,1,16,PHI,38.46153846153847,5,15.6,4,43,22.9,10.75,8.6,80,0,0,0,0,0,8.3,8.3
2023,335,Dontayvion Wicks,GB,WR,1,13,KC,16,4,11.1,3,43,16.1,14.33,10.75,75,0,0,0,1,0,7.3,7.3
2023,336,Cedric Tillman,CLV,WR,1,18,CIN,20,6,23.1,3,43,25.9,14.33,7.17,50,0,0,0,0,0,7.3,7.3
2023,337,Gerald Everett,LAC,TE,1,16,BUF,20.51282051282051,8,24.2,7,42,19.8,6,5.25,87.5,0,0,1,2,0,11.2,11.2
2023,338,Dalton Schultz,HST,TE,1,18,IND,26.923076923076923,7,26.9,5,42,15.9,8.4,6,71.4,0,0,0,0,0,9.2,9.2
2023,339,Cedrick Wilson,MIA,WR,1,16,DAL,27.77777777777778,5,13.5,3,42,14.3,14,8.4,60,0,0,1,2,0,7.2,7.2
2023,340,Jakobi Meyers,LV,WR,1,16,KC,16.666666666666664,5,23.8,3,42,67.7,14,8.4,60,0,0,0,0,0,7.2,7.2
2023,341,Elijah Moore,CLV,WR,1,14,JAX,19.35483870967742,6,13.3,3,42,13.5,14,7,50,0,0,0,0,0,7.2,7.2
2023,342,Isaiah Likely,BLT,TE,1,17,MIA,13.636363636363635,3,13.6,2,42,12.4,21,14,66.7,2,33.3,1,1,0,18.2,18.2
2023,343,Trey Palmer,TB,WR,1,16,JAX,24,6,17.1,4,42,14.8,10.5,7,66.7,0,0,0,0,0,8.2,8.2
2023,344,Curtis Samuel,WAS,WR,1,15,LA,34.61538461538461,9,25,5,41,18.1,8.2,4.56,55.6,2,66.7,2,5,0,21.1,21.1
2023,345,Gerald Everett,LAC,TE,1,15,LV,20.51282051282051,8,25,5,41,16,8.2,5.13,62.5,0,0,0,0,0,9.1,9.1
2023,346,Josh Reynolds,DET,WR,1,15,DEN,13.636363636363635,3,8.8,2,41,14.7,20.5,13.67,66.7,0,0,0,0,0,6.1,6.1
2023,347,Justin Watson,KC,WR,1,17,CIN,20,3,10.3,1,41,16.7,41,13.67,33.3,0,0,0,0,0,5.1,5.1
2023,348,Cole Kmet,CHI,TE,1,18,GB,16.666666666666664,4,25,3,41,27.7,13.67,10.25,75,0,0,0,2,0,7.1,7.1
2023,349,Ja'Marr Chase,CIN,WR,1,17,KC,18.75,6,18.2,3,41,20.8,13.67,6.83,50,0,0,0,0,0,7.1,7.1
2023,350,Drake London,ATL,WR,1,18,NO,21.951219512195124,9,26.5,4,41,12.9,10.25,4.56,44.4,0,0,1,2,0,8.1,8.1
2023,351,David Bell,CLV,WR,1,14,JAX,23.076923076923077,3,6.7,1,41,13.2,41,13.67,33.3,1,33.3,0,0,0,11.1,11.1
2023,352,Puka Nacua,LA,WR,1,18,SF,12.76595744680851,6,25,4,41,25.2,10.25,6.83,66.7,1,50,0,1,0,14.1,14.1
2023,353,Darren Waller,NYG,TE,1,15,NO,22.727272727272727,5,13.2,4,40,21.1,10,8,80,0,0,0,0,0,8,8
2023,354,Hunter Henry,NE,TE,1,14,PIT,18.75,3,10.7,3,40,16.7,13.33,13.33,100,2,66.7,1,1,0,19,19
2023,355,Robert Tonyan,CHI,TE,1,17,ATL,57.14285714285714,4,12.5,3,40,14.9,13.33,10,75,0,0,0,1,0,7,7
2023,356,Juwan Johnson,NO,TE,1,18,ATL,10.714285714285714,3,10.7,3,40,15.2,13.33,13.33,100,0,0,0,0,0,7,7
2023,357,Brandin Cooks,DAL,WR,1,18,WAS,24.242424242424242,8,20,6,39,12.6,6.5,4.88,75,1,25,1,3,0,16.2,16.2
2023,358,Nelson Agholor,BLT,WR,1,18,PIT,29.411764705882355,5,17.9,5,39,26.7,7.8,7.8,100,0,0,0,0,0,8.9,8.9
2023,359,Austin Hooper,LV,TE,1,18,DEN,38.46153846153847,5,15.6,4,39,16,9.75,7.8,80,0,0,1,2,0,7.9,7.9
