,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Overall,Overall,Overall,Overall,Man,Man,Man,Man,Zone,Zone,Zone,Zone,Single-High,Single-High,Single-High,Single-High,Two-High,Two-High,Two-High,Two-High
2025,123,Cooper Kupp,SEA,WR,1,16,LA,8.527131782945736,5.88235294117647,33,0.12,1.18,0.21,6,0.17,0,0,25,0.12,1.56,0.28,17,0.18,1.06,0.22,16,0.06,1.31,0.19
2025,124,Mark Andrews,BLT,TE,1,14,PIT,10.410094637223976,5.970149253731343,33,0.12,0.27,0.06,12,0.17,0,0,19,0.05,0.47,0.1,16,0.13,0.56,0.12,17,0.12,0,0
2025,125,DJ Moore,CHI,WR,1,13,PHI,6.4453125,4.878048780487805,33,0.12,0.52,0.11,15,0.13,0.4,0.11,17,0.12,0.65,0.12,14,0.14,0.79,0.15,19,0.11,0.32,0.08
2025,126,Mike Gesicki,CIN,TE,1,15,BLT,13.865546218487395,4.761904761904762,33,0.06,0.33,0.06,4,0,0,0,28,0.07,0.39,0.07,21,0,0,0,12,0.17,0.92,0.18
2025,127,Jakobi Meyers,JAX,WR,1,15,NYJ,6.6000000000000005,6.666666666666667,33,0.21,2.15,0.37,12,0.33,3.33,0.58,16,0.13,0.63,0.13,15,0.27,2.67,0.47,18,0.17,1.72,0.28
2025,128,Jakobi Meyers,JAX,WR,1,18,TEN,6.6000000000000005,5.714285714285714,33,0.18,1.33,0.28,7,0,0,0,25,0.24,1.76,0.38,16,0.19,1.94,0.38,17,0.18,0.76,0.19
2025,129,Darius Slayton,NYG,WR,1,18,DAL,8.333333333333332,13.114754098360656,33,0.24,1.03,0.22,14,0.14,0,0,18,0.33,1.89,0.41,20,0.2,1.4,0.29,13,0.31,0.46,0.12
2025,130,Juwan Johnson,NO,TE,1,16,NYJ,6.547619047619048,9,33,0.27,2.7,0.51,8,0.13,1.88,0.31,25,0.32,2.96,0.58,15,0.2,2,0.4,18,0.33,3.28,0.61
2025,131,Jauan Jennings,SF,WR,1,16,IND,7.728337236533958,6.976744186046512,33,0.18,2.15,0.55,10,0.3,4.9,0.79,19,0.16,1.16,0.54,18,0.28,2.78,0.83,15,0.07,1.4,0.21
2025,132,Justin Jefferson,MIN,WR,1,13,SEA,6.16822429906542,4.3478260869565215,33,0.18,0.12,0.07,3,0.33,0,0,28,0.18,0.14,0.09,18,0.22,0.22,0.13,15,0.13,0,0
2025,133,CeeDee Lamb,DAL,WR,1,13,KC,7.5,7.964601769911504,33,0.27,3.39,0.73,9,0.22,1.11,0.22,23,0.3,4.43,0.97,9,0.33,2.11,0.43,24,0.25,3.88,0.85
2025,134,Rashod Bateman,BLT,WR,1,14,PIT,11.14864864864865,8.571428571428571,33,0.09,0.7,0.13,12,0,0,0,20,0.1,1.15,0.21,16,0.06,1.13,0.17,17,0.12,0.29,0.09
2025,135,Nico Collins,HST,WR,1,14,KC,7.20524017467249,6.779661016949152,33,0.24,3.67,0.49,15,0.2,3.53,0.42,18,0.28,3.78,0.54,13,0.15,4.38,0.59,20,0.3,3.2,0.42
2025,136,Kylen Granson,PHI,TE,1,18,WAS,44,55.55555555555556,33,0.15,0.91,0.21,9,0.11,0.67,0.18,23,0.17,1.04,0.23,13,0.15,0.46,0.12,20,0.15,1.2,0.27
2025,137,Ja'Marr Chase,CIN,WR,1,16,MIA,5.383360522022838,6.077348066298343,33,0.33,3.3,0.6,10,0.2,3.6,0.46,22,0.41,3.32,0.7,9,0.44,3.78,0.71,24,0.29,3.13,0.56
2025,138,Ja'Marr Chase,CIN,WR,1,17,ARZ,5.383360522022838,4.972375690607735,33,0.27,1.82,0.76,2,0,0,0,30,0.27,1.73,0.57,18,0.22,1,0.66,15,0.33,2.8,0.88
2025,139,Jameson Williams,DET,WR,1,14,DAL,5.935251798561151,9.090909090909092,33,0.27,2.91,0.5,4,0.25,7.25,0.97,27,0.3,2.48,0.47,19,0.32,3.16,0.53,14,0.21,2.57,0.47
2025,140,George Pickens,DAL,WR,1,13,KC,5.660377358490567,9.16030534351145,33,0.36,2.67,0.45,10,0.6,6.5,1.05,21,0.24,1.1,0.2,9,0.44,2.67,0.49,24,0.33,2.67,0.43
2025,141,John Metchie,NYJ,WR,1,16,NO,13.807531380753138,10.416666666666668,33,0.15,0.12,0.04,2,0.5,0,0,31,0.13,0.13,0.05,18,0.22,0.22,0.08,15,0.07,0,0
2025,142,Romeo Doubs,GB,WR,1,15,DEN,8.461538461538462,3.571428571428571,33,0.09,1.09,0.17,13,0.15,0.77,0.15,20,0.05,1.3,0.18,20,0.1,1.3,0.18,13,0.08,0.77,0.15
2025,143,Quentin Johnston,LAC,WR,1,17,HST,7.021276595744681,10.126582278481013,33,0.24,2.97,0.45,7,0.29,3.43,0.63,22,0.27,3.36,0.47,16,0.31,5.44,0.79,17,0.18,0.65,0.12
2025,144,Tre Tucker,LV,WR,1,14,DEN,5.956678700361011,5.555555555555555,33,0.15,0.73,0.13,12,0.08,1.08,0.19,19,0.21,0.58,0.11,16,0.19,0.81,0.14,17,0.12,0.65,0.12
2025,145,Adonai Mitchell,NYJ,WR,1,15,JAX,11.743772241992882,12.32876712328767,33,0.27,1.76,0.54,6,0.33,1.33,0.3,25,0.24,1.64,0.32,14,0.36,2,0.49,19,0.21,1.58,0.58
2025,146,Adonai Mitchell,NYJ,WR,1,16,NO,11.743772241992882,8.21917808219178,33,0.18,1.3,0.22,2,0,0,0,31,0.19,1.39,0.24,18,0.22,0.44,0.1,15,0.13,2.33,0.37
2025,147,Brian Thomas,JAX,WR,1,16,DEN,7.568807339449542,2.272727272727273,33,0.06,0.55,0.12,11,0,0,0,22,0.09,0.82,0.17,16,0.06,0.56,0.12,17,0.06,0.53,0.11
2025,148,Darius Cooper,PHI,WR,1,18,WAS,36.666666666666664,45.45454545454545,33,0.15,1,0.19,9,0.33,2.56,0.48,22,0.09,0.45,0.09,13,0.23,1.77,0.33,20,0.1,0.5,0.1
2025,149,Chimere Dike,TEN,WR,1,13,JAX,8.77659574468085,5.555555555555555,33,0.12,0.24,0.05,4,0.25,0,0,29,0.1,0.28,0.06,17,0.12,0,0,16,0.13,0.5,0.11
2025,150,Dallas Goedert,PHI,TE,1,16,WAS,7.766990291262135,3.75,32,0.09,1,0.38,5,0,0,0,26,0.12,1.23,0.47,11,0.18,2.09,0.94,21,0.05,0.43,0.09
2025,151,DJ Moore,CHI,WR,1,14,GB,6.25,3.6585365853658534,32,0.09,-0.13,0.02,4,0,0,0,28,0.11,-0.14,0.02,11,0.09,-0.36,0.05,21,0.1,0,0
2025,152,Dante Pettis,NO,WR,1,18,ATL,43.83561643835616,45.45454545454545,32,0.16,1.88,0.34,3,0,0,0,27,0.19,2.22,0.41,13,0.15,0,0.15,19,0.16,3.16,0.47
2025,153,Olamide Zaccheaus,CHI,WR,1,16,GB,10.491803278688524,6.451612903225806,32,0.13,1.03,0.17,4,0,0,0,26,0.12,1.27,0.2,13,0.08,2.08,0.28,19,0.16,0.32,0.08
2025,154,DK Metcalf,PIT,WR,1,14,BLT,7.459207459207459,12.244897959183673,32,0.38,4.63,0.68,11,0.45,7.27,0.91,18,0.39,3.78,0.66,17,0.41,8,1.15,15,0.33,0.8,0.15
2025,155,Terry McLaurin,WAS,WR,1,13,DEN,13.061224489795919,24.137931034482758,32,0.44,3,0.71,14,0.43,0.21,0.52,18,0.44,5.17,0.85,15,0.47,3.07,0.51,17,0.41,2.94,0.88
2025,156,Juwan Johnson,NO,TE,1,13,MIA,6.349206349206349,8,32,0.25,1.22,0.28,6,0.67,2.83,0.62,26,0.15,0.85,0.2,8,0.63,2.63,0.64,24,0.13,0.75,0.16
2025,157,Isaiah Hodgins,NYG,WR,1,15,WAS,17.2972972972973,11.76470588235294,32,0.06,0.13,0.04,13,0.08,0,0,18,0.06,0.22,0.08,22,0.05,0,0,10,0.1,0.4,0.14
2025,158,Drake London,ATL,WR,1,18,NO,9.090909090909092,7.4074074074074066,32,0.25,2.44,0.56,7,0.29,5.29,0.67,25,0.24,1.64,0.52,21,0.24,2.48,0.63,11,0.27,2.36,0.42
2025,159,Tre Tucker,LV,WR,1,17,NYG,5.776173285198556,5.555555555555555,32,0.16,1.53,0.31,8,0.25,3.75,0.63,21,0.14,0.9,0.23,19,0.21,2.21,0.43,13,0.08,0.54,0.13
2025,160,Josh Downs,IND,WR,1,16,SF,9.014084507042254,10.714285714285714,32,0.28,2.03,0.36,9,0.33,1.56,0.27,23,0.26,2.22,0.4,22,0.32,1.55,0.29,10,0.2,3.1,0.51
2025,161,Xavier Weaver,ARZ,WR,1,18,LA,17.11229946524064,0,32,0,0,0,8,0,0,0,23,0,0,0,7,0,0,0,25,0,0,0
2025,162,AJ Barner,SEA,TE,1,16,LA,9.35672514619883,7.8125,32,0.16,1.53,0.47,5,0,0,0,25,0.2,1.96,0.6,13,0.15,2.62,0.88,19,0.16,0.79,0.18
2025,163,Tetairoa McMillan,CAR,WR,1,16,TB,6.130268199233716,8.403361344537815,32,0.31,2.28,0.6,12,0.5,2.75,0.94,20,0.2,2,0.4,11,0.27,1,0.19,21,0.33,2.95,0.82
2025,164,Travis Kelce,KC,TE,1,18,LV,6.066536203522505,4.807692307692308,31,0.16,0.39,0.14,11,0.18,0.64,0.25,19,0.11,0.26,0.08,15,0.13,0.33,0.1,16,0.19,0.44,0.17
2025,165,Dalton Schultz,HST,TE,1,14,KC,6.581740976645436,3.8834951456310676,31,0.13,0.71,0.17,14,0.21,1.29,0.27,16,0.06,0.25,0.09,12,0.17,1.5,0.32,19,0.11,0.21,0.07
2025,166,Marquise Brown,KC,WR,1,18,LV,8.493150684931507,8.333333333333332,31,0.19,2.06,0.3,11,0.18,0.91,0.18,19,0.21,2.84,0.39,14,0.21,0.71,0.14,17,0.18,3.18,0.44
2025,167,Isaiah Hodgins,NYG,WR,1,17,LV,16.756756756756758,11.76470588235294,31,0.06,0.26,0.06,3,0,0,0,26,0.04,0.31,0.07,11,0,0,0,20,0.1,0.4,0.09
2025,168,Darnell Mooney,ATL,WR,1,18,NO,7.380952380952381,9.859154929577464,31,0.23,0.65,0.16,7,0.14,0,0,24,0.25,0.83,0.21,21,0.29,0.95,0.24,10,0.1,0,0
2025,169,Amon-Ra St. Brown,DET,WR,1,14,DAL,5.88235294117647,5.421686746987952,31,0.29,2.97,0.49,4,0.5,6.5,0.9,25,0.28,2.64,0.46,18,0.33,3.89,0.56,13,0.23,1.69,0.4
2025,170,Kyle Pitts,ATL,TE,1,18,NO,6.138613861386139,6.896551724137931,31,0.26,1.87,0.38,8,0.38,2.75,0.53,23,0.22,1.57,0.33,21,0.19,1.76,0.37,10,0.4,2.1,0.41
2025,171,Jaxon Smith-Njigba,SEA,WR,1,17,CAR,6.471816283924843,7.006369426751593,31,0.35,2.32,0.52,5,0.8,7,1.5,25,0.28,1.48,0.35,14,0.43,3.57,0.71,17,0.29,1.29,0.36
2025,172,Tre Tucker,LV,WR,1,18,KC,5.595667870036101,6.666666666666667,31,0.19,0.97,0.16,11,0.18,0,0,20,0.2,1.5,0.25,15,0.27,0.93,0.16,16,0.13,1,0.16
2025,173,Jalen Brooks,ARZ,WR,1,15,HST,45.588235294117645,50,31,0.1,0.61,0.09,6,0,0,0,25,0.12,0.76,0.12,17,0.06,0,0,14,0.14,1.36,0.21
2025,174,Elijah Higgins,ARZ,TE,1,14,LA,11.11111111111111,2.857142857142857,31,0.03,0,0.03,3,0,0,0,27,0.04,0,0.04,10,0,0,0,21,0.05,0,0.05
2025,175,Rashee Rice,KC,WR,1,14,HST,12.4,9.090909090909092,31,0.23,1.1,0.24,11,0.18,0.45,0.14,18,0.28,1.61,0.33,22,0.18,0.91,0.18,9,0.33,1.56,0.38
2025,176,Puka Nacua,LA,WR,1,18,ARZ,6.950672645739911,6.134969325153374,31,0.32,2.45,0.76,4,0,0,0,24,0.33,2.88,0.62,11,0.27,3.64,0.64,20,0.35,1.8,0.83
2025,177,Jayden Reed,GB,WR,1,15,DEN,28.18181818181818,27.27272727272727,31,0.19,1.77,0.34,11,0,0,0,18,0.33,3.06,0.58,18,0.11,0.72,0.13,13,0.31,3.23,0.63
2025,178,Jalen Coker,CAR,WR,1,18,TB,11.439114391143912,17.5,31,0.23,1.52,0.54,6,0.5,1.5,1.48,23,0.09,0.3,0.12,21,0.19,1.67,0.31,10,0.3,1.2,1.02
2025,179,Mason Tipton,NO,WR,1,15,CAR,18.787878787878785,11.76470588235294,31,0.06,0.16,0.05,6,0.17,0.83,0.25,25,0.04,0,0,17,0.06,0.29,0.09,14,0.07,0,0
2025,180,Troy Franklin,DEN,WR,1,13,WAS,6.813186813186813,2.941176470588235,31,0.1,0.68,0.13,4,0,0,0,25,0.12,0.84,0.16,10,0.1,0,0,21,0.1,1,0.2
2025,181,Xavier Worthy,KC,WR,1,13,DAL,8.136482939632545,6.944444444444445,31,0.16,1.97,0.33,10,0.2,4.8,0.68,18,0.17,0.72,0.18,17,0.24,3.35,0.51,14,0.07,0.29,0.1
2025,182,Ricky Pearsall,SF,WR,1,17,CHI,11.83206106870229,15.09433962264151,31,0.26,2.74,0.44,5,0.4,2.8,0.48,24,0.25,2.96,0.46,17,0.29,2.59,0.38,14,0.21,2.93,0.51
2025,183,Jahdae Walker,CHI,WR,1,17,SF,54.385964912280706,40,31,0.13,0.97,0.16,11,0.09,0,0,19,0.16,1.58,0.26,21,0.05,0.52,0.1,10,0.3,1.9,0.29
2025,184,Isaiah Bond,CLV,WR,1,15,CHI,9.538461538461538,9.75609756097561,31,0.13,2.87,0.35,9,0.22,9.89,1.21,19,0.11,0,0,10,0.1,4.7,0.57,21,0.14,2,0.25
2025,185,Keenan Allen,LAC,WR,1,14,PHI,6.622516556291391,2.5423728813559325,30,0.1,0.73,0.17,7,0.14,1.43,0.29,23,0.09,0.52,0.14,17,0.12,0.94,0.21,13,0.08,0.46,0.12
2025,186,Travis Kelce,KC,TE,1,13,DAL,5.870841487279844,5.769230769230769,30,0.2,1.5,0.52,13,0.23,1.77,0.33,14,0.14,1.43,0.29,18,0.22,1.67,0.33,12,0.17,1.25,0.79
2025,187,Travis Kelce,KC,TE,1,14,HST,5.870841487279844,4.807692307692308,30,0.17,0.27,0.06,10,0.2,0,0,18,0.17,0.44,0.1,22,0.14,0.36,0.08,8,0.25,0,0
2025,188,George Kittle,SF,TE,1,15,TEN,10.989010989010989,13.636363636363635,30,0.3,2.93,0.76,2,1,0,4,27,0.26,3.26,0.55,18,0.22,2.28,0.45,12,0.42,3.92,1.22
2025,189,Courtland Sutton,DEN,WR,1,15,GB,5.46448087431694,8.333333333333332,30,0.33,3.77,0.81,3,0.67,8.67,1.2,27,0.3,3.22,0.77,14,0.21,4.86,0.63,16,0.44,2.81,0.97
2025,190,Dalton Schultz,HST,TE,1,13,IND,6.369426751592357,6.796116504854369,30,0.23,1.83,0.42,11,0.09,0.82,0.17,16,0.38,2.88,0.66,16,0.25,1.5,0.4,14,0.21,2.21,0.44
2025,191,Darius Slayton,NYG,WR,1,17,LV,7.575757575757576,4.918032786885246,30,0.1,1.2,0.19,1,1,0,0,27,0.07,1.33,0.21,11,0.18,3.27,0.51,19,0.05,0,0
2025,192,A.J. Brown,PHI,WR,1,13,CHI,6.666666666666667,10,30,0.4,4.4,1.17,9,0.22,2.33,1.12,21,0.48,5.29,1.2,15,0.47,4.73,1.61,15,0.33,4.07,0.74
2025,193,Jauan Jennings,SF,WR,1,15,TEN,7.02576112412178,4.651162790697675,30,0.13,1.23,0.62,2,0,0,0,27,0.11,1.22,0.42,20,0.05,1,0.15,10,0.3,1.7,1.57
2025,194,Darnell Mooney,ATL,WR,1,13,NYJ,7.142857142857142,7.042253521126761,30,0.17,0.83,0.15,15,0.13,1.07,0.17,14,0.14,0.64,0.14,13,0.15,1.23,0.2,17,0.18,0.53,0.11
2025,195,DeVonta Smith,PHI,WR,1,13,CHI,6.036217303822937,7.079646017699115,30,0.27,1.6,0.33,9,0.44,1.89,0.52,21,0.19,1.48,0.24,15,0.27,2.07,0.34,15,0.27,1.13,0.31
2025,196,Jameson Williams,DET,WR,1,13,GB,5.39568345323741,10.1010101010101,30,0.33,4.8,0.91,5,0.8,10.8,2.88,25,0.24,3.6,0.52,14,0.5,4.93,0.78,16,0.19,4.69,1.03
2025,197,Trey McBride,ARZ,TE,1,16,ATL,4.497751124437781,4.848484848484849,30,0.27,0.9,0.22,4,0.25,0,0,25,0.24,1.08,0.27,12,0.17,0.75,0.16,18,0.33,1,0.27
2025,198,Calvin Austin,PIT,WR,1,18,BLT,10.638297872340425,12.962962962962962,30,0.23,1.83,0.48,12,0.25,0,0,16,0.19,3.44,0.91,21,0.19,0.76,0.12,9,0.33,4.33,1.32
2025,199,Daniel Bellinger,NYG,TE,1,18,DAL,15.306122448979592,7.6923076923076925,30,0.07,1.27,0.39,11,0,0,0,17,0.12,2.24,0.69,21,0.1,1.81,0.56,9,0,0,0
2025,200,Wan'Dale Robinson,NYG,WR,1,13,NE,5.736137667304015,6.0606060606060606,30,0.27,1.13,0.35,7,0.14,0,0,23,0.3,1.48,0.45,14,0.21,0.43,0.19,16,0.31,1.75,0.49
2025,201,Jaxon Smith-Njigba,SEA,WR,1,14,ATL,6.263048016701461,6.369426751592357,30,0.33,3.07,0.94,16,0.38,5.25,1.21,13,0.23,0.31,0.11,13,0.46,6.46,1.49,17,0.24,0.47,0.52
2025,202,Xavier Hutchinson,HST,WR,1,18,IND,7.9155672823219,16.071428571428573,30,0.3,2.8,0.45,5,0.2,3.4,0.54,21,0.33,2.9,0.43,19,0.32,2.95,0.45,11,0.27,2.55,0.44
2025,203,Andrei Iosivas,CIN,WR,1,17,ARZ,5.9405940594059405,10.344827586206897,30,0.2,1.37,0.27,4,0.25,0,0,25,0.2,1.64,0.32,19,0.32,2.16,0.43,11,0,0,0
2025,204,Jordan Addison,MIN,WR,1,18,GB,7.5,4.10958904109589,30,0.1,0.27,0.06,5,0.2,0,0,23,0.09,0.35,0.08,14,0,0,0,16,0.19,0.5,0.11
2025,205,Xavier Weaver,ARZ,WR,1,17,CIN,16.0427807486631,23.076923076923077,30,0.1,0.8,0.15,14,0.14,1.64,0.24,16,0.06,0.06,0.07,20,0.1,1.15,0.16,10,0.1,0.1,0.11
2025,206,Xavier Worthy,KC,WR,1,14,HST,7.874015748031496,5.555555555555555,30,0.13,1.83,0.28,10,0.1,0,0,18,0.17,3.06,0.47,23,0.13,1.39,0.23,7,0.14,3.29,0.47
2025,207,Ladd McConkey,LAC,WR,1,16,DAL,5.597014925373134,5.769230769230769,30,0.2,1.43,0.48,13,0.31,1.15,0.27,16,0.13,1.75,0.68,22,0.18,0.68,0.16,8,0.25,3.5,1.35
2025,208,Emeka Egbuka,TB,WR,1,13,ARZ,6.085192697768763,6.299212598425196,30,0.27,1.4,0.27,9,0.22,1.89,0.41,18,0.33,1.39,0.25,10,0.4,4.2,0.82,20,0.2,0,0
2025,209,Emeka Egbuka,TB,WR,1,14,NO,6.085192697768763,7.874015748031496,30,0.33,0.5,0.12,13,0.38,0.69,0.15,15,0.2,0.4,0.11,26,0.35,0.58,0.13,4,0.25,0,0
2025,210,Pat Bryant,DEN,WR,1,16,JAX,10.75268817204301,17.02127659574468,30,0.27,1.4,0.31,1,0,0,0,27,0.26,1.33,0.28,10,0.1,0.8,0.18,20,0.35,1.7,0.37
2025,211,Isaac TeSlaa,DET,WR,1,16,PIT,11.029411764705882,25.925925925925924,30,0.23,1.73,0.51,10,0.1,0,0,17,0.24,2.41,0.77,14,0.07,1.43,0.64,16,0.38,2,0.39
2025,212,Kendrick Bourne,SF,WR,1,16,IND,8.630952380952381,9.615384615384617,29,0.17,0.93,0.2,11,0.18,1.45,0.33,16,0.19,0.69,0.13,16,0.13,0.13,0.07,13,0.23,1.92,0.35
2025,213,JuJu Smith-Schuster,KC,WR,1,18,LV,8.978328173374612,4.761904761904762,29,0.07,0.45,0.11,12,0,0,0,16,0.13,0.81,0.21,13,0.08,0.46,0.12,16,0.06,0.44,0.11
2025,214,Courtland Sutton,DEN,WR,1,18,LAC,5.2823315118397085,1.6666666666666667,29,0.07,0.17,0.05,8,0.13,0,0,18,0.06,0.28,0.08,13,0.15,0.38,0.12,16,0,0,0
2025,215,Dalton Schultz,HST,TE,1,15,ARZ,6.1571125265392785,8.737864077669903,29,0.31,2.62,0.74,3,0,0,0,18,0.39,4,0.79,6,0.17,0.67,0.23,23,0.35,3.13,0.88
2025,216,Jakobi Meyers,JAX,WR,1,13,TEN,5.800000000000001,5.714285714285714,29,0.21,3.1,0.72,10,0.1,0.7,0.17,18,0.22,4.44,0.67,18,0.17,1.33,0.3,11,0.27,6,1.42
2025,217,Jakobi Meyers,JAX,WR,1,14,IND,5.800000000000001,8.571428571428571,29,0.31,1.34,0.48,13,0.31,0.69,0.15,15,0.33,2,0.8,15,0.27,2,0.8,14,0.36,0.64,0.14
2025,218,Scott Miller,PIT,WR,1,17,CLV,31.182795698924732,41.66666666666667,29,0.17,0.86,0.19,10,0.1,0,0,19,0.21,1.32,0.29,12,0.08,0,0,17,0.24,1.47,0.32
2025,219,Darnell Mooney,ATL,WR,1,16,ARZ,6.904761904761905,2.8169014084507045,29,0.07,0.83,0.15,8,0,0,0,18,0.11,1.33,0.24,14,0.14,1.71,0.31,15,0,0,0
2025,220,Justin Jefferson,MIN,WR,1,16,NYG,5.420560747663552,5.797101449275362,29,0.28,2.93,0.5,5,0,0,0,21,0.33,4.05,0.69,15,0.2,2.33,0.37,14,0.36,3.57,0.64
2025,221,Justin Jefferson,MIN,WR,1,18,GB,5.420560747663552,7.246376811594203,29,0.34,3.48,0.62,5,0.2,3.2,0.52,22,0.36,3.86,0.7,12,0.42,5.25,0.94,17,0.29,2.24,0.4
2025,222,Jerry Jeudy,CLV,WR,1,16,BUF,5.234657039711191,3.8461538461538463,29,0.14,0.41,0.14,6,0,0,0,22,0.18,0.55,0.19,7,0,0,0,22,0.18,0.55,0.19
2025,223,Tee Higgins,CIN,WR,1,14,BUF,5.870445344129554,11.578947368421053,29,0.38,3.17,0.94,11,0.55,1.45,0.33,18,0.28,4.22,1.31,5,0.2,3.6,0.56,24,0.42,3.08,1.02
2025,224,Van Jefferson,TEN,WR,1,13,JAX,8.841463414634147,8,29,0.14,0.69,0.17,2,0,0,0,27,0.15,0.74,0.19,15,0.13,1.07,0.24,14,0.14,0.29,0.1
2025,225,Rashod Bateman,BLT,WR,1,13,CIN,9.797297297297296,2.857142857142857,29,0.03,0,0,13,0,0,0,16,0.06,0,0,15,0.07,0,0,14,0,0,0
2025,226,Nico Collins,HST,WR,1,13,IND,6.331877729257641,7.627118644067797,29,0.31,3.38,0.51,9,0.56,8.56,1.3,18,0.22,1.17,0.17,18,0.28,3.44,0.51,11,0.36,3.27,0.51
2025,227,Nico Collins,HST,WR,1,15,ARZ,6.331877729257641,3.389830508474576,29,0.14,2.93,0.81,4,0,0,0,18,0.11,4.5,0.89,7,0.14,8.14,1.81,22,0.14,1.27,0.49
2025,228,Nico Collins,HST,WR,1,16,LV,6.331877729257641,7.627118644067797,29,0.31,2.03,0.34,7,0.29,3.43,0.49,22,0.32,1.59,0.3,12,0.25,2,0.28,17,0.35,2.06,0.38
2025,229,Amon-Ra St. Brown,DET,WR,1,17,MIN,5.502846299810247,7.228915662650602,29,0.41,2.34,0.51,10,0.4,1.7,0.37,17,0.41,2.76,0.57,5,0.4,7.2,1.12,24,0.42,1.33,0.38
2025,230,Kyle Pitts,ATL,TE,1,16,ARZ,5.742574257425743,7.758620689655173,29,0.31,1.97,0.64,8,0.5,2.5,0.5,19,0.21,1.68,0.38,14,0.21,0.71,0.14,15,0.4,3.13,1.11
2025,231,Chris Olave,NO,WR,1,17,TEN,5.206463195691203,7.28476821192053,29,0.38,4.1,0.89,6,0.17,0.67,0.23,23,0.43,5,1.07,12,0.17,0.33,0.12,17,0.53,6.76,1.44
2025,232,Jameson Williams,DET,WR,1,17,MIN,5.215827338129497,2.0202020202020203,29,0.07,1.28,0.2,10,0,0,0,17,0.12,2.18,0.34,5,0.2,3,0.5,24,0.04,0.92,0.13
2025,233,Rashid Shaheed,SEA,WR,1,15,IND,6.25,7.865168539325842,29,0.24,2.55,0.43,3,0.33,0,0,24,0.21,3.08,0.52,14,0.14,0.57,0.13,15,0.33,4.4,0.71
2025,234,Alec Pierce,IND,WR,1,14,JAX,6.51685393258427,9.523809523809524,29,0.28,2.76,0.45,2,0,0,0,27,0.3,2.96,0.48,12,0.33,2.42,0.33,17,0.24,3,0.54
2025,235,Jahan Dotson,PHI,WR,1,16,WAS,7.512953367875648,8.823529411764707,29,0.1,0.45,0.15,5,0.2,1.2,0.32,23,0.09,0.3,0.12,10,0.1,0.6,0.16,19,0.11,0.37,0.14
2025,236,KaVontae Turpin,DAL,WR,1,14,DET,12.340425531914894,5.405405405405405,29,0.07,0.9,0.16,11,0.09,1.91,0.28,18,0.06,0.28,0.08,7,0,0,0,22,0.09,1.18,0.21
2025,237,Chig Okonkwo,TEN,TE,1,17,NO,7.712765957446808,9.090909090909092,29,0.24,1.9,0.5,6,0.17,0,0,23,0.26,2.39,0.63,23,0.17,0.39,0.08,6,0.5,7.67,2.1
2025,238,Jake Ferguson,DAL,TE,1,13,KC,6.105263157894736,6,29,0.21,1.24,0.3,10,0,0,0,18,0.33,2,0.48,9,0,0,0,20,0.3,1.8,0.43
2025,239,Daniel Bellinger,NYG,TE,1,17,LV,14.795918367346939,11.538461538461538,29,0.1,0.38,0.11,3,0,0,0,25,0.12,0.44,0.12,11,0,0,0,18,0.17,0.61,0.17
2025,240,Parker Washington,JAX,WR,1,18,TEN,7.611548556430446,10,29,0.31,3,0.68,6,0.33,0,0,22,0.32,3.95,0.9,14,0.29,2.07,0.28,15,0.33,3.87,1.05
2025,241,Mitchell Tinsley,CIN,WR,1,13,BLT,22.48062015503876,37.5,29,0.31,0.76,0.14,13,0.46,1.69,0.32,15,0.2,0,0,20,0.4,1.1,0.21,9,0.11,0,0
2025,242,Brenton Strange,JAX,TE,1,16,DEN,10.175438596491228,11.864406779661017,29,0.24,1.34,0.51,10,0.2,2.6,1.06,19,0.26,0.68,0.23,14,0.21,1.71,0.31,15,0.27,1,0.7
2025,243,Brenton Strange,JAX,TE,1,17,IND,10.175438596491228,6.779661016949152,29,0.14,1.86,0.29,10,0.2,1.9,0.29,18,0.11,1.94,0.31,8,0.5,6.75,1.05,21,0,0,0
2025,244,Jordan Addison,MIN,WR,1,13,SEA,7.249999999999999,13.698630136986301,29,0.34,1.24,0.3,3,0.67,1.67,0.5,25,0.28,1.04,0.22,16,0.38,1,0.23,13,0.31,1.54,0.38
2025,245,Michael Mayer,LV,TE,1,17,NYG,13.875598086124402,20.833333333333336,29,0.34,3.07,0.62,8,0.13,0,0.13,18,0.44,4.94,0.94,18,0.33,3.89,0.72,11,0.36,1.73,0.45
2025,246,Theo Johnson,NYG,TE,1,15,WAS,7.213930348258707,4.166666666666666,29,0.1,1.66,0.23,12,0,0,0,16,0.19,3,0.42,20,0.05,2.1,0.26,9,0.22,0.67,0.18
2025,247,Brian Thomas,JAX,WR,1,14,IND,6.651376146788992,6.8181818181818175,29,0.21,3,0.4,10,0.2,3,0.4,17,0.24,3.35,0.45,17,0.24,2.82,0.4,12,0.17,3.25,0.41
2025,248,Colston Loveland,CHI,TE,1,16,GB,8.146067415730338,5.063291139240507,29,0.14,1.03,0.21,4,0,0,0,23,0.13,1.04,0.19,10,0.3,2.4,0.44,19,0.05,0.32,0.08
2025,249,Jayden Higgins,HST,WR,1,18,IND,8.504398826979472,7.462686567164178,29,0.17,0.79,0.36,6,0.17,0,0,20,0.15,0.6,0.11,16,0.19,0.69,0.51,13,0.15,0.92,0.17
