,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
Season,Rank,Name,Team,POS,G,COV,RTE %,TGT %,SNAP %,RTE,RTE %,TGT,TGT %,YPRR,TPRR,aDOT,AY,AY Share,YDS,TM YDS %,YPT,YPR,REC,CR %,YAC,YAC/REC,YACO,YACO/REC,TD,XTD,TM TD %,i20 TGT,EZTGT,EZTD,1D,1D/RR,RATE,1READ,1READ %,DESIGN,DESIGN %,CTGT,CTGT %,DEEP,EXP %,DRP,DRP %,CT,CC,CC %,HERO,MTF,MTF/REC,THREAT %,YPTOE,EPA/TGT,WIDE RTE %,SLOT RTE %,INLINE RTE %,BACK RTE %,FP,XFP,FP/G,XFP/G,DIFF,FP/RR,XFP/RR,RecXFP
2026,409,Chris Moore,BLT,WR,1,Cover 6,4,0,16.7,1,16.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,410,Kalif Raymond,CHI,WR,1,Cover 0,1.9230769230769231,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,411,Demarcus Robinson,SF,WR,2,Cover 1,19.230769230769234,0,75,5,62.5,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,80,20,0,0,0,0,0,0,0,0,0,0
2026,412,Demarcus Robinson,SF,WR,2,Cover 2,7.6923076923076925,0,33.3,2,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,413,Demarcus Robinson,SF,WR,2,Cover 6,15.384615384615385,0,62.5,4,50,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,50,0,0,0,0,0,0,0,0,0,0
2026,414,Demarcus Robinson,SF,WR,1,Red Zone,7.6923076923076925,16.666666666666664,75,2,50,1,25,0,0.5,4,4,200,0,0,0,0,0,0,0,0,0,0,0,0.63,0,1,1,0,0,0,39.6,1,33.3,0,0,1,100,0,0,0,0,1,0,0,0,0,0,33.3,-6.05,-2.13,100,0,0,0,0,4.5,0,4.54,-4.54,0,2.27,4.5
2026,415,Laquon Treadwell,IND,WR,1,Bracket,3.3333333333333335,0,50,1,50,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,416,Laquon Treadwell,IND,WR,1,Cover 0,3.3333333333333335,0,50,1,16.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,417,Laquon Treadwell,IND,WR,1,Cover 2,6.666666666666667,0,40,2,40,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,418,Laquon Treadwell,IND,WR,1,Cover 2 Man,6.666666666666667,0,66.7,2,66.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,419,Laquon Treadwell,IND,WR,2,Cover 3,23.333333333333332,0,50,7,38.9,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,71.4,28.6,0,0,0,0,0,0,0,0,0,0
2026,420,Kendrick Bourne,ARZ,WR,1,Bracket,1.9230769230769231,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,421,Kendrick Bourne,ARZ,WR,1,Cover 6,15.384615384615385,9.090909090909092,61.5,8,61.5,1,9.1,0,0.13,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,39.6,1,12.5,0,0,1,100,0,0,1,100,0,0,0,0,0,0,20,-6.05,-1.734,37.5,62.5,0,0,0,1.8,0,1.77,-1.77,0,0.22,1.8
2026,422,Kendrick Bourne,ARZ,WR,2,Red Zone,3.8461538461538463,0,66.7,2,66.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,50,0,0,0,0,0,0,0,0,0,0
2026,423,Mack Hollins,NE,WR,2,Cover 1,12.195121951219512,0,54.5,5,45.5,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,60,40,0,0,0,0,0,0,0,0,0,0
2026,424,Mack Hollins,NE,WR,1,Red Zone,4.878048780487805,0,100,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,425,Cooper Kupp,SEA,WR,1,Cover 0,6.25,0,66.7,2,66.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,426,Cooper Kupp,SEA,WR,2,Cover 3,28.125,0,83.3,9,75,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,66.7,33.3,0,0,0,0,0,0,0,0,0,0
2026,427,Cooper Kupp,SEA,WR,1,Red Zone,3.125,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,428,Chris Godwin,TB,WR,1,Bracket,1.6129032258064515,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,429,Chris Godwin,TB,WR,2,Cover 0,4.838709677419355,0,100,3,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,33.3,66.7,0,0,0,0,0,0,0,0,0,0
2026,430,Chris Godwin,TB,WR,2,Cover 2,4.838709677419355,0,75,3,75,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,33.3,66.7,0,0,0,0,0,0,0,0,0,0
2026,431,Chris Godwin,TB,WR,1,Cover 4,3.225806451612903,0,100,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,432,Chris Godwin,TB,WR,1,Red Zone,6.451612903225806,0,100,4,80,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,25,75,0,0,0,0,0,0,0,0,0,0
2026,433,Courtland Sutton,DEN,WR,1,Cover 0,2.0408163265306123,11.11111111111111,100,1,100,1,100,0,1,15,15,100,0,0,0,0,0,0,0,0,0,0,0,0.46,0,1,1,0,0,0,0,1,100,0,0,1,100,0,0,0,0,1,0,0,0,0,0,100,-10.41,-4.332,0,100,0,0,0,3.5,0,3.53,-3.53,0,3.53,3.5
2026,434,Courtland Sutton,DEN,WR,1,Cover 1,22.448979591836736,11.11111111111111,81.3,11,68.8,1,6.7,0,0.09,17,17,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,-11.67,-3.11,54.5,45.5,0,0,0,0,0,-0.01,0.01,0,0,0
2026,435,Courtland Sutton,DEN,WR,1,Cover 2 Man,4.081632653061225,0,100,2,66.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,436,Courtland Sutton,DEN,WR,2,Cover 6,12.244897959183673,0,100,6,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,66.7,33.3,0,0,0,0,0,0,0,0,0,0
2026,437,Courtland Sutton,DEN,WR,1,Red Zone,4.081632653061225,0,100,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,438,Braxton Berrios,NYG,WR,1,Cover 1,14.285714285714285,0,4.8,1,4.8,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,439,Braxton Berrios,NYG,WR,1,Cover 2,14.285714285714285,0,33.3,1,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,440,Braxton Berrios,NYG,WR,2,Cover 3,42.857142857142854,0,18.8,3,18.8,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,66.7,33.3,0,0,0,0,0,0,0,0,0,0
2026,441,Braxton Berrios,NYG,WR,1,Cover 4,14.285714285714285,0,5,1,5,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,442,Braxton Berrios,NYG,WR,1,Red Zone,14.285714285714285,0,50,1,50,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,443,DJ Moore,BUF,WR,2,Cover 2,15.151515151515152,0,50,5,41.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,80,20,0,0,0,0,0,0,0,0,0,0
2026,444,DJ Moore,BUF,WR,1,Cover 4,3.0303030303030303,0,33.3,1,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,445,Calvin Ridley,TEN,WR,1,Cover 1,14.285714285714285,0,55.6,5,55.6,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,80,20,0,0,0,0,0,0,0,0,0,0
2026,446,Calvin Ridley,TEN,WR,2,Cover 2,25.71428571428571,0,83.3,9,75,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,88.9,11.1,0,0,0,0,0,0,0,0,0,0
2026,447,Calvin Ridley,TEN,WR,2,Cover 6,20,0,53.8,7,53.8,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,85.7,14.3,0,0,0,0,0,0,0,0,0,0
2026,448,Calvin Ridley,TEN,WR,1,Prevent,5.714285714285714,0,100,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,449,KhaDarel Hodge,SF,WR,1,Cover 0,16.666666666666664,0,33.3,1,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,450,KhaDarel Hodge,SF,WR,1,Cover 1,16.666666666666664,0,12.5,1,12.5,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,451,KhaDarel Hodge,SF,WR,1,Cover 2,33.33333333333333,0,33.3,2,33.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,452,KhaDarel Hodge,SF,WR,1,Cover 3,16.666666666666664,0,10.5,1,5.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,453,Jakobi Meyers,JAX,WR,2,Cover 1,27.27272727272727,0,85.7,12,85.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,83.3,16.7,0,0,0,0,0,0,0,0,0,0
2026,454,Jakobi Meyers,JAX,WR,1,Cover 2 Man,4.545454545454546,0,100,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,455,Jakobi Meyers,JAX,WR,2,Cover 3,22.727272727272727,0,70.6,10,58.8,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,70,30,0,0,0,0,0,0,0,0,0,0
2026,456,Jakobi Meyers,JAX,WR,2,Cover 4,13.636363636363635,0,100,6,85.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,83.3,16.7,0,0,0,0,0,0,0,0,0,0
2026,457,Jakobi Meyers,JAX,WR,1,Red Zone,2.272727272727273,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,458,Ashton Dulin,IND,WR,1,Cover 3,83.33333333333334,100,27.8,5,62.5,1,14.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,1,16.7,1,100,0,0,0,0,0,0,0,0,0,0,0,0,25,-6.04,-0.613,100,0,0,0,0,0,0,0.02,-0.02,0,0,0
2026,459,Ashton Dulin,IND,WR,1,Cover 6,16.666666666666664,0,12.5,1,16.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,460,Olamide Zaccheaus,ATL,WR,1,Cover 1,17.857142857142858,0,83.3,5,83.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,20,80,0,0,0,0,0,0,0,0,0,0
2026,461,Olamide Zaccheaus,ATL,WR,2,Cover 4,21.428571428571427,0,41.2,6,35.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,16.7,83.3,0,0,0,0,0,0,0,0,0,0
2026,462,Lil'Jordan Humphrey,DEN,WR,1,Cover 1,50,100,6.3,1,14.3,1,14.3,0,1,14,14,12.6,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,39.6,1,16.7,0,0,1,100,0,0,0,0,1,0,0,0,0,0,100,-9.81,-0.362,100,0,0,0,0,1.5,0,1.46,-1.46,0,1.46,1.5
2026,463,Lil'Jordan Humphrey,DEN,WR,1,Red Zone,50,0,50,1,50,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,464,DK Metcalf,PIT,WR,1,Cover 0,1.1764705882352942,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,465,DK Metcalf,PIT,WR,2,Cover 6,4.705882352941177,0,100,4,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,466,DK Metcalf,PIT,WR,1,Prevent,1.1764705882352942,0,100,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,467,DK Metcalf,PIT,WR,1,Red Zone,2.3529411764705883,0,100,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,50,0,0,0,0,0,0,0,0,0,0
2026,468,Terry McLaurin,WAS,WR,1,Cover 1,14.492753623188406,15.384615384615385,83.3,10,83.3,2,20,0,0.2,21.5,43,34.1,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,1,0,0,0,39.6,2,33.3,0,0,1,50,1,0,0,0,1,0,0,0,0,0,28.6,-9.04,-0.593,70,30,0,0,0,2.6,0,2.61,-2.61,0,0.26,2.6
2026,469,Terry McLaurin,WAS,WR,1,Cover 4,18.84057971014493,15.384615384615385,92.9,13,92.9,2,15.4,0,0.15,27.5,55,50.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39.6,1,14.3,1,50,0,0,2,0,0,0,0,0,0,0,0,0,18.2,-10.34,-0.707,76.9,23.1,0,0,0,0.1,0,0.07,-0.07,0,0.01,0.1
2026,470,Terry McLaurin,WAS,WR,1,Red Zone,4.3478260869565215,7.6923076923076925,100,3,100,1,33.3,0,0.33,9,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,39.6,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,-7.45,-0.374,33.3,66.7,0,0,0,0,0,-0.01,0.01,0,0,0
2026,471,Marquise Brown,PHI,WR,1,Cover 2,16.666666666666664,0,5.9,1,16.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,472,Marquise Brown,PHI,WR,1,Cover 3,16.666666666666664,0,15.4,1,14.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,473,Marquise Brown,PHI,WR,1,Cover 4,33.33333333333333,0,11.1,2,16.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,474,Marquise Brown,PHI,WR,1,Cover 6,33.33333333333333,0,13.3,2,20,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,475,A.J. Brown,NE,WR,1,Cover 1,14.285714285714285,25,18.2,2,50,1,25,0,0.5,7,7,58.3,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,39.6,1,50,0,0,1,100,0,0,0,0,1,0,0,0,0,0,100,-7.06,-1.862,100,0,0,0,0,1.1,0,1.06,-1.06,0,0.53,1.1
2026,476,A.J. Brown,NE,WR,1,Cover 6,35.714285714285715,0,35.3,5,29.4,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,80,20,0,0,0,0,0,0,0,0,0,0
2026,477,Deebo Samuel,SF,WR,1,Cover 0,5.555555555555555,0,66.7,2,66.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,50,0,0,0,0,0,0,0,0,0,0
2026,478,Deebo Samuel,SF,WR,2,Cover 1,11.11111111111111,0,50,4,50,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,50,50,0,0,0,0,0,0,0,0,0,0
2026,479,Cody White,LV,WR,1,Cover 2,9.090909090909092,0,14.3,1,14.3,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,480,Cody White,LV,WR,2,Cover 3,27.27272727272727,0,12,3,12,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,66.7,33.3,0,0,0,0,0,0,0,0,0,0
2026,481,Cody White,LV,WR,1,Cover 4,18.181818181818183,33.33333333333333,50,2,33.3,1,16.7,0,0.5,4,4,66.7,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,39.6,0,0,0,0,1,100,0,0,0,0,1,0,0,0,0,0,33.3,-6.05,-0.75,100,0,0,0,0,0.9,0,0.86,-0.86,0,0.43,0.9
2026,482,Cody White,LV,WR,1,Cover 6,9.090909090909092,0,10,1,10,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,483,Michael Pittman,PIT,WR,1,Cover 1,16.666666666666664,0,26.9,6,85.7,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,83.3,16.7,0,0,0,0,0,0,0,0,0,0
2026,484,Michael Pittman,PIT,WR,1,Cover 2 Man,2.7777777777777777,0,20,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,485,Michael Pittman,PIT,WR,1,Cover 4,13.88888888888889,0,35.7,5,71.4,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,40,60,0,0,0,0,0,0,0,0,0,0
2026,486,Michael Pittman,PIT,WR,1,Cover 6,8.333333333333332,0,75,3,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,487,Michael Pittman,PIT,WR,1,Red Zone,5.555555555555555,0,100,2,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,488,Jauan Jennings,MIN,WR,1,Cover 0,5.88235294117647,100,50,1,50,1,50,0,1,26,26,108.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,-13.01,-4.074,0,100,0,0,0,0,0,-0.02,0.02,0,-0.02,0
2026,489,Jauan Jennings,MIN,WR,1,Cover 1,5.88235294117647,0,10,1,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,100,0,0,0,0,0,0,0,0,0,0,0
2026,490,Jauan Jennings,MIN,WR,1,Cover 2,17.647058823529413,0,33.3,3,42.9,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,33.3,66.7,0,0,0,0,0,0,0,0,0,0
2026,491,Jauan Jennings,MIN,WR,1,Cover 3,23.52941176470588,0,35.7,4,80,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,25,75,0,0,0,0,0,0,0,0,0,0
2026,492,Jauan Jennings,MIN,WR,1,Cover 4,17.647058823529413,0,44.4,3,42.9,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,0,100,0,0,0,0,0,0,0,0,0,0
2026,493,Jauan Jennings,MIN,WR,1,Cover 6,29.411764705882355,0,62.5,5,71.4,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,60,40,0,0,0,0,0,0,0,0,0,0
2026,494,Darnell Mooney,NYG,WR,2,Cover 2,5.454545454545454,0,100,3,100,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,33.3,66.7,0,0,0,0,0,0,0,0,0,0
2026,495,Darnell Mooney,NYG,WR,2,Cover 4,29.09090909090909,0,80,16,80,0,0,0,0,,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,,0,0,,0,0,,0,,,31.3,68.8,0,0,0,0,0,0,0,0,0,0
