,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2026,59,George Pickens,DAL,WR,2,11,75,78.57142857142857,84.9,42,77.8,11,22.4,1.4,0.26,10.09,111,31,59,15.2,5.36,7.38,8,72.7,9,1.13,3,0.38,0,0.37,0,1,0,0,5,0.119,85,7,20,0,0,9,81.8,2,0,1,9.1,2,2,100,0,0,0,26.8,-2.32,0.053,95.2,4.8,0,0,13.9,19.2,6.95,9.61,-2.66,0.33,0.46,19.2
2026,60,Laquon Treadwell,IND,WR,2,11,73.33333333333333,75,58.3,22,44,3,6.5,2.64,0.14,20,60,18.7,58,19.5,19.33,29,2,66.7,7,3.5,0,0,0,0.14,0,0,0,0,1,0.045,70.1,3,8.1,0,0,2,66.7,1,50,0,0,0,0,0,0,0,0,13,9.49,-0.336,81.8,18.2,0,0,7.8,7.8,3.9,3.88,0.02,0.35,0.35,7.8
2026,61,Michael Pittman,PIT,WR,1,12,25,100,59.3,9,90,3,30,6.44,0.33,10.33,31,66,58,48.7,19.33,19.33,3,100,27,9,5,1.67,0,0.01,0,0,0,0,2,0.222,118.8,2,40,0,0,3,100,0,66.7,0,0,1,1,100,0,0,0,37.5,10.88,1.149,88.9,11.1,0,0,8.8,5.8,8.8,5.82,2.98,0.98,0.65,5.8
2026,62,Drake London,ATL,WR,2,13,17.77777777777778,50,100,8,100,5,71.4,7.25,0.63,5.6,28,103.7,58,76.3,11.6,14.5,4,80,30,7.5,16,4,0,0.01,0,0,0,0,4,0.5,115,5,83.3,0,0,4,80,0,25,0,0,0,0,0,0,1,0.25,71.4,4.23,1.11,62.5,37.5,0,0,9.8,8.2,4.9,4.11,0.79,1.23,1.03,8.2
2026,63,Ladd McConkey,LAC,WR,2,11,57.89473684210527,60,61.7,22,61.1,6,20,2.59,0.27,11.17,67,18.7,57,26.6,9.5,11.4,5,83.3,2,0.4,9,1.8,1,0.68,100,1,0,0,4,0.182,145.8,5,23.8,0,0,6,100,0,0,0,0,2,1,50,0,0,0,35.3,0.85,1.357,36.4,63.6,0,0,16.7,15,8.35,7.5,0.85,0.76,0.68,15
2026,64,Ja'Marr Chase,CIN,WR,2,12,24.285714285714285,30.76923076923077,86,17,94.4,4,23.5,3.29,0.24,12.5,50,34.7,56,32.9,14,14,4,100,6,1.5,3,0.75,1,0.69,100,0,1,1,2,0.118,158.3,4,40,1,25,4,100,1,25,0,0,2,2,100,2,0,0,25,5.93,0.864,82.4,17.6,0,0,15.6,11.8,7.8,5.89,1.91,0.92,0.69,11.8
2026,65,Khalil Shakir,BUF,WR,2,11,82.92682926829268,75,100,34,100,9,28.1,1.65,0.26,3,24,7.9,56,17,6.22,11.2,5,55.6,38,7.6,8,1.6,0,0.06,0,3,0,0,3,0.088,74.3,5,27.8,3,33.3,7,77.8,0,0,1,11.1,1,1,100,0,0,0,30,0.43,0.003,20.6,67.6,11.8,0,10.6,13,5.3,6.48,-1.18,0.31,0.38,13
2026,66,Xavier Hutchinson,HST,WR,2,11,89.6103896103896,92.85714285714286,80.6,69,76.7,13,16.5,0.81,0.19,12.46,162,25.1,56,10.3,4.31,11.2,5,38.5,28,5.6,6,1.2,0,0.76,0,1,2,0,2,0.029,52.1,11,20.4,1,7.7,9,69.2,3,20,1,7.7,4,1,25,0,1,0.2,22.4,-4.21,-0.083,49.3,50.7,0,0,10.6,18.7,5.3,9.36,-4.06,0.15,0.27,18.7
2026,67,Deebo Samuel,SF,WR,2,11,63.888888888888886,54.54545454545454,86.5,23,85.2,6,23.1,2.39,0.26,4,24,17.9,55,26.6,9.17,9.17,6,100,33,5.5,5,0.83,1,1.19,100,3,1,1,2,0.087,144.4,5,29.4,4,66.7,6,100,0,33.3,0,0,0,0,0,0,0,0,26.1,1.72,0.838,43.5,52.2,0,4.3,17.5,17.8,8.75,8.89,-0.14,0.76,0.77,17.8
2026,68,Xavier Legette,CAR,WR,2,11,94,80,81.1,47,77,4,7.5,1.17,0.09,23.25,93,19.1,55,12.9,13.75,55,1,25,10,10,0,0,0,0.07,0,1,1,0,1,0.021,79.2,4,12.5,0,0,2,50,3,100,1,25,0,0,0,0,0,0,11.1,3.03,0.635,70.2,29.8,0,0,6.5,7.2,3.25,3.61,-0.36,0.14,0.15,7.2
2026,69,Malachi Fields,NYG,WR,2,11,77.77777777777779,90,89.1,35,85.4,9,23.7,1.57,0.26,18.67,168,47.6,55,26.6,6.11,13.75,4,44.4,21,5.25,6,1.5,0,0.05,0,0,0,0,3,0.086,64.6,8,25.8,0,0,6,66.7,4,0,2,22.2,2,1,50,0,0,0,28.1,-3.91,-0.452,85.7,14.3,0,0,9.5,12.2,4.75,6.09,-1.34,0.27,0.35,12.2
2026,70,Roman Wilson,PIT,WR,2,11,90.76923076923077,100,85.6,59,86.8,12,19.7,0.92,0.2,11.67,140,28.8,54,20.5,4.5,6.75,8,66.7,29,3.63,5,0.63,0,0.32,0,0,1,0,4,0.068,76.4,12,29.3,4,33.3,9,75,2,12.5,0,0,1,0,0,0,0,0,23.1,-4.17,-0.06,32.2,67.8,0,0,13.4,17.9,6.7,8.94,-2.24,0.23,0.3,17.9
2026,71,Carnell Tate,TEN,WR,2,11,86.27450980392157,81.81818181818183,94.2,44,88,9,21.4,1.2,0.2,11,99,42.7,53,17.5,5.89,10.6,5,55.6,9,1.8,4,0.8,0,0.02,0,0,0,0,2,0.045,72.9,8,28.6,0,0,6,66.7,0,0,1,11.1,2,1,50,0,0,0,25.7,-2.69,-0.403,75,25,0,0,10.3,11.1,5.15,5.56,-0.41,0.23,0.25,11.1
2026,72,Jaxon Smith-Njigba,SEA,WR,2,21,16.666666666666664,18.181818181818183,75.8,8,80,4,44.4,6.5,0.5,10.5,42,120,52,57.1,13,13,4,100,10,2.5,4,1,0,0.02,0,0,0,0,4,0.5,118.8,3,50,0,0,4,100,0,0,0,0,2,2,100,0,0,0,50,4.54,1.046,100,0,0,0,9.2,7.7,4.6,3.84,0.76,1.15,0.96,7.7
2026,73,Mack Hollins,NE,WR,2,11,68.29268292682927,71.42857142857143,70.5,28,59.6,5,13.9,1.79,0.18,12.6,63,25.7,50,20.9,10,12.5,4,80,6,1.5,5,1.25,0,0.02,0,1,1,0,1,0.036,68.8,5,21.7,0,0,4,80,1,0,0,0,2,2,100,0,0,0,21.7,1.05,0.471,85.7,14.3,0,0,9,7.4,4.5,3.7,0.8,0.32,0.26,7.4
2026,74,Rashod Bateman,BLT,WR,1,13,15.789473684210526,40,58.6,9,81.8,4,36.4,5.56,0.44,11.5,46,37.1,50,30.9,12.5,12.5,4,100,4,1,2,0.5,0,0.06,0,0,0,0,2,0.222,118.8,3,30,0,0,4,100,0,0,0,0,2,2,100,0,0,0,44.4,3.35,0.959,88.9,11.1,0,0,9,8.6,9,8.58,0.42,1,0.95,8.6
2026,75,Bryce Lance,NO,WR,2,11,98.59154929577466,100,99.1,70,93.3,5,7.6,0.71,0.07,8.8,44,9.1,50,9.2,10,12.5,4,80,7,1.75,3,0.75,0,0.01,0,0,0,0,2,0.029,108.3,4,8.9,0,0,4,80,0,0,0,0,1,1,100,0,0,0,8.5,1.97,0.923,75.7,24.3,0,0,9,8.4,4.5,4.21,0.29,0.13,0.12,8.4
2026,76,Tez Johnson,TB,WR,2,11,90.47619047619048,100,27.1,19,27.5,5,9.1,2.58,0.26,31.6,158,30.1,49,13.8,9.8,49,1,20,6,6,4,4,0,0.96,0,2,1,0,1,0.053,67.9,4,9.5,0,0,2,40,3,100,1,20,2,0,0,0,0,0,31.3,-2.91,0.075,57.9,42.1,0,0,5.9,12,2.95,5.98,-3.03,0.31,0.63,12
2026,77,DK Metcalf,PIT,WR,2,11,76.47058823529412,78.94736842105263,98.9,65,95.6,15,24.6,0.74,0.23,15.33,230,47.3,48,18.3,3.2,9.6,5,33.3,17,3.4,15,3,0,0.52,0,0,1,0,2,0.031,43.2,14,34.1,1,6.7,12,80,5,0,2,13.3,7,1,14.3,0,0,0,25.9,-5.85,-0.58,78.5,21.5,0,0,9.8,23,4.9,11.51,-6.61,0.15,0.35,23
2026,78,Devontez Walker,BLT,WR,1,13,7.142857142857142,50,3.4,1,16.7,1,16.7,47,1,44,44,45.8,47,44.8,47,47,1,100,3,3,3,3,0,0.02,0,0,0,0,1,1,118.8,1,20,0,0,1,100,1,100,0,0,1,1,100,0,0,0,100,32,3.15,100,0,0,0,5.7,2.1,5.7,2.07,3.63,5.7,2.07,2.1
2026,79,Jaxon Smith-Njigba,SEA,WR,1,22,2.083333333333333,4.545454545454546,27.3,1,100,1,100,45,1,4,4,100,45,100,45,45,1,100,41,41,39,39,1,0.01,100,0,0,0,1,1,158.3,1,100,0,0,1,100,0,100,0,0,0,0,0,0,2,2,100,38.95,6.136,100,0,0,0,11.5,1.8,11.5,1.82,9.68,11.5,1.82,1.8
2026,80,Cooper Kupp,SEA,WR,2,11,68.75,80,91.9,22,78.6,4,15.4,2,0.18,13.75,55,27.5,44,32.4,11,14.67,3,75,8,2.67,2,0.67,0,0.04,0,0,0,0,2,0.091,110.4,4,19,0,0,3,75,1,33.3,0,0,0,0,0,1,0,0,16.7,1.53,0.349,45.5,54.5,0,0,7.4,6.5,3.7,3.25,0.45,0.34,0.3,6.5
2026,81,Davante Adams,LA,WR,2,13,15.909090909090908,18.75,28.3,7,43.8,3,20,6.14,0.43,11.67,35,22.6,43,24.4,14.33,14.33,3,100,9,3,0,0,1,0.77,50,1,1,1,2,0.286,158.3,3,23.1,0,0,3,100,0,0,0,0,0,0,0,0,0,0,50,5.32,1.297,85.7,14.3,0,0,13.3,11.3,6.65,5.67,0.98,1.9,1.62,11.3
2026,82,Kayshon Boutte,HST,WR,2,11,93.05555555555556,85.71428571428571,76.9,67,74.4,6,7.6,0.64,0.09,15,90,14,43,7.9,7.17,14.33,3,50,8,2.67,1,0.33,0,0.09,0,1,1,0,2,0.03,73.6,6,11.1,0,0,4,66.7,1,66.7,1,16.7,0,0,0,0,0,0,10.2,-2.75,-0.011,79.1,20.9,0,0,7.3,10,3.65,4.98,-1.33,0.11,0.15,10
2026,83,Ryan Flournoy,DAL,WR,2,11,84.31372549019608,90,91.8,43,79.6,9,18.4,1,0.21,3.44,31,8.7,43,11.1,4.78,7.17,6,66.7,24,4,11,1.83,0,0.07,0,0,0,0,3,0.07,77.5,7,20,3,33.3,9,100,0,0,1,11.1,3,1,33.3,0,2,0.33,20.9,-1.59,0.35,25.6,74.4,0,0,10.3,14,5.15,7.01,-1.86,0.24,0.33,14
2026,84,Pat Bryant,DEN,WR,2,11,80,85.71428571428571,83.1,32,71.1,6,15,1.31,0.19,5.5,33,10.8,42,12.5,7,10.5,4,66.7,19,4.75,3,0.75,0,0.03,0,0,0,0,3,0.094,86.8,5,20,1,16.7,4,66.7,0,0,0,0,1,1,100,0,0,0,19.4,0.29,0.218,68.8,31.3,0,0,8.2,6.8,4.1,3.39,0.71,0.26,0.21,6.8
2026,85,Malik Nabers,NYG,WR,2,11,70.58823529411765,46.15384615384615,83.6,36,87.8,6,15.8,1.14,0.17,17.17,103,29.2,41,19.8,6.83,10.25,4,66.7,6,1.5,0,0,0,0.23,0,0,0,0,2,0.056,86.1,6,19.4,0,0,5,83.3,1,0,0,0,1,0,0,0,0,0,18.2,-2.74,0.194,77.8,22.2,0,0,8.1,15.4,4.05,7.69,-3.64,0.22,0.43,15.4
2026,86,Ladd McConkey,LAC,WR,1,12,15.789473684210526,20,47.4,6,50,2,16.7,6.83,0.33,16.5,33,30.3,41,46.6,20.5,20.5,2,100,8,4,6,3,0,0.01,0,0,0,0,2,0.333,118.8,1,10,0,0,2,100,0,50,0,0,0,0,0,0,0,0,28.6,9.85,1.649,66.7,33.3,0,0,6.1,5.8,6.1,5.81,0.29,1.02,0.97,5.8
2026,87,Demarcus Robinson,SF,WR,1,12,11.538461538461538,16.666666666666664,31.6,3,33.3,1,12.5,13,0.33,44,44,43.6,39,39,39,39,1,100,0,0,0,0,1,0.62,50,0,1,1,1,0.333,158.3,1,16.7,0,0,1,100,1,100,0,0,0,0,0,0,0,0,50,24,4.056,66.7,33.3,0,0,10.9,7.7,10.9,7.68,3.22,3.63,2.56,7.7
2026,88,Terry McLaurin,WAS,WR,2,11,72.46376811594203,69.23076923076923,78,50,83.3,9,17.3,0.76,0.18,15.67,141,28.1,38,12.8,4.22,12.67,3,33.3,20,6.67,3,1,0,0.46,0,1,1,0,2,0.04,47.5,7,21.2,1,11.1,5,55.6,2,50,0,0,2,0,0,0,0,0,23.1,-4.84,0.386,80,20,0,0,6.8,11.6,3.4,5.79,-2.39,0.14,0.23,11.6
2026,89,Wan'Dale Robinson,TEN,WR,2,11,87.75510204081633,85.71428571428571,87,43,86,6,14.3,0.88,0.14,3.67,22,9.5,38,12.5,6.33,7.6,5,83.3,14,2.8,4,0.8,0,0.02,0,0,0,0,3,0.07,93.1,5,17.9,2,33.3,5,83.3,0,0,0,0,1,1,100,0,0,0,17.6,-0.06,0.625,16.3,83.7,0,0,8.8,8.7,4.4,4.34,0.06,0.2,0.2,8.7
2026,90,Keenan Allen,IND,WR,2,11,97.72727272727273,100,90.3,43,86,11,23.9,0.86,0.26,5,55,17.1,37,12.4,3.36,5.29,7,63.6,11,1.57,3,0.43,0,0.32,0,1,0,0,1,0.023,31.3,10,27,1,9.1,9,81.8,0,0,0,0,3,1,33.3,0,0,0,28.2,-3.28,-0.695,74.4,25.6,0,0,10.7,14.8,5.35,7.39,-2.04,0.25,0.34,14.8
2026,91,Courtland Sutton,DEN,WR,2,11,77.55102040816327,100,96.6,38,84.4,9,22.5,0.95,0.24,8,64,20.9,36,10.7,4,7.2,5,55.6,12,2.4,10,2,0,0.53,0,2,1,0,1,0.026,25.5,6,24,0,0,7,77.8,0,0,1,11.1,1,0,0,0,0,0,25.7,-2.8,-0.814,68.4,31.6,0,0,8.6,13.9,4.3,6.97,-2.67,0.23,0.37,13.9
2026,92,Calvin Ridley,TEN,WR,1,11,74.28571428571429,100,65.2,26,52,2,4.8,1.35,0.08,13.5,27,11.6,35,11.6,17.5,17.5,2,100,8,4,2,1,0,0.04,0,0,0,0,2,0.077,118.8,2,7.1,0,0,2,100,0,50,0,0,0,0,0,0,0,0,10,8.32,1.101,80.8,19.2,0,0,5.5,5.4,5.5,5.37,0.13,0.21,0.21,5.4
2026,93,Germie Bernard,PIT,WR,1,11,100,100,61.1,38,55.9,8,13.1,0.92,0.21,7.88,63,13,35,13.3,4.38,8.75,4,50,11,2.75,7,1.75,0,0.07,0,1,0,0,2,0.053,22.4,4,9.8,1,12.5,6,75,1,0,1,12.5,2,2,100,0,0,0,22.2,-3.16,-0.46,78.9,21.1,0,0,7.5,9.9,7.5,9.9,-2.4,0.2,0.26,9.9
2026,94,Matthew Golden,GB,WR,2,12,28.78787878787879,22.22222222222222,95,19,95,4,23.5,1.79,0.21,5.25,21,18.6,34,50,8.5,11.33,3,75,18,6,3,1,0,0.03,0,0,0,0,3,0.158,100,3,23.1,1,25,3,75,0,0,0,0,0,0,0,0,0,0,26.7,2.07,-0.085,94.7,5.3,0,0,6.4,5.9,3.2,2.97,0.23,0.34,0.31,5.9
2026,95,Darnell Mooney,NYG,WR,1,20,5.454545454545454,20,100,3,100,1,33.3,11,0.33,18,18,30,33,78.6,33,33,1,100,15,15,1,1,0,0.01,0,0,0,0,1,0.333,118.8,1,50,0,0,1,100,0,100,0,0,0,0,0,0,0,0,33.3,22.1,2.495,33.3,66.7,0,0,4.3,3.1,4.3,3.05,1.25,1.43,1.02,3.1
2026,96,Tee Higgins,CIN,WR,2,12,20,18.75,65.1,11,61.1,3,17.6,3,0.27,15,45,31.3,33,19.4,11,16.5,2,66.7,16,8,7,3.5,0,0.07,0,0,0,0,2,0.182,103.5,2,20,0,0,3,100,1,50,0,0,1,0,0,0,1,0.5,27.3,2.22,0.537,90.9,9.1,0,0,5.3,7.3,2.65,3.63,-0.98,0.48,0.66,7.3
2026,97,Jared Wayne,HST,WR,1,11,81.57894736842105,87.5,36.1,31,34.4,7,8.9,1.06,0.23,14.57,102,15.8,33,6.1,4.71,16.5,2,28.6,17,8.5,10,5,0,0.01,0,0,1,0,2,0.065,46.7,4,7.4,0,0,3,42.9,2,0,0,0,2,1,50,0,1,0.5,29.2,-4.28,-0.639,83.9,16.1,0,0,5.3,4.3,5.3,4.32,0.98,0.17,0.14,4.3
2026,98,Marvin Harrison,ARZ,WR,1,11,83.33333333333334,66.66666666666666,93.2,50,92.6,2,4,0.66,0.04,29.5,59,18.2,33,10.6,16.5,33,1,50,5,5,5,5,0,0.01,0,0,0,0,1,0.02,95.8,1,2.9,0,0,1,50,2,100,0,0,1,1,100,0,0,0,4.5,4.66,0.871,84,16,0,0,4.3,2.4,4.3,2.4,1.9,0.09,0.05,2.4
2026,99,Isaiah Williams,NYJ,WR,2,11,85.71428571428571,85.71428571428571,93.7,48,90.6,6,12.8,0.67,0.13,0.17,1,0.3,32,9.4,5.33,5.33,6,100,31,5.17,8,1.33,0,0.05,0,1,0,0,1,0.021,88.9,4,14.3,3,50,6,100,0,0,0,0,1,1,100,0,0,0,15,-0.24,-0.106,18.8,81.3,0,0,9.2,9.4,4.6,4.68,-0.08,0.19,0.19,9.4
2026,100,Garrett Wilson,NYJ,WR,1,12,17.24137931034483,14.285714285714285,95.8,10,100,2,25,3.1,0.2,17,34,87.2,31,41.9,15.5,31,1,50,12,12,3,3,0,0.04,0,0,0,0,1,0.1,95.8,2,66.7,0,0,2,100,0,100,0,0,0,0,0,0,0,0,25,4.33,0.797,100,0,0,0,4.1,6.2,4.1,6.2,-2.1,0.41,0.62,6.2
2026,101,Justin Jefferson,MIN,WR,2,21,13.461538461538462,20,88.9,7,100,3,60,4.29,0.43,23.67,71,88.8,30,47.6,10,30,1,33.3,1,1,0,0,0,0.02,0,0,0,0,1,0.143,71.5,3,75,0,0,2,66.7,2,100,0,0,2,1,50,0,0,0,60,-1.52,0.152,85.7,14.3,0,0,4,4.5,2,2.25,-0.25,0.57,0.64,4.5
2026,102,Parker Washington,JAX,WR,2,12,21.428571428571427,22.22222222222222,65.7,9,75,4,36.4,3.33,0.44,13,52,69.3,30,40.5,7.5,10,3,75,1,0.33,0,0,0,0.07,0,0,0,0,2,0.222,95.8,3,33.3,0,0,3,75,1,0,0,0,0,0,0,0,0,0,44.4,-1.04,0.631,66.7,33.3,0,0,6,6.8,3,3.41,-0.41,0.67,0.76,6.8
2026,103,Omar Cooper,NYJ,WR,1,11,100,100,5.1,1,6.3,1,6.7,30,1,4,4,3.6,30,21,30,30,1,100,26,26,11,11,0,0.01,0,0,0,0,1,1,118.8,1,8.3,0,0,1,100,0,100,0,0,0,0,0,0,3,3,100,23.95,3.582,0,100,0,0,4,1.7,4,1.74,2.26,4,1.74,1.7
2026,104,Mike Evans,SF,WR,2,21,36.58536585365854,20,78.3,15,75,2,11.8,1.93,0.13,8.5,17,20,29,19.1,14.5,14.5,2,100,12,6,2,1,0,0.01,0,0,0,0,2,0.133,118.8,2,15.4,0,0,2,100,0,0,0,0,0,0,0,0,0,0,16.7,6.87,1.128,80,20,0,0,4.9,4.2,2.45,2.11,0.34,0.33,0.28,4.2
2026,105,LaJohntay Wester,BLT,WR,2,11,90.625,100,75,29,69,4,12.1,1,0.14,5.25,21,7,29,10.1,7.25,9.67,3,75,23,7.67,2,0.67,0,0.01,0,0,0,0,1,0.034,94.8,3,13,1,25,3,75,0,0,0,0,1,1,100,0,0,0,18.2,0.28,0.005,17.2,79.3,0,3.4,5.9,4.3,2.95,2.13,0.82,0.2,0.15,4.3
2026,106,Dareke Young,LV,WR,1,21,66.66666666666666,100,8.1,2,10.5,1,5.9,13.5,0.5,11,11,6.8,27,19.7,27,27,1,100,16,16,0,0,0,0.03,0,0,0,0,1,0.5,118.8,1,8.3,0,0,1,100,0,100,0,0,0,0,0,0,0,0,50,18.68,1.785,50,50,0,0,3.7,2.5,3.7,2.5,1.2,1.85,1.25,2.5
2026,107,Troy Franklin,DEN,WR,2,11,75,66.66666666666666,23.7,12,26.7,2,5,2.25,0.17,27.5,55,18,27,8,13.5,27,1,50,3,3,0,0,0,0.24,0,0,0,0,1,0.083,95.8,1,4,0,0,2,100,2,100,0,0,1,0,0,1,0,0,16.7,1.32,-0.334,50,50,0,0,3.7,7.2,1.85,3.62,-1.77,0.31,0.6,7.2
2026,108,Xavier Worthy,KC,WR,2,11,72.85714285714285,76.92307692307693,97.5,51,89.5,10,20,0.53,0.2,2.3,23,9.7,27,5.7,2.7,3.86,7,70,32,4.57,6,0.86,1,1.27,50,4,1,1,2,0.039,106.3,10,30.3,4,40,9,90,0,0,1,10,1,0,0,0,2,0.29,23.8,-3.47,-0.277,56.9,41.2,2,0,15.7,20.4,7.85,10.22,-2.37,0.31,0.4,20.4
2026,109,Terry McLaurin,WAS,WR,1,01,2.898550724637681,15.384615384615385,100,2,100,2,100,13,1,15,30,100,26,100,13,26,1,50,21,21,19,19,0,0,0,0,1,0,1,0.5,95.8,2,100,1,50,1,50,1,100,0,0,0,0,0,0,1,1,100,4.07,0.835,100,0,0,0,3.6,1.8,3.6,1.82,1.78,1.8,0.91,1.8
2026,110,Jerry Jeudy,CLV,WR,2,11,74.46808510638297,80,71.9,35,79.5,4,11.8,0.74,0.11,10,40,16.9,26,8.7,6.5,13,2,50,10,5,4,2,0,0.01,0,0,0,0,1,0.029,70.8,4,14.8,0,0,2,50,0,50,0,0,0,0,0,0,0,0,14.3,-1.6,-0.155,71.4,28.6,0,0,4.6,4.3,2.3,2.13,0.17,0.13,0.12,4.3
2026,111,Ja'Marr Chase,CIN,WR,2,11,68.57142857142857,61.53846153846154,98.5,48,98,8,17.8,0.54,0.17,9,72,28.5,26,9.5,3.25,6.5,4,50,2,0.5,1,0.25,1,1.03,50,2,1,1,2,0.042,96.9,7,20.6,1,12.5,7,87.5,1,0,1,12.5,2,0,0,0,0,0,19.5,-4.44,-0.259,64.6,35.4,0,0,12.6,18.8,6.3,9.38,-3.08,0.26,0.39,18.8
2026,112,Keon Coleman,BUF,WR,1,12,18.6046511627907,28.57142857142857,73.1,8,61.5,2,22.2,3.25,0.25,7,14,33.3,26,37.1,13,13,2,100,12,6,1,0.5,0,0.11,0,1,0,0,1,0.125,118.8,2,33.3,0,0,2,100,0,100,0,0,0,0,0,0,0,0,33.3,6.12,0.568,100,0,0,0,4.6,4.5,4.6,4.47,0.13,0.57,0.56,4.5
2026,113,Darius Cooper,PHI,WR,1,11,100,100,31.6,14,20.6,3,5.4,1.86,0.21,8.67,26,5.7,26,7,8.67,13,2,66.7,18,9,8,4,1,0.98,25,1,1,1,2,0.143,133.3,1,2.9,0,0,2,66.7,0,100,0,0,0,0,0,0,1,0.5,30,1.05,1.066,42.9,57.1,0,0,10.6,8.8,10.6,8.82,1.78,0.76,0.63,8.8
2026,114,Isaac TeSlaa,DET,WR,1,11,98.4126984126984,83.33333333333334,100,62,95.4,5,8.6,0.42,0.08,15.6,78,20,26,6,5.2,13,2,40,5,2.5,1,0.5,0,0,0,1,1,0,1,0.016,57.1,2,5.3,0,0,2,40,1,50,0,0,0,0,0,0,0,0,9.1,-4.75,0.36,66.1,29,4.8,0,4.6,4.5,4.6,4.55,0.05,0.07,0.07,4.5
2026,115,Demarcus Robinson,SF,WR,1,11,61.53846153846154,33.33333333333333,70.3,16,59.3,2,7.7,1.56,0.13,10,20,14.9,25,12.1,12.5,12.5,2,100,5,2.5,1,0.5,0,0.76,0,0,0,0,2,0.125,118.8,1,5.9,0,0,2,100,0,0,0,0,0,0,0,0,0,0,11.1,3.94,1.182,68.8,31.3,0,0,4.5,8.8,4.5,8.84,-4.34,0.28,0.55,8.8
2026,116,Jack Bech,LV,WR,1,21,10,33.33333333333333,18.9,3,15.8,2,11.8,8.33,0.67,9,18,11.2,25,18.2,12.5,12.5,2,100,7,3.5,3,1.5,0,0.07,0,0,0,0,1,0.333,118.8,2,16.7,0,0,2,100,0,50,0,0,1,1,100,0,0,0,50,4.5,0.759,33.3,66.7,0,0,4.5,3.6,4.5,3.61,0.89,1.5,1.2,3.6
2026,117,Chris Bell,MIA,WR,2,11,90,100,63.6,27,57.4,3,8.6,0.93,0.11,17.67,53,18,25,6.9,8.33,25,1,33.3,4,4,1,1,0,0.03,0,0,0,0,1,0.037,64.6,2,9.5,0,0,3,100,2,100,1,33.3,2,0,0,0,0,0,15.8,-2.05,0.171,81.5,18.5,0,0,3.5,6.3,1.75,3.15,-1.4,0.13,0.23,6.3
2026,118,Darnell Mooney,NYG,WR,2,11,72.72727272727273,60,98.2,40,97.6,3,7.9,0.6,0.07,9,27,7.6,24,11.6,8,12,2,66.7,4,2,1,0.5,0,0.03,0,0,0,0,2,0.05,91,2,6.5,0,0,2,66.7,0,0,0,0,0,0,0,0,0,0,8.1,0.32,0.718,20,80,0,0,4.4,4.5,2.2,2.27,-0.07,0.11,0.11,4.5
2026,119,CeeDee Lamb,DAL,WR,1,21,7.142857142857142,5.88235294117647,77.8,4,80,1,20,6,0.25,25,25,30.9,24,85.7,24,24,1,100,0,0,0,0,1,0.34,100,0,1,1,1,0.25,158.3,1,25,0,0,1,100,1,100,0,0,1,1,100,1,0,0,25,12.51,3.162,100,0,0,0,9.4,3.5,9.4,3.49,5.91,2.35,0.87,3.5
2026,120,Rashid Shaheed,SEA,WR,2,12,22.5,33.33333333333333,65.4,9,75,3,27.3,2.56,0.33,9.33,28,25,23,14.7,7.67,23,1,33.3,9,9,2,2,0,0.01,0,0,0,0,1,0.111,61.8,3,33.3,0,0,1,33.3,0,100,0,0,0,0,0,0,0,0,33.3,-0.12,-0.112,77.8,22.2,0,0,3.3,2.7,1.65,1.34,0.31,0.37,0.3,2.7
2026,121,Jack Bech,LV,WR,1,11,83.33333333333334,66.66666666666666,97.8,25,86.2,4,14.3,0.92,0.16,7.75,31,11.4,23,10.6,5.75,7.67,3,75,6,2,5,1.67,1,0.13,33.3,2,0,0,1,0.04,88.5,2,11.8,0,0,3,75,0,0,0,0,1,1,100,0,1,0.33,14.8,-1.52,-0.739,24,76,0,0,11.3,5.2,11.3,5.19,6.11,0.45,0.21,5.2
2026,122,Denzel Boston,CLV,WR,1,12,22.22222222222222,18.181818181818183,87.5,12,80,2,14.3,1.92,0.17,10,20,36.4,23,21.7,11.5,11.5,2,100,3,1.5,3,1.5,0,0.02,0,0,0,0,1,0.083,114.6,2,28.6,0,0,2,100,0,0,0,0,1,1,100,0,0,0,16.7,3.22,0.836,100,0,0,0,4.3,3.3,4.3,3.29,1.01,0.36,0.27,3.3
2026,123,Rashod Bateman,BLT,WR,1,12,21.052631578947366,10,85.3,12,80,1,8.3,1.83,0.08,23,23,15.1,22,20,22,22,1,100,0,0,0,0,1,0.73,100,0,1,1,1,0.083,158.3,1,14.3,0,0,1,100,1,100,0,0,0,0,0,0,0,0,10,11.78,3.597,58.3,41.7,0,0,9.2,7.1,9.2,7.1,2.1,0.77,0.59,7.1
